,Position,Player,Team,GP,% Time,Poss,Points,PPP,FGm,FGM,FGA,FG%,aFG%,%TO,%FT,%SF,%Score,year,playtype,And One Freq%,Percentile
40799,G,Brandon Jennings,Detroit Pistons,80,0.1,1,2,2.0,0.0,1,1,100.0,100.0,0.0,0.0,0.0,100.0,2014,pr_roll,,
40800,F,Cartier Martin,Atlanta Hawks,53,0.3,1,2,2.0,0.0,0,0,,,0.0,100.0,0.0,100.0,2014,pr_roll,,
40801,FG,Chris Johnson,Boston Celtics,40,0.4,1,0,0.0,1.0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,2014,pr_roll,,
40802,G,Courtney Lee,Boston Celtics,30,0.5,1,0,0.0,1.0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,2014,pr_roll,,
40803,G,Courtney Lee,Memphis Grizzlies,49,0.2,1,2,2.0,0.0,1,1,100.0,100.0,0.0,0.0,0.0,100.0,2014,pr_roll,,
40804,G,Damian Lillard,Portland Trail Blazers,82,0.1,1,0,0.0,1.0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,2014,pr_roll,,
40805,C,Dewayne Dedmon,Golden State Warriors,6,50.0,1,1,1.0,0.0,0,0,,,0.0,100.0,100.0,100.0,2014,pr_roll,,
40806,G,Dion Waiters,Cleveland Cavaliers,70,0.1,1,0,0.0,1.0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,2014,pr_roll,,
40807,G,Dwight Buycks,Toronto Raptors,14,1.6,1,0,0.0,0.0,0,0,,,100.0,0.0,0.0,0.0,2014,pr_roll,,
40808,GF,Gerald Green,Phoenix Suns,82,0.1,1,0,0.0,1.0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,2014,pr_roll,,
40809,GF,Giannis Antetokounmpo,Milwaukee Bucks,78,0.2,1,0,0.0,1.0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,2014,pr_roll,,
40810,GF,Gordon Hayward,Utah Jazz,77,0.1,1,0,0.0,1.0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,2014,pr_roll,,
40811,FG,Hollis Thompson,Philadelphia 76ers,77,0.2,1,0,0.0,1.0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,2014,pr_roll,,
40812,GF,James Jones,Miami Heat,20,1.3,1,0,0.0,1.0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,2014,pr_roll,,
40813,GF,Jeremy Lamb,Oklahoma City Thunder,78,0.1,1,0,0.0,1.0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,2014,pr_roll,,
40814,G,Jimmer Fredette,Sacramento Kings,42,0.4,1,0,0.0,0.0,0,0,,,100.0,0.0,0.0,0.0,2014,pr_roll,,
40815,G,Jimmer Fredette,Chicago Bulls,9,2.9,1,0,0.0,1.0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,2014,pr_roll,,
40816,G,Jodie Meeks,Los Angeles Lakers,77,0.1,1,3,3.0,0.0,1,1,100.0,150.0,0.0,0.0,0.0,100.0,2014,pr_roll,,
40817,FG,John Salmons,Sacramento Kings,18,0.7,1,0,0.0,1.0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,2014,pr_roll,,
40818,G,JR Smith,New York Knicks,74,0.1,1,2,2.0,0.0,1,1,100.0,100.0,0.0,0.0,0.0,100.0,2014,pr_roll,,
40819,G,Kentavious CaldwellPope,Detroit Pistons,80,0.2,1,2,2.0,0.0,1,1,100.0,100.0,0.0,0.0,0.0,100.0,2014,pr_roll,,
40820,G,Kirk Hinrich,Chicago Bulls,73,0.1,1,0,0.0,1.0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,2014,pr_roll,,
40821,G,Kyle Korver,Atlanta Hawks,72,0.1,1,2,2.0,0.0,1,1,100.0,100.0,0.0,0.0,0.0,100.0,2014,pr_roll,,
40822,G,Marco Belinelli,San Antonio Spurs,80,0.1,1,0,0.0,1.0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,2014,pr_roll,,
40823,G,Marcus Thornton,Brooklyn Nets,26,0.3,1,0,0.0,1.0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,2014,pr_roll,,
40824,G,Maurice Williams,Portland Trail Blazers,74,0.1,1,0,0.0,1.0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,2014,pr_roll,,
40825,G,Mike Conley,Memphis Grizzlies,73,0.1,1,0,0.0,1.0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,2014,pr_roll,,
40826,G,Monta Ellis,Dallas Mavericks,82,0.1,1,2,2.0,0.0,1,1,100.0,100.0,0.0,0.0,0.0,100.0,2014,pr_roll,,
40827,G,Nate Wolters,Milwaukee Bucks,58,0.2,1,0,0.0,1.0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,2014,pr_roll,,
40828,G,OJ Mayo,Milwaukee Bucks,54,0.1,1,0,0.0,1.0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,2014,pr_roll,,
40829,G,Patrick Beverley,Houston Rockets,57,0.2,1,2,2.0,0.0,1,1,100.0,100.0,0.0,0.0,0.0,100.0,2014,pr_roll,,
40830,G,Ramon Sessions,Charlotte Hornets,55,0.2,1,2,2.0,0.0,1,1,100.0,100.0,0.0,0.0,0.0,100.0,2014,pr_roll,,
40831,G,Reggie Jackson,Oklahoma City Thunder,80,0.1,1,0,0.0,1.0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,2014,pr_roll,,
40832,F,Richard Jefferson,Utah Jazz,82,0.1,1,2,2.0,0.0,1,1,100.0,100.0,0.0,0.0,0.0,100.0,2014,pr_roll,,
40833,F,Robert Covington,Houston Rockets,7,6.7,1,0,0.0,1.0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,2014,pr_roll,,
40834,G,Shannon Brown,San Antonio Spurs,10,2.6,1,0,0.0,1.0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,2014,pr_roll,,
40835,F,Shavlik Randolph,Phoenix Suns,14,4.2,1,2,2.0,0.0,1,1,100.0,100.0,0.0,0.0,0.0,100.0,2014,pr_roll,,
40836,F,Solomon Hill,Indiana Pacers,28,1.7,1,2,2.0,0.0,1,1,100.0,100.0,0.0,0.0,0.0,100.0,2014,pr_roll,,
40837,GF,Stephen Jackson,Los Angeles Clippers,9,2.8,1,0,0.0,1.0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,2014,pr_roll,,
40838,G,Steve Blake,Los Angeles Lakers,27,0.3,1,0,0.0,1.0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,2014,pr_roll,,
40839,G,Steve Nash,Los Angeles Lakers,15,0.8,1,0,0.0,1.0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,2014,pr_roll,,
40840,G,Timothy Hardaway Jr.,New York Knicks,81,0.1,1,0,0.0,1.0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,2014,pr_roll,,
40841,F,Tony Snell,Chicago Bulls,77,0.3,1,0,0.0,1.0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,2014,pr_roll,,
40842,F,Tornike Shengelia,Brooklyn Nets,17,2.6,1,0,0.0,1.0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,2014,pr_roll,,
40843,F,Tornike Shengelia,Chicago Bulls,9,20.0,1,0,0.0,1.0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,2014,pr_roll,,
40844,G,Ty Lawson,Denver Nuggets,62,0.1,1,1,1.0,0.0,0,0,,,0.0,100.0,100.0,100.0,2014,pr_roll,,
40845,G,Tyshawn Taylor,Brooklyn Nets,23,0.7,1,1,1.0,0.0,0,0,,,0.0,100.0,100.0,100.0,2014,pr_roll,,
40846,G,Wayne Ellington,Dallas Mavericks,45,0.7,1,0,0.0,1.0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,2014,pr_roll,,
40847,G,Will Bynum,Detroit Pistons,56,0.2,1,0,0.0,0.0,0,0,,,100.0,0.0,0.0,0.0,2014,pr_roll,,
40848,G,Xavier Henry,Los Angeles Lakers,44,0.2,1,0,0.0,0.0,0,0,,,100.0,0.0,0.0,0.0,2014,pr_roll,,
40849,G,Bradley Beal,Washington Wizards,73,16.4,222,152,0.685,133.0,66,199,33.2,35.7,7.2,3.6,3.2,32.4,2014,hand_off,,
40850,FG,Evan Turner,Philadelphia 76ers,54,14.3,154,131,0.851,75.0,51,126,40.5,40.9,8.4,10.4,9.7,42.9,2014,hand_off,,
40851,G,DeMar DeRozan,Toronto Raptors,79,7.6,140,167,1.193,52.0,60,112,53.6,56.7,2.9,18.6,17.9,57.9,2014,hand_off,,
40852,G,Michael CarterWilliams,Philadelphia 76ers,70,8.9,131,100,0.763,70.0,38,108,35.2,37.0,9.2,9.9,8.4,37.4,2014,hand_off,,
40853,FG,Nicolas Batum,Portland Trail Blazers,82,11.1,124,135,1.089,47.0,49,96,51.0,58.9,14.5,9.7,8.1,47.6,2014,hand_off,,
40854,G,Brandon Knight,Milwaukee Bucks,72,8.2,117,101,0.863,55.0,42,97,43.3,46.9,12.8,5.1,3.4,40.2,2014,hand_off,,
40855,G,Kevin Martin,Minnesota Timberwolves,68,8.9,113,96,0.85,60.0,36,96,37.5,42.7,7.1,8.8,8.0,39.8,2014,hand_off,,
40856,F,Mike Dunleavy,Chicago Bulls,82,11.5,109,110,1.009,52.0,41,93,44.1,49.5,6.4,9.2,9.2,45.0,2014,hand_off,,
40857,G,Mike Conley,Memphis Grizzlies,73,8.0,104,103,0.99,51.0,44,95,46.3,51.1,3.8,5.8,5.8,45.2,2014,hand_off,,
40858,G,Kyrie Irving,Cleveland Cavaliers,71,6.2,96,65,0.677,48.0,25,73,34.2,39.7,20.8,5.2,4.2,30.2,2014,hand_off,,
40859,G,Tony Wroten,Philadelphia 76ers,72,8.2,94,95,1.011,37.0,36,73,49.3,53.4,10.6,18.1,17.0,48.9,2014,hand_off,,
40860,G,Avery Bradley,Boston Celtics,60,9.6,93,70,0.753,55.0,31,86,36.0,37.2,5.4,5.4,5.4,35.5,2014,hand_off,,
40861,F,Chandler Parsons,Houston Rockets,75,7.0,85,92,1.082,37.0,36,73,49.3,56.8,8.2,5.9,5.9,48.2,2014,hand_off,,
40862,G,D.J. Augustin,Chicago Bulls,61,9.3,84,80,0.952,46.0,27,73,37.0,47.3,7.1,7.1,4.8,38.1,2014,hand_off,,
40863,G,Kyle Korver,Atlanta Hawks,72,11.5,84,78,0.929,40.0,32,72,44.4,54.2,14.3,0.0,0.0,38.1,2014,hand_off,,
40864,G,Damian Lillard,Portland Trail Blazers,82,4.9,82,86,1.049,42.0,31,73,42.5,50.0,4.9,8.5,8.5,43.9,2014,hand_off,,
40865,GF,Nick Young,Los Angeles Lakers,64,7.5,82,88,1.073,36.0,28,64,43.8,53.1,9.8,15.9,15.9,46.3,2014,hand_off,,
40866,GF,Jimmy Butler,Chicago Bulls,67,8.6,81,70,0.864,39.0,25,64,39.1,43.8,4.9,16.0,13.6,44.4,2014,hand_off,,
40867,G,Monta Ellis,Dallas Mavericks,82,4.6,80,80,1.0,33.0,30,63,47.6,49.2,10.0,13.8,12.5,48.8,2014,hand_off,,
40868,G,Jose Calderon,Dallas Mavericks,81,9.0,79,80,1.013,37.0,33,70,47.1,54.3,7.6,3.8,3.8,45.6,2014,hand_off,,
40869,G,Gerald Henderson,Charlotte Hornets,77,6.5,77,54,0.701,47.0,22,69,31.9,32.6,2.6,7.8,6.5,36.4,2014,hand_off,,
40870,G,Kemba Walker,Charlotte Hornets,73,5.3,77,70,0.909,38.0,31,69,44.9,47.1,7.8,3.9,3.9,42.9,2014,hand_off,,
40871,G,Goran Dragic,Phoenix Suns,76,5.1,75,69,0.92,40.0,25,65,38.5,45.4,5.3,8.0,5.3,41.3,2014,hand_off,,
40872,G,Jodie Meeks,Los Angeles Lakers,77,6.8,75,68,0.907,37.0,22,59,37.3,46.6,10.7,13.3,13.3,38.7,2014,hand_off,,
40873,G,Kyle Lowry,Toronto Raptors,79,5.1,73,76,1.041,35.0,23,58,39.7,49.1,6.8,16.4,12.3,45.2,2014,hand_off,,
40874,G,James Anderson,Philadelphia 76ers,80,8.1,70,73,1.043,36.0,29,65,44.6,53.1,2.9,5.7,5.7,45.7,2014,hand_off,,
40875,G,Jose Juan Barea,Minnesota Timberwolves,79,8.3,68,73,1.074,29.0,24,53,45.3,52.8,7.4,13.2,10.3,48.5,2014,hand_off,,
40876,G,Marco Belinelli,San Antonio Spurs,80,8.1,68,57,0.838,39.0,21,60,35.0,39.2,4.4,8.8,5.9,38.2,2014,hand_off,,
40877,G,Tony Parker,San Antonio Spurs,68,5.8,68,61,0.897,29.0,28,57,49.1,50.0,13.2,2.9,2.9,44.1,2014,hand_off,,
40878,GF,Gordon Hayward,Utah Jazz,77,4.8,67,68,1.015,26.0,28,54,51.9,61.1,17.9,1.5,1.5,43.3,2014,hand_off,,
40879,G,Ricky Rubio,Minnesota Timberwolves,82,6.5,66,45,0.682,32.0,13,45,28.9,30.0,15.2,16.7,15.2,34.8,2014,hand_off,,
40880,G,Kirk Hinrich,Chicago Bulls,73,8.2,65,58,0.892,33.0,24,57,42.1,47.4,9.2,3.1,3.1,40.0,2014,hand_off,,
40881,G,Manu Ginobili,San Antonio Spurs,68,7.7,65,55,0.846,30.0,21,51,41.2,44.1,13.8,10.8,7.7,40.0,2014,hand_off,,
40882,G,Ramon Sessions,Charlotte Hornets,55,9.8,65,70,1.077,24.0,25,49,51.0,53.1,7.7,20.0,18.5,53.8,2014,hand_off,,
40883,FG,Paul George,Indiana Pacers,80,3.4,61,43,0.705,38.0,15,53,28.3,34.0,8.2,8.2,6.6,29.5,2014,hand_off,,
40884,G,Isaiah Thomas,Sacramento Kings,72,4.0,59,38,0.644,28.0,16,44,36.4,42.0,23.7,1.7,1.7,28.8,2014,hand_off,,
40885,FC,Kevin Love,Minnesota Timberwolves,77,3.1,59,71,1.203,32.0,23,55,41.8,60.0,1.7,6.8,6.8,44.1,2014,hand_off,,
40886,GF,Jeremy Lamb,Oklahoma City Thunder,78,8.3,58,43,0.741,38.0,17,55,30.9,39.1,5.2,0.0,0.0,29.3,2014,hand_off,,
40887,F,Khris Middleton,Milwaukee Bucks,82,5.6,58,39,0.672,38.0,16,54,29.6,36.1,6.9,0.0,0.0,27.6,2014,hand_off,,
40888,G,Jamal Crawford,Los Angeles Clippers,69,4.5,57,42,0.737,34.0,13,47,27.7,34.0,8.8,10.5,10.5,31.6,2014,hand_off,,
40889,G,James Harden,Houston Rockets,73,3.3,57,69,1.211,20.0,22,42,52.4,67.9,17.5,10.5,7.0,47.4,2014,hand_off,,
40890,F,Kevin Durant,Oklahoma City Thunder,81,2.5,57,52,0.912,23.0,20,43,46.5,51.2,17.5,10.5,10.5,42.1,2014,hand_off,,
40891,F,Corey Brewer,Minnesota Timberwolves,81,5.6,56,46,0.821,25.0,17,42,40.5,40.5,14.3,16.1,16.1,41.1,2014,hand_off,,
40892,G,Brandon Jennings,Detroit Pistons,80,3.6,54,44,0.815,26.0,17,43,39.5,45.3,16.7,3.7,1.9,35.2,2014,hand_off,,
40893,G,Wesley Matthews,Portland Trail Blazers,82,4.3,54,34,0.63,32.0,11,43,25.6,30.2,11.1,11.1,11.1,29.6,2014,hand_off,,
40894,G,Raymond Felton,New York Knicks,65,6.7,53,51,0.962,21.0,21,42,50.0,53.6,15.1,7.5,5.7,45.3,2014,hand_off,,
40895,G,Brian Roberts,New Orleans Pelicans,72,7.1,52,37,0.712,29.0,16,45,35.6,35.6,7.7,5.8,1.9,36.5,2014,hand_off,,
40896,G,Patty Mills,San Antonio Spurs,81,6.8,52,48,0.923,30.0,20,50,40.0,47.0,3.8,1.9,1.9,38.5,2014,hand_off,,
40897,F,Trevor Ariza,Washington Wizards,77,4.9,52,42,0.808,26.0,16,42,38.1,41.7,11.5,7.7,7.7,38.5,2014,hand_off,,
40898,G,Jarrett Jack,Cleveland Cavaliers,80,5.7,51,42,0.824,28.0,16,44,36.4,42.0,9.8,5.9,5.9,35.3,2014,hand_off,,
40899,G,Eric Gordon,New Orleans Pelicans,64,4.8,50,50,1.0,22.0,19,41,46.3,51.2,10.0,10.0,4.0,46.0,2014,hand_off,,
40900,G,Ben McLemore,Sacramento Kings,82,5.9,49,25,0.51,30.0,11,41,26.8,30.5,16.3,0.0,0.0,22.4,2014,hand_off,,
40901,GF,Gerald Green,Phoenix Suns,82,3.8,48,36,0.75,28.0,14,42,33.3,40.5,10.4,2.1,2.1,31.3,2014,hand_off,,
40902,F,Jeff Green,Boston Celtics,82,3.2,48,47,0.979,24.0,14,38,36.8,44.7,6.3,16.7,12.5,43.8,2014,hand_off,,
40903,G,Maurice Williams,Portland Trail Blazers,74,5.6,48,40,0.833,21.0,17,38,44.7,50.0,18.8,2.1,2.1,37.5,2014,hand_off,,
40904,G,Tyreke Evans,New Orleans Pelicans,72,4.0,48,36,0.75,24.0,13,37,35.1,36.5,12.5,14.6,14.6,37.5,2014,hand_off,,
40905,F,Wesley Johnson,Los Angeles Lakers,79,6.2,48,43,0.896,29.0,19,48,39.6,44.8,0.0,0.0,0.0,39.6,2014,hand_off,,
40906,G,Alec Burks,Utah Jazz,78,4.1,47,49,1.043,18.0,16,34,47.1,48.5,8.5,23.4,21.3,53.2,2014,hand_off,,
40907,G,Jeremy Lin,Houston Rockets,71,4.7,45,46,1.022,12.0,16,28,57.1,64.3,24.4,13.3,8.9,48.9,2014,hand_off,,
40908,G,Klay Thompson,Golden State Warriors,81,3.1,45,41,0.911,22.0,14,36,38.9,48.6,11.1,8.9,8.9,40.0,2014,hand_off,,
40909,G,Stephen Curry,Golden State Warriors,78,2.4,44,42,0.955,23.0,16,39,41.0,53.8,11.4,0.0,0.0,36.4,2014,hand_off,,
40910,F,Luol Deng,Cleveland Cavaliers,40,6.8,43,36,0.837,23.0,14,37,37.8,44.6,9.3,4.7,4.7,37.2,2014,hand_off,,
40911,G,Ramon Sessions,Milwaukee Bucks,28,9.8,43,40,0.93,19.0,11,30,36.7,38.3,7.0,25.6,16.3,46.5,2014,hand_off,,
40912,GF,Arron Afflalo,Orlando Magic,73,3.3,42,34,0.81,21.0,11,32,34.4,37.5,11.9,11.9,11.9,38.1,2014,hand_off,,
40913,G,Jameer Nelson,Orlando Magic,68,4.3,41,41,1.0,20.0,16,36,44.4,51.4,7.3,4.9,4.9,43.9,2014,hand_off,,
40914,GF,Mike Miller,Memphis Grizzlies,82,7.6,41,36,0.878,21.0,15,36,41.7,45.8,7.3,4.9,4.9,41.5,2014,hand_off,,
40915,G,OJ Mayo,Milwaukee Bucks,54,5.9,40,39,0.975,17.0,15,32,46.9,56.3,15.0,5.0,2.5,42.5,2014,hand_off,,
40916,G,John Wall,Washington Wizards,82,2.2,39,27,0.692,23.0,11,34,32.4,38.2,10.3,2.6,2.6,30.8,2014,hand_off,,
40917,F,Richard Jefferson,Utah Jazz,82,4.8,39,28,0.718,24.0,10,34,29.4,33.8,7.7,7.7,7.7,30.8,2014,hand_off,,
40918,G,Rodney Stuckey,Detroit Pistons,73,3.6,39,28,0.718,19.0,10,29,34.5,34.5,15.4,15.4,10.3,35.9,2014,hand_off,,
40919,G,Xavier Henry,Los Angeles Lakers,44,7.9,38,44,1.158,18.0,14,32,43.8,57.8,7.9,10.5,7.9,44.7,2014,hand_off,,
40920,G,Dion Waiters,Cleveland Cavaliers,70,3.0,37,28,0.757,18.0,10,28,35.7,42.9,13.5,16.2,16.2,37.8,2014,hand_off,,
40921,G,Jordan Farmar,Los Angeles Lakers,41,7.6,37,36,0.973,17.0,13,30,43.3,55.0,13.5,8.1,2.7,40.5,2014,hand_off,,
40922,GF,Danny Green,San Antonio Spurs,68,6.0,36,28,0.778,19.0,12,31,38.7,43.5,13.9,5.6,5.6,33.3,2014,hand_off,,
40923,G,Elliot Williams,Philadelphia 76ers,68,7.9,36,42,1.167,15.0,16,31,51.6,62.9,8.3,8.3,8.3,50.0,2014,hand_off,,
40924,G,Shelvin Mack,Atlanta Hawks,73,5.8,36,24,0.667,16.0,11,27,40.7,42.6,22.2,2.8,0.0,33.3,2014,hand_off,,
40925,G,Chris Paul,Los Angeles Clippers,62,3.0,35,35,1.0,13.0,14,27,51.9,55.6,14.3,8.6,0.0,48.6,2014,hand_off,,
40926,FG,Hollis Thompson,Philadelphia 76ers,77,7.6,35,39,1.114,17.0,15,32,46.9,57.8,5.7,5.7,5.7,45.7,2014,hand_off,,
40927,G,JR Smith,New York Knicks,74,3.1,35,44,1.257,16.0,16,32,50.0,68.8,8.6,0.0,0.0,45.7,2014,hand_off,,
40928,G,Lance  Stephenson,Indiana Pacers,78,3.0,35,25,0.714,19.0,11,30,36.7,38.3,14.3,5.7,5.7,31.4,2014,hand_off,,
40929,GF,Giannis Antetokounmpo,Milwaukee Bucks,78,5.3,34,22,0.647,15.0,6,21,28.6,31.0,23.5,14.7,14.7,32.4,2014,hand_off,,
40930,G,JJ Redick,Los Angeles Clippers,36,7.0,34,29,0.853,17.0,12,29,41.4,43.1,8.8,5.9,5.9,41.2,2014,hand_off,,
40931,G,Joe Johnson,Brooklyn Nets,79,2.8,34,36,1.059,15.0,12,27,44.4,55.6,11.8,8.8,5.9,44.1,2014,hand_off,,
40932,G,Louis Williams,Atlanta Hawks,60,5.1,34,26,0.765,20.0,7,27,25.9,27.8,2.9,20.6,17.6,38.2,2014,hand_off,,
40933,G,Reggie Jackson,Oklahoma City Thunder,80,2.9,34,26,0.765,20.0,10,30,33.3,38.3,8.8,8.8,8.8,32.4,2014,hand_off,,
40934,G,George Hill,Indiana Pacers,76,4.2,33,33,1.0,18.0,12,30,40.0,51.7,3.0,6.1,6.1,39.4,2014,hand_off,,
40935,G,Jerryd Bayless,Boston Celtics,41,7.1,33,24,0.727,20.0,10,30,33.3,36.7,3.0,6.1,6.1,36.4,2014,hand_off,,
40936,G,Darren Collison,Los Angeles Clippers,80,3.5,32,37,1.156,15.0,12,27,44.4,53.7,3.1,12.5,12.5,50.0,2014,hand_off,,
40937,G,Deron Williams,Brooklyn Nets,64,3.4,32,43,1.344,12.0,14,26,53.8,63.5,6.3,15.6,9.4,56.3,2014,hand_off,,
40938,G,Evan Fournier,Denver Nuggets,76,4.6,32,38,1.188,13.0,14,27,51.9,61.1,9.4,12.5,12.5,50.0,2014,hand_off,,
40939,F,Josh Smith,Detroit Pistons,77,2.1,32,19,0.594,18.0,7,25,28.0,32.0,12.5,9.4,6.3,31.3,2014,hand_off,,
40940,F,Luol Deng,Chicago Bulls,23,6.8,32,31,0.969,14.0,12,26,46.2,50.0,12.5,9.4,9.4,43.8,2014,hand_off,,
40941,G,CJ Miles,Cleveland Cavaliers,52,6.4,31,37,1.194,15.0,12,27,44.4,57.4,3.2,12.9,12.9,48.4,2014,hand_off,,
40942,G,Kendall Marshall,Los Angeles Lakers,54,5.3,31,20,0.645,18.0,9,27,33.3,35.2,9.7,3.2,3.2,32.3,2014,hand_off,,
40943,G,Trey Burke,Utah Jazz,70,2.9,31,27,0.871,16.0,12,28,42.9,46.4,6.5,3.2,3.2,41.9,2014,hand_off,,
40944,GF,Vince Carter,Dallas Mavericks,81,3.1,31,19,0.613,17.0,6,23,26.1,30.4,16.1,9.7,6.5,29.0,2014,hand_off,,
40945,F,Carmelo Anthony,New York Knicks,77,1.5,30,28,0.933,16.0,11,27,40.7,48.1,6.7,3.3,3.3,40.0,2014,hand_off,,
40946,G,Courtney Lee,Memphis Grizzlies,49,5.9,30,29,0.967,14.0,13,27,48.1,50.0,6.7,3.3,3.3,46.7,2014,hand_off,,
40947,G,Jeff Teague,Atlanta Hawks,79,2.1,30,22,0.733,13.0,9,22,40.9,50.0,26.7,0.0,0.0,30.0,2014,hand_off,,
40948,G,Randy Foye,Denver Nuggets,81,2.7,30,32,1.067,16.0,11,27,40.7,55.6,6.7,3.3,3.3,40.0,2014,hand_off,,
40949,G,Eric Bledsoe,Phoenix Suns,47,3.6,29,22,0.759,11.0,8,19,42.1,42.1,17.2,20.7,13.8,41.4,2014,hand_off,,
40950,FG,Kawhi Leonard,San Antonio Spurs,66,3.7,29,22,0.759,15.0,9,24,37.5,39.6,6.9,10.3,10.3,37.9,2014,hand_off,,
40951,G,Gary Neal,Milwaukee Bucks,31,8.3,28,23,0.821,16.0,10,26,38.5,40.4,3.6,7.1,7.1,39.3,2014,hand_off,,
40952,GF,Greivis Vasquez,Toronto Raptors,61,4.2,27,24,0.889,11.0,9,20,45.0,55.0,18.5,7.4,3.7,40.7,2014,hand_off,,
40953,G,Jrue Holiday,New Orleans Pelicans,35,4.6,27,22,0.815,12.0,9,21,42.9,45.2,18.5,7.4,7.4,37.0,2014,hand_off,,
40954,FG,Martell Webster,Washington Wizards,78,3.9,27,33,1.222,9.0,12,21,57.1,64.3,11.1,11.1,11.1,55.6,2014,hand_off,,
40955,GF,Rudy Gay,Sacramento Kings,55,2.4,27,26,0.963,14.0,8,22,36.4,40.9,3.7,18.5,18.5,44.4,2014,hand_off,,
40956,G,Ty Lawson,Denver Nuggets,62,2.3,27,10,0.37,14.0,3,17,17.6,20.6,25.9,11.1,11.1,18.5,2014,hand_off,,
40957,F,Chase Budinger,Minnesota Timberwolves,41,8.5,25,16,0.64,17.0,5,22,22.7,31.8,8.0,4.0,4.0,24.0,2014,hand_off,,
40958,G,Steve Blake,Los Angeles Lakers,27,8.0,25,13,0.52,15.0,5,20,25.0,32.5,20.0,0.0,0.0,20.0,2014,hand_off,,
40959,GF,Jeff Taylor,Charlotte Hornets,26,9.0,24,14,0.583,14.0,7,21,33.3,33.3,12.5,0.0,0.0,29.2,2014,hand_off,,
40960,G,Kent Bazemore,Los Angeles Lakers,23,7.3,24,17,0.708,11.0,5,16,31.3,37.5,25.0,12.5,12.5,29.2,2014,hand_off,,
40961,G,ETwaun Moore,Orlando Magic,79,4.3,23,23,1.0,12.0,10,22,45.5,52.3,4.3,0.0,0.0,43.5,2014,hand_off,,
40962,G,Gary Neal,Charlotte Hornets,22,9.5,23,23,1.0,10.0,9,19,47.4,50.0,8.7,8.7,8.7,47.8,2014,hand_off,,
40963,G,Jerryd Bayless,Memphis Grizzlies,31,8.2,23,11,0.478,17.0,4,21,19.0,21.4,4.3,4.3,4.3,21.7,2014,hand_off,,
40964,G,Nate Robinson,Denver Nuggets,44,4.8,23,31,1.348,11.0,10,21,47.6,71.4,4.3,4.3,4.3,47.8,2014,hand_off,,
40965,F,Michael KiddGilchrist,Charlotte Hornets,62,4.4,22,22,1.0,6.0,11,17,64.7,64.7,22.7,4.5,4.5,50.0,2014,hand_off,,
40966,G,Terrence Ross,Toronto Raptors,81,2.5,22,12,0.545,15.0,4,19,21.1,28.9,9.1,4.5,4.5,22.7,2014,hand_off,,
40967,G,Timothy Hardaway Jr.,New York Knicks,81,2.8,22,13,0.591,16.0,5,21,23.8,31.0,4.5,0.0,0.0,22.7,2014,hand_off,,
40968,G,Austin Rivers,New Orleans Pelicans,69,3.4,21,7,0.333,11.0,3,14,21.4,21.4,28.6,4.8,4.8,19.0,2014,hand_off,,
40969,G,Cory Joseph,San Antonio Spurs,68,6.0,21,28,1.333,6.0,11,17,64.7,64.7,4.8,14.3,14.3,66.7,2014,hand_off,,
40970,F,DeMarre Carroll,Atlanta Hawks,73,2.7,21,21,1.0,8.0,8,16,50.0,50.0,9.5,14.3,14.3,52.4,2014,hand_off,,
40971,G,Garrett Temple,Washington Wizards,75,10.6,21,13,0.619,12.0,4,16,25.0,25.0,9.5,14.3,14.3,33.3,2014,hand_off,,
40972,F,Al Farouq Aminu,New Orleans Pelicans,80,3.1,20,8,0.4,12.0,4,16,25.0,25.0,20.0,0.0,0.0,20.0,2014,hand_off,,
40973,G,Anthony Morrow,New Orleans Pelicans,76,3.3,20,19,0.95,9.0,7,16,43.8,46.9,10.0,10.0,10.0,45.0,2014,hand_off,,
