PLAYER,TEAM,GP,W,L,MIN,Touches,ElbowTouches,FGM,FGA,FG%,FTM,FTA,FT%,PTS,PTS%,PASS,PASS%,AST,AST%,TO,TOV%,PF,PF%,PLAYER_ID,TEAM_ID
Markieff Morris,LAL,10,7,3,61.0,92,1,1,1,100.0,0,0,0.0,2,200.0,0,0.0,0,0.0,0,0.0,0,0.0,202693,1610612747
Marvin Bagley III,MEM,20,3,17,168.0,257,28,5,11,45.5,3,4,75.0,13,46.400000000000006,14,50.0,0,0.0,1,3.5999999999999996,1,3.5999999999999996,1628963,1610612763
Mason Jones,SAC,7,3,4,35.0,81,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1630222,1610612758
Mason Plumlee,PHX,57,27,30,1013.0,1596,94,17,29,58.599999999999994,5,10,50.0,40,42.6,50,53.2,14,28.000000000000004,6,6.4,5,5.3,203486,1610612756
Matas Buzelis,CHI,57,23,34,896.0,1087,25,9,15,60.0,0,0,0.0,19,76.0,7,28.000000000000004,1,14.299999999999999,1,4.0,0,0.0,1641824,1610612741
Matt Ryan,NYK,19,14,5,68.0,98,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1630346,1610612752
Max Christie,DAL,55,32,23,1452.0,1813,28,8,11,72.7,5,6,83.3,22,78.60000000000001,14,50.0,5,35.699999999999996,0,0.0,3,10.7,1631108,1610612742
Max Strus,CLE,29,23,6,719.0,1138,12,3,5,60.0,0,0,0.0,6,50.0,6,50.0,3,50.0,1,8.3,0,0.0,1629622,1610612739
Maxi Kleber,LAL,34,18,16,637.0,723,13,2,2,100.0,2,4,50.0,6,46.2,8,61.5,2,25.0,1,7.7,2,15.4,1628467,1610612747
Maxwell Lewis,BKN,10,5,5,34.0,35,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1641721,1610612751
Micah Potter,UTA,26,8,18,449.0,532,14,2,3,66.7,0,0,0.0,5,35.699999999999996,7,50.0,1,14.299999999999999,2,14.299999999999999,0,0.0,1630695,1610612762
Michael Porter Jr.,DEN,55,35,20,1823.0,2503,72,29,44,65.9,4,4,100.0,63,87.5,20,27.800000000000004,5,25.0,3,4.2,1,1.4000000000000001,1629008,1610612743
Mikal Bridges,NYK,58,38,20,2203.0,3044,78,28,46,60.9,0,0,0.0,57,73.1,24,30.8,7,29.2,7,9.0,0,0.0,1628969,1610612752
Mike Conley,MIN,50,29,21,1249.0,2555,5,2,2,100.0,0,0,0.0,4,80.0,3,60.0,0,0.0,0,0.0,0,0.0,201144,1610612750
Miles Bridges,CHA,43,11,32,1368.0,2642,25,12,15,80.0,2,2,100.0,27,108.0,6,24.0,1,16.7,3,12.0,1,4.0,1628970,1610612766
Miles McBride,NYK,48,32,16,1130.0,1644,25,4,6,66.7,4,4,100.0,12,48.0,16,64.0,7,43.8,0,0.0,2,8.0,1630540,1610612752
Mo Bamba,LAC,27,18,9,336.0,490,25,6,11,54.50000000000001,3,4,75.0,15,60.0,12,48.0,3,25.0,0,0.0,2,8.0,1628964,1610612746
Monté Morris,PHX,40,20,20,522.0,1058,4,0,2,0.0,0,0,0.0,0,0.0,2,50.0,0,0.0,0,0.0,0,0.0,1628420,1610612756
Moritz Wagner,ORL,30,18,12,564.0,957,72,14,25,56.00000000000001,14,20,70.0,44,61.1,25,34.699999999999996,3,12.0,6,8.3,10,13.900000000000002,1629021,1610612753
Moses Brown,DAL,11,4,7,66.0,102,15,3,8,37.5,0,0,0.0,6,40.0,5,33.300000000000004,1,20.0,2,13.3,0,0.0,1629650,1610612742
Moses Moody,GSW,49,28,21,966.0,1212,21,7,11,63.6,3,4,75.0,17,81.0,6,28.599999999999998,1,16.7,0,0.0,2,9.5,1630541,1610612744
Mouhamed Gueye,ATL,12,3,9,176.0,220,8,5,7,71.39999999999999,0,0,0.0,10,125.0,1,12.5,0,0.0,0,0.0,0,0.0,1631243,1610612737
Moussa Diabaté,CHA,48,10,38,918.0,974,108,28,44,63.6,7,15,46.7,64,59.3,43,39.800000000000004,4,9.3,7,6.5,7,6.5,1631217,1610612766
Myles Turner,IND,50,29,21,1539.0,2067,155,40,79,50.6,16,22,72.7,97,62.6,50,32.300000000000004,4,8.0,10,6.5,11,7.1,1626167,1610612754
Nae'Qwan Tomlin,CLE,3,3,0,14.0,20,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1641772,1610612739
Naji Marshall,DAL,46,24,22,1138.0,1931,27,9,13,69.19999999999999,0,0,0.0,18,66.7,12,44.4,0,0.0,2,7.3999999999999995,0,0.0,1630230,1610612742
Nate Williams,HOU,8,7,1,44.0,54,2,1,1,100.0,0,0,0.0,2,100.0,0,0.0,0,0.0,1,50.0,0,0.0,1631466,1610612745
Naz Reid,MIN,58,31,27,1583.0,2613,57,23,34,67.60000000000001,4,4,100.0,51,89.5,19,33.300000000000004,6,31.6,2,3.5000000000000004,2,3.5000000000000004,1629675,1610612750
Neemias Queta,BOS,45,31,14,626.0,590,54,13,19,68.4,0,0,0.0,26,48.1,29,53.7,4,13.8,4,7.3999999999999995,0,0.0,1629674,1610612738
Nic Claxton,BKN,50,16,34,1344.0,2354,252,36,76,47.4,8,26,30.8,81,32.1,148,58.699999999999996,25,16.900000000000002,10,4.0,13,5.2,1629651,1610612751
Nick Richards,PHX,39,11,28,844.0,1115,114,22,51,43.1,19,32,59.4,65,56.99999999999999,38,33.300000000000004,11,28.9,7,6.1,16,14.000000000000002,1630208,1610612756
Nick Smith Jr.,CHA,38,9,29,778.0,1479,11,1,2,50.0,0,0,0.0,2,18.2,7,63.6,2,28.599999999999998,2,18.2,0,0.0,1641733,1610612766
Nickeil Alexander-Walker,MIN,59,32,27,1481.0,2579,29,5,10,50.0,1,2,50.0,11,37.9,17,58.599999999999994,5,29.4,0,0.0,1,3.4000000000000004,1629638,1610612750
Nicolas Batum,LAC,56,31,25,963.0,1303,31,1,2,50.0,6,8,75.0,8,25.8,24,77.4,5,20.8,1,3.2,4,12.9,201587,1610612746
Nikola Jokić,DEN,52,36,16,1873.0,5437,522,136,218,62.4,49,58,84.5,328,62.8,240,46.0,69,28.799999999999997,18,3.4000000000000004,25,4.8,203999,1610612743
Nikola Jović,MIA,46,21,25,1156.0,1972,32,5,10,50.0,2,2,100.0,12,37.5,17,53.1,6,35.3,1,3.1,1,3.1,1631107,1610612748
Nikola Vučević,CHI,56,21,35,1799.0,3642,220,69,100,69.0,15,18,83.3,158,71.8,95,43.2,12,12.6,12,5.5,7,3.2,202696,1610612741
Noah Clowney,BKN,37,9,28,853.0,1267,38,8,12,66.7,7,10,70.0,24,63.2,21,55.300000000000004,1,4.8,0,0.0,5,13.200000000000001,1641730,1610612751
Norman Powell,LAC,45,27,18,1511.0,2067,30,11,19,57.9,2,2,100.0,25,83.3,7,23.3,3,42.9,2,6.7,1,3.3000000000000003,1626181,1610612746
OG Anunoby,NYK,52,33,19,1882.0,2216,63,18,32,56.3,18,20,90.0,55,87.3,12,19.0,2,16.7,8,12.7,10,15.9,1628384,1610612752
Obi Toppin,IND,54,31,23,1044.0,1960,36,15,25,60.0,5,6,83.3,35,97.2,6,16.7,1,16.7,0,0.0,2,5.6000000000000005,1630167,1610612754
Ochai Agbaji,TOR,53,15,38,1456.0,1845,33,13,19,68.4,2,2,100.0,28,84.8,13,39.4,3,23.1,0,0.0,1,3.0,1630534,1610612761
Olivier-Maxence Prosper,DAL,48,26,22,525.0,731,21,5,7,71.39999999999999,2,2,100.0,12,57.099999999999994,13,61.9,4,30.8,0,0.0,1,4.8,1641765,1610612742
Onyeka Okongwu,ATL,52,23,29,1346.0,1885,155,48,73,65.8,20,30,66.7,121,78.10000000000001,55,35.5,10,18.2,6,3.9,14,9.0,1630168,1610612737
Orlando Robinson,TOR,24,11,13,279.0,451,59,7,16,43.8,0,0,0.0,14,23.7,40,67.80000000000001,7,17.5,3,5.1,0,0.0,1631115,1610612761
Oscar Tshiebwe,UTA,4,1,3,54.0,59,6,0,0,0.0,0,0,0.0,0,0.0,6,100.0,0,0.0,0,0.0,0,0.0,1631131,1610612762
Oso Ighodaro,PHX,42,18,24,606.0,870,73,12,29,41.4,5,8,62.5,30,41.099999999999994,38,52.1,5,13.200000000000001,2,2.7,3,4.1000000000000005,1642345,1610612756
Ousmane Dieng,OKC,29,23,6,324.0,504,8,6,6,100.0,0,0,0.0,13,162.5,2,25.0,0,0.0,0,0.0,0,0.0,1631172,1610612760
P.J. Washington,DAL,46,27,19,1499.0,2478,36,5,14,35.699999999999996,5,6,83.3,15,41.699999999999996,14,38.9,7,50.0,3,8.3,3,8.3,1629023,1610612742
PJ Dozier,MIN,9,7,2,35.0,67,1,0,0,0.0,0,0,0.0,0,0.0,1,100.0,0,0.0,0,0.0,0,0.0,1628408,1610612750
PJ Hall,DEN,15,11,4,46.0,76,2,0,0,0.0,0,0,0.0,0,0.0,2,100.0,0,0.0,0,0.0,0,0.0,1641790,1610612743
Pacôme Dadiet,NYK,14,10,4,95.0,127,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1642359,1610612752
Paolo Banchero,ORL,26,10,16,859.0,1899,56,13,27,48.1,7,8,87.5,34,60.699999999999996,22,39.300000000000004,7,31.8,3,5.4,4,7.1,1631094,1610612753
Pascal Siakam,IND,57,33,24,1881.0,3146,137,37,62,59.699999999999996,12,16,75.0,88,64.2,59,43.1,16,27.1,7,5.1,8,5.800000000000001,1627783,1610612754
Pat Connaughton,MIL,31,12,19,459.0,795,5,2,2,100.0,0,0,0.0,4,80.0,2,40.0,1,50.0,1,20.0,0,0.0,1626192,1610612749
Pat Spencer,GSW,26,14,12,191.0,487,9,4,6,66.7,0,0,0.0,8,88.9,2,22.2,0,0.0,1,11.1,0,0.0,1630311,1610612744
Patrick Baldwin Jr.,WAS,22,1,21,101.0,142,3,0,1,0.0,1,2,50.0,1,33.300000000000004,1,33.300000000000004,1,100.0,0,0.0,1,33.300000000000004,1631116,1610612764
Patrick Williams,CHI,45,18,27,1179.0,1711,16,1,6,16.7,0,0,0.0,2,12.5,6,37.5,3,50.0,3,18.8,0,0.0,1630172,1610612741
Patty Mills,LAC,22,5,17,286.0,513,2,1,2,50.0,0,0,0.0,2,100.0,0,0.0,0,0.0,0,0.0,0,0.0,201988,1610612746
Paul George,PHI,39,14,25,1265.0,2507,40,10,17,58.8,2,2,100.0,24,60.0,18,45.0,5,27.800000000000004,3,7.5,1,2.5,202331,1610612755
Paul Reed,DET,33,16,17,305.0,450,57,12,23,52.2,3,4,75.0,27,47.4,30,52.6,8,26.700000000000003,1,1.7999999999999998,2,3.5000000000000004,1630194,1610612765
Payton Pritchard,BOS,57,40,17,1593.0,2839,29,2,5,40.0,0,0,0.0,4,13.8,23,79.3,4,17.4,0,0.0,0,0.0,1630202,1610612738
Pelle Larsson,MIA,37,16,21,455.0,528,9,4,6,66.7,0,0,0.0,8,88.9,3,33.300000000000004,2,66.7,0,0.0,0,0.0,1641796,1610612748
Pete Nance,PHI,7,3,4,68.0,101,1,0,0,0.0,0,0,0.0,0,0.0,1,100.0,1,100.0,0,0.0,0,0.0,1631250,1610612755
Peyton Watson,DEN,48,29,19,1158.0,1462,59,17,24,70.8,5,6,83.3,40,67.80000000000001,30,50.8,8,26.700000000000003,2,3.4000000000000004,3,5.1,1631212,1610612743
Precious Achiuwa,NYK,37,25,12,842.0,1056,60,17,29,58.599999999999994,3,6,50.0,37,61.7,23,38.3,3,13.0,4,6.7,3,5.0,1630173,1610612752
Quentin Grimes,PHI,55,25,30,1316.0,2032,19,6,10,60.0,2,2,100.0,18,94.69999999999999,8,42.1,1,12.5,0,0.0,0,0.0,1629656,1610612755
Quenton Jackson,IND,18,8,10,254.0,431,7,2,3,66.7,1,2,50.0,5,71.39999999999999,3,42.9,1,33.300000000000004,0,0.0,1,14.299999999999999,1631245,1610612754
Quincy Olivari,LAL,2,1,1,10.0,22,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1642439,1610612747
Quinten Post,GSW,19,10,9,273.0,544,14,2,5,40.0,0,0,0.0,4,28.599999999999998,9,64.3,2,22.2,0,0.0,0,0.0,1642366,1610612744
