,Position,Player,Team,GP,% Time,Poss,Points,PPP,FGm,FGM,FGA,FG%,aFG%,%TO,%FT,%SF,%Score,year,playtype,And One Freq%,Percentile,FTFreq%,TOVFreq%,SFFreq%,And OneFreq%,ScoreFreq%
17937,,Darius Miller,NOP,9,40.5,17,14,1.0,,6,15,40.0,46.7,11.8,0.0,0.0,35.3,2018,spot,0.0,23.1,,,,,
17938,,Danny Green,SAS,5,59.4,19,14,1.0,,5,19,26.3,36.8,0.0,0.0,0.0,26.3,2018,spot,0.0,16.7,,,,,
17939,,Cory Joseph,IND,7,27.5,11,13,1.0,,5,11,45.5,59.1,0.0,0.0,0.0,45.5,2018,spot,0.0,71.0,,,,,
17940,,David West,GSW,18,19.0,11,13,1.0,,5,10,50.0,55.0,0.0,9.1,0.0,54.5,2018,spot,0.0,71.0,,,,,
17941,,Zach Collins,POR,4,37.1,13,13,1.0,,5,13,38.5,50.0,0.0,0.0,0.0,38.5,2018,spot,0.0,45.5,,,,,
17942,,Shane Larkin,BOS,11,20.9,9,12,1.0,,5,9,55.6,66.7,0.0,0.0,0.0,55.6,2018,spot,0.0,0.0,,,,,
17943,,Ty Lawson,WAS,5,28.1,9,12,1.0,,4,7,57.1,71.4,11.1,11.1,11.1,55.6,2018,spot,0.0,0.0,,,,,
17944,,Raymond Felton,OKC,6,27.0,10,12,1.0,,4,8,50.0,75.0,20.0,0.0,0.0,40.0,2018,spot,0.0,75.9,,,,,
17945,,Otto Porter Jr.,WAS,5,25.5,12,12,1.0,,5,11,45.5,54.5,8.3,0.0,0.0,41.7,2018,spot,0.0,45.5,,,,,
17946,,Eric Bledsoe,MIL,7,11.2,12,12,1.0,,4,11,36.4,50.0,0.0,8.3,8.3,41.7,2018,spot,0.0,45.5,,,,,
17947,,Tony Snell,MIL,7,44.4,12,12,1.0,,4,11,36.4,54.5,8.3,0.0,0.0,33.3,2018,spot,0.0,45.5,,,,,
17948,,Ersan Ilyasova,PHI,10,24.5,25,12,0.0,,4,21,19.0,28.6,16.0,0.0,0.0,16.0,2018,spot,0.0,4.6,,,,,
17949,,Wayne Ellington,MIA,5,17.9,7,11,2.0,,3,6,50.0,75.0,0.0,14.3,14.3,57.1,2018,spot,0.0,0.0,,,,,
17950,,Marco Belinelli,PHI,10,8.3,10,11,1.0,,4,10,40.0,55.0,0.0,0.0,0.0,40.0,2018,spot,0.0,61.7,,,,,
17951,,Russell Westbrook,OKC,6,4.8,10,11,1.0,,4,9,44.4,61.1,10.0,0.0,0.0,40.0,2018,spot,0.0,61.7,,,,,
17952,,Goran Dragic,MIA,5,11.9,12,11,1.0,,4,11,36.4,50.0,8.3,0.0,0.0,33.3,2018,spot,0.0,31.8,,,,,
17953,,Malcolm Brogdon,MIL,7,16.9,12,11,1.0,,4,12,33.3,41.7,0.0,8.3,8.3,33.3,2018,spot,8.0,31.8,,,,,
17954,,Davis Bertans,SAS,5,62.5,15,11,1.0,,2,12,16.7,25.0,0.0,20.0,20.0,33.3,2018,spot,0.0,15.7,,,,,
17955,,Nick Young,GSW,20,34.5,20,11,1.0,,3,19,15.8,23.7,0.0,5.0,5.0,20.0,2018,spot,0.0,5.6,,,,,
17956,,Gorgui Dieng,MIN,5,33.3,7,10,1.0,,3,5,60.0,80.0,14.3,14.3,14.3,57.1,2018,spot,0.0,0.0,,,,,
17957,,Jerami Grant,OKC,6,23.4,11,10,1.0,,4,11,36.4,45.5,0.0,0.0,0.0,36.4,2018,spot,0.0,27.9,,,,,
17958,,Derrick Favors,UTA,11,11.7,11,10,1.0,,4,10,40.0,50.0,9.1,0.0,0.0,36.4,2018,spot,0.0,27.9,,,,,
17959,,Ben Simmons,PHI,10,7.7,15,10,1.0,,5,13,38.5,38.5,13.3,0.0,0.0,33.3,2018,spot,0.0,12.0,,,,,
17960,,Paul George,OKC,6,10.1,16,10,1.0,,4,13,30.8,38.5,18.8,0.0,0.0,25.0,2018,spot,0.0,9.3,,,,,
17961,,John Wall,WAS,6,9.1,16,10,1.0,,3,15,20.0,26.7,0.0,6.3,6.3,25.0,2018,spot,0.0,9.3,,,,,
17962,,Jose Calderon,CLE,13,34.4,11,9,1.0,,3,11,27.3,40.9,0.0,0.0,0.0,27.3,2018,spot,0.0,21.5,,,,,
17963,,Josh Richardson,MIA,5,31.3,15,9,1.0,,3,13,23.1,34.6,13.3,0.0,0.0,20.0,2018,spot,0.0,6.6,,,,,
17964,,T.J. McConnell,PHI,10,11.6,5,8,2.0,,3,5,60.0,80.0,0.0,0.0,0.0,60.0,2018,spot,0.0,0.0,,,,,
17965,,Lorenzo Brown,TOR,4,41.7,5,8,2.0,,3,5,60.0,80.0,0.0,0.0,0.0,60.0,2018,spot,0.0,0.0,,,,,
17966,,Shabazz Muhammad,MIL,4,25.0,6,8,1.0,,3,5,60.0,80.0,16.7,0.0,0.0,50.0,2018,spot,0.0,0.0,,,,,
17967,,Kyle Anderson,SAS,5,32.0,8,8,1.0,,4,7,57.1,57.1,12.5,0.0,0.0,50.0,2018,spot,0.0,0.0,,,,,
17968,,Shaun Livingston,GSW,21,5.8,8,8,1.0,,4,7,57.1,57.1,12.5,0.0,0.0,50.0,2018,spot,0.0,0.0,,,,,
17969,,Raul Neto,UTA,8,37.9,11,8,1.0,,2,10,20.0,30.0,0.0,9.1,9.1,27.3,2018,spot,0.0,14.0,,,,,
17970,,Carmelo Anthony,OKC,6,12.8,11,8,1.0,,2,9,22.2,33.3,9.1,9.1,9.1,27.3,2018,spot,0.0,14.0,,,,,
17971,,,MIN,5,9.8,8,7,1.0,,3,7,42.9,50.0,12.5,0.0,0.0,37.5,2018,spot,0.0,0.0,,,,,
17972,,LaMarcus Aldridge,SAS,5,7.5,8,7,1.0,,3,8,37.5,43.8,0.0,0.0,0.0,37.5,2018,spot,0.0,0.0,,,,,
17973,,Damian Lillard,POR,4,3.2,3,6,2.0,,2,3,66.7,100.0,0.0,0.0,0.0,66.7,2018,spot,0.0,0.0,,,,,
17974,,Patrick Patterson,OKC,6,44.4,4,6,2.0,,2,2,100.0,150.0,50.0,0.0,0.0,50.0,2018,spot,0.0,0.0,,,,,
17975,,Maurice Harkless,POR,2,35.7,5,6,1.0,,2,4,50.0,75.0,20.0,0.0,0.0,40.0,2018,spot,0.0,0.0,,,,,
17976,,Pat Connaughton,POR,4,35.3,6,6,1.0,,2,6,33.3,50.0,0.0,0.0,0.0,33.3,2018,spot,0.0,0.0,,,,,
17977,,Kelly Olynyk,MIA,5,11.7,7,6,1.0,,2,6,33.3,50.0,14.3,0.0,0.0,28.6,2018,spot,0.0,0.0,,,,,
17978,,Ryan Anderson,HOU,11,31.8,7,6,1.0,,2,6,33.3,50.0,14.3,0.0,0.0,28.6,2018,spot,0.0,0.0,,,,,
17979,,Greg Monroe,BOS,11,11.1,7,6,1.0,,3,6,50.0,50.0,14.3,0.0,0.0,42.9,2018,spot,0.0,0.0,,,,,
17980,,Markieff Morris,WAS,6,26.3,15,6,0.0,,2,12,16.7,20.8,13.3,6.7,6.7,20.0,2018,spot,0.0,2.8,,,,,
17981,,Dante Exum,UTA,10,26.2,16,6,0.0,,2,11,18.2,27.3,31.3,0.0,0.0,12.5,2018,spot,0.0,1.9,,,,,
17982,,Tony Parker,SAS,5,20.5,9,5,1.0,,2,8,25.0,25.0,0.0,11.1,11.1,33.3,2018,spot,0.0,0.0,,,,,
17983,,Quinn Cook,GSW,17,19.0,15,5,0.0,,2,15,13.3,16.7,0.0,0.0,0.0,13.3,2018,spot,0.0,0.9,,,,,
17984,,Luc Mbah a Moute,HOU,9,40.0,18,5,0.0,,2,14,14.3,14.3,16.7,11.1,11.1,11.1,2018,spot,6.0,0.0,,,,,
17985,,Taj Gibson,MIN,5,14.8,4,4,1.0,,2,4,50.0,50.0,0.0,0.0,0.0,50.0,2018,spot,0.0,0.0,,,,,
17986,,Domantas Sabonis,IND,7,13.0,10,4,0.0,,2,10,20.0,20.0,0.0,0.0,0.0,20.0,2018,spot,0.0,2.8,,,,,
17987,,Terrance Ferguson,OKC,3,100.0,1,3,3.0,,1,1,100.0,150.0,0.0,0.0,0.0,100.0,2018,spot,0.0,0.0,,,,,
17988,,Justin Anderson,PHI,7,20.0,2,3,2.0,,1,2,50.0,75.0,0.0,0.0,0.0,50.0,2018,spot,0.0,0.0,,,,,
17989,,Sterling Brown,MIL,3,40.0,2,3,2.0,,1,2,50.0,75.0,0.0,0.0,0.0,50.0,2018,spot,0.0,0.0,,,,,
17990,,Norman Powell,TOR,6,11.8,2,3,2.0,,1,2,50.0,75.0,0.0,0.0,0.0,50.0,2018,spot,0.0,0.0,,,,,
17991,,Matthew Dellavedova,MIL,6,21.1,4,3,1.0,,1,4,25.0,37.5,0.0,0.0,0.0,25.0,2018,spot,0.0,0.0,,,,,
17992,,Jason Terry,MIL,3,66.7,4,3,1.0,,1,4,25.0,37.5,0.0,0.0,0.0,25.0,2018,spot,0.0,0.0,,,,,
17993,,Jonas Valanciunas,TOR,10,3.5,5,3,1.0,,1,5,20.0,30.0,0.0,0.0,0.0,20.0,2018,spot,0.0,0.0,,,,,
17994,,Myles Turner,IND,7,11.0,8,3,0.0,,1,8,12.5,18.8,0.0,0.0,0.0,12.5,2018,spot,0.0,0.0,,,,,
17995,,Brandon Jennings,MIL,1,25.0,1,2,2.0,,0,0,0.0,0.0,0.0,100.0,100.0,100.0,2018,spot,0.0,0.0,,,,,
17996,,Jake Layman,POR,1,33.3,1,2,2.0,,1,1,100.0,100.0,0.0,0.0,0.0,100.0,2018,spot,0.0,0.0,,,,,
17997,,Marcin Gortat,WAS,6,1.9,1,2,2.0,,1,1,100.0,100.0,0.0,0.0,0.0,100.0,2018,spot,0.0,0.0,,,,,
17998,,Ian Mahinmi,WAS,6,5.0,1,2,2.0,,0,0,0.0,0.0,0.0,100.0,0.0,100.0,2018,spot,0.0,0.0,,,,,
17999,,Markelle Fultz,PHI,3,10.0,1,2,2.0,,1,1,100.0,100.0,0.0,0.0,0.0,100.0,2018,spot,0.0,0.0,,,,,
18000,,Tyler Zeller,MIL,7,12.5,1,2,2.0,,1,1,100.0,100.0,0.0,0.0,0.0,100.0,2018,spot,0.0,0.0,,,,,
18001,,Shabazz Napier,POR,2,11.1,2,2,1.0,,1,2,50.0,50.0,0.0,0.0,0.0,50.0,2018,spot,0.0,0.0,,,,,
18002,,Patrick McCaw,GSW,6,66.7,2,2,1.0,,1,2,50.0,50.0,0.0,0.0,0.0,50.0,2018,spot,0.0,0.0,,,,,
18003,,Amir Johnson,PHI,8,7.7,2,2,1.0,,1,2,50.0,50.0,0.0,0.0,0.0,50.0,2018,spot,0.0,0.0,,,,,
18004,,Jakob Poeltl,TOR,9,6.4,3,2,1.0,,1,2,50.0,50.0,33.3,0.0,0.0,33.3,2018,spot,0.0,0.0,,,,,
18005,,JaVale McGee,GSW,13,4.4,3,2,1.0,,1,3,33.3,33.3,0.0,0.0,0.0,33.3,2018,spot,0.0,0.0,,,,,
18006,,Jusuf Nurkic,POR,4,6.4,3,2,1.0,,1,3,33.3,33.3,0.0,0.0,0.0,33.3,2018,spot,0.0,0.0,,,,,
18007,,Joe Johnson,HOU,8,15.0,3,2,1.0,,1,3,33.3,33.3,0.0,0.0,0.0,33.3,2018,spot,0.0,0.0,,,,,
18008,,Tyus Jones,MIN,4,50.0,4,2,0.0,,1,4,25.0,25.0,0.0,0.0,0.0,25.0,2018,spot,0.0,0.0,,,,,
18009,,Evan Turner,POR,3,17.5,7,2,0.0,,1,7,14.3,14.3,0.0,0.0,0.0,14.3,2018,spot,0.0,0.0,,,,,
18010,,Kevon Looney,GSW,21,7.7,7,2,0.0,,1,6,16.7,16.7,0.0,14.3,0.0,14.3,2018,spot,0.0,0.0,,,,,
18011,,Jonas Jerebko,UTA,10,38.1,8,2,0.0,,0,7,0.0,0.0,0.0,12.5,12.5,12.5,2018,spot,0.0,0.0,,,,,
18012,,Jordan Bell,GSW,17,4.4,2,1,0.0,,0,1,0.0,0.0,0.0,50.0,50.0,50.0,2018,spot,0.0,0.0,,,,,
18013,,David Stockton,UTA,2,33.3,1,0,0.0,,0,1,0.0,0.0,0.0,0.0,0.0,0.0,2018,spot,0.0,0.0,,,,,
18014,,Rodney McGruder,MIA,4,25.0,1,0,0.0,,0,1,0.0,0.0,0.0,0.0,0.0,0.0,2018,spot,0.0,0.0,,,,,
18015,,Clint Capela,HOU,17,0.5,1,0,0.0,,0,1,0.0,0.0,0.0,0.0,0.0,0.0,2018,spot,0.0,0.0,,,,,
18016,,Tomas Satoransky,WAS,6,5.6,1,0,0.0,,0,1,0.0,0.0,0.0,0.0,0.0,0.0,2018,spot,0.0,0.0,,,,,
18017,,Tim Frazier,WAS,2,100.0,1,0,0.0,,0,1,0.0,0.0,0.0,0.0,0.0,0.0,2018,spot,0.0,0.0,,,,,
18018,,John Henson,MIL,3,5.6,1,0,0.0,,0,1,0.0,0.0,0.0,0.0,0.0,0.0,2018,spot,0.0,0.0,,,,,
18019,,Caleb Swanigan,POR,1,40.0,2,0,0.0,,0,2,0.0,0.0,0.0,0.0,0.0,0.0,2018,spot,0.0,0.0,,,,,
18020,,Abdel Nader,BOS,11,10.5,2,0,0.0,,0,2,0.0,0.0,0.0,0.0,0.0,0.0,2018,spot,0.0,0.0,,,,,
18021,,Jordan Crawford,NOP,2,12.5,2,0,0.0,,0,2,0.0,0.0,0.0,0.0,0.0,0.0,2018,spot,0.0,0.0,,,,,
18022,,Tristan Thompson,CLE,19,1.9,2,0,0.0,,0,1,0.0,0.0,50.0,0.0,0.0,0.0,2018,spot,0.0,0.0,,,,,
18023,,Dwyane Wade,MIA,5,2.2,2,0,0.0,,0,2,0.0,0.0,0.0,0.0,0.0,0.0,2018,spot,0.0,0.0,,,,,
18024,,Cheick Diallo,NOP,7,15.4,2,0,0.0,,0,2,0.0,0.0,0.0,0.0,0.0,0.0,2018,spot,0.0,0.0,,,,,
18025,,Larry Nance Jr.,CLE,20,3.4,3,0,0.0,,0,3,0.0,0.0,0.0,0.0,0.0,0.0,2018,spot,0.0,0.0,,,,,
18026,,Bryn Forbes,SAS,4,26.3,5,0,0.0,,0,5,0.0,0.0,0.0,0.0,0.0,0.0,2018,spot,0.0,0.0,,,,,
18027,,Pau Gasol,SAS,5,19.4,6,0,0.0,,0,4,0.0,0.0,33.3,0.0,0.0,0.0,2018,spot,0.0,0.0,,,,,
18028,,Guerschon Yabusele,BOS,12,54.5,6,0,0.0,,0,6,0.0,0.0,0.0,0.0,0.0,0.0,2018,spot,0.0,0.0,,,,,
