PLAYER,TEAM,GP,W,L,MIN,Touches,PostUps,FGM,FGA,FG%,FTM,FTA,FT%,PTS,PTS%,PASS,PASS%,AST,AST%,TO,TOV%,PF,PF%,PLAYER_ID,TEAM_ID
Gabe Vincent,MIA,68,37,31,1759.0,2930,30,8,14,57.099999999999994,4,4,100.0,21,70.0,12,40.0,2,6.7,2,6.7,0,0.0,1629216,1610612748
Gabe York,IND,3,1,2,56.0,62,1,1,1,100.0,0,0,0.0,2,200.0,0,0.0,0,0.0,0,0.0,0,0.0,1628221,1610612754
Garrett Temple,NOP,25,16,9,162.0,208,6,1,3,33.300000000000004,0,0,0.0,2,33.300000000000004,3,50.0,1,16.7,0,0.0,0,0.0,202066,1610612740
Garrison Mathews,ATL,54,16,38,686.0,751,6,3,4,75.0,0,0,0.0,7,116.7,2,33.300000000000004,0,0.0,0,0.0,0,0.0,1629726,1610612737
Gary Harris,ORL,48,22,26,1184.0,1032,27,8,11,72.7,4,4,100.0,21,77.8,10,37.0,0,0.0,2,7.3999999999999995,2,7.3999999999999995,203914,1610612753
Gary Payton II,GSW,22,13,9,368.0,508,50,17,26,65.4,2,2,100.0,36,72.0,20,40.0,2,4.0,2,4.0,1,2.0,1627780,1610612744
Gary Trent Jr.,TOR,66,31,35,2118.0,2546,39,17,27,63.0,4,6,66.7,40,102.60000000000001,8,20.5,1,2.6,1,2.6,3,7.7,1629018,1610612761
George Hill,IND,46,27,19,833.0,1460,24,5,9,55.60000000000001,1,2,50.0,11,45.800000000000004,13,54.2,2,8.3,0,0.0,1,4.2,201588,1610612754
Georges Niang,PHI,78,51,27,1512.0,2243,27,14,17,82.39999999999999,7,8,87.5,35,129.6,5,18.5,1,3.6999999999999997,1,3.6999999999999997,3,11.1,1627777,1610612755
Giannis Antetokounmpo,MIL,63,47,16,2024.0,4896,335,164,199,82.39999999999999,43,67,64.2,374,111.60000000000001,63,18.8,14,4.2,16,4.8,32,9.6,203507,1610612749
Goga Bitadze,ORL,38,13,25,457.0,690,129,45,70,64.3,13,26,50.0,106,82.19999999999999,30,23.3,3,2.3,9,7.000000000000001,13,10.100000000000001,1629048,1610612753
Goran Dragic,MIL,57,26,31,856.0,1893,12,4,6,66.7,2,2,100.0,10,83.3,3,25.0,1,8.3,0,0.0,1,8.3,201609,1610612749
Gordon Hayward,CHA,50,20,30,1577.0,2451,92,32,50,64.0,6,8,75.0,72,78.3,32,34.8,9,9.8,3,3.3000000000000003,4,4.3,202330,1610612766
Gorgui Dieng,SAS,30,3,27,338.0,634,39,9,14,64.3,2,2,100.0,20,51.300000000000004,21,53.800000000000004,2,5.1,2,5.1,1,2.6,203476,1610612759
Grant Williams,BOS,79,55,24,2045.0,2347,125,34,56,60.699999999999996,16,18,88.9,87,69.6,49,39.2,8,6.4,5,4.0,9,7.199999999999999,1629684,1610612738
Grayson Allen,MIL,72,53,19,1972.0,2522,69,18,25,72.0,2,2,100.0,38,55.1,41,59.4,6,8.7,1,1.4000000000000001,1,1.4000000000000001,1628960,1610612749
Greg Brown III,POR,16,10,6,93.0,85,5,2,4,50.0,0,0,0.0,4,80.0,0,0.0,0,0.0,0,0.0,0,0.0,1630535,1610612757
Hamidou Diallo,DET,55,12,43,974.0,1528,108,54,76,71.1,16,24,66.7,130,120.39999999999999,10,9.3,3,2.8000000000000003,10,9.3,12,11.1,1628977,1610612765
Harrison Barnes,SAC,82,48,34,2662.0,3764,148,64,89,71.89999999999999,19,24,79.2,151,102.0,38,25.7,6,4.1000000000000005,7,4.7,10,6.800000000000001,203084,1610612758
Haywood Highsmith,MIA,54,28,26,969.0,1109,106,28,50,56.00000000000001,3,8,37.5,58,54.7,36,34.0,8,7.5,12,11.3,4,3.8,1629312,1610612748
Herbert Jones,NOP,66,31,35,1951.0,2828,144,43,78,55.1,13,25,52.0,103,71.5,45,31.3,7,4.9,3,2.1,12,8.3,1630529,1610612740
Immanuel Quickley,NYK,81,47,34,2344.0,4211,34,7,11,63.6,2,2,100.0,17,50.0,19,55.900000000000006,4,11.799999999999999,2,5.8999999999999995,1,2.9000000000000004,1630193,1610612752
Isaac Okoro,CLE,76,48,28,1653.0,1506,86,32,42,76.2,10,16,62.5,76,88.4,33,38.4,12,14.000000000000002,3,3.5000000000000004,8,9.3,1630171,1610612739
Isaiah Hartenstein,NYK,82,47,35,1628.0,2443,412,127,220,57.699999999999996,24,37,64.9,284,68.89999999999999,150,36.4,20,4.9,16,3.9,17,4.1000000000000005,1628392,1610612752
Isaiah Jackson,IND,63,24,39,1042.0,1429,345,132,219,60.3,51,77,66.2,321,93.0,66,19.1,8,2.3,13,3.8,35,10.100000000000001,1630543,1610612754
Isaiah Joe,OKC,73,36,37,1395.0,1838,31,8,14,57.099999999999994,8,10,80.0,25,80.60000000000001,9,28.999999999999996,1,3.2,1,3.2,5,16.1,1630198,1610612760
Isaiah Livers,DET,51,10,41,1177.0,1324,27,8,11,72.7,3,4,75.0,21,77.8,13,48.1,1,3.6999999999999997,1,3.6999999999999997,2,7.3999999999999995,1630587,1610612765
Isaiah Mobley,CLE,12,8,4,84.0,140,9,5,6,83.3,2,2,100.0,12,133.29999999999998,2,22.2,0,0.0,0,0.0,1,11.1,1630600,1610612739
Isaiah Roby,NYK,41,9,32,464.0,770,37,13,22,59.099999999999994,3,8,37.5,30,81.10000000000001,8,21.6,0,0.0,2,5.4,4,10.8,1629676,1610612752
Isaiah Stewart,DET,49,12,37,1384.0,1923,231,71,126,56.3,43,63,68.30000000000001,186,80.5,56,24.2,18,7.8,12,5.2,30,13.0,1630191,1610612765
Isaiah Todd,WAS,6,2,4,61.0,81,1,0,0,0.0,0,0,0.0,0,0.0,1,100.0,0,0.0,0,0.0,0,0.0,1630225,1610612764
Ish Smith,DEN,43,25,18,398.0,931,10,2,4,50.0,0,0,0.0,4,40.0,4,40.0,1,10.0,2,20.0,0,0.0,202397,1610612743
Ish Wainright,PHX,60,33,27,915.0,944,41,14,26,53.800000000000004,2,2,100.0,30,73.2,13,31.7,2,4.9,1,2.4,1,2.4,1630688,1610612756
Ivica Zubac,LAC,76,43,33,2169.0,3231,684,256,392,65.3,117,162,72.2,638,93.30000000000001,138,20.200000000000003,18,2.6,48,7.000000000000001,75,11.0,1627826,1610612746
JD Davison,BOS,12,11,1,66.0,115,1,1,1,100.0,0,0,0.0,2,200.0,0,0.0,0,0.0,0,0.0,0,0.0,1631120,1610612738
JT Thor,CHA,69,22,47,969.0,1335,58,19,34,55.900000000000006,9,12,75.0,47,81.0,13,22.400000000000002,2,3.4000000000000004,3,5.2,5,8.6,1630550,1610612766
Ja Morant,MEM,61,40,21,1948.0,4700,87,40,59,67.80000000000001,4,6,66.7,85,97.7,18,20.7,3,3.4000000000000004,5,5.7,3,3.4000000000000004,1629630,1610612763
JaMychal Green,GSW,57,30,27,797.0,1260,168,64,96,66.7,37,49,75.5,169,100.6,28,16.7,6,3.5999999999999996,18,10.7,24,14.299999999999999,203210,1610612744
JaVale McGee,DAL,42,20,22,355.0,491,132,55,89,61.8,11,22,50.0,123,93.2,19,14.399999999999999,3,2.3,8,6.1,10,7.6,201580,1610612742
Jabari Smith Jr.,HOU,79,21,58,2451.0,3669,205,85,138,61.6,38,46,82.6,209,102.0,30,14.6,8,3.9,11,5.4,22,10.7,1631095,1610612745
Jabari Walker,POR,55,21,34,593.0,738,94,32,64,50.0,8,12,66.7,72,76.6,16,17.0,2,2.1,6,6.4,6,6.4,1631133,1610612757
Jack White,DEN,17,13,4,66.0,97,13,3,6,50.0,0,0,0.0,6,46.2,5,38.5,0,0.0,2,15.4,0,0.0,1631298,1610612743
Jacob Gilyard,MEM,1,0,1,41.0,77,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1631367,1610612763
Jaden Hardy,DAL,48,20,28,708.0,1214,10,5,6,83.3,0,0,0.0,10,100.0,4,40.0,1,10.0,0,0.0,0,0.0,1630702,1610612742
Jaden Ivey,DET,73,16,57,2271.0,4255,105,30,57,52.6,10,14,71.39999999999999,73,69.5,33,31.4,10,9.5,5,4.8,7,6.7,1631093,1610612765
Jaden McDaniels,MIN,78,40,38,2391.0,3073,183,74,99,74.7,20,29,69.0,170,92.9,51,27.900000000000002,9,4.9,12,6.6000000000000005,11,6.0,1630183,1610612750
Jaden Springer,PHI,16,13,3,89.0,85,10,6,7,85.7,1,2,50.0,13,130.0,2,20.0,0,0.0,0,0.0,1,10.0,1630531,1610612755
Jae Crowder,MIL,18,13,5,340.0,496,16,8,9,88.9,2,2,100.0,18,112.5,5,31.3,1,6.3,1,6.3,1,6.3,203109,1610612749
Jae'Sean Tate,HOU,31,7,24,677.0,1268,70,22,44,50.0,3,8,37.5,49,70.0,18,25.7,4,5.7,2,2.9000000000000004,3,4.3,1630256,1610612745
Jake LaRavia,MEM,35,22,13,414.0,497,19,3,7,42.9,1,2,50.0,7,36.8,11,57.9,1,5.3,0,0.0,1,5.3,1631222,1610612763
Jakob Pöltl,TOR,71,26,45,1880.0,3701,591,225,346,65.0,49,87,56.3,504,85.3,161,27.200000000000003,26,4.3999999999999995,25,4.2,41,6.9,1627751,1610612761
Jalen Brunson,NYK,68,40,28,2379.0,5734,23,6,10,60.0,0,0,0.0,12,52.2,13,56.49999999999999,4,17.4,0,0.0,0,0.0,1628973,1610612752
Jalen Duren,DET,66,16,50,1652.0,2361,524,208,315,66.0,62,96,64.60000000000001,485,92.60000000000001,110,21.0,21,4.0,33,6.3,45,8.6,1631105,1610612765
Jalen Green,HOU,76,20,56,2602.0,5011,70,28,42,66.7,8,12,66.7,65,92.9,11,15.7,1,1.4000000000000001,6,8.6,6,8.6,1630224,1610612745
Jalen Johnson,ATL,70,35,35,1042.0,1576,90,38,63,60.3,4,6,66.7,81,90.0,20,22.2,1,1.0999999999999999,3,3.3000000000000003,3,3.3000000000000003,1630552,1610612737
Jalen McDaniels,PHI,80,31,49,1913.0,2832,148,78,114,68.4,14,16,87.5,175,118.19999999999999,19,12.8,3,2.0,6,4.1000000000000005,8,5.4,1629667,1610612755
Jalen Smith,IND,68,31,37,1279.0,2033,282,113,166,68.10000000000001,34,48,70.8,267,94.69999999999999,55,19.5,10,3.5000000000000004,23,8.200000000000001,23,8.200000000000001,1630188,1610612754
Jalen Suggs,ORL,53,20,33,1246.0,2285,71,12,27,44.4,16,19,84.2,42,59.199999999999996,25,35.199999999999996,10,14.099999999999998,6,8.5,9,12.7,1630591,1610612753
Jalen Williams,OKC,75,36,39,2276.0,3487,168,73,103,70.89999999999999,28,30,93.30000000000001,175,104.2,41,24.4,7,4.2,9,5.4,15,8.9,1631114,1610612760
Jamal Cain,MIA,18,10,8,240.0,258,44,19,28,67.9,9,12,75.0,48,109.1,7,15.9,3,6.800000000000001,3,6.800000000000001,6,13.600000000000001,1631288,1610612748
Jamal Murray,DEN,65,43,22,2133.0,4642,79,30,42,71.39999999999999,5,6,83.3,67,84.8,26,32.9,2,2.5,5,6.3,3,3.8,1627750,1610612743
Jamaree Bouyea,WAS,5,2,3,71.0,118,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1631123,1610612764
James Bouknight,CHA,34,9,25,515.0,763,10,1,7,14.299999999999999,0,0,0.0,2,20.0,3,30.0,2,20.0,0,0.0,0,0.0,1630547,1610612766
James Harden,PHI,58,39,19,2135.0,5423,39,7,21,33.300000000000004,4,4,100.0,18,46.2,15,38.5,3,7.7,0,0.0,2,5.1,201935,1610612755
James Johnson,IND,18,7,11,162.0,233,7,1,2,50.0,1,2,50.0,3,42.9,4,57.099999999999994,1,14.299999999999999,0,0.0,1,14.299999999999999,201949,1610612754
James Wiseman,DET,45,11,34,867.0,1453,266,131,201,65.2,23,32,71.89999999999999,290,109.00000000000001,28,10.5,2,0.8,12,4.5,16,6.0,1630164,1610612765
Jared Butler,OKC,6,3,3,77.0,150,2,0,0,0.0,0,0,0.0,0,0.0,2,100.0,0,0.0,0,0.0,0,0.0,1630215,1610612760
Jared Rhoden,DET,14,2,12,198.0,239,14,4,6,66.7,0,0,0.0,8,57.099999999999994,7,50.0,1,7.1,1,7.1,0,0.0,1631197,1610612765
Jaren Jackson Jr.,MEM,63,41,22,1788.0,2627,271,126,178,70.8,67,78,85.9,325,119.9,27,10.0,3,1.0999999999999999,10,3.6999999999999997,37,13.700000000000001,1628991,1610612763
Jarred Vanderbilt,LAL,78,43,35,1880.0,2461,406,141,207,68.10000000000001,41,55,74.5,327,80.5,129,31.8,20,4.9,24,5.8999999999999995,26,6.4,1629020,1610612747
Jarrell Brantley,UTA,4,0,4,39.0,70,1,1,1,100.0,0,0,0.0,2,200.0,0,0.0,0,0.0,0,0.0,0,0.0,1629714,1610612762
Jarrett Allen,CLE,68,44,24,2220.0,2898,763,320,470,68.10000000000001,111,146,76.0,760,99.6,162,21.2,32,4.2,40,5.2,68,8.9,1628386,1610612739
Jarrett Culver,ATL,10,5,5,137.0,205,12,4,7,57.099999999999994,4,6,66.7,12,100.0,1,8.3,0,0.0,0,0.0,3,25.0,1629633,1610612737
Jason Preston,LAC,14,4,10,124.0,310,2,1,1,100.0,0,0,0.0,2,100.0,1,50.0,1,50.0,0,0.0,0,0.0,1630554,1610612746
Javonte Green,CHI,32,13,19,480.0,699,54,30,38,78.9,5,8,62.5,66,122.2,7,13.0,1,1.9,2,3.6999999999999997,4,7.3999999999999995,1629750,1610612741
Jaxson Hayes,NOP,47,22,25,610.0,744,113,48,69,69.6,17,24,70.8,115,101.8,22,19.5,5,4.3999999999999995,5,4.3999999999999995,11,9.700000000000001,1629637,1610612740
Jay Huff,WAS,7,2,5,95.0,125,20,4,5,80.0,6,6,100.0,14,70.0,9,45.0,2,10.0,1,5.0,3,15.0,1630643,1610612764
Jay Scrubb,ORL,2,1,1,30.0,49,1,0,0,0.0,1,2,50.0,1,100.0,0,0.0,0,0.0,0,0.0,1,100.0,1630206,1610612753
Jaylen Brown,BOS,67,46,21,2405.0,4288,158,62,108,57.4,12,17,70.6,140,88.6,31,19.6,5,3.2,6,3.8,8,5.1,1627759,1610612738
Jaylen Nowell,MIN,65,34,31,1252.0,2158,47,24,38,63.2,2,2,100.0,51,108.5,5,10.6,2,4.3,1,2.1,1,2.1,1629669,1610612750
Jaylin Williams,OKC,49,23,26,914.0,1796,119,24,57,42.1,22,30,73.3,71,59.699999999999996,42,35.3,8,6.7,4,3.4000000000000004,15,12.6,1631119,1610612760
Jayson Tatum,BOS,74,52,22,2732.0,5543,220,91,134,67.9,30,32,93.8,216,98.2,51,23.200000000000003,16,7.3,10,4.5,15,6.800000000000001,1628369,1610612738
Jeff Dowtin Jr.,TOR,25,17,8,259.0,440,9,2,4,50.0,2,2,100.0,6,66.7,3,33.300000000000004,0,0.0,1,11.1,1,11.1,1630288,1610612761
Jeff Green,DEN,56,33,23,1091.0,1439,106,41,64,64.1,19,25,76.0,104,98.1,24,22.6,5,4.7,6,5.7,12,11.3,201145,1610612743
Jerami Grant,POR,63,28,35,2246.0,3357,117,49,64,76.6,18,20,90.0,117,100.0,31,26.5,2,1.7000000000000002,4,3.4000000000000004,9,7.7,203924,1610612757
Jeremiah Robinson-Earl,OKC,43,16,27,814.0,1204,123,34,70,48.6,15,18,83.3,83,67.5,36,29.299999999999997,3,2.4,3,2.4,9,7.3,1630526,1610612760
Jeremy Sochan,SAS,55,15,40,1434.0,2437,188,90,129,69.8,9,14,64.3,192,102.1,43,22.900000000000002,5,2.7,4,2.1,6,3.2,1631110,1610612759
Jericho Sims,NYK,52,31,21,812.0,1018,185,76,95,80.0,4,6,66.7,160,86.5,70,37.8,10,5.4,12,6.5,3,1.6,1630579,1610612752
Jevon Carter,MIL,81,57,24,1812.0,3121,44,5,9,55.60000000000001,0,0,0.0,10,22.7,34,77.3,4,9.1,1,2.3,0,0.0,1628975,1610612749
Jimmy Butler,MIA,64,35,29,2138.0,4050,371,118,177,66.7,78,92,84.8,327,88.1,119,32.1,30,8.1,11,3.0,42,11.3,202710,1610612748
Jock Landale,PHX,69,35,34,979.0,1631,348,125,192,65.10000000000001,47,56,83.89999999999999,305,87.6,100,28.7,12,3.4000000000000004,17,4.9,26,7.5,1629111,1610612756
Joe Harris,BKN,74,40,34,1527.0,1612,39,19,22,86.4,0,0,0.0,38,97.39999999999999,14,35.9,3,7.7,1,2.6,0,0.0,203925,1610612751
Joe Ingles,MIL,46,32,14,1044.0,1525,9,2,3,66.7,0,0,0.0,4,44.4,6,66.7,1,11.1,0,0.0,0,0.0,204060,1610612749
Joe Wieskamp,TOR,9,6,3,50.0,46,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1630580,1610612761
Joel Embiid,PHI,66,43,23,2284.0,4683,318,120,179,67.0,110,125,88.0,354,111.3,50,15.7,5,1.6,14,4.3999999999999995,59,18.6,203954,1610612755
John Butler Jr.,POR,18,4,14,185.0,149,7,4,5,80.0,0,0,0.0,8,114.3,2,28.599999999999998,0,0.0,0,0.0,0,0.0,1631219,1610612757
John Collins,ATL,71,37,34,2130.0,3034,238,114,152,75.0,38,44,86.4,270,113.39999999999999,34,14.299999999999999,6,2.5,16,6.7,22,9.2,1628381,1610612737
John Konchar,MEM,72,45,27,1494.0,2168,81,33,44,75.0,4,6,66.7,73,90.10000000000001,30,37.0,4,4.9,2,2.5,3,3.6999999999999997,1629723,1610612763
John Wall,LAC,34,15,19,755.0,1885,8,3,4,75.0,0,0,0.0,6,75.0,2,25.0,1,12.5,1,12.5,0,0.0,202322,1610612746
Johnny Davis,WAS,28,10,18,423.0,560,12,7,9,77.8,0,0,0.0,14,116.7,2,16.7,0,0.0,1,8.3,0,0.0,1631098,1610612764
Johnny Juzang,UTA,18,6,12,232.0,294,8,2,4,50.0,0,0,0.0,4,50.0,3,37.5,0,0.0,0,0.0,0,0.0,1630548,1610612762
Jonas Valančiūnas,NOP,79,40,39,1968.0,3986,514,244,363,67.2,76,93,81.69999999999999,574,111.7,54,10.5,11,2.1,35,6.800000000000001,45,8.799999999999999,202685,1610612740
Jonathan Isaac,ORL,11,8,3,124.0,215,26,8,17,47.099999999999994,4,6,66.7,21,80.80000000000001,2,7.7,1,3.8,3,11.5,3,11.5,1628371,1610612753
Jonathan Kuminga,GSW,67,38,29,1394.0,2287,153,56,89,62.9,17,26,65.4,130,85.0,35,22.900000000000002,9,5.8999999999999995,11,7.199999999999999,13,8.5,1630228,1610612744
Jordan Clarkson,UTA,61,30,31,1988.0,3424,85,33,54,61.1,9,10,90.0,74,87.1,18,21.2,3,3.5000000000000004,5,5.8999999999999995,6,7.1,203903,1610612762
Jordan Goodwin,WAS,62,22,40,1105.0,2347,68,21,39,53.800000000000004,9,10,90.0,51,75.0,19,27.900000000000002,5,7.3999999999999995,4,5.8999999999999995,5,7.3999999999999995,1630692,1610612764
Jordan Hall,SAS,9,1,8,83.0,160,3,0,0,0.0,0,0,0.0,0,0.0,2,66.7,0,0.0,0,0.0,0,0.0,1631160,1610612759
Jordan McLaughlin,MIN,42,21,21,658.0,1493,18,6,6,100.0,0,0,0.0,12,66.7,10,55.60000000000001,2,11.1,2,11.1,0,0.0,1629162,1610612750
Jordan Nwora,IND,62,36,26,1188.0,1667,52,17,31,54.800000000000004,5,6,83.3,42,80.80000000000001,13,25.0,3,5.800000000000001,2,3.8,3,5.800000000000001,1629670,1610612754
Jordan Poole,GSW,81,43,38,2427.0,5320,73,23,39,59.0,13,14,92.9,60,82.19999999999999,17,23.3,3,4.1000000000000005,7,9.6,7,9.6,1629673,1610612744
Jordan Schakel,WAS,2,0,2,6.0,10,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1630648,1610612764
Jose Alvarado,NOP,61,30,31,1310.0,2809,36,7,10,70.0,4,4,100.0,16,44.4,21,58.3,1,2.8000000000000003,1,2.8000000000000003,1,2.8000000000000003,1630631,1610612740
Josh Christopher,HOU,64,16,48,786.0,1199,26,10,14,71.39999999999999,0,0,0.0,20,76.9,6,23.1,0,0.0,2,7.7,0,0.0,1630528,1610612745
Josh Giddey,OKC,76,34,42,2367.0,5830,224,88,149,59.099999999999994,12,19,63.2,187,83.5,48,21.4,9,4.0,11,4.9,8,3.5999999999999996,1630581,1610612760
Josh Green,DAL,60,27,33,1539.0,2053,82,12,19,63.2,3,8,37.5,27,32.9,48,58.5,9,11.0,9,11.0,4,4.9,1630182,1610612742
Josh Hart,NYK,76,42,34,2454.0,3323,141,37,53,69.8,14,22,63.6,88,62.4,65,46.1,8,5.7,6,4.3,11,7.8,1628404,1610612752
Josh Minott,MIN,14,6,8,92.0,106,13,8,10,80.0,2,2,100.0,18,138.5,0,0.0,0,0.0,1,7.7,1,7.7,1631169,1610612750
Josh Okogie,PHX,72,38,34,1351.0,1708,114,24,50,48.0,19,26,73.1,67,58.8,47,41.199999999999996,10,8.799999999999999,3,2.6,13,11.4,1629006,1610612756
Josh Richardson,NOP,64,24,40,1509.0,2670,50,17,25,68.0,0,0,0.0,35,70.0,21,42.0,2,4.0,2,4.0,0,0.0,1626196,1610612740
Joshua Primo,SAS,4,3,1,93.0,172,4,0,0,0.0,2,2,100.0,2,50.0,3,75.0,0,0.0,0,0.0,1,25.0,1630563,1610612759
Jrue Holiday,MIL,67,50,17,2183.0,4900,160,50,79,63.3,6,6,100.0,108,67.5,68,42.5,15,9.4,7,4.3999999999999995,3,1.9,201950,1610612749
Juan Toscano-Anderson,UTA,52,19,33,700.0,1024,83,19,34,55.900000000000006,5,6,83.3,44,53.0,40,48.199999999999996,11,13.3,4,4.8,2,2.4,1629308,1610612762
Juancho Hernangomez,TOR,42,20,22,614.0,715,48,17,25,68.0,6,10,60.0,41,85.39999999999999,12,25.0,3,6.3,5,10.4,4,8.3,1627823,1610612761
Julian Champagnie,SAS,15,6,9,263.0,347,19,6,11,54.50000000000001,2,2,100.0,16,84.2,4,21.099999999999998,1,5.3,2,10.5,1,5.3,1630577,1610612759
Julius Randle,NYK,77,44,33,2737.0,5344,237,98,143,68.5,33,46,71.7,242,102.1,46,19.400000000000002,10,4.2,21,8.9,22,9.3,203944,1610612752
Justin Champagnie,BOS,5,4,1,34.0,50,7,3,6,50.0,0,0,0.0,6,85.7,1,14.299999999999999,1,14.299999999999999,0,0.0,0,0.0,1630551,1610612738
Justin Holiday,DAL,46,18,28,706.0,798,28,6,13,46.2,2,2,100.0,14,50.0,11,39.300000000000004,0,0.0,3,10.7,1,3.5999999999999996,203200,1610612742
Justin Jackson,BOS,23,15,8,107.0,118,2,1,1,100.0,1,2,50.0,3,150.0,0,0.0,0,0.0,0,0.0,1,50.0,1628382,1610612738
Justin Minaya,POR,3,0,3,61.0,73,4,1,2,50.0,0,0,0.0,2,50.0,1,25.0,0,0.0,1,25.0,0,0.0,1631303,1610612757
Justise Winslow,POR,29,15,14,776.0,1520,93,33,60,55.00000000000001,3,4,75.0,69,74.2,24,25.8,6,6.5,5,5.4,2,2.1999999999999997,1626159,1610612757
Jusuf Nurkić,POR,52,24,28,1391.0,2797,284,107,178,60.099999999999994,35,48,72.89999999999999,260,91.5,55,19.400000000000002,4,1.4000000000000001,14,4.9,24,8.5,203994,1610612757
KJ Martin,HOU,82,22,60,2292.0,2915,329,156,222,70.3,38,54,70.39999999999999,361,109.7,51,15.5,9,2.7,20,6.1,27,8.200000000000001,1630231,1610612745
KZ Okpala,SAC,35,19,16,248.0,244,16,6,8,75.0,0,0,0.0,12,75.0,6,37.5,0,0.0,1,6.3,0,0.0,1629644,1610612758
Kai Jones,CHA,46,13,33,550.0,632,85,33,48,68.8,5,6,83.3,73,85.9,16,18.8,1,1.2,12,14.099999999999998,2,2.4,1630539,1610612766
Karl-Anthony Towns,MIN,28,14,14,929.0,1699,63,25,34,73.5,15,19,78.9,67,106.3,15,23.799999999999997,5,7.9,3,4.8,7,11.1,1626157,1610612750
Kawhi Leonard,LAC,52,33,19,1748.0,2972,108,30,46,65.2,18,20,90.0,80,74.1,43,39.800000000000004,7,6.5,5,4.6,9,8.3,202695,1610612746
Keegan Murray,SAC,80,47,33,2382.0,2793,168,64,101,63.4,15,18,83.3,147,87.5,46,27.400000000000002,6,3.5999999999999996,8,4.8,9,5.4,1631099,1610612758
Keita Bates-Diop,SAS,64,17,47,1394.0,1658,147,62,86,72.1,24,30,80.0,151,102.69999999999999,30,20.4,6,4.1000000000000005,11,7.5,15,10.2,1628966,1610612759
Keldon Johnson,SAS,61,16,45,2000.0,3520,90,36,57,63.2,14,16,87.5,89,98.9,20,22.2,2,2.1999999999999997,4,4.3999999999999995,8,8.9,1629640,1610612759
Kelly Olynyk,UTA,68,28,40,1942.0,3813,178,61,93,65.60000000000001,21,26,80.80000000000001,145,81.5,56,31.5,15,8.4,10,5.6000000000000005,12,6.7,203482,1610612762
Kelly Oubre Jr.,CHA,48,16,32,1548.0,2145,101,36,68,52.900000000000006,15,20,75.0,90,89.1,16,15.8,1,1.0,5,5.0,10,9.9,1626162,1610612766
Kemba Walker,DAL,9,5,4,144.0,258,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,202689,1610612742
Kendall Brown,IND,6,1,5,40.0,40,2,1,1,100.0,0,0,0.0,2,100.0,1,50.0,0,0.0,0,0.0,0,0.0,1631112,1610612754
Kendrick Nunn,WAS,70,30,40,963.0,1430,29,15,21,71.39999999999999,0,0,0.0,30,103.4,5,17.2,4,13.8,2,6.9,0,0.0,1629134,1610612764
Kennedy Chandler,MEM,36,22,14,282.0,587,18,6,11,54.50000000000001,1,2,50.0,13,72.2,5,27.800000000000004,1,5.6000000000000005,1,5.6000000000000005,1,5.6000000000000005,1631113,1610612763
Kenneth Lofton Jr.,MEM,24,15,9,176.0,279,39,22,31,71.0,1,2,50.0,45,115.39999999999999,3,7.7,1,2.6,2,5.1,1,2.6,1631254,1610612763
Kenrich Williams,OKC,53,26,27,1206.0,1656,185,72,106,67.9,5,14,35.699999999999996,150,81.10000000000001,66,35.699999999999996,11,5.8999999999999995,3,1.6,7,3.8,1629026,1610612760
Kentavious Caldwell-Pope,DEN,76,51,25,2381.0,2906,82,26,49,53.1,7,10,70.0,61,74.4,19,23.200000000000003,5,6.1,7,8.5,5,6.1,203484,1610612743
Keon Ellis,SAC,16,7,9,71.0,107,1,0,0,0.0,1,2,50.0,1,100.0,0,0.0,0,0.0,0,0.0,1,100.0,1631165,1610612758
Keon Johnson,POR,40,13,27,416.0,850,16,2,7,28.599999999999998,1,2,50.0,5,31.3,5,31.3,1,6.3,1,6.3,1,6.3,1630553,1610612757
Kessler Edwards,SAC,36,17,19,386.0,472,29,8,13,61.5,3,4,75.0,19,65.5,10,34.5,1,3.4000000000000004,3,10.299999999999999,2,6.9,1630556,1610612758
Kevin Durant,PHX,47,34,13,1672.0,3117,57,30,35,85.7,8,10,80.0,73,128.1,9,15.8,2,3.5000000000000004,4,7.000000000000001,5,8.799999999999999,201142,1610612756
Kevin Huerter,SAC,75,44,31,2203.0,3299,126,63,82,76.8,12,16,75.0,138,109.5,30,23.799999999999997,4,3.2,5,4.0,7,5.6000000000000005,1628989,1610612758
Kevin Knox II,POR,62,12,50,928.0,1333,51,24,31,77.4,2,3,66.7,50,98.0,15,29.4,0,0.0,1,2.0,2,3.9,1628995,1610612757
Kevin Love,MIA,62,35,27,1239.0,2335,114,30,53,56.599999999999994,18,20,90.0,80,70.19999999999999,36,31.6,3,2.6,7,6.1,9,7.9,201567,1610612748
Kevin Porter Jr.,HOU,59,18,41,2024.0,4660,94,31,38,81.6,2,2,100.0,65,69.1,36,38.3,4,4.3,11,11.700000000000001,1,1.0999999999999999,1629645,1610612745
