PLAYER,TEAM,AGE,GP,G,FREQ%,FGM,FGA,FG%,EFG%,2FG FREQ%,2FGM,2FGA,2FG%,3FG FREQ%,3PM,3PA,3P%
Quincy Miller,DEN,21,52,34,27.9,22,67,32.8,45.5,5.0,5,12,41.7,22.9,17,55,30.9
James Johnson,MEM,27,52,35,23.3,22,67,32.8,44.8,4.2,6,12,50.0,19.2,16,55,29.1
Jrue Holiday,NOP,24,34,29,15.5,35,66,53.0,65.9,7.1,18,30,60.0,8.5,17,36,47.2
Robin Lopez,POR,26,82,45,10.7,31,66,47.0,47.0,10.7,31,66,47.0,0.0,0,0,-
Michael Beasley,MIA,25,55,39,19.6,31,66,47.0,57.6,8.9,17,30,56.7,10.7,14,36,38.9
Trevor Booker,WAS,26,71,42,17.3,30,66,45.5,45.5,17.0,30,65,46.2,0.3,0,1,0.0
Dwyane Wade,MIA,32,54,39,8.8,35,65,53.8,56.9,7.1,31,52,59.6,1.8,4,13,30.8
Zaza Pachulia,MIL,30,52,35,21.0,33,65,50.8,50.8,21.0,33,65,50.8,0.0,0,0,-
Kenneth Faried,DEN,24,80,41,8.4,32,63,50.8,50.8,8.2,32,62,51.6,0.1,0,1,0.0
Xavier Henry,LAL,23,43,29,19.7,27,62,43.5,54.8,8.3,13,26,50.0,11.4,14,36,38.9
Jordan Hill,LAL,26,72,29,12.4,26,61,42.6,42.6,12.2,26,60,43.3,0.2,0,1,0.0
Rashard Lewis,MIA,34,60,32,26.5,24,61,39.3,56.6,2.2,3,5,60.0,24.3,21,56,37.5
Alexey Shved,MIN,25,63,34,27.5,24,61,39.3,54.1,5.9,6,13,46.2,21.6,18,48,37.5
Jon Leuer,MEM,25,49,32,26.1,27,59,45.8,59.3,11.1,11,25,44.0,15.0,16,34,47.1
Elton Brand,ATL,35,72,33,18.4,32,58,55.2,55.2,18.4,32,58,55.2,0.0,0,0,-
Brandon Bass,BOS,29,82,36,8.6,31,58,53.4,53.4,8.1,31,55,56.4,0.4,0,3,0.0
Travis Outlaw,SAC,29,63,33,18.5,26,58,44.8,60.3,5.1,8,16,50.0,13.4,18,42,42.9
Greg Monroe,DET,24,82,41,6.4,26,58,44.8,44.8,6.4,26,58,44.8,0.0,0,0,-
Anthony Bennett,CLE,21,52,31,27.6,18,58,31.0,39.7,10.0,8,21,38.1,17.6,10,37,27.0
Derrick Favors,UTA,22,73,38,8.4,20,57,35.1,35.1,8.4,20,57,35.1,0.0,0,0,-
JJ Hickson,DEN,25,69,39,9.5,22,56,39.3,39.3,8.8,22,52,42.3,0.7,0,4,0.0
Nick Collison,OKC,33,81,41,25.9,19,56,33.9,37.5,18.5,15,40,37.5,7.4,4,16,25.0
Doron Lamb,ORL,22,53,30,35.7,25,55,45.5,63.6,5.2,5,8,62.5,30.5,20,47,42.6
Jonas Valanciunas,TOR,22,80,39,9.1,24,55,43.6,43.6,9.1,24,55,43.6,0.0,0,0,-
Toney Douglas,MIA,28,51,27,31.1,18,55,32.7,44.5,4.5,5,8,62.5,26.6,13,47,27.7
Jimmer Fredette,CHI,25,49,28,24.9,31,54,57.4,76.9,6.9,10,15,66.7,18.0,21,39,53.8
Tristan Thompson,CLE,23,82,34,8.2,29,54,53.7,53.7,8.2,29,54,53.7,0.0,0,0,-
Cory Joseph,SAS,22,68,34,21.9,26,54,48.1,59.3,10.1,14,25,56.0,11.7,12,29,41.4
Anthony Randolph,DEN,24,43,26,32.9,21,54,38.9,49.1,9.1,10,15,66.7,23.8,11,39,28.2
Devin Harris,DAL,31,40,25,22.3,22,53,41.5,58.5,2.9,4,7,57.1,19.3,18,46,39.1
Thomas Robinson,POR,23,70,36,20.2,21,53,39.6,39.6,19.8,21,52,40.4,0.4,0,1,0.0
Steve Novak,TOR,31,54,30,36.3,21,53,39.6,58.5,0.7,1,1,100,35.6,20,52,38.5
Rajon Rondo,BOS,28,30,23,16.1,22,52,42.3,52.9,5.6,11,18,61.1,10.5,11,34,32.4
Jeremy Evans,UTA,26,66,35,16.5,24,51,47.1,47.1,16.5,24,51,47.1,0.0,0,0,-
Reggie Bullock,LAC,23,43,25,42.9,16,51,31.4,45.1,5.9,2,7,28.6,37.0,14,44,31.8
Gerald Wallace,BOS,31,58,30,23.5,23,50,46.0,59.0,5.6,10,12,83.3,17.8,13,38,34.2
Drew Gooden,WAS,32,21,19,38.3,26,49,53.1,59.2,28.9,20,37,54.1,9.4,6,12,50.0
Beno Udrih,MEM,31,41,25,28.7,19,49,38.8,52.0,11.7,6,20,30.0,17.0,13,29,44.8
Jason Thompson,SAC,27,81,41,10.6,23,48,47.9,47.9,10.6,23,48,47.9,0.0,0,0,-
Chris Douglas-Roberts,CHA,27,48,24,20.3,23,48,47.9,69.8,1.3,2,3,66.7,19.1,21,45,46.7
Vitor Faverani,BOS,26,37,24,35.9,17,47,36.2,47.9,9.2,6,12,50.0,26.7,11,35,31.4
Tyler Zeller,CLE,24,70,29,17.3,27,45,60.0,60.0,17.3,27,45,60.0,0.0,0,0,-
Jason Terry,BKN,36,34,22,32.4,18,45,40.0,56.7,5.0,3,7,42.9,27.3,15,38,39.5
Kosta Koufos,MEM,25,80,33,10.4,21,44,47.7,47.7,10.4,21,44,47.7,0.0,0,0,-
Darius Miller,NOP,24,45,21,27.5,20,44,45.5,60.2,6.9,7,11,63.6,20.6,13,33,39.4
Perry Jones III,OKC,22,62,28,25.4,17,44,38.6,53.4,6.4,4,11,36.4,19.1,13,33,39.4
Alonzo Gee,CLE,27,65,27,19.9,16,44,36.4,47.7,6.8,6,15,40.0,13.1,10,29,34.5
Luc Mbah a Moute,MIN,27,64,27,24.9,17,42,40.5,44.0,17.2,14,29,48.3,7.7,3,13,23.1
Timofey Mozgov,DEN,27,82,30,8.5,16,42,38.1,41.7,4.9,13,24,54.2,3.6,3,18,16.7
Henry Sims,PHI,24,46,26,16.2,20,41,48.8,48.8,16.2,20,41,48.8,0.0,0,0,-
Robert Sacre,LAL,25,65,32,15.1,18,41,43.9,43.9,15.1,18,41,43.9,0.0,0,0,-
Metta World Peace,NYK,34,29,20,31.1,16,41,39.0,53.7,6.1,4,8,50.0,25.0,12,33,36.4
DeAndre Jordan,LAC,25,82,34,8.3,37,40,92.5,92.5,8.3,37,40,92.5,0.0,0,0,-
Andre Drummond,DET,20,81,31,5.4,33,39,84.6,84.6,5.4,33,39,84.6,0.0,0,0,-
Tyson Chandler,NYK,31,55,23,12.9,28,39,71.8,71.8,12.9,28,39,71.8,0.0,0,0,-
Garrett Temple,WAS,28,74,26,29.1,7,39,17.9,20.5,14.2,5,19,26.3,14.9,2,20,10.0
Samuel Dalembert,DAL,34,80,33,10.9,20,37,54.1,54.1,10.6,20,36,55.6,0.3,0,1,0.0
John Henson,MIL,23,69,30,6.2,19,37,51.4,51.4,6.2,19,37,51.4,0.0,0,0,-
Chris Andersen,MIA,35,72,29,13.9,22,36,61.1,65.3,10.4,19,27,70.4,3.5,3,9,33.3
Hedo Turkoglu,LAC,35,38,18,35.3,21,36,58.3,80.6,4.9,5,5,100,30.4,16,31,51.6
Chris Copeland,IND,30,41,21,32.4,20,36,55.6,83.3,0.0,0,0,-,32.4,20,36,55.6
Will Bynum,DET,31,56,24,9.0,16,36,44.4,50.0,4.8,12,19,63.2,4.3,4,17,23.5
Josh Harrellson,DET,25,32,20,45.6,13,36,36.1,50.0,12.7,3,10,30.0,32.9,10,26,38.5
CJ McCollum,POR,22,38,22,21.0,19,35,54.3,74.3,4.8,5,8,62.5,16.2,14,27,51.9
Brandon Rush,UTA,28,38,20,41.2,14,35,40.0,57.1,5.9,2,5,40.0,35.3,12,30,40.0
Kevin Seraphin,WAS,24,53,24,17.0,13,35,37.1,37.1,17.0,13,35,37.1,0.0,0,0,-
Antawn Jamison,LAC,38,22,19,39.3,10,35,28.6,38.6,9.0,3,8,37.5,30.3,7,27,25.9
Dwight Howard,HOU,28,71,24,4.7,21,34,61.8,64.7,3.9,19,28,67.9,0.8,2,6,33.3
Wayne Ellington,DAL,26,45,21,28.1,16,34,47.1,60.3,9.1,7,11,63.6,19.0,9,23,39.1
Miles Plumlee,PHX,25,80,29,6.3,21,33,63.6,63.6,6.3,21,33,63.6,0.0,0,0,-
Nando De Colo,TOR,27,47,22,22.6,15,33,45.5,60.6,5.5,5,8,62.5,17.1,10,25,40.0
Quincy Acy,SAC,23,63,26,25.2,13,33,39.4,45.5,16.0,9,21,42.9,9.2,4,12,33.3
Meyers Leonard,POR,22,40,24,37.5,13,33,39.4,39.4,31.8,13,28,46.4,5.7,0,5,0.0
Isaiah Canaan,HOU,23,22,15,40.7,12,33,36.4,53.0,2.5,1,2,50.0,38.3,11,31,35.5
Michael Kidd-Gilchrist,CHA,20,61,29,10.6,11,33,33.3,34.8,9.7,10,30,33.3,1.0,1,3,33.3
Charlie Villanueva,DET,29,20,16,37.1,8,33,24.2,34.8,2.2,1,2,50.0,34.8,7,31,22.6
Shane Larkin,DAL,21,48,20,25.6,12,32,37.5,50.0,8.0,4,10,40.0,17.6,8,22,36.4
Jeffery Taylor,CHA,25,26,16,15.6,15,31,48.4,67.7,3.0,3,6,50.0,12.6,12,25,48.0
Alexis Ajinca,NOP,26,56,26,13.2,15,31,48.4,48.4,13.2,15,31,48.4,0.0,0,0,-
Archie Goodwin,PHX,19,52,20,20.8,14,31,45.2,51.6,9.4,10,14,71.4,11.4,4,17,23.5
Roger Mason Jr.,MIA,33,25,15,46.3,14,31,45.2,66.1,4.5,1,3,33.3,41.8,13,28,46.4
Ian Clark,UTA,23,23,18,50.0,12,31,38.7,53.2,8.1,3,5,60.0,41.9,9,26,34.6
Dennis Schroder,ATL,20,48,22,18.7,11,31,35.5,46.8,5.4,4,9,44.4,13.3,7,22,31.8
Leandro Barbosa,PHX,31,20,15,25.6,9,31,29.0,37.1,8.3,4,10,40.0,17.4,5,21,23.8
Andrew Bogut,GSW,29,66,25,8.5,23,30,76.7,76.7,8.5,23,30,76.7,0.0,0,0,-
Ronnie Price,ORL,31,31,22,34.1,10,30,33.3,41.7,8.0,5,7,71.4,26.1,5,23,21.7
Gigi Datome,DET,26,34,17,30.9,6,30,20.0,28.3,5.2,1,5,20.0,25.8,5,25,20.0
Brook Lopez,BKN,26,17,13,13.4,17,29,58.6,58.6,13.4,17,29,58.6,0.0,0,0,-
Austin Daye,SAS,26,22,12,43.3,10,29,34.5,48.3,4.5,2,3,66.7,38.8,8,26,30.8
Darius Morris,MEM,23,27,18,32.2,10,29,34.5,46.6,8.9,3,8,37.5,23.3,7,21,33.3
James Jones,MIA,33,20,14,42.4,15,28,53.6,80.4,0.0,0,0,-,42.4,15,28,53.6
Ish Smith,PHX,25,70,21,10.7,15,28,53.6,53.6,6.9,15,18,83.3,3.8,0,10,0.0
Kenyon Martin,NYK,36,32,19,23.9,13,28,46.4,46.4,23.9,13,28,46.4,0.0,0,0,-
Rasual Butler,IND,35,50,14,25.7,13,28,46.4,62.5,6.4,4,7,57.1,19.3,9,21,42.9
Donald Sloan,IND,26,48,22,26.2,9,28,32.1,42.9,6.5,3,7,42.9,19.6,6,21,28.6
Chris Singleton,WAS,24,25,15,43.5,10,27,37.0,46.3,17.7,5,11,45.5,25.8,5,16,31.3
Gorgui Dieng,MIN,24,60,19,12.6,16,26,61.5,63.5,12.1,15,25,60.0,0.5,1,1,100
Jeff Adrien,MIL,28,53,17,10.5,9,26,34.6,34.6,10.5,9,26,34.6,0.0,0,0,-
Joel Freeland,POR,27,52,19,16.3,16,25,64.0,64.0,15.7,16,24,66.7,0.7,0,1,0.0
Steve Nash,LAL,40,15,10,27.8,11,25,44.0,58.0,8.9,4,8,50.0,18.9,7,17,41.2
Aron Baynes,SAS,27,53,18,17.1,10,25,40.0,40.0,17.1,10,25,40.0,0.0,0,0,-
Andrei Kirilenko,BKN,33,44,19,17.7,6,25,24.0,26.0,15.6,5,22,22.7,2.1,1,3,33.3
Orlando Johnson,SAC,25,45,17,24.2,8,24,33.3,41.7,5.1,4,5,80.0,19.2,4,19,21.1
Mike Muscala,ATL,22,20,13,33.8,10,23,43.5,43.5,33.8,10,23,43.5,0.0,0,0,-
Chauncey Billups,DET,37,19,12,29.9,9,23,39.1,56.5,5.2,1,4,25.0,24.7,8,19,42.1
Chris Kaman,LAL,32,39,19,7.0,9,23,39.1,39.1,7.0,9,23,39.1,0.0,0,0,-
Ian Mahinmi,IND,27,77,20,13.9,5,23,21.7,21.7,13.3,5,22,22.7,0.6,0,1,0.0
Eric Maynor,PHI,27,31,17,22.4,9,22,40.9,59.1,4.1,1,4,25.0,18.4,8,18,44.4
Lorenzo Brown,PHI,23,26,15,28.9,2,22,9.1,13.6,5.3,0,4,0.0,23.7,2,18,11.1
Kendrick Perkins,OKC,29,62,19,12.5,11,21,52.4,52.4,12.5,11,21,52.4,0.0,0,0,-
Jeff Ayres,SAS,27,73,18,13.4,11,21,52.4,52.4,13.4,11,21,52.4,0.0,0,0,-
Udonis Haslem,MIA,34,46,14,15.4,8,21,38.1,38.1,15.4,8,21,38.1,0.0,0,0,-
Brandan Wright,DAL,26,58,18,6.4,18,20,90.0,90.0,6.4,18,20,90.0,0.0,0,0,-
Nikola Pekovic,MIN,28,54,17,3.2,15,20,75.0,75.0,3.2,15,20,75.0,0.0,0,0,-
Jan Vesely,DEN,24,54,18,12.8,12,20,60.0,60.0,12.8,12,20,60.0,0.0,0,0,-
Toure' Murry,NYK,24,51,12,16.9,11,20,55.0,57.5,12.7,10,15,66.7,4.2,1,5,20.0
Quincy Pondexter,MEM,26,15,12,28.2,9,20,45.0,67.5,0.0,0,0,-,28.2,9,20,45.0
John Jenkins,ATL,23,13,9,52.6,8,20,40.0,47.5,15.8,5,6,83.3,36.8,3,14,21.4
Victor Claver,POR,25,21,10,50.0,5,20,25.0,30.0,12.5,3,5,60.0,37.5,2,15,13.3
Andre Miller,WAS,38,57,16,9.3,10,19,52.6,78.9,1.5,0,3,0.0,7.8,10,16,62.5
Marquis Teague,BKN,21,40,15,19.0,7,19,36.8,44.7,9.0,4,9,44.4,10.0,3,10,30.0
Mason Plumlee,BKN,24,69,16,6.8,15,18,83.3,83.3,6.0,15,16,93.8,0.8,0,2,0.0
Greg Stiemsma,NOP,28,55,15,16.1,7,18,38.9,38.9,16.1,7,18,38.9,0.0,0,0,-
Chris Babb,BOS,24,14,10,60.0,3,18,16.7,25.0,3.3,0,1,0.0,56.7,3,17,17.6
Tiago Splitter,SAS,29,59,16,5.6,10,17,58.8,58.8,5.0,10,15,66.7,0.7,0,2,0.0
Will Barton,POR,23,41,12,11.4,9,17,52.9,58.8,6.7,7,10,70.0,4.7,2,7,28.6
Glen Rice,WAS,23,11,8,47.2,7,17,41.2,55.9,13.9,2,5,40.0,33.3,5,12,41.7
Andrew Bynum,IND,26,26,13,8.0,6,17,35.3,35.3,8.0,6,17,35.3,0.0,0,0,-
Andre Roberson,OKC,22,40,13,27.0,4,17,23.5,29.4,6.3,2,4,50.0,20.6,2,13,15.4
Shaun Livingston,BKN,28,75,13,3.5,11,16,68.8,71.9,2.9,10,13,76.9,0.7,1,3,33.3
Otto Porter Jr.,WAS,21,37,14,18.2,3,16,18.8,25.0,6.8,1,6,16.7,11.4,2,10,20.0
Ben Gordon,CHA,31,19,12,16.3,3,16,18.8,28.1,5.1,0,5,0.0,11.2,3,11,27.3
Arnett Moultrie,PHI,23,12,9,44.1,6,15,40.0,40.0,44.1,6,15,40.0,0.0,0,0,-
Solomon Hill,IND,23,28,11,39.5,5,15,33.3,50.0,0.0,0,0,-,39.5,5,15,33.3
Brandon Davies,PHI,22,51,14,12.8,5,15,33.3,36.7,8.5,4,10,40.0,4.3,1,5,20.0
Jorge Gutierrez,BKN,25,15,10,30.6,5,15,33.3,43.3,10.2,2,5,40.0,20.4,3,10,30.0
Jannero Pargo,CHA,34,29,10,12.3,9,14,64.3,82.1,5.3,4,6,66.7,7.0,5,8,62.5
Casper Ware,PHI,24,9,7,34.1,6,14,42.9,60.7,2.4,1,1,100,31.7,5,13,38.5
James Nunnally,PHI,23,12,7,32.6,6,14,42.9,57.1,9.3,2,4,50.0,23.3,4,10,40.0
Jermaine O'Neal,GSW,35,43,14,6.3,4,14,28.6,28.6,6.3,4,14,28.6,0.0,0,0,-
Tyshawn Taylor,BKN,24,22,7,16.5,6,13,46.2,57.7,6.3,3,5,60.0,10.1,3,8,37.5
Dionte Christmas,PHX,27,31,9,22.4,6,13,46.2,61.5,6.9,2,4,50.0,15.5,4,9,44.4
Ekpe Udoh,MIL,27,42,11,10.2,5,13,38.5,38.5,10.2,5,13,38.5,0.0,0,0,-
Peyton Siva,DET,23,24,7,26.5,4,13,30.8,42.3,4.1,1,2,50.0,22.4,3,11,27.3
Troy Daniels,HOU,22,5,4,43.3,3,13,23.1,34.6,0.0,0,0,-,43.3,3,13,23.1
DeJuan Blair,DAL,25,78,10,3.5,7,12,58.3,58.3,3.2,7,11,63.6,0.3,0,1,0.0
Gal Mekel,DAL,26,31,9,15.6,5,12,41.7,54.2,2.6,2,2,100,13.0,3,10,30.0
Justin Hamilton,MIA,24,8,6,63.2,5,12,41.7,54.2,21.1,2,4,50.0,42.1,3,8,37.5
Jason Maxiell,ORL,31,34,9,12.2,5,12,41.7,41.7,12.2,5,12,41.7,0.0,0,0,-
Jamaal Franklin,MEM,22,21,9,33.3,3,12,25.0,29.2,16.7,2,6,33.3,16.7,1,6,16.7
Ed Davis,MEM,25,63,10,4.2,10,11,90.9,90.9,4.2,10,11,90.9,0.0,0,0,-
Derrick Rose,CHI,25,10,6,7.6,6,11,54.5,72.7,2.8,2,4,50.0,4.9,4,7,57.1
Mike Harris,UTA,31,20,8,19.3,4,11,36.4,36.4,15.8,4,9,44.4,3.5,0,2,0.0
Alex Len,PHX,21,42,10,15.5,2,11,18.2,18.2,15.5,2,11,18.2,0.0,0,0,-
Omer Asik,HOU,27,48,9,6.3,6,10,60.0,60.0,6.3,6,10,60.0,0.0,0,0,-
Nazr Mohammed,CHI,36,80,10,8.5,5,10,50.0,50.0,8.5,5,10,50.0,0.0,0,0,-
Sergey Karasev,CLE,20,22,6,29.4,4,10,40.0,60.0,0.0,0,0,-,29.4,4,10,40.0
Dwight Buycks,TOR,25,14,6,22.7,2,10,20.0,30.0,9.1,0,4,0.0,13.6,2,6,33.3
Jamaal Tinsley,UTA,36,8,4,55.6,1,10,10.0,15.0,0.0,0,0,-,55.6,1,10,10.0
Carl Landry,SAC,30,18,8,16.1,6,9,66.7,66.7,16.1,6,9,66.7,0.0,0,0,-
Shabazz Muhammad,MIN,21,37,7,8.3,5,9,55.6,72.2,1.8,2,2,100,6.4,3,7,42.9
Manny Harris,LAL,24,9,4,14.1,5,9,55.6,72.2,3.1,2,2,100,10.9,3,7,42.9
Allen Crabbe,POR,22,15,6,29.0,4,9,44.4,55.6,9.7,2,3,66.7,19.4,2,6,33.3
Jason Collins,BKN,35,22,4,40.9,4,9,44.4,44.4,31.8,4,7,57.1,9.1,0,2,0.0
Larry Sanders,MIL,25,22,9,6.8,4,9,44.4,44.4,6.1,4,8,50.0,0.8,0,1,0.0
Ricky Ledo,DAL,21,11,6,52.9,3,9,33.3,50.0,17.6,0,3,0.0,35.3,3,6,50.0
Nemanja Nedovic,GSW,23,23,8,28.1,2,9,22.2,27.8,9.4,1,3,33.3,18.8,1,6,16.7
Tyler Hansbrough,TOR,28,63,7,5.1,1,9,11.1,11.1,4.5,1,8,12.5,0.6,0,1,0.0
Jarvis Varnado,PHI,26,24,6,13.8,6,8,75.0,75.0,13.8,6,8,75.0,0.0,0,0,-
Gustavo Ayon,ATL,29,25,8,9.3,5,8,62.5,62.5,9.3,5,8,62.5,0.0,0,0,-
Daniel Orton,PHI,23,22,7,20.0,5,8,62.5,62.5,20.0,5,8,62.5,0.0,0,0,-
MarShon Brooks,LAL,25,35,8,6.8,4,8,50.0,62.5,3.4,2,4,50.0,3.4,2,4,50.0
Miroslav Raduljica,MIL,26,48,8,7.3,4,8,50.0,50.0,7.3,4,8,50.0,0.0,0,0,-
Jeremy Tyler,NYK,23,41,7,7.2,3,8,37.5,37.5,7.2,3,8,37.5,0.0,0,0,-
Bismack Biyombo,CHA,21,76,7,5.7,5,7,71.4,71.4,5.7,5,7,71.4,0.0,0,0,-
AJ Price,MIN,27,28,6,15.2,4,7,57.1,78.6,4.3,1,2,50.0,10.9,3,5,60.0
Hasheem Thabeet,OKC,27,23,6,31.8,4,7,57.1,57.1,31.8,4,7,57.1,0.0,0,0,-
Carrick Felix,CLE,23,7,3,53.8,4,7,57.1,71.4,23.1,2,3,66.7,30.8,2,4,50.0
Dewayne Dedmon,ORL,24,31,7,8.9,4,7,57.1,57.1,8.9,4,7,57.1,0.0,0,0,-
Shannon Brown,NYK,28,29,7,10.9,2,7,28.6,28.6,10.9,2,7,28.6,0.0,0,0,-
Malcolm Thomas,UTA,25,8,5,43.8,2,7,28.6,35.7,25.0,1,4,25.0,18.8,1,3,33.3
Chuck Hayes,TOR,31,60,6,6.3,0,7,0.0,0.0,5.4,0,6,0.0,0.9,0,1,0.0
Steven Adams,OKC,20,81,6,3.5,4,6,66.7,66.7,3.5,4,6,66.7,0.0,0,0,-
Solomon Jones,ORL,29,11,5,37.5,3,6,50.0,50.0,37.5,3,6,50.0,0.0,0,0,-
Julyan Stone,TOR,25,21,5,35.3,2,6,33.3,50.0,0.0,0,0,-,35.3,2,6,33.3
Damion James,SAS,26,5,4,66.7,1,6,16.7,16.7,55.6,1,5,20.0,11.1,0,1,0.0
Aaron Gray,SAC,29,36,4,10.2,4,5,80.0,80.0,10.2,4,5,80.0,0.0,0,0,-
Jeff Withey,NOP,24,58,5,4.5,4,5,80.0,80.0,4.5,4,5,80.0,0.0,0,0,-
Reggie Evans,SAC,34,54,5,4.1,3,5,60.0,60.0,4.1,3,5,60.0,0.0,0,0,-
Lou Amundson,CHI,31,19,5,18.5,2,5,40.0,40.0,18.5,2,5,40.0,0.0,0,0,-
Earl Watson,POR,35,24,4,50.0,2,5,40.0,60.0,20.0,0,2,0.0,30.0,2,3,66.7
Joel Anthony,BOS,31,33,5,16.7,2,5,40.0,40.0,16.7,2,5,40.0,0.0,0,0,-
Rudy Gobert,UTA,22,45,3,6.0,2,4,50.0,50.0,6.0,2,4,50.0,0.0,0,0,-
Landry Fields,TOR,26,29,3,7.3,2,4,50.0,50.0,5.5,2,3,66.7,1.8,0,1,0.0
Sasha Vujacic,LAC,30,2,1,100.0,2,4,50.0,62.5,50.0,1,2,50.0,50.0,1,2,50.0
Tornike Shengelia,CHI,22,25,4,17.4,1,4,25.0,25.0,4.3,1,1,100,13.0,0,3,0.0
Jared Cunningham,SAC,23,13,3,22.2,1,4,25.0,25.0,5.6,1,1,100,16.7,0,3,0.0
Erik Murphy,CHI,23,24,4,33.3,0,4,0.0,0.0,25.0,0,3,0.0,8.3,0,1,0.0
Mike James,CHI,39,11,4,21.1,0,4,0.0,0.0,10.5,0,2,0.0,10.5,0,2,0.0
Ronnie Brewer,CHI,29,24,3,26.7,0,4,0.0,0.0,6.7,0,1,0.0,20.0,0,3,0.0
Ronny Turiaf,MIN,31,31,3,3.2,2,3,66.7,66.7,3.2,2,3,66.7,0.0,0,0,-
Josh Powell,HOU,31,1,1,75.0,2,3,66.7,66.7,75.0,2,3,66.7,0.0,0,0,-
James Southerland,NOP,24,4,1,20.0,2,3,66.7,100.0,0.0,0,0,-,20.0,2,3,66.7
Keith Bogans,BOS,34,6,2,60.0,1,3,33.3,50.0,0.0,0,0,-,60.0,1,3,33.3
Tony Mitchell,DET,22,21,3,37.5,1,3,33.3,50.0,25.0,0,2,0.0,12.5,1,1,100
Adonis Thomas,PHI,21,6,2,15.4,2,2,100.0,125.0,7.7,1,1,100,7.7,1,1,100
Robert Covington,HOU,23,7,2,14.3,1,2,50.0,75.0,0.0,0,0,-,14.3,1,2,50.0
DJ Stephens,MIL,23,3,2,33.3,1,2,50.0,50.0,33.3,1,2,50.0,0.0,0,0,-
Chris Wright,MIL,25,8,2,6.3,1,2,50.0,50.0,3.1,1,1,100,3.1,0,1,0.0
JaVale McGee,DEN,26,5,2,5.7,1,2,50.0,50.0,5.7,1,2,50.0,0.0,0,0,-
Ryan Gomes,OKC,31,5,1,28.6,0,2,0.0,0.0,0.0,0,0,-,28.6,0,2,0.0
Greg Oden,MIA,26,23,2,4.5,0,2,0.0,0.0,4.5,0,2,0.0,0.0,0,0,-
Stephen Jackson,LAC,36,9,2,7.7,0,2,0.0,0.0,0.0,0,0,-,7.7,0,2,0.0
Darius Johnson-Odom,PHI,24,3,2,28.6,0,2,0.0,0.0,0.0,0,0,-,28.6,0,2,0.0
Ryan Hollins,LAC,29,61,2,3.1,0,2,0.0,0.0,3.1,0,2,0.0,0.0,0,0,-
Cole Aldrich,NYK,25,46,1,1.8,1,1,100.0,100.0,1.8,1,1,100,0.0,0,0,-
Kobe Bryant,LAL,35,6,1,1.5,1,1,100.0,100.0,1.5,1,1,100,0.0,0,0,-
Seth Curry,CLE,23,2,1,33.3,1,1,100.0,150.0,0.0,0,0,-,33.3,1,1,100
Reggie Williams,OKC,27,3,1,11.1,1,1,100.0,100.0,11.1,1,1,100,0.0,0,0,-
Arinze Onuaku,CLE,26,5,1,25.0,0,1,0.0,0.0,25.0,0,1,0.0,0.0,0,0,-
Hamady Ndiaye,SAC,27,14,1,14.3,0,1,0.0,0.0,14.3,0,1,0.0,0.0,0,0,-
DJ White,CHA,27,2,1,100.0,0,1,0.0,0.0,100.0,0,1,0.0,0.0,0,0,-
Royal Ivey,OKC,32,2,1,50.0,0,1,0.0,0.0,50.0,0,1,0.0,0.0,0,0,-
Mustafa Shakur,OKC,29,3,1,33.3,0,1,0.0,0.0,33.3,0,1,0.0,0.0,0,0,-
Hilton Armstrong,GSW,29,15,1,5.9,0,1,0.0,0.0,5.9,0,1,0.0,0.0,0,0,-
Lance Thomas,NOP,26,5,1,20.0,0,1,0.0,0.0,20.0,0,1,0.0,0.0,0,0,-
Othyus Jeffers,MIN,28,6,1,16.7,0,1,0.0,0.0,16.7,0,1,0.0,0.0,0,0,-
