,Position,Player,Team,GP,% Time,Poss,Points,PPP,FGm,FGM,FGA,FG%,aFG%,%TO,%FT,%SF,%Score,year,playtype,And One Freq%,Percentile
56815,,D'Angelo Russell,BKN,48,3.9,34,27,0.79,,11,30,36.7,43.3,11.8,2.9,2.9,32.4,2018,hand_off,2.9,31.9
56816,,Marcus Smart,BOS,54,5.3,37,27,0.73,,10,33,30.3,40.9,10.8,0.0,0.0,27.0,2018,hand_off,0.0,22.6
56817,,Malcolm Brogdon,MIL,48,3.8,23,26,1.13,,11,21,52.4,57.1,8.7,8.7,8.7,47.8,2018,hand_off,8.7,87.5
56818,,Harrison Barnes,DAL,77,1.7,25,26,1.04,,9,18,50.0,55.6,12.0,16.0,12.0,52.0,2018,hand_off,0.0,75.4
56819,,Trey Lyles,DEN,73,3.7,25,26,1.04,,10,23,43.5,52.2,0.0,12.0,12.0,44.0,2018,hand_off,4.0,75.4
56820,,Lance Stephenson,IND,82,3.3,30,26,0.87,,9,25,36.0,40.0,6.7,13.3,13.3,40.0,2018,hand_off,3.3,46.5
56821,,Evan Turner,POR,79,3.9,28,25,0.89,,9,21,42.9,45.2,14.3,14.3,14.3,42.9,2018,hand_off,3.6,50.6
56822,,Tobias Harris,LAC,32,5.2,31,25,0.81,,10,27,37.0,38.9,9.7,6.5,6.5,35.5,2018,hand_off,3.2,35.8
56823,,Spencer Dinwiddie,BKN,80,3.1,33,25,0.76,,10,29,34.5,39.7,9.1,6.1,6.1,33.3,2018,hand_off,3.0,24.9
56824,,Chris Paul,HOU,58,2.2,22,24,1.09,,11,15,73.3,76.7,27.3,4.5,0.0,54.5,2018,hand_off,0.0,83.5
56825,,Trey Burke,NYK,36,6.0,27,24,0.89,,11,24,45.8,47.9,3.7,7.4,7.4,44.4,2018,hand_off,0.0,49.8
56826,,Anthony Davis,NOP,75,1.5,28,24,0.86,,9,20,45.0,45.0,14.3,17.9,14.3,46.4,2018,hand_off,3.6,43.9
56827,,Rajon Rondo,NOP,66,4.4,29,24,0.83,,11,24,45.8,50.0,17.2,3.4,3.4,37.9,2018,hand_off,3.4,37.7
56828,,Ben Simmons,PHI,81,2.1,30,24,0.8,,12,21,57.1,57.1,30.0,0.0,0.0,40.0,2018,hand_off,0.0,33.3
56829,,Rodney Hood,CLE,21,14.1,31,24,0.77,,9,29,31.0,34.5,0.0,6.5,6.5,35.5,2018,hand_off,0.0,27.2
56830,,Andre Iguodala,GSW,64,5.4,23,23,1.0,,9,21,42.9,54.8,8.7,0.0,0.0,39.1,2018,hand_off,0.0,71.1
56831,,,PHI,52,8.7,29,23,0.79,,10,26,38.5,44.2,10.3,0.0,0.0,34.5,2018,hand_off,0.0,31.5
56832,,Devin Harris,DEN,27,7.3,16,21,1.31,,5,12,41.7,50.0,6.3,18.8,18.8,50.0,2018,hand_off,0.0,95.7
56833,,Wayne Selden,MEM,35,6.6,23,21,0.91,,9,17,52.9,61.8,26.1,0.0,0.0,39.1,2018,hand_off,0.0,52.5
56834,,Raymond Felton,OKC,82,4.2,27,21,0.78,,8,20,40.0,52.5,25.9,0.0,0.0,29.6,2018,hand_off,0.0,27.8
56835,,Lonzo Ball,LAL,52,5.0,36,21,0.58,,8,33,24.2,31.8,8.3,0.0,0.0,22.2,2018,hand_off,0.0,9.8
56836,,Kevin Durant,GSW,68,2.5,39,21,0.54,,9,30,30.0,31.7,20.5,2.6,0.0,25.6,2018,hand_off,0.0,7.4
56837,,Michael Beasley,NYK,74,1.4,14,20,1.43,,8,12,66.7,75.0,7.1,7.1,7.1,64.3,2018,hand_off,0.0,99.2
56838,,Antonio Blakeney,CHI,19,12.4,21,20,0.95,,9,20,45.0,50.0,4.8,0.0,0.0,42.9,2018,hand_off,0.0,61.6
56839,,Isaiah Taylor,ATL,67,3.9,21,20,0.95,,6,17,35.3,38.2,4.8,19.0,14.3,42.9,2018,hand_off,4.8,61.6
56840,,Raul Neto,UTA,41,6.9,14,19,1.36,,7,10,70.0,80.0,14.3,14.3,7.1,64.3,2018,hand_off,0.0,98.4
56841,,Anthony Tolliver,DET,79,2.7,16,19,1.19,,6,13,46.2,69.2,6.3,6.3,12.5,43.8,2018,hand_off,0.0,92.2
56842,,Isaiah Thomas,LAL,17,7.7,24,19,0.79,,7,18,38.9,47.2,20.8,4.2,0.0,33.3,2018,hand_off,0.0,30.5
56843,,LeBron James,CLE,82,1.1,24,19,0.79,,8,23,34.8,41.3,0.0,4.2,4.2,33.3,2018,hand_off,0.0,30.5
56844,,David Nwaba,CHI,70,5.8,34,19,0.56,,6,25,24.0,24.0,17.6,11.8,11.8,26.5,2018,hand_off,2.9,7.8
56845,,Dirk Nowitzki,DAL,77,1.4,12,18,1.5,,7,12,58.3,75.0,0.0,0.0,0.0,58.3,2018,hand_off,0.0,100.0
56846,,Tyler Ennis,LAL,54,6.5,18,18,1.0,,8,16,50.0,53.1,5.6,5.6,5.6,50.0,2018,hand_off,0.0,71.1
56847,,Jae Crowder,UTA,27,7.1,25,18,0.72,,7,22,31.8,38.6,8.0,4.0,4.0,32.0,2018,hand_off,0.0,20.6
56848,,Paul Millsap,DEN,38,2.4,14,17,1.21,,6,11,54.5,63.6,7.1,14.3,14.3,50.0,2018,hand_off,0.0,93.4
56849,,Malcolm Delaney,ATL,54,4.1,16,17,1.06,,4,11,36.4,50.0,12.5,18.8,18.8,43.8,2018,hand_off,0.0,79.8
56850,,Nikola Mirotic,NOP,30,3.9,17,17,1.0,,6,14,42.9,60.7,17.6,0.0,0.0,35.3,2018,hand_off,0.0,71.1
56851,,Dejounte Murray,SAS,81,2.2,18,17,0.94,,6,15,40.0,40.0,5.6,16.7,16.7,44.4,2018,hand_off,5.6,59.9
56852,,Devin Harris,DAL,44,5.3,20,17,0.85,,5,14,35.7,39.3,15.0,15.0,15.0,40.0,2018,hand_off,0.0,42.8
56853,,,CHA,52,7.1,23,17,0.74,,5,15,33.3,33.3,17.4,17.4,13.0,39.1,2018,hand_off,0.0,23.7
56854,,Jameer Nelson,NOP,43,9.7,26,17,0.65,,8,22,36.4,38.6,15.4,0.0,0.0,30.8,2018,hand_off,0.0,13.2
56855,,Sterling Brown,MIL,53,5.0,12,16,1.33,,6,11,54.5,72.7,8.3,0.0,0.0,50.0,2018,hand_off,0.0,96.9
56856,,DeMarcus Cousins,NOP,48,1.5,19,16,0.84,,6,14,42.9,50.0,21.1,5.3,5.3,36.8,2018,hand_off,0.0,41.2
56857,,Doug McDermott,NYK,55,3.1,12,15,1.25,,6,11,54.5,59.1,0.0,8.3,8.3,58.3,2018,hand_off,0.0,94.2
56858,,Nikola Mirotic,CHI,25,3.8,14,15,1.07,,5,12,41.7,62.5,14.3,0.0,0.0,35.7,2018,hand_off,0.0,81.3
56859,,Marreese Speights,ORL,52,3.4,14,15,1.07,,5,13,38.5,50.0,0.0,7.1,7.1,42.9,2018,hand_off,0.0,81.3
56860,,Damion Lee,ATL,15,8.4,15,15,1.0,,7,15,46.7,50.0,0.0,0.0,0.0,46.7,2018,hand_off,0.0,71.1
56861,,John Wall,WAS,41,1.6,15,15,1.0,,6,14,42.9,53.6,6.7,0.0,0.0,40.0,2018,hand_off,0.0,71.1
56862,,Emmanuel Mudiay,DEN,42,4.2,18,15,0.83,,5,15,33.3,36.7,5.6,11.1,11.1,38.9,2018,hand_off,0.0,38.9
56863,,Justin Anderson,PHI,38,7.6,18,15,0.83,,5,16,31.3,40.6,5.6,11.1,11.1,33.3,2018,hand_off,5.6,38.9
56864,,Quinn Cook,GSW,33,7.5,22,15,0.68,,6,19,31.6,39.5,13.6,0.0,0.0,27.3,2018,hand_off,0.0,16.0
56865,,Justise Winslow,MIA,68,5.4,33,15,0.46,,6,27,22.2,24.1,15.2,3.0,3.0,21.2,2018,hand_off,0.0,3.9
56866,,Mario Hezonja,ORL,75,4.4,33,15,0.46,,4,22,18.2,22.7,24.2,9.1,6.1,21.2,2018,hand_off,0.0,3.9
56867,,Jose Calderon,CLE,57,4.6,11,14,1.27,,6,10,60.0,65.0,9.1,9.1,9.1,54.5,2018,hand_off,9.1,95.3
56868,,Nik Stauskas,BKN,35,8.2,15,14,0.93,,5,14,35.7,50.0,6.7,6.7,6.7,33.3,2018,hand_off,6.7,57.6
56869,,Davis Bertans,SAS,77,3.8,16,14,0.88,,5,14,35.7,50.0,12.5,0.0,0.0,31.3,2018,hand_off,0.0,48.4
56870,,,POR,69,2.3,16,14,0.88,,5,15,33.3,43.3,6.3,6.3,6.3,31.3,2018,hand_off,6.3,48.4
56871,,Mike James,PHX,32,4.0,16,14,0.88,,7,16,43.8,43.8,0.0,0.0,0.0,43.8,2018,hand_off,0.0,48.4
56872,,Tim Frazier,WAS,59,7.4,18,14,0.78,,6,13,46.2,46.2,22.2,5.6,5.6,38.9,2018,hand_off,0.0,27.8
56873,,Kristaps Porzingis,NYK,49,1.0,11,13,1.18,,4,9,44.4,61.1,9.1,9.1,9.1,45.5,2018,hand_off,0.0,91.8
56874,,Luke Babbitt,ATL,37,5.7,11,13,1.18,,5,10,50.0,60.0,9.1,9.1,9.1,45.5,2018,hand_off,9.1,91.8
56875,,Isaiah Canaan,PHX,19,6.3,12,13,1.08,,5,11,45.5,54.5,8.3,8.3,8.3,41.7,2018,hand_off,8.3,82.5
56876,,Dwayne Bacon,CHA,53,6.2,14,13,0.93,,5,14,35.7,42.9,0.0,7.1,7.1,35.7,2018,hand_off,7.1,56.8
56877,,James Ennis III,MEM,45,5.1,15,13,0.87,,5,14,35.7,39.3,0.0,6.7,6.7,40.0,2018,hand_off,0.0,46.5
56878,,Joel Embiid,PHI,63,1.1,17,13,0.77,,5,17,29.4,38.2,0.0,0.0,0.0,29.4,2018,hand_off,0.0,26.5
56879,,Kris Dunn,CHI,52,2.1,18,13,0.72,,4,13,30.8,42.3,22.2,5.6,5.6,27.8,2018,hand_off,0.0,21.0
56880,,Jerryd Bayless,PHI,40,8.5,28,13,0.46,,6,21,28.6,28.6,21.4,3.6,3.6,25.0,2018,hand_off,0.0,4.7
56881,,Dwyane Wade,CLE,46,2.1,12,12,1.0,,4,8,50.0,56.3,25.0,16.7,8.3,41.7,2018,hand_off,8.3,71.1
56882,,Shaun Livingston,GSW,72,3.1,13,12,0.92,,5,12,41.7,41.7,0.0,23.1,23.1,38.5,2018,hand_off,15.4,56.0
56883,,Vince Carter,SAC,58,4.2,14,12,0.86,,5,12,41.7,50.0,14.3,0.0,0.0,35.7,2018,hand_off,0.0,43.9
56884,,O.G. Anunoby,TOR,74,3.3,14,12,0.86,,5,12,41.7,45.8,7.1,7.1,7.1,42.9,2018,hand_off,0.0,43.9
56885,,Wes Iwundu,ORL,62,5.2,14,12,0.86,,6,13,46.2,46.2,7.1,0.0,0.0,42.9,2018,hand_off,0.0,43.9
56886,,Jordan Clarkson,CLE,28,5.3,18,12,0.67,,6,17,35.3,35.3,5.6,0.0,0.0,33.3,2018,hand_off,0.0,13.8
56887,,Isaiah Thomas,CLE,15,6.9,18,12,0.67,,2,10,20.0,20.0,16.7,27.8,22.2,38.9,2018,hand_off,0.0,13.8
56888,,Delon Wright,TOR,69,3.8,21,12,0.57,,3,10,30.0,30.0,33.3,19.0,19.0,28.6,2018,hand_off,0.0,9.0
56889,,Wesley Johnson,LAC,74,6.0,27,12,0.44,,6,23,26.1,26.1,14.8,0.0,0.0,22.2,2018,hand_off,0.0,3.5
56890,,Bobby Portis,CHI,73,1.1,11,11,1.0,,5,11,45.5,50.0,0.0,0.0,0.0,45.5,2018,hand_off,0.0,71.1
56891,,Alex Abrines,OKC,75,3.3,11,11,1.0,,4,9,44.4,61.1,18.2,0.0,0.0,36.4,2018,hand_off,0.0,71.1
56892,,Emmanuel Mudiay,NYK,22,4.5,12,11,0.92,,4,8,50.0,56.3,25.0,8.3,8.3,41.7,2018,hand_off,0.0,54.1
56893,,Julius Randle,LAL,82,0.9,12,11,0.92,,3,8,37.5,43.8,16.7,25.0,25.0,41.7,2018,hand_off,8.3,54.1
56894,,Malachi Richardson,SAC,25,13.0,14,11,0.79,,4,11,36.4,40.9,7.1,14.3,14.3,42.9,2018,hand_off,0.0,29.6
56895,,Mike Conley,MEM,12,7.5,16,11,0.69,,3,13,23.1,30.8,6.3,12.5,12.5,31.3,2018,hand_off,0.0,17.5
56896,,Cameron Payne,CHI,25,7.0,18,11,0.61,,4,16,25.0,34.4,11.1,0.0,0.0,22.2,2018,hand_off,0.0,11.7
56897,,Jawun Evans,LAC,48,7.2,23,11,0.48,,5,21,23.8,26.2,8.7,0.0,0.0,21.7,2018,hand_off,0.0,5.1
56898,,Treveon Graham,CHA,63,3.6,10,10,1.0,,5,10,50.0,50.0,0.0,0.0,0.0,50.0,2018,hand_off,0.0,71.1
56899,,Frank Kaminsky,CHA,79,1.3,11,10,0.91,,4,10,40.0,45.0,9.1,9.1,9.1,36.4,2018,hand_off,9.1,51.8
56900,,Nikola Vucevic,ORL,57,1.4,14,10,0.71,,4,12,33.3,37.5,7.1,14.3,14.3,35.7,2018,hand_off,7.1,19.5
56901,,Semi Ojeleye,BOS,73,4.8,11,9,0.82,,4,9,44.4,50.0,18.2,0.0,0.0,36.4,2018,hand_off,0.0,36.5
56902,,Blake Griffin,LAC,33,1.4,11,9,0.82,,3,6,50.0,58.3,27.3,18.2,18.2,45.5,2018,hand_off,0.0,36.5
56903,,Sean Kilpatrick,CHI,9,8.2,11,9,0.82,,3,9,33.3,38.9,9.1,9.1,9.1,36.4,2018,hand_off,0.0,36.5
56904,,Patrick McCaw,GSW,56,4.7,13,9,0.69,,4,11,36.4,40.9,15.4,7.7,7.7,30.8,2018,hand_off,7.7,17.9
56905,,Tyrone Wallace,LAC,30,4.2,14,9,0.64,,4,12,33.3,33.3,14.3,7.1,7.1,28.6,2018,hand_off,7.1,12.8
56906,,Ersan Ilyasova,ATL,46,3.3,16,9,0.56,,4,15,26.7,30.0,6.3,0.0,0.0,25.0,2018,hand_off,0.0,8.2
56907,,Elfrid Payton,ORL,44,2.7,17,9,0.53,,4,15,26.7,26.7,5.9,5.9,5.9,29.4,2018,hand_off,0.0,6.6
56908,,Abdel Nader,BOS,48,5.0,10,8,0.8,,3,8,37.5,43.8,0.0,20.0,20.0,40.0,2018,hand_off,0.0,33.3
56909,,DeAndre' Bembry,ATL,26,5.2,10,8,0.8,,3,6,50.0,58.3,30.0,10.0,10.0,40.0,2018,hand_off,0.0,33.3
56910,,Jarell Martin,MEM,73,1.7,11,8,0.73,,2,7,28.6,35.7,18.2,18.2,18.2,36.4,2018,hand_off,0.0,21.8
56911,,Jabari Parker,MIL,31,3.0,12,8,0.67,,3,8,37.5,43.8,25.0,8.3,0.0,33.3,2018,hand_off,0.0,13.8
56912,,C.J. Williams,LAC,38,5.3,12,8,0.67,,4,10,40.0,40.0,16.7,0.0,0.0,33.3,2018,hand_off,0.0,13.8
56913,,Sindarius Thornwell,LAC,73,4.0,13,8,0.61,,3,10,30.0,30.0,15.4,7.7,7.7,30.8,2018,hand_off,0.0,12.5
56914,,Jason Terry,MIL,51,7.7,14,8,0.57,,4,11,36.4,36.4,21.4,0.0,0.0,28.6,2018,hand_off,0.0,9.0
56915,,Kobi Simmons,MEM,32,6.1,15,8,0.53,,3,10,30.0,30.0,26.7,6.7,6.7,26.7,2018,hand_off,0.0,7.0
56916,,Marvin Williams,CHA,78,1.5,10,7,0.7,,3,10,30.0,35.0,0.0,0.0,0.0,30.0,2018,hand_off,0.0,18.7
56917,,Jarrett Jack,NYK,62,2.0,12,7,0.58,,3,9,33.3,38.9,25.0,0.0,0.0,25.0,2018,hand_off,0.0,9.8
56918,,Dwight Buycks,DET,29,3.9,10,6,0.6,,3,10,30.0,30.0,0.0,0.0,0.0,30.0,2018,hand_off,0.0,10.9
56919,,Torrey Craig,DEN,39,6.9,12,6,0.5,,3,10,30.0,30.0,16.7,0.0,0.0,25.0,2018,hand_off,0.0,5.5
56920,,Maurice Harkless,POR,59,3.3,12,6,0.5,,3,10,30.0,30.0,16.7,0.0,0.0,25.0,2018,hand_off,0.0,5.5
56921,,Paul Zipser,CHI,54,4.8,14,6,0.43,,3,12,25.0,25.0,14.3,0.0,0.0,21.4,2018,hand_off,0.0,3.1
56922,,Shane Larkin,BOS,54,6.7,18,6,0.33,,2,16,12.5,15.6,5.6,5.6,0.0,16.7,2018,hand_off,0.0,2.0
56923,,Dwyane Wade,MIA,21,6.3,20,5,0.25,,2,16,12.5,12.5,15.0,5.0,5.0,15.0,2018,hand_off,0.0,1.2
56924,,Arron Afflalo,ORL,53,5.1,10,4,0.4,,0,7,0.0,0.0,10.0,20.0,20.0,20.0,2018,hand_off,0.0,2.7
56925,,Doug McDermott,DAL,26,5.7,12,4,0.33,,2,10,20.0,20.0,16.7,0.0,0.0,16.7,2018,hand_off,0.0,2.0
56926,,Danilo Gallinari,LAC,21,4.4,14,4,0.29,,1,12,8.3,8.3,7.1,7.1,7.1,14.3,2018,hand_off,0.0,1.6
56927,,Royce O'Neale,UTA,68,3.5,13,3,0.23,,1,7,14.3,14.3,38.5,7.7,7.7,15.4,2018,hand_off,0.0,0.8
56928,,Nemanja Bjelica,MIN,67,3.4,15,3,0.2,,1,14,7.1,10.7,6.7,0.0,0.0,6.7,2018,hand_off,0.0,0.0
56929,,Luc Mbah a Moute,HOU,61,2.2,10,2,0.2,,1,8,12.5,12.5,20.0,0.0,0.0,10.0,2018,hand_off,0.0,0.0
56930,,Anthony Davis,NOP,75,11.5,215,339,1.58,,141,183,77.0,77.0,2.8,19.5,19.5,77.2,2018,cut,7.4,95.6
56931,,Clint Capela,HOU,74,26.9,240,300,1.25,,133,199,66.8,66.8,5.8,15.8,15.4,64.6,2018,cut,4.6,47.7
56932,,Derrick Favors,UTA,77,25.3,224,289,1.29,,125,187,66.8,66.8,4.9,15.6,14.7,66.1,2018,cut,4.0,56.6
56933,,John Henson,MIL,76,36.4,238,287,1.21,,124,196,63.3,63.3,5.5,14.7,13.9,62.2,2018,cut,2.5,37.6
56934,,Marcin Gortat,WAS,82,31.9,235,285,1.21,,124,205,60.5,60.5,3.4,11.5,11.5,60.9,2018,cut,2.1,38.4
56935,,Rudy Gobert,UTA,56,31.2,211,275,1.3,,109,161,67.7,67.7,9.0,23.2,22.7,64.0,2018,cut,8.5,61.0
56936,,Steven Adams,OKC,76,21.7,210,272,1.29,,118,170,69.4,69.4,6.7,15.2,14.3,66.2,2018,cut,3.3,57.7
56937,,Taj Gibson,MIN,82,24.0,217,269,1.24,,117,189,61.9,61.9,5.1,11.5,11.1,61.8,2018,cut,3.7,44.8
56938,,Andre Drummond,DET,78,16.0,201,251,1.25,,99,160,61.9,61.9,2.5,19.9,19.4,65.2,2018,cut,2.5,46.4
56939,,Jusuf Nurkic,POR,79,16.4,205,235,1.15,,104,171,60.8,60.8,7.3,12.2,12.7,58.0,2018,cut,3.4,24.9
56940,,DeAndre Jordan,LAC,77,19.5,165,233,1.41,,101,133,75.9,75.9,4.8,18.8,17.6,72.7,2018,cut,4.2,82.0
56941,,Dwight Howard,CHA,81,12.2,167,222,1.33,,89,125,71.2,71.2,7.8,25.7,25.1,67.1,2018,cut,8.4,66.9
56942,,John Collins,ATL,74,23.3,171,222,1.3,,91,139,65.5,65.5,4.7,18.7,17.0,66.1,2018,cut,4.7,58.8
56943,,Jonas Valanciunas,TOR,77,19.2,172,214,1.24,,90,142,63.4,63.4,8.1,12.8,11.6,61.0,2018,cut,3.5,46.1
56944,,Giannis Antetokounmpo,MIL,75,8.1,154,206,1.34,,81,116,69.8,69.8,7.1,22.7,21.4,68.8,2018,cut,5.2,69.3
56945,,Dwight Powell,DAL,79,26.8,153,203,1.33,,77,115,67.0,67.0,7.2,24.8,22.9,66.7,2018,cut,6.5,66.0
56946,,Jarrett Allen,BKN,72,29.0,159,203,1.28,,85,132,64.4,64.4,4.4,15.7,15.7,65.4,2018,cut,3.1,53.9
56947,,Bismack Biyombo,ORL,82,33.7,171,201,1.18,,84,139,60.4,60.4,5.8,17.5,16.4,60.2,2018,cut,4.7,30.4
56948,,LeBron James,CLE,82,5.5,118,191,1.62,,83,98,84.7,84.7,5.9,19.5,16.9,81.4,2018,cut,8.5,97.0
56949,,Jakob Poeltl,TOR,82,29.6,151,191,1.26,,88,130,67.7,67.7,7.9,9.9,9.9,63.6,2018,cut,4.0,50.8
56950,,Ben Simmons,PHI,81,9.0,128,190,1.48,,88,114,77.2,77.2,4.7,9.4,8.6,74.2,2018,cut,3.1,88.7
56951,,,SAC,73,14.8,147,182,1.24,,77,123,62.6,62.6,2.7,19.0,19.0,64.6,2018,cut,5.4,44.5
56952,,Mason Plumlee,DEN,74,25.5,140,180,1.29,,79,111,71.2,71.2,7.9,16.4,16.4,67.9,2018,cut,3.6,55.4
56953,,Draymond Green,GSW,70,13.0,117,169,1.44,,72,96,75.0,75.0,7.7,16.2,16.2,71.8,2018,cut,6.0,85.4
56954,,T.J. Warren,PHX,65,10.3,129,169,1.31,,77,118,65.3,65.3,2.3,10.1,10.1,65.9,2018,cut,3.9,61.9
56955,,Enes Freedom,NYK,71,14.7,135,169,1.25,,76,123,61.8,61.8,3.0,9.6,9.6,62.2,2018,cut,3.7,49.2
56956,,,MIN,82,8.5,128,166,1.3,,65,101,64.4,64.4,7.8,18.0,18.0,64.1,2018,cut,4.7,58.3
56957,,Julius Randle,LAL,82,9.4,122,165,1.35,,66,96,68.8,68.8,6.6,24.6,23.8,68.9,2018,cut,9.8,72.4
56958,,Alex Len,PHX,69,21.3,119,163,1.37,,64,93,68.8,68.8,1.7,28.6,28.6,70.6,2018,cut,8.4,77.3
56959,,Montrezl Harrell,LAC,76,17.2,121,160,1.32,,72,103,69.9,69.9,5.0,12.4,11.6,67.8,2018,cut,2.5,64.9
56960,,Joel Embiid,PHI,63,7.5,112,157,1.4,,65,90,72.2,72.2,8.0,19.6,18.8,69.6,2018,cut,8.0,81.2
56961,,Robin Lopez,CHI,64,15.8,124,155,1.25,,69,107,64.5,64.5,6.5,10.5,10.5,62.1,2018,cut,3.2,47.7
56962,,LaMarcus Aldridge,SAS,75,7.3,119,154,1.29,,63,99,63.6,63.6,5.9,15.1,15.1,63.9,2018,cut,4.2,57.3
56963,,Hassan Whiteside,MIA,54,16.0,119,153,1.29,,63,98,64.3,64.3,4.2,18.5,17.6,64.7,2018,cut,5.0,55.4
56964,,Zaza Pachulia,GSW,69,29.3,112,152,1.36,,66,93,71.0,71.0,8.9,14.3,14.3,67.0,2018,cut,6.3,74.5
56965,,Bam Adebayo,MIA,69,25.8,125,150,1.2,,54,90,60.0,60.0,8.8,24.0,24.0,60.8,2018,cut,4.8,35.1
56966,,Nikola Jokic,DEN,75,9.3,126,149,1.18,,64,109,58.7,58.7,7.9,13.5,13.5,56.3,2018,cut,7.9,32.0
56967,,Dario Saric,PHI,78,11.1,125,148,1.18,,61,104,58.7,58.7,5.6,14.4,14.4,60.0,2018,cut,3.2,32.3
56968,,Jeff Green,CLE,78,12.3,98,146,1.49,,55,75,73.3,73.3,5.1,22.4,22.4,74.5,2018,cut,4.1,89.0
56969,,Ian Mahinmi,WAS,77,31.0,125,144,1.15,,56,93,60.2,60.2,10.4,20.8,19.2,59.2,2018,cut,5.6,26.2
56970,,Andrew Wiggins,MIN,82,6.0,94,143,1.52,,63,84,75.0,75.0,1.1,17.0,16.0,75.5,2018,cut,7.4,91.4
56971,,Kevin Durant,GSW,68,5.8,92,142,1.54,,57,72,79.2,79.2,7.6,16.3,14.1,76.1,2018,cut,2.2,92.8
56972,,Kosta Koufos,SAC,71,24.7,116,137,1.18,,62,101,61.4,61.4,5.2,12.1,12.1,60.3,2018,cut,4.3,31.5
56973,,,BKN,68,12.3,121,136,1.12,,48,88,54.5,54.5,7.4,26.4,25.6,57.9,2018,cut,6.6,22.9
56974,,Nikola Vucevic,ORL,57,11.9,117,135,1.15,,60,104,57.7,57.7,5.1,8.5,8.5,57.3,2018,cut,2.6,26.7
56975,,Domantas Sabonis,IND,74,13.3,119,133,1.12,,52,90,57.8,57.8,7.6,19.3,19.3,58.8,2018,cut,2.5,21.5
56976,,Klay Thompson,GSW,73,8.0,108,131,1.21,,58,97,59.8,59.8,2.8,9.3,9.3,61.1,2018,cut,1.9,38.7
56977,,Ed Davis,POR,78,26.9,108,129,1.19,,49,81,60.5,60.5,9.3,22.2,22.2,59.3,2018,cut,6.5,34.0
56978,,Aron Baynes,BOS,81,21.6,122,126,1.03,,52,106,49.1,49.1,3.3,12.3,12.3,52.5,2018,cut,2.5,13.3
56979,,Dewayne Dedmon,ATL,62,15.6,92,125,1.36,,57,83,68.7,68.7,4.3,12.0,12.0,66.3,2018,cut,6.5,75.1
56980,,Kyle O'Quinn,NYK,77,16.9,91,121,1.33,,50,74,67.6,67.6,4.4,18.7,18.7,65.9,2018,cut,4.4,67.1
56981,,Kyle Anderson,SAS,74,13.3,80,118,1.48,,53,70,75.7,75.7,5.0,13.8,12.5,72.5,2018,cut,6.3,87.6
56982,,Amir Johnson,PHI,74,26.8,95,118,1.24,,51,81,63.0,63.0,4.2,15.8,14.7,63.2,2018,cut,5.3,45.6
56983,,David West,GSW,73,15.9,78,113,1.45,,49,64,76.6,76.6,9.0,12.8,12.8,71.8,2018,cut,3.8,85.9
56984,,,CHA,74,12.3,85,112,1.32,,48,69,69.6,69.6,7.1,16.5,16.5,67.1,2018,cut,4.7,63.8
56985,,JaMychal Green,MEM,55,16.0,98,110,1.12,,48,81,59.3,59.3,9.2,13.3,13.3,55.1,2018,cut,5.1,22.7
56986,,Otto Porter Jr.,WAS,77,8.2,83,107,1.29,,45,72,62.5,62.5,3.6,13.3,13.3,63.9,2018,cut,3.6,56.1
56987,,Jordan Bell,GSW,57,27.8,71,105,1.48,,49,64,76.6,76.6,4.2,7.0,7.0,74.6,2018,cut,1.4,88.1
56988,,David Nwaba,CHI,70,13.1,77,104,1.35,,37,58,63.8,63.8,2.6,27.3,27.3,70.1,2018,cut,5.2,71.8
56989,,Markieff Morris,WAS,73,9.1,79,104,1.32,,47,67,70.1,70.1,10.1,8.9,8.9,64.6,2018,cut,3.8,63.4
56990,,Myles Turner,IND,65,9.6,79,104,1.32,,34,56,60.7,60.7,3.8,31.6,31.6,67.1,2018,cut,6.3,63.4
56991,,Doug McDermott,NYK,55,19.8,76,103,1.35,,46,70,65.7,65.7,1.3,11.8,11.8,67.1,2018,cut,5.3,72.9
56992,,Shaun Livingston,GSW,72,19.9,84,103,1.23,,47,75,62.7,62.7,6.0,7.1,7.1,60.7,2018,cut,2.4,42.0
56993,,Maxi Kleber,DAL,72,18.1,66,102,1.54,,42,53,79.2,79.2,4.5,18.2,16.7,78.8,2018,cut,3.0,93.1
56994,,Skal Labissiere,SAC,60,15.0,87,102,1.17,,44,74,59.5,59.5,9.2,10.3,10.3,56.3,2018,cut,4.6,30.1
56995,,Kevin Love,CLE,59,8.1,76,101,1.33,,36,59,61.0,61.0,2.6,23.7,21.1,65.8,2018,cut,3.9,66.6
56996,,Jimmy Butler,MIN,59,5.3,64,99,1.55,,37,48,77.1,77.1,3.1,31.3,29.7,79.7,2018,cut,9.4,93.4
56997,,Pascal Siakam,TOR,81,12.8,76,98,1.29,,44,65,67.7,67.7,6.6,10.5,10.5,64.5,2018,cut,2.6,56.4
56998,,Jrue Holiday,NOP,81,5.0,78,98,1.26,,45,67,67.2,67.2,6.4,7.7,7.7,64.1,2018,cut,0.0,49.7
56999,,Richaun Holmes,PHI,48,24.2,70,97,1.39,,44,63,69.8,69.8,2.9,15.7,15.7,70.0,2018,cut,8.6,79.2
57000,,Josh Jackson,PHX,77,5.8,70,97,1.39,,37,51,72.5,72.5,4.3,27.1,25.7,72.9,2018,cut,4.3,79.2
