PLAYER,TEAM,GP,W,L,MIN,Touches,ElbowTouches,FGM,FGA,FG%,FTM,FTA,FT%,PTS,PTS%,PASS,PASS%,AST,AST%,TO,TOV%,PF,PF%
Naji Marshall,NOP,32,14,18,700,1103,9,4,5,80.0,0,0,0.0,9,100.0,2,22.2,0,0.0,1,11.1,0,0.0
Nassir Little,POR,48,27,21,640,702,12,3,7,42.9,0,0,0.0,6,50.0,4,33.3,0,0.0,0,0.0,0,0.0
Nate Darling,CHA,7,3,4,26,30,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
Nate Hinton,DAL,21,11,10,93,160,1,0,0,0.0,0,0,0.0,0,0.0,1,100.0,1,100.0,0,0.0,0,0.0
Nathan Knight,ATL,33,21,12,279,370,15,3,7,42.9,4,6,66.7,10,66.7,5,33.3,0,0.0,0,0.0,2,13.3
Naz Reid,MIN,70,22,48,1347,2441,157,45,75,60.0,22,32,68.8,117,74.5,49,31.2,10,20.4,11,7.0,16,10.2
Nemanja Bjelica,MIA,37,16,21,595,1106,13,5,6,83.3,0,0,0.0,10,76.9,7,53.8,4,57.1,0,0.0,0,0.0
Nerlens Noel,NYK,64,35,29,1547,1887,75,9,23,39.1,2,2,100.0,20,26.7,42,56.0,4,9.5,6,8.0,1,1.3
Nic Claxton,BKN,32,23,9,594,857,73,14,22,63.6,11,19,57.9,39,53.4,34,46.6,5,14.7,4,5.5,9,12.3
Nick Richards,CHA,18,9,9,63,64,6,2,3,66.7,0,0,0.0,4,66.7,2,33.3,0,0.0,1,16.7,0,0.0
Nickeil Alexander-Walker,NOP,46,20,26,1007,1915,7,3,4,75.0,0,0,0.0,7,100.0,3,42.9,1,33.3,0,0.0,0,0.0
Nico Mannion,GSW,30,17,13,364,844,5,1,1,100.0,0,0,0.0,3,60.0,3,60.0,2,66.7,0,0.0,0,0.0
Nicolas Batum,LAC,67,44,23,1835,2567,89,8,9,88.9,1,2,50.0,17,19.1,74,83.1,7,9.5,2,2.2,1,1.1
Nicolo Melli,DAL,45,26,19,566,892,11,2,3,66.7,0,0,0.0,4,36.4,7,63.6,1,14.3,1,9.1,0,0.0
Nikola Jokic,DEN,72,47,25,2488,7269,631,141,243,58.0,46,49,93.9,332,52.6,304,48.2,77,25.3,34,5.4,20,3.2
Nikola Vucevic,CHI,70,26,44,2348,5412,355,65,148,43.9,21,24,87.5,152,42.8,169,47.6,28,16.6,16,4.5,9,2.5
Noah Vonleh,BKN,4,3,1,11,29,2,0,0,0.0,0,0,0.0,0,0.0,2,100.0,0,0.0,0,0.0,0,0.0
Norman Powell,POR,69,32,37,2206,2689,26,8,14,57.1,0,0,0.0,18,69.2,9,34.6,3,33.3,2,7.7,0,0.0
Norvel Pelle,NYK,13,8,5,83,90,3,0,2,0.0,0,0,0.0,0,0.0,1,33.3,0,0.0,0,0.0,0,0.0
O.G. Anunoby,TOR,43,18,25,1433,1940,47,6,16,37.5,2,2,100.0,14,29.8,25,53.2,2,8.0,3,6.4,1,2.1
Obi Toppin,NYK,62,36,26,683,1075,10,2,4,50.0,2,4,50.0,6,60.0,4,40.0,1,25.0,0,0.0,2,20.0
Onyeka Okongwu,ATL,50,31,19,601,678,72,19,34,55.9,8,10,80.0,47,65.3,27,37.5,6,22.2,5,6.9,5,6.9
Oshae Brissett,IND,21,10,11,519,791,14,3,6,50.0,6,6,100.0,13,92.9,3,21.4,0,0.0,1,7.1,3,21.4
Otto Porter Jr.,ORL,28,12,16,607,986,20,8,15,53.3,2,4,50.0,19,95.0,2,10.0,1,50.0,0,0.0,2,10.0
P.J. Tucker,MIL,52,27,25,1356,1258,30,5,6,83.3,2,2,100.0,12,40.0,20,66.7,4,20.0,1,3.3,1,3.3
P.J. Washington,CHA,64,31,33,1954,3323,176,30,60,50.0,18,28,64.3,80,45.5,82,46.6,14,17.1,13,7.4,14,8.0
PJ Dozier,DEN,50,36,14,1088,1559,35,7,13,53.8,2,2,100.0,18,51.4,15,42.9,1,6.7,1,2.9,1,2.9
Pascal Siakam,TOR,56,21,35,2006,4070,125,35,56,62.5,20,20,100.0,92,73.6,51,40.8,8,15.7,5,4.0,10,8.0
Pat Connaughton,MIL,69,44,25,1575,2076,17,8,11,72.7,0,0,0.0,17,100.0,5,29.4,0,0.0,1,5.9,0,0.0
Patrick Beverley,LAC,37,25,12,833,1441,13,2,2,100.0,0,0,0.0,5,38.5,11,84.6,2,18.2,0,0.0,0,0.0
Patrick McCaw,TOR,5,2,3,33,40,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
Patrick Patterson,LAC,38,26,12,582,702,11,2,5,40.0,4,4,100.0,8,72.7,4,36.4,1,25.0,0,0.0,2,18.2
Patrick Williams,CHI,71,30,41,1983,2018,39,12,20,60.0,1,2,50.0,26,66.7,15,38.5,2,13.3,2,5.1,1,2.6
Patty Mills,SAS,68,31,37,1685,2177,16,2,4,50.0,2,2,100.0,6,37.5,9,56.3,1,11.1,2,12.5,0,0.0
Paul George,LAC,54,38,16,1821,3716,52,13,28,46.4,0,0,0.0,27,51.9,20,38.5,1,5.0,3,5.8,0,0.0
Paul Millsap,DEN,56,38,18,1162,1669,61,12,23,52.2,1,2,50.0,25,41.0,34,55.7,5,14.7,2,3.3,1,1.6
Paul Reed,PHI,26,17,9,177,315,15,6,7,85.7,0,0,0.0,12,80.0,8,53.3,1,12.5,0,0.0,0,0.0
Paul Watson,TOR,27,13,14,297,362,3,0,1,0.0,0,0,0.0,0,0.0,2,66.7,0,0.0,0,0.0,0,0.0
Payton Pritchard,BOS,66,33,33,1268,2358,13,1,1,100.0,0,0,0.0,2,15.4,12,92.3,2,16.7,0,0.0,0,0.0
Precious Achiuwa,MIA,61,31,30,737,1002,65,11,24,45.8,8,14,57.1,30,46.2,23,35.4,4,17.4,9,13.8,7,10.8
Quinn Cook,CLE,23,13,10,157,284,1,1,1,100.0,0,0,0.0,2,200.0,0,0.0,0,0.0,0,0.0,0,0.0
Quinndary Weatherspoon,SAS,20,8,12,121,181,2,0,0,0.0,1,2,50.0,1,50.0,1,50.0,0,0.0,0,0.0,1,50.0
R.J. Hampton,ORL,51,20,31,888,1289,20,4,11,36.4,2,4,50.0,10,50.0,4,20.0,0,0.0,3,15.0,2,10.0
RJ Barrett,NYK,72,41,31,2511,3414,68,19,36,52.8,6,8,75.0,46,67.6,20,29.4,3,15.0,3,4.4,4,5.9
Rajon Rondo,LAC,45,28,17,769,1949,20,2,4,50.0,2,2,100.0,6,30.0,12,60.0,3,25.0,2,10.0,0,0.0
Raul Neto,WAS,64,30,34,1403,2150,17,7,8,87.5,4,4,100.0,19,111.8,7,41.2,1,14.3,0,0.0,2,11.8
Ray Spalding,HOU,2,0,2,19,23,4,2,3,66.7,0,2,0.0,4,100.0,0,0.0,0,0.0,0,0.0,1,25.0
Rayjon Tucker,PHI,14,8,6,68,120,1,1,1,100.0,0,0,0.0,2,200.0,0,0.0,0,0.0,0,0.0,0,0.0
Reggie Bullock,NYK,65,38,27,1949,2441,18,5,10,50.0,1,2,50.0,11,61.1,5,27.8,1,20.0,2,11.1,1,5.6
Reggie Jackson,LAC,67,43,24,1544,3159,25,2,9,22.2,0,0,0.0,4,16.0,14,56.0,5,35.7,2,8.0,0,0.0
Reggie Perry,BKN,26,18,8,211,337,12,3,6,50.0,0,0,0.0,6,50.0,3,25.0,1,33.3,3,25.0,0,0.0
Richaun Holmes,SAC,61,29,32,1781,2549,358,137,216,63.4,24,30,80.0,306,85.5,109,30.4,23,21.1,13,3.6,14,3.9
Ricky Rubio,MIN,68,23,45,1772,4238,26,7,9,77.8,2,2,100.0,17,65.4,14,53.8,4,28.6,2,7.7,0,0.0
Robert Covington,POR,70,42,28,2243,3273,42,5,10,50.0,0,0,0.0,10,23.8,29,69.0,7,24.1,1,2.4,0,0.0
Robert Franks,ORL,7,0,7,101,183,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
Robert Williams III,BOS,52,29,23,985,1370,98,12,23,52.2,2,4,50.0,26,26.5,67,68.4,13,19.4,4,4.1,2,2.0
Robert Woodard II,SAC,13,3,10,45,60,1,0,0,0.0,2,2,100.0,2,200.0,0,0.0,0,0.0,0,0.0,1,100.0
Robin Lopez,WAS,71,34,37,1354,1612,111,35,55,63.6,10,16,62.5,81,73.0,32,28.8,7,21.9,11,9.9,7,6.3
Rodions Kurucs,MIL,21,10,11,125,171,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
Rodney Hood,TOR,55,29,26,943,1239,7,0,2,0.0,3,3,100.0,3,42.9,4,57.1,0,0.0,0,0.0,1,14.3
Rodney McGruder,DET,16,3,13,194,267,4,1,1,100.0,0,0,0.0,2,50.0,3,75.0,0,0.0,0,0.0,0,0.0
Romeo Langford,BOS,18,9,9,283,260,4,0,1,0.0,2,2,100.0,2,50.0,2,50.0,1,50.0,0,0.0,1,25.0
Rondae Hollis-Jefferson,POR,11,6,5,107,127,4,0,0,0.0,0,0,0.0,0,0.0,3,75.0,1,33.3,0,0.0,0,0.0
Royce O'Neale,UTA,71,51,20,2240,4230,39,4,10,40.0,0,0,0.0,9,23.1,29,74.4,6,20.7,0,0.0,0,0.0
Rudy Gay,SAS,63,29,34,1358,2266,29,9,17,52.9,0,0,0.0,18,62.1,10,34.5,4,40.0,1,3.4,0,0.0
Rudy Gobert,UTA,71,52,19,2187,2576,305,83,130,63.8,50,85,58.8,227,74.4,92,30.2,18,19.6,29,9.5,41,13.4
Rui Hachimura,WAS,57,29,28,1797,2650,143,52,89,58.4,8,10,80.0,114,79.7,43,30.1,4,9.3,5,3.5,5,3.5
Russell Westbrook,WAS,65,30,35,2369,6192,35,8,13,61.5,0,0,0.0,17,48.6,16,45.7,6,37.5,4,11.4,0,0.0
Ryan Arcidiacono,CHI,44,20,24,450,732,5,1,2,50.0,0,2,0.0,3,60.0,2,40.0,0,0.0,0,0.0,1,20.0
Saben Lee,DET,48,14,34,781,1818,16,4,7,57.1,0,0,0.0,8,50.0,7,43.8,0,0.0,2,12.5,0,0.0
Saddiq Bey,DET,70,19,51,1909,2345,35,8,15,53.3,2,2,100.0,20,57.1,15,42.9,0,0.0,3,8.6,1,2.9
Sam Merrill,MIL,30,18,12,233,373,4,1,2,50.0,0,0,0.0,2,50.0,2,50.0,0,0.0,0,0.0,0,0.0
Sean McDermott,MEM,18,10,8,158,139,1,0,0,0.0,0,0,0.0,0,0.0,1,100.0,0,0.0,0,0.0,0,0.0
Sekou Doumbouya,DET,56,15,41,869,1164,38,16,22,72.7,4,6,66.7,36,94.7,9,23.7,0,0.0,3,7.9,3,7.9
Semi Ojeleye,BOS,56,28,28,950,1186,17,3,5,60.0,0,0,0.0,6,35.3,11,64.7,2,18.2,1,5.9,0,0.0
Serge Ibaka,LAC,41,24,17,955,1617,131,28,47,59.6,2,2,100.0,58,44.3,69,52.7,14,20.3,7,5.3,1,0.8
Seth Curry,PHI,57,39,18,1638,2372,9,2,5,40.0,0,0,0.0,4,44.4,3,33.3,1,33.3,1,11.1,0,0.0
Shai Gilgeous-Alexander,OKC,35,16,19,1180,2687,9,1,3,33.3,0,0,0.0,2,22.2,3,33.3,1,33.3,2,22.2,0,0.0
Shake Milton,PHI,63,46,17,1461,3120,17,5,10,50.0,2,2,100.0,12,70.6,4,23.5,0,0.0,2,11.8,1,5.9
Shaquille Harrison,DEN,34,27,7,332,552,5,1,3,33.3,0,0,0.0,2,40.0,2,40.0,0,0.0,0,0.0,0,0.0
Sindarius Thornwell,ORL,21,7,14,217,187,4,0,1,0.0,0,0,0.0,0,0.0,2,50.0,1,50.0,1,25.0,0,0.0
Skylar Mays,ATL,33,19,14,269,522,1,1,1,100.0,0,0,0.0,2,200.0,0,0.0,0,0.0,0,0.0,0,0.0
Solomon Hill,ATL,71,41,30,1514,1689,18,1,3,33.3,2,2,100.0,4,22.2,13,72.2,4,30.8,0,0.0,1,5.6
Spencer Dinwiddie,BKN,3,2,1,64,104,1,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,1,100.0,0,0.0
Stanley Johnson,TOR,61,25,36,1006,1556,17,1,1,100.0,0,0,0.0,2,11.8,15,88.2,2,13.3,1,5.9,0,0.0
Stephen Curry,GSW,63,37,26,2152,5123,51,23,28,82.1,1,2,50.0,47,92.2,17,33.3,3,17.6,3,5.9,1,2.0
Sterling Brown,HOU,51,14,37,1229,1510,19,2,2,100.0,3,4,75.0,7,36.8,15,78.9,1,6.7,0,0.0,2,10.5
Steven Adams,NOP,58,26,32,1605,2360,236,39,63,61.9,7,20,35.0,87,36.9,143,60.6,19,13.3,16,6.8,10,4.2
Svi Mykhailiuk,OKC,66,13,53,1324,1968,23,7,11,63.6,0,0,0.0,14,60.9,12,52.2,5,41.7,0,0.0,0,0.0
T.J. Leaf,POR,7,6,1,35,35,1,1,1,100.0,0,0,0.0,2,200.0,0,0.0,0,0.0,0,0.0,0,0.0
T.J. McConnell,IND,69,33,36,1796,4419,40,5,8,62.5,0,0,0.0,11,27.5,28,70.0,7,25.0,3,7.5,0,0.0
T.J. Warren,IND,4,3,1,117,151,9,4,4,100.0,0,0,0.0,8,88.9,5,55.6,2,40.0,0,0.0,0,0.0
Tacko Fall,BOS,19,13,6,136,131,6,0,0,0.0,0,0,0.0,0,0.0,4,66.7,0,0.0,2,33.3,0,0.0
Taj Gibson,NYK,45,29,16,936,1088,73,15,24,62.5,8,8,100.0,40,54.8,40,54.8,9,22.5,3,4.1,3,4.1
Talen Horton-Tucker,LAL,65,39,26,1304,2498,16,3,8,37.5,0,0,0.0,6,37.5,5,31.3,0,0.0,3,18.8,0,0.0
Taurean Prince,CLE,41,15,26,905,1287,11,2,6,33.3,4,4,100.0,8,72.7,3,27.3,0,0.0,0,0.0,2,18.2
Terance Mann,LAC,67,45,22,1263,1826,27,5,10,50.0,2,2,100.0,13,48.1,16,59.3,4,25.0,0,0.0,1,3.7
Terence Davis,SAC,61,26,35,1074,1572,17,4,6,66.7,0,0,0.0,8,47.1,11,64.7,2,18.2,0,0.0,0,0.0
Terrance Ferguson,PHI,13,10,3,49,35,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
Terrence Ross,ORL,46,16,30,1347,1720,51,10,19,52.6,7,8,87.5,28,54.9,27,52.9,10,37.0,0,0.0,4,7.8
Terry Rozier,CHA,69,32,37,2383,4525,33,10,18,55.6,2,2,100.0,23,69.7,11,33.3,5,45.5,3,9.1,1,3.0
Thaddeus Young,CHI,68,30,38,1652,3664,353,69,121,57.0,10,14,71.4,153,43.3,198,56.1,32,16.2,20,5.7,7,2.0
Thanasis Antetokounmpo,MIL,57,37,20,551,688,21,4,8,50.0,1,4,25.0,9,42.9,11,52.4,1,9.1,0,0.0,2,9.5
Theo Maledon,OKC,65,20,45,1778,3806,5,0,1,0.0,0,0,0.0,0,0.0,3,60.0,0,0.0,1,20.0,0,0.0
Theo Pinson,NYK,17,9,8,34,50,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
Thomas Bryant,WAS,10,2,8,271,461,26,8,11,72.7,0,0,0.0,16,61.5,13,50.0,4,30.8,0,0.0,0,0.0
Thon Maker,CLE,8,3,5,76,99,9,2,2,100.0,0,0,0.0,4,44.4,6,66.7,2,33.3,0,0.0,0,0.0
Tim Frazier,MEM,5,5,0,62,136,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
Tim Hardaway Jr.,DAL,70,42,28,1985,2787,23,9,13,69.2,6,7,85.7,24,104.3,6,26.1,1,16.7,0,0.0,2,8.7
Timothe Luwawu-Cabarrot,BKN,58,38,20,1050,1513,18,5,6,83.3,6,7,85.7,16,88.9,8,44.4,2,25.0,0,0.0,4,22.2
Tobias Harris,PHI,62,44,18,2014,3989,67,13,29,44.8,6,6,100.0,32,47.8,34,50.7,6,17.6,0,0.0,2,3.0
Tomas Satoransky,CHI,58,25,33,1307,2833,38,3,5,60.0,4,4,100.0,10,26.3,30,78.9,10,33.3,1,2.6,2,5.3
Tony Bradley,OKC,42,15,27,684,1046,77,20,34,58.8,6,8,75.0,46,59.7,32,41.6,3,9.4,6,7.8,4,5.2
Tony Snell,ATL,47,29,18,992,932,6,1,1,100.0,0,0,0.0,2,33.3,4,66.7,1,25.0,1,16.7,0,0.0
Torrey Craig,PHX,50,33,17,803,1013,18,1,3,33.3,0,0,0.0,2,11.1,11,61.1,2,18.2,4,22.2,0,0.0
Trae Young,ATL,63,36,27,2125,5396,16,4,6,66.7,2,2,100.0,11,68.8,6,37.5,2,33.3,2,12.5,1,6.3
Tre Jones,SAS,37,15,22,269,570,4,2,2,100.0,0,0,0.0,4,100.0,2,50.0,1,50.0,0,0.0,0,0.0
Tremont Waters,BOS,26,13,13,238,509,2,0,0,0.0,0,0,0.0,0,0.0,1,50.0,0,0.0,1,50.0,0,0.0
Trent Forrest,UTA,30,22,8,302,663,2,0,1,0.0,0,0,0.0,0,0.0,1,50.0,0,0.0,0,0.0,0,0.0
Trevor Ariza,MIA,30,17,13,841,1139,20,5,6,83.3,2,2,100.0,12,60.0,11,55.0,1,9.1,2,10.0,1,5.0
Trey Burke,DAL,62,35,27,911,1382,8,1,2,50.0,0,0,0.0,2,25.0,6,75.0,0,0.0,0,0.0,0,0.0
Trey Lyles,SAS,23,10,13,358,546,5,0,1,0.0,0,0,0.0,0,0.0,4,80.0,0,0.0,0,0.0,0,0.0
Tristan Thompson,BOS,54,27,27,1287,1697,141,30,64,46.9,4,8,50.0,64,45.4,67,47.5,8,11.9,5,3.5,2,1.4
Troy Brown Jr.,CHI,34,10,24,523,667,12,4,5,80.0,0,2,0.0,8,66.7,5,41.7,2,40.0,1,8.3,1,8.3
Ty Jerome,OKC,33,7,26,788,1591,9,0,4,0.0,0,0,0.0,0,0.0,4,44.4,1,25.0,1,11.1,0,0.0
Ty-Shon Alexander,PHX,15,11,4,47,63,1,0,0,0.0,0,0,0.0,0,0.0,1,100.0,1,100.0,0,0.0,0,0.0
Tyler Bey,DAL,18,11,7,71,103,1,1,1,100.0,0,0,0.0,2,200.0,0,0.0,0,0.0,0,0.0,0,0.0
Tyler Cook,DET,32,11,21,437,560,30,5,7,71.4,1,2,50.0,12,40.0,19,63.3,3,15.8,3,10.0,1,3.3
Tyler Herro,MIA,54,29,25,1635,2849,23,5,9,55.6,0,2,0.0,10,43.5,12,52.2,1,8.3,0,0.0,1,4.3
Tyler Johnson,BKN,39,29,10,684,904,8,1,2,50.0,2,2,100.0,4,50.0,5,62.5,3,60.0,0,0.0,1,12.5
Tyrell Terry,DAL,11,2,9,56,121,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
Tyrese Haliburton,SAC,58,25,33,1746,3340,19,4,6,66.7,0,0,0.0,8,42.1,9,47.4,3,33.3,1,5.3,0,0.0
Tyrese Maxey,PHI,61,41,20,936,2120,6,2,2,100.0,0,0,0.0,4,66.7,3,50.0,0,0.0,0,0.0,0,0.0
Tyus Jones,MEM,70,36,34,1223,2805,6,1,2,50.0,0,0,0.0,2,33.3,3,50.0,1,33.3,1,16.7,0,0.0
Udoka Azubuike,UTA,15,13,2,57,61,10,1,2,50.0,0,0,0.0,2,20.0,8,80.0,0,0.0,0,0.0,0,0.0
Udonis Haslem,MIA,1,1,0,3,3,1,1,1,100.0,0,0,0.0,2,200.0,0,0.0,0,0.0,0,0.0,0,0.0
Vernon Carey Jr.,CHA,19,9,10,115,117,10,1,2,50.0,2,2,100.0,4,40.0,5,50.0,0,0.0,0,0.0,1,10.0
Victor Oladipo,MIA,33,13,20,1080,2018,18,5,7,71.4,1,2,50.0,11,61.1,7,38.9,3,42.9,1,5.6,1,5.6
Vincent Poirier,PHI,10,8,2,39,58,2,0,1,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,1,50.0,0,0.0
Vlatko Cancar,DEN,41,28,13,281,345,13,1,4,25.0,0,0,0.0,2,15.4,8,61.5,0,0.0,1,7.7,0,0.0
Wayne Ellington,DET,46,13,33,1012,1151,5,1,3,33.3,0,0,0.0,2,40.0,2,40.0,0,0.0,0,0.0,0,0.0
Wendell Carter Jr.,ORL,54,21,33,1375,2629,320,67,129,51.9,24,37,64.9,161,50.3,155,48.4,21,13.5,9,2.8,18,5.6
Wenyen Gabriel,NOP,21,9,12,241,263,8,0,0,0.0,2,4,50.0,2,25.0,5,62.5,3,60.0,0,0.0,1,12.5
Wes Iwundu,NOP,41,17,24,539,588,3,1,2,50.0,0,0,0.0,2,66.7,1,33.3,0,0.0,0,0.0,0,0.0
Wesley Matthews,LAL,58,33,25,1130,1237,12,2,2,100.0,0,0,0.0,5,41.7,9,75.0,1,11.1,1,8.3,0,0.0
Will Barton,DEN,56,37,19,1736,2585,60,8,21,38.1,7,8,87.5,25,41.7,33,55.0,8,24.2,2,3.3,2,3.3
Will Magnay,NOP,1,1,0,3,3,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
Willie Cauley-Stein,DAL,53,29,24,906,1212,73,9,14,64.3,4,8,50.0,23,31.5,50,68.5,4,8.0,4,5.5,4,5.5
Willy Hernangomez,NOP,47,20,27,846,1485,124,23,43,53.5,3,6,50.0,49,39.5,72,58.1,12,16.7,6,4.8,3,2.4
Xavier Tillman,MEM,59,31,28,1085,1789,142,43,67,64.2,1,2,50.0,88,62.0,68,47.9,8,11.8,5,3.5,1,0.7
Yogi Ferrell,LAC,10,4,6,137,246,4,1,2,50.0,0,0,0.0,2,50.0,2,50.0,1,50.0,0,0.0,0,0.0
Yuta Watanabe,TOR,50,24,26,723,953,23,8,10,80.0,1,2,50.0,17,73.9,10,43.5,1,10.0,1,4.3,1,4.3
Zach LaVine,CHI,58,26,32,2034,3946,50,19,25,76.0,9,10,90.0,48,96.0,17,34.0,4,23.5,2,4.0,5,10.0
Zeke Nnaji,DEN,42,30,12,397,406,21,3,6,50.0,4,4,100.0,10,47.6,12,57.1,0,0.0,1,4.8,2,9.5
Zion Williamson,NOP,61,29,32,2026,3883,217,68,112,60.7,34,48,70.8,174,80.2,64,29.5,14,21.9,12,5.5,23,10.6
