PLAYER,TEAM,GP,W,L,MIN,PassesMade,PassesReceived,AST,SecondaryAST,PotentialAST,AST PTSCreated,ASTAdj,AST ToPass%,AST ToPass% Adj,PLAYER_ID,TEAM_ID,FT_AST
Stanley Johnson,TOR,61,25,36,1006.0,1196,980,89,7,183,231,100,0.074,0.084,1626169,1610612761,4.0
Stephen Curry,GSW,63,37,26,2152.0,3248,4278,363,84,632,924,491,0.112,0.151,201939,1610612744,46.0
Sterling Brown,HOU,51,14,37,1229.0,1102,914,72,6,150,184,81,0.065,0.074,1628425,1610612745,5.0
Steven Adams,NOP,58,26,32,1605.0,1886,1227,111,13,175,275,133,0.059,0.071,203500,1610612740,7.0
Svi Mykhailiuk,OKC,66,13,53,1324.0,1299,1410,110,20,225,283,137,0.085,0.105,1629004,1610612760,8.0
T.J. Leaf,POR,7,6,1,35.0,22,21,1,0,2,2,1,0.045,0.045,1628388,1610612757,0.0
T.J. McConnell,IND,69,33,36,1796.0,3658,3575,456,43,834,1207,564,0.125,0.154,204456,1610612754,66.0
T.J. Warren,IND,4,3,1,117.0,90,118,5,1,9,13,6,0.056,0.067,203933,1610612754,0.0
Tacko Fall,BOS,19,13,6,136.0,85,72,3,0,8,9,3,0.035,0.035,1629605,1610612738,0.0
Taj Gibson,NYK,45,29,16,936.0,865,432,36,3,54,89,40,0.042,0.046,201959,1610612752,1.0
Talen Horton-Tucker,LAL,65,39,26,1304.0,1770,1814,181,25,318,435,216,0.102,0.122,1629659,1610612747,15.0
Taurean Prince,CLE,41,15,26,905.0,839,860,76,7,140,195,96,0.091,0.114,1627752,1610612739,14.0
Terance Mann,LAC,67,45,22,1263.0,1343,1256,104,14,204,283,126,0.077,0.094,1629611,1610612746,8.0
Terence Davis,SAC,61,26,35,1074.0,992,1170,83,12,148,222,106,0.084,0.107,1629056,1610612758,10.0
Terrance Ferguson,PHI,13,10,3,49.0,22,30,2,0,2,5,2,0.091,0.091,1628390,1610612755,0.0
Terrence Ross,ORL,46,16,30,1347.0,928,1333,108,14,224,274,132,0.116,0.142,203082,1610612753,10.0
Terry Rozier,CHA,69,32,37,2383.0,3072,3735,293,53,545,761,369,0.095,0.12,1626179,1610612766,25.0
Thaddeus Young,CHI,68,30,38,1652.0,2742,2200,291,26,469,741,343,0.106,0.125,201152,1610612741,26.0
Thanasis Antetokounmpo,MIL,57,37,20,551.0,472,424,46,5,77,119,51,0.097,0.108,203648,1610612749,2.0
Theo Maledon,OKC,65,20,45,1778.0,2893,3137,227,28,457,583,268,0.078,0.093,1630177,1610612760,18.0
Theo Pinson,NYK,17,9,8,34.0,38,40,1,1,3,3,2,0.026,0.053,1629033,1610612752,0.0
Thomas Bryant,WAS,10,2,8,271.0,351,302,15,1,33,38,18,0.043,0.051,1628418,1610612764,2.0
Thon Maker,CLE,8,3,5,76.0,69,53,4,0,7,10,5,0.058,0.072,1627748,1610612739,1.0
Tim Frazier,MEM,5,5,0,62.0,105,114,16,2,27,39,18,0.152,0.171,204025,1610612763,0.0
Tim Hardaway Jr.,DAL,70,42,28,1985.0,1694,2041,126,24,227,319,156,0.074,0.092,203501,1610612742,9.0
Timothe Luwawu-Cabarrot,BKN,58,38,20,1050.0,1052,921,69,6,128,177,82,0.066,0.078,1627789,1610612751,8.0
Tobias Harris,PHI,62,44,18,2014.0,2768,2642,220,33,437,595,286,0.079,0.103,202699,1610612755,33.0
Tomas Satoransky,CHI,58,25,33,1307.0,2287,2388,271,34,483,688,328,0.118,0.143,203107,1610612741,22.0
Tony Bradley,OKC,42,15,27,684.0,772,534,37,4,57,84,42,0.048,0.054,1628396,1610612760,1.0
Tony Snell,ATL,47,29,18,992.0,714,612,59,4,105,152,66,0.083,0.092,203503,1610612737,5.0
Torrey Craig,PHX,50,33,17,803.0,730,519,49,2,77,120,50,0.067,0.068,1628470,1610612756,0.0
Trae Young,ATL,63,36,27,2125.0,3487,4693,594,72,1108,1528,736,0.17,0.211,1629027,1610612737,73.0
Tre Jones,SAS,37,15,22,269.0,447,490,39,2,83,103,47,0.087,0.105,1630200,1610612759,8.0
Tremont Waters,BOS,26,13,13,238.0,370,442,62,2,95,155,71,0.168,0.192,1629682,1610612738,7.0
Trent Forrest,UTA,30,22,8,302.0,543,523,45,9,96,127,58,0.083,0.107,1630235,1610612762,4.0
Trevor Ariza,MIA,30,17,13,841.0,827,632,55,4,109,145,66,0.067,0.08,2772,1610612748,7.0
Trey Burke,DAL,62,35,27,911.0,919,1188,81,13,172,220,101,0.088,0.11,203504,1610612742,7.0
Trey Lyles,SAS,23,10,13,358.0,428,254,14,1,42,38,19,0.033,0.044,1626168,1610612759,4.0
Tristan Thompson,BOS,54,27,27,1287.0,1225,994,67,9,125,185,84,0.055,0.069,202684,1610612738,8.0
Troy Brown Jr.,CHI,34,10,24,523.0,483,406,29,7,51,69,36,0.06,0.075,1628972,1610612741,2.0
Ty Jerome,OKC,33,7,26,788.0,1194,1284,120,11,211,317,146,0.101,0.122,1629660,1610612760,14.0
Ty-Shon Alexander,PHX,15,11,4,47.0,47,47,6,0,9,18,7,0.128,0.149,1630234,1610612756,1.0
Tyler Bey,DAL,18,11,7,71.0,71,55,3,0,6,8,3,0.042,0.042,1630189,1610612742,0.0
Tyler Cook,DET,32,11,21,437.0,415,305,17,1,46,46,20,0.041,0.048,1629076,1610612765,1.0
Tyler Herro,MIA,54,29,25,1635.0,1915,2059,184,22,380,493,227,0.096,0.119,1629639,1610612748,21.0
Tyler Johnson,BKN,39,29,10,684.0,665,694,47,6,87,125,59,0.071,0.089,204020,1610612751,6.0
Tyrell Terry,DAL,11,2,9,56.0,98,90,6,1,18,15,9,0.061,0.092,1630179,1610612742,2.0
Tyrese Haliburton,SAC,58,25,33,1746.0,2513,2545,309,32,566,794,384,0.123,0.153,1630169,1610612758,41.0
Tyrese Maxey,PHI,61,41,20,936.0,1546,1726,120,22,232,317,156,0.078,0.101,1630178,1610612755,15.0
Tyus Jones,MEM,70,36,34,1223.0,2247,2377,259,35,457,653,315,0.115,0.14,1626145,1610612763,21.0
Udoka Azubuike,UTA,15,13,2,57.0,41,47,0,0,4,0,0,0.0,0.0,1628962,1610612762,0.0
Udonis Haslem,MIA,1,1,0,3.0,1,2,0,0,0,0,0,0.0,0.0,2617,1610612748,0.0
Vernon Carey Jr.,CHA,19,9,10,115.0,67,81,2,0,15,4,2,0.03,0.03,1630176,1610612766,0.0
Victor Oladipo,MIA,33,13,20,1080.0,1245,1627,151,30,247,390,189,0.121,0.152,203506,1610612748,12.0
Vincent Poirier,PHI,10,8,2,39.0,42,32,2,0,6,5,2,0.048,0.048,1629738,1610612755,0.0
Vlatko Čančar,DEN,41,28,13,281.0,247,224,14,4,34,41,20,0.057,0.081,1628427,1610612743,2.0
Wayne Ellington,DET,46,13,33,1012.0,758,899,67,6,117,173,82,0.088,0.108,201961,1610612765,9.0
Wendell Carter Jr.,ORL,54,21,33,1375.0,1973,1400,104,11,170,264,120,0.053,0.061,1628976,1610612753,5.0
Wenyen Gabriel,NOP,21,9,12,241.0,179,141,11,1,25,26,12,0.061,0.067,1629117,1610612740,1.0
Wes Iwundu,NOP,41,17,24,539.0,440,320,18,3,48,46,23,0.041,0.052,1628411,1610612740,2.0
Wesley Matthews,LAL,58,33,25,1130.0,933,849,54,7,101,143,67,0.058,0.072,202083,1610612747,4.0
Will Barton,DEN,56,37,19,1736.0,1762,2014,181,36,314,451,229,0.103,0.13,203115,1610612743,12.0
Will Magnay,NOP,1,1,0,3.0,0,2,0,0,0,0,0,0.0,0.0,1630266,1610612740,
Willie Cauley-Stein,DAL,53,29,24,906.0,954,593,35,9,67,93,47,0.037,0.049,1626161,1610612742,3.0
Willy Hernangomez,NOP,47,20,27,846.0,1133,756,50,3,107,136,60,0.044,0.053,1626195,1610612740,7.0
Xavier Tillman,MEM,59,31,28,1085.0,1404,969,75,7,134,193,86,0.053,0.061,1630214,1610612763,4.0
Yogi Ferrell,LAC,10,4,6,137.0,176,214,22,4,35,51,26,0.125,0.148,1627812,1610612746,2.0
Yuta Watanabe,TOR,50,24,26,723.0,718,544,40,10,82,101,53,0.056,0.074,1629139,1610612761,2.0
Zach LaVine,CHI,58,26,32,2034.0,2328,3282,282,54,570,733,367,0.121,0.158,203897,1610612741,32.0
Zeke Nnaji,DEN,42,30,12,397.0,278,246,10,2,18,23,12,0.036,0.043,1630192,1610612743,0.0
Zion Williamson,NOP,61,29,32,2026.0,2332,2625,226,23,431,605,266,0.097,0.114,1629627,1610612740,20.0
