,Position,Player,Team,GP,% Time,Poss,Points,PPP,FGm,FGM,FGA,FG%,aFG%,%TO,%FT,%SF,%Score,year,playtype,And One Freq%,Percentile
65749,,Lauri Markkanen,CHI,51,4.5,27,21,0.78,,6,18,33.3,36.1,18.5,18.5,14.8,37.0,2021,hand_off,3.7,24.8
65750,,Josh Hart,NOP,47,4.6,20,20,1.0,,7,16,43.8,50.0,10.0,10.0,5.0,45.0,2021,hand_off,0.0,62.4
65751,,Juancho Hernangomez,MIN,52,5.7,21,20,0.95,,5,17,29.4,41.2,4.8,14.3,9.5,38.1,2021,hand_off,0.0,54.1
65752,,Mason Jones,HOU,26,13.8,23,20,0.87,,5,16,31.3,37.5,4.3,26.1,26.1,47.8,2021,hand_off,0.0,39.6
65753,,Delon Wright,SAC,27,9.4,26,20,0.77,,9,25,36.0,40.0,3.8,0.0,0.0,34.6,2021,hand_off,0.0,23.5
65754,,Jeremy Lamb,IND,36,7.9,26,20,0.77,,8,21,38.1,40.5,11.5,7.7,7.7,38.5,2021,hand_off,0.0,23.5
65755,,Damyean Dotson,CLE,46,8.6,30,20,0.67,,8,25,32.0,38.0,13.3,6.7,6.7,30.0,2021,hand_off,3.3,16.8
65756,,James Johnson,NOP,22,5.6,13,19,1.46,,7,10,70.0,80.0,7.7,23.1,23.1,69.2,2021,hand_off,7.7,98.2
65757,,Caris LeVert,BKN,12,5.9,14,19,1.36,,9,13,69.2,73.1,7.1,0.0,0.0,64.3,2021,hand_off,0.0,95.4
65758,,D.J. Augustin,HOU,20,8.0,16,19,1.19,,5,10,50.0,65.0,18.8,18.8,18.8,50.0,2021,hand_off,0.0,86.9
65759,,Derrick Rose,NYK,35,4.7,24,19,0.79,,9,22,40.9,40.9,8.3,4.2,4.2,37.5,2021,hand_off,4.2,27.0
65760,,Mikal Bridges,PHX,72,3.1,24,19,0.79,,8,16,50.0,50.0,25.0,8.3,8.3,41.7,2021,hand_off,0.0,27.0
65761,,Kevin Love,CLE,25,7.7,24,19,0.79,,6,20,30.0,45.0,12.5,4.2,4.2,29.2,2021,hand_off,0.0,27.0
65762,,Kira Lewis Jr.,NOP,54,7.4,29,19,0.66,,7,27,25.9,33.3,3.4,3.4,3.4,27.6,2021,hand_off,0.0,16.3
65763,,Hamidou Diallo,DET,20,7.4,17,18,1.06,,6,15,40.0,43.3,0.0,17.6,17.6,47.1,2021,hand_off,5.9,71.6
65764,,Anfernee Simons,POR,64,4.1,19,18,0.95,,6,16,37.5,53.1,10.5,5.3,5.3,36.8,2021,hand_off,0.0,53.4
65765,,Sterling Brown,HOU,51,5.4,21,18,0.86,,6,16,37.5,53.1,23.8,4.8,4.8,28.6,2021,hand_off,4.8,36.7
65766,,Gabe Vincent,MIA,50,10.5,29,18,0.62,,7,28,25.0,28.6,0.0,6.9,6.9,27.6,2021,hand_off,3.4,13.4
65767,,PJ Dozier,DEN,50,7.0,30,18,0.6,,6,25,24.0,28.0,10.0,6.7,6.7,26.7,2021,hand_off,0.0,11.0
65768,,De'Andre Hunter,ATL,23,4.1,13,17,1.31,,7,12,58.3,62.5,0.0,7.7,7.7,61.5,2021,hand_off,0.0,94.7
65769,,George Hill,OKC,14,10.6,15,17,1.13,,7,13,53.8,57.7,6.7,6.7,6.7,53.3,2021,hand_off,0.0,84.1
65770,,Chasson Randle,ORL,41,5.3,16,17,1.06,,6,15,40.0,50.0,0.0,6.3,6.3,43.8,2021,hand_off,0.0,73.0
65771,,Aaron Gordon,DEN,25,6.3,16,17,1.06,,7,14,50.0,57.1,6.3,12.5,12.5,50.0,2021,hand_off,6.3,73.0
65772,,R.J. Hampton,ORL,26,5.2,17,17,1.0,,4,12,33.3,33.3,0.0,29.4,29.4,52.9,2021,hand_off,0.0,62.4
65773,,Elfrid Payton,NYK,63,2.3,18,17,0.94,,6,16,37.5,37.5,0.0,16.7,11.1,44.4,2021,hand_off,5.6,53.0
65774,,Hamidou Diallo,OKC,32,4.9,20,17,0.85,,7,14,50.0,50.0,20.0,10.0,10.0,45.0,2021,hand_off,0.0,35.7
65775,,Gary Trent Jr.,TOR,17,7.3,21,17,0.81,,7,18,38.9,44.4,9.5,4.8,4.8,38.1,2021,hand_off,0.0,29.0
65776,,Gary Harris,DEN,19,15.3,28,17,0.61,,6,24,25.0,27.1,3.6,10.7,7.1,28.6,2021,hand_off,0.0,12.4
65777,,Kent Bazemore,GSW,67,5.7,29,17,0.59,,6,19,31.6,34.2,24.1,10.3,10.3,31.0,2021,hand_off,0.0,10.6
65778,,Cam Reddish,ATL,26,9.6,32,17,0.53,,4,25,16.0,16.0,6.3,15.6,15.6,28.1,2021,hand_off,0.0,7.8
65779,,Joel Embiid,PHI,51,0.8,11,16,1.46,,6,10,60.0,80.0,9.1,0.0,0.0,54.5,2021,hand_off,0.0,97.9
65780,,Langston Galloway,PHX,40,7.8,13,16,1.23,,8,12,66.7,66.7,7.7,0.0,0.0,61.5,2021,hand_off,0.0,89.0
65781,,John Wall,HOU,40,1.6,15,16,1.07,,6,12,50.0,66.7,20.0,0.0,0.0,40.0,2021,hand_off,0.0,73.9
65782,,Nico Mannion,GSW,30,10.8,17,16,0.94,,5,14,35.7,46.4,11.8,11.8,11.8,35.3,2021,hand_off,5.9,52.5
65783,,Taurean Prince,CLE,29,5.8,18,16,0.89,,7,16,43.8,50.0,11.1,0.0,0.0,38.9,2021,hand_off,0.0,42.2
65784,,Naji Marshall,NOP,32,6.8,19,16,0.84,,6,13,46.2,46.2,15.8,21.1,21.1,47.4,2021,hand_off,5.3,33.7
65785,,Jae'Sean Tate,HOU,70,2.9,23,16,0.7,,8,18,44.4,44.4,21.7,0.0,0.0,34.8,2021,hand_off,0.0,19.1
65786,,Killian Hayes,DET,26,7.9,23,16,0.7,,6,21,28.6,33.3,4.3,4.3,4.3,30.4,2021,hand_off,0.0,19.1
65787,,,ORL,31,6.7,25,16,0.64,,6,16,37.5,37.5,24.0,24.0,24.0,32.0,2021,hand_off,12.0,14.5
65788,,Domantas Sabonis,IND,62,2.8,35,16,0.46,,4,22,18.2,18.2,22.9,14.3,14.3,25.7,2021,hand_off,0.0,4.2
65789,,Chris Boucher,TOR,60,1.6,11,15,1.36,,5,10,50.0,75.0,9.1,0.0,0.0,45.5,2021,hand_off,0.0,96.1
65790,,Max Strus,MIA,39,5.9,12,15,1.25,,5,10,50.0,75.0,16.7,0.0,0.0,41.7,2021,hand_off,0.0,90.7
65791,,E'Twaun Moore,PHX,27,9.3,14,15,1.07,,7,13,53.8,57.7,7.1,0.0,0.0,50.0,2021,hand_off,0.0,74.6
65792,,Jarrett Culver,MIN,34,7.3,16,15,0.94,,6,14,42.9,42.9,6.3,12.5,12.5,43.8,2021,hand_off,6.3,51.8
65793,,Trey Burke,DAL,62,4.6,19,15,0.79,,5,16,31.3,37.5,5.3,10.5,10.5,36.8,2021,hand_off,0.0,26.5
65794,,Kenrich Williams,OKC,66,4.8,25,15,0.6,,6,19,31.6,34.2,12.0,12.0,12.0,28.0,2021,hand_off,0.0,11.0
65795,,Russell Westbrook,WAS,65,1.8,31,15,0.48,,6,29,20.7,25.9,6.5,0.0,0.0,19.4,2021,hand_off,0.0,5.3
65796,,Yuta Watanabe,TOR,50,5.2,11,14,1.27,,5,8,62.5,68.8,18.2,18.2,18.2,54.5,2021,hand_off,9.1,93.2
65797,,Nassir Little,POR,48,5.4,11,14,1.27,,5,10,50.0,65.0,9.1,9.1,9.1,45.5,2021,hand_off,9.1,93.2
65798,,Otto Porter Jr.,CHI,25,5.4,13,14,1.08,,7,12,58.3,58.3,7.7,0.0,0.0,53.8,2021,hand_off,0.0,75.5
65799,,Raul Neto,WAS,64,2.6,14,14,1.0,,5,12,41.7,41.7,0.0,14.3,14.3,50.0,2021,hand_off,0.0,62.4
65800,,Jordan McLaughlin,MIN,51,4.6,14,13,0.93,,5,13,38.5,38.5,0.0,14.3,14.3,42.9,2021,hand_off,7.1,49.3
65801,,Brandon Clarke,MEM,59,2.4,14,13,0.93,,6,12,50.0,50.0,14.3,7.1,7.1,42.9,2021,hand_off,7.1,49.3
65802,,Austin Rivers,NYK,21,9.1,15,13,0.87,,5,11,45.5,54.5,20.0,6.7,6.7,40.0,2021,hand_off,0.0,39.2
65803,,Josh Okogie,MIN,59,5.2,18,13,0.72,,2,13,15.4,23.1,5.6,22.2,16.7,33.3,2021,hand_off,0.0,20.8
65804,,Cameron Johnson,PHX,60,4.6,25,13,0.52,,6,20,30.0,32.5,16.0,8.0,8.0,24.0,2021,hand_off,4.0,7.1
65805,,Victor Oladipo,MIA,4,16.9,11,12,1.09,,4,7,57.1,64.3,18.2,27.3,27.3,54.5,2021,hand_off,9.1,78.8
65806,,Lamar Stevens,CLE,40,6.6,12,12,1.0,,5,11,45.5,45.5,0.0,8.3,8.3,50.0,2021,hand_off,0.0,62.4
65807,,Brodric Thomas,CLE,28,9.4,13,12,0.92,,4,11,36.4,50.0,0.0,15.4,7.7,38.5,2021,hand_off,0.0,47.3
65808,,Chris Chiozza,BKN,22,12.5,14,12,0.86,,4,11,36.4,50.0,14.3,7.1,7.1,35.7,2021,hand_off,0.0,36.7
65809,,Tyler Johnson,BKN,39,6.7,14,12,0.86,,5,12,41.7,50.0,14.3,0.0,0.0,35.7,2021,hand_off,0.0,36.7
65810,,Isaiah Roby,OKC,61,2.7,16,12,0.75,,5,10,50.0,50.0,31.3,6.3,6.3,37.5,2021,hand_off,0.0,21.6
65811,,Nicolas Batum,LAC,67,3.5,17,12,0.71,,4,16,25.0,37.5,5.9,0.0,0.0,23.5,2021,hand_off,0.0,20.1
65812,,De'Anthony Melton,MEM,52,4.4,21,12,0.57,,5,18,27.8,33.3,14.3,4.8,4.8,23.8,2021,hand_off,4.8,8.9
65813,,Facundo Campazzo,DEN,65,6.6,28,12,0.43,,3,23,13.0,17.4,10.7,7.1,7.1,17.9,2021,hand_off,0.0,3.2
65814,,Jalen McDaniels,CHA,47,2.8,10,11,1.1,,3,6,50.0,58.3,10.0,30.0,20.0,60.0,2021,hand_off,0.0,80.2
65815,,Markelle Fultz,ORL,8,8.6,11,11,1.0,,3,7,42.9,50.0,18.2,27.3,18.2,45.5,2021,hand_off,9.1,62.4
65816,,Dylan Windler,CLE,31,6.3,11,11,1.0,,5,8,62.5,68.8,27.3,0.0,0.0,45.5,2021,hand_off,0.0,62.4
65817,,Jeff Teague,BOS,34,4.7,12,11,0.92,,4,9,44.4,50.0,16.7,8.3,8.3,41.7,2021,hand_off,0.0,45.9
65818,,JJ Redick,DAL,13,21.2,14,11,0.79,,4,11,36.4,50.0,21.4,0.0,0.0,28.6,2021,hand_off,0.0,25.5
65819,,DeAndre' Bembry,TOR,51,4.3,14,11,0.79,,4,8,50.0,56.3,35.7,7.1,7.1,35.7,2021,hand_off,0.0,25.5
65820,,P.J. Washington,CHA,64,2.0,18,11,0.61,,4,15,26.7,36.7,16.7,0.0,0.0,22.2,2021,hand_off,0.0,12.7
65821,,Jae Crowder,PHX,60,3.7,21,11,0.52,,4,19,21.1,26.3,4.8,4.8,4.8,23.8,2021,hand_off,0.0,7.4
65822,,Saben Lee,DET,48,3.3,10,10,1.0,,3,6,50.0,50.0,20.0,30.0,30.0,50.0,2021,hand_off,10.0,62.4
65823,,Derrick Rose,DET,15,4.7,11,10,0.91,,3,7,42.9,42.9,18.2,18.2,18.2,45.5,2021,hand_off,0.0,44.5
65824,,Justise Winslow,MEM,26,4.9,13,10,0.77,,4,9,44.4,44.4,23.1,7.7,7.7,38.5,2021,hand_off,0.0,23.5
65825,,Jake Layman,MIN,45,6.7,15,10,0.67,,5,13,38.5,38.5,13.3,0.0,0.0,33.3,2021,hand_off,0.0,16.8
65826,,Cory Joseph,DET,19,7.0,16,10,0.63,,5,13,38.5,38.5,18.8,0.0,0.0,31.3,2021,hand_off,0.0,13.8
65827,,Caleb Martin,CHA,53,6.3,20,10,0.5,,2,13,15.4,15.4,15.0,25.0,15.0,30.0,2021,hand_off,5.0,5.7
65828,,James Harden,HOU,8,5.2,10,9,0.9,,2,7,28.6,42.9,10.0,20.0,10.0,40.0,2021,hand_off,0.0,43.6
65829,,Dean Wade,CLE,63,2.8,10,9,0.9,,3,8,37.5,56.3,20.0,0.0,0.0,30.0,2021,hand_off,0.0,43.6
65830,,Giannis Antetokounmpo,MIL,62,0.7,11,9,0.82,,4,9,44.4,44.4,9.1,9.1,9.1,45.5,2021,hand_off,0.0,29.8
65831,,Abdel Nader,PHX,24,7.3,11,9,0.82,,3,8,37.5,37.5,9.1,18.2,18.2,45.5,2021,hand_off,0.0,29.8
65832,,,DAL,60,2.3,12,8,0.67,,3,9,33.3,38.9,25.0,8.3,8.3,25.0,2021,hand_off,8.3,16.8
65833,,Myles Turner,IND,47,2.1,12,8,0.67,,3,10,30.0,40.0,16.7,0.0,0.0,25.0,2021,hand_off,0.0,16.8
65834,,Kristaps Porzingis,DAL,44,1.6,13,8,0.61,,2,10,20.0,20.0,15.4,23.1,23.1,23.1,2021,hand_off,15.4,13.1
65835,,Robert Covington,POR,70,2.3,14,8,0.57,,2,12,16.7,25.0,7.1,7.1,7.1,21.4,2021,hand_off,0.0,8.9
65836,,Kelly Olynyk,HOU,27,3.4,15,8,0.53,,3,12,25.0,33.3,20.0,0.0,0.0,20.0,2021,hand_off,0.0,8.1
65837,,D.J. Augustin,MIL,37,4.1,10,7,0.7,,3,9,33.3,38.9,10.0,0.0,0.0,30.0,2021,hand_off,0.0,19.8
65838,,Avery Bradley,MIA,10,15.4,12,7,0.58,,3,10,30.0,35.0,16.7,0.0,0.0,25.0,2021,hand_off,0.0,9.9
65839,,Brad Wanamaker,GSW,39,6.1,14,7,0.5,,3,12,25.0,25.0,14.3,7.1,7.1,21.4,2021,hand_off,7.1,5.7
65840,,Georges Niang,UTA,72,3.0,14,7,0.5,,3,11,27.3,31.8,21.4,0.0,0.0,21.4,2021,hand_off,0.0,5.7
65841,,Ryan Arcidiacono,CHI,44,8.1,11,6,0.55,,2,10,20.0,30.0,9.1,0.0,0.0,18.2,2021,hand_off,0.0,8.5
65842,,Josh Hall,OKC,21,8.4,12,6,0.5,,3,8,37.5,37.5,25.0,8.3,8.3,25.0,2021,hand_off,0.0,5.7
65843,,Josh Green,DAL,39,10.9,13,6,0.46,,2,10,20.0,20.0,15.4,7.7,7.7,23.1,2021,hand_off,0.0,4.6
65844,,Alex Caruso,LAL,58,3.4,14,6,0.43,,3,8,37.5,37.5,42.9,0.0,0.0,21.4,2021,hand_off,0.0,3.2
65845,,Edmond Sumner,IND,53,4.9,18,6,0.33,,3,14,21.4,21.4,22.2,0.0,0.0,16.7,2021,hand_off,0.0,1.4
65846,,Matisse Thybulle,PHI,65,3.9,11,5,0.46,,2,8,25.0,31.3,27.3,0.0,0.0,18.2,2021,hand_off,0.0,3.9
65847,,Avery Bradley,HOU,17,11.8,15,5,0.33,,2,12,16.7,20.8,20.0,0.0,0.0,13.3,2021,hand_off,0.0,1.4
65848,,Naz Reid,MIN,70,1.4,10,4,0.4,,1,7,14.3,14.3,0.0,30.0,30.0,20.0,2021,hand_off,0.0,2.5
65849,,Dennis Smith Jr.,DET,20,6.4,11,4,0.36,,2,9,22.2,22.2,18.2,0.0,0.0,18.2,2021,hand_off,0.0,2.1
65850,,Brandon Goodwin,ATL,47,4.7,13,3,0.23,,1,10,10.0,10.0,15.4,7.7,7.7,15.4,2021,hand_off,0.0,1.1
65851,,Terance Mann,LAC,67,3.3,14,2,0.14,,1,14,7.1,7.1,0.0,0.0,0.0,7.1,2021,hand_off,0.0,0.7
65852,,Ben McLemore,HOU,32,5.7,15,0,0.0,,0,12,0.0,0.0,20.0,0.0,0.0,0.0,2021,hand_off,0.0,0.0
65853,,Rudy Gobert,UTA,71,26.5,229,294,1.28,,117,170,68.8,68.8,6.1,24.5,23.6,69.0,2021,cut,4.8,50.9
65854,,Zion Williamson,NOP,61,14.0,200,284,1.42,,123,172,71.5,71.5,4.5,17.5,17.0,69.0,2021,cut,8.0,77.8
65855,,Bam Adebayo,MIA,64,20.4,229,274,1.2,,113,190,59.5,59.5,5.7,14.4,14.0,59.8,2021,cut,3.1,33.7
65856,,Deandre Ayton,PHX,69,21.7,186,260,1.4,,114,156,73.1,73.1,6.5,14.0,14.0,69.4,2021,cut,4.3,73.3
65857,,Montrezl Harrell,LAL,69,23.1,181,253,1.4,,107,150,71.3,71.3,6.6,17.7,17.7,69.1,2021,cut,7.2,73.0
65858,,Richaun Holmes,SAC,61,27.1,196,253,1.29,,110,173,63.6,63.6,1.5,12.8,12.8,65.8,2021,cut,2.6,51.7
65859,,Clint Capela,ATL,63,22.4,195,231,1.19,,102,163,62.6,62.6,6.2,12.3,12.3,60.5,2021,cut,2.1,32.8
65860,,Ivica Zubac,LAC,72,26.5,149,220,1.48,,92,119,77.3,77.3,6.7,15.4,14.8,74.5,2021,cut,2.7,82.3
65861,,Jarrett Allen,CLE,51,26.8,162,212,1.31,,85,128,66.4,66.4,5.6,19.1,19.1,66.7,2021,cut,3.7,55.2
65862,,Jakob Poeltl,SAS,69,27.5,156,207,1.33,,94,138,68.1,68.1,3.2,14.1,14.1,67.3,2021,cut,5.8,57.4
65863,,Domantas Sabonis,IND,62,12.2,154,203,1.32,,86,126,68.3,68.3,7.1,18.8,17.5,66.2,2021,cut,7.8,56.4
65864,,John Collins,ATL,63,15.7,148,202,1.36,,85,123,69.1,69.1,4.1,16.9,15.5,68.9,2021,cut,4.1,65.4
65865,,Nikola Jokic,DEN,72,8.4,142,201,1.42,,86,124,69.4,69.4,3.5,12.0,11.3,69.7,2021,cut,2.8,76.2
65866,,Mason Plumlee,DET,56,22.0,123,185,1.5,,83,110,75.5,75.5,1.6,13.0,13.0,76.4,2021,cut,4.1,88.1
65867,,DeAndre Jordan,BKN,57,32.8,123,184,1.5,,83,105,79.0,79.0,7.3,13.0,13.0,74.0,2021,cut,5.7,84.3
65868,,Giannis Antetokounmpo,MIL,62,8.5,132,184,1.39,,79,107,73.8,73.8,6.8,13.6,9.8,72.0,2021,cut,1.5,72.6
65869,,Robin Lopez,WAS,71,23.5,132,181,1.37,,83,111,74.8,74.8,9.1,12.1,12.1,68.9,2021,cut,5.3,67.7
65870,,Jonas Valanciunas,MEM,62,13.5,126,174,1.38,,81,112,72.3,72.3,5.6,9.5,9.5,69.8,2021,cut,4.0,70.3
65871,,Michael Porter Jr.,DEN,61,13.2,125,171,1.37,,72,101,71.3,71.3,6.4,17.6,17.6,69.6,2021,cut,4.8,66.6
65872,,Doug McDermott,IND,66,14.1,107,168,1.57,,74,96,77.1,77.1,0.9,15.0,15.0,78.5,2021,cut,5.6,92.4
65873,,Robert Williams III,BOS,52,29.1,99,157,1.59,,75,89,84.3,84.3,5.1,9.1,9.1,79.8,2021,cut,4.0,93.6
65874,,Bruce Brown,BKN,65,26.2,138,155,1.12,,69,120,57.5,57.5,4.3,9.4,9.4,58.7,2021,cut,0.7,23.5
65875,,Naz Reid,MIN,70,15.0,108,153,1.42,,64,90,71.1,71.1,6.5,16.7,15.7,69.4,2021,cut,6.5,76.9
65876,,Bradley Beal,WAS,60,6.4,112,153,1.37,,55,88,62.5,62.5,4.5,21.4,21.4,66.1,2021,cut,4.5,65.7
65877,,Bismack Biyombo,CHA,66,39.1,143,151,1.06,,70,114,61.4,61.4,11.9,12.6,12.6,53.8,2021,cut,4.2,14.8
65878,,Jae'Sean Tate,HOU,70,12.8,101,148,1.47,,65,82,79.3,79.3,6.9,15.8,14.9,75.2,2021,cut,4.0,81.1
65879,,Alex Len,WAS,57,36.0,133,148,1.11,,64,107,59.8,59.8,9.0,12.8,12.8,55.6,2021,cut,2.3,22.4
65880,,Brook Lopez,MIL,70,11.4,87,139,1.6,,54,70,77.1,77.1,3.4,21.8,21.8,78.2,2021,cut,5.7,94.5
65881,,Kelly Oubre Jr.,GSW,55,11.8,103,139,1.35,,60,90,66.7,66.7,1.9,17.5,17.5,68.0,2021,cut,6.8,61.9
65882,,Willy Hernangomez,NOP,47,29.0,100,134,1.34,,60,87,69.0,69.0,5.0,10.0,10.0,68.0,2021,cut,2.0,61.0
65883,,Chris Boucher,TOR,60,14.8,102,132,1.29,,52,81,64.2,64.2,2.0,23.5,23.5,67.6,2021,cut,4.9,52.3
65884,,Enes Freedom,POR,72,14.4,102,132,1.29,,57,85,67.1,67.1,6.9,12.7,12.7,64.7,2021,cut,3.9,52.3
65885,,Derrick Favors,UTA,68,31.1,98,128,1.31,,59,86,68.6,68.6,5.1,9.2,8.2,66.3,2021,cut,2.0,54.4
65886,,Jarred Vanderbilt,MIN,64,31.7,106,123,1.16,,55,82,67.1,67.1,13.2,14.2,14.2,61.3,2021,cut,4.7,27.9
65887,,Jaxson Hayes,NOP,60,25.7,95,121,1.27,,51,78,65.4,65.4,4.2,14.7,14.7,64.2,2021,cut,1.1,48.5
65888,,Ben Simmons,PHI,58,12.2,108,119,1.1,,54,93,58.1,58.1,5.6,11.1,11.1,57.4,2021,cut,2.8,20.3
65889,,James Wiseman,GSW,39,18.8,88,117,1.33,,53,75,70.7,70.7,3.4,13.6,13.6,68.2,2021,cut,2.3,58.4
65890,,Mikal Bridges,PHX,72,9.8,77,115,1.49,,45,63,71.4,71.4,3.9,22.1,22.1,72.7,2021,cut,7.8,84.0
65891,,Brandon Clarke,MEM,59,16.3,93,115,1.24,,47,79,59.5,59.5,0.0,20.4,20.4,62.4,2021,cut,5.4,39.8
65892,,Tristan Thompson,BOS,54,21.8,96,113,1.18,,49,82,59.8,59.8,3.1,16.7,15.6,60.4,2021,cut,5.2,30.8
65893,,Isaiah Stewart,DET,68,20.0,103,113,1.1,,50,86,58.1,58.1,9.7,10.7,10.7,55.3,2021,cut,3.9,19.2
65894,,Stephen Curry,GSW,63,4.1,70,110,1.57,,52,67,77.6,77.6,2.9,8.6,8.6,75.7,2021,cut,7.1,93.0
65895,,Andrew Wiggins,GSW,71,6.3,81,110,1.36,,50,70,71.4,71.4,6.2,11.1,11.1,67.9,2021,cut,3.7,64.5
65896,,Rui Hachimura,WAS,57,11.3,89,110,1.24,,43,70,61.4,61.4,5.6,20.2,20.2,62.9,2021,cut,4.5,39.5
65897,,Kristaps Porzingis,DAL,44,9.9,79,108,1.37,,45,69,65.2,65.2,1.3,12.7,11.4,68.4,2021,cut,1.3,66.3
65898,,P.J. Washington,CHA,64,11.0,97,108,1.11,,40,76,52.6,52.6,4.1,19.6,19.6,56.7,2021,cut,2.1,22.7
65899,,Patrick Williams,CHI,71,11.6,79,107,1.35,,48,64,75.0,75.0,8.9,13.9,13.9,70.9,2021,cut,3.8,63.4
65900,,Nerlens Noel,NYK,64,29.8,96,107,1.11,,46,77,59.7,59.7,11.5,10.4,10.4,56.3,2021,cut,2.1,23.0
65901,,Christian Wood,HOU,41,8.9,72,105,1.46,,47,62,75.8,75.8,4.2,15.3,15.3,73.6,2021,cut,5.6,80.5
65902,,Drew Eubanks,SAS,54,23.5,70,104,1.49,,42,58,72.4,72.4,4.3,20.0,20.0,72.9,2021,cut,7.1,83.1
65903,,Myles Turner,IND,47,12.8,72,102,1.42,,41,58,70.7,70.7,4.2,22.2,22.2,70.8,2021,cut,6.9,76.9
65904,,Wendell Carter Jr.,CHI,33,22.1,78,102,1.31,,39,61,63.9,63.9,5.1,20.5,19.2,66.7,2021,cut,3.8,54.8
65905,,Kevon Looney,GSW,61,34.4,87,102,1.17,,43,69,62.3,62.3,6.9,17.2,17.2,60.9,2021,cut,3.4,30.2
65906,,Steven Adams,NOP,58,21.4,96,102,1.06,,44,75,58.7,58.7,6.3,16.7,15.6,55.2,2021,cut,1.0,15.4
65907,,Aron Baynes,TOR,53,22.2,82,101,1.23,,43,66,65.2,65.2,7.3,11.0,11.0,63.4,2021,cut,0.0,39.2
65908,,Cody Zeller,CHA,48,19.6,84,101,1.2,,42,69,60.9,60.9,6.0,14.3,14.3,61.9,2021,cut,2.4,35.5
65909,,Dwight Powell,DAL,58,28.1,82,100,1.22,,40,62,64.5,64.5,7.3,19.5,18.3,64.6,2021,cut,2.4,37.5
65910,,Marvin Bagley III,SAC,43,14.0,85,99,1.17,,44,77,57.1,57.1,1.2,9.4,9.4,58.8,2021,cut,1.2,28.8
65911,,Miles Bridges,CHA,66,8.8,68,97,1.43,,40,51,78.4,78.4,13.2,13.2,13.2,70.6,2021,cut,1.5,78.5
65912,,Derrick Jones Jr.,POR,58,21.0,79,97,1.23,,40,60,66.7,66.7,7.6,19.0,19.0,63.3,2021,cut,3.8,38.4
65913,,Dwight Howard,PHI,69,15.2,77,96,1.25,,40,58,69.0,69.0,10.4,22.1,22.1,64.9,2021,cut,7.8,42.2
65914,,Zach LaVine,CHI,58,3.8,55,93,1.69,,36,42,85.7,85.7,9.1,27.3,27.3,80.0,2021,cut,12.7,97.1
65915,,LeBron James,LAL,45,5.5,60,93,1.55,,42,49,85.7,85.7,8.3,11.7,11.7,78.3,2021,cut,1.7,91.3
65916,,Jusuf Nurkic,POR,37,18.3,83,92,1.11,,37,63,58.7,58.7,7.2,20.5,16.9,60.2,2021,cut,3.6,21.5
65917,,Anthony Davis,LAL,36,6.8,53,91,1.72,,37,43,86.0,86.0,5.7,26.4,26.4,83.0,2021,cut,13.2,98.0
65918,,Bobby Portis,MIL,66,10.8,74,91,1.23,,41,63,65.1,65.1,8.1,8.1,6.8,62.2,2021,cut,1.4,39.0
65919,,Precious Achiuwa,MIA,61,26.6,86,91,1.06,,38,66,57.6,57.6,5.8,20.9,20.9,53.5,2021,cut,3.5,15.1
65920,,Nikola Vucevic,ORL,44,5.9,61,88,1.44,,41,58,70.7,70.7,1.6,6.6,6.6,70.5,2021,cut,3.3,79.1
65921,,Isaac Okoro,CLE,67,9.0,64,88,1.38,,36,54,66.7,66.7,1.6,20.3,20.3,68.8,2021,cut,6.3,69.5
65922,,Collin Sexton,CLE,60,5.0,71,88,1.24,,39,60,65.0,65.0,7.0,11.3,11.3,63.4,2021,cut,2.8,41.3
65923,,Daniel Theis,BOS,42,15.7,57,86,1.51,,39,51,76.5,76.5,1.8,12.3,12.3,77.2,2021,cut,3.5,88.6
65924,,Anthony Edwards,MIN,72,3.8,57,86,1.51,,36,49,73.5,73.5,3.5,19.3,19.3,73.7,2021,cut,8.8,88.6
65925,,Jimmy Butler,MIA,52,6.1,62,85,1.37,,33,48,68.8,68.8,6.5,19.4,21.0,67.7,2021,cut,4.8,67.4
65926,,Harrison Barnes,SAC,58,7.0,59,83,1.41,,32,48,66.7,66.7,3.4,22.0,22.0,69.5,2021,cut,6.8,75.0
65927,,,DAL,53,26.3,65,83,1.28,,33,50,66.0,66.0,6.2,18.5,18.5,66.2,2021,cut,1.5,50.0
65928,,Xavier Tillman,MEM,59,19.8,72,83,1.15,,36,64,56.3,56.3,4.2,11.1,11.1,56.9,2021,cut,4.2,26.7
65929,,Damian Lillard,POR,67,3.2,55,82,1.49,,36,47,76.6,76.6,5.5,9.1,7.3,74.5,2021,cut,0.0,83.7
65930,,Moses Brown,OKC,43,20.4,75,82,1.09,,35,62,56.5,56.5,4.0,13.3,13.3,58.7,2021,cut,0.0,18.6
65931,,Mitchell Robinson,NYK,31,26.8,60,81,1.35,,38,50,76.0,76.0,6.7,11.7,11.7,68.3,2021,cut,1.7,62.4
65932,,Jrue Holiday,MIL,59,6.0,61,81,1.33,,39,56,69.6,69.6,4.9,4.9,4.9,67.2,2021,cut,1.6,58.1
65933,,Daniel Gafford,WAS,23,30.6,57,80,1.4,,35,46,76.1,76.1,5.3,21.1,21.1,70.2,2021,cut,7.0,74.4
65934,,,MIN,50,5.1,59,80,1.36,,29,42,69.0,69.0,6.8,30.5,28.8,71.2,2021,cut,8.5,63.7
