,Position,Player,Team,GP,% Time,Poss,Points,PPP,FGm,FGM,FGA,FG%,aFG%,%TO,%FT,%SF,%Score,year,playtype,And One Freq%,Percentile
45454,G,Manu Ginobili,San Antonio Spurs,70,8.3,69,63,0.913,29.0,21,50,42.0,48.0,14.5,17.4,15.9,40.6,2015,hand_off,,
45455,G,Maurice  Williams,Minnesota Timberwolves,41,11.8,69,48,0.696,33.0,20,53,37.7,41.5,20.3,2.9,2.9,31.9,2015,hand_off,,
45456,G,Beno Udrih,Memphis Grizzlies,79,10.7,68,75,1.103,24.0,29,53,54.7,55.7,10.3,13.2,13.2,54.4,2015,hand_off,,
45457,FG,Hollis Thompson,Philadelphia 76ers,71,10.7,68,63,0.926,36.0,25,61,41.0,49.2,7.4,2.9,2.9,39.7,2015,hand_off,,
45458,G,OJ Mayo,Milwaukee Bucks,71,7.7,68,68,1.0,32.0,23,55,41.8,52.7,10.3,10.3,10.3,41.2,2015,hand_off,,
45459,G,Rodney  Stuckey,Indiana Pacers,71,7.1,68,53,0.779,38.0,22,60,36.7,37.5,7.4,8.8,8.8,36.8,2015,hand_off,,
45460,F,Tony Snell,Chicago Bulls,72,15.3,68,70,1.029,34.0,24,58,41.4,53.4,8.8,5.9,5.9,41.2,2015,hand_off,,
45461,G,Derrick Rose,Chicago Bulls,52,6.1,66,51,0.773,35.0,20,55,36.4,40.9,12.1,4.5,4.5,34.8,2015,hand_off,,
45462,F,Luol Deng,Miami Heat,72,6.4,65,44,0.677,34.0,14,48,29.2,30.2,10.8,15.4,15.4,36.9,2015,hand_off,,
45463,G,Zach LaVine,Minnesota Timberwolves,77,6.8,64,62,0.969,32.0,26,58,44.8,51.7,7.8,1.6,1.6,42.2,2015,hand_off,,
45464,G,Kemba Walker,Charlotte Hornets,62,5.3,63,71,1.127,27.0,27,54,50.0,52.8,3.2,14.3,15.9,52.4,2015,hand_off,,
45465,G,Langston Galloway,New York Knicks,45,10.4,63,63,1.0,31.0,26,57,45.6,50.9,4.8,6.3,7.9,44.4,2015,hand_off,,
45466,G,Jose Calderon,New York Knicks,42,14.1,62,51,0.823,28.0,25,53,47.2,48.1,14.5,0.0,0.0,40.3,2015,hand_off,,
45467,G,Tony Parker,San Antonio Spurs,68,5.9,62,69,1.113,22.0,29,51,56.9,56.9,8.1,9.7,8.1,56.5,2015,hand_off,,
45468,G,Jodie Meeks,Detroit Pistons,60,9.3,61,43,0.705,35.0,15,50,30.0,35.0,11.5,6.6,6.6,31.1,2015,hand_off,,
45469,F,Robert Covington,Philadelphia 76ers,70,6.3,61,49,0.803,35.0,16,51,31.4,40.2,9.8,9.8,8.2,31.1,2015,hand_off,,
45470,GF,Wayne Ellington,Los Angeles Lakers,65,8.8,61,50,0.82,37.0,18,55,32.7,39.1,3.3,6.6,4.9,36.1,2015,hand_off,,
45471,G,Chris Paul,Los Angeles Clippers,82,4.0,60,62,1.033,24.0,24,48,50.0,54.2,11.7,8.3,3.3,48.3,2015,hand_off,,
45472,G,Dwyane Wade,Miami Heat,62,4.1,60,62,1.033,19.0,25,44,56.8,56.8,11.7,18.3,18.3,53.3,2015,hand_off,,
45473,G,Jeremy Lin,Los Angeles Lakers,74,6.3,60,63,1.05,22.0,24,46,52.2,62.0,15.0,8.3,8.3,48.3,2015,hand_off,,
45474,G,John Wall,Washington Wizards,79,3.7,60,49,0.817,32.0,20,52,38.5,41.3,10.0,6.7,6.7,36.7,2015,hand_off,,
45475,G,Kyrie Irving,Cleveland Cavaliers,75,3.8,60,64,1.067,27.0,25,52,48.1,57.7,10.0,5.0,1.7,45.0,2015,hand_off,,
45476,G,Tyreke Evans,New Orleans Pelicans,79,3.9,60,42,0.7,24.0,18,42,42.9,46.4,25.0,5.0,3.3,35.0,2015,hand_off,,
45477,F,Jeff Green,Boston Celtics,33,9.8,58,60,1.034,26.0,22,48,45.8,53.1,6.9,10.3,10.3,48.3,2015,hand_off,,
45478,G,Jordan  Clarkson,Los Angeles Lakers,59,7.6,58,50,0.862,29.0,20,49,40.8,40.8,6.9,10.3,8.6,43.1,2015,hand_off,,
45479,G,Tony Wroten,Philadelphia 76ers,31,9.3,58,37,0.638,26.0,13,39,33.3,34.6,24.1,10.3,10.3,31.0,2015,hand_off,,
45480,G,Kentavious CaldwellPope,Detroit Pistons,82,5.0,57,29,0.509,36.0,12,48,25.0,28.1,10.5,5.3,5.3,24.6,2015,hand_off,,
45481,F,Trevor Ariza,Houston Rockets,82,5.1,57,35,0.614,34.0,12,46,26.1,31.5,14.0,5.3,5.3,26.3,2015,hand_off,,
45482,G,Kevin Martin,Minnesota Timberwolves,39,7.2,56,57,1.018,18.0,20,38,52.6,61.8,21.4,10.7,8.9,46.4,2015,hand_off,,
45483,F,Andrew  Wiggins,Minnesota Timberwolves,82,3.6,55,34,0.618,35.0,12,47,25.5,29.8,7.3,7.3,7.3,29.1,2015,hand_off,,
45484,G,Brandon Knight,Milwaukee Bucks,52,5.5,55,40,0.727,32.0,17,49,34.7,40.8,10.9,0.0,0.0,30.9,2015,hand_off,,
45485,G,Goran Dragic,Phoenix Suns,52,6.5,55,51,0.927,28.0,20,48,41.7,45.8,7.3,9.1,7.3,41.8,2015,hand_off,,
45486,G,Shane Larkin,New York Knicks,76,9.6,53,47,0.887,25.0,19,44,43.2,47.7,11.3,5.7,3.8,41.5,2015,hand_off,,
45487,G,Jeff Teague,Atlanta Hawks,73,4.2,52,52,1.0,21.0,20,41,48.8,54.9,13.5,9.6,9.6,46.2,2015,hand_off,,
45488,G,Jrue Holiday,New Orleans Pelicans,40,7.9,52,45,0.865,27.0,18,45,40.0,42.2,5.8,7.7,7.7,42.3,2015,hand_off,,
45489,G,Marco Belinelli,San Antonio Spurs,62,9.1,52,39,0.75,31.0,12,43,27.9,33.7,7.7,9.6,9.6,32.7,2015,hand_off,,
45490,G,Dennis Schroder,Atlanta Hawks,77,5.5,49,51,1.041,15.0,21,36,58.3,62.5,18.4,8.2,6.1,51.0,2015,hand_off,,
45491,FG,Kawhi Leonard,San Antonio Spurs,64,4.8,49,42,0.857,25.0,16,41,39.0,39.0,6.1,14.3,12.2,42.9,2015,hand_off,,
45492,G,George Hill,Indiana Pacers,43,7.2,48,41,0.854,26.0,16,42,38.1,44.0,6.3,6.3,6.3,39.6,2015,hand_off,,
45493,G,Jerryd Bayless,Milwaukee Bucks,77,6.8,48,44,0.917,21.0,20,41,48.8,50.0,12.5,6.3,6.3,43.8,2015,hand_off,,
45494,C,Kelly Olynyk,Boston Celtics,64,6.9,48,52,1.083,21.0,18,39,46.2,59.0,8.3,10.4,8.3,45.8,2015,hand_off,,
45495,GF,Rodney Hood,Utah Jazz,50,10.6,48,40,0.833,22.0,15,37,40.5,45.9,14.6,8.3,8.3,37.5,2015,hand_off,,
45496,G,Deron Williams,Brooklyn Nets,68,4.6,47,43,0.915,21.0,17,38,44.7,50.0,12.8,6.4,2.1,42.6,2015,hand_off,,
45497,G,Eric Bledsoe,Phoenix Suns,81,3.1,46,37,0.804,19.0,13,32,40.6,45.3,19.6,13.0,10.9,39.1,2015,hand_off,,
45498,G,Michael CarterWilliams,Philadelphia 76ers,41,5.3,46,34,0.739,23.0,14,37,37.8,39.2,13.0,6.5,6.5,37.0,2015,hand_off,,
45499,G,Reggie Jackson,Oklahoma City Thunder,50,6.4,46,40,0.87,24.0,16,40,40.0,42.5,8.7,8.7,8.7,39.1,2015,hand_off,,
45500,GF,Rudy Gay,Sacramento Kings,68,3.1,46,37,0.804,26.0,16,42,38.1,40.5,4.3,4.3,4.3,39.1,2015,hand_off,,
45501,F,Joe  Ingles,Utah Jazz,79,9.6,45,30,0.667,21.0,12,33,36.4,40.9,22.2,8.9,6.7,31.1,2015,hand_off,,
45502,F,Michael KiddGilchrist,Charlotte Hornets,55,6.9,44,33,0.75,22.0,13,35,37.1,37.1,11.4,13.6,13.6,38.6,2015,hand_off,,
45503,G,Ty Lawson,Denver Nuggets,75,3.5,44,37,0.841,23.0,13,36,36.1,40.3,6.8,11.4,11.4,40.9,2015,hand_off,,
45504,F,Chase Budinger,Minnesota Timberwolves,67,9.1,43,42,0.977,19.0,16,35,45.7,52.9,14.0,9.3,9.3,41.9,2015,hand_off,,
45505,G,Gary Neal,Charlotte Hornets,43,8.7,43,32,0.744,24.0,11,35,31.4,35.7,9.3,9.3,4.7,34.9,2015,hand_off,,
45506,G,JR Smith,New York Knicks,24,13.7,43,39,0.907,22.0,14,36,38.9,47.2,9.3,7.0,7.0,39.5,2015,hand_off,,
45507,F,Nikola Mirotic,Chicago Bulls,82,5.0,42,31,0.738,24.0,11,35,31.4,40.0,11.9,4.8,4.8,31.0,2015,hand_off,,
45508,G,Anthony Morrow,Oklahoma City Thunder,74,6.0,41,34,0.829,20.0,12,32,37.5,43.8,14.6,7.3,4.9,36.6,2015,hand_off,,
45509,G,Kobe Bryant,Los Angeles Lakers,35,4.4,41,27,0.659,24.0,10,34,29.4,30.9,12.2,9.8,9.8,29.3,2015,hand_off,,
45510,F,Solomon Hill,Indiana Pacers,82,4.9,41,29,0.707,26.0,11,37,29.7,32.4,2.4,7.3,4.9,34.1,2015,hand_off,,
45511,G,Victor Oladipo,Orlando Magic,72,2.8,41,38,0.927,18.0,10,28,35.7,41.1,9.8,19.5,22.0,43.9,2015,hand_off,,
45512,GF,Arron Afflalo,Denver Nuggets,53,5.0,40,38,0.95,23.0,15,38,39.5,46.1,2.5,5.0,5.0,40.0,2015,hand_off,,
45513,F,Jae Crowder,Boston Celtics,57,7.1,40,40,1.0,18.0,14,32,43.8,54.7,15.0,7.5,7.5,40.0,2015,hand_off,,
45514,F,JaKarr Sampson,Philadelphia 76ers,74,8.6,40,41,1.025,12.0,16,28,57.1,57.1,17.5,17.5,15.0,52.5,2015,hand_off,,
45515,G,Kirk Hinrich,Chicago Bulls,66,8.4,40,33,0.825,22.0,13,35,37.1,42.9,7.5,7.5,7.5,37.5,2015,hand_off,,
45516,G,Marcus Smart,Boston Celtics,67,6.2,39,37,0.949,22.0,13,35,37.1,47.1,5.1,5.1,2.6,38.5,2015,hand_off,,
45517,G,Marcus Thornton,Boston Celtics,39,11.3,39,35,0.897,20.0,15,35,42.9,45.7,5.1,5.1,5.1,43.6,2015,hand_off,,
45518,F,Omri Casspi,Sacramento Kings,67,6.5,39,34,0.872,14.0,9,23,39.1,45.7,20.5,20.5,20.5,43.6,2015,hand_off,,
45519,G,Dante Exum,Utah Jazz,82,6.9,38,30,0.789,16.0,12,28,42.9,53.6,26.3,0.0,0.0,31.6,2015,hand_off,,
45520,F,LeBron James,Cleveland Cavaliers,69,2.1,38,44,1.158,16.0,18,34,52.9,63.2,10.5,5.3,5.3,47.4,2015,hand_off,,
45521,G,Donald Sloan,Indiana Pacers,53,8.1,37,34,0.919,20.0,13,33,39.4,48.5,8.1,2.7,0.0,37.8,2015,hand_off,,
45522,FG,Iman Shumpert,New York Knicks,24,13.2,36,26,0.722,18.0,13,31,41.9,41.9,13.9,0.0,0.0,36.1,2015,hand_off,,
45523,F,KJ McDaniels,Philadelphia 76ers,52,6.2,36,16,0.444,20.0,4,24,16.7,16.7,19.4,13.9,13.9,22.2,2015,hand_off,,
45524,G,Maurice  Williams,Charlotte Hornets,27,6.9,36,34,0.944,14.0,13,27,48.1,55.6,16.7,5.6,8.3,41.7,2015,hand_off,,
45525,G,Terrence Ross,Toronto Raptors,82,4.3,36,36,1.0,15.0,15,30,50.0,58.3,13.9,2.8,2.8,44.4,2015,hand_off,,
45526,G,Alec Burks,Utah Jazz,27,8.6,35,36,1.029,16.0,13,29,44.8,48.3,8.6,11.4,11.4,45.7,2015,hand_off,,
45527,G,Nik Stauskas,Sacramento Kings,73,9.6,35,21,0.6,19.0,7,26,26.9,30.8,17.1,8.6,5.7,28.6,2015,hand_off,,
45528,GF,Rasual Butler,Washington Wizards,75,5.9,35,27,0.771,20.0,12,32,37.5,42.2,5.7,0.0,2.9,34.3,2015,hand_off,,
45529,G,Courtney Lee,Memphis Grizzlies,77,4.4,34,28,0.824,18.0,12,30,40.0,41.7,5.9,5.9,2.9,41.2,2015,hand_off,,
45530,G,Evan Fournier,Orlando Magic,58,4.7,34,33,0.971,17.0,11,28,39.3,48.2,8.8,8.8,5.9,41.2,2015,hand_off,,
45531,G,Louis Williams,Toronto Raptors,80,2.9,34,38,1.118,15.0,8,23,34.8,45.7,11.8,23.5,23.5,44.1,2015,hand_off,,
45532,G,Wesley Matthews,Portland Trail Blazers,60,3.8,34,32,0.941,19.0,12,31,38.7,48.4,5.9,2.9,2.9,38.2,2015,hand_off,,
45533,G,Norris Cole,Miami Heat,47,8.6,33,28,0.848,13.0,14,27,51.9,51.9,18.2,0.0,0.0,42.4,2015,hand_off,,
45534,F,Wilson Chandler,Denver Nuggets,78,2.9,33,30,0.909,18.0,10,28,35.7,46.4,9.1,6.1,6.1,36.4,2015,hand_off,,
45535,G,Brandon Jennings,Detroit Pistons,41,4.5,31,28,0.903,16.0,10,26,38.5,48.1,9.7,6.5,6.5,38.7,2015,hand_off,,
45536,F,Chandler Parsons,Dallas Mavericks,66,3.1,31,27,0.871,15.0,12,27,44.4,48.1,9.7,3.2,3.2,41.9,2015,hand_off,,
45537,G,Leandro Barbosa,Golden State Warriors,66,6.7,31,15,0.484,23.0,6,29,20.7,22.4,3.2,3.2,0.0,22.6,2015,hand_off,,
45538,F,Corey Brewer,Minnesota Timberwolves,24,9.7,30,21,0.7,15.0,10,25,40.0,40.0,16.7,3.3,3.3,33.3,2015,hand_off,,
45539,G,Elijah Millsap,Utah Jazz,47,8.7,30,22,0.733,13.0,8,21,38.1,42.9,20.0,10.0,3.3,33.3,2015,hand_off,,
45540,GF,Gerald Green,Phoenix Suns,74,3.2,30,19,0.633,19.0,7,26,26.9,34.6,10.0,3.3,3.3,26.7,2015,hand_off,,
45541,G,Isaiah  Thomas,Phoenix Suns,46,4.3,30,30,1.0,16.0,9,25,36.0,48.0,6.7,10.0,6.7,40.0,2015,hand_off,,
45542,GF,Nick Young,Los Angeles Lakers,43,5.3,30,19,0.633,20.0,7,27,25.9,31.5,6.7,3.3,0.0,26.7,2015,hand_off,,
45543,F,Corey Brewer,Houston Rockets,56,4.0,29,22,0.759,9.0,10,19,52.6,52.6,27.6,6.9,6.9,37.9,2015,hand_off,,
45544,G,Devin Harris,Dallas Mavericks,76,4.3,29,26,0.897,13.0,10,23,43.5,45.7,10.3,13.8,6.9,44.8,2015,hand_off,,
45545,F,Luc Mbah a Moute,Philadelphia 76ers,67,3.6,29,24,0.828,15.0,10,25,40.0,42.0,6.9,6.9,6.9,41.4,2015,hand_off,,
45546,G,Brian  Roberts,Charlotte Hornets,72,5.2,28,22,0.786,15.0,9,24,37.5,41.7,10.7,3.6,3.6,35.7,2015,hand_off,,
45547,G,Ray McCallum,Sacramento Kings,69,4.7,28,22,0.786,11.0,11,22,50.0,50.0,21.4,3.6,3.6,39.3,2015,hand_off,,
45548,F,Carmelo Anthony,New York Knicks,40,2.7,27,29,1.074,10.0,13,23,56.5,58.7,11.1,3.7,3.7,51.9,2015,hand_off,,
45549,G,Cory Joseph,San Antonio Spurs,79,5.0,27,39,1.444,7.0,17,24,70.8,70.8,3.7,14.8,11.1,70.4,2015,hand_off,,
45550,F,Danilo Gallinari,Denver Nuggets,59,3.8,27,35,1.296,11.0,12,23,52.2,69.6,7.4,11.1,11.1,51.9,2015,hand_off,,
45551,G,Dion Waiters,Oklahoma City Thunder,47,3.8,27,18,0.667,17.0,8,25,32.0,32.0,3.7,3.7,0.0,33.3,2015,hand_off,,
45552,G,Goran Dragic,Miami Heat,26,6.3,27,29,1.074,9.0,11,20,55.0,60.0,14.8,14.8,14.8,48.1,2015,hand_off,,
45553,GF,Greivis Vasquez,Toronto Raptors,82,3.0,26,14,0.538,15.0,6,21,28.6,33.3,19.2,0.0,0.0,23.1,2015,hand_off,,
45554,G,Norris Cole,New Orleans Pelicans,28,8.4,26,35,1.346,10.0,16,26,61.5,65.4,0.0,3.8,3.8,61.5,2015,hand_off,,
45555,G,Shabazz Napier,Miami Heat,51,7.8,26,24,0.923,14.0,8,22,36.4,47.7,7.7,7.7,3.8,38.5,2015,hand_off,,
45556,F,DeMarre Carroll,Atlanta Hawks,70,3.1,25,25,1.0,11.0,11,22,50.0,54.5,8.0,12.0,12.0,48.0,2015,hand_off,,
45557,G,J.J. Barea,Dallas Mavericks,77,3.9,25,30,1.2,9.0,11,20,55.0,62.5,12.0,12.0,8.0,52.0,2015,hand_off,,
45558,G,Lance Stephenson,Charlotte Hornets,61,3.5,25,22,0.88,11.0,10,21,47.6,52.4,12.0,4.0,4.0,40.0,2015,hand_off,,
45559,F,Marcus Morris,Phoenix Suns,81,2.8,25,10,0.4,18.0,4,22,18.2,22.7,12.0,0.0,0.0,16.0,2015,hand_off,,
45560,G,Pablo Prigioni,New York Knicks,43,11.4,25,21,0.84,12.0,8,20,40.0,50.0,16.0,4.0,4.0,36.0,2015,hand_off,,
45561,F,Derrick Williams,Sacramento Kings,74,3.8,24,24,1.0,11.0,7,18,38.9,47.2,8.3,16.7,16.7,45.8,2015,hand_off,,
45562,F,Doug  McDermott,Chicago Bulls,36,18.5,24,23,0.958,11.0,8,19,42.1,55.3,16.7,4.2,4.2,37.5,2015,hand_off,,
45563,F,Otto Porter Jr.,Washington Wizards,74,5.0,24,20,0.833,9.0,8,17,47.1,50.0,20.8,8.3,8.3,41.7,2015,hand_off,,
45564,G,Patty Mills,San Antonio Spurs,51,6.2,24,21,0.875,15.0,9,24,37.5,43.8,0.0,0.0,0.0,37.5,2015,hand_off,,
45565,G,Randy Foye,Denver Nuggets,50,4.9,24,11,0.458,20.0,4,24,16.7,22.9,0.0,0.0,0.0,16.7,2015,hand_off,,
45566,G,Jarrett Jack,Brooklyn Nets,80,2.1,23,17,0.739,10.0,4,14,28.6,32.1,21.7,17.4,8.7,34.8,2015,hand_off,,
45567,GF,Jeremy Lamb,Oklahoma City Thunder,47,7.7,23,20,0.87,10.0,8,18,44.4,55.6,21.7,0.0,0.0,34.8,2015,hand_off,,
45568,F,Ryan Kelly,Los Angeles Lakers,52,6.0,23,24,1.043,12.0,8,20,40.0,47.5,4.3,8.7,8.7,43.5,2015,hand_off,,
45569,G,Jason Terry,Houston Rockets,77,4.1,22,19,0.864,7.0,8,15,53.3,63.3,31.8,0.0,0.0,36.4,2015,hand_off,,
45570,G,Patrick Beverley,Houston Rockets,56,3.4,22,14,0.636,10.0,6,16,37.5,43.8,27.3,0.0,0.0,27.3,2015,hand_off,,
45571,G,Austin Rivers,New Orleans Pelicans,35,7.4,21,14,0.667,11.0,6,17,35.3,35.3,9.5,9.5,9.5,38.1,2015,hand_off,,
45572,G,CJ McCollum,Portland Trail Blazers,61,4.7,21,12,0.571,14.0,5,19,26.3,31.6,9.5,0.0,0.0,23.8,2015,hand_off,,
45573,C,DeMarcus Cousins,Sacramento Kings,59,1.3,21,15,0.714,12.0,6,18,33.3,33.3,9.5,14.3,9.5,33.3,2015,hand_off,,
45574,G,DJ Augustin,Detroit Pistons,54,3.3,21,23,1.095,7.0,6,13,46.2,53.8,14.3,28.6,28.6,47.6,2015,hand_off,,
45575,F,Jeff Green,Memphis Grizzlies,45,3.5,21,16,0.762,12.0,6,18,33.3,36.1,9.5,9.5,9.5,33.3,2015,hand_off,,
45576,G,Ramon Sessions,Sacramento Kings,36,7.6,21,14,0.667,10.0,5,15,33.3,36.7,19.0,23.8,23.8,33.3,2015,hand_off,,
45577,G,Shelvin Mack,Atlanta Hawks,55,5.9,21,24,1.143,11.0,9,20,45.0,52.5,0.0,9.5,9.5,47.6,2015,hand_off,,
45578,G,Alexey Shved,New York Knicks,16,8.3,20,23,1.15,7.0,7,14,50.0,53.6,5.0,25.0,25.0,60.0,2015,hand_off,,
45579,G,CJ Watson,Indiana Pacers,57,3.4,20,13,0.65,10.0,6,16,37.5,40.6,20.0,5.0,5.0,30.0,2015,hand_off,,
45580,F,Dirk Nowitzki,Dallas Mavericks,77,1.6,20,25,1.25,9.0,9,18,50.0,58.3,0.0,10.0,5.0,55.0,2015,hand_off,,
45581,G,Isaiah Canaan,Philadelphia 76ers,22,6.6,20,20,1.0,9.0,7,16,43.8,53.1,10.0,10.0,10.0,45.0,2015,hand_off,,
45582,G,Jabari Brown,Los Angeles Lakers,19,8.4,20,18,0.9,10.0,6,16,37.5,46.9,10.0,10.0,10.0,40.0,2015,hand_off,,
45583,G,Jimmer Fredette,New Orleans Pelicans,50,9.3,20,17,0.85,11.0,7,18,38.9,38.9,5.0,10.0,10.0,40.0,2015,hand_off,,
45584,G,Joe Johnson,Brooklyn Nets,80,1.6,20,20,1.0,6.0,10,16,62.5,62.5,20.0,0.0,0.0,50.0,2015,hand_off,,
45585,G,JR Smith,Cleveland Cavaliers,46,3.5,20,16,0.8,14.0,6,20,30.0,40.0,0.0,0.0,0.0,30.0,2015,hand_off,,
45586,GF,PJ Hairston,Charlotte Hornets,45,6.6,20,15,0.75,12.0,5,17,29.4,38.2,10.0,5.0,5.0,30.0,2015,hand_off,,
45587,G,Steve Blake,Portland Trail Blazers,81,4.5,20,13,0.65,10.0,5,15,33.3,43.3,20.0,5.0,5.0,25.0,2015,hand_off,,
45588,FC,Anthony Davis,New Orleans Pelicans,68,1.3,19,13,0.684,11.0,6,17,35.3,35.3,5.3,5.3,0.0,36.8,2015,hand_off,,
45589,F,Caron Butler,Detroit Pistons,78,4.1,19,15,0.789,11.0,6,17,35.3,44.1,10.5,0.0,0.0,31.6,2015,hand_off,,
45590,F,Chris Copeland,Indiana Pacers,50,5.0,19,9,0.474,12.0,3,15,20.0,23.3,15.8,10.5,10.5,21.1,2015,hand_off,,
45591,F,Cleanthony Early,New York Knicks,39,6.9,19,18,0.947,10.0,7,17,41.2,47.1,5.3,10.5,10.5,42.1,2015,hand_off,,
45592,GF,Giannis Antetokounmpo,Milwaukee Bucks,81,1.7,19,19,1.0,8.0,9,17,52.9,52.9,10.5,5.3,5.3,47.4,2015,hand_off,,
45593,F,Kevin Durant,Oklahoma City Thunder,27,3.1,19,24,1.263,7.0,9,16,56.3,68.8,10.5,5.3,0.0,52.6,2015,hand_off,,
45594,G,Ronnie Price,Los Angeles Lakers,43,6.5,19,19,1.0,8.0,8,16,50.0,56.3,10.5,5.3,0.0,47.4,2015,hand_off,,
45595,G,Shaun Livingston,Golden State Warriors,78,3.5,19,20,1.053,6.0,9,15,60.0,60.0,15.8,5.3,5.3,52.6,2015,hand_off,,
45596,G,Ben Gordon,Orlando Magic,56,4.7,18,14,0.778,9.0,5,14,35.7,42.9,11.1,11.1,11.1,33.3,2015,hand_off,,
45597,G,Isaiah Thomas,Boston Celtics,21,4.6,18,14,0.778,8.0,5,13,38.5,42.3,16.7,11.1,11.1,38.9,2015,hand_off,,
45598,G,Tyler Johnson,Miami Heat,32,8.2,18,14,0.778,10.0,6,16,37.5,37.5,5.6,5.6,5.6,38.9,2015,hand_off,,
45599,G,Willie Green,Orlando Magic,52,4.9,18,10,0.556,13.0,4,17,23.5,29.4,5.6,0.0,0.0,22.2,2015,hand_off,,
45600,G,Austin Rivers,Los Angeles Clippers,41,5.1,17,23,1.353,5.0,10,15,66.7,73.3,5.9,5.9,5.9,64.7,2015,hand_off,,
45601,G,Darren Collison,Sacramento Kings,45,2.3,17,12,0.706,11.0,4,15,26.7,33.3,5.9,5.9,5.9,29.4,2015,hand_off,,
45602,G,DJ Augustin,Oklahoma City Thunder,28,7.2,17,19,1.118,5.0,8,13,61.5,73.1,23.5,0.0,0.0,47.1,2015,hand_off,,
45603,F,Harrison Barnes,Golden State Warriors,82,2.1,17,15,0.882,8.0,4,12,33.3,37.5,5.9,23.5,23.5,47.1,2015,hand_off,,
45604,G,Michael CarterWilliams,Milwaukee Bucks,25,3.9,17,12,0.706,7.0,4,11,36.4,40.9,23.5,11.8,11.8,35.3,2015,hand_off,,
45605,G,Rajon Rondo,Dallas Mavericks,47,2.8,17,19,1.118,5.0,9,14,64.3,67.9,17.6,0.0,0.0,52.9,2015,hand_off,,
45606,G,Ricky Ledo,New York Knicks,12,13.8,17,11,0.647,9.0,2,11,18.2,22.7,17.6,17.6,17.6,29.4,2015,hand_off,,
45607,G,Ricky Rubio,Minnesota Timberwolves,22,5.3,17,7,0.412,10.0,3,13,23.1,23.1,17.6,5.9,5.9,23.5,2015,hand_off,,
45608,G,Allen Crabbe,Portland Trail Blazers,51,9.2,16,4,0.25,12.0,2,14,14.3,14.3,12.5,0.0,0.0,12.5,2015,hand_off,,
45609,G,Jason Richardson,Philadelphia 76ers,19,7.8,16,17,1.062,9.0,5,14,35.7,42.9,0.0,12.5,12.5,43.8,2015,hand_off,,
45610,F,Jerami Grant,Philadelphia 76ers,65,3.0,16,13,0.812,8.0,2,10,20.0,25.0,12.5,25.0,25.0,37.5,2015,hand_off,,
45611,GF,Vince Carter,Memphis Grizzlies,66,3.4,16,14,0.875,9.0,6,15,40.0,46.7,6.3,0.0,0.0,37.5,2015,hand_off,,
45612,GF,Andre Iguodala,Golden State Warriors,77,2.4,15,20,1.333,6.0,8,14,57.1,71.4,6.7,0.0,0.0,53.3,2015,hand_off,,
45613,G,Kent  Bazemore,Atlanta Hawks,75,3.4,15,6,0.4,9.0,3,12,25.0,25.0,20.0,0.0,0.0,20.0,2015,hand_off,,
45614,G,Kyle Singler,Detroit Pistons,54,3.7,15,12,0.8,8.0,5,13,38.5,46.2,13.3,0.0,0.0,33.3,2015,hand_off,,
45615,F,Markieff Morris,Phoenix Suns,82,1.1,15,12,0.8,8.0,5,13,38.5,42.3,13.3,6.7,6.7,33.3,2015,hand_off,,
45616,G,Nate Robinson,Denver Nuggets,33,6.3,15,11,0.733,11.0,4,15,26.7,33.3,0.0,6.7,6.7,26.7,2015,hand_off,,
45617,G,Phil Pressey,Boston Celtics,50,6.3,15,10,0.667,8.0,4,12,33.3,33.3,6.7,13.3,13.3,40.0,2015,hand_off,,
45618,G,Rajon Rondo,Boston Celtics,22,5.2,15,17,1.133,6.0,8,14,57.1,60.7,0.0,6.7,6.7,53.3,2015,hand_off,,
45619,F,Bojan  Bogdanovic,Brooklyn Nets,78,2.0,14,19,1.357,4.0,6,10,60.0,70.0,14.3,21.4,14.3,57.1,2015,hand_off,,
45620,G,Jameer  Nelson,Denver Nuggets,34,3.9,14,16,1.143,6.0,7,13,53.8,61.5,7.1,0.0,0.0,50.0,2015,hand_off,,
45621,F,James Ennis,Miami Heat,62,4.3,14,7,0.5,7.0,2,9,22.2,27.8,28.6,7.1,7.1,21.4,2015,hand_off,,
45622,G,Reggie Jackson,Detroit Pistons,27,2.5,14,10,0.714,9.0,5,14,35.7,35.7,0.0,0.0,0.0,35.7,2015,hand_off,,
45623,F,Travis Wear,New York Knicks,51,5.5,14,8,0.571,9.0,4,13,30.8,30.8,7.1,0.0,0.0,28.6,2015,hand_off,,
45624,F,Brandon Bass,Boston Celtics,82,1.5,13,10,0.769,5.0,5,10,50.0,50.0,23.1,7.7,7.7,38.5,2015,hand_off,,
45625,G,Jordan Farmar,Los Angeles Clippers,36,6.7,13,13,1.0,6.0,5,11,45.5,59.1,15.4,0.0,0.0,38.5,2015,hand_off,,
45626,FG,Martell Webster,Washington Wizards,33,9.2,13,13,1.0,4.0,1,5,20.0,20.0,15.4,46.2,38.5,53.8,2015,hand_off,,
45627,G,Matthew Dellavedova,Cleveland Cavaliers,67,3.4,13,7,0.538,8.0,3,11,27.3,31.8,15.4,0.0,0.0,23.1,2015,hand_off,,
45628,FG,Paul Pierce,Washington Wizards,74,1.6,13,13,1.0,3.0,4,7,57.1,57.1,15.4,30.8,23.1,61.5,2015,hand_off,,
