PLAYER,TEAM,GP,W,L,MIN,FGM,FGA,FG%,3PM,3PA,3P%,eFG%,PTS,PLAYER_ID,TEAM_ID
Jeff Green,HOU,48,28,20,960.0,10,37,27.0,6.0,24.0,25.0,35.099999999999994,26,201145,1610612745
Jeff Teague,ATL,59,22,37,1464.0,66,166,39.800000000000004,27.0,69.0,39.1,47.9,159,201952,1610612737
Jerami Grant,DEN,71,45,26,1892.0,24,78,30.8,2.0,6.0,33.300000000000004,32.1,50,203924,1610612743
Jeremiah Martin,BKN,9,6,3,99.0,6,19,31.6,2.0,8.0,25.0,36.8,14,1629725,1610612751
Jeremy Lamb,IND,46,27,19,1291.0,94,215,43.7,16.0,57.0,28.1,47.4,204,203087,1610612754
Jeremy Pargo,GSW,3,0,3,44.0,5,11,45.5,2.0,5.0,40.0,54.50000000000001,12,202951,1610612744
Jerian Grant,WAS,6,1,5,80.0,3,10,30.0,1.0,2.0,50.0,35.0,7,1626170,1610612764
Jerome Robinson,WAS,63,36,27,979.0,39,115,33.900000000000006,7.0,35.0,20.0,37.0,85,1629010,1610612764
Jevon Carter,PHX,58,29,29,945.0,31,69,44.9,14.0,29.0,48.3,55.1,76,1628975,1610612756
Jimmy Butler,MIA,58,38,20,1959.0,80,262,30.5,15.0,73.0,20.5,33.4,175,202710,1610612748
Joakim Noah,LAC,5,4,1,50.0,0,0,,,,,,0,201149,1610612746
Joe Chealey,CHA,4,1,3,33.0,0,1,0.0,0.0,0.0,,0.0,0,1629147,1610612766
Joe Harris,BKN,69,33,36,2123.0,61,153,39.900000000000006,33.0,94.0,35.099999999999994,50.7,155,203925,1610612751
Joe Ingles,UTA,72,44,28,2137.0,71,202,35.099999999999994,57.0,163.0,35.0,49.3,199,204060,1610612762
Joel Embiid,PHI,51,32,19,1506.0,60,182,33.0,6.0,20.0,30.0,34.599999999999994,126,203954,1610612755
John Collins,ATL,41,15,26,1363.0,8,34,23.5,1.0,11.0,9.1,25.0,17,1628381,1610612737
John Henson,DET,40,8,32,600.0,0,1,0.0,0.0,1.0,0.0,0.0,0,203089,1610612765
John Konchar,MEM,19,9,10,181.0,2,2,100.0,2.0,2.0,100.0,150.0,6,1629723,1610612763
Johnathan Motley,LAC,13,8,5,41.0,0,0,,0.0,0.0,,,0,1628405,1610612746
Johnathan Williams,WAS,15,7,8,180.0,1,2,50.0,0.0,1.0,0.0,50.0,2,1629140,1610612764
Jonah Bolden,PHX,7,6,1,47.0,0,0,,0.0,0.0,,,0,1628413,1610612756
Jonas Valančiūnas,MEM,70,32,38,1845.0,14,37,37.8,0.0,2.0,0.0,37.8,28,202685,1610612763
Jonathan Isaac,ORL,34,15,19,980.0,31,75,41.3,2.0,6.0,33.300000000000004,42.699999999999996,64,1628371,1610612753
Jordan Bell,CLE,29,8,21,256.0,4,9,44.4,3.0,5.0,60.0,61.1,11,1628395,1610612739
Jordan Bone,DET,10,3,7,53.0,2,7,28.599999999999998,1.0,2.0,50.0,35.699999999999996,5,1629648,1610612765
Jordan Clarkson,UTA,71,34,37,1705.0,97,264,36.7,55.0,171.0,32.2,47.199999999999996,249,203903,1610612762
Jordan McLaughlin,MIN,30,7,23,590.0,11,36,30.599999999999998,9.0,32.0,28.1,43.1,31,1629162,1610612750
Jordan McRae,DET,37,12,25,785.0,58,164,35.4,18.0,56.0,32.1,40.9,134,203895,1610612765
Jordan Poole,GSW,57,12,45,1274.0,57,190,30.0,19.0,80.0,23.799999999999997,35.0,133,1629673,1610612744
Josh Gray,NOP,2,1,1,23.0,0,0,,,,,,0,1627982,1610612740
Josh Hart,NOP,65,26,39,1755.0,19,76,25.0,13.0,50.0,26.0,33.6,51,1628404,1610612740
Josh Jackson,MEM,22,10,12,381.0,6,29,20.7,3.0,18.0,16.7,25.900000000000002,15,1628367,1610612763
Josh Magette,ORL,8,3,5,38.0,2,8,25.0,1.0,2.0,50.0,31.3,5,203705,1610612753
Josh Okogie,MIN,62,19,43,1547.0,11,38,28.9,6.0,24.0,25.0,36.8,28,1629006,1610612750
Josh Reaves,DAL,4,2,2,28.0,0,3,0.0,0.0,1.0,0.0,0.0,0,1629729,1610612742
Josh Richardson,PHI,55,33,22,1693.0,114,248,46.0,20.0,58.0,34.5,50.0,248,1626196,1610612755
Jrue Holiday,NOP,61,26,35,2117.0,108,309,35.0,67.0,193.0,34.699999999999996,45.800000000000004,283,201950,1610612740
Juan Toscano-Anderson,GSW,13,3,10,272.0,0,4,0.0,0.0,1.0,0.0,0.0,0,1629308,1610612744
Juancho Hernangomez,MIN,48,24,24,834.0,4,12,33.300000000000004,2.0,6.0,33.300000000000004,41.699999999999996,10,1627823,1610612750
Julius Randle,NYK,64,21,43,2080.0,79,206,38.3,6.0,41.0,14.6,39.800000000000004,164,203944,1610612752
Justin Anderson,BKN,10,6,4,107.0,0,2,0.0,0.0,2.0,0.0,0.0,0,1626147,1610612751
Justin Holiday,IND,73,45,28,1826.0,42,105,40.0,26.0,61.0,42.6,52.400000000000006,110,203200,1610612754
Justin Jackson,DAL,65,39,26,1045.0,23,61,37.7,6.0,14.0,42.9,42.6,52,1628382,1610612742
Justin James,SAC,36,14,22,232.0,7,23,30.4,1.0,5.0,20.0,32.6,15,1629713,1610612758
Justin Patton,DET,5,2,3,24.0,0,0,,0.0,0.0,,,0,1628383,1610612765
Justin Robinson,WAS,9,2,7,49.0,1,7,14.299999999999999,0.0,1.0,0.0,14.299999999999999,2,1629620,1610612764
Justin Wright-Foreman,UTA,4,1,3,45.0,4,12,33.300000000000004,2.0,7.0,28.599999999999998,41.699999999999996,10,1629625,1610612762
Justise Winslow,MEM,11,7,4,352.0,9,29,31.0,2.0,5.0,40.0,34.5,20,1626159,1610612763
Jusuf Nurkić,POR,8,6,2,253.0,1,6,16.7,0.0,0.0,,16.7,2,203994,1610612757
Juwan Morgan,UTA,21,12,9,134.0,0,0,,0.0,0.0,,,0,1629752,1610612762
KZ Okpala,MIA,5,2,3,26.0,0,0,,0.0,0.0,,,0,1629644,1610612748
Kadeem Allen,NYK,10,3,7,117.0,10,20,50.0,2.0,7.0,28.599999999999998,55.00000000000001,22,1628443,1610612752
Karl-Anthony Towns,MIN,35,10,25,1187.0,28,81,34.599999999999994,22.0,58.0,37.9,48.1,78,1626157,1610612750
Kawhi Leonard,LAC,57,41,16,1848.0,247,578,42.699999999999996,51.0,149.0,34.2,47.099999999999994,545,202695,1610612746
Keita Bates-Diop,DEN,44,10,34,744.0,4,18,22.2,2.0,7.0,28.599999999999998,27.800000000000004,10,1628966,1610612743
Kelan Martin,MIN,31,12,19,495.0,19,44,43.2,6.0,15.0,40.0,50.0,44,1629103,1610612750
Keldon Johnson,SAS,17,8,9,301.0,5,11,45.5,0.0,2.0,0.0,45.5,10,1629640,1610612759
Kelly Olynyk,MIA,67,41,26,1300.0,17,45,37.8,7.0,21.0,33.300000000000004,45.6,41,203482,1610612748
Kelly Oubre Jr.,PHX,56,22,34,1933.0,70,156,44.9,22.0,58.0,37.9,51.9,162,1626162,1610612756
Kemba Walker,BOS,56,37,19,1742.0,190,478,39.7,120.0,329.0,36.5,52.300000000000004,500,202689,1610612738
Kendrick Nunn,MIA,67,42,25,1962.0,130,312,41.699999999999996,43.0,117.0,36.8,48.6,303,1629134,1610612748
Kenrich Williams,NOP,39,12,27,832.0,3,10,30.0,1.0,5.0,20.0,35.0,7,1629026,1610612740
Kent Bazemore,SAC,68,32,36,1688.0,32,113,28.299999999999997,9.0,44.0,20.5,32.300000000000004,73,203145,1610612758
Kentavious Caldwell-Pope,LAL,69,51,18,1762.0,42,111,37.8,10.0,31.0,32.300000000000004,42.3,94,203484,1610612747
Kevin Hervey,OKC,10,3,7,52.0,3,8,37.5,1.0,4.0,25.0,43.8,7,1628987,1610612760
Kevin Huerter,ATL,56,19,37,1760.0,83,227,36.6,34.0,112.0,30.4,44.1,200,1628989,1610612737
Kevin Knox II,NYK,65,21,44,1166.0,31,93,33.300000000000004,13.0,30.0,43.3,40.300000000000004,75,1628995,1610612752
Kevin Love,CLE,56,16,40,1780.0,67,175,38.3,28.0,90.0,31.1,46.300000000000004,162,201567,1610612739
Kevin Porter Jr.,CLE,50,15,35,1162.0,43,153,28.1,18.0,70.0,25.7,34.0,104,1629645,1610612739
Kevon Looney,GSW,20,6,14,262.0,1,8,12.5,0.0,0.0,,12.5,2,1626172,1610612744
Khem Birch,ORL,48,19,29,922.0,0,1,0.0,0.0,0.0,,0.0,0,203920,1610612753
Khris Middleton,MIL,62,46,16,1853.0,226,470,48.1,58.0,156.0,37.2,54.300000000000004,510,203114,1610612749
Khyri Thomas,DET,8,2,6,61.0,0,4,0.0,0.0,2.0,0.0,0.0,0,1629017,1610612765
Kostas Antetokounmpo,LAL,5,3,2,20.0,0,0,,,,,,0,1628961,1610612747
Kris Dunn,CHI,51,19,32,1269.0,10,46,21.7,4.0,17.0,23.5,26.1,24,1627739,1610612741
Kristaps Porziņģis,DAL,57,32,25,1814.0,51,168,30.4,11.0,35.0,31.4,33.6,113,204001,1610612742
Ky Bowman,GSW,45,9,36,1015.0,53,139,38.1,15.0,48.0,31.3,43.5,121,1629065,1610612744
Kyle Alexander,MIA,2,0,2,13.0,0,0,,,,,,0,1629734,1610612748
Kyle Anderson,MEM,67,32,35,1330.0,32,82,39.0,3.0,13.0,23.1,40.9,67,203937,1610612763
Kyle Guy,SAC,3,2,1,10.0,1,1,100.0,0.0,0.0,,100.0,2,1629657,1610612758
Kyle Korver,MIL,58,43,15,960.0,33,77,42.9,17.0,44.0,38.6,53.900000000000006,83,2594,1610612749
Kyle Kuzma,LAL,61,46,15,1526.0,51,173,29.5,10.0,60.0,16.7,32.4,112,1628398,1610612747
Kyle Lowry,TOR,58,41,17,2098.0,120,337,35.6,85.0,242.0,35.099999999999994,48.199999999999996,325,200768,1610612761
Kyle O'Quinn,PHI,29,18,11,313.0,6,10,60.0,0.0,1.0,0.0,60.0,12,203124,1610612755
Kyrie Irving,BKN,20,8,12,658.0,95,222,42.8,39.0,101.0,38.6,51.6,229,202681,1610612751
LaMarcus Aldridge,SAS,53,23,30,1754.0,100,231,43.3,7.0,16.0,43.8,44.800000000000004,207,200746,1610612759
Lance Thomas,BKN,7,4,3,98.0,0,2,0.0,0.0,0.0,,0.0,0,202498,1610612751
Landry Shamet,LAC,53,34,19,1452.0,24,77,31.2,17.0,52.0,32.7,42.199999999999996,65,1629013,1610612746
Langston Galloway,DET,66,20,46,1702.0,36,87,41.4,4.0,17.0,23.5,43.7,76,204038,1610612765
Larry Nance Jr.,CLE,56,16,40,1472.0,11,35,31.4,1.0,13.0,7.7,32.9,23,1626204,1610612739
Lauri Markkanen,CHI,50,18,32,1492.0,10,36,27.800000000000004,5.0,15.0,33.300000000000004,34.699999999999996,25,1628374,1610612741
LeBron James,LAL,67,50,17,2316.0,154,466,33.0,84.0,257.0,32.7,42.1,392,2544,1610612747
Lonnie Walker IV,SAS,61,29,32,988.0,27,88,30.7,5.0,14.0,35.699999999999996,33.5,59,1629022,1610612759
Lonzo Ball,NOP,63,26,37,2025.0,65,206,31.6,37.0,116.0,31.900000000000002,40.5,167,1628366,1610612740
Lou Williams,LAC,65,44,21,1864.0,173,478,36.199999999999996,53.0,171.0,31.0,41.699999999999996,399,101150,1610612746
Louis King,DET,10,3,7,62.0,1,5,20.0,0.0,0.0,,20.0,2,1629663,1610612765
Luc Mbah a Moute,HOU,3,1,2,25.0,0,0,,0.0,0.0,,,0,201601,1610612745
Luguentz Dort,OKC,36,26,10,820.0,3,11,27.3,2.0,6.0,33.300000000000004,36.4,8,1629652,1610612760
Luka Dončić,DAL,61,36,25,2047.0,184,548,33.6,138.0,437.0,31.6,46.2,506,1629029,1610612742
Luka Samanic,SAS,3,1,2,48.0,1,1,100.0,1.0,1.0,100.0,150.0,3,1629677,1610612759
Luke Kennard,DET,28,11,17,922.0,57,145,39.300000000000004,26.0,70.0,37.1,48.3,140,1628379,1610612765
Luke Kornet,CHI,36,11,25,559.0,1,11,9.1,0.0,6.0,0.0,9.1,2,1628436,1610612741
Malcolm Brogdon,IND,54,34,20,1666.0,150,364,41.199999999999996,47.0,153.0,30.7,47.699999999999996,347,1627763,1610612754
Malcolm Miller,TOR,28,24,4,162.0,2,5,40.0,1.0,4.0,25.0,50.0,5,1626259,1610612761
Malik Beasley,MIN,55,30,25,1209.0,63,164,38.4,27.0,76.0,35.5,46.6,153,1627736,1610612750
Malik Monk,CHA,55,18,37,1169.0,43,141,30.5,16.0,72.0,22.2,36.199999999999996,102,1628370,1610612766
Malik Newman,CLE,1,0,1,4.0,0,1,0.0,0.0,1.0,0.0,0.0,0,1629005,1610612739
Marc Gasol,TOR,44,35,9,1161.0,13,23,56.49999999999999,1.0,2.0,50.0,58.699999999999996,27,201188,1610612761
Marco Belinelli,SAS,57,27,30,883.0,46,132,34.8,21.0,56.0,37.5,42.8,113,201158,1610612759
Marcus Morris Sr.,LAC,62,26,36,1936.0,166,388,42.8,45.0,118.0,38.1,48.6,377,202694,1610612746
Marcus Smart,BOS,60,39,21,1919.0,93,234,39.7,61.0,152.0,40.1,52.800000000000004,247,203935,1610612738
Marial Shayok,PHI,4,2,2,28.0,1,7,14.299999999999999,1.0,3.0,33.300000000000004,21.4,3,1629621,1610612755
Mario Hezonja,POR,53,24,29,871.0,20,51,39.2,5.0,17.0,29.4,44.1,45,1626209,1610612757
Markelle Fultz,ORL,72,33,39,1996.0,113,280,40.400000000000006,10.0,42.0,23.799999999999997,42.1,236,1628365,1610612753
Markieff Morris,LAL,58,22,36,1188.0,25,76,32.9,3.0,22.0,13.600000000000001,34.9,53,202693,1610612747
Marko Guduric,MEM,44,19,25,484.0,13,50,26.0,7.0,34.0,20.599999999999998,33.0,33,1629741,1610612763
Marques Bolden,CLE,1,0,1,3.0,0,0,,,,,,0,1629716,1610612739
Marquese Chriss,GSW,59,15,44,1196.0,5,14,35.699999999999996,0.0,2.0,0.0,35.699999999999996,10,1627737,1610612744
Marvin Bagley III,SAC,13,2,11,334.0,3,9,33.300000000000004,0.0,0.0,,33.300000000000004,6,1628963,1610612758
Marvin Williams,MIL,58,21,37,1129.0,10,35,28.599999999999998,2.0,10.0,20.0,31.4,22,101107,1610612749
Mason Plumlee,DEN,61,38,23,1057.0,3,25,12.0,0.0,2.0,0.0,12.0,6,203486,1610612743
Matisse Thybulle,PHI,65,40,25,1287.0,5,23,21.7,1.0,10.0,10.0,23.9,11,1629680,1610612755
Matt Mooney,CLE,4,0,4,19.0,1,2,50.0,0.0,0.0,,50.0,2,1629760,1610612739
Matt Thomas,TOR,41,31,10,440.0,27,50,54.0,10.0,20.0,50.0,64.0,64,1629744,1610612761
Matthew Dellavedova,CLE,57,17,40,821.0,20,48,41.699999999999996,4.0,21.0,19.0,45.800000000000004,44,203521,1610612739
Maurice Harkless,NYK,62,39,23,1427.0,6,13,46.2,3.0,7.0,42.9,57.699999999999996,15,203090,1610612752
Max Strus,CHI,2,0,2,6.0,0,0,,0.0,0.0,,,0,1629622,1610612741
Maxi Kleber,DAL,74,42,32,1890.0,7,22,31.8,1.0,6.0,16.7,34.1,15,1628467,1610612742
Melvin Frazier Jr.,ORL,19,6,13,126.0,3,9,33.300000000000004,2.0,3.0,66.7,44.4,8,1628982,1610612753
Meyers Leonard,MIA,51,34,17,1034.0,7,25,28.000000000000004,3.0,6.0,50.0,34.0,17,203086,1610612748
Mfiondu Kabengele,LAC,12,9,3,64.0,1,2,50.0,1.0,2.0,50.0,75.0,3,1629662,1610612746
Michael Carter-Williams,ORL,45,21,24,833.0,7,27,25.900000000000002,1.0,6.0,16.7,27.800000000000004,15,203487,1610612753
Michael Frazier II,HOU,13,7,6,145.0,0,2,0.0,0.0,2.0,0.0,0.0,0,1626187,1610612745
Michael Kidd-Gilchrist,DAL,25,12,13,281.0,1,8,12.5,0.0,1.0,0.0,12.5,2,203077,1610612742
Michael Porter Jr.,DEN,55,36,19,903.0,31,81,38.3,18.0,39.0,46.2,49.4,80,1629008,1610612743
Mikal Bridges,PHX,73,34,39,2042.0,22,51,43.1,4.0,6.0,66.7,47.099999999999994,48,1628969,1610612756
Mike Conley,UTA,47,26,21,1363.0,93,258,36.0,46.0,136.0,33.800000000000004,45.0,232,201144,1610612762
Mike Muscala,OKC,47,26,21,572.0,1,6,16.7,1.0,5.0,20.0,25.0,3,203488,1610612760
Mike Scott,PHI,68,39,29,1207.0,10,28,35.699999999999996,0.0,5.0,0.0,35.699999999999996,20,203118,1610612755
Miles Bridges,CHA,65,23,42,1996.0,27,94,28.7,15.0,48.0,31.3,36.7,69,1628970,1610612766
Mitchell Robinson,NYK,61,20,41,1412.0,0,0,,,,,,0,1629011,1610612752
Miye Oni,UTA,10,5,5,109.0,2,8,25.0,1.0,5.0,20.0,31.3,5,1629671,1610612762
Mo Bamba,ORL,62,30,32,878.0,5,11,45.5,0.0,1.0,0.0,45.5,10,1628964,1610612753
Montrezl Harrell,LAC,63,44,19,1749.0,20,61,32.800000000000004,0.0,14.0,0.0,32.800000000000004,40,1626149,1610612746
Monté Morris,DEN,73,46,27,1637.0,98,238,41.199999999999996,16.0,49.0,32.7,44.5,212,1628420,1610612743
Moritz Wagner,WAS,45,15,30,835.0,1,3,33.300000000000004,0.0,0.0,,33.300000000000004,2,1629021,1610612764
Moses Brown,POR,9,4,5,33.0,0,0,,,,,,0,1629650,1610612757
Mychal Mulder,GSW,7,3,4,204.0,3,5,60.0,1.0,2.0,50.0,70.0,7,1628539,1610612744
Myles Turner,IND,62,37,25,1826.0,27,66,40.9,3.0,12.0,25.0,43.2,57,1626167,1610612754
Nassir Little,POR,48,22,26,572.0,4,9,44.4,3.0,6.0,50.0,61.1,11,1629642,1610612757
Naz Mitrou-Long,IND,5,3,2,47.0,4,10,40.0,1.0,6.0,16.7,45.0,9,1628513,1610612754
Naz Reid,MIN,30,8,22,495.0,1,6,16.7,0.0,3.0,0.0,16.7,2,1629675,1610612750
Nemanja Bjelica,SAC,72,31,41,2011.0,30,73,41.099999999999994,15.0,33.0,45.5,51.4,75,202357,1610612758
Nerlens Noel,OKC,61,38,23,1127.0,4,19,21.099999999999998,0.0,1.0,0.0,21.099999999999998,8,203457,1610612760
Nic Claxton,BKN,15,5,10,187.0,0,2,0.0,0.0,2.0,0.0,0.0,0,1629651,1610612751
Nickeil Alexander-Walker,NOP,47,19,28,591.0,17,66,25.8,9.0,39.0,23.1,32.6,43,1629638,1610612740
Nicolas Batum,CHA,22,6,16,505.0,4,20,20.0,1.0,9.0,11.1,22.5,9,201587,1610612766
Nicolo Melli,NOP,60,26,34,1042.0,21,46,45.7,3.0,11.0,27.3,48.9,45,1629740,1610612740
Nigel Williams-Goss,UTA,10,6,4,50.0,0,3,0.0,0.0,0.0,,0.0,0,1628430,1610612762
Nikola Jokić,DEN,73,46,27,2335.0,52,136,38.2,10.0,37.0,27.0,41.9,114,203999,1610612743
Nikola Vučević,ORL,62,28,34,1998.0,33,85,38.800000000000004,1.0,3.0,33.300000000000004,39.4,67,202696,1610612753
Noah Vonleh,DEN,36,13,23,378.0,0,1,0.0,0.0,0.0,,0.0,0,203943,1610612743
Norman Powell,TOR,52,40,12,1479.0,30,92,32.6,12.0,54.0,22.2,39.1,72,1626181,1610612761
Norvel Pelle,PHI,24,12,12,232.0,0,0,,0.0,0.0,,,0,203658,1610612755
OG Anunoby,TOR,69,50,19,2066.0,15,39,38.5,11.0,24.0,45.800000000000004,52.6,41,1628384,1610612761
Omari Spellman,MIN,49,11,38,886.0,3,8,37.5,1.0,3.0,33.300000000000004,43.8,7,1629016,1610612750
Oshae Brissett,TOR,19,15,4,135.0,0,1,0.0,0.0,0.0,,0.0,0,1629052,1610612761
Otto Porter Jr.,CHI,14,5,9,331.0,19,44,43.2,5.0,17.0,29.4,48.9,43,203490,1610612741
P.J. Tucker,HOU,72,44,28,2467.0,8,23,34.8,2.0,8.0,25.0,39.1,18,200782,1610612745
P.J. Washington,CHA,58,22,36,1759.0,11,33,33.300000000000004,7.0,18.0,38.9,43.9,29,1629023,1610612766
PJ Dozier,DEN,29,18,11,412.0,31,77,40.300000000000004,11.0,29.0,37.9,47.4,73,1628408,1610612743
Pascal Siakam,TOR,60,46,14,2110.0,96,295,32.5,51.0,150.0,34.0,41.199999999999996,243,1627783,1610612761
Pat Connaughton,MIL,67,53,14,1243.0,7,28,25.0,7.0,19.0,36.8,37.5,21,1626192,1610612749
Patrick Beverley,LAC,51,38,13,1342.0,17,59,28.799999999999997,9.0,30.0,30.0,36.4,43,201976,1610612746
Patrick McCaw,TOR,37,27,10,908.0,5,24,20.8,1.0,10.0,10.0,22.900000000000002,11,1627775,1610612761
Patrick Patterson,LAC,59,39,20,776.0,4,10,40.0,1.0,4.0,25.0,45.0,9,202335,1610612746
Patty Mills,SAS,66,28,38,1485.0,86,233,36.9,49.0,142.0,34.5,47.4,221,201988,1610612759
Paul George,LAC,48,34,14,1419.0,139,352,39.5,67.0,165.0,40.6,49.0,345,202331,1610612746
Paul Millsap,DEN,51,30,21,1240.0,23,69,33.300000000000004,1.0,10.0,10.0,34.1,47,200794,1610612743
Paul Watson,TOR,10,7,3,87.0,1,7,14.299999999999999,1.0,5.0,20.0,21.4,3,1628778,1610612761
Quinn Cook,LAL,44,31,13,508.0,34,86,39.5,9.0,31.0,28.999999999999996,44.800000000000004,77,1626188,1610612747
Quinndary Weatherspoon,SAS,11,5,6,78.0,1,5,20.0,1.0,2.0,50.0,30.0,3,1629683,1610612759
RJ Barrett,NYK,56,17,39,1704.0,37,137,27.0,9.0,36.0,25.0,30.3,83,1629628,1610612752
Rajon Rondo,LAL,48,37,11,984.0,35,104,33.7,16.0,54.0,29.599999999999998,41.3,86,200765,1610612747
Raul Neto,PHI,54,29,25,668.0,20,66,30.3,9.0,33.0,27.3,37.1,49,203526,1610612755
Rayjon Tucker,UTA,20,12,8,161.0,5,12,41.699999999999996,1.0,5.0,20.0,45.800000000000004,11,1629730,1610612762
Reggie Bullock Jr.,NYK,29,9,20,684.0,23,64,35.9,6.0,16.0,37.5,40.6,52,203493,1610612752
Reggie Jackson,LAC,31,16,15,743.0,43,120,35.8,21.0,58.0,36.199999999999996,44.6,107,202704,1610612746
Richaun Holmes,SAC,44,16,28,1242.0,7,15,46.7,,,,46.7,14,1626158,1610612758
Ricky Rubio,PHX,65,32,33,2016.0,100,272,36.8,11.0,53.0,20.8,38.800000000000004,211,201937,1610612756
Robert Covington,HOU,70,27,43,2137.0,25,66,37.9,17.0,46.0,37.0,50.8,67,203496,1610612745
Robert Williams III,BOS,29,19,10,388.0,2,4,50.0,,,,50.0,4,1629057,1610612738
Robin Lopez,MIL,66,51,15,958.0,3,9,33.300000000000004,0.0,2.0,0.0,33.300000000000004,6,201577,1610612749
Rodions Kurucs,BKN,47,18,29,684.0,2,9,22.2,2.0,6.0,33.300000000000004,33.300000000000004,6,1629066,1610612751
Rodney Hood,POR,21,8,13,619.0,35,72,48.6,8.0,21.0,38.1,54.2,78,203918,1610612757
Rodney McGruder,LAC,56,38,18,871.0,4,15,26.700000000000003,0.0,3.0,0.0,26.700000000000003,8,203585,1610612746
Romeo Langford,BOS,32,22,10,370.0,1,4,25.0,0.0,1.0,0.0,25.0,2,1629641,1610612738
Rondae Hollis-Jefferson,TOR,60,43,17,1122.0,11,28,39.300000000000004,0.0,0.0,,39.300000000000004,22,1626178,1610612761
Royce O'Neale,UTA,71,44,27,2049.0,10,37,27.0,5.0,26.0,19.2,33.800000000000004,25,1626220,1610612762
Rudy Gay,SAS,67,30,37,1461.0,88,186,47.3,15.0,30.0,50.0,51.300000000000004,191,200752,1610612759
Rudy Gobert,UTA,68,42,26,2333.0,0,0,,,,,,0,203497,1610612762
Rui Hachimura,WAS,48,15,33,1444.0,52,124,41.9,0.0,3.0,0.0,41.9,104,1629060,1610612764
Russell Westbrook,HOU,57,36,21,2049.0,170,452,37.6,22.0,91.0,24.2,40.0,362,201566,1610612745
Ryan Anderson,HOU,2,1,1,14.0,1,1,100.0,0.0,0.0,,100.0,2,201583,1610612745
Ryan Arcidiacono,CHI,58,21,37,930.0,20,56,35.699999999999996,11.0,29.0,37.9,45.5,51,1627853,1610612741
Ryan Broekhoff,PHI,17,10,7,180.0,2,5,40.0,1.0,3.0,33.300000000000004,50.0,5,1629151,1610612755
Sekou Doumbouya,DET,38,10,28,754.0,5,19,26.3,4.0,9.0,44.4,36.8,14,1629635,1610612765
Semi Ojeleye,BOS,69,46,23,1011.0,5,15,33.300000000000004,2.0,7.0,28.599999999999998,40.0,12,1628400,1610612738
Serge Ibaka,TOR,55,40,15,1485.0,14,36,38.9,1.0,1.0,100.0,40.300000000000004,29,201586,1610612761
Seth Curry,DAL,64,38,26,1576.0,90,207,43.5,32.0,92.0,34.8,51.2,212,203552,1610612742
Shabazz Napier,WAS,56,16,40,1344.0,74,217,34.1,41.0,135.0,30.4,43.5,189,203894,1610612764
Shai Gilgeous-Alexander,OKC,70,43,27,2428.0,174,398,43.7,51.0,160.0,31.900000000000002,50.1,399,1628983,1610612760
Shake Milton,PHI,40,23,17,805.0,28,70,40.0,11.0,27.0,40.699999999999996,47.9,67,1629003,1610612755
Shamorie Ponds,TOR,4,4,0,11.0,0,1,0.0,0.0,1.0,0.0,0.0,0,1629044,1610612761
Shaquille Harrison,CHI,43,14,29,484.0,7,19,36.8,3.0,8.0,37.5,44.7,17,1627885,1610612741
Sindarius Thornwell,NOP,2,0,2,35.0,0,0,,0.0,0.0,,,0,1628414,1610612740
Skal Labissiere,ATL,33,14,19,567.0,3,9,33.300000000000004,0.0,1.0,0.0,33.300000000000004,6,1627746,1610612737
Solomon Hill,MIA,59,29,30,1088.0,18,37,48.6,6.0,13.0,46.2,56.8,42,203524,1610612748
Spencer Dinwiddie,BKN,64,30,34,1994.0,106,363,29.2,69.0,249.0,27.700000000000003,38.7,281,203915,1610612751
Stanley Johnson,TOR,25,19,6,150.0,5,20,25.0,4.0,12.0,33.300000000000004,35.0,14,1626169,1610612761
Stanton Kidd,UTA,4,3,1,15.0,0,1,0.0,0.0,0.0,,0.0,0,1629742,1610612762
Stephen Curry,GSW,5,1,4,139.0,13,37,35.099999999999994,6.0,27.0,22.2,43.2,32,201939,1610612744
Sterling Brown,MIL,52,39,13,767.0,18,72,25.0,11.0,45.0,24.4,32.6,47,1628425,1610612749
Steven Adams,OKC,63,40,23,1681.0,6,15,40.0,0.0,1.0,0.0,40.0,12,203500,1610612760
Svi Mykhailiuk,DET,56,17,39,1265.0,24,68,35.3,20.0,58.0,34.5,50.0,68,1629004,1610612765
T.J. Leaf,IND,28,16,12,222.0,0,2,0.0,0.0,0.0,,0.0,0,1628388,1610612754
T.J. McConnell,IND,71,44,27,1326.0,72,176,40.9,0.0,5.0,0.0,40.9,144,204456,1610612754
T.J. Warren,IND,67,42,25,2202.0,155,343,45.2,12.0,33.0,36.4,46.9,322,203933,1610612754
Tacko Fall,BOS,7,5,2,33.0,0,0,,,,,,0,1629605,1610612738
Taj Gibson,NYK,62,21,41,1025.0,4,10,40.0,0.0,1.0,0.0,40.0,8,201959,1610612752
Talen Horton-Tucker,LAL,6,2,4,81.0,2,7,28.599999999999998,2.0,6.0,33.300000000000004,42.9,6,1629659,1610612747
Tariq Owens,PHX,3,0,3,15.0,0,1,0.0,0.0,0.0,,0.0,0,1629745,1610612756
Taurean Prince,BKN,64,30,34,1857.0,61,189,32.300000000000004,29.0,103.0,28.199999999999996,39.900000000000006,151,1627752,1610612751
Terance Mann,LAC,41,27,14,362.0,5,15,33.300000000000004,2.0,5.0,40.0,40.0,12,1629611,1610612746
Terence Davis,TOR,72,53,19,1209.0,23,81,28.4,19.0,58.0,32.800000000000004,40.1,65,1629056,1610612761
