PLAYER,TEAM,GP,W,L,MIN,OREB,ContestedOREB,ContestedOREB%,OREBChances,OREBChance%,DeferredOREB Chances,AdjustedOREB Chance%,AVG OREBDistance
Kristaps Porzingis,DAL,55,30,25,1739,95,54,56.8,203,46.8,1,47.0,7.5
Ky Bowman,GSW,38,7,31,915,24,9,37.5,59,40.7,3,42.9,15.3
Kyle Alexander,MIA,2,0,2,13,2,1,50.0,4,50.0,0,50.0,3.2
Kyle Anderson,MEM,65,32,33,1306,58,33,56.9,133,43.6,5,45.3,8.2
Kyle Guy,SAC,1,1,0,6,0,0,0.0,0,0.0,0,0.0,0.0
Kyle Korver,MIL,48,37,11,820,14,3,21.4,26,53.8,3,60.9,18.3
Kyle Kuzma,LAL,60,45,15,1517,52,21,40.4,100,52.0,1,52.5,8.2
Kyle Lowry,TOR,57,40,17,2063,32,9,28.1,128,25.0,4,25.8,13.1
Kyle O'Quinn,PHI,27,18,9,307,34,22,64.7,66,51.5,1,52.3,6.2
Kyrie Irving,BKN,20,8,12,658,22,10,45.5,46,47.8,2,50.0,10.6
LaMarcus Aldridge,SAS,52,22,30,1717,101,67,66.3,210,48.1,4,49.0,5.9
Lance Thomas,BKN,6,3,3,96,2,0,0.0,8,25.0,1,28.6,18.2
Landry Shamet,LAC,45,30,15,1229,6,4,66.7,29,20.7,1,21.4,6.8
Langston Galloway,DET,59,18,41,1554,33,5,15.2,68,48.5,1,49.3,14.6
Larry Nance Jr.,CLE,55,16,39,1452,106,82,77.4,239,44.4,5,45.3,4.7
Lauri Markkanen,CHI,50,18,32,1492,60,38,63.3,148,40.5,1,40.8,5.2
LeBron James,LAL,67,50,17,2316,66,39,59.1,178,37.1,7,38.6,7.5
Lonnie Walker IV,SAS,50,23,27,890,23,10,43.5,57,40.4,3,42.6,10.8
Lonzo Ball,NOP,62,26,36,1985,68,32,47.1,171,39.8,4,40.7,9.1
Lou Williams,LAC,63,43,20,1810,31,16,51.6,84,36.9,3,38.3,13.0
Louis King,DET,6,2,4,41,1,1,100.0,4,25.0,0,25.0,5.9
Luc Mbah a Moute,HOU,2,1,1,19,1,1,100.0,2,50.0,0,50.0,2.3
Luguentz Dort,OKC,31,22,9,722,24,11,45.8,50,48.0,2,50.0,7.9
Luka Doncic,DAL,59,34,25,1973,76,43,56.6,187,40.6,2,41.1,8.3
Luka Samanic,SAS,3,1,2,48,1,1,100.0,5,20.0,0,20.0,5.8
Luke Kennard,DET,27,11,16,888,9,6,66.7,28,32.1,0,32.1,9.7
Luke Kornet,CHI,30,11,19,521,22,13,59.1,49,44.9,5,50.0,5.0
Malcolm Brogdon,IND,51,32,19,1612,46,24,52.2,111,41.4,4,43.0,12.8
Malcolm Miller,TOR,8,8,0,89,2,2,100.0,6,33.3,0,33.3,2.8
Malik Beasley,MIN,46,26,20,1083,18,13,72.2,59,30.5,2,31.6,10.5
Malik Monk,CHA,49,17,32,1065,27,11,40.7,58,46.6,1,47.4,10.9
Marc Gasol,TOR,43,34,9,1145,31,12,38.7,79,39.2,3,40.8,8.1
Marco Belinelli,SAS,44,20,24,738,7,3,42.9,21,33.3,1,35.0,10.1
Marcus Morris Sr.,LAC,62,26,36,1936,59,27,45.8,147,40.1,6,41.8,10.2
Marcus Smart,BOS,57,37,20,1839,42,22,52.4,110,38.2,7,40.8,10.9
Marial Shayok,PHI,4,2,2,28,1,1,100.0,1,100.0,0,100.0,10.9
Mario Hezonja,POR,46,20,26,789,30,11,36.7,72,41.7,0,41.7,10.4
Markelle Fultz,ORL,69,31,38,1927,41,24,58.5,114,36.0,6,38.0,9.3
Markieff Morris,LAL,55,20,35,1155,40,17,42.5,91,44.0,3,45.5,7.5
Marko Guduric,MEM,33,13,20,420,14,7,50.0,29,48.3,0,48.3,12.1
Marques Bolden,CLE,1,0,1,3,0,0,0.0,0,0.0,0,0.0,0.0
Marquese Chriss,GSW,59,15,44,1196,114,83,72.8,260,43.8,4,44.5,5.3
Marvin Bagley III,SAC,13,2,11,334,29,22,75.9,77,37.7,1,38.2,5.5
Marvin Williams,MIL,55,21,34,1060,29,17,58.6,69,42.0,4,44.6,8.8
Mason Plumlee,DEN,60,38,22,1045,98,72,73.5,232,42.2,9,43.9,4.8
Matisse Thybulle,PHI,51,33,18,1102,44,17,38.6,74,59.5,4,62.9,10.3
Matt Mooney,CLE,2,0,2,16,0,0,0.0,0,0.0,0,0.0,0.0
Matt Thomas,TOR,29,21,8,382,9,4,44.4,24,37.5,1,39.1,15.7
Matthew Dellavedova,CLE,40,15,25,667,18,5,27.8,39,46.2,2,48.6,14.6
Maurice Harkless,NYK,61,39,22,1408,55,29,52.7,117,47.0,5,49.1,6.4
Max Strus,CHI,1,0,1,5,1,1,100.0,1,100.0,0,100.0,4.8
Maxi Kleber,DAL,72,40,32,1832,111,73,65.8,253,43.9,5,44.8,6.9
Melvin Frazier Jr.,ORL,8,3,5,93,2,1,50.0,3,66.7,1,100.0,1.4
Meyers Leonard,MIA,48,33,15,989,30,19,63.3,101,29.7,2,30.3,10.1
Mfiondu Kabengele,LAC,8,6,2,53,1,0,0.0,7,14.3,1,16.7,8.2
Michael Carter-Williams,ORL,41,18,23,771,46,23,50.0,96,47.9,4,50.0,7.7
Michael Frazier II,HOU,4,2,2,62,1,1,100.0,2,50.0,0,50.0,4.2
Michael Kidd-Gilchrist,DAL,21,9,12,255,14,10,71.4,35,40.0,1,41.2,6.2
Michael Porter Jr.,DEN,51,33,18,880,66,50,75.8,152,43.4,1,43.7,5.6
Mikal Bridges,PHX,71,34,37,1978,65,30,46.2,128,50.8,4,52.4,10.6
Mike Conley,UTA,43,24,19,1274,33,10,30.3,85,38.8,6,41.8,14.5
Mike Muscala,OKC,39,19,20,554,16,11,68.8,48,33.3,2,34.8,7.2
Mike Scott,PHI,66,37,29,1185,65,40,61.5,174,37.4,8,39.2,5.6
Miles Bridges,CHA,64,23,41,1976,88,39,44.3,203,43.3,4,44.2,8.8
Mitchell Robinson,NYK,61,20,41,1412,186,147,79.0,369,50.4,13,52.2,4.6
Miye Oni,UTA,7,3,4,103,5,2,40.0,9,55.6,1,62.5,12.5
Mo Bamba,ORL,62,30,32,878,100,74,74.0,231,43.3,5,44.2,3.8
Monte Morris,DEN,56,34,22,1347,24,5,20.8,72,33.3,6,36.4,16.7
Montrezl Harrell,LAC,63,44,19,1749,163,123,75.5,367,44.4,9,45.5,4.2
Moritz Wagner,WAS,44,15,29,828,56,43,76.8,146,38.4,4,39.4,5.1
Moses Brown,POR,6,3,3,31,3,3,100.0,12,25.0,1,27.3,2.8
Mychal Mulder,GSW,7,3,4,204,3,1,33.3,3,100.0,0,100.0,26.5
Myles Turner,IND,62,37,25,1826,86,52,60.5,185,46.5,5,47.8,6.2
Nassir Little,POR,36,17,19,470,31,21,67.7,82,37.8,0,37.8,6.6
Naz Mitrou-Long,IND,3,1,2,42,0,0,0.0,1,0.0,0,0.0,0.0
Naz Reid,MIN,26,8,18,487,34,24,70.6,95,35.8,2,36.6,4.3
Nemanja Bjelica,SAC,69,30,39,1938,109,77,70.6,224,48.7,6,50.0,5.8
Nerlens Noel,OKC,60,37,23,1107,91,61,67.0,233,39.1,5,39.9,6.3
Nic Claxton,BKN,14,5,9,185,19,13,68.4,49,38.8,3,41.3,4.8
Nickeil Alexander-Walker,NOP,38,16,22,527,9,3,33.3,33,27.3,0,27.3,11.1
Nicolas Batum,CHA,21,6,15,471,22,10,45.5,39,56.4,2,59.5,10.8
Nicolo Melli,NOP,51,24,27,930,37,20,54.1,95,38.9,4,40.7,8.8
Nigel Williams-Goss,UTA,4,3,1,35,2,1,50.0,2,100.0,0,100.0,16.9
Nikola Jokic,DEN,73,46,27,2335,166,124,74.7,361,46.0,9,47.2,5.5
Nikola Vucevic,ORL,62,28,34,1998,140,93,66.4,275,50.9,1,51.1,5.0
Noah Vonleh,DEN,32,13,19,358,37,23,62.2,71,52.1,2,53.6,4.9
Norman Powell,TOR,48,36,12,1372,26,8,30.8,66,39.4,2,40.6,11.0
Norvel Pelle,PHI,19,8,11,222,20,18,90.0,60,33.3,2,34.5,3.1
O.G. Anunoby,TOR,67,49,18,2025,80,42,52.5,196,40.8,4,41.7,8.5
Omari Spellman,MIN,48,10,38,884,77,47,61.0,145,53.1,3,54.2,6.8
Oshae Brissett,TOR,12,10,2,115,9,6,66.7,22,40.9,0,40.9,10.1
Otto Porter Jr.,CHI,14,5,9,331,13,8,61.5,30,43.3,2,46.4,7.7
P.J. Tucker,HOU,72,44,28,2467,112,47,42.0,309,36.2,10,37.5,10.1
P.J. Washington,CHA,56,22,34,1722,58,31,53.4,168,34.5,6,35.8,8.1
PJ Dozier,DEN,19,10,9,352,10,3,30.0,28,35.7,2,38.5,13.3
Pascal Siakam,TOR,59,45,14,2072,64,38,59.4,181,35.4,9,37.2,8.3
Pat Connaughton,MIL,62,49,13,1194,59,35,59.3,122,48.4,6,50.9,7.5
Patrick Beverley,LAC,51,38,13,1342,57,18,31.6,105,54.3,3,55.9,11.5
Patrick McCaw,TOR,30,21,9,796,19,9,47.4,42,45.2,2,47.5,12.4
Patrick Patterson,LAC,45,31,14,692,35,13,37.1,59,59.3,2,61.4,8.9
Patty Mills,SAS,51,20,31,1140,21,3,14.3,40,52.5,1,53.8,22.9
Paul George,LAC,48,34,14,1419,24,11,45.8,84,28.6,5,30.4,12.2
Paul Millsap,DEN,51,30,21,1240,98,63,64.3,223,43.9,8,45.6,5.7
Paul Watson,TOR,8,5,3,84,2,1,50.0,6,33.3,0,33.3,25.6
Quinn Cook,LAL,26,15,11,404,11,3,27.3,29,37.9,1,39.3,17.2
Quinndary Weatherspoon,SAS,6,2,4,55,1,1,100.0,3,33.3,1,50.0,9.6
RJ Barrett,NYK,55,17,38,1684,50,21,42.0,134,37.3,6,39.1,9.4
Rajon Rondo,LAL,44,35,9,921,23,9,39.1,63,36.5,3,38.3,10.1
Raul Neto,PHI,37,21,16,525,11,2,18.2,27,40.7,2,44.0,13.3
Rayjon Tucker,UTA,12,7,5,117,3,0,0.0,11,27.3,1,30.0,5.7
Reggie Bullock,NYK,27,9,18,647,13,3,23.1,32,40.6,0,40.6,13.5
Reggie Jackson,LAC,29,14,15,709,17,6,35.3,42,40.5,0,40.5,10.8
Richaun Holmes,SAC,43,16,27,1223,127,89,70.1,266,47.7,8,49.2,4.8
Ricky Rubio,PHX,64,32,32,1979,46,8,17.4,108,42.6,0,42.6,16.7
Robert Covington,HOU,70,27,43,2137,63,29,46.0,164,38.4,5,39.6,12.2
Robert Williams III,BOS,28,19,9,388,40,34,85.0,72,55.6,1,56.3,5.8
Robin Lopez,MIL,57,46,11,859,56,43,76.8,134,41.8,5,43.4,4.4
Rodions Kurucs,BKN,40,16,24,642,25,15,60.0,65,38.5,2,39.7,7.1
Rodney Hood,POR,20,8,12,586,10,6,60.0,20,50.0,0,50.0,6.9
Rodney McGruder,LAC,45,32,13,795,29,13,44.8,75,38.7,1,39.2,9.8
Romeo Langford,BOS,18,13,5,290,15,11,73.3,41,36.6,0,36.6,6.6
Rondae Hollis-Jefferson,TOR,58,41,17,1112,110,72,65.5,262,42.0,13,44.2,4.7
Royce O'Neale,UTA,71,44,27,2049,27,9,33.3,79,34.2,4,36.0,12.1
Rudy Gay,SAS,66,29,37,1429,61,36,59.0,127,48.0,3,49.2,7.7
Rudy Gobert,UTA,68,42,26,2333,230,155,67.4,518,44.4,8,45.1,4.5
Rui Hachimura,WAS,48,15,33,1444,78,42,53.8,193,40.4,7,41.9,7.1
Russell Westbrook,HOU,57,36,21,2049,100,57,57.0,283,35.3,5,36.0,7.4
Ryan Anderson,HOU,2,1,1,14,0,0,0.0,0,0.0,0,0.0,0.0
Ryan Arcidiacono,CHI,43,14,29,765,20,2,10.0,40,50.0,1,51.3,15.6
Ryan Broekhoff,PHI,13,7,6,173,5,2,40.0,13,38.5,1,41.7,3.8
Sekou Doumbouya,DET,32,9,23,718,20,12,60.0,70,28.6,4,30.3,9.7
Semi Ojeleye,BOS,51,35,16,881,26,11,42.3,76,34.2,4,36.1,13.3
Serge Ibaka,TOR,53,38,15,1429,112,79,70.5,248,45.2,7,46.5,5.3
Seth Curry,DAL,54,32,22,1365,24,6,25.0,44,54.5,0,54.5,18.1
Shabazz Napier,WAS,53,16,37,1290,26,10,38.5,61,42.6,2,44.1,10.2
Shai Gilgeous-Alexander,OKC,70,43,27,2428,47,18,38.3,155,30.3,6,31.5,13.4
Shake Milton,PHI,28,15,13,666,15,7,46.7,32,46.9,2,50.0,9.2
Shamorie Ponds,TOR,1,1,0,6,0,0,0.0,0,0.0,0,0.0,0.0
Shaquille Harrison,CHI,32,9,23,435,22,7,31.8,44,50.0,0,50.0,11.2
Sindarius Thornwell,NOP,2,0,2,35,0,0,0.0,1,0.0,0,0.0,0.0
Skal Labissiere,ATL,32,13,19,561,65,45,69.2,149,43.6,5,45.1,4.7
Solomon Hill,MIA,52,25,27,1013,29,16,55.2,75,38.7,2,39.7,11.2
Spencer Dinwiddie,BKN,62,28,34,1938,32,13,40.6,89,36.0,3,37.2,12.2
Stanley Johnson,TOR,13,10,3,113,7,3,42.9,18,38.9,2,43.8,11.5
Stanton Kidd,UTA,2,2,0,9,0,0,0.0,1,0.0,0,0.0,0.0
Stephen Curry,GSW,5,1,4,139,4,3,75.0,7,57.1,0,57.1,10.7
Sterling Brown,MIL,40,31,9,702,31,14,45.2,82,37.8,1,38.3,8.7
Steven Adams,OKC,62,39,23,1679,207,153,73.9,426,48.6,6,49.3,4.7
Svi Mykhailiuk,DET,47,15,32,1112,17,2,11.8,45,37.8,1,38.6,16.2
T.J. Leaf,IND,22,14,8,206,23,15,65.2,39,59.0,1,60.5,4.6
T.J. McConnell,IND,65,41,24,1234,38,11,28.9,80,47.5,2,48.7,12.2
T.J. Warren,IND,66,41,25,2170,68,46,67.6,162,42.0,2,42.5,6.6
Tacko Fall,BOS,6,4,2,30,1,1,100.0,6,16.7,0,16.7,2.8
Taj Gibson,NYK,58,20,38,988,111,74,66.7,223,49.8,6,51.2,5.7
Talen Horton-Tucker,LAL,3,0,3,70,2,0,0.0,4,50.0,1,66.7,15.5
Tariq Owens,PHX,2,0,2,12,2,0,0.0,2,100.0,0,100.0,6.5
Taurean Prince,BKN,64,30,34,1857,50,16,32.0,123,40.7,2,41.3,12.3
Terance Mann,LAC,24,16,8,309,10,5,50.0,28,35.7,3,40.0,7.3
Terence Davis,TOR,67,48,19,1184,50,19,38.0,105,47.6,2,48.5,10.2
Terrance Ferguson,OKC,39,23,16,958,23,6,26.1,44,52.3,3,56.1,10.6
Terrence Ross,ORL,67,30,37,1831,13,4,30.8,48,27.1,4,29.5,14.6
Terry Rozier,CHA,60,21,39,2047,49,17,34.7,124,39.5,8,42.2,12.8
Thabo Sefolosha,HOU,36,24,12,409,21,9,42.9,51,41.2,5,45.7,8.9
Thaddeus Young,CHI,64,22,42,1591,94,56,59.6,219,42.9,2,43.3,7.6
Thanasis Antetokounmpo,MIL,10,8,2,105,12,9,75.0,21,57.1,0,57.1,6.0
Theo Pinson,NYK,23,13,10,295,10,3,30.0,24,41.7,1,43.5,15.3
Thomas Bryant,WAS,46,15,31,1147,98,64,65.3,181,54.1,6,56.0,6.6
Thon Maker,DET,45,14,31,689,54,31,57.4,129,41.9,4,43.2,6.5
Tim Frazier,DET,18,7,11,290,9,4,44.4,19,47.4,0,47.4,9.3
Tim Hardaway Jr.,DAL,64,35,29,1914,25,11,44.0,75,33.3,1,33.8,16.3
Timothe Luwawu-Cabarrot,BKN,40,18,22,786,29,11,37.9,64,45.3,2,46.8,10.4
Tobias Harris,PHI,72,43,29,2469,69,49,71.0,239,28.9,11,30.3,6.1
Tomas Satoransky,CHI,62,21,41,1793,76,33,43.4,177,42.9,3,43.7,9.9
Tony Bradley,UTA,54,34,20,634,111,72,64.9,219,50.7,2,51.2,4.2
Tony Snell,DET,51,16,35,1429,9,5,55.6,31,29.0,4,33.3,15.9
Torrey Craig,DEN,50,33,17,1033,63,41,65.1,142,44.4,8,47.0,6.9
Trae Young,ATL,59,18,41,2105,32,11,34.4,131,24.4,6,25.6,11.8
Tremont Waters,BOS,6,4,2,100,0,0,0.0,3,0.0,0,0.0,0.0
Treveon Graham,ATL,48,20,28,887,51,30,58.8,120,42.5,2,43.2,6.0
Trevor Ariza,POR,51,21,30,1443,34,13,38.2,86,39.5,3,41.0,9.9
Trey Burke,DAL,21,10,11,387,16,1,6.3,32,50.0,1,51.6,17.5
Trey Lyles,SAS,60,26,34,1238,71,46,64.8,154,46.1,6,48.0,6.7
Tristan Thompson,CLE,57,19,38,1722,226,161,71.2,511,44.2,15,45.6,5.4
Troy Brown Jr.,WAS,69,24,45,1782,76,37,48.7,187,40.6,5,41.8,8.8
Troy Daniels,DEN,25,19,6,351,12,5,41.7,18,66.7,0,66.7,7.7
Ty Jerome,PHX,25,12,13,292,7,1,14.3,22,31.8,1,33.3,12.6
Tyler Cook,DEN,8,1,7,38,6,6,100.0,9,66.7,0,66.7,2.6
Tyler Herro,MIA,52,31,21,1458,16,6,37.5,61,26.2,2,27.1,12.8
Tyler Johnson,BKN,31,12,19,592,18,3,16.7,43,41.9,0,41.9,11.0
Tyler Zeller,SAS,1,0,1,4,3,2,66.7,4,75.0,1,100.0,2.3
Tyrone Wallace,ATL,9,2,7,123,3,1,33.3,8,37.5,0,37.5,10.5
Tyson Chandler,HOU,20,13,7,206,25,16,64.0,46,54.3,1,55.6,6.9
Tyus Jones,MEM,49,27,22,955,9,2,22.2,31,29.0,2,31.0,12.5
Udonis Haslem,MIA,4,3,1,44,1,1,100.0,11,9.1,0,9.1,7.6
Vic Law,ORL,4,1,3,56,2,1,50.0,10,20.0,0,20.0,2.7
Victor Oladipo,IND,18,11,7,505,9,1,11.1,20,45.0,1,47.4,16.0
Vince Carter,ATL,49,16,33,738,18,8,44.4,68,26.5,4,28.1,14.1
Vincent Poirier,BOS,14,11,3,104,12,8,66.7,33,36.4,0,36.4,4.4
Vlatko Cancar,DEN,6,4,2,33,5,5,100.0,9,55.6,0,55.6,3.3
Wayne Ellington,NYK,29,8,21,494,4,2,50.0,10,40.0,0,40.0,10.8
Wendell Carter Jr.,CHI,43,15,28,1256,139,110,79.1,318,43.7,7,44.7,4.7
Wenyen Gabriel,POR,22,6,16,211,21,13,61.9,46,45.7,0,45.7,6.0
Wes Iwundu,ORL,49,22,27,937,24,16,66.7,66,36.4,2,37.5,7.1
Wesley Matthews,MIL,61,47,14,1523,22,7,31.8,65,33.8,0,33.8,11.8
Will Barton,DEN,58,38,20,1916,76,49,64.5,162,46.9,2,47.5,7.2
William Howard,HOU,1,0,1,12,0,0,0.0,1,0.0,0,0.0,0.0
Willie Cauley-Stein,DAL,53,15,38,1082,84,53,63.1,187,44.9,7,46.7,7.5
Willy Hernangomez,CHA,27,7,20,356,42,33,78.6,80,52.5,0,52.5,6.0
Wilson Chandler,BKN,35,16,19,734,11,9,81.8,52,21.2,3,22.4,5.4
Yogi Ferrell,SAC,31,11,20,404,6,3,50.0,17,35.3,0,35.3,9.9
Yuta Watanabe,MEM,12,6,6,82,7,3,42.9,15,46.7,3,58.3,10.5
Zach Collins,POR,11,8,3,290,25,16,64.0,55,45.5,1,46.3,4.6
Zach LaVine,CHI,59,20,39,2054,41,12,29.3,162,25.3,5,26.1,12.0
Zach Norvell Jr.,GSW,3,1,2,30,0,0,0.0,2,0.0,0,0.0,0.0
Zhaire Smith,PHI,2,1,1,18,0,0,0.0,1,0.0,1,0.0,0.0
Zion Williamson,NOP,22,11,11,618,62,42,67.7,138,44.9,2,45.6,5.2
Zylan Cheatham,NOP,3,1,2,45,3,2,66.7,9,33.3,0,33.3,6.0
