PLAYER,TEAM,GP,W,L,MIN,DREB,ContestedDREB,ContestedDREB%,DREBChances,DREBChance%,DeferredDREB Chances,AdjustedDREB Chance%,AVG DREBDistance
Kristaps Porzingis,DAL,55,30,25,1739,425,124,29.2,627,67.8,59,74.8,4.6
Ky Bowman,GSW,38,7,31,915,97,12,12.4,181,53.6,26,62.6,8.5
Kyle Alexander,MIA,2,0,2,13,1,0,0.0,6,16.7,1,20.0,3.8
Kyle Anderson,MEM,65,32,33,1306,227,37,16.3,337,67.4,21,71.8,6.9
Kyle Guy,SAC,1,1,0,6,1,1,100.0,2,50.0,1,100.0,2.7
Kyle Korver,MIL,48,37,11,820,103,18,17.5,182,56.6,15,61.7,7.7
Kyle Kuzma,LAL,60,45,15,1517,221,53,24.0,352,62.8,30,68.6,6.7
Kyle Lowry,TOR,57,40,17,2063,255,47,18.4,475,53.7,49,59.9,7.8
Kyle O'Quinn,PHI,27,18,9,307,82,25,30.5,130,63.1,9,67.8,4.7
Kyrie Irving,BKN,20,8,12,658,81,7,8.6,128,63.3,9,68.1,8.6
LaMarcus Aldridge,SAS,52,22,30,1717,284,76,26.8,486,58.4,51,65.3,6.4
Lance Thomas,BKN,6,3,3,96,11,0,0.0,14,78.6,0,78.6,6.4
Landry Shamet,LAC,45,30,15,1229,94,13,13.8,158,59.5,12,64.4,9.9
Langston Galloway,DET,59,18,41,1554,115,18,15.7,202,56.9,20,63.2,10.6
Larry Nance Jr.,CLE,55,16,39,1452,303,74,24.4,454,66.7,28,71.1,4.9
Lauri Markkanen,CHI,50,18,32,1492,253,60,23.7,386,65.5,21,69.3,5.5
LeBron James,LAL,67,50,17,2316,459,78,17.0,642,71.5,31,75.1,6.9
Lonnie Walker IV,SAS,50,23,27,890,113,12,10.6,168,67.3,13,72.9,6.5
Lonzo Ball,NOP,62,26,36,1985,304,52,17.1,454,67.0,34,72.4,7.0
Lou Williams,LAC,63,43,20,1810,170,21,12.4,252,67.5,10,70.2,9.4
Louis King,DET,6,2,4,41,9,2,22.2,11,81.8,2,100.0,6.0
Luc Mbah a Moute,HOU,2,1,1,19,1,0,0.0,1,100.0,0,100.0,9.7
Luguentz Dort,OKC,31,22,9,722,57,13,22.8,103,55.3,6,58.8,10.6
Luka Doncic,DAL,59,34,25,1973,468,71,15.2,681,68.7,62,75.6,5.5
Luka Samanic,SAS,3,1,2,48,9,1,11.1,14,64.3,3,81.8,7.1
Luke Kennard,DET,27,11,16,888,89,6,6.7,156,57.1,17,64.0,8.3
Luke Kornet,CHI,30,11,19,521,62,25,40.3,119,52.1,12,57.9,5.0
Malcolm Brogdon,IND,51,32,19,1612,216,44,20.4,357,60.5,30,66.1,8.2
Malcolm Miller,TOR,8,8,0,89,14,3,21.4,23,60.9,1,63.6,7.0
Malik Beasley,MIN,46,26,20,1083,130,16,12.3,197,66.0,20,73.4,8.0
Malik Monk,CHA,49,17,32,1065,125,11,8.8,195,64.1,17,70.2,6.6
Marc Gasol,TOR,43,34,9,1145,242,56,23.1,409,59.2,37,65.1,5.5
Marco Belinelli,SAS,44,20,24,738,90,6,6.7,132,68.2,12,75.0,7.7
Marcus Morris Sr.,LAC,62,26,36,1936,252,49,19.4,407,61.9,36,67.9,6.9
Marcus Smart,BOS,57,37,20,1839,183,49,26.8,298,61.4,30,68.3,8.6
Marial Shayok,PHI,4,2,2,28,6,3,50.0,9,66.7,1,75.0,13.4
Mario Hezonja,POR,46,20,26,789,154,25,16.2,239,64.4,19,70.0,5.7
Markelle Fultz,ORL,69,31,38,1927,197,41,20.8,365,54.0,41,60.8,7.3
Markieff Morris,LAL,55,20,35,1155,175,38,21.7,286,61.2,27,67.6,6.5
Marko Guduric,MEM,33,13,20,420,59,15,25.4,78,75.6,6,81.9,7.2
Marques Bolden,CLE,1,0,1,3,2,2,100.0,2,100.0,0,100.0,3.1
Marquese Chriss,GSW,59,15,44,1196,251,82,32.7,447,56.2,42,62.0,4.7
Marvin Bagley III,SAC,13,2,11,334,68,18,26.5,102,66.7,9,73.1,4.2
Marvin Williams,MIL,55,21,34,1060,148,31,20.9,245,60.4,24,67.0,6.3
Mason Plumlee,DEN,60,38,22,1045,219,66,30.1,366,59.8,31,65.4,4.5
Matisse Thybulle,PHI,51,33,18,1102,63,7,11.1,111,56.8,12,63.6,10.6
Matt Mooney,CLE,2,0,2,16,3,1,33.3,4,75.0,0,75.0,4.7
Matt Thomas,TOR,29,21,8,382,51,9,17.6,88,58.0,12,67.1,8.9
Matthew Dellavedova,CLE,40,15,25,667,57,9,15.8,104,54.8,14,63.3,9.4
Maurice Harkless,NYK,61,39,22,1408,185,36,19.5,264,70.1,17,74.9,7.0
Max Strus,CHI,1,0,1,5,0,0,0.0,0,0.0,0,0.0,0.0
Maxi Kleber,DAL,72,40,32,1832,269,82,30.5,460,58.5,52,65.9,5.6
Melvin Frazier Jr.,ORL,8,3,5,93,8,2,25.0,15,53.3,1,57.1,8.9
Meyers Leonard,MIA,48,33,15,989,230,49,21.3,344,66.9,19,70.8,4.7
Mfiondu Kabengele,LAC,8,6,2,53,10,2,20.0,16,62.5,0,62.5,3.5
Michael Carter-Williams,ORL,41,18,23,771,101,17,16.8,169,59.8,14,65.2,7.7
Michael Frazier II,HOU,4,2,2,62,9,0,0.0,15,60.0,2,69.2,9.3
Michael Kidd-Gilchrist,DAL,21,9,12,255,53,15,28.3,86,61.6,5,65.4,6.0
Michael Porter Jr.,DEN,51,33,18,880,193,39,20.2,284,68.0,23,73.9,4.3
Mikal Bridges,PHX,71,34,37,1978,217,57,26.3,355,61.1,27,66.2,7.4
Mike Conley,UTA,43,24,19,1274,118,17,14.4,190,62.1,16,67.8,9.4
Mike Muscala,OKC,39,19,20,554,92,29,31.5,174,52.9,24,61.3,5.6
Mike Scott,PHI,66,37,29,1185,183,45,24.6,281,65.1,26,71.8,6.9
Miles Bridges,CHA,64,23,41,1976,272,60,22.1,409,66.5,29,71.6,6.1
Mitchell Robinson,NYK,61,20,41,1412,242,89,36.8,439,55.1,48,61.9,5.9
Miye Oni,UTA,7,3,4,103,12,3,25.0,20,60.0,1,63.2,5.3
Mo Bamba,ORL,62,30,32,878,202,57,28.2,365,55.3,34,61.0,3.5
Monte Morris,DEN,56,34,22,1347,113,18,15.9,173,65.3,10,69.3,10.9
Montrezl Harrell,LAC,63,44,19,1749,282,89,31.6,528,53.4,42,58.0,5.8
Moritz Wagner,WAS,44,15,29,828,163,45,27.6,269,60.6,23,66.3,4.5
Moses Brown,POR,6,3,3,31,11,2,18.2,16,68.8,1,73.3,3.7
Mychal Mulder,GSW,7,3,4,204,20,3,15.0,43,46.5,8,57.1,6.8
Myles Turner,IND,62,37,25,1826,321,99,30.8,628,51.1,76,58.2,4.6
Nassir Little,POR,36,17,19,470,77,19,24.7,119,64.7,9,70.0,5.4
Naz Mitrou-Long,IND,3,1,2,42,7,3,42.9,12,58.3,3,77.8,8.7
Naz Reid,MIN,26,8,18,487,90,27,30.0,170,52.9,29,63.8,4.3
Nemanja Bjelica,SAC,69,30,39,1938,339,100,29.5,549,61.7,42,66.9,5.0
Nerlens Noel,OKC,60,37,23,1107,209,70,33.5,389,53.7,35,59.0,5.2
Nic Claxton,BKN,14,5,9,185,25,8,32.0,45,55.6,5,62.5,3.3
Nickeil Alexander-Walker,NOP,38,16,22,527,75,12,16.0,139,54.0,20,63.0,5.6
Nicolas Batum,CHA,21,6,15,471,72,19,26.4,109,66.1,7,70.6,6.1
Nicolo Melli,NOP,51,24,27,930,139,44,31.7,239,58.2,21,63.8,5.3
Nigel Williams-Goss,UTA,4,3,1,35,4,2,50.0,9,44.4,2,57.1,6.5
Nikola Jokic,DEN,73,46,27,2335,545,180,33.0,867,62.9,84,69.6,4.3
Nikola Vucevic,ORL,62,28,34,1998,533,175,32.8,768,69.4,67,76.0,4.3
Noah Vonleh,DEN,32,13,19,358,87,28,32.2,151,57.6,18,65.4,3.5
Norman Powell,TOR,48,36,12,1372,162,33,20.4,271,59.8,20,64.5,7.7
Norvel Pelle,PHI,19,8,11,222,52,23,44.2,91,57.1,5,60.5,4.3
O.G. Anunoby,TOR,67,49,18,2025,282,65,23.0,449,62.8,42,69.3,6.0
Omari Spellman,MIN,48,10,38,884,142,43,30.3,233,60.9,21,67.0,5.5
Oshae Brissett,TOR,12,10,2,115,17,3,17.6,24,70.8,1,73.9,6.2
Otto Porter Jr.,CHI,14,5,9,331,35,5,14.3,67,52.2,8,59.3,9.4
P.J. Tucker,HOU,72,44,28,2467,364,100,27.5,649,56.1,67,62.5,6.0
P.J. Washington,CHA,56,22,34,1722,258,82,31.8,414,62.3,37,68.4,5.5
PJ Dozier,DEN,19,10,9,352,45,10,22.2,72,62.5,7,69.2,7.7
Pascal Siakam,TOR,59,45,14,2072,367,72,19.6,573,64.0,51,70.3,6.0
Pat Connaughton,MIL,62,49,13,1194,223,51,22.9,343,65.0,35,72.4,5.6
Patrick Beverley,LAC,51,38,13,1342,209,24,11.5,346,60.4,35,67.2,7.5
Patrick McCaw,TOR,30,21,9,796,65,15,23.1,117,55.6,13,62.5,8.3
Patrick Patterson,LAC,45,31,14,692,116,23,19.8,166,69.9,15,76.8,6.2
Patty Mills,SAS,51,20,31,1140,82,8,9.8,131,62.6,12,68.9,12.0
Paul George,LAC,48,34,14,1419,248,55,22.2,391,63.4,34,69.5,6.2
Paul Millsap,DEN,51,30,21,1240,195,43,22.1,323,60.4,23,65.0,5.9
Paul Watson,TOR,8,5,3,84,15,6,40.0,17,88.2,0,88.2,6.9
Quinn Cook,LAL,26,15,11,404,40,5,12.5,53,75.5,6,85.1,9.6
Quinndary Weatherspoon,SAS,6,2,4,55,6,2,33.3,14,42.9,1,46.2,6.9
RJ Barrett,NYK,55,17,38,1684,229,36,15.7,366,62.6,35,69.2,6.2
Rajon Rondo,LAL,44,35,9,921,119,9,7.6,176,67.6,6,70.0,9.0
Raul Neto,PHI,37,21,16,525,50,7,14.0,90,55.6,11,63.3,9.0
Rayjon Tucker,UTA,12,7,5,117,17,1,5.9,25,68.0,3,77.3,6.7
Reggie Bullock,NYK,27,9,18,647,55,9,16.4,91,60.4,12,69.6,8.3
Reggie Jackson,LAC,29,14,15,709,75,9,12.0,125,60.0,12,66.4,8.1
Richaun Holmes,SAC,43,16,27,1223,228,87,38.2,417,54.7,46,61.5,4.4
Ricky Rubio,PHX,64,32,32,1979,255,36,14.1,407,62.7,37,68.9,7.6
Robert Covington,HOU,70,27,43,2137,400,103,25.8,647,61.8,72,69.6,5.2
Robert Williams III,BOS,28,19,9,388,88,27,30.7,140,62.9,11,68.2,6.5
Robin Lopez,MIL,57,46,11,859,105,40,38.1,188,55.9,23,63.6,5.9
Rodions Kurucs,BKN,40,16,24,642,112,19,17.0,197,56.9,15,61.5,5.9
Rodney Hood,POR,20,8,12,586,62,11,17.7,102,60.8,9,66.7,8.9
Rodney McGruder,LAC,45,32,13,795,122,29,23.8,195,62.6,19,69.3,6.8
Romeo Langford,BOS,18,13,5,290,26,10,38.5,45,57.8,4,63.4,8.2
Rondae Hollis-Jefferson,TOR,58,41,17,1112,172,46,26.7,289,59.5,20,63.9,5.8
Royce O'Neale,UTA,71,44,27,2049,362,77,21.3,585,61.9,55,68.3,5.8
Rudy Gay,SAS,66,29,37,1429,291,57,19.6,424,68.6,41,76.0,5.2
Rudy Gobert,UTA,68,42,26,2333,686,166,24.2,1072,64.0,88,69.7,3.9
Rui Hachimura,WAS,48,15,33,1444,216,45,20.8,371,58.2,26,62.6,5.2
Russell Westbrook,HOU,57,36,21,2049,351,65,18.5,503,69.8,24,73.3,7.6
Ryan Anderson,HOU,2,1,1,14,7,1,14.3,2,350.0,0,350.0,0.5
Ryan Arcidiacono,CHI,43,14,29,765,90,8,8.9,140,64.3,12,70.3,7.8
Ryan Broekhoff,PHI,13,7,6,173,37,10,27.0,55,67.3,6,75.5,6.2
Sekou Doumbouya,DET,32,9,23,718,98,12,12.2,174,56.3,17,62.4,5.2
Semi Ojeleye,BOS,51,35,16,881,119,28,23.5,173,68.8,12,73.9,8.5
Serge Ibaka,TOR,53,38,15,1429,330,105,31.8,562,58.7,61,65.9,4.4
Seth Curry,DAL,54,32,22,1365,111,10,9.0,187,59.4,13,63.8,9.6
Shabazz Napier,WAS,53,16,37,1290,132,17,12.9,211,62.6,21,69.5,8.4
Shai Gilgeous-Alexander,OKC,70,43,27,2428,365,76,20.8,546,66.8,42,72.4,6.6
Shake Milton,PHI,28,15,13,666,73,13,17.8,109,67.0,7,71.6,8.0
Shamorie Ponds,TOR,1,1,0,6,1,0,0.0,1,100.0,0,100.0,7.3
Shaquille Harrison,CHI,32,9,23,435,64,14,21.9,92,69.6,10,78.0,8.1
Sindarius Thornwell,NOP,2,0,2,35,4,1,25.0,6,66.7,1,80.0,7.3
Skal Labissiere,ATL,32,13,19,561,104,25,24.0,213,48.8,31,57.1,4.8
Solomon Hill,MIA,52,25,27,1013,136,27,19.9,218,62.4,20,68.7,6.2
Spencer Dinwiddie,BKN,62,28,34,1938,189,34,18.0,318,59.4,30,65.6,8.8
Stanley Johnson,TOR,13,10,3,113,30,6,20.0,41,73.2,1,75.0,7.4
Stanton Kidd,UTA,2,2,0,9,3,0,0.0,3,100.0,0,100.0,2.2
Stephen Curry,GSW,5,1,4,139,22,5,22.7,34,64.7,2,68.8,8.9
Sterling Brown,MIL,40,31,9,702,152,18,11.8,237,64.1,29,73.1,5.5
Steven Adams,OKC,62,39,23,1679,376,146,38.8,621,60.5,62,67.3,4.9
Svi Mykhailiuk,DET,47,15,32,1112,86,13,15.1,138,62.3,8,66.2,10.3
T.J. Leaf,IND,22,14,8,206,48,12,25.0,72,66.7,5,71.6,4.8
T.J. McConnell,IND,65,41,24,1234,151,14,9.3,241,62.7,18,67.7,9.0
T.J. Warren,IND,66,41,25,2170,212,45,21.2,332,63.9,19,67.7,8.2
Tacko Fall,BOS,6,4,2,30,14,4,28.6,17,82.4,1,87.5,4.3
Taj Gibson,NYK,58,20,38,988,156,44,28.2,281,55.5,31,62.4,6.1
Talen Horton-Tucker,LAL,3,0,3,70,5,1,20.0,11,45.5,1,50.0,5.2
Tariq Owens,PHX,2,0,2,12,1,0,0.0,2,50.0,0,50.0,5.9
Taurean Prince,BKN,64,30,34,1857,331,72,21.8,527,62.8,39,67.8,5.6
Terance Mann,LAC,24,16,8,309,45,5,11.1,76,59.2,5,63.4,6.2
Terence Davis,TOR,67,48,19,1184,184,30,16.3,272,67.6,20,73.0,7.5
Terrance Ferguson,OKC,39,23,16,958,51,12,23.5,101,50.5,10,56.0,7.4
Terrence Ross,ORL,67,30,37,1831,209,30,14.4,318,65.7,23,70.8,7.6
Terry Rozier,CHA,60,21,39,2047,221,35,15.8,338,65.4,22,69.9,8.3
Thabo Sefolosha,HOU,36,24,12,409,71,12,16.9,96,74.0,8,80.7,5.1
Thaddeus Young,CHI,64,22,42,1591,221,50,22.6,336,65.8,22,70.4,6.3
Thanasis Antetokounmpo,MIL,10,8,2,105,12,1,8.3,18,66.7,2,75.0,9.5
Theo Pinson,NYK,23,13,10,295,44,11,25.0,84,52.4,7,57.1,6.0
Thomas Bryant,WAS,46,15,31,1147,233,67,28.8,371,62.8,28,67.9,5.2
Thon Maker,DET,45,14,31,689,113,22,19.5,209,54.1,23,60.8,6.0
Tim Frazier,DET,18,7,11,290,24,1,4.2,50,48.0,2,50.0,8.9
Tim Hardaway Jr.,DAL,64,35,29,1914,201,30,14.9,320,62.8,22,67.4,7.3
Timothe Luwawu-Cabarrot,BKN,40,18,22,786,98,23,23.5,170,57.6,20,65.3,7.8
Tobias Harris,PHI,72,43,29,2469,426,89,20.9,666,64.0,65,70.9,5.3
Tomas Satoransky,CHI,62,21,41,1793,178,30,16.9,275,64.7,17,69.0,8.2
Tony Bradley,UTA,54,34,20,634,156,43,27.6,231,67.5,19,73.6,4.3
Tony Snell,DET,51,16,35,1429,101,19,18.8,188,53.7,23,61.2,8.4
Torrey Craig,DEN,50,33,17,1033,126,21,16.7,198,63.6,22,71.6,5.8
Trae Young,ATL,59,18,41,2105,223,30,13.5,360,61.9,30,67.6,9.2
Tremont Waters,BOS,6,4,2,100,12,3,25.0,17,70.6,0,70.6,11.7
Treveon Graham,ATL,48,20,28,887,99,28,28.3,189,52.4,26,60.7,6.1
Trevor Ariza,POR,51,21,30,1443,208,38,18.3,301,69.1,26,75.6,7.0
Trey Burke,DAL,21,10,11,387,34,3,8.8,49,69.4,5,77.3,9.6
Trey Lyles,SAS,60,26,34,1238,283,48,17.0,434,65.2,38,71.5,4.7
Tristan Thompson,CLE,57,19,38,1722,351,92,26.2,537,65.4,41,70.8,5.6
Troy Brown Jr.,WAS,69,24,45,1782,307,73,23.8,492,62.4,50,69.5,6.0
Troy Daniels,DEN,25,19,6,351,40,5,12.5,52,76.9,5,85.1,5.9
Ty Jerome,PHX,25,12,13,292,39,14,35.9,54,72.2,3,76.5,8.1
Tyler Cook,DEN,8,1,7,38,8,2,25.0,11,72.7,2,88.9,3.5
Tyler Herro,MIA,52,31,21,1458,208,30,14.4,342,60.8,42,69.3,6.1
Tyler Johnson,BKN,31,12,19,592,57,11,19.3,104,54.8,11,61.3,8.5
Tyler Zeller,SAS,1,0,1,4,1,0,0.0,1,100.0,0,100.0,1.6
Tyrone Wallace,ATL,9,2,7,123,19,7,36.8,26,73.1,0,73.1,9.0
Tyson Chandler,HOU,20,13,7,206,41,15,36.6,72,56.9,10,66.1,4.7
Tyus Jones,MEM,49,27,22,955,94,8,8.5,132,71.2,9,76.4,8.6
Udonis Haslem,MIA,4,3,1,44,15,3,20.0,20,75.0,1,78.9,3.3
Vic Law,ORL,4,1,3,56,9,0,0.0,17,52.9,1,56.3,4.4
Victor Oladipo,IND,18,11,7,505,66,22,33.3,122,54.1,14,61.1,7.0
Vince Carter,ATL,49,16,33,738,106,25,23.6,184,57.6,21,65.0,5.8
Vincent Poirier,BOS,14,11,3,104,30,9,30.0,48,62.5,5,69.8,4.7
Vlatko Cancar,DEN,6,4,2,33,5,3,60.0,8,62.5,1,71.4,7.6
Wayne Ellington,NYK,29,8,21,494,61,9,14.8,86,70.9,3,73.5,9.8
Wendell Carter Jr.,CHI,43,15,28,1256,266,97,36.5,460,57.8,47,64.4,4.4
Wenyen Gabriel,POR,22,6,16,211,29,6,20.7,57,50.9,6,56.9,6.4
Wes Iwundu,ORL,49,22,27,937,107,22,20.6,196,54.6,16,59.4,5.5
Wesley Matthews,MIL,61,47,14,1523,143,24,16.8,226,63.3,20,69.4,8.7
Will Barton,DEN,58,38,20,1916,289,47,16.3,466,62.0,37,67.4,5.7
William Howard,HOU,1,0,1,12,2,0,0.0,2,100.0,0,100.0,3.9
Willie Cauley-Stein,DAL,53,15,38,1082,226,74,32.7,388,58.2,35,64.0,4.9
Willy Hernangomez,CHA,27,7,20,356,91,26,28.6,134,67.9,5,70.5,4.1
Wilson Chandler,BKN,35,16,19,734,134,33,24.6,209,64.1,22,71.7,4.9
Yogi Ferrell,SAC,31,11,20,404,43,3,7.0,64,67.2,3,70.5,8.9
Yuta Watanabe,MEM,12,6,6,82,13,7,53.8,24,54.2,1,56.5,6.8
Zach Collins,POR,11,8,3,290,44,14,31.8,76,57.9,6,62.9,5.0
Zach LaVine,CHI,59,20,39,2054,248,28,11.3,368,67.4,27,72.7,6.8
Zach Norvell Jr.,GSW,3,1,2,30,6,1,16.7,8,75.0,1,85.7,10.6
Zhaire Smith,PHI,2,1,1,18,2,0,0.0,3,66.7,1,100.0,16.3
Zion Williamson,NOP,22,11,11,618,82,21,25.6,125,65.6,9,70.7,7.5
Zylan Cheatham,NOP,3,1,2,45,6,1,16.7,11,54.5,1,60.0,6.5
