PLAYER,TEAM,GP,MIN,FGM,FGA,FG%,3PM,3PA,3P%,eFG%,PTS,PLAYER_ID
Torrey Craig,PHX,78,1596.0,72,215,33.5,69.0,211.0,32.7,49.5,213,1628470
Trae Young,ATL,76,2652.0,40,82,48.8,37.0,77.0,48.1,71.3,117,1629027
Trayvon Palmer,DET,1,17.0,0,0,,,,,,0,1629309
Tre Jones,SAS,69,1148.0,9,38,23.7,8.0,34.0,23.5,34.2,26,1630200
Tre Mann,OKC,60,1367.0,47,124,37.9,46.0,119.0,38.7,56.49999999999999,140,1630544
Tremont Waters,WAS,3,50.0,1,1,100.0,1.0,1.0,100.0,150.0,3,1629682
Trendon Watford,POR,48,869.0,15,52,28.799999999999997,8.0,35.0,22.900000000000002,36.5,38,1630570
Trent Forrest,UTA,60,766.0,4,22,18.2,4.0,22.0,18.2,27.3,12,1630235
Trevelin Queen,HOU,10,74.0,4,13,30.8,4.0,13.0,30.8,46.2,12,1630243
Trevon Scott,CLE,2,11.0,0,1,0.0,0.0,1.0,0.0,0.0,0,1630286
Trevor Ariza,LAL,24,462.0,19,68,27.900000000000002,19.0,68.0,27.900000000000002,41.9,57,2772
Trey Burke,DAL,42,441.0,21,60,35.0,19.0,55.0,34.5,50.8,61,203504
Trey Lyles,SAC,75,1536.0,72,206,35.0,64.0,186.0,34.4,50.5,208,1626168
Trey Murphy III,NOP,62,864.0,69,178,38.800000000000004,68.0,175.0,38.9,57.9,206,1630530
Tristan Thompson,CHI,57,896.0,2,7,28.599999999999998,1.0,2.0,50.0,35.699999999999996,5,202684
Troy Brown Jr.,CHI,66,1055.0,46,126,36.5,45.0,124.0,36.3,54.400000000000006,137,1628972
Ty Jerome,OKC,48,801.0,43,138,31.2,40.0,134.0,29.9,45.7,126,1629660
Tyler Cook,CHI,20,200.0,0,0,,,,,,0,1629076
Tyler Hall,NYK,1,2.0,0,0,,,,,,0,1629788
Tyler Herro,MIA,66,2151.0,104,236,44.1,89.0,211.0,42.199999999999996,62.9,297,1629639
Tyler Johnson,SAS,6,91.0,5,14,35.699999999999996,5.0,12.0,41.699999999999996,53.6,15,204020
Tyrell Terry,MEM,2,3.0,0,0,,,,,,0,1630179
Tyrese Haliburton,IND,77,2694.0,64,150,42.699999999999996,63.0,146.0,43.2,63.7,191,1630169
Tyrese Maxey,PHI,75,2650.0,76,167,45.5,74.0,164.0,45.1,67.7,226,1630178
Tyrone Wallace,NOP,6,75.0,2,7,28.599999999999998,2.0,7.0,28.599999999999998,42.9,6,1627820
Tyus Jones,MEM,73,1549.0,68,165,41.199999999999996,64.0,156.0,41.0,60.6,200,1626145
Udoka Azubuike,UTA,17,195.0,0,1,0.0,,,,0.0,0,1628962
Udonis Haslem,MIA,13,83.0,2,8,25.0,1.0,4.0,25.0,31.3,5,2617
Usman Garuba,HOU,24,239.0,5,18,27.800000000000004,5.0,17.0,29.4,41.699999999999996,15,1630586
Vernon Carey Jr.,WAS,7,44.0,0,3,0.0,,,,0.0,0,1630176
Victor Oladipo,MIA,8,173.0,7,18,38.9,7.0,18.0,38.9,58.3,21,203506
Vit Krejčí,OKC,30,690.0,26,82,31.7,26.0,81.0,32.1,47.599999999999994,78,1630249
Vlatko Čančar,DEN,15,176.0,6,14,42.9,6.0,11.0,54.50000000000001,64.3,18,1628427
Wayne Ellington,LAL,43,810.0,68,161,42.199999999999996,67.0,160.0,41.9,63.0,203,201961
Wayne Selden,NYK,3,19.0,0,1,0.0,0.0,1.0,0.0,0.0,0,1627782
Wendell Carter Jr.,ORL,62,1852.0,93,255,36.5,67.0,202.0,33.2,49.6,253,1628976
Wenyen Gabriel,LAL,26,359.0,7,28,25.0,7.0,27.0,25.900000000000002,37.5,21,1629117
Wes Iwundu,ATL,3,82.0,4,7,57.099999999999994,3.0,5.0,60.0,78.60000000000001,11,1628411
Wesley Matthews,MIL,49,1002.0,51,140,36.4,51.0,139.0,36.7,54.6,153,202083
Will Barton,DEN,71,2276.0,109,285,38.2,102.0,267.0,38.2,56.10000000000001,320,203115
Willie Cauley-Stein,PHI,20,183.0,2,5,40.0,1.0,2.0,50.0,50.0,5,1626161
Willy Hernangomez,NOP,50,839.0,6,17,35.3,3.0,8.0,37.5,44.1,15,1626195
Xavier Moon,LAC,10,137.0,2,10,20.0,2.0,8.0,25.0,30.0,6,1629875
Xavier Sneed,UTA,9,39.0,1,7,14.299999999999999,1.0,7.0,14.299999999999999,21.4,3,1630270
Xavier Tillman,MEM,53,701.0,12,50,24.0,9.0,43.0,20.9,33.0,33,1630214
Yuta Watanabe,TOR,38,445.0,29,78,37.2,27.0,76.0,35.5,54.50000000000001,85,1629139
Yves Pons,MEM,12,71.0,3,8,37.5,3.0,8.0,37.5,56.3,9,1630582
Zach Collins,SAS,28,502.0,24,52,46.2,14.0,38.0,36.8,59.599999999999994,62,1628380
Zach LaVine,CHI,67,2328.0,85,187,45.5,81.0,176.0,46.0,67.10000000000001,251,203897
Zavier Simpson,OKC,4,174.0,1,4,25.0,1.0,4.0,25.0,37.5,3,1630285
Zeke Nnaji,DEN,41,698.0,41,90,45.6,37.0,80.0,46.300000000000004,66.10000000000001,119,1630192
Ziaire Williams,MEM,62,1346.0,74,218,33.900000000000006,67.0,211.0,31.8,49.3,215,1630533
Zylan Cheatham,UTA,1,5.0,0,2,0.0,0.0,2.0,0.0,0.0,0,1629597
