PLAYER,TEAM,GP,W,L,MIN,Touches,PostUps,FGM,FGA,FG%,FTM,FTA,FT%,PTS,PTS%,PASS,PASS%,AST,AST%,TO,TOV%,PF,PF%,PLAYER_ID,TEAM_ID
Dorian Finney-Smith,DAL,80,51,29,2644.0,3344,4,2,3,66.7,0,0,0.0,4,100.0,1,25.0,0,0.0,0,0.0,0,0.0,1627827,1610612742
Doug McDermott,SAS,51,21,30,1223.0,1522,1,0,0,0.0,0,0,0.0,0,0.0,1,100.0,1,100.0,0,0.0,0,0.0,203926,1610612759
Draymond Green,GSW,46,34,12,1329.0,3243,60,4,6,66.7,0,4,0.0,8,13.3,49,81.69999999999999,10,16.7,2,3.3000000000000003,2,3.3000000000000003,203110,1610612744
Drew Eubanks,POR,71,19,52,1245.0,2133,50,7,18,38.9,7,9,77.8,22,44.0,20,40.0,2,4.0,3,6.0,4,8.0,1629234,1610612757
Duane Washington Jr.,IND,48,12,36,968.0,1373,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1630613,1610612754
Duncan Robinson,MIA,79,52,27,2043.0,2702,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1629130,1610612748
Dwight Howard,LAL,60,21,39,971.0,1402,17,7,10,70.0,4,4,100.0,18,105.89999999999999,2,11.799999999999999,0,0.0,0,0.0,2,11.799999999999999,2730,1610612747
Dwight Powell,DAL,82,52,30,1798.0,2477,11,6,8,75.0,2,2,100.0,15,136.4,1,9.1,0,0.0,0,0.0,1,9.1,203939,1610612742
Dylan Windler,CLE,50,28,22,459.0,666,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1629685,1610612739
Ed Davis,CLE,31,15,16,201.0,287,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,202334,1610612739
Elfrid Payton,PHX,49,38,11,535.0,1072,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,203901,1610612756
Elijah Hughes,POR,36,15,21,434.0,597,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1630190,1610612757
Emanuel Terry,PHX,3,2,1,18.0,31,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1629150,1610612756
Emmanuel Mudiay,SAC,2,0,2,11.0,30,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1626144,1610612758
Enes Freedom,BOS,34,20,14,400.0,467,24,7,12,58.3,4,4,100.0,19,79.2,2,8.3,1,4.2,5,20.8,2,8.3,202683,1610612738
Eric Bledsoe,POR,53,27,26,1325.0,2924,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,202339,1610612757
Eric Gordon,HOU,57,19,38,1670.0,2632,2,1,1,100.0,1,2,50.0,3,150.0,0,0.0,0,0.0,0,0.0,1,50.0,201569,1610612745
Eric Paschall,UTA,58,36,22,737.0,1065,3,0,1,0.0,2,2,100.0,2,66.7,1,33.300000000000004,0,0.0,0,0.0,1,33.300000000000004,1629672,1610612762
Eugene Omoruyi,DAL,4,1,3,18.0,33,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1630647,1610612742
Evan Fournier,NYK,79,35,44,2316.0,3065,1,0,0,0.0,0,0,0.0,0,0.0,1,100.0,1,100.0,0,0.0,0,0.0,203095,1610612752
Evan Mobley,CLE,69,40,29,2331.0,4071,216,42,95,44.2,26,32,81.3,114,52.800000000000004,75,34.699999999999996,21,9.700000000000001,14,6.5,16,7.3999999999999995,1630596,1610612739
Facundo Campazzo,DEN,65,38,27,1184.0,2632,1,0,1,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1630267,1610612743
Feron Hunt,NYK,2,2,0,8.0,12,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1630624,1610612752
Frank Jackson,DET,53,9,44,1164.0,1416,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1628402,1610612765
Frank Kaminsky,PHX,9,8,1,181.0,316,14,1,6,16.7,0,0,0.0,3,21.4,6,42.9,1,7.1,0,0.0,0,0.0,1626163,1610612756
Frank Ntilikina,DAL,58,34,24,685.0,1168,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1628373,1610612742
Franz Wagner,ORL,79,21,58,2429.0,3672,29,6,14,42.9,2,2,100.0,14,48.3,11,37.9,4,13.8,2,6.9,1,3.4000000000000004,1630532,1610612753
Fred VanVleet,TOR,65,39,26,2462.0,5600,2,0,1,0.0,0,0,0.0,0,0.0,1,50.0,0,0.0,0,0.0,0,0.0,1627832,1610612761
Freddie Gillespie,ORL,9,1,8,119.0,151,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1630273,1610612753
Furkan Korkmaz,PHI,67,44,23,1414.0,2112,1,0,0,0.0,0,0,0.0,0,0.0,1,100.0,1,100.0,0,0.0,0,0.0,1627788,1610612755
Gabe Vincent,MIA,68,47,21,1589.0,3133,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1629216,1610612748
Gabe York,IND,2,0,2,21.0,29,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1628221,1610612754
Gabriel Deck,OKC,7,2,5,56.0,56,1,0,0,0.0,0,0,0.0,0,0.0,1,100.0,0,0.0,0,0.0,0,0.0,1630466,1610612760
Gabriel Lundberg,PHX,4,1,3,44.0,94,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1630994,1610612756
Garrett Temple,NOP,58,22,36,1080.0,1382,1,0,0,0.0,0,0,0.0,0,0.0,1,100.0,0,0.0,0,0.0,0,0.0,202066,1610612740
Garrison Mathews,HOU,65,19,46,1712.0,1800,1,0,0,0.0,2,2,100.0,2,200.0,0,0.0,0,0.0,0,0.0,1,100.0,1629726,1610612745
Gary Clark,NOP,37,19,18,363.0,435,3,0,1,0.0,2,2,100.0,2,66.7,1,33.300000000000004,1,33.300000000000004,0,0.0,1,33.300000000000004,1629109,1610612740
Gary Harris,ORL,61,16,45,1730.0,1779,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,203914,1610612753
Gary Payton II,GSW,70,47,23,1234.0,1588,19,3,4,75.0,2,2,100.0,8,42.1,13,68.4,2,10.5,0,0.0,1,5.3,1627780,1610612744
Gary Trent Jr.,TOR,70,44,26,2448.0,2970,5,2,4,50.0,2,2,100.0,6,120.0,0,0.0,0,0.0,0,0.0,1,20.0,1629018,1610612761
George Hill,MIL,54,36,18,1253.0,2055,1,1,1,100.0,0,0,0.0,2,200.0,0,0.0,0,0.0,0,0.0,0,0.0,201588,1610612749
George King,DAL,4,2,2,19.0,19,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1628994,1610612742
Georges Niang,PHI,76,48,28,1736.0,2814,8,2,3,66.7,2,2,100.0,6,75.0,3,37.5,1,12.5,1,12.5,1,12.5,1627777,1610612755
Georgios Kalaitzakis,OKC,13,8,5,213.0,300,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1630686,1610612760
Giannis Antetokounmpo,MIL,67,45,22,2204.0,4944,311,67,126,53.2,37,52,71.2,175,56.3,116,37.3,31,10.0,19,6.1,26,8.4,203507,1610612749
Goga Bitadze,IND,50,17,33,729.0,1208,33,6,13,46.2,7,10,70.0,20,60.6,9,27.3,2,6.1,5,15.2,5,15.2,1629048,1610612754
Goran Dragic,BKN,21,10,11,498.0,1131,3,1,1,100.0,0,0,0.0,2,66.7,2,66.7,1,33.300000000000004,0,0.0,0,0.0,201609,1610612751
Gordon Hayward,CHA,48,26,22,1529.0,2624,48,7,20,35.0,6,8,75.0,21,43.8,14,29.2,2,4.2,2,4.2,4,8.3,202330,1610612766
Gorgui Dieng,ATL,44,23,21,371.0,675,8,2,4,50.0,1,2,50.0,5,62.5,3,37.5,0,0.0,0,0.0,1,12.5,203476,1610612737
Grant Williams,BOS,76,49,27,1860.0,2091,30,9,15,60.0,4,4,100.0,25,83.3,11,36.7,4,13.3,1,3.3000000000000003,2,6.7,1629684,1610612738
Grayson Allen,MIL,66,43,23,1805.0,1803,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1628960,1610612749
Greg Brown III,POR,48,14,34,640.0,772,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1630535,1610612757
Greg Monroe,MIN,14,7,7,195.0,280,22,2,6,33.300000000000004,1,2,50.0,5,22.7,13,59.099999999999994,5,22.7,1,4.5,1,4.5,202328,1610612750
Hamidou Diallo,DET,57,14,43,1244.0,2102,3,0,0,0.0,2,2,100.0,2,66.7,1,33.300000000000004,0,0.0,0,0.0,1,33.300000000000004,1628977,1610612765
Harrison Barnes,SAC,76,26,50,2550.0,3558,86,15,38,39.5,15,18,83.3,48,55.800000000000004,33,38.4,11,12.8,3,3.5000000000000004,9,10.5,203084,1610612758
Hassan Whiteside,UTA,65,40,25,1162.0,1024,55,8,22,36.4,19,28,67.9,33,60.0,10,18.2,3,5.5,5,9.1,13,23.599999999999998,202355,1610612762
Hassani Gravett,ORL,8,2,6,171.0,334,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1629755,1610612753
Haywood Highsmith,MIA,19,13,6,163.0,190,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1629312,1610612748
Herbert Jones,NOP,77,35,42,2298.0,2836,5,0,0,0.0,0,0,0.0,0,0.0,5,100.0,1,20.0,0,0.0,0,0.0,1630529,1610612740
Ignas Brazdeikis,ORL,42,9,33,536.0,676,2,0,2,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1629649,1610612753
Immanuel Quickley,NYK,77,34,43,1777.0,3623,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1630193,1610612752
Isaac Bonga,TOR,15,9,6,69.0,63,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1629067,1610612761
Isaac Okoro,CLE,67,34,33,1981.0,2104,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1630171,1610612739
Isaiah Hartenstein,LAC,68,37,31,1216.0,2153,26,2,8,25.0,2,4,50.0,6,23.1,12,46.2,2,7.7,1,3.8,2,7.7,1628392,1610612746
Isaiah Jackson,IND,36,9,27,541.0,731,20,3,7,42.9,3,6,50.0,9,45.0,9,45.0,1,5.0,0,0.0,3,15.0,1630543,1610612754
Isaiah Joe,PHI,55,35,20,609.0,800,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1630198,1610612755
Isaiah Livers,DET,19,8,11,383.0,519,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1630587,1610612765
Isaiah Roby,OKC,45,10,35,948.0,1718,15,4,6,66.7,0,0,0.0,8,53.300000000000004,5,33.300000000000004,0,0.0,2,13.3,0,0.0,1629676,1610612760
Isaiah Stewart,DET,70,21,49,1795.0,2551,88,23,48,47.9,5,6,83.3,52,59.099999999999994,17,19.3,3,3.4000000000000004,11,12.5,3,3.4000000000000004,1630191,1610612765
Isaiah Thomas,CHA,22,12,10,333.0,676,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,202738,1610612766
Isaiah Todd,WAS,12,1,11,74.0,110,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1630225,1610612764
Ish Smith,WAS,64,27,37,1114.0,2675,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,202397,1610612764
Ish Wainright,PHX,44,35,9,348.0,420,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1630688,1610612756
Ivica Zubac,LAC,76,40,36,1852.0,2973,185,56,102,54.900000000000006,15,22,68.2,129,69.69999999999999,35,18.9,10,5.4,18,9.700000000000001,11,5.8999999999999995,1627826,1610612746
JT Thor,CHA,33,18,15,262.0,309,2,1,2,50.0,0,0,0.0,2,100.0,0,0.0,0,0.0,0,0.0,0,0.0,1630550,1610612766
Ja Morant,MEM,56,35,21,1864.0,4358,6,0,0,0.0,0,0,0.0,0,0.0,6,100.0,2,33.300000000000004,0,0.0,0,0.0,1629630,1610612763
JaMychal Green,DEN,67,36,31,1085.0,1518,35,8,14,57.099999999999994,6,6,100.0,23,65.7,11,31.4,1,2.9000000000000004,4,11.4,3,8.6,203210,1610612743
JaQuori McLaughlin,DAL,4,2,2,11.0,17,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1630605,1610612742
JaVale McGee,PHX,74,57,17,1172.0,1866,68,19,35,54.300000000000004,5,6,83.3,45,66.2,15,22.1,3,4.3999999999999995,10,14.7,3,4.3999999999999995,201580,1610612756
Jabari Parker,BOS,12,4,8,112.0,158,3,1,1,100.0,0,0,0.0,2,66.7,2,66.7,0,0.0,0,0.0,0,0.0,203953,1610612738
Jaden McDaniels,MIN,70,40,30,1803.0,2423,4,0,0,0.0,0,0,0.0,0,0.0,3,75.0,3,75.0,1,25.0,0,0.0,1630183,1610612750
Jaden Springer,PHI,2,2,0,6.0,6,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1630531,1610612755
Jae Crowder,PHX,67,54,13,1886.0,3112,3,0,2,0.0,0,0,0.0,0,0.0,1,33.300000000000004,0,0.0,0,0.0,0,0.0,203109,1610612756
Jae'Sean Tate,HOU,78,19,59,2056.0,3242,78,18,31,58.099999999999994,8,12,66.7,44,56.39999999999999,30,38.5,8,10.299999999999999,8,10.299999999999999,6,7.7,1630256,1610612745
Jahmi'us Ramsey,SAC,19,2,17,134.0,181,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1630186,1610612758
Jaime Echenique,WAS,1,1,0,3.0,0,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1630693,1610612764
Jake Layman,MIN,34,20,14,231.0,277,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1627774,1610612750
Jakob Pöltl,SAS,68,30,38,1970.0,3943,148,34,65,52.300000000000004,7,12,58.3,76,51.4,52,35.099999999999994,13,8.799999999999999,10,6.800000000000001,6,4.1000000000000005,1627751,1610612759
Jalen Brunson,DAL,79,50,29,2524.0,5358,30,5,14,35.699999999999996,7,7,100.0,17,56.699999999999996,11,36.7,1,3.3000000000000003,1,3.3000000000000003,3,10.0,1628973,1610612742
Jalen Green,HOU,67,12,55,2138.0,3253,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1630224,1610612745
Jalen Johnson,ATL,22,14,8,120.0,175,1,0,1,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1630552,1610612737
Jalen McDaniels,CHA,54,34,20,881.0,1338,2,0,1,0.0,0,0,0.0,0,0.0,1,50.0,0,0.0,0,0.0,0,0.0,1629667,1610612766
Jalen Smith,IND,50,28,22,891.0,1339,37,9,14,64.3,8,10,80.0,27,73.0,9,24.3,3,8.1,5,13.5,5,13.5,1630188,1610612754
Jalen Suggs,ORL,48,16,32,1307.0,2920,10,3,4,75.0,2,4,50.0,8,80.0,3,30.0,2,20.0,0,0.0,2,20.0,1630591,1610612753
James Bouknight,CHA,30,15,15,301.0,461,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1630547,1610612766
James Ennis III,DEN,7,3,4,56.0,69,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,203516,1610612743
James Harden,PHI,65,40,25,2420.0,5934,26,3,6,50.0,5,6,83.3,11,42.3,13,50.0,3,11.5,4,15.4,3,11.5,201935,1610612755
James Johnson,BKN,62,30,32,1191.0,1467,6,1,1,100.0,0,0,0.0,2,33.300000000000004,2,33.300000000000004,0,0.0,2,33.300000000000004,0,0.0,201949,1610612751
Jamorko Pickett,DET,13,4,9,176.0,222,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1630691,1610612765
Jared Butler,UTA,42,31,11,360.0,647,1,0,0,0.0,0,0,0.0,0,0.0,1,100.0,0,0.0,0,0.0,0,0.0,1630215,1610612762
Jared Harper,NOP,5,2,3,43.0,121,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1629607,1610612740
Jaren Jackson Jr.,MEM,77,52,25,2100.0,2830,140,42,85,49.4,31,38,81.6,116,82.89999999999999,15,10.7,1,0.7000000000000001,12,8.6,19,13.600000000000001,1628991,1610612763
Jarred Vanderbilt,MIN,74,41,33,1881.0,2376,1,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,1,100.0,0,0.0,1629020,1610612750
Jarrett Allen,CLE,56,35,21,1810.0,2814,136,33,58,56.89999999999999,26,32,81.3,93,68.4,38,27.900000000000002,8,5.8999999999999995,13,9.6,16,11.799999999999999,1628386,1610612739
Jarrett Culver,MEM,36,27,9,333.0,555,1,0,1,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1629633,1610612763
Jarron Cumberland,POR,3,0,3,12.0,11,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1629600,1610612757
Javin DeLaurier,MIL,1,1,0,3.0,4,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1629602,1610612749
Javonte Green,CHI,65,38,27,1519.0,1743,1,0,0,0.0,2,2,100.0,2,200.0,0,0.0,0,0.0,0,0.0,1,100.0,1629750,1610612741
Javonte Smart,MIA,17,11,6,200.0,304,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1630606,1610612748
Jaxson Hayes,NOP,69,28,41,1386.0,1690,18,5,9,55.60000000000001,2,2,100.0,12,66.7,6,33.300000000000004,2,11.1,1,5.6000000000000005,1,5.6000000000000005,1629637,1610612740
Jay Huff,LAL,4,0,4,20.0,26,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1630643,1610612747
Jay Scrubb,LAC,17,8,9,119.0,152,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1630206,1610612746
Jaylen Brown,BOS,65,43,22,2186.0,3914,89,16,36,44.4,16,19,84.2,48,53.900000000000006,33,37.1,1,1.0999999999999999,7,7.9,9,10.100000000000001,1627759,1610612738
Jaylen Hoard,OKC,7,2,5,240.0,505,6,3,5,60.0,0,0,0.0,6,100.0,1,16.7,1,16.7,0,0.0,0,0.0,1629658,1610612760
Jaylen Morris,SAS,3,0,3,16.0,26,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1628537,1610612759
Jaylen Nowell,MIN,62,37,25,975.0,1742,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1629669,1610612750
Jaysean Paige,DET,1,1,0,7.0,13,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1629873,1610612765
Jayson Tatum,BOS,75,49,26,2691.0,5533,127,30,62,48.4,10,16,62.5,73,57.49999999999999,43,33.900000000000006,6,4.7,9,7.1,8,6.3,1628369,1610612738
Jeff Dowtin Jr.,ORL,9,4,5,108.0,184,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1630288,1610612753
Jeff Green,DEN,75,44,31,1849.0,2153,99,29,54,53.7,15,18,83.3,77,77.8,25,25.3,4,4.0,6,6.1,9,9.1,201145,1610612743
Jemerrio Jones,LAL,2,0,2,15.0,17,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1629203,1610612747
Jerami Grant,DET,47,11,36,1500.0,2808,110,14,29,48.3,18,22,81.8,47,42.699999999999996,57,51.800000000000004,12,10.9,7,6.4,11,10.0,203924,1610612765
Jeremiah Robinson-Earl,OKC,49,15,34,1087.0,1714,6,2,3,66.7,0,0,0.0,4,66.7,3,50.0,0,0.0,0,0.0,0,0.0,1630526,1610612760
Jeremy Lamb,SAC,56,23,33,936.0,1669,1,0,0,0.0,0,0,0.0,0,0.0,1,100.0,0,0.0,0,0.0,0,0.0,203087,1610612758
Jericho Sims,NYK,41,19,22,555.0,651,3,1,1,100.0,2,2,100.0,4,133.29999999999998,1,33.300000000000004,0,0.0,0,0.0,1,33.300000000000004,1630579,1610612752
Jevon Carter,MIL,66,39,27,905.0,1491,1,0,1,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1628975,1610612749
Jimmy Butler,MIA,57,38,19,1931.0,3921,196,33,78,42.3,27,34,79.4,98,50.0,89,45.4,24,12.2,6,3.1,17,8.7,202710,1610612748
Jock Landale,SAS,54,24,30,589.0,1019,39,9,16,56.3,0,0,0.0,18,46.2,16,41.0,8,20.5,4,10.299999999999999,0,0.0,1629111,1610612759
Joe Harris,BKN,14,10,4,423.0,482,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,203925,1610612751
Joe Ingles,POR,45,28,17,1122.0,1979,1,0,0,0.0,0,0,0.0,0,0.0,1,100.0,0,0.0,0,0.0,0,0.0,204060,1610612757
Joe Johnson,BOS,1,1,0,2.0,5,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,2207,1610612738
Joe Wieskamp,SAS,29,11,18,205.0,205,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1630580,1610612759
Joel Ayayi,WAS,7,1,6,20.0,34,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1630555,1610612764
Joel Embiid,PHI,68,45,23,2296.0,5175,663,137,291,47.099999999999994,149,181,82.3,442,66.7,216,32.6,39,5.8999999999999995,34,5.1,90,13.600000000000001,203954,1610612755
John Collins,ATL,54,26,28,1663.0,2892,156,39,95,41.099999999999994,17,20,85.0,97,62.2,27,17.299999999999997,8,5.1,8,5.1,10,6.4,1628381,1610612737
John Konchar,MEM,72,48,24,1292.0,1981,3,0,0,0.0,0,0,0.0,0,0.0,3,100.0,0,0.0,0,0.0,0,0.0,1629723,1610612763
Jon Teske,MEM,2,2,0,5.0,3,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1630257,1610612763
Jonas Valančiūnas,NOP,73,33,40,2209.0,4804,449,106,192,55.2,60,79,75.9,278,61.9,149,33.2,30,6.7,38,8.5,39,8.7,202685,1610612740
Jonathan Kuminga,GSW,69,44,25,1165.0,1812,73,15,25,60.0,14,20,70.0,46,63.0,26,35.6,3,4.1000000000000005,6,8.200000000000001,10,13.700000000000001,1630228,1610612744
Jordan Bell,CHI,1,1,0,2.0,5,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1628395,1610612741
Jordan Clarkson,UTA,79,47,32,2141.0,3128,12,3,5,60.0,0,0,0.0,6,50.0,3,25.0,0,0.0,3,25.0,0,0.0,203903,1610612762
Jordan Goodwin,WAS,2,1,1,6.0,14,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1630692,1610612764
Jordan McLaughlin,MIN,62,36,26,902.0,1878,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1629162,1610612750
Jordan Nwora,MIL,62,34,28,1185.0,1536,3,0,2,0.0,0,0,0.0,0,0.0,1,33.300000000000004,0,0.0,0,0.0,0,0.0,1629670,1610612749
Jordan Poole,GSW,75,49,26,2251.0,4761,2,0,0,0.0,0,0,0.0,0,0.0,1,50.0,0,0.0,1,50.0,0,0.0,1629673,1610612744
Jordan Schakel,WAS,4,1,3,30.0,42,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1630648,1610612764
Jose Alvarado,NOP,53,24,29,823.0,1840,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1630631,1610612740
Josh Christopher,HOU,74,18,56,1334.0,2292,3,0,2,0.0,0,0,0.0,0,0.0,1,33.300000000000004,0,0.0,0,0.0,0,0.0,1630528,1610612745
Josh Giddey,OKC,54,17,37,1700.0,4225,3,0,1,0.0,0,0,0.0,0,0.0,1,33.300000000000004,0,0.0,1,33.300000000000004,0,0.0,1630581,1610612760
Josh Green,DAL,67,44,23,1039.0,1134,2,1,2,50.0,0,0,0.0,2,100.0,0,0.0,0,0.0,0,0.0,0,0.0,1630182,1610612742
Josh Hart,POR,53,19,34,1757.0,2982,8,2,2,100.0,0,0,0.0,4,50.0,5,62.5,1,12.5,1,12.5,0,0.0,1628404,1610612757
Josh Jackson,SAC,50,12,38,814.0,1290,12,1,4,25.0,1,2,50.0,3,25.0,7,58.3,1,8.3,0,0.0,1,8.3,1628367,1610612758
Josh Okogie,MIN,49,23,26,516.0,415,1,1,1,100.0,0,0,0.0,2,200.0,0,0.0,0,0.0,0,0.0,0,0.0,1629006,1610612750
Josh Richardson,SAS,64,38,26,1584.0,2565,2,2,2,100.0,0,0,0.0,4,200.0,0,0.0,0,0.0,0,0.0,0,0.0,1626196,1610612759
Joshua Primo,SAS,50,22,28,965.0,1254,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1630563,1610612759
Jrue Holiday,MIL,67,47,20,2207.0,4815,119,33,53,62.3,13,16,81.3,79,66.4,43,36.1,13,10.9,8,6.7,8,6.7,201950,1610612749
Juan Toscano-Anderson,GSW,73,51,22,994.0,2100,21,1,2,50.0,0,2,0.0,2,9.5,14,66.7,6,28.599999999999998,3,14.299999999999999,1,4.8,1629308,1610612744
Juancho Hernangomez,UTA,40,20,20,445.0,572,1,0,1,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1627823,1610612762
Julius Randle,NYK,71,31,40,2506.0,5431,325,53,126,42.1,30,35,85.7,143,44.0,137,42.199999999999996,28,8.6,29,8.9,17,5.2,203944,1610612752
Justin Anderson,IND,16,3,13,316.0,462,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1626147,1610612754
Justin Champagnie,TOR,36,21,15,281.0,350,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1630551,1610612761
Justin Holiday,SAC,74,25,49,2057.0,2506,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,203200,1610612758
Justin Jackson,PHX,6,5,1,31.0,38,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1628382,1610612756
