PLAYER,TEAM,GP,W,L,MIN,PTS,DrivePTS,DriveFG%,C&SPTS,C&SFG%,Pull UpPTS,Pull UpFG%,PaintTouch PTS,PaintTouch FG%,PostTouch PTS,PostTouch FG%,ElbowTouch PTS,ElbowTouch FG%,eFG%
Kevin Love,CLE,74,38,36,22.5,13.6,0.5,46.9,7.2,39.5,1.7,35.3,2.5,62.3,1.3,48.0,0.6,50.0,55.3
Kevin Pangos,CLE,24,16,8,6.9,1.6,0.7,44.4,0.3,12.5,0.8,43.8,0.0,0.0,0.0,0.0,0.0,0.0,39.1
Kevin Porter Jr.,HOU,61,16,45,31.3,15.6,4.1,45.8,2.9,47.6,5.9,33.2,0.9,69.4,0.1,20.0,0.4,61.1,51.1
Kevon Looney,GSW,81,53,28,21.1,6.0,0.4,35.3,0.2,24.3,0.1,18.2,3.3,65.3,0.1,40.0,0.9,61.5,57.4
Khem Birch,TOR,55,34,21,18.0,4.5,0.3,66.7,0.5,32.6,0.1,33.3,2.9,53.7,0.1,66.7,1.1,53.3,48.5
Khris Middleton,MIL,66,44,22,32.4,20.1,3.9,50.0,4.3,39.1,7.8,41.3,1.0,62.0,0.8,39.7,0.2,31.8,52.2
Killian Hayes,DET,65,21,44,24.9,6.9,2.5,42.2,2.0,31.7,1.2,27.7,0.5,61.9,0.0,0.0,0.2,55.6,43.5
Killian Tillie,MEM,35,26,9,12.6,3.2,0.4,35.0,2.1,31.3,0.1,28.6,0.2,36.4,0.0,0.0,0.1,50.0,44.6
Kira Lewis Jr.,NOP,24,6,18,14.2,5.9,2.5,51.9,1.1,24.3,1.3,27.7,0.2,66.7,0.0,0.0,0.1,50.0,44.9
Klay Thompson,GSW,32,17,15,29.4,20.4,3.0,44.8,7.8,36.0,7.8,45.1,1.0,50.0,0.6,40.0,0.4,30.0,52.9
Kris Dunn,POR,14,1,13,24.0,7.6,3.8,46.5,0.2,12.5,1.6,36.7,0.6,66.7,1.1,85.7,0.3,50.0,43.6
Kristaps Porzingis,WAS,51,26,25,29.0,20.2,2.1,50.0,6.0,34.5,2.5,43.4,6.1,63.9,3.1,46.1,2.4,54.4,51.0
Kyle Anderson,MEM,69,46,23,21.5,7.6,2.2,43.4,1.6,35.2,1.0,33.7,1.5,57.0,0.0,33.3,0.8,73.5,48.4
Kyle Guy,MIA,19,15,4,9.8,3.9,0.7,33.3,1.9,40.0,0.8,38.9,0.2,100.0,0.0,0.0,0.0,0.0,50.8
Kyle Kuzma,WAS,66,29,37,33.4,17.1,5.1,49.8,4.9,35.3,2.9,33.2,2.3,67.7,0.4,41.7,0.5,48.6,52.0
Kyle Lowry,MIA,63,41,22,33.9,13.4,3.0,54.9,3.6,36.5,5.1,41.9,0.3,50.0,0.0,0.0,0.2,66.7,55.5
Kyrie Irving,BKN,29,14,15,37.6,27.4,9.2,52.6,5.6,40.4,11.2,44.0,0.8,80.0,0.7,75.0,0.0,0.0,55.0
LaMarcus Aldridge,BKN,47,26,21,22.3,12.9,0.3,63.6,4.8,51.2,1.9,47.8,4.1,67.8,1.7,46.8,2.4,57.5,56.6
LaMelo Ball,CHA,74,39,35,32.3,20.1,6.5,44.4,5.7,41.7,5.7,36.9,0.9,53.7,0.0,0.0,0.2,72.7,51.4
Lamar Stevens,CLE,63,35,28,16.1,6.1,1.7,49.5,1.0,28.9,0.9,40.3,1.0,52.8,0.1,37.5,0.1,36.4,51.7
Lance Stephenson,IND,46,11,35,17.7,8.3,3.9,58.4,1.1,30.5,2.6,38.0,0.2,42.9,0.0,0.0,0.1,50.0,49.7
Landry Shamet,PHX,69,53,16,20.8,8.3,1.0,37.5,4.6,39.7,1.4,33.3,0.2,63.6,0.0,0.0,0.1,66.7,52.1
Langston Galloway,MIL,7,4,3,15.2,2.0,0.3,50.0,0.4,6.7,1.3,57.1,0.3,50.0,0.0,0.0,0.3,50.0,26.9
Larry Nance Jr.,NOP,46,19,27,22.6,7.0,0.4,33.3,1.7,34.6,0.1,18.2,2.8,67.0,0.2,42.9,1.0,61.3,56.9
Lauri Markkanen,CLE,61,32,29,30.8,14.8,1.5,46.6,6.9,37.5,0.6,26.6,3.7,61.1,1.0,48.9,0.7,44.1,54.2
LeBron James,LAL,56,25,31,37.2,30.3,5.7,55.6,5.3,37.7,6.6,37.4,4.4,74.7,2.3,56.7,2.5,82.2,59.0
Leandro Bolmaro,MIN,35,19,16,6.9,1.4,0.3,38.5,0.3,23.5,0.2,25.0,0.2,42.9,0.0,0.0,0.1,100.0,36.1
Lindell Wigginton,MIL,19,11,8,10.5,4.2,1.1,43.8,1.1,36.8,0.3,28.6,0.5,55.6,0.0,0.0,0.0,0.0,50.0
Lindy Waters III,OKC,25,6,19,18.6,8.0,0.2,25.0,4.9,34.7,1.6,43.8,0.6,100.0,0.0,0.0,0.1,0.0,55.7
Lonnie Walker IV,SAS,70,27,43,23.0,12.1,3.4,52.5,4.0,33.2,3.0,34.8,0.5,64.3,0.0,0.0,0.3,57.1,48.0
Lonzo Ball,CHI,35,22,13,34.6,13.0,1.1,35.6,7.3,42.4,2.9,33.9,0.9,73.7,0.0,0.0,0.1,25.0,56.7
Lou Williams,ATL,56,33,23,14.3,6.3,2.2,37.3,1.2,37.5,2.5,35.4,0.3,87.5,0.0,0.0,0.0,100.0,44.8
Louis King,SAC,10,2,8,10.4,4.5,0.6,33.3,1.5,25.0,1.7,31.8,0.0,0.0,0.0,0.0,0.1,0.0,40.4
Luguentz Dort,OKC,51,17,34,32.7,17.2,5.0,44.3,5.4,31.0,2.7,36.4,1.1,60.5,0.0,0.0,0.5,81.8,49.3
Luka Doncic,DAL,65,44,21,35.4,28.4,12.5,55.5,1.2,31.0,12.4,37.5,0.9,69.2,1.8,44.9,0.3,58.3,52.9
Luka Garza,DET,31,3,28,12.0,5.7,0.4,57.1,1.6,30.0,0.2,33.3,3.1,59.7,0.2,16.7,0.2,30.0,50.7
Luke Kennard,LAC,70,35,35,27.4,11.9,1.3,47.6,6.8,45.8,3.0,40.5,0.3,47.1,0.0,0.0,0.2,33.3,59.8
Luke Kornet,BOS,15,11,4,6.9,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9,61.9,0.1,50.0,0.2,50.0,48.1
MJ Walker,PHX,2,1,1,4.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mac McClung,LAL,2,2,0,12.2,4.0,0.0,0.0,1.5,50.0,1.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,58.3
Malachi Flynn,TOR,44,25,19,12.2,4.3,1.3,51.1,1.6,41.1,1.3,30.4,0.0,100.0,0.0,0.0,0.0,0.0,47.5
Malcolm Brogdon,IND,36,14,22,33.5,19.1,9.5,54.1,2.6,32.6,4.7,36.2,0.8,61.1,0.0,0.0,0.1,33.3,50.1
Malcolm Hill,CHI,19,8,11,11.2,3.8,0.2,100.0,1.9,37.1,0.4,50.0,0.5,60.0,0.0,0.0,0.2,66.7,58.7
Malik Beasley,MIN,79,46,33,25.0,12.1,0.9,36.7,7.5,38.3,2.2,34.0,0.3,45.8,0.0,0.0,0.2,57.1,53.2
Malik Fitts,BOS,15,13,2,4.2,1.4,0.1,20.0,1.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.3
Malik Monk,LAL,76,32,44,28.1,13.8,2.6,50.0,4.5,42.0,3.0,35.7,1.4,71.9,0.0,0.0,0.4,68.4,57.8
Malik Newman,CLE,1,0,1,7.7,8.0,6.0,100.0,0.0,0.0,4.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0
Mamadi Diakite,OKC,13,4,9,14.4,4.3,0.0,0.0,0.2,14.3,0.0,0.0,3.4,65.6,0.2,100.0,0.8,57.1,53.2
Marcus Garrett,MIA,12,11,1,10.7,1.1,0.2,11.1,0.3,25.0,0.2,33.3,0.2,25.0,0.0,0.0,0.0,0.0,26.2
Marcus Morris Sr.,LAC,53,26,27,28.8,15.2,2.9,53.8,5.5,40.6,5.7,43.9,0.5,52.9,1.9,43.3,0.8,41.0,50.6
Marcus Smart,BOS,70,47,23,32.4,12.1,4.1,48.2,4.2,34.3,1.0,25.5,0.9,82.4,0.4,45.5,0.2,46.2,50.1
Markelle Fultz,ORL,18,6,12,20.0,10.8,5.2,49.4,0.3,20.0,3.7,39.5,0.6,62.5,0.3,28.6,0.6,83.3,48.6
Markieff Morris,MIA,17,10,7,17.6,7.6,0.5,44.4,3.4,41.5,1.1,36.0,1.6,70.6,1.6,61.9,0.8,75.0,53.1
Marko Simonovic,CHI,9,4,5,3.9,1.9,0.4,0.0,0.3,14.3,0.0,0.0,1.1,37.5,0.0,0.0,0.1,0.0,30.0
Markus Howard,DEN,31,17,14,5.7,4.1,0.4,29.4,1.6,51.5,1.4,31.9,0.0,0.0,0.0,0.0,0.0,0.0,52.5
Marquese Chriss,DAL,34,24,10,10.2,4.5,0.3,50.0,0.8,40.0,0.1,25.0,2.7,54.4,0.1,0.0,0.6,60.0,49.3
Marvin Bagley III,DET,48,17,31,23.9,11.3,1.8,46.8,1.9,29.3,0.3,23.1,5.8,68.9,0.9,44.4,0.7,48.5,53.0
Mason Jones,LAL,4,2,2,12.6,6.8,2.5,75.0,0.0,0.0,1.3,40.0,0.5,0.0,0.0,0.0,0.0,0.0,50.0
Mason Plumlee,CHA,72,40,32,24.6,6.6,0.8,59.5,0.0,16.7,0.1,27.3,4.1,69.3,0.3,37.5,1.1,61.1,63.8
Matisse Thybulle,PHI,66,43,23,25.5,5.7,0.2,35.3,1.8,29.6,0.3,40.0,2.1,69.4,0.0,0.0,0.2,66.7,57.5
Matt Mooney,NYK,1,1,0,1.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Matt Ryan,BOS,1,1,0,5.3,3.0,0.0,0.0,3.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0
Matt Thomas,CHI,40,23,17,11.5,4.0,0.0,0.0,1.9,36.6,1.7,45.9,0.1,50.0,0.0,0.0,0.0,0.0,54.1
Maurice Harkless,SAC,46,14,32,18.3,4.5,0.9,60.0,1.7,29.5,0.1,20.0,1.0,82.1,0.0,0.0,0.1,66.7,53.7
Max Strus,MIA,68,46,22,23.3,10.6,0.6,37.5,6.8,41.2,1.4,37.8,0.9,70.7,0.0,0.0,0.1,57.1,60.2
Maxi Kleber,DAL,59,36,23,24.6,7.0,0.4,31.3,4.2,33.3,0.2,17.2,1.7,78.0,0.1,42.9,0.3,63.6,51.6
McKinley Wright IV,MIN,5,3,2,3.8,1.0,0.4,100.0,0.0,0.0,0.6,50.0,0.0,0.0,0.0,0.0,0.0,0.0,83.3
Melvin Frazier Jr.,OKC,3,0,3,39.9,10.7,7.3,47.4,1.0,5.0,0.0,0.0,1.3,50.0,0.0,0.0,0.0,0.0,28.1
Micah Potter,DET,3,2,1,10.3,4.0,0.0,0.0,0.7,25.0,0.0,0.0,3.3,50.0,0.7,100.0,0.0,0.0,45.5
Michael Porter Jr.,DEN,9,5,4,29.5,9.9,1.0,33.3,2.9,24.4,3.1,34.3,1.8,63.6,0.1,0.0,1.4,66.7,40.8
Mikal Bridges,PHX,81,63,18,34.8,14.2,3.3,59.9,4.2,38.4,2.5,47.1,2.4,67.5,0.2,71.4,1.4,72.5,60.5
Mike Conley,UTA,72,44,28,28.6,13.7,5.2,45.8,2.3,40.7,6.0,41.2,0.1,37.5,0.0,0.0,0.0,0.0,54.2
Mike Muscala,OKC,43,15,28,13.8,8.0,0.1,40.0,5.1,40.6,0.3,62.5,1.7,61.0,0.0,0.0,0.5,50.0,59.7
Miles Bridges,CHA,79,41,38,35.4,20.3,7.4,53.0,4.1,36.0,2.4,29.6,3.4,80.1,0.4,35.5,1.3,64.1,55.7
Miles McBride,NYK,40,19,21,9.3,2.2,0.3,33.3,0.8,27.0,0.8,26.7,0.0,0.0,0.0,0.0,0.1,0.0,37.5
Mitchell Robinson,NYK,71,31,40,25.7,8.5,0.0,100.0,0.0,0.0,0.0,0.0,8.0,76.1,0.1,40.0,0.2,66.7,75.9
Miye Oni,UTA,16,15,1,2.8,0.3,0.0,0.0,0.2,14.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.8
Mo Bamba,ORL,71,19,52,25.7,10.6,0.2,27.3,4.9,38.8,0.4,26.1,4.7,63.7,0.4,45.5,0.5,45.2,56.6
Monte Morris,DEN,75,44,31,29.9,12.6,2.5,54.4,4.2,41.9,3.7,44.3,0.9,62.8,0.0,0.0,0.4,52.4,56.4
Montrezl Harrell,CHA,71,36,35,23.1,13.1,0.6,42.4,0.4,34.3,0.5,31.9,7.6,74.5,1.8,48.8,1.7,60.8,64.9
Moritz Wagner,ORL,63,16,47,15.2,9.0,1.6,61.1,3.1,33.2,0.0,12.5,2.3,68.4,0.1,44.4,1.4,77.1,58.1
Moses Brown,CLE,40,19,21,8.6,4.3,0.1,50.0,0.0,0.0,0.0,0.0,3.4,58.7,0.4,60.0,0.8,73.3,59.3
Moses Moody,GSW,51,35,16,11.5,4.3,0.8,58.1,2.2,37.9,0.5,41.7,0.5,57.1,0.0,0.0,0.1,33.3,54.8
Moses Wright,DAL,4,4,0,3.7,1.3,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.5,0.0,25.0
Mychal Mulder,MIA,17,3,14,14.1,4.1,0.5,30.0,2.6,31.3,0.5,30.0,0.0,0.0,0.0,0.0,0.0,0.0,42.2
Myles Powell,PHI,11,8,3,4.7,1.2,0.5,37.5,0.0,0.0,0.3,14.3,0.2,100.0,0.0,0.0,0.0,0.0,32.4
Myles Turner,IND,42,15,27,29.4,12.9,1.7,52.9,4.5,34.9,0.7,44.8,4.5,75.0,1.5,53.3,1.3,85.7,58.7
Naji Marshall,NOP,55,23,32,13.4,5.7,1.8,50.0,1.1,20.2,0.5,35.1,0.7,51.7,0.0,0.0,0.2,60.0,44.4
Nassir Little,POR,42,19,23,25.9,9.8,2.2,55.2,3.0,33.1,1.2,38.2,1.0,66.7,0.1,33.3,0.5,100.0,54.1
Nate Hinton,IND,2,0,2,1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Nathan Knight,MIN,37,22,15,7.2,3.7,0.8,47.4,0.3,33.3,0.0,0.0,1.4,61.3,0.2,42.9,0.3,40.0,53.4
Naz Reid,MIN,77,42,35,15.8,8.3,1.0,58.5,2.2,34.6,0.1,22.2,2.6,61.1,0.5,41.0,1.5,56.8,54.9
Neemias Queta,SAC,15,4,11,8.0,3.0,0.3,66.7,0.0,0.0,0.1,50.0,2.2,57.1,0.0,0.0,0.7,100.0,44.7
Nemanja Bjelica,GSW,70,48,22,16.0,6.1,0.9,37.7,2.2,36.9,0.2,30.0,1.9,65.2,0.2,33.3,0.4,73.3,54.3
Nerlens Noel,NYK,25,10,15,22.5,3.4,0.0,0.0,0.3,44.4,0.2,50.0,2.7,58.7,0.0,0.0,0.6,85.7,53.3
Nic Claxton,BKN,47,24,23,20.7,8.7,0.5,52.9,0.0,50.0,0.0,100.0,6.2,71.0,0.0,0.0,1.3,56.5,67.4
Nick Richards,CHA,49,25,24,7.1,2.9,0.0,0.0,0.0,100.0,0.1,100.0,2.3,72.7,0.3,75.0,0.6,66.7,68.2
Nickeil Alexander-Walker,UTA,64,28,36,22.6,10.7,3.6,44.7,3.8,32.0,1.9,29.6,0.6,48.4,0.0,0.0,0.4,64.7,45.0
Nicolas Batum,LAC,58,31,27,24.9,8.4,0.3,62.5,5.8,43.5,0.8,34.0,0.9,62.9,0.1,33.3,0.3,53.8,60.7
Nik Stauskas,BOS,8,7,1,4.8,2.3,0.5,0.0,1.1,50.0,0.6,28.6,0.0,0.0,0.0,0.0,0.0,0.0,50.0
Nikola Jokic,DEN,74,46,28,33.5,27.1,3.3,68.4,5.1,41.4,1.4,44.8,9.3,70.3,5.3,62.5,4.7,64.9,62.0
Nikola Vucevic,CHI,73,41,32,33.1,17.6,1.1,48.6,6.9,36.2,0.9,41.3,5.5,68.3,2.6,50.9,3.2,55.6,51.8
Norman Powell,LAC,45,15,30,32.4,19.0,5.5,47.8,5.1,44.1,3.8,40.6,0.5,50.0,0.0,0.0,0.4,50.0,54.9
Norvel Pelle,UTA,3,0,3,6.3,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3,66.7,0.0,0.0,0.0,0.0,60.0
O.G. Anunoby,TOR,48,31,17,36.0,17.1,2.3,35.2,6.2,40.1,2.8,29.9,3.1,73.6,1.4,48.1,0.6,75.0,52.6
Obi Toppin,NYK,71,31,40,17.2,9.1,1.4,50.0,2.3,32.5,0.1,18.8,3.1,71.7,0.2,55.6,0.7,73.3,58.7
Olivier Sarr,OKC,22,6,16,19.1,7.0,0.0,0.0,2.2,52.9,0.2,40.0,3.8,69.4,0.2,50.0,1.0,62.5,63.9
Omer Yurtseven,MIA,56,39,17,12.6,5.3,0.1,50.0,0.3,23.5,0.1,25.0,4.0,59.4,0.4,34.8,0.7,50.0,52.8
Onyeka Okongwu,ATL,48,26,22,20.7,8.2,0.3,66.7,0.1,50.0,0.1,66.7,6.4,71.5,0.4,53.3,1.3,59.5,69.0
Oshae Brissett,IND,67,19,48,23.3,9.1,2.0,38.3,3.6,35.7,0.3,21.4,1.6,55.8,0.0,0.0,0.5,54.5,49.3
Otto Porter Jr.,GSW,62,41,21,22.1,8.2,0.5,35.7,3.6,36.6,1.1,47.6,1.8,68.1,0.1,66.7,0.8,63.9,56.2
P.J. Tucker,MIA,71,45,26,27.9,7.6,0.7,54.1,3.4,40.1,0.4,39.3,1.7,61.7,0.2,58.3,0.4,42.9,57.7
P.J. Washington,CHA,65,33,32,27.2,10.3,1.2,54.2,4.5,36.4,0.6,30.0,2.8,66.7,0.2,43.8,0.7,57.1,57.3
PJ Dozier,DEN,18,9,9,18.9,5.4,1.0,38.5,2.1,32.5,1.4,31.4,0.6,50.0,0.0,0.0,0.0,0.0,43.9
Paris Bass,PHX,1,1,0,5.5,4.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,100.0,0.0,0.0,0.0,0.0,50.0
Pascal Siakam,TOR,68,40,28,37.9,22.8,8.7,52.8,3.6,39.1,4.1,39.1,3.2,59.9,1.2,49.3,1.7,57.0,52.5
Pat Connaughton,MIL,65,41,24,26.0,9.9,1.0,63.0,6.7,40.1,0.3,42.9,1.0,71.4,0.0,0.0,0.1,50.0,60.5
Patrick Beverley,MIN,58,33,25,25.4,9.2,2.9,48.8,3.2,38.0,1.4,27.2,0.6,55.6,0.0,0.0,0.3,54.5,50.1
Patrick Williams,CHI,17,9,8,24.8,9.0,2.8,70.8,2.4,50.0,2.0,45.7,0.9,53.8,0.2,50.0,0.5,42.9,60.3
Patty Mills,BKN,81,44,37,29.0,11.4,0.7,38.3,6.9,42.5,2.9,35.3,0.2,63.6,0.0,0.0,0.1,66.7,55.1
Paul George,LAC,31,18,13,34.8,24.3,6.8,46.6,5.2,44.8,9.9,36.3,0.8,76.9,1.2,52.9,1.3,45.5,49.3
Paul Millsap,PHI,33,22,11,11.4,3.5,0.6,30.0,0.8,24.3,0.1,12.5,1.3,54.1,0.3,50.0,0.3,38.5,42.6
Paul Reed,PHI,38,21,17,8.0,3.1,0.3,33.3,0.2,27.3,0.0,0.0,1.8,73.3,0.1,100.0,0.2,50.0,57.3
Paul Watson,OKC,9,2,7,17.4,3.4,1.1,83.3,2.0,26.1,0.2,25.0,0.2,50.0,0.0,0.0,0.0,0.0,42.9
Payton Pritchard,BOS,71,46,25,14.1,6.2,0.6,37.7,3.2,43.4,1.8,41.0,0.1,50.0,0.0,0.0,0.0,0.0,56.4
Petr Cornelie,DEN,13,3,10,2.9,1.1,0.0,0.0,0.2,12.5,0.0,0.0,0.6,66.7,0.2,0.0,0.2,50.0,36.7
Precious Achiuwa,TOR,73,46,27,23.6,9.1,1.6,38.7,2.4,36.3,0.7,30.3,3.0,54.0,0.3,47.4,0.4,33.3,48.6
Quentin Grimes,NYK,45,20,25,17.3,6.1,0.2,40.0,4.3,41.7,0.9,27.3,0.2,40.0,0.0,0.0,0.1,40.0,56.0
Quinndary Weatherspoon,GSW,11,8,3,6.7,2.7,0.7,60.0,0.3,33.3,0.0,0.0,1.3,100.0,0.0,0.0,0.0,0.0,59.5
R.J. Hampton,ORL,64,15,49,21.9,7.6,2.3,33.3,2.6,40.1,0.7,20.7,0.3,63.6,0.0,0.0,0.1,75.0,45.3
RJ Barrett,NYK,69,32,37,34.5,20.1,7.5,41.7,5.0,36.1,2.1,28.4,1.2,53.3,0.4,47.4,0.5,41.2,46.7
RJ Nembhard Jr.,CLE,14,6,8,4.5,1.1,0.5,27.3,0.0,0.0,0.0,0.0,0.3,100.0,0.0,0.0,0.0,0.0,33.3
Rajon Rondo,CLE,39,16,23,17.9,4.8,1.7,42.9,2.0,40.0,0.8,25.5,0.1,50.0,0.0,0.0,0.0,0.0,47.4
Raul Neto,WAS,70,29,41,19.6,7.5,4.1,49.2,0.8,24.4,1.9,43.8,0.4,58.3,0.0,100.0,0.1,60.0,50.2
Rayjon Tucker,MIL,5,2,3,14.2,4.2,0.8,100.0,1.2,100.0,1.2,40.0,0.4,100.0,0.0,0.0,0.6,100.0,88.9
Reggie Bullock,DAL,68,44,24,28.0,8.6,0.4,39.3,6.1,37.5,0.7,35.6,0.4,48.3,0.0,0.0,0.1,57.1,54.2
Reggie Jackson,LAC,74,38,36,31.2,16.9,5.7,45.6,3.6,31.8,6.4,35.5,0.5,66.7,0.1,50.0,0.2,61.5,46.1
Reggie Perry,POR,10,0,10,18.7,9.2,0.6,27.3,1.7,33.3,0.6,33.3,3.7,60.0,0.8,80.0,1.0,55.6,52.5
Richaun Holmes,SAC,44,15,29,23.7,10.1,0.6,76.5,1.8,55.1,0.1,33.3,6.8,70.1,0.5,77.8,2.7,53.1,66.0
Ricky Rubio,IND,34,20,14,28.5,13.1,4.4,39.7,2.9,34.0,4.6,36.0,0.1,16.7,0.0,0.0,0.2,28.6,43.4
Rob Edwards,OKC,2,0,2,5.4,1.5,0.0,0.0,0.0,0.0,1.5,50.0,0.0,0.0,0.0,0.0,0.0,0.0,37.5
Robert Covington,LAC,71,34,37,27.3,8.5,0.9,38.1,4.9,36.5,0.7,40.4,1.0,65.4,0.0,0.0,0.2,54.5,54.8
Robert Williams III,BOS,60,40,20,29.5,10.0,0.0,0.0,0.0,11.1,0.1,100.0,8.9,74.5,0.1,66.7,0.5,64.7,73.4
Robert Woodard II,SAS,12,0,12,3.5,0.6,0.0,0.0,0.3,25.0,0.0,0.0,0.2,33.3,0.0,0.0,0.0,0.0,15.6
Robin Lopez,ORL,36,9,27,17.0,7.1,0.6,47.1,0.2,42.9,0.1,18.2,3.6,65.2,2.3,48.7,1.1,55.2,55.8
Rodney Hood,LAC,52,30,22,13.6,3.1,0.5,44.0,1.3,30.7,0.8,33.3,0.3,80.0,0.0,0.0,0.1,100.0,46.5
Rodney McGruder,DET,50,13,37,14.7,5.3,0.6,54.2,3.2,42.6,0.5,31.0,0.6,42.9,0.0,0.0,0.1,50.0,56.7
Romeo Langford,SAS,48,24,24,16.1,4.5,1.2,45.1,1.6,33.8,0.6,46.4,0.8,70.8,0.1,100.0,0.1,28.6,51.0
Royce O'Neale,UTA,77,46,31,31.2,7.4,0.9,53.5,4.1,38.3,0.5,41.2,0.6,57.1,0.0,0.0,0.2,52.9,59.1
Rudy Gay,UTA,55,34,21,18.9,8.1,0.8,25.5,3.5,35.9,1.5,34.3,1.5,77.8,0.7,50.0,0.3,52.9,50.7
Rudy Gobert,UTA,66,42,24,32.1,15.6,0.2,44.4,0.0,12.5,0.0,16.7,12.3,75.5,0.6,50.0,2.1,61.4,71.3
Rui Hachimura,WAS,42,16,26,22.5,11.3,2.0,52.1,4.4,45.5,2.0,36.0,2.0,73.1,0.7,47.6,1.1,55.9,56.3
Russell Westbrook,LAL,78,31,47,34.3,18.5,7.7,48.6,1.9,31.7,4.0,35.2,1.9,58.8,0.6,37.5,0.5,51.9,47.6
Ryan Arcidiacono,NYK,10,8,2,7.6,1.6,0.4,100.0,0.9,42.9,0.5,50.0,0.0,0.0,0.0,0.0,0.0,0.0,66.7
Saben Lee,DET,36,8,28,16.3,5.4,1.8,36.7,0.7,26.7,0.4,16.7,1.1,63.0,0.0,0.0,0.1,40.0,41.8
Saddiq Bey,DET,81,23,58,33.0,16.3,3.4,43.0,6.6,38.0,2.9,31.4,1.2,57.1,0.7,37.3,0.5,50.0,49.2
Sam Dekker,TOR,1,1,0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Sam Hauser,BOS,26,20,6,6.1,2.5,0.0,0.0,1.8,44.4,0.3,42.9,0.2,66.7,0.0,0.0,0.1,50.0,65.0
Sam Merrill,MEM,6,2,4,9.6,4.2,0.0,0.0,2.5,33.3,1.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,47.9
Sandro Mamukelashvili,MIL,41,22,19,9.9,3.8,0.5,58.3,1.6,44.0,0.1,33.3,1.2,61.1,0.0,0.0,0.2,50.0,59.1
Santi Aldama,MEM,31,19,12,11.0,4.0,0.5,30.4,0.8,19.6,0.1,14.3,1.7,66.7,0.1,50.0,0.5,100.0,42.2
Scottie Barnes,TOR,74,43,31,35.4,15.3,2.9,45.5,2.6,32.9,1.9,37.6,4.9,67.7,1.0,53.1,1.4,57.1,52.4
Scottie Lewis,CHA,2,1,1,3.3,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Scotty Hopson,OKC,1,0,1,17.7,4.0,0.0,0.0,0.0,0.0,4.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0
Sekou Doumbouya,LAL,2,0,2,8.2,7.0,0.0,0.0,1.5,50.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0,0.0,68.8
Semi Ojeleye,LAC,30,14,16,13.5,3.3,0.5,26.3,1.3,27.1,0.6,40.0,0.9,47.1,0.1,50.0,0.1,14.3,37.9
Serge Ibaka,MIL,53,30,23,16.2,6.7,0.3,69.2,2.7,37.9,0.2,31.3,2.6,63.8,0.5,57.1,1.1,55.3,56.4
Seth Curry,BKN,64,38,26,33.3,15.0,2.3,55.8,5.4,46.8,6.2,46.9,0.0,33.3,0.0,0.0,0.0,0.0,59.4
Shai Gilgeous-Alexander,OKC,56,16,40,34.7,24.5,13.9,49.1,1.1,41.2,6.9,35.1,0.6,65.0,0.1,75.0,0.2,66.7,49.6
Shake Milton,PHI,55,34,21,21.4,8.2,3.7,46.2,1.8,34.3,1.9,35.0,0.3,63.6,0.0,0.0,0.1,66.7,48.3
Shaq Buchanan,MEM,2,2,0,4.9,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0,0.0,25.0
Shaquille Harrison,BKN,2,1,1,11.3,2.0,1.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.3
Sharife Cooper,ATL,13,8,5,3.0,0.5,0.2,16.7,0.0,0.0,0.2,33.3,0.0,0.0,0.0,0.0,0.0,0.0,25.0
Skylar Mays,ATL,28,17,11,7.9,2.9,1.0,60.0,0.9,34.8,0.2,37.5,0.1,40.0,0.0,0.0,0.1,100.0,56.3
Solomon Hill,ATL,13,7,6,10.7,0.6,0.0,0.0,0.5,16.7,0.0,0.0,0.2,20.0,0.0,0.0,0.0,0.0,20.0
Spencer Dinwiddie,DAL,67,38,29,29.6,13.7,6.5,49.5,2.5,37.0,3.9,33.8,0.2,46.2,0.0,100.0,0.1,57.1,49.3
