PLAYER,TEAM,GP,W,L,MIN,FGM,FGA,FG%,3PM,3PA,3P%,eFG%,PTS,PLAYER_ID,TEAM_ID
Payton Pritchard,BOS,71,46,25,1001.0,52,124,41.9,29.0,74.0,39.2,53.6,133,1630202,1610612738
Petr Cornelie,DEN,13,3,10,38.0,0,1,0.0,0.0,1.0,0.0,0.0,0,1627822,1610612743
Precious Achiuwa,TOR,73,46,27,1725.0,23,76,30.3,2.0,11.0,18.2,31.6,48,1630173,1610612761
Quentin Grimes,NYK,46,21,25,786.0,15,55,27.3,9.0,35.0,25.7,35.5,39,1629656,1610612752
Quinndary Weatherspoon,GSW,11,8,3,73.0,0,3,0.0,0.0,2.0,0.0,0.0,0,1629683,1610612744
R.J. Hampton,ORL,64,15,49,1402.0,17,82,20.7,10.0,48.0,20.8,26.8,44,1630181,1610612753
RJ Barrett,NYK,70,33,37,2417.0,61,215,28.4,23.0,91.0,25.3,33.7,145,1629628,1610612752
RJ Nembhard Jr.,CLE,14,6,8,63.0,0,4,0.0,0.0,1.0,0.0,0.0,0,1630612,1610612739
Rajon Rondo,CLE,39,16,23,698.0,12,47,25.5,6.0,25.0,24.0,31.900000000000002,30,200765,1610612739
Raul Neto,WAS,70,29,41,1372.0,60,137,43.8,16.0,42.0,38.1,49.6,136,203526,1610612764
Rayjon Tucker,MIL,5,2,3,71.0,2,5,40.0,2.0,3.0,66.7,60.0,6,1629730,1610612749
Reggie Bullock Jr.,DAL,68,44,24,1902.0,21,59,35.6,6.0,30.0,20.0,40.699999999999996,48,203493,1610612742
Reggie Jackson,LAC,75,38,37,2337.0,198,558,35.5,78.0,234.0,33.300000000000004,42.5,474,202704,1610612746
Reggie Perry,POR,10,0,10,187.0,3,9,33.300000000000004,0.0,2.0,0.0,33.300000000000004,6,1629617,1610612757
Richaun Holmes,SAC,45,16,29,1074.0,3,9,33.300000000000004,0.0,0.0,,33.300000000000004,6,1626158,1610612758
Ricky Rubio,IND,34,20,14,970.0,64,178,36.0,29.0,81.0,35.8,44.1,157,201937,1610612754
Rob Edwards,OKC,2,0,2,11.0,1,2,50.0,1.0,2.0,50.0,75.0,3,1630306,1610612760
Robert Covington,LAC,71,34,37,1939.0,19,47,40.400000000000006,13.0,27.0,48.1,54.300000000000004,51,203496,1610612746
Robert Williams III,BOS,61,40,21,1804.0,3,3,100.0,0.0,0.0,,100.0,6,1629057,1610612738
Robert Woodard II,SAS,12,0,12,42.0,0,5,0.0,0.0,1.0,0.0,0.0,0,1630218,1610612759
Robin Lopez,ORL,36,9,27,612.0,2,11,18.2,0.0,1.0,0.0,18.2,4,201577,1610612753
Rodney Hood,LAC,52,30,22,709.0,17,51,33.300000000000004,7.0,20.0,35.0,40.2,41,203918,1610612746
Rodney McGruder,DET,51,13,38,754.0,9,29,31.0,5.0,18.0,27.800000000000004,39.7,23,203585,1610612765
Romeo Langford,SAS,48,24,24,771.0,13,28,46.400000000000006,4.0,9.0,44.4,53.6,30,1629641,1610612759
Royce O'Neale,UTA,77,46,31,2406.0,14,34,41.199999999999996,13.0,29.0,44.800000000000004,60.3,41,1626220,1610612762
Rudy Gay,UTA,55,34,21,1038.0,35,102,34.300000000000004,12.0,36.0,33.300000000000004,40.2,82,200752,1610612762
Rudy Gobert,UTA,66,42,24,2120.0,1,6,16.7,0.0,0.0,,16.7,2,203497,1610612762
Rui Hachimura,WAS,42,16,26,944.0,41,114,36.0,1.0,6.0,16.7,36.4,83,1629060,1610612764
Russell Westbrook,LAL,78,31,47,2678.0,140,398,35.199999999999996,33.0,109.0,30.3,39.300000000000004,313,201566,1610612747
Ryan Arcidiacono,NYK,10,8,2,76.0,2,4,50.0,1.0,2.0,50.0,62.5,5,1627853,1610612752
Saben Lee,DET,37,8,29,604.0,6,36,16.7,4.0,28.0,14.299999999999999,22.2,16,1630240,1610612765
Saddiq Bey,DET,82,23,59,2704.0,98,312,31.4,38.0,150.0,25.3,37.5,234,1630180,1610612765
Sam Dekker,TOR,1,1,0,1.0,0,0,,,,,,0,1626155,1610612761
Sam Hauser,BOS,26,20,6,158.0,3,7,42.9,3.0,7.0,42.9,64.3,9,1630573,1610612738
Sam Merrill,MEM,6,2,4,58.0,2,8,25.0,2.0,8.0,25.0,37.5,6,1630241,1610612763
Sandro Mamukelashvili,MIL,41,22,19,407.0,2,6,33.300000000000004,1.0,3.0,33.300000000000004,41.699999999999996,5,1630572,1610612749
Santi Aldama,MEM,32,20,12,360.0,2,14,14.299999999999999,0.0,3.0,0.0,14.299999999999999,4,1630583,1610612763
Scottie Barnes,TOR,74,43,31,2617.0,64,170,37.6,10.0,32.0,31.3,40.6,138,1630567,1610612761
Scottie Lewis,CHA,2,1,1,7.0,0,0,,,,,,0,1630575,1610612766
Scotty Hopson,OKC,1,0,1,18.0,2,2,100.0,0.0,0.0,,100.0,4,203816,1610612760
Sekou Doumbouya,LAL,2,0,2,16.0,0,0,,0.0,0.0,,,0,1629635,1610612747
Semi Ojeleye,LAC,30,14,16,406.0,8,20,40.0,3.0,7.0,42.9,47.5,19,1628400,1610612746
Serge Ibaka,MIL,54,30,24,878.0,5,16,31.3,2.0,3.0,66.7,37.5,12,201586,1610612749
Seth Curry,BKN,64,38,26,2134.0,182,384,47.4,47.0,135.0,34.8,53.5,411,203552,1610612751
Shai Gilgeous-Alexander,OKC,56,16,40,1942.0,162,461,35.099999999999994,67.0,245.0,27.3,42.4,391,1628983,1610612760
Shake Milton,PHI,55,34,21,1179.0,48,137,35.0,11.0,38.0,28.9,39.1,107,1629003,1610612755
Shaq Buchanan,MEM,2,2,0,10.0,0,1,0.0,0.0,1.0,0.0,0.0,0,1629783,1610612763
Shaquille Harrison,BKN,2,1,1,23.0,0,1,0.0,0.0,0.0,,0.0,0,1627885,1610612751
Sharife Cooper,ATL,13,8,5,39.0,1,3,33.300000000000004,1.0,3.0,33.300000000000004,50.0,3,1630536,1610612737
Skylar Mays,ATL,28,17,11,220.0,3,8,37.5,0.0,2.0,0.0,37.5,6,1630219,1610612737
Solomon Hill,ATL,13,7,6,139.0,0,1,0.0,0.0,1.0,0.0,0.0,0,203524,1610612737
Spencer Dinwiddie,DAL,67,38,29,1980.0,101,299,33.800000000000004,56.0,178.0,31.5,43.1,258,203915,1610612742
Stanley Johnson,LAL,48,16,32,1094.0,19,31,61.3,5.0,8.0,62.5,69.39999999999999,43,1626169,1610612747
Stephen Curry,GSW,64,45,19,2211.0,226,579,39.0,156.0,417.0,37.4,52.5,608,201939,1610612744
Sterling Brown,DAL,49,31,18,628.0,10,26,38.5,4.0,10.0,40.0,46.2,24,1628425,1610612742
Steven Adams,MEM,76,51,25,1999.0,1,5,20.0,0.0,1.0,0.0,20.0,2,203500,1610612763
Svi Mykhailiuk,TOR,56,29,27,716.0,18,60,30.0,11.0,38.0,28.9,39.2,47,1629004,1610612761
T.J. McConnell,IND,27,9,18,652.0,31,64,48.4,3.0,8.0,37.5,50.8,65,204456,1610612754
Tacko Fall,CLE,11,4,7,59.0,0,0,,,,,,0,1629605,1610612739
Taj Gibson,NYK,52,24,28,946.0,2,7,28.599999999999998,0.0,2.0,0.0,28.599999999999998,4,201959,1610612752
Talen Horton-Tucker,LAL,60,23,37,1511.0,51,159,32.1,19.0,71.0,26.8,38.1,121,1629659,1610612747
Taurean Prince,MIN,69,40,29,1177.0,29,72,40.300000000000004,10.0,32.0,31.3,47.199999999999996,68,1627752,1610612750
Terance Mann,LAC,81,41,40,2317.0,79,228,34.599999999999994,21.0,78.0,26.900000000000002,39.300000000000004,179,1629611,1610612746
Terence Davis,SAC,30,11,19,536.0,26,73,35.6,21.0,59.0,35.6,50.0,73,1629056,1610612758
Terrence Ross,ORL,63,14,49,1448.0,94,250,37.6,24.0,91.0,26.400000000000002,42.4,212,203082,1610612753
Terry Rozier,CHA,73,38,35,2458.0,158,385,41.0,63.0,182.0,34.599999999999994,49.2,379,1626179,1610612766
Terry Taylor,IND,33,7,26,714.0,5,13,38.5,1.0,4.0,25.0,42.3,11,1630678,1610612754
Thaddeus Young,TOR,52,27,25,845.0,5,17,29.4,1.0,6.0,16.7,32.4,11,201152,1610612761
Thanasis Antetokounmpo,MIL,48,26,22,473.0,2,9,22.2,1.0,5.0,20.0,27.800000000000004,5,203648,1610612749
Theo Maledon,OKC,51,14,37,908.0,23,65,35.4,14.0,37.0,37.8,46.2,60,1630177,1610612760
Theo Pinson,DAL,19,14,5,148.0,4,12,33.300000000000004,1.0,6.0,16.7,37.5,9,1629033,1610612742
Thomas Bryant,WAS,27,8,19,439.0,3,7,42.9,0.0,1.0,0.0,42.9,6,1628418,1610612764
Tim Frazier,CLE,12,1,11,208.0,5,21,23.799999999999997,3.0,7.0,42.9,31.0,13,204025,1610612739
Tim Hardaway Jr.,DAL,42,24,18,1245.0,78,214,36.4,29.0,91.0,31.900000000000002,43.2,185,203501,1610612742
Timothe Luwawu-Cabarrot,ATL,52,30,22,685.0,8,16,50.0,5.0,8.0,62.5,65.60000000000001,21,1627789,1610612737
Tobias Harris,PHI,73,45,28,2543.0,109,262,41.6,18.0,41.0,43.9,45.0,236,202699,1610612755
Tomas Satoransky,WAS,55,21,34,906.0,17,57,29.799999999999997,2.0,9.0,22.2,31.6,36,203107,1610612764
Tony Bradley,CHI,55,28,27,549.0,1,2,50.0,,,,50.0,2,1628396,1610612741
Tony Snell,NOP,53,19,34,822.0,7,18,38.9,2.0,7.0,28.599999999999998,44.4,16,203503,1610612740
Torrey Craig,PHX,78,36,42,1596.0,20,65,30.8,6.0,20.0,30.0,35.4,46,1628470,1610612756
Trae Young,ATL,76,40,36,2652.0,387,913,42.4,194.0,525.0,37.0,53.0,968,1629027,1610612737
Trayvon Palmer,DET,1,0,1,17.0,0,0,,,,,,0,1629309,1610612765
Tre Jones,SAS,69,32,37,1148.0,47,105,44.800000000000004,2.0,15.0,13.3,45.7,96,1630200,1610612759
Tre Mann,OKC,60,17,43,1367.0,102,268,38.1,52.0,152.0,34.2,47.8,256,1630544,1610612760
Tremont Waters,WAS,3,0,3,50.0,2,10,20.0,1.0,8.0,12.5,25.0,5,1629682,1610612764
Trendon Watford,POR,48,16,32,869.0,8,29,27.6,0.0,2.0,0.0,27.6,16,1630570,1610612757
Trent Forrest,UTA,60,36,24,766.0,7,18,38.9,1.0,5.0,20.0,41.699999999999996,15,1630235,1610612762
Trevelin Queen,HOU,10,1,9,74.0,5,11,45.5,5.0,11.0,45.5,68.2,15,1630243,1610612745
Trevon Scott,CLE,2,1,1,11.0,0,1,0.0,0.0,0.0,,0.0,0,1630286,1610612739
Trevor Ariza,LAL,24,8,16,462.0,1,8,12.5,1.0,6.0,16.7,18.8,3,2772,1610612747
Trey Burke,DAL,42,24,18,441.0,35,104,33.7,7.0,27.0,25.900000000000002,37.0,77,203504,1610612742
Trey Lyles,SAC,75,19,56,1536.0,18,64,28.1,2.0,16.0,12.5,29.7,38,1626168,1610612758
Trey Murphy III,NOP,62,31,31,864.0,4,22,18.2,3.0,11.0,27.3,25.0,11,1630530,1610612740
Tristan Thompson,CHI,57,20,37,896.0,3,8,37.5,0.0,1.0,0.0,37.5,6,202684,1610612741
Troy Brown Jr.,CHI,66,37,29,1055.0,8,27,29.599999999999998,2.0,8.0,25.0,33.300000000000004,18,1628972,1610612741
Ty Jerome,OKC,48,15,33,801.0,35,99,35.4,12.0,49.0,24.5,41.4,82,1629660,1610612760
Tyler Cook,CHI,20,13,7,200.0,0,0,,,,,,0,1629076,1610612741
Tyler Hall,NYK,1,1,0,2.0,0,0,,,,,,0,1629788,1610612752
Tyler Herro,MIA,66,44,22,2151.0,207,539,38.4,84.0,224.0,37.5,46.2,498,1629639,1610612748
Tyler Johnson,SAS,6,2,4,91.0,1,6,16.7,0.0,1.0,0.0,16.7,2,204020,1610612759
Tyrell Terry,MEM,2,2,0,3.0,1,1,100.0,,,,100.0,2,1630179,1610612763
Tyrese Haliburton,IND,77,26,51,2694.0,214,493,43.4,95.0,235.0,40.400000000000006,53.0,523,1630169,1610612754
Tyrese Maxey,PHI,75,45,30,2650.0,157,391,40.2,58.0,144.0,40.300000000000004,47.599999999999994,372,1630178,1610612755
Tyrone Wallace,NOP,6,4,2,75.0,0,3,0.0,0.0,1.0,0.0,0.0,0,1627820,1610612740
Tyus Jones,MEM,73,51,22,1549.0,102,250,40.8,14.0,46.0,30.4,43.6,218,1626145,1610612763
Udoka Azubuike,UTA,17,11,6,195.0,0,0,,,,,,0,1628962,1610612762
Udonis Haslem,MIA,13,10,3,83.0,1,3,33.300000000000004,0.0,0.0,,33.300000000000004,2,2617,1610612748
Usman Garuba,HOU,24,2,22,239.0,0,2,0.0,0.0,2.0,0.0,0.0,0,1630586,1610612745
Vernon Carey Jr.,WAS,7,3,4,44.0,1,1,100.0,,,,100.0,2,1630176,1610612764
Victor Oladipo,MIA,8,4,4,173.0,13,30,43.3,7.0,16.0,43.8,55.00000000000001,33,203506,1610612748
Vit Krejčí,OKC,30,8,22,690.0,9,27,33.300000000000004,6.0,17.0,35.3,44.4,24,1630249,1610612760
Vlatko Čančar,DEN,15,7,8,176.0,2,3,66.7,1.0,1.0,100.0,83.3,5,1628427,1610612743
Wayne Ellington,LAL,43,15,28,810.0,18,61,29.5,15.0,51.0,29.4,41.8,51,201961,1610612747
Wayne Selden,NYK,3,2,1,19.0,1,1,100.0,1.0,1.0,100.0,150.0,3,1627782,1610612752
Wendell Carter Jr.,ORL,62,16,46,1852.0,35,67,52.2,2.0,7.0,28.599999999999998,53.7,72,1628976,1610612753
Wenyen Gabriel,LAL,26,8,18,359.0,1,2,50.0,1.0,1.0,100.0,75.0,3,1629117,1610612747
Wes Iwundu,ATL,3,2,1,82.0,1,3,33.300000000000004,0.0,0.0,,33.300000000000004,2,1628411,1610612737
Wesley Matthews,MIL,49,33,16,1002.0,4,23,17.4,2.0,18.0,11.1,21.7,10,202083,1610612749
Will Barton,DEN,71,41,30,2276.0,107,284,37.7,54.0,160.0,33.800000000000004,47.199999999999996,268,203115,1610612743
Willie Cauley-Stein,PHI,20,12,8,183.0,1,1,100.0,0.0,0.0,,100.0,2,1626161,1610612755
Willy Hernangomez,NOP,50,22,28,839.0,2,8,25.0,1.0,4.0,25.0,31.3,5,1626195,1610612740
Xavier Moon,LAC,10,7,3,137.0,17,28,60.699999999999996,2.0,5.0,40.0,64.3,36,1629875,1610612746
Xavier Sneed,UTA,9,7,2,39.0,0,2,0.0,0.0,1.0,0.0,0.0,0,1630270,1610612762
Xavier Tillman,MEM,53,35,18,701.0,9,24,37.5,1.0,4.0,25.0,39.6,19,1630214,1610612763
Yuta Watanabe,TOR,38,21,17,445.0,5,17,29.4,0.0,3.0,0.0,29.4,10,1629139,1610612761
Yves Pons,MEM,12,9,3,71.0,0,0,,0.0,0.0,,,0,1630582,1610612763
Zach Collins,SAS,28,14,14,502.0,4,5,80.0,0.0,0.0,,80.0,8,1628380,1610612759
Zach LaVine,CHI,67,37,30,2328.0,208,568,36.6,96.0,288.0,33.300000000000004,45.1,512,203897,1610612741
Zavier Simpson,OKC,4,1,3,174.0,4,12,33.300000000000004,0.0,3.0,0.0,33.300000000000004,8,1630285,1610612760
Zeke Nnaji,DEN,41,24,17,698.0,0,3,0.0,0.0,0.0,,0.0,0,1630192,1610612743
Ziaire Williams,MEM,62,41,21,1346.0,31,87,35.6,6.0,25.0,24.0,39.1,68,1630533,1610612763
Zylan Cheatham,UTA,1,0,1,5.0,0,0,,0.0,0.0,,,0,1629597,1610612762
