PLAYER,TEAM,AGE,POSITION,GP,G,FREQ%,DFGM,DFGA,DFG%,FG%,Diff%,year
Cam Reddish,POR,23,F-G,40,39,36.1,93.0,144.0,64.6,63.4,1.2,2023
Cedi Osman,CLE,28,F,76,62,33.4,91.0,142.0,64.1,61.9,2.2,2023
Dario Saric,OKC,29,F-C,56,45,41.2,92.0,142.0,64.8,64.1,0.7,2023
Theo Maledon,CHA,21,G,44,41,42.1,89.0,141.0,63.1,62.1,1.1,2023
Dean Wade,CLE,26,F-C,42,39,43.7,84.0,141.0,59.6,63.2,-3.6,2023
Rudy Gay,UTA,36,F-G,56,49,43.7,79.0,139.0,56.8,62.7,-5.9,2023
Thaddeus Young,TOR,34,F,53,48,40.3,104.0,139.0,74.8,64.6,10.3,2023
Jabari Walker,POR,20,F,51,40,52.1,77.0,138.0,55.8,62.5,-6.7,2023
Derrick Jones Jr.,CHI,26,F,61,51,38.8,86.0,137.0,62.8,63.2,-0.4,2023
Karl-Anthony Towns,MIN,27,C-F,29,29,34.0,80.0,137.0,58.4,62.7,-4.4,2023
Montrezl Harrell,PHI,29,F-C,54,46,37.5,87.0,136.0,64.0,63.9,0.1,2023
Seth Curry,BKN,32,G,60,50,32.6,94.0,136.0,69.1,62.4,6.7,2023
Zeke Nnaji,DEN,22,F-C,50,43,41.6,80.0,136.0,58.8,63.8,-4.9,2023
Terence Davis,SAC,25,G,60,51,39.1,88.0,135.0,65.2,62.0,3.2,2023
JaMychal Green,GSW,32,F-C,57,48,40.2,91.0,134.0,67.9,64.1,3.8,2023
Sandro Mamukelashvili,SAS,23,F-C,38,36,43.5,88.0,134.0,65.7,63.5,2.1,2023
Daishen Nix,HOU,21,G,55,50,40.5,87.0,133.0,65.4,62.9,2.6,2023
Victor Oladipo,MIA,31,G,42,40,28.7,93.0,133.0,69.9,62.0,7.9,2023
Haywood Highsmith,MIA,26,F,50,44,32.6,75.0,131.0,57.3,62.2,-4.9,2023
Moses Moody,GSW,20,G,60,49,41.9,82.0,131.0,62.6,62.3,0.3,2023
Collin Sexton,UTA,24,G,48,44,34.9,81.0,128.0,63.3,62.1,1.2,2023
Willy Hernangomez,NOP,28,C-F,34,33,49.8,84.0,123.0,68.3,64.9,3.4,2023
R.J. Hampton,DET,22,G,43,39,44.5,75.0,122.0,61.5,62.2,-0.8,2023
Will Barton,TOR,32,G,53,44,41.1,85.0,120.0,70.8,64.1,6.7,2023
Day'Ron Sharpe,BKN,21,C,46,34,37.8,71.0,119.0,59.7,64.8,-5.1,2023
Justin Holiday,DAL,34,F-G,44,39,42.8,77.0,118.0,65.3,64.3,1.0,2023
Charles Bassey,SAS,22,C-F,33,29,45.9,67.0,118.0,56.8,64.6,-7.8,2023
Josh Christopher,HOU,21,G,58,47,38.9,74.0,115.0,64.3,63.0,1.4,2023
Miles McBride,NYK,22,G,58,43,32.9,62.0,114.0,54.4,61.8,-7.4,2023
Kevin Knox II,POR,23,F,59,42,34.2,70.0,113.0,61.9,62.9,-0.9,2023
Ty Jerome,GSW,25,G-F,43,39,34.2,73.0,113.0,64.6,62.2,2.4,2023
DeAndre Jordan,DEN,34,C,39,34,45.7,73.0,113.0,64.6,64.7,-0.1,2023
Danuel House Jr.,PHI,29,F-G,51,38,38.3,73.0,113.0,64.6,62.5,2.1,2023
Zion Williamson,NOP,22,F,28,28,33.0,69.0,113.0,61.1,63.2,-2.2,2023
Cameron Payne,PHX,28,G,47,42,38.9,73.0,112.0,65.2,63.1,2.1,2023
Aaron Holiday,ATL,26,G,60,47,33.3,79.0,111.0,71.2,62.2,9.0,2023
Gary Harris,ORL,28,G,48,42,29.1,73.0,111.0,65.8,64.4,1.3,2023
Dominick Barlow,SAS,19,F,28,26,50.9,62.0,111.0,55.9,64.5,-8.6,2023
Austin Rivers,MIN,30,G,48,44,33.0,75.0,111.0,67.6,62.1,5.5,2023
Juan Toscano-Anderson,UTA,30,F,48,40,34.2,71.0,110.0,64.5,64.3,0.2,2023
Vlatko Cancar,DEN,26,F,51,43,36.4,79.0,110.0,71.8,63.5,8.3,2023
Obi Toppin,NYK,25,F,66,46,32.2,67.0,109.0,61.5,63.5,-2.0,2023
Robert Williams III,BOS,25,C-F,35,35,28.6,60.0,109.0,55.0,62.9,-7.9,2023
Landry Shamet,PHX,26,G,39,32,35.6,68.0,109.0,62.4,62.3,0.1,2023
JaVale McGee,DAL,35,C-F,41,37,50.0,70.0,108.0,64.8,64.3,0.5,2023
T.J. Warren,PHX,29,F,40,34,45.2,72.0,108.0,66.7,65.2,1.5,2023
Juancho Hernangomez,TOR,27,F,40,35,41.0,67.0,107.0,62.6,63.5,-0.9,2023
Joe Ingles,MIL,35,F-G,46,36,34.4,65.0,105.0,61.9,62.3,-0.4,2023
John Wall,LAC,32,G,34,32,39.0,67.0,104.0,64.4,62.0,2.4,2023
MarJon Beauchamp,MIL,22,F,48,39,38.3,65.0,102.0,63.7,61.6,2.2,2023
George Hill,IND,37,G,46,37,31.7,58.0,101.0,57.4,60.9,-3.5,2023
Anthony Gill,WAS,30,F,48,36,38.5,59.0,101.0,58.4,64.1,-5.7,2023
Ousmane Dieng,OKC,19,F,38,32,44.6,53.0,100.0,53.0,61.1,-8.1,2023
Blake Griffin,BOS,34,F,40,34,31.2,67.0,99.0,67.7,63.4,4.2,2023
Ziaire Williams,MEM,21,F,35,29,36.4,51.0,99.0,51.5,62.3,-10.8,2023
Frank Ntilikina,DAL,24,G,41,34,40.4,63.0,99.0,63.6,62.8,0.8,2023
Caleb Houstan,ORL,20,G,48,40,37.3,53.0,98.0,54.1,63.7,-9.6,2023
Goran Dragic,MIL,37,G,58,46,37.2,63.0,97.0,64.9,61.6,3.3,2023
Kai Jones,CHA,22,C-F,41,32,44.0,43.0,95.0,45.3,63.1,-17.8,2023
Bryce McGowens,CHA,20,G,41,38,38.9,57.0,95.0,60.0,60.5,-0.5,2023
Justise Winslow,POR,27,F-G,29,28,37.2,55.0,94.0,58.5,64.1,-5.6,2023
Wesley Matthews,MIL,36,G,50,40,31.3,65.0,92.0,70.7,64.3,6.3,2023
Jaden Hardy,DAL,20,G,45,33,35.4,65.0,92.0,70.7,62.8,7.8,2023
Orlando Robinson,MIA,22,C,30,29,47.9,56.0,91.0,61.5,64.0,-2.5,2023
Bruno Fernando,ATL,24,F-C,37,32,44.8,54.0,90.0,60.0,64.1,-4.1,2023
Isaiah Roby,NYK,25,F,41,33,42.3,56.0,90.0,62.2,63.8,-1.6,2023
Davis Bertans,DAL,30,F,45,35,41.1,51.0,90.0,56.7,63.3,-6.6,2023
Gorgui Dieng,SAS,33,C,29,26,40.4,59.0,90.0,65.6,63.6,1.9,2023
Romeo Langford,SAS,23,G-F,41,37,32.4,59.0,89.0,66.3,63.1,3.2,2023
Goga Bitadze,ORL,23,C-F,36,31,43.6,50.0,89.0,56.2,65.7,-9.5,2023
Khris Middleton,MIL,31,F,33,29,28.6,60.0,89.0,67.4,62.1,5.3,2023
Blake Wesley,SAS,20,G,37,31,38.5,53.0,89.0,59.6,60.8,-1.2,2023
Chuma Okeke,ORL,24,F,25,24,41.6,56.0,87.0,64.4,64.1,0.2,2023
Robin Lopez,CLE,35,C,34,28,47.8,55.0,87.0,63.2,65.2,-2.0,2023
Taj Gibson,WAS,37,F,45,37,42.9,62.0,87.0,71.3,65.0,6.3,2023
Dewayne Dedmon,PHI,33,C,38,33,40.4,49.0,86.0,57.0,65.4,-8.4,2023
Ish Wainright,PHX,28,F,54,41,34.4,53.0,86.0,61.6,62.8,-1.1,2023
Simone Fontecchio,UTA,27,F,45,36,38.4,60.0,86.0,69.8,62.9,6.8,2023
Damian Jones,UTA,27,C,34,33,37.1,45.0,85.0,52.9,64.6,-11.7,2023
Jordan McLaughlin,MIN,27,G,43,38,36.6,59.0,85.0,69.4,62.0,7.4,2023
Lindy Waters III,OKC,25,F,40,35,36.2,52.0,85.0,61.2,64.1,-3.0,2023
Eugene Omoruyi,DET,26,F,39,33,36.1,43.0,84.0,51.2,63.7,-12.5,2023
Jae'Sean Tate,HOU,27,F,31,29,31.9,40.0,83.0,48.2,62.1,-13.9,2023
Malachi Flynn,TOR,25,G,48,36,32.3,55.0,82.0,67.1,62.9,4.1,2023
Edmond Sumner,BKN,27,G,50,42,37.3,55.0,82.0,67.1,63.7,3.4,2023
Jaxson Hayes,NOP,22,C-F,42,30,31.0,49.0,78.0,62.8,63.6,-0.8,2023
Garrison Mathews,ATL,26,G,52,39,29.4,56.0,78.0,71.8,63.5,8.3,2023
James Bouknight,CHA,22,G,30,26,38.1,48.0,77.0,62.3,62.7,-0.4,2023
Max Christie,LAL,20,G,34,26,31.8,40.0,76.0,52.6,62.8,-10.1,2023
Javonte Green,CHI,29,G,32,28,34.9,42.0,76.0,55.3,64.2,-8.9,2023
Kris Dunn,UTA,29,G,22,21,32.2,50.0,75.0,66.7,63.4,3.3,2023
Duncan Robinson,MIA,29,F,41,32,34.2,51.0,75.0,68.0,63.1,4.9,2023
Payton Pritchard,BOS,25,G,42,30,31.9,47.0,74.0,63.5,60.9,2.6,2023
Moses Brown,BKN,23,C,35,29,38.4,39.0,73.0,53.4,64.0,-10.6,2023
Jake LaRavia,MEM,21,F,33,26,37.4,42.0,73.0,57.5,61.6,-4.1,2023
Cade Cunningham,DET,21,G,12,12,38.2,45.0,71.0,63.4,65.4,-2.1,2023
Ricky Rubio,CLE,32,G,33,26,36.8,43.0,71.0,60.6,61.3,-0.8,2023
Amir Coffey,LAC,25,G-F,39,31,36.3,47.0,70.0,67.1,62.5,4.7,2023
Kessler Edwards,SAC,22,F,32,25,36.8,38.0,70.0,54.3,64.7,-10.4,2023
Stanley Johnson,SAS,26,F-G,29,27,39.9,36.0,69.0,52.2,61.9,-9.8,2023
Markieff Morris,DAL,33,F,35,29,43.5,42.0,67.0,62.7,62.5,0.2,2023
Svi Mykhailiuk,CHA,25,G-F,25,20,38.7,43.0,65.0,66.2,62.2,3.9,2023
Richaun Holmes,SAC,29,F,38,26,42.4,39.0,64.0,60.9,64.3,-3.4,2023
Jae Crowder,MIL,32,F,18,18,43.2,35.0,64.0,54.7,61.9,-7.2,2023
Keon Johnson,POR,21,G,32,24,41.8,40.0,64.0,62.5,60.8,1.7,2023
Udoka Azubuike,UTA,23,C-F,34,20,32.3,37.0,64.0,57.8,65.2,-7.3,2023
Duane Washington Jr.,NYK,23,G,28,22,40.1,41.0,63.0,65.1,64.5,0.6,2023
Luka Garza,MIN,24,C,24,17,47.0,43.0,63.0,68.3,65.2,3.1,2023
Raul Neto,CLE,30,G,43,30,29.9,37.0,61.0,60.7,60.8,-0.1,2023
Theo Pinson,DAL,27,G-F,28,22,45.7,44.0,59.0,74.6,62.2,12.4,2023
Julian Champagnie,SAS,21,F,16,15,46.8,37.0,59.0,62.7,62.9,-0.2,2023
McKinley Wright IV,DAL,24,G,23,18,40.7,37.0,59.0,62.7,62.0,0.7,2023
Patty Mills,BKN,34,G,39,28,34.9,43.0,59.0,72.9,63.3,9.6,2023
TyTy Washington Jr.,HOU,21,G,30,22,36.1,40.0,57.0,70.2,61.2,9.0,2023
Admiral Schofield,ORL,26,F,35,26,32.6,37.0,56.0,66.1,63.5,2.5,2023
Frank Kaminsky,HOU,30,F-C,32,27,45.9,39.0,56.0,69.6,65.2,4.5,2023
Rodney McGruder,DET,31,G,30,21,31.1,42.0,56.0,75.0,64.1,10.9,2023
Johnny Davis,WAS,21,G,24,17,40.7,38.0,55.0,69.1,63.0,6.1,2023
Gary Payton II,GSW,30,G,22,19,41.0,34.0,55.0,61.8,64.3,-2.5,2023
Nerlens Noel,BKN,29,C-F,14,14,50.0,37.0,53.0,69.8,65.1,4.7,2023
Kevon Harris,ORL,25,G,32,27,31.7,33.0,53.0,62.3,63.7,-1.4,2023
Matt Ryan,MIN,26,F,29,24,36.2,30.0,51.0,58.8,61.5,-2.7,2023
Evan Fournier,NYK,30,G-F,24,20,32.7,38.0,49.0,77.6,61.5,16.1,2023
Furkan Korkmaz,PHI,25,G-F,26,20,44.0,32.0,48.0,66.7,60.6,6.1,2023
Cody Zeller,MIA,30,F-C,15,15,42.9,33.0,48.0,68.8,66.2,2.5,2023
Ish Smith,DEN,34,G,33,26,33.1,37.0,48.0,77.1,61.4,15.7,2023
AJ Green,MIL,23,G,27,21,33.3,30.0,47.0,63.8,63.5,0.3,2023
Saben Lee,PHX,23,G,22,18,31.8,32.0,47.0,68.1,61.4,6.7,2023
Moussa Diabate,LAC,21,F,21,19,48.0,29.0,47.0,61.7,63.8,-2.1,2023
Derrick Rose,NYK,34,G,27,21,34.3,26.0,47.0,55.3,60.9,-5.6,2023
John Butler Jr.,POR,20,F,18,15,44.8,27.0,47.0,57.4,62.9,-5.5,2023
Trent Forrest,ATL,24,G,22,17,33.8,27.0,44.0,61.4,62.9,-1.5,2023
Dalano Banton,TOR,23,F,28,22,37.9,28.0,44.0,63.6,64.5,-0.9,2023
KZ Okpala,SAC,24,F-G,30,16,34.9,23.0,44.0,52.3,63.2,-10.9,2023
Nathan Knight,MIN,25,F-C,32,20,32.1,25.0,44.0,56.8,63.9,-7.1,2023
Mamadi Diakite,CLE,26,F,19,13,45.3,30.0,43.0,69.8,63.0,6.8,2023
Davon Reed,LAL,27,G,35,28,33.1,28.0,42.0,66.7,59.9,6.8,2023
Peyton Watson,DEN,20,G,13,10,52.6,25.0,41.0,61.0,63.3,-2.3,2023
Patrick Baldwin Jr.,GSW,20,F,25,23,48.8,30.0,41.0,73.2,62.8,10.4,2023
Nikola Jovic,MIA,19,F,12,11,42.1,28.0,40.0,70.0,65.6,4.4,2023
Brandon Boston Jr.,LAC,21,G,19,16,43.5,24.0,40.0,60.0,61.0,-1.0,2023
Thanasis Antetokounmpo,MIL,30,F,22,16,42.4,26.0,39.0,66.7,62.8,3.9,2023
Alex Len,SAC,29,C,21,15,37.8,19.0,37.0,51.4,66.5,-15.2,2023
David Duke Jr.,BKN,23,G,17,12,41.4,23.0,36.0,63.9,62.8,1.1,2023
Serge Ibaka,MIL,33,F,16,14,31.2,18.0,34.0,52.9,62.4,-9.5,2023
Kennedy Chandler,MEM,20,G,26,21,35.5,24.0,33.0,72.7,60.0,12.7,2023
Skylar Mays,POR,25,G,6,6,44.9,23.0,31.0,74.2,62.4,11.8,2023
Kira Lewis Jr.,NOP,22,G,22,17,39.7,21.0,31.0,67.7,65.8,1.9,2023
Garrett Temple,NOP,37,G-F,21,16,51.7,18.0,31.0,58.1,62.0,-4.0,2023
Otto Porter Jr.,TOR,29,F,8,7,53.4,21.0,31.0,67.7,61.8,5.9,2023
Wendell Moore Jr.,MIN,21,G,22,16,54.4,22.0,31.0,71.0,61.2,9.7,2023
Noah Vonleh,BOS,27,F,19,13,36.0,17.0,31.0,54.8,64.6,-9.7,2023
Jeff Dowtin Jr.,TOR,26,G,21,14,35.7,18.0,30.0,60.0,64.2,-4.2,2023
Dru Smith,BKN,25,G,13,11,41.1,18.0,30.0,60.0,62.5,-2.5,2023
Xavier Cooks,WAS,27,F,9,7,46.8,18.0,29.0,62.1,66.3,-4.3,2023
Jarrett Culver,ATL,24,G-F,8,6,44.6,19.0,29.0,65.5,63.6,1.9,2023
Johnny Juzang,UTA,22,G,18,16,34.9,19.0,29.0,65.5,63.7,1.8,2023
Terry Taylor,CHI,23,F,21,13,31.5,18.0,28.0,64.3,63.8,0.5,2023
Khem Birch,SAS,30,C,19,15,32.2,19.0,28.0,67.9,63.3,4.5,2023
Jamal Cain,MIA,24,F,17,11,26.7,21.0,27.0,77.8,61.3,16.5,2023
Boban Marjanovic,HOU,34,C,27,15,33.3,18.0,27.0,66.7,65.1,1.6,2023
Kenneth Lofton Jr.,MEM,20,F,18,12,42.9,19.0,27.0,70.4,61.4,8.9,2023
Dalen Terry,CHI,20,F,26,14,32.9,17.0,26.0,65.4,65.0,0.4,2023
Quenton Jackson,WAS,24,G,8,6,44.8,18.0,26.0,69.2,62.4,6.9,2023
Bryn Forbes,MIN,29,G,24,17,29.9,16.0,26.0,61.5,61.9,-0.4,2023
Meyers Leonard,MIL,31,F-C,8,5,29.5,19.0,26.0,73.1,63.0,10.1,2023
Luka Samanic,UTA,23,F,7,7,40.0,17.0,26.0,65.4,65.5,-0.1,2023
Jay Huff,WAS,25,C,6,4,50.0,14.0,24.0,58.3,65.9,-7.5,2023
Daniel Theis,IND,31,F-C,7,7,46.0,15.0,23.0,65.2,68.5,-3.3,2023
Jeenathan Williams,POR,24,G,5,5,46.7,14.0,21.0,66.7,62.1,4.5,2023
Kemba Walker,DAL,33,G,9,6,39.6,15.0,21.0,71.4,63.2,8.3,2023
Ryan Arcidiacono,POR,29,G,14,6,32.8,11.0,20.0,55.0,61.1,-6.1,2023
Andre Iguodala,GSW,39,G-F,8,8,39.2,13.0,20.0,65.0,61.3,3.7,2023
Josh Minott,MIN,20,F,12,7,45.5,9.0,20.0,45.0,57.1,-12.1,2023
Matthew Dellavedova,SAC,32,G,22,11,24.1,13.0,20.0,65.0,61.7,3.3,2023
Justin Minaya,POR,24,F,4,4,45.5,13.0,20.0,65.0,62.3,2.8,2023
Vit Krejci,ATL,22,G,20,11,33.3,11.0,20.0,55.0,59.0,-4.0,2023
Jared Rhoden,DET,23,G,11,9,35.7,8.0,20.0,40.0,58.4,-18.4,2023
Joshua Primo,SAS,20,G,4,4,46.3,11.0,19.0,57.9,60.2,-2.3,2023
Shaquille Harrison,LAL,29,G,5,5,47.4,12.0,18.0,66.7,61.6,5.1,2023
Olivier Sarr,OKC,24,C,6,6,43.9,11.0,18.0,61.1,66.0,-4.9,2023
Danny Green,CLE,35,G,10,6,30.8,13.0,16.0,81.3,63.6,17.6,2023
Vince Williams Jr.,MEM,22,G,11,6,44.4,9.0,16.0,56.3,63.4,-7.1,2023
Micah Potter,UTA,25,C,6,6,46.9,12.0,15.0,80.0,62.3,17.7,2023
Jonathan Isaac,ORL,25,F,11,7,37.8,9.0,14.0,64.3,61.7,2.6,2023
A.J. Lawson,DAL,22,G,8,5,35.9,11.0,14.0,78.6,63.0,15.5,2023
Udonis Haslem,MIA,42,F,7,6,42.4,8.0,14.0,57.1,65.1,-8.0,2023
Buddy Boeheim,DET,23,F,9,8,35.0,12.0,14.0,85.7,65.8,19.9,2023
PJ Dozier,SAC,26,G-F,9,5,50.0,4.0,14.0,28.6,65.9,-37.4,2023
James Johnson,IND,36,F,16,9,22.4,10.0,13.0,76.9,65.1,11.9,2023
Cody Martin,CHA,27,F,6,5,25.5,9.0,13.0,69.2,61.6,7.6,2023
Justin Jackson,BOS,28,F,13,9,32.5,5.0,13.0,38.5,59.5,-21.0,2023
Xavier Sneed,CHA,25,F,4,4,60.0,6.0,12.0,50.0,59.0,-9.0,2023
Jason Preston,LAC,23,G,11,7,36.4,8.0,12.0,66.7,64.2,2.5,2023
Jaden Springer,PHI,20,G,11,6,40.0,7.0,12.0,58.3,63.5,-5.1,2023
Isaiah Mobley,CLE,23,F,9,5,34.3,7.0,12.0,58.3,67.1,-8.7,2023
Lindell Wigginton,MIL,25,G,4,4,42.9,7.0,12.0,58.3,62.8,-4.4,2023
Omer Yurtseven,MIA,24,C,7,5,33.3,7.0,12.0,58.3,65.1,-6.8,2023
Keon Ellis,SAC,23,G,8,7,57.9,6.0,11.0,54.5,63.8,-9.2,2023
Gabe York,IND,29,G,3,3,55.0,8.0,11.0,72.7,65.7,7.0,2023
Neemias Queta,SAC,23,C,5,3,52.6,7.0,10.0,70.0,63.6,6.5,2023
Jack White,DEN,25,F,11,7,41.7,5.0,10.0,50.0,69.3,-19.3,2023
Tony Bradley,CHI,25,C-F,11,9,50.0,7.0,10.0,70.0,65.9,4.1,2023
Jordan Hall,SAS,21,G,8,6,30.0,9.0,9.0,100.0,59.4,40.6,2023
Jamaree Bouyea,WAS,23,G,5,4,39.1,8.0,9.0,88.9,61.4,27.5,2023
Tyrese Martin,ATL,24,G,10,5,40.0,6.0,8.0,75.0,66.3,8.7,2023
Trevelin Queen,IND,26,G,6,4,44.4,5.0,8.0,62.5,61.6,0.9,2023
Isaiah Todd,WAS,21,F,3,2,44.4,3.0,8.0,37.5,61.7,-24.2,2023
Leandro Bolmaro,UTA,22,F,10,6,25.9,3.0,7.0,42.9,62.0,-19.1,2023
Jacob Gilyard,MEM,24,G,1,1,63.6,6.0,7.0,85.7,57.8,28.0,2023
Greg Brown III,POR,21,F,10,5,31.8,2.0,7.0,28.6,60.6,-32.1,2023
Carlik Jones,CHI,25,G,3,2,37.5,6.0,6.0,100.0,64.8,35.3,2023
Jarrell Brantley,UTA,26,F,4,2,37.5,1.0,6.0,16.7,64.8,-48.1,2023
Ron Harper Jr.,TOR,23,F,6,4,54.5,3.0,6.0,50.0,57.4,-7.4,2023
JD Davison,BOS,20,G,7,2,26.1,4.0,6.0,66.7,64.9,1.8,2023
Louis King,PHI,24,F,1,1,46.2,3.0,6.0,50.0,60.7,-10.7,2023
Kendall Brown,IND,20,G,4,3,30.0,5.0,6.0,83.3,62.1,21.2,2023
Ryan Rollins,GSW,20,G,7,4,23.8,4.0,5.0,80.0,56.1,23.9,2023
Jared Butler,OKC,22,G,3,2,23.8,3.0,5.0,60.0,62.5,-2.5,2023
Sam Merrill,CLE,26,G,4,4,38.5,3.0,5.0,60.0,59.9,0.1,2023
Scotty Pippen Jr.,LAL,22,G,5,3,41.7,2.0,5.0,40.0,48.2,-8.2,2023
Cole Swider,LAL,24,F,5,3,23.8,5.0,5.0,100.0,62.2,37.8,2023
Kobi Simmons,CHA,25,G,5,4,41.7,3.0,5.0,60.0,55.2,4.8,2023
Xavier Moon,LAC,28,G,4,3,50.0,4.0,5.0,80.0,61.4,18.6,2023
Alize Johnson,SAS,27,F,4,3,45.5,0.0,5.0,0.0,54.5,-54.5,2023
Mfiondu Kabengele,BOS,25,C,4,3,36.4,3.0,4.0,75.0,65.5,9.5,2023
Michael Carter-Williams,ORL,31,G,3,3,36.4,4.0,4.0,100.0,53.3,46.7,2023
Mac McClung,PHI,24,G,2,2,33.3,2.0,3.0,66.7,62.9,3.7,2023
Joe Wieskamp,TOR,23,G-F,8,2,15.8,0.0,3.0,0.0,70.1,-70.1,2023
RaiQuan Gray,BKN,23,F,1,1,17.6,1.0,3.0,33.3,67.3,-33.9,2023
Devon Dotson,WAS,23,G,4,2,20.0,3.0,3.0,100.0,63.2,36.8,2023
Trevor Hudgins,HOU,24,G,3,2,42.9,2.0,3.0,66.7,58.1,8.6,2023
Vernon Carey Jr.,UTA,22,C,6,3,37.5,0.0,3.0,0.0,53.0,-53.0,2023
Marko Simonovic,CHI,23,C,3,3,60.0,2.0,3.0,66.7,60.7,6.0,2023
Tyler Dorsey,DAL,27,G,2,1,66.7,2.0,2.0,100.0,59.6,40.4,2023
Facundo Campazzo,DAL,32,G,5,2,14.3,2.0,2.0,100.0,58.6,41.4,2023
Lester Quinones,GSW,22,G,3,2,28.6,1.0,2.0,50.0,52.3,-2.3,2023
Jay Scrubb,ORL,22,G,1,1,28.6,1.0,2.0,50.0,52.9,-2.9,2023
Justin Champagnie,BOS,21,G-F,3,2,28.6,2.0,2.0,100.0,70.3,29.7,2023
Darius Days,HOU,23,F,3,1,33.3,1.0,2.0,50.0,57.6,-7.6,2023
Dereon Seabron,NOP,22,G,5,2,28.6,1.0,2.0,50.0,68.4,-18.4,2023
Deonte Burton,SAC,29,G-F,1,1,100.0,1.0,1.0,100.0,59.2,40.8,2023
Chima Moneke,SAC,27,F,1,1,25.0,1.0,1.0,100.0,75.4,24.6,2023
Chance Comanche,POR,27,C,1,1,20.0,1.0,1.0,100.0,69.2,30.8,2023
Dylan Windler,CLE,26,G-F,2,1,20.0,1.0,1.0,100.0,56.1,43.9,2023
Sterling Brown,LAL,28,G-F,4,1,12.5,0.0,1.0,0.0,61.9,-61.9,2023
