PLAYER,TEAM,GP,W,L,MIN,Touches,ElbowTouches,FGM,FGA,FG%,FTM,FTA,FT%,PTS,PTS%,PASS,PASS%,AST,AST%,TO,TOV%,PF,PF%,PLAYER_ID,TEAM_ID
Mason Plumlee,POR,82,44,38,2084.0,3423,477,72,136,52.900000000000006,55,82,67.10000000000001,205,43.0,258,54.1,56,21.7,32,6.7,35,7.3,203486,1610612757
Matt Barnes,MEM,76,38,38,2190.0,3858,124,19,40,47.5,13,16,81.3,52,41.9,64,51.6,5,7.8,11,8.9,8,6.5,2440,1610612763
Matt Bonner,SAS,30,25,5,206.0,359,8,2,3,66.7,0,0,0.0,4,50.0,4,50.0,1,25.0,1,12.5,0,0.0,2588,1610612759
Matthew Dellavedova,CLE,76,54,22,1867.0,4048,15,1,6,16.7,0,0,0.0,2,13.3,8,53.300000000000004,0,0.0,1,6.7,0,0.0,203521,1610612739
Maurice Harkless,POR,78,40,38,1457.0,1857,47,7,15,46.7,6,8,75.0,20,42.6,27,57.4,5,18.5,0,0.0,3,6.4,203090,1610612757
Metta World Peace,LAL,35,6,29,590.0,709,12,1,4,25.0,0,0,0.0,2,16.7,7,58.3,1,14.299999999999999,0,0.0,0,0.0,1897,1610612747
Meyers Leonard,POR,61,33,28,1333.0,2350,142,18,38,47.4,9,10,90.0,45,31.7,82,57.699999999999996,10,12.2,14,9.9,4,2.8000000000000003,203086,1610612757
Michael Beasley,HOU,20,10,10,363.0,669,42,13,21,61.9,5,6,83.3,31,73.8,15,35.699999999999996,0,0.0,2,4.8,3,7.1,201563,1610612745
Michael Carter-Williams,MIL,54,21,33,1649.0,3876,63,13,23,56.49999999999999,5,6,83.3,31,49.2,33,52.400000000000006,8,24.2,4,6.3,3,4.8,203487,1610612749
Michael Kidd-Gilchrist,CHA,7,5,2,205.0,214,4,1,1,100.0,3,4,75.0,6,150.0,1,25.0,0,0.0,0,0.0,2,50.0,203077,1610612766
Mike Conley,MEM,56,33,23,1761.0,4487,47,10,15,66.7,2,4,50.0,23,48.9,26,55.300000000000004,4,15.4,3,6.4,1,2.1,201144,1610612763
Mike Dunleavy,CHI,31,13,18,703.0,937,19,2,8,25.0,0,0,0.0,5,26.3,10,52.6,1,10.0,1,5.3,0,0.0,2399,1610612741
Mike Miller,DEN,47,21,26,373.0,614,7,0,1,0.0,0,0,0.0,0,0.0,6,85.7,1,16.7,0,0.0,0,0.0,2034,1610612743
Mike Muscala,ATL,60,34,26,565.0,1040,76,9,18,50.0,1,2,50.0,19,25.0,54,71.1,6,11.1,3,3.9,1,1.3,203488,1610612737
Mike Scott,ATL,75,46,29,1146.0,1813,108,22,34,64.7,9,10,90.0,55,50.9,62,57.4,14,22.6,6,5.6000000000000005,5,4.6,203118,1610612737
Miles Plumlee,MIL,61,23,38,870.0,1165,134,8,18,44.4,9,14,64.3,25,18.7,95,70.89999999999999,1,1.0999999999999999,9,6.7,6,4.5,203101,1610612749
Mirza Teletovic,PHX,79,23,56,1686.0,3404,71,11,21,52.400000000000006,7,8,87.5,29,40.8,42,59.199999999999996,8,19.0,3,4.2,2,2.8000000000000003,203141,1610612756
Mitch McGary,OKC,20,17,3,72.0,130,11,2,3,66.7,2,4,50.0,6,54.50000000000001,3,27.3,1,33.300000000000004,2,18.2,2,18.2,203956,1610612760
Mo Williams,CLE,41,27,14,748.0,1734,14,3,3,100.0,0,0,0.0,6,42.9,8,57.099999999999994,0,0.0,2,14.299999999999999,0,0.0,2590,1610612739
Monta Ellis,IND,81,44,37,2734.0,5357,54,16,22,72.7,0,2,0.0,33,61.1,25,46.300000000000004,7,28.000000000000004,5,9.3,1,1.9,101145,1610612754
Montrezl Harrell,HOU,39,17,22,379.0,454,39,6,11,54.50000000000001,3,8,37.5,15,38.5,22,56.39999999999999,2,9.1,1,2.6,4,10.299999999999999,1626149,1610612745
Myles Turner,IND,60,32,28,1367.0,2117,120,32,51,62.7,7,12,58.3,73,60.8,54,45.0,6,11.1,7,5.800000000000001,6,5.0,1626167,1610612754
Nate Robinson,NOP,2,0,2,23.0,50,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,101126,1610612740
Nazr Mohammed,OKC,5,5,0,19.0,26,4,0,0,0.0,0,0,0.0,0,0.0,3,75.0,1,33.300000000000004,1,25.0,0,0.0,1737,1610612760
Nemanja Bjelica,MIN,60,20,40,1075.0,2239,66,7,10,70.0,5,6,83.3,19,28.799999999999997,50,75.8,8,16.0,1,1.5,4,6.1,202357,1610612750
Nene,WAS,57,28,29,1094.0,1827,205,39,68,57.4,15,24,62.5,94,45.9,109,53.2,21,19.3,15,7.3,13,6.3,2403,1610612764
Nerlens Noel,PHI,67,10,57,1965.0,3719,350,42,99,42.4,28,40,70.0,110,31.4,196,56.00000000000001,24,12.2,28,8.0,19,5.4,203457,1610612755
Nick Collison,OKC,59,39,20,699.0,906,98,9,23,39.1,1,2,50.0,19,19.400000000000002,66,67.30000000000001,11,16.7,8,8.200000000000001,1,1.0,2555,1610612760
Nick Young,LAL,54,13,41,1033.0,1150,14,1,5,20.0,6,7,85.7,8,57.099999999999994,6,42.9,1,16.7,0,0.0,3,21.4,201156,1610612747
Nicolas Batum,CHA,70,41,29,2448.0,4608,93,27,44,61.4,4,4,100.0,59,63.4,43,46.2,11,25.6,3,3.2,2,2.1999999999999997,201587,1610612766
Nik Stauskas,PHI,73,8,65,1809.0,2718,20,4,7,57.099999999999994,3,4,75.0,11,55.00000000000001,7,35.0,1,14.299999999999999,4,20.0,2,10.0,203917,1610612755
Nikola Jokić,DEN,80,31,49,1733.0,3446,320,59,115,51.300000000000004,18,24,75.0,140,43.8,176,55.00000000000001,37,21.0,12,3.8,10,3.1,203999,1610612743
Nikola Mirotic,CHI,66,37,29,1646.0,3010,36,7,13,53.800000000000004,9,10,90.0,24,66.7,17,47.199999999999996,4,23.5,1,2.8000000000000003,5,13.900000000000002,202703,1610612741
Nikola Pekovic,MIN,12,2,10,156.0,151,40,1,5,20.0,2,2,100.0,4,10.0,32,80.0,7,21.9,1,2.5,1,2.5,201593,1610612750
Nikola Vučević,ORL,64,28,36,1998.0,3808,312,64,124,51.6,8,10,80.0,139,44.6,157,50.3,20,12.7,15,4.8,5,1.6,202696,1610612753
Noah Vonleh,POR,78,41,37,1174.0,1745,88,10,22,45.5,7,8,87.5,28,31.8,55,62.5,7,12.7,5,5.7,4,4.5,203943,1610612757
Norman Powell,TOR,48,31,17,722.0,915,6,2,4,50.0,0,0,0.0,4,66.7,2,33.300000000000004,1,50.0,0,0.0,0,0.0,1626181,1610612761
Norris Cole,NOP,45,20,25,1198.0,2566,12,1,4,25.0,0,0,0.0,2,16.7,8,66.7,3,37.5,0,0.0,0,0.0,202708,1610612740
O.J. Mayo,MIL,41,17,24,1090.0,1745,20,1,6,16.7,0,0,0.0,3,15.0,13,65.0,3,23.1,0,0.0,0,0.0,201564,1610612749
Omer Asik,NOP,68,29,39,1178.0,1900,85,12,22,54.50000000000001,8,12,66.7,32,37.6,45,52.900000000000006,2,4.3999999999999995,7,8.200000000000001,7,8.200000000000001,201600,1610612740
Omri Casspi,SAC,69,27,42,1880.0,3232,62,26,38,68.4,1,4,25.0,54,87.1,19,30.599999999999998,4,21.099999999999998,2,3.2,2,3.2,201956,1610612758
Orlando Johnson,NOP,7,1,6,102.0,130,4,1,1,100.0,0,0,0.0,2,50.0,2,50.0,0,0.0,1,25.0,0,0.0,203111,1610612740
Otto Porter Jr.,WAS,75,36,39,2276.0,2801,68,22,36,61.1,8,10,80.0,53,77.9,23,33.800000000000004,3,13.0,3,4.3999999999999995,5,7.3999999999999995,203490,1610612764
P.J. Tucker,PHX,82,23,59,2540.0,3451,67,8,15,53.300000000000004,0,0,0.0,17,25.4,48,71.6,7,14.6,1,1.5,0,0.0,200782,1610612756
PJ Hairston,MEM,66,31,35,1313.0,1336,15,4,8,50.0,2,2,100.0,11,73.3,6,40.0,1,16.7,0,0.0,1,6.7,203798,1610612763
Pablo Prigioni,LAC,59,37,22,823.0,1824,16,1,2,50.0,0,0,0.0,2,12.5,12,75.0,2,16.7,1,6.3,0,0.0,203143,1610612746
Pat Connaughton,POR,34,17,17,143.0,214,3,1,2,50.0,0,0,0.0,3,100.0,1,33.300000000000004,0,0.0,0,0.0,0,0.0,1626192,1610612757
Patrick Beverley,HOU,71,35,36,2041.0,3975,48,8,12,66.7,0,0,0.0,17,35.4,30,62.5,3,10.0,4,8.3,0,0.0,201976,1610612745
Patrick Patterson,TOR,78,53,25,1984.0,3328,79,3,4,75.0,0,0,0.0,6,7.6,74,93.7,6,8.1,0,0.0,0,0.0,202335,1610612761
Patty Mills,SAS,81,66,15,1662.0,3805,32,0,9,0.0,1,2,50.0,1,3.1,22,68.8,4,18.2,0,0.0,0,0.0,201988,1610612759
Pau Gasol,CHI,72,36,36,2291.0,5456,388,72,140,51.4,22,26,84.6,170,43.8,208,53.6,31,14.899999999999999,17,4.3999999999999995,8,2.1,2200,1610612741
Paul George,IND,81,44,37,2819.0,5263,146,26,50,52.0,35,40,87.5,93,63.7,60,41.099999999999994,11,18.3,12,8.200000000000001,18,12.3,202331,1610612754
Paul Millsap,ATL,81,48,33,2647.0,5297,327,50,97,51.5,23,28,82.1,124,37.9,188,57.49999999999999,19,10.100000000000001,17,5.2,11,3.4000000000000004,200794,1610612737
Paul Pierce,LAC,68,44,24,1231.0,1789,36,5,14,35.699999999999996,0,0,0.0,10,27.800000000000004,20,55.60000000000001,1,5.0,1,2.8000000000000003,0,0.0,1718,1610612746
Phil Pressey,POR,23,3,20,283.0,701,3,0,0,0.0,0,0,0.0,0,0.0,2,66.7,0,0.0,0,0.0,0,0.0,203515,1610612757
Quincy Acy,SAC,58,21,37,869.0,1116,54,10,23,43.5,4,4,100.0,24,44.4,23,42.6,3,13.0,6,11.1,2,3.6999999999999997,203112,1610612758
RJ Hunter,BOS,35,20,15,307.0,337,2,0,1,0.0,0,0,0.0,0,0.0,1,50.0,0,0.0,0,0.0,0,0.0,1626154,1610612738
Rajon Rondo,SAC,71,29,42,2513.0,6693,79,12,18,66.7,2,4,50.0,27,34.2,55,69.6,11,20.0,3,3.8,1,1.3,200765,1610612758
Rakeem Christmas,IND,1,1,0,6.0,6,1,0,0,0.0,0,0,0.0,0,0.0,1,100.0,0,0.0,0,0.0,0,0.0,1626176,1610612754
Ramon Sessions,WAS,82,41,41,1667.0,3452,28,7,11,63.6,2,2,100.0,16,57.099999999999994,14,50.0,1,7.1,2,7.1,0,0.0,201196,1610612764
Randy Foye,OKC,81,37,44,1642.0,2536,10,0,1,0.0,0,0,0.0,0,0.0,9,90.0,1,11.1,0,0.0,0,0.0,200751,1610612760
Rashad Vaughn,MIL,70,30,40,1001.0,888,8,2,5,40.0,0,0,0.0,5,62.5,1,12.5,0,0.0,0,0.0,0,0.0,1626173,1610612749
Rasual Butler,SAS,46,41,5,432.0,600,16,5,5,100.0,1,2,50.0,12,75.0,10,62.5,4,40.0,0,0.0,1,6.3,2446,1610612759
Raul Neto,UTA,81,40,41,1499.0,3287,38,7,13,53.800000000000004,5,6,83.3,19,50.0,19,50.0,1,5.3,1,2.6,1,2.6,203526,1610612762
Ray McCallum,SAS,41,30,11,474.0,1065,19,4,11,36.4,2,2,100.0,10,52.6,7,36.8,1,14.299999999999999,0,0.0,1,5.3,203492,1610612759
Raymond Felton,DAL,80,40,40,2192.0,4454,59,6,11,54.50000000000001,5,8,62.5,18,30.5,39,66.10000000000001,5,12.8,3,5.1,2,3.4000000000000004,101109,1610612742
Reggie Bullock Jr.,DET,37,22,15,429.0,599,10,2,6,33.300000000000004,0,0,0.0,4,40.0,4,40.0,1,25.0,0,0.0,0,0.0,203493,1610612765
Reggie Jackson,DET,79,43,36,2424.0,5883,46,7,14,50.0,2,2,100.0,17,37.0,30,65.2,2,6.7,1,2.1999999999999997,1,2.1999999999999997,202704,1610612765
Richard Jefferson,CLE,74,51,23,1326.0,1444,38,9,9,100.0,2,2,100.0,22,57.9,25,65.8,5,20.0,1,2.6,1,2.6,2210,1610612739
Richaun Holmes,PHI,51,7,44,702.0,1107,104,24,38,63.2,7,10,70.0,56,53.800000000000004,57,54.800000000000004,6,10.5,2,1.9,5,4.8,1626158,1610612755
Ricky Rubio,MIN,76,28,48,2323.0,5877,29,4,8,50.0,1,2,50.0,9,31.0,18,62.1,2,11.1,0,0.0,0,0.0,201937,1610612750
Robert Covington,PHI,67,10,57,1903.0,3406,44,8,18,44.4,1,2,50.0,18,40.9,20,45.5,3,15.0,5,11.4,1,2.3,203496,1610612755
Robert Sacre,LAL,25,2,23,320.0,404,42,9,20,45.0,2,2,100.0,20,47.599999999999994,18,42.9,3,16.7,1,2.4,1,2.4,203135,1610612747
Robin Lopez,NYK,82,32,50,2219.0,3685,421,37,90,41.099999999999994,17,20,85.0,92,21.9,285,67.7,28,9.8,25,5.8999999999999995,9,2.1,201577,1610612752
Rodney Hood,UTA,79,39,40,2541.0,4262,59,13,19,68.4,2,2,100.0,29,49.2,33,55.900000000000006,6,18.2,3,5.1,1,1.7000000000000002,203918,1610612762
Rodney Stuckey,IND,58,33,25,1275.0,2067,25,7,11,63.6,2,2,100.0,16,64.0,11,44.0,2,18.2,2,8.0,1,4.0,201155,1610612754
Rondae Hollis-Jefferson,BKN,29,7,22,615.0,847,19,8,9,88.9,4,6,66.7,20,105.3,7,36.8,2,28.599999999999998,0,0.0,3,15.8,1626178,1610612751
Ronnie Price,PHX,62,20,42,1211.0,2646,24,2,4,50.0,2,2,100.0,6,25.0,15,62.5,2,13.3,1,4.2,1,4.2,101179,1610612756
Roy Hibbert,LAL,81,17,64,1878.0,2332,204,20,48,41.699999999999996,10,14,71.39999999999999,52,25.5,140,68.60000000000001,21,15.0,8,3.9,6,2.9000000000000004,201579,1610612747
Rudy Gay,SAC,69,29,40,2348.0,3593,154,47,79,59.5,4,4,100.0,100,64.9,57,37.0,7,12.3,14,9.1,1,0.6,200752,1610612758
Rudy Gobert,UTA,61,33,28,1932.0,3562,491,24,61,39.300000000000004,38,52,73.1,89,18.099999999999998,357,72.7,28,7.8,29,5.8999999999999995,24,4.9,203497,1610612762
Russ Smith,MEM,15,6,9,66.0,150,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,203893,1610612763
Russell Westbrook,OKC,80,55,25,2750.0,6927,83,16,24,66.7,6,6,100.0,39,47.0,46,55.400000000000006,5,10.9,7,8.4,2,2.4,201566,1610612760
Ryan Anderson,NOP,66,24,42,2008.0,3071,119,17,36,47.199999999999996,16,18,88.9,51,42.9,64,53.800000000000004,4,6.3,6,5.0,9,7.6,201583,1610612740
Ryan Hollins,MEM,37,18,19,460.0,496,74,8,12,66.7,4,8,50.0,21,28.4,52,70.3,4,7.7,5,6.800000000000001,4,5.4,200797,1610612763
Ryan Kelly,LAL,36,3,33,470.0,753,25,9,15,60.0,2,2,100.0,21,84.0,9,36.0,2,22.2,0,0.0,1,4.0,203527,1610612747
Salah Mejri,DAL,34,16,18,397.0,529,55,11,20,55.00000000000001,7,16,43.8,29,52.7,25,45.5,4,16.0,2,3.5999999999999996,7,12.7,1626257,1610612742
Sam Dekker,HOU,3,1,2,6.0,10,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1626155,1610612745
Sasha Kaun,CLE,25,18,7,95.0,114,14,0,1,0.0,0,0,0.0,0,0.0,9,64.3,1,11.1,1,7.1,0,0.0,201619,1610612739
Sasha Vujacic,NYK,61,22,39,908.0,1715,25,1,8,12.5,0,0,0.0,2,8.0,17,68.0,1,5.8999999999999995,0,0.0,0,0.0,2756,1610612752
Sean Kilpatrick,BKN,31,7,24,616.0,759,37,17,23,73.9,5,6,83.3,39,105.4,10,27.0,1,10.0,1,2.7,3,8.1,203930,1610612751
Serge Ibaka,OKC,78,54,24,2500.0,2769,241,64,124,51.6,14,18,77.8,144,59.8,86,35.699999999999996,7,8.1,15,6.2,8,3.3000000000000003,201586,1610612760
Sergey Karasev,BKN,40,9,31,399.0,486,10,2,2,100.0,0,0,0.0,5,50.0,7,70.0,2,28.599999999999998,1,10.0,0,0.0,203508,1610612751
Seth Curry,SAC,43,17,26,669.0,1013,16,4,5,80.0,0,0,0.0,8,50.0,11,68.8,2,18.2,0,0.0,0,0.0,203552,1610612758
Shabazz Muhammad,MIN,82,29,53,1682.0,1772,75,30,49,61.199999999999996,12,14,85.7,74,98.7,13,17.299999999999997,2,15.4,2,2.7,5,6.7,203498,1610612750
Shabazz Napier,ORL,55,23,32,600.0,1368,6,0,1,0.0,0,0,0.0,0,0.0,4,66.7,0,0.0,1,16.7,0,0.0,203894,1610612753
Shane Larkin,BKN,78,20,58,1751.0,4306,40,14,16,87.5,5,6,83.3,34,85.0,20,50.0,3,15.0,1,2.5,3,7.5,203499,1610612751
Shaun Livingston,GSW,78,69,9,1520.0,3195,58,14,24,58.3,3,4,75.0,32,55.2,24,41.4,4,16.7,6,10.299999999999999,2,3.4000000000000004,2733,1610612744
Shayne Whittington,IND,7,4,3,41.0,64,7,1,1,100.0,0,0,0.0,2,28.599999999999998,6,85.7,0,0.0,0,0.0,0,0.0,203963,1610612754
Shelvin Mack,UTA,52,27,25,1058.0,2724,23,3,7,42.9,3,4,75.0,9,39.1,14,60.9,3,21.4,0,0.0,1,4.3,202714,1610612762
Solomon Hill,IND,59,31,28,866.0,1302,29,4,8,50.0,5,6,83.3,13,44.800000000000004,18,62.1,1,5.6000000000000005,0,0.0,3,10.299999999999999,203524,1610612754
Sonny Weems,PHX,43,6,37,498.0,708,13,2,4,50.0,0,0,0.0,4,30.8,8,61.5,2,25.0,1,7.7,0,0.0,201603,1610612756
Spencer Dinwiddie,CHI,12,5,7,159.0,393,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,203915,1610612741
Spencer Hawes,CHA,57,30,27,1035.0,1507,97,6,16,37.5,10,12,83.3,22,22.7,65,67.0,17,26.200000000000003,5,5.2,5,5.2,201150,1610612766
Stanley Johnson,DET,73,37,36,1687.0,2413,25,6,10,60.0,0,0,0.0,12,48.0,12,48.0,3,25.0,2,8.0,0,0.0,1626169,1610612765
Stephen Curry,GSW,79,71,8,2700.0,6761,102,31,47,66.0,6,6,100.0,73,71.6,36,35.3,7,19.400000000000002,11,10.8,2,2.0,201939,1610612744
Steve Blake,DET,58,34,24,986.0,2469,4,1,1,100.0,0,0,0.0,2,50.0,3,75.0,0,0.0,0,0.0,0,0.0,2581,1610612765
Steve Novak,MIL,10,8,2,44.0,60,2,0,0,0.0,0,0,0.0,0,0.0,2,100.0,0,0.0,0,0.0,0,0.0,200779,1610612749
Steven Adams,OKC,80,54,26,2014.0,3601,280,52,79,65.8,15,26,57.699999999999996,121,43.2,164,58.599999999999994,18,11.0,17,6.1,14,5.0,203500,1610612760
T.J. McConnell,PHI,81,10,71,1606.0,4593,22,3,5,60.0,1,2,50.0,7,31.8,15,68.2,4,26.700000000000003,1,4.5,1,4.5,204456,1610612755
T.J. Warren,PHX,47,14,33,1070.0,1459,82,24,37,64.9,6,8,75.0,55,67.10000000000001,32,39.0,4,12.5,4,4.9,3,3.6999999999999997,203933,1610612756
Taj Gibson,CHI,73,37,36,1936.0,2628,251,40,80,50.0,11,18,61.1,91,36.3,149,59.4,20,13.4,13,5.2,8,3.2,201959,1610612741
Tarik Black,LAL,39,6,33,496.0,716,75,12,25,48.0,2,6,33.300000000000004,26,34.699999999999996,44,58.699999999999996,2,4.5,2,2.7,2,2.7,204028,1610612747
Tayshaun Prince,MIN,77,27,50,1462.0,1480,37,3,8,37.5,2,2,100.0,8,21.6,25,67.60000000000001,4,16.0,2,5.4,1,2.7,2419,1610612750
Terrence Jones,HOU,50,24,26,1044.0,1715,95,25,51,49.0,9,16,56.3,60,63.2,31,32.6,3,9.700000000000001,2,2.1,7,7.3999999999999995,203093,1610612745
Terrence Ross,TOR,72,52,20,1731.0,1811,31,13,21,61.9,1,2,50.0,28,90.3,7,22.6,0,0.0,2,6.5,1,3.2,203082,1610612761
Terry Rozier,BOS,38,23,15,308.0,707,6,0,0,0.0,0,0,0.0,0,0.0,6,100.0,2,33.300000000000004,0,0.0,0,0.0,1626179,1610612738
Thabo Sefolosha,ATL,75,42,33,1758.0,2644,54,17,25,68.0,1,2,50.0,35,64.8,22,40.699999999999996,4,18.2,4,7.3999999999999995,1,1.9,200757,1610612737
Thaddeus Young,BKN,73,21,52,2407.0,4710,280,65,127,51.2,5,12,41.699999999999996,136,48.6,130,46.400000000000006,20,15.4,13,4.6,6,2.1,201152,1610612751
Thanasis Antetokounmpo,NYK,2,1,1,6.0,7,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,203648,1610612752
Thomas Robinson,BKN,71,16,55,917.0,1677,144,23,64,35.9,6,15,40.0,56,38.9,58,40.300000000000004,10,17.2,12,8.3,8,5.6000000000000005,203080,1610612751
Tiago Splitter,ATL,36,21,15,579.0,811,75,4,15,26.700000000000003,4,4,100.0,12,16.0,53,70.7,9,17.0,3,4.0,2,2.7,201168,1610612737
Tibor Pleiss,UTA,12,7,5,82.0,143,20,0,2,0.0,0,0,0.0,0,0.0,17,85.0,1,5.8999999999999995,1,5.0,0,0.0,202353,1610612762
Tim Duncan,SAS,61,50,11,1536.0,2689,342,37,83,44.6,13,20,65.0,87,25.4,229,67.0,43,18.8,13,3.8,9,2.6,1495,1610612759
Tim Frazier,NOP,51,25,26,741.0,1792,13,2,5,40.0,2,2,100.0,6,46.2,6,46.2,1,16.7,1,7.7,1,7.7,204025,1610612740
Tim Hardaway Jr.,ATL,51,29,22,864.0,1059,13,3,3,100.0,2,2,100.0,8,61.5,8,61.5,2,25.0,1,7.7,1,7.7,203501,1610612737
Timofey Mozgov,CLE,76,52,24,1326.0,1781,154,29,59,49.2,11,16,68.8,69,44.800000000000004,71,46.1,9,12.7,13,8.4,7,4.5,202389,1610612739
Tobias Harris,DET,75,37,38,2469.0,4195,121,21,43,48.8,14,18,77.8,56,46.300000000000004,58,47.9,9,15.5,9,7.3999999999999995,8,6.6000000000000005,202699,1610612765
Toney Douglas,NOP,61,22,39,1262.0,2532,19,4,4,100.0,2,2,100.0,10,52.6,12,63.2,4,33.300000000000004,1,5.3,1,5.3,201962,1610612740
Tony Allen,MEM,64,34,30,1620.0,1957,65,20,30,66.7,3,6,50.0,43,66.2,23,35.4,1,4.3,6,9.2,3,4.6,2754,1610612763
Tony Parker,SAS,72,59,13,1980.0,4874,52,6,12,50.0,4,6,66.7,17,32.7,34,65.4,5,14.7,3,5.800000000000001,2,3.8,2225,1610612759
Tony Snell,CHI,64,33,31,1301.0,1300,18,6,9,66.7,0,0,0.0,12,66.7,8,44.4,3,37.5,0,0.0,0,0.0,203503,1610612741
Tony Wroten,NYK,8,0,8,144.0,401,2,1,1,100.0,0,0,0.0,2,100.0,1,50.0,0,0.0,0,0.0,0,0.0,203100,1610612752
Trevor Ariza,HOU,81,40,41,2859.0,4139,59,17,21,81.0,1,8,12.5,37,62.7,30,50.8,3,10.0,4,6.800000000000001,4,6.800000000000001,2772,1610612745
Trevor Booker,UTA,79,39,40,1632.0,3386,275,41,65,63.1,4,8,50.0,91,33.1,196,71.3,17,8.7,6,2.1999999999999997,4,1.5,202344,1610612762
Trey Burke,UTA,64,31,33,1366.0,3212,24,3,9,33.300000000000004,0,0,0.0,6,25.0,15,62.5,2,13.3,0,0.0,0,0.0,203504,1610612762
Trey Lyles,UTA,80,38,42,1382.0,2752,163,19,40,47.5,6,10,60.0,45,27.6,114,69.89999999999999,7,6.1,4,2.5,4,2.5,1626168,1610612762
Tristan Thompson,CLE,82,57,25,2269.0,2924,189,29,58,50.0,19,26,73.1,78,41.3,109,57.699999999999996,12,11.0,5,2.6,13,6.9,202684,1610612739
Troy Daniels,CHA,43,25,18,476.0,601,14,6,9,66.7,0,0,0.0,12,85.7,4,28.599999999999998,0,0.0,1,7.1,0,0.0,203584,1610612766
Ty Lawson,IND,66,31,35,1411.0,2852,14,1,1,100.0,0,0,0.0,2,14.299999999999999,13,92.9,3,23.1,0,0.0,0,0.0,201951,1610612754
Tyler Ennis,MIL,46,17,29,654.0,1442,8,0,0,0.0,0,0,0.0,0,0.0,6,75.0,0,0.0,1,12.5,0,0.0,203898,1610612749
Tyler Hansbrough,CHA,44,28,16,343.0,293,29,1,8,12.5,1,4,25.0,3,10.299999999999999,17,58.599999999999994,2,11.799999999999999,2,6.9,2,6.9,201946,1610612766
Tyler Johnson,MIA,36,19,17,863.0,1683,19,4,8,50.0,0,0,0.0,9,47.4,10,52.6,0,0.0,0,0.0,0,0.0,204020,1610612748
Tyler Zeller,BOS,59,37,22,698.0,1192,109,25,47,53.2,15,18,83.3,69,63.3,46,42.199999999999996,4,8.7,4,3.6999999999999997,8,7.3,203092,1610612738
Tyreke Evans,NOP,25,11,14,765.0,2032,27,2,4,50.0,2,2,100.0,6,22.2,22,81.5,2,9.1,0,0.0,0,0.0,201936,1610612740
Tyson Chandler,PHX,66,18,48,1618.0,2603,251,15,35,42.9,18,22,81.8,49,19.5,183,72.89999999999999,21,11.5,16,6.4,8,3.2,2199,1610612756
Tyus Jones,MIN,37,13,24,573.0,1316,5,1,1,100.0,2,2,100.0,4,80.0,3,60.0,0,0.0,0,0.0,1,20.0,1626145,1610612750
Udonis Haslem,MIA,37,25,12,260.0,407,53,5,11,45.5,2,2,100.0,12,22.6,39,73.6,3,7.7,1,1.9,1,1.9,2617,1610612748
Victor Oladipo,ORL,71,32,39,2334.0,4206,73,13,27,48.1,5,6,83.3,31,42.5,40,54.800000000000004,3,7.5,1,1.4000000000000001,3,4.1000000000000005,203506,1610612753
Vince Carter,MEM,60,33,27,1005.0,1581,38,7,13,53.800000000000004,2,2,100.0,17,44.7,22,57.9,3,13.600000000000001,1,2.6,1,2.6,1713,1610612763
Wayne Ellington,BKN,76,18,58,1615.0,1854,68,15,35,42.9,6,6,100.0,37,54.400000000000006,28,41.199999999999996,3,10.7,1,1.5,3,4.3999999999999995,201961,1610612751
Wesley Johnson,LAC,80,51,29,1666.0,1997,47,11,19,57.9,4,8,50.0,26,55.300000000000004,21,44.7,3,14.299999999999999,1,2.1,4,8.5,202325,1610612746
Wesley Matthews,DAL,78,40,38,2644.0,3781,82,6,11,54.50000000000001,2,2,100.0,15,18.3,65,79.3,9,13.8,3,3.6999999999999997,1,1.2,202083,1610612742
Will Barton,DEN,82,33,49,2353.0,3844,57,18,29,62.1,4,6,66.7,42,73.7,21,36.8,4,19.0,3,5.3,1,1.7999999999999998,203115,1610612743
Willie Cauley-Stein,SAC,65,26,39,1394.0,1519,86,20,38,52.6,8,10,80.0,49,56.99999999999999,36,41.9,4,11.1,4,4.7,5,5.800000000000001,1626161,1610612758
Willie Reed,BKN,39,8,31,426.0,512,61,13,27,48.1,9,14,64.3,37,60.699999999999996,22,36.1,3,13.600000000000001,3,4.9,7,11.5,203186,1610612751
Xavier Munford,MEM,14,3,11,244.0,487,4,1,4,25.0,0,0,0.0,2,50.0,0,0.0,0,0.0,0,0.0,0,0.0,204098,1610612763
Zach LaVine,MIN,82,29,53,2294.0,4188,41,13,19,68.4,4,4,100.0,31,75.6,15,36.6,0,0.0,4,9.8,2,4.9,203897,1610612750
Zach Randolph,MEM,68,37,31,2016.0,3353,177,16,50,32.0,5,8,62.5,37,20.9,113,63.800000000000004,14,12.4,8,4.5,3,1.7000000000000002,2216,1610612763
Zaza Pachulia,DAL,76,40,36,2004.0,3069,535,52,110,47.3,47,62,75.8,155,28.999999999999996,353,66.0,39,11.0,26,4.9,26,4.9,2585,1610612742
