TEAM,GP,G,Freq%,FGM,FGA,FG%,eFG%,2FG Freq%,2FGM,2FGA,2FG%,3FG Freq%,3PM,3PA,3P%,shot_coverage,year,TEAMNAME
BKN,4,4,31.0,50,113,44.2,45.6,27.4,47,100,47.0,3.6,3,13,23.1,tight,2020,Brooklyn Nets
MIA,21,21,7.8,68,133,51.1,55.3,6.6,57,113,50.4,1.2,11,20,55.0,very_tight,2020,Miami Heat
BOS,17,17,9.0,66,130,50.8,51.9,8.2,63,118,53.4,0.8,3,12,25.0,very_tight,2020,Boston Celtics
LAL,21,21,7.5,63,130,48.5,48.5,7.1,63,123,51.2,0.4,0,7,0.0,very_tight,2020,Los Angeles Lakers
DEN,19,19,7.9,63,124,50.8,50.8,7.7,63,120,52.5,0.3,0,4,0.0,very_tight,2020,Denver Nuggets
LAC,13,13,9.6,50,108,46.3,46.8,9.3,49,105,46.7,0.3,1,3,33.3,very_tight,2020,Los Angeles Clippers
HOU,12,12,8.1,35,83,42.2,43.4,7.5,33,77,42.9,0.6,2,6,33.3,very_tight,2020,Houston Rockets
TOR,11,11,7.9,35,77,45.5,45.5,7.5,35,73,47.9,0.4,0,4,0.0,very_tight,2020,Toronto Raptors
MIL,10,10,7.5,27,65,41.5,41.5,7.0,27,61,44.3,0.5,0,4,0.0,very_tight,2020,Milwaukee Bucks
UTA,7,7,8.0,23,46,50.0,51.1,7.3,22,42,52.4,0.7,1,4,25.0,very_tight,2020,Utah Jazz
POR,5,5,9.5,16,42,38.1,38.1,8.6,16,38,42.1,0.9,0,4,0.0,very_tight,2020,Portland Trail Blazers
OKC,7,7,6.5,18,39,46.2,46.2,6.5,18,39,46.2,0.0,0,0,-,very_tight,2020,Oklahoma City Thunder
DAL,6,6,6.2,15,33,45.5,45.5,6.0,15,32,46.9,0.2,0,1,0.0,very_tight,2020,Dallas Mavericks
ORL,5,5,7.0,10,31,32.3,35.5,5.2,8,23,34.8,1.8,2,8,25.0,very_tight,2020,Orlando Magic
IND,4,4,8.1,8,26,30.8,30.8,7.5,8,24,33.3,0.6,0,2,0.0,very_tight,2020,Indiana Pacers
PHI,4,4,7.7,7,26,26.9,26.9,7.4,7,25,28.0,0.3,0,1,0.0,very_tight,2020,Philadelphia 76ers
BKN,4,4,6.8,11,25,44.0,44.0,6.3,11,23,47.8,0.5,0,2,0.0,very_tight,2020,Brooklyn Nets
MIL,23,23,19.6,151,411,36.7,51.5,2.4,30,50,60.0,17.2,121,361,33.5,wide_open,2021,Milwaukee Bucks
LAC,19,19,23.5,154,366,42.1,59.3,3.0,28,46,60.9,20.6,126,320,39.4,wide_open,2021,Los Angeles Clippers
PHX,22,22,19.2,172,359,47.9,64.5,4.8,53,90,58.9,14.4,119,269,44.2,wide_open,2021,Phoenix Suns
ATL,18,18,21.8,148,341,43.4,59.2,3.8,40,59,67.8,18.1,108,282,38.3,wide_open,2021,Atlanta Hawks
PHI,12,12,20.5,92,211,43.6,60.0,3.5,23,36,63.9,17.0,69,175,39.4,wide_open,2021,Philadelphia 76ers
UTA,11,11,21.6,93,200,46.5,67.5,1.2,9,11,81.8,20.4,84,189,44.4,wide_open,2021,Utah Jazz
BKN,12,12,17.9,84,185,45.4,63.5,2.4,17,25,68.0,15.5,67,160,41.9,wide_open,2021,Brooklyn Nets
DEN,10,10,17.5,71,161,44.1,63.4,2.3,9,21,42.9,15.2,62,140,44.3,wide_open,2021,Denver Nuggets
LAL,6,6,24.7,44,123,35.8,49.6,3.4,10,17,58.8,21.3,34,106,32.1,wide_open,2021,Los Angeles Lakers
MEM,5,5,23.3,47,110,42.7,58.6,3.4,12,16,75.0,19.9,35,94,37.2,wide_open,2021,Memphis Grizzlies
DAL,7,7,16.5,42,99,42.4,60.6,2.0,6,12,50.0,14.5,36,87,41.4,wide_open,2021,Dallas Mavericks
POR,6,6,17.7,49,94,52.1,71.8,3.6,12,19,63.2,14.2,37,75,49.3,wide_open,2021,Portland Trail Blazers
BOS,5,5,18.8,29,83,34.9,48.2,2.7,7,12,58.3,16.1,22,71,31.0,wide_open,2021,Boston Celtics
MIA,4,4,22.4,31,80,38.8,53.1,5.3,8,19,42.1,17.1,23,61,37.7,wide_open,2021,Miami Heat
WAS,5,5,17.6,30,78,38.5,53.8,2.3,6,10,60.0,15.3,24,68,35.3,wide_open,2021,Washington Wizards
NYK,5,5,17.6,30,76,39.5,55.3,3.5,6,15,40.0,14.1,24,61,39.3,wide_open,2021,New York Knicks
PHX,22,22,35.0,296,655,45.2,52.4,19.3,201,361,55.7,15.7,95,294,32.3,open,2021,Phoenix Suns
MIL,23,23,31.1,266,652,40.8,48.8,14.9,161,312,51.6,16.2,105,340,30.9,open,2021,Milwaukee Bucks
ATL,18,18,33.2,217,519,41.8,50.0,15.9,132,249,53.0,17.3,85,270,31.5,open,2021,Atlanta Hawks
LAC,19,19,31.8,233,495,47.1,57.6,14.9,129,232,55.6,16.9,104,263,39.5,open,2021,Los Angeles Clippers
PHI,12,12,31.3,169,322,52.5,59.6,20.6,123,212,58.0,10.7,46,110,41.8,open,2021,Philadelphia 76ers
BKN,12,12,29.1,147,301,48.8,59.1,12.9,85,133,63.9,16.2,62,168,36.9,open,2021,Brooklyn Nets
UTA,11,11,30.4,124,281,44.1,58.0,9.0,46,83,55.4,21.4,78,198,39.4,open,2021,Utah Jazz
DEN,10,10,29.8,118,275,42.9,54.0,12.0,57,111,51.4,17.8,61,164,37.2,open,2021,Denver Nuggets
DAL,7,7,35.0,95,210,45.2,56.9,14.2,46,85,54.1,20.8,49,125,39.2,open,2021,Dallas Mavericks
POR,6,6,31.9,69,169,40.8,51.5,12.8,33,68,48.5,19.1,36,101,35.6,open,2021,Portland Trail Blazers
WAS,5,5,30.0,65,133,48.9,51.9,22.8,57,101,56.4,7.2,8,32,25.0,open,2021,Washington Wizards
LAL,6,6,25.5,40,127,31.5,39.4,10.8,20,54,37.0,14.7,20,73,27.4,open,2021,Los Angeles Lakers
BOS,5,5,28.3,64,125,51.2,65.2,11.1,29,49,59.2,17.2,35,76,46.1,open,2021,Boston Celtics
NYK,5,5,28.0,42,121,34.7,42.1,15.0,24,65,36.9,13.0,18,56,32.1,open,2021,New York Knicks
MEM,5,5,24.4,52,115,45.2,51.3,15.3,38,72,52.8,9.1,14,43,32.6,open,2021,Memphis Grizzlies
MIA,4,4,30.0,42,107,39.3,49.5,13.2,20,47,42.6,16.8,22,60,36.7,open,2021,Miami Heat
MIL,23,23,40.0,455,837,54.4,56.2,35.3,425,739,57.5,4.7,30,98,30.6,tight,2021,Milwaukee Bucks
PHX,22,22,38.7,369,724,51.0,53.2,34.0,337,636,53.0,4.7,32,88,36.4,tight,2021,Phoenix Suns
ATL,18,18,38.3,283,598,47.3,48.8,34.3,265,536,49.4,4.0,18,62,29.0,tight,2021,Atlanta Hawks
LAC,19,19,37.7,299,587,50.9,53.7,31.0,266,482,55.2,6.7,33,105,31.4,tight,2021,Los Angeles Clippers
BKN,12,12,45.7,225,473,47.6,51.2,36.2,191,374,51.1,9.6,34,99,34.3,tight,2021,Brooklyn Nets
PHI,12,12,42.1,225,433,52.0,54.2,36.8,206,379,54.4,5.2,19,54,35.2,tight,2021,Philadelphia 76ers
UTA,11,11,41.6,187,385,48.6,52.9,32.0,154,296,52.0,9.6,33,89,37.1,tight,2021,Utah Jazz
DEN,10,10,41.8,182,385,47.3,50.1,33.3,160,307,52.1,8.5,22,78,28.2,tight,2021,Denver Nuggets
DAL,7,7,40.3,114,242,47.1,48.8,35.2,106,211,50.2,5.2,8,31,25.8,tight,2021,Dallas Mavericks
POR,6,6,43.4,114,230,49.6,54.8,32.6,90,173,52.0,10.8,24,57,42.1,tight,2021,Portland Trail Blazers
MEM,5,5,46.6,113,220,51.4,52.0,42.4,110,200,55.0,4.2,3,20,15.0,tight,2021,Memphis Grizzlies
LAL,6,6,40.4,100,201,49.8,51.0,36.7,95,183,51.9,3.6,5,18,27.8,tight,2021,Los Angeles Lakers
NYK,5,5,45.6,82,197,41.6,43.9,37.7,73,163,44.8,7.9,9,34,26.5,tight,2021,New York Knicks
BOS,5,5,42.3,77,187,41.2,43.0,33.9,70,150,46.7,8.4,7,37,18.9,tight,2021,Boston Celtics
WAS,5,5,41.5,87,184,47.3,47.8,37.2,85,165,51.5,4.3,2,19,10.5,tight,2021,Washington Wizards
MIA,4,4,41.2,61,147,41.5,42.5,35.6,58,127,45.7,5.6,3,20,15.0,tight,2021,Miami Heat
MIL,23,23,9.3,96,195,49.2,49.7,9.1,94,190,49.5,0.2,2,5,40.0,very_tight,2021,Milwaukee Bucks
PHX,22,22,7.1,63,133,47.4,47.4,6.9,63,130,48.5,0.2,0,3,0.0,very_tight,2021,Phoenix Suns
LAC,19,19,7.0,57,109,52.3,52.3,6.8,57,106,53.8,0.2,0,3,0.0,very_tight,2021,Los Angeles Clippers
ATL,18,18,6.7,53,104,51.0,51.0,6.6,53,103,51.5,0.1,0,1,0.0,very_tight,2021,Atlanta Hawks
DEN,10,10,11.0,50,101,49.5,50.5,10.6,48,98,49.0,0.3,2,3,66.7,very_tight,2021,Denver Nuggets
BKN,12,12,7.3,32,75,42.7,42.7,7.2,32,74,43.2,0.1,0,1,0.0,very_tight,2021,Brooklyn Nets
PHI,12,12,6.1,24,63,38.1,38.1,5.9,24,61,39.3,0.2,0,2,0.0,very_tight,2021,Philadelphia 76ers
UTA,11,11,6.4,33,59,55.9,58.5,5.9,30,55,54.5,0.4,3,4,75.0,very_tight,2021,Utah Jazz
DAL,7,7,8.2,22,49,44.9,46.9,7.8,20,47,42.6,0.3,2,2,100,very_tight,2021,Dallas Mavericks
WAS,5,5,10.8,21,48,43.8,44.8,10.4,20,46,43.5,0.5,1,2,50.0,very_tight,2021,Washington Wizards
BOS,5,5,10.6,22,47,46.8,46.8,10.6,22,47,46.8,0.0,0,0,-,very_tight,2021,Boston Celtics
LAL,6,6,9.4,22,47,46.8,46.8,9.4,22,47,46.8,0.0,0,0,-,very_tight,2021,Los Angeles Lakers
NYK,5,5,8.8,18,38,47.4,48.7,8.6,17,37,45.9,0.2,1,1,100,very_tight,2021,New York Knicks
POR,6,6,7.0,20,37,54.1,54.1,6.6,20,35,57.1,0.4,0,2,0.0,very_tight,2021,Portland Trail Blazers
MEM,5,5,5.7,9,27,33.3,33.3,5.5,9,26,34.6,0.2,0,1,0.0,very_tight,2021,Memphis Grizzlies
MIA,4,4,6.4,7,23,30.4,30.4,5.9,7,21,33.3,0.6,0,2,0.0,very_tight,2021,Miami Heat
BOS,24,24,21.6,188,424,44.3,62.0,3.1,38,60,63.3,18.6,150,364,41.2,wide_open,2022,Boston Celtics
GSW,22,22,22.3,191,422,45.3,61.1,4.4,57,84,67.9,17.9,134,338,39.6,wide_open,2022,Golden State Warriors
DAL,18,18,28.9,182,420,43.3,62.1,2.5,24,36,66.7,26.4,158,384,41.1,wide_open,2022,Dallas Mavericks
MIA,18,18,19.5,119,299,39.8,53.7,3.8,36,58,62.1,15.7,83,241,34.4,wide_open,2022,Miami Heat
MEM,12,12,22.6,94,248,37.9,53.0,2.9,19,32,59.4,19.7,75,216,34.7,wide_open,2022,Memphis Grizzlies
MIL,12,12,21.7,101,229,44.1,61.8,3.5,20,37,54.1,18.2,81,192,42.2,wide_open,2022,Milwaukee Bucks
PHI,12,12,22.4,78,210,37.1,52.6,3.4,13,32,40.6,19.0,65,178,36.5,wide_open,2022,Philadelphia 76ers
PHX,13,13,19.3,92,208,44.2,59.4,4.4,29,47,61.7,15.0,63,161,39.1,wide_open,2022,Phoenix Suns
CHI,5,5,32.8,54,148,36.5,49.3,5.1,16,23,69.6,27.7,38,125,30.4,wide_open,2022,Chicago Bulls
TOR,6,6,20.3,39,105,37.1,51.4,2.9,9,15,60.0,17.4,30,90,33.3,wide_open,2022,Toronto Raptors
DEN,5,5,20.3,31,84,36.9,52.4,2.9,5,12,41.7,17.4,26,72,36.1,wide_open,2022,Denver Nuggets
UTA,6,6,17.7,23,84,27.4,39.3,1.7,3,8,37.5,16.0,20,76,26.3,wide_open,2022,Utah Jazz
NOP,6,6,16.4,29,83,34.9,48.2,3.2,7,16,43.8,13.2,22,67,32.8,wide_open,2022,New Orleans Pelicans
MIN,6,6,16.1,42,79,53.2,74.7,1.6,8,8,100.0,14.4,34,71,47.9,wide_open,2022,Minnesota Timberwolves
ATL,5,5,19.9,32,78,41.0,59.0,2.0,4,8,50.0,17.9,28,70,40.0,wide_open,2022,Atlanta Hawks
BKN,4,4,17.0,30,53,56.6,77.4,3.8,8,12,66.7,13.1,22,41,53.7,wide_open,2022,Brooklyn Nets
BOS,24,24,30.7,276,603,45.8,56.6,12.4,145,244,59.4,18.3,131,359,36.5,open,2022,Boston Celtics
GSW,22,22,30.7,268,582,46.0,56.5,13.3,146,252,57.9,17.4,122,330,37.0,open,2022,Golden State Warriors
DAL,18,18,33.4,209,486,43.0,54.0,13.1,102,190,53.7,20.3,107,296,36.1,open,2022,Dallas Mavericks
MIA,18,18,31.1,189,478,39.5,46.9,15.2,119,234,50.9,15.9,70,244,28.7,open,2022,Miami Heat
PHX,13,13,33.1,178,356,50.0,57.0,19.3,128,208,61.5,13.8,50,148,33.8,open,2022,Phoenix Suns
MIL,12,12,29.2,111,309,35.9,41.9,14.4,74,152,48.7,14.9,37,157,23.6,open,2022,Milwaukee Bucks
MEM,12,12,27.7,129,304,42.4,53.0,11.5,65,126,51.6,16.2,64,178,36.0,open,2022,Memphis Grizzlies
PHI,12,12,29.2,137,274,50.0,60.4,13.2,80,124,64.5,16.0,57,150,38.0,open,2022,Philadelphia 76ers
TOR,6,6,31.8,67,164,40.9,48.5,14.7,42,76,55.3,17.1,25,88,28.4,open,2022,Toronto Raptors
MIN,6,6,33.3,64,164,39.0,47.9,15.2,35,75,46.7,18.1,29,89,32.6,open,2022,Minnesota Timberwolves
UTA,6,6,32.1,71,152,46.7,54.6,16.2,47,77,61.0,15.8,24,75,32.0,open,2022,Utah Jazz
ATL,5,5,38.6,56,151,37.1,45.0,16.4,32,64,50.0,22.3,24,87,27.6,open,2022,Atlanta Hawks
CHI,5,5,28.6,53,129,41.1,46.1,18.2,40,82,48.8,10.4,13,47,27.7,open,2022,Chicago Bulls
NOP,6,6,25.1,59,127,46.5,55.5,13.6,36,69,52.2,11.5,23,58,39.7,open,2022,New Orleans Pelicans
DEN,5,5,27.1,52,112,46.4,57.6,10.6,27,44,61.4,16.4,25,68,36.8,open,2022,Denver Nuggets
BKN,4,4,27.9,44,87,50.6,60.9,14.7,26,46,56.5,13.1,18,41,43.9,open,2022,Brooklyn Nets
BOS,24,24,40.6,363,796,45.6,48.5,32.9,317,646,49.1,7.6,46,150,30.7,tight,2022,Boston Celtics
GSW,22,22,39.1,394,741,53.2,56.5,31.7,344,601,57.2,7.4,50,140,35.7,tight,2022,Golden State Warriors
MIA,18,18,43.8,340,673,50.5,53.6,35.4,298,543,54.9,8.5,42,130,32.3,tight,2022,Miami Heat
DAL,18,18,32.8,225,477,47.2,49.2,28.2,206,411,50.1,4.5,19,66,28.8,tight,2022,Dallas Mavericks
MEM,12,12,42.5,231,466,49.6,51.4,39.5,214,433,49.4,3.0,17,33,51.5,tight,2022,Memphis Grizzlies
PHX,13,13,40.7,229,438,52.3,54.0,36.6,214,394,54.3,4.1,15,44,34.1,tight,2022,Phoenix Suns
MIL,12,12,40.6,216,429,50.3,51.4,37.0,207,391,52.9,3.6,9,38,23.7,tight,2022,Milwaukee Bucks
PHI,12,12,41.7,193,392,49.2,52.7,34.2,166,321,51.7,7.6,27,71,38.0,tight,2022,Philadelphia 76ers
NOP,6,6,52.2,129,264,48.9,50.9,45.8,118,232,50.9,6.3,11,32,34.4,tight,2022,New Orleans Pelicans
MIN,6,6,44.5,103,219,47.0,51.6,33.5,83,165,50.3,11.0,20,54,37.0,tight,2022,Minnesota Timberwolves
TOR,6,6,41.7,110,215,51.2,52.1,38.0,106,196,54.1,3.7,4,19,21.1,tight,2022,Toronto Raptors
UTA,6,6,42.4,97,201,48.3,49.3,37.3,93,177,52.5,5.1,4,24,16.7,tight,2022,Utah Jazz
DEN,5,5,42.8,95,177,53.7,55.1,38.6,90,160,56.3,4.1,5,17,29.4,tight,2022,Denver Nuggets
CHI,5,5,33.7,65,152,42.8,43.1,31.5,64,142,45.1,2.2,1,10,10.0,tight,2022,Chicago Bulls
BKN,4,4,47.4,71,148,48.0,50.0,39.4,65,123,52.8,8.0,6,25,24.0,tight,2022,Brooklyn Nets
ATL,5,5,35.8,74,140,52.9,54.6,31.2,69,122,56.6,4.6,5,18,27.8,tight,2022,Atlanta Hawks
GSW,22,22,7.8,56,148,37.8,38.5,7.1,54,135,40.0,0.7,2,13,15.4,very_tight,2022,Golden State Warriors
BOS,24,24,7.1,54,139,38.8,39.2,6.8,53,133,39.8,0.3,1,6,16.7,very_tight,2022,Boston Celtics
MIL,12,12,8.5,34,90,37.8,37.8,8.4,34,89,38.2,0.1,0,1,0.0,very_tight,2022,Milwaukee Bucks
MIA,18,18,5.6,36,86,41.9,42.4,4.9,35,75,46.7,0.7,1,11,9.1,very_tight,2022,Miami Heat
MEM,12,12,7.2,23,79,29.1,29.7,6.8,22,75,29.3,0.4,1,4,25.0,very_tight,2022,Memphis Grizzlies
PHX,13,13,6.9,36,74,48.6,48.6,6.9,36,74,48.6,0.0,0,0,-,very_tight,2022,Phoenix Suns
DAL,18,18,4.9,37,72,51.4,51.4,4.9,37,71,52.1,0.1,0,1,0.0,very_tight,2022,Dallas Mavericks
PHI,12,12,6.7,29,63,46.0,46.0,6.6,29,62,46.8,0.1,0,1,0.0,very_tight,2022,Philadelphia 76ers
DEN,5,5,9.9,19,41,46.3,46.3,9.9,19,41,46.3,0.0,0,0,-,very_tight,2022,Denver Nuggets
UTA,6,6,7.8,19,37,51.4,52.7,7.0,18,33,54.5,0.8,1,4,25.0,very_tight,2022,Utah Jazz
NOP,6,6,6.3,17,32,53.1,53.1,6.1,17,31,54.8,0.2,0,1,0.0,very_tight,2022,New Orleans Pelicans
TOR,6,6,6.2,14,32,43.8,43.8,6.2,14,32,43.8,0.0,0,0,-,very_tight,2022,Toronto Raptors
MIN,6,6,6.1,9,30,30.0,30.0,6.1,9,30,30.0,0.0,0,0,-,very_tight,2022,Minnesota Timberwolves
BKN,4,4,7.7,12,24,50.0,50.0,7.1,12,22,54.5,0.6,0,2,0.0,very_tight,2022,Brooklyn Nets
CHI,5,5,4.9,10,22,45.5,45.5,4.4,10,20,50.0,0.4,0,2,0.0,very_tight,2022,Chicago Bulls
ATL,5,5,5.6,10,22,45.5,45.5,5.6,10,22,45.5,0.0,0,0,-,very_tight,2022,Atlanta Hawks
BOS,20,20,22.0,163,376,43.4,60.4,3.4,35,58,60.3,18.6,128,318,40.3,wide_open,2023,Boston Celtics
MIA,23,23,16.4,159,328,48.5,65.5,3.7,47,74,63.5,12.7,112,254,44.1,wide_open,2023,Miami Heat
DEN,20,20,17.6,132,302,43.7,59.1,3.7,39,64,60.9,13.8,93,238,39.1,wide_open,2023,Denver Nuggets
LAL,16,16,21.5,126,300,42.0,56.7,4.5,38,63,60.3,17.0,88,237,37.1,wide_open,2023,Los Angeles Lakers
GSW,13,13,18.6,91,226,40.3,56.0,2.3,20,28,71.4,16.3,71,198,35.9,wide_open,2023,Golden State Warriors
PHI,11,11,23.3,98,215,45.6,64.2,3.0,18,28,64.3,20.2,80,187,42.8,wide_open,2023,Philadelphia 76ers
NYK,11,11,19.4,62,174,35.6,50.0,2.1,12,19,63.2,17.3,50,155,32.3,wide_open,2023,New York Knicks
PHX,11,11,18.0,80,172,46.5,58.7,6.1,38,58,65.5,11.9,42,114,36.8,wide_open,2023,Phoenix Suns
SAC,7,7,24.5,64,164,39.0,53.4,4.3,17,29,58.6,20.2,47,135,34.8,wide_open,2023,Sacramento Kings
ATL,6,6,25.1,63,145,43.4,58.3,4.7,20,27,74.1,20.4,43,118,36.4,wide_open,2023,Atlanta Hawks
MEM,6,6,25.2,48,144,33.3,48.3,1.2,5,7,71.4,24.0,43,137,31.4,wide_open,2023,Memphis Grizzlies
LAC,5,5,24.6,50,109,45.9,63.8,3.2,11,14,78.6,21.4,39,95,41.1,wide_open,2023,Los Angeles Clippers
MIL,5,5,21.0,41,97,42.3,58.2,3.2,10,15,66.7,17.7,31,82,37.8,wide_open,2023,Milwaukee Bucks
CLE,5,5,20.9,33,82,40.2,57.3,2.0,5,8,62.5,18.9,28,74,37.8,wide_open,2023,Cleveland Cavaliers
MIN,5,5,17.9,28,74,37.8,55.4,1.7,2,7,28.6,16.2,26,67,38.8,wide_open,2023,Minnesota Timberwolves
BKN,4,4,22.0,28,68,41.2,57.4,2.9,6,9,66.7,19.1,22,59,37.3,wide_open,2023,Brooklyn Nets
MIA,23,23,33.0,311,660,47.1,57.3,15.9,176,318,55.3,17.1,135,342,39.5,open,2023,Miami Heat
BOS,20,20,30.1,233,514,45.3,56.6,11.3,117,193,60.6,18.8,116,321,36.1,open,2023,Boston Celtics
DEN,20,20,28.6,230,492,46.7,56.5,14.1,134,243,55.1,14.5,96,249,38.6,open,2023,Denver Nuggets
LAL,16,16,30.5,181,425,42.6,50.5,15.6,114,218,52.3,14.8,67,207,32.4,open,2023,Los Angeles Lakers
GSW,13,13,31.4,173,382,45.3,55.0,13.4,99,163,60.7,18.0,74,219,33.8,open,2023,Golden State Warriors
NYK,11,11,34.2,127,306,41.5,48.5,16.4,84,147,57.1,17.7,43,159,27.0,open,2023,New York Knicks
PHI,11,11,30.4,129,281,45.9,53.0,16.1,89,149,59.7,14.3,40,132,30.3,open,2023,Philadelphia 76ers
PHX,11,11,27.9,133,266,50.0,57.5,16.6,93,159,58.5,11.2,40,107,37.4,open,2023,Phoenix Suns
SAC,7,7,30.2,75,202,37.1,45.0,12.0,43,80,53.8,18.2,32,122,26.2,open,2023,Sacramento Kings
ATL,6,6,29.4,77,170,45.3,54.4,15.1,46,87,52.9,14.4,31,83,37.3,open,2023,Atlanta Hawks
MIL,5,5,34.6,70,160,43.8,54.7,14.0,35,65,53.8,20.5,35,95,36.8,open,2023,Milwaukee Bucks
MEM,6,6,24.0,50,137,36.5,45.3,10.1,26,58,44.8,13.8,24,79,30.4,open,2023,Memphis Grizzlies
MIN,5,5,29.8,51,123,41.5,50.8,11.9,28,49,57.1,17.9,23,74,31.1,open,2023,Minnesota Timberwolves
CLE,5,5,30.4,53,119,44.5,50.0,17.3,40,68,58.8,13.0,13,51,25.5,open,2023,Cleveland Cavaliers
BKN,4,4,35.3,42,109,38.5,46.3,16.5,25,51,49.0,18.8,17,58,29.3,open,2023,Brooklyn Nets
LAC,5,5,23.7,41,105,39.0,45.7,12.9,27,57,47.4,10.8,14,48,29.2,open,2023,Los Angeles Clippers
MIA,23,23,44.5,390,888,43.9,46.5,36.0,345,718,48.1,8.5,45,170,26.5,tight,2023,Miami Heat
DEN,20,20,45.4,418,781,53.5,55.8,39.0,382,670,57.0,6.5,36,111,32.4,tight,2023,Denver Nuggets
BOS,20,20,40.1,354,686,51.6,54.3,32.5,317,556,57.0,7.6,37,130,28.5,tight,2023,Boston Celtics
LAL,16,16,39.8,291,555,52.4,53.1,37.0,284,516,55.0,2.8,7,39,17.9,tight,2023,Los Angeles Lakers
GSW,13,13,43.1,245,524,46.8,50.7,32.9,204,400,51.0,10.2,41,124,33.1,tight,2023,Golden State Warriors
PHX,11,11,49.3,241,471,51.2,53.4,43.0,220,411,53.5,6.3,21,60,35.0,tight,2023,Phoenix Suns
PHI,11,11,39.4,154,364,42.3,44.2,33.5,140,310,45.2,5.8,14,54,25.9,tight,2023,Philadelphia 76ers
NYK,11,11,40.1,172,359,47.9,49.6,34.9,160,313,51.1,5.1,12,46,26.1,tight,2023,New York Knicks
SAC,7,7,37.2,123,249,49.4,50.6,34.1,117,228,51.3,3.1,6,21,28.6,tight,2023,Sacramento Kings
MEM,6,6,42.0,111,240,46.3,47.1,39.5,107,226,47.3,2.4,4,14,28.6,tight,2023,Memphis Grizzlies
ATL,6,6,39.4,112,228,49.1,51.3,35.8,102,207,49.3,3.6,10,21,47.6,tight,2023,Atlanta Hawks
LAC,5,5,44.5,98,197,49.7,51.8,38.8,90,172,52.3,5.6,8,25,32.0,tight,2023,Los Angeles Clippers
MIN,5,5,44.8,99,185,53.5,55.4,40.0,92,165,55.8,4.8,7,20,35.0,tight,2023,Minnesota Timberwolves
MIL,5,5,36.9,90,171,52.6,55.8,31.3,79,145,54.5,5.6,11,26,42.3,tight,2023,Milwaukee Bucks
CLE,5,5,41.3,71,162,43.8,46.6,34.2,62,134,46.3,7.1,9,28,32.1,tight,2023,Cleveland Cavaliers
BKN,4,4,35.9,55,111,49.5,52.3,29.1,49,90,54.4,6.8,6,21,28.6,tight,2023,Brooklyn Nets
DEN,20,20,8.4,65,144,45.1,45.1,8.3,65,142,45.8,0.1,0,2,0.0,very_tight,2023,Denver Nuggets
BOS,20,20,7.8,67,134,50.0,50.0,7.6,67,130,51.5,0.2,0,4,0.0,very_tight,2023,Boston Celtics
MIA,23,22,6.1,54,121,44.6,45.5,5.7,52,113,46.0,0.4,2,8,25.0,very_tight,2023,Miami Heat
LAL,16,16,8.2,59,114,51.8,51.8,8.1,59,113,52.2,0.1,0,1,0.0,very_tight,2023,Los Angeles Lakers
GSW,13,13,7.0,36,85,42.4,43.5,6.0,34,73,46.6,1.0,2,12,16.7,very_tight,2023,Golden State Warriors
PHI,11,11,6.9,23,64,35.9,35.9,6.9,23,64,35.9,0.0,0,0,-,very_tight,2023,Philadelphia 76ers
NYK,11,11,6.4,27,57,47.4,47.4,6.4,27,57,47.4,0.0,0,0,-,very_tight,2023,New York Knicks
SAC,7,7,8.1,25,54,46.3,46.3,8.1,25,54,46.3,0.0,0,0,-,very_tight,2023,Sacramento Kings
MEM,6,6,8.9,21,51,41.2,42.2,8.7,20,50,40.0,0.2,1,1,100,very_tight,2023,Memphis Grizzlies
PHX,11,11,4.8,20,46,43.5,43.5,4.5,20,43,46.5,0.3,0,3,0.0,very_tight,2023,Phoenix Suns
MIL,5,5,7.6,19,35,54.3,55.7,6.9,18,32,56.3,0.6,1,3,33.3,very_tight,2023,Milwaukee Bucks
ATL,6,6,6.1,12,35,34.3,34.3,5.7,12,33,36.4,0.3,0,2,0.0,very_tight,2023,Atlanta Hawks
LAC,5,5,7.2,15,32,46.9,46.9,7.0,15,31,48.4,0.2,0,1,0.0,very_tight,2023,Los Angeles Clippers
MIN,5,5,7.5,11,31,35.5,35.5,7.5,11,31,35.5,0.0,0,0,-,very_tight,2023,Minnesota Timberwolves
CLE,5,5,7.4,19,29,65.5,65.5,7.4,19,29,65.5,0.0,0,0,-,very_tight,2023,Cleveland Cavaliers
BKN,4,4,6.8,11,21,52.4,52.4,6.8,11,21,52.4,0.0,0,0,-,very_tight,2023,Brooklyn Nets
IND,17,17,31.3,203,469,43.3,59.3,5.800000000000001,53,87,60.9,25.5,150,382,39.3,wide_open,2024,Indiana Pacers
DAL,22,22,20.6,149,376,39.6,56.10000000000001,2.3,25,42,59.5,18.3,124,334,37.1,wide_open,2024,Dallas Mavericks
BOS,19,19,21.3,152,339,44.8,63.4,2.2,26,35,74.3,19.1,126,304,41.4,wide_open,2024,Boston Celtics
MIN,16,16,21.3,115,283,40.6,56.39999999999999,2.9000000000000004,26,39,66.7,18.4,89,244,36.5,wide_open,2024,Minnesota Timberwolves
DEN,12,12,23.200000000000003,90,237,38.0,52.3,3.9,22,40,55.00000000000001,19.3,68,197,34.5,wide_open,2024,Denver Nuggets
NYK,13,13,20.200000000000003,102,231,44.2,59.7,4.3,30,49,61.2,15.9,72,182,39.6,wide_open,2024,New York Knicks
