Team,GP,POSS,FREQ%,PPP,Points,FGM,FGA,FG%,EFG%,FTFREQ%,TOVFREQ%,SFFREQ%,AND ONEFREQ%,SCOREFREQ%,PERCENTILE,year,playtype,full_name
DET,4,20,4.5,1.0,21.0,5,14,35.7,46.4,20.0,15.0,10.0,5.0,40.0,13.3,2019,hand_off,Detroit Pistons
LAC,6,27,4.0,0.9,23.0,9,24,37.5,39.6,7.4,3.7,7.4,0.0,40.7,53.3,2019,hand_off,Los Angeles Clippers
ORL,5,18,3.5,1.4,25.0,8,11,72.7,86.4,22.2,16.7,22.2,0.0,66.7,0.0,2019,hand_off,Orlando Magic
OKC,5,26,4.6,1.0,26.0,9,22,40.9,52.3,7.7,11.5,7.7,4.0,38.5,20.0,2019,hand_off,Oklahoma City Thunder
BKN,5,35,5.8,0.7,26.0,10,31,32.3,35.5,5.7,5.7,2.9,0.0,34.3,86.7,2019,hand_off,Brooklyn Nets
HOU,11,49,4.0,0.8,40.0,11,33,33.3,40.9,14.3,18.4,14.3,0.0,36.7,60.0,2019,hand_off,Houston Rockets
BOS,9,44,4.5,1.0,42.0,14,39,35.9,44.9,13.6,4.5,11.4,7.0,38.6,26.7,2019,hand_off,Boston Celtics
PHI,12,47,3.6,0.9,44.0,17,40,42.5,46.3,10.6,6.4,10.6,2.0,44.7,33.3,2019,hand_off,Philadelphia 76ers
MIL,15,79,4.7,0.8,62.0,24,72,33.3,40.3,5.1,6.3,5.1,3.0,32.9,73.3,2019,hand_off,Milwaukee Bucks
SAS,7,78,10.6,0.8,63.0,25,72,34.7,39.6,5.1,3.8,3.8,1.0,35.9,66.7,2019,hand_off,San Antonio Spurs
POR,16,111,6.1,0.7,78.0,29,92,31.5,34.8,7.2,9.9,9.0,2.0,31.5,93.3,2019,hand_off,Portland Trail Blazers
GSW,22,96,3.9,0.9,83.0,25,69,36.2,44.2,14.6,14.6,11.5,1.0,38.5,46.7,2019,hand_off,Golden State Warriors
DEN,14,81,5.3,1.1,89.0,31,72,43.1,51.4,12.3,2.5,9.9,4.0,46.9,6.7,2019,hand_off,Denver Nuggets
TOR,24,108,4.1,0.9,94.0,33,84,39.3,47.6,7.4,15.7,5.6,1.0,37.0,40.0,2019,hand_off,Toronto Raptors
IND,4,15,3.6,1.3,20.0,9,13,69.2,69.2,13.3,6.7,13.3,6.7,66.7,26.7,2019,cut,Indiana Pacers
ORL,5,25,4.9,1.6,39.0,17,23,73.9,73.9,16.0,0.0,16.0,8.0,76.0,0.0,2019,cut,Orlando Magic
DET,4,35,7.9,1.2,43.0,19,30,63.3,63.3,11.4,5.7,11.4,2.9,62.9,46.7,2019,cut,Detroit Pistons
UTA,5,39,7.1,1.2,48.0,22,33,66.7,66.7,12.8,5.1,12.8,2.6,61.5,40.0,2019,cut,Utah Jazz
BOS,9,46,4.7,1.1,51.0,24,41,58.5,58.5,8.7,2.2,8.7,0.0,58.7,86.7,2019,cut,Boston Celtics
OKC,5,48,8.4,1.1,51.0,22,38,57.9,57.9,10.4,10.4,10.4,0.0,56.3,100.0,2019,cut,Oklahoma City Thunder
SAS,7,60,8.2,1.4,82.0,34,50,68.0,68.0,18.3,3.3,18.3,5.0,68.3,20.0,2019,cut,San Antonio Spurs
BKN,5,65,10.8,1.4,89.0,37,52,71.2,71.2,18.5,10.8,16.9,9.2,66.2,13.3,2019,cut,Brooklyn Nets
PHI,12,81,6.1,1.2,94.0,37,66,56.1,56.1,14.8,4.9,14.8,1.2,59.3,73.3,2019,cut,Philadelphia 76ers
HOU,11,103,8.4,1.1,112.0,49,85,57.6,57.6,9.7,8.7,9.7,1.0,56.3,93.3,2019,cut,Houston Rockets
DEN,14,94,6.1,1.2,115.0,49,79,62.0,62.0,10.6,6.4,10.6,1.1,61.7,53.3,2019,cut,Denver Nuggets
MIL,15,100,5.9,1.2,118.0,46,80,57.5,57.5,17.0,7.0,15.0,4.0,59.0,60.0,2019,cut,Milwaukee Bucks
LAC,6,90,13.2,1.5,135.0,60,74,81.1,81.1,14.4,8.9,13.3,5.6,73.3,6.7,2019,cut,Los Angeles Clippers
POR,16,149,8.2,1.3,190.0,81,115,70.4,70.4,15.4,9.4,14.8,2.0,65.1,33.3,2019,cut,Portland Trail Blazers
GSW,22,192,7.9,1.2,226.0,90,155,58.1,58.1,17.7,3.6,16.1,2.1,60.9,66.7,2019,cut,Golden State Warriors
TOR,24,209,8.0,1.1,237.0,101,162,62.3,62.3,13.4,11.5,12.0,2.4,57.4,80.0,2019,cut,Toronto Raptors
UTA,5,6,1.1,1.7,10.0,3,6,50.0,75.0,16.7,0.0,16.7,16.7,50.0,0.0,2019,off_screen,Utah Jazz
OKC,5,20,3.5,0.6,12.0,4,17,24.0,32.0,5.0,10.0,5.0,0.0,25.0,100.0,2019,off_screen,Oklahoma City Thunder
DET,4,17,3.9,0.9,16.0,7,17,41.0,47.0,0.0,0.0,0.0,0.0,41.0,71.4,2019,off_screen,Detroit Pistons
BKN,5,18,3.0,1.2,22.0,7,16,44.0,62.0,5.6,6.0,0.0,0.0,44.0,21.4,2019,off_screen,Brooklyn Nets
IND,4,22,5.3,1.0,22.0,7,19,37.0,50.0,9.1,5.0,9.1,0.0,41.0,42.9,2019,off_screen,Indiana Pacers
PHI,12,57,4.3,0.7,39.0,15,53,28.0,35.0,1.8,5.0,0.0,0.0,28.0,92.9,2019,off_screen,Philadelphia 76ers
ORL,5,29,5.6,1.4,40.0,14,28,50.0,68.0,3.4,0.0,3.4,0.0,52.0,14.3,2019,off_screen,Orlando Magic
BOS,9,40,4.1,1.1,43.0,13,33,39.0,52.0,10.0,8.0,7.5,0.0,42.0,35.7,2019,off_screen,Boston Celtics
DEN,14,49,3.2,0.9,44.0,19,46,41.0,48.0,0.0,6.0,0.0,0.0,39.0,78.6,2019,off_screen,Denver Nuggets
SAS,7,31,4.2,1.5,47.0,18,27,67.0,76.0,9.7,3.0,9.7,0.0,68.0,0.0,2019,off_screen,San Antonio Spurs
GSW,22,66,2.7,0.7,48.0,17,60,28.0,36.0,4.5,6.0,4.5,1.5,29.0,85.7,2019,off_screen,Golden State Warriors
HOU,11,50,4.1,1.2,58.0,20,46,43.0,60.0,2.0,6.0,2.0,0.0,42.0,28.6,2019,off_screen,Houston Rockets
MIL,15,75,4.5,1.0,72.0,25,60,42.0,54.0,6.7,13.0,4.0,0.0,40.0,50.0,2019,off_screen,Milwaukee Bucks
POR,16,92,5.1,1.0,88.0,34,80,42.0,51.0,4.3,9.0,4.3,0.0,40.0,57.1,2019,off_screen,Portland Trail Blazers
LAC,6,72,10.6,1.4,102.0,37,62,60.0,75.0,8.3,10.0,8.3,4.2,56.0,7.1,2019,off_screen,Los Angeles Clippers
TOR,24,159,6.1,1.0,151.0,47,138,34.0,44.0,9.4,4.0,8.2,0.6,38.0,64.3,2019,off_screen,Toronto Raptors
UTA,5,18,3.3,1.1,19.0,7,13,53.8,53.8,27.8,11.1,22.2,11.1,55.6,60.0,2019,oreb,Utah Jazz
IND,4,19,4.5,1.0,19.0,6,14,42.9,42.9,21.1,5.3,15.8,0.0,52.6,85.7,2019,oreb,Indiana Pacers
ORL,5,15,2.9,1.4,21.0,8,13,61.5,61.5,20.0,0.0,20.0,6.7,66.7,0.0,2019,oreb,Orlando Magic
DET,4,21,4.8,1.3,27.0,12,18,66.7,66.7,14.3,4.8,9.5,4.8,66.7,6.7,2019,oreb,Detroit Pistons
LAC,6,33,4.8,1.0,32.0,14,30,46.7,48.3,9.1,3.0,9.1,3.0,48.5,93.3,2019,oreb,Los Angeles Clippers
OKC,5,36,6.3,1.2,43.0,21,32,65.6,65.6,2.8,5.6,5.6,0.0,61.1,26.7,2019,oreb,Oklahoma City Thunder
SAS,7,48,6.5,1.0,50.0,21,42,50.0,50.0,12.5,0.0,10.4,0.0,56.3,66.7,2019,oreb,San Antonio Spurs
BOS,9,43,4.4,1.2,51.0,19,35,54.3,54.3,18.6,2.3,16.3,2.3,60.5,33.3,2019,oreb,Boston Celtics
PHI,12,45,3.4,1.2,54.0,19,36,52.8,55.6,20.0,4.4,15.6,4.4,57.8,20.0,2019,oreb,Philadelphia 76ers
BKN,5,47,7.8,1.2,57.0,22,35,62.9,62.9,19.1,8.5,17.0,2.1,63.8,13.3,2019,oreb,Brooklyn Nets
MIL,15,70,4.2,0.9,61.0,23,51,45.1,45.1,17.1,11.4,11.4,1.4,44.3,100.0,2019,oreb,Milwaukee Bucks
HOU,11,66,5.4,1.1,72.0,27,50,54.0,54.0,19.7,4.5,18.2,0.0,59.1,46.7,2019,oreb,Houston Rockets
DEN,14,98,6.4,1.0,102.0,42,82,51.2,52.4,14.3,7.1,13.3,5.1,51.0,73.3,2019,oreb,Denver Nuggets
POR,16,111,6.1,1.1,123.0,50,94,53.2,53.2,13.5,4.5,12.6,2.7,55.0,40.0,2019,oreb,Portland Trail Blazers
GSW,22,117,4.8,1.1,126.0,57,100,57.0,57.0,8.5,9.4,7.7,3.4,53.8,53.3,2019,oreb,Golden State Warriors
TOR,24,142,5.4,1.0,142.0,61,118,51.7,51.7,9.2,7.7,9.9,0.7,51.4,85.7,2019,oreb,Toronto Raptors
OKC,5,89,15.6,0.9,83.0,29,82,35.4,48.2,2.2,5.6,2.2,0.0,34.8,80.0,2019,spot,Oklahoma City Thunder
IND,4,85,20.3,1.1,93.0,30,73,41.1,55.5,7.1,5.9,7.1,0.0,42.4,13.3,2019,spot,Indiana Pacers
UTA,5,97,17.8,1.1,103.0,34,86,39.5,55.8,5.2,7.2,4.1,1.0,39.2,26.7,2019,spot,Utah Jazz
DET,4,96,21.8,1.2,120.0,44,87,50.6,64.4,7.3,7.3,6.3,5.0,47.9,0.0,2019,spot,Detroit Pistons
SAS,7,141,19.2,0.9,120.0,40,124,32.3,42.3,6.4,6.4,5.7,1.0,34.0,100.0,2019,spot,San Antonio Spurs
LAC,6,124,18.2,1.0,123.0,44,117,37.6,49.1,4.0,2.4,4.0,1.0,38.7,40.0,2019,spot,Los Angeles Clippers
BKN,5,115,19.1,1.1,124.0,44,103,42.7,54.4,6.1,5.2,6.1,1.0,43.5,20.0,2019,spot,Brooklyn Nets
ORL,5,133,25.8,1.1,149.0,55,125,44.0,56.4,3.8,3.0,3.8,1.0,44.4,6.7,2019,spot,Orlando Magic
BOS,9,200,20.3,1.0,192.0,70,190,36.8,48.9,2.5,3.5,2.5,1.0,36.5,60.0,2019,spot,Boston Celtics
PHI,12,223,16.9,0.9,202.0,64,196,32.7,43.9,8.5,4.5,8.1,1.0,36.3,86.7,2019,spot,Philadelphia 76ers
HOU,11,282,22.9,0.9,244.0,85,255,33.3,43.5,5.0,4.6,4.6,0.0,34.8,93.3,2019,spot,Houston Rockets
DEN,14,310,20.2,1.0,303.0,111,278,39.9,50.4,5.8,6.1,5.2,2.0,40.0,46.7,2019,spot,Denver Nuggets
POR,16,347,19.1,1.0,338.0,111,316,35.1,48.1,6.1,3.7,4.9,1.0,37.2,53.3,2019,spot,Portland Trail Blazers
MIL,15,391,23.2,0.9,368.0,125,357,35.0,47.6,4.1,5.4,4.1,1.0,35.3,66.7,2019,spot,Milwaukee Bucks
GSW,22,553,22.7,1.1,581.0,196,497,39.4,54.2,4.3,6.3,3.8,1.0,39.2,33.3,2019,spot,Golden State Warriors
TOR,24,710,27.1,0.9,663.0,227,618,36.7,47.7,7.2,7.0,6.8,1.0,37.6,73.3,2019,spot,Toronto Raptors
ORL,5,27,5.2,0.3,9.0,1,4,25.0,25.0,14.8,70.4,0.0,0.0,18.5,100.0,2019,misc,Orlando Magic
DET,4,20,4.5,0.6,11.0,3,8,38.0,44.0,15.0,45.0,0.0,0.0,30.0,60.0,2019,misc,Detroit Pistons
BOS,9,41,4.2,0.4,17.0,3,6,50.0,50.0,22.0,63.4,2.0,0.0,24.4,93.3,2019,misc,Boston Celtics
IND,4,38,9.1,0.6,23.0,3,5,60.0,60.0,34.2,52.6,0.0,0.0,39.5,40.0,2019,misc,Indiana Pacers
BKN,5,48,8.0,0.5,23.0,4,13,31.0,31.0,27.1,45.8,4.0,0.0,29.2,86.7,2019,misc,Brooklyn Nets
SAS,7,32,4.4,0.8,24.0,7,9,78.0,89.0,25.0,50.0,3.0,3.0,34.4,13.3,2019,misc,San Antonio Spurs
UTA,5,36,6.6,0.9,32.0,4,13,31.0,38.0,38.9,25.0,6.0,0.0,44.4,6.7,2019,misc,Utah Jazz
LAC,6,57,8.4,0.6,36.0,5,14,36.0,39.0,26.3,50.9,4.0,2.0,33.3,33.3,2019,misc,Los Angeles Clippers
PHI,12,74,5.6,0.5,38.0,6,19,32.0,34.0,24.3,50.0,1.0,0.0,29.7,73.3,2019,misc,Philadelphia 76ers
HOU,11,76,6.2,0.6,44.0,5,16,31.0,34.0,25.0,52.6,1.0,0.0,30.3,53.3,2019,misc,Houston Rockets
DEN,14,78,5.1,0.6,46.0,7,23,30.0,30.0,29.5,41.0,1.0,0.0,33.3,46.7,2019,misc,Denver Nuggets
POR,16,95,5.2,0.5,46.0,6,30,20.0,23.0,21.1,47.4,2.0,0.0,26.3,80.0,2019,misc,Portland Trail Blazers
OKC,5,46,8.1,1.0,48.0,7,12,58.0,67.0,39.1,34.8,0.0,0.0,54.3,0.0,2019,misc,Oklahoma City Thunder
MIL,15,91,5.4,0.5,49.0,5,23,22.0,22.0,28.6,46.2,2.0,0.0,31.9,66.7,2019,misc,Milwaukee Bucks
GSW,22,128,5.2,0.6,82.0,13,34,38.0,40.0,25.8,47.7,4.0,0.0,35.2,20.0,2019,misc,Golden State Warriors
TOR,24,179,6.8,0.6,114.0,19,47,40.0,48.0,26.3,47.5,3.0,0.0,34.1,26.7,2019,misc,Toronto Raptors
IND,4,28,6.5,0.7,19.0,5,19,26.3,26.3,21.0,11.0,21.0,4.0,36.0,100.0,2020,iso,Indiana Pacers
PHI,4,28,6.5,0.9,26.0,8,22,36.4,47.7,11.0,11.0,11.0,0.0,39.0,56.3,2020,iso,Philadelphia 76ers
UTA,7,43,5.9,0.8,35.0,13,38,34.2,40.8,5.0,7.0,2.0,0.0,35.0,81.3,2020,iso,Utah Jazz
MIL,10,49,4.4,0.9,43.0,12,32,37.5,40.6,16.0,18.0,16.0,0.0,41.0,75.0,2020,iso,Milwaukee Bucks
ORL,5,42,7.4,1.1,47.0,18,35,51.4,60.0,7.0,10.0,10.0,2.0,48.0,6.3,2020,iso,Orlando Magic
BKN,4,48,10.7,1.0,47.0,17,39,43.6,50.0,12.0,6.0,10.0,0.0,46.0,37.5,2020,iso,Brooklyn Nets
POR,6,51,7.4,1.2,59.0,20,38,52.6,60.5,25.0,4.0,22.0,4.0,55.0,0.0,2020,iso,Portland Trail Blazers
TOR,11,92,7.6,0.7,63.0,18,68,26.5,29.4,16.0,13.0,12.0,3.0,33.0,93.8,2020,iso,Toronto Raptors
DAL,6,91,13.4,1.0,88.0,33,77,42.9,45.5,15.0,7.0,14.0,7.0,45.0,50.0,2020,iso,Dallas Mavericks
LAC,13,110,7.8,1.0,112.0,39,90,43.3,49.4,14.0,6.0,9.0,2.0,47.0,18.8,2020,iso,Los Angeles Clippers
OKC,7,118,15.3,1.0,119.0,44,97,45.4,52.6,10.0,10.0,9.0,3.0,45.0,25.0,2020,iso,Oklahoma City Thunder
BOS,17,142,7.7,1.0,147.0,48,108,44.4,47.7,19.0,7.0,15.0,2.0,51.0,12.5,2020,iso,Boston Celtics
HOU,12,201,15.3,0.9,179.0,71,168,42.3,47.3,7.0,11.0,7.0,2.0,40.0,68.8,2020,iso,Houston Rockets
DEN,19,199,9.9,0.9,182.0,67,160,41.9,46.6,10.0,12.0,11.0,3.0,41.0,62.5,2020,iso,Denver Nuggets
LAL,21,237,10.6,1.0,230.0,76,179,42.5,48.0,16.0,10.0,16.0,2.0,46.0,43.8,2020,iso,Los Angeles Lakers
MIA,21,261,11.5,1.0,257.0,89,205,43.4,48.3,15.0,8.0,14.0,2.0,46.0,31.3,2020,iso,Miami Heat
ORL,5,18,3.2,0.7,13.0,5,10,50.0,50.0,17.0,28.0,11.1,0.0,44.0,93.3,2020,post,Orlando Magic
PHI,4,15,3.5,0.9,14.0,7,15,46.7,46.7,7.0,0.0,6.7,7.0,47.0,53.3,2020,post,Philadelphia 76ers
OKC,7,18,2.3,0.8,14.0,5,13,38.5,38.5,11.0,11.0,16.7,0.0,39.0,86.7,2020,post,Oklahoma City Thunder
IND,4,19,4.4,1.0,19.0,8,13,61.5,61.5,21.0,16.0,21.1,5.0,58.0,35.7,2020,post,Indiana Pacers
TOR,11,23,1.9,1.1,25.0,9,16,56.3,56.3,22.0,9.0,13.0,0.0,61.0,13.3,2020,post,Toronto Raptors
POR,6,33,4.8,0.9,30.0,11,20,55.0,55.0,15.0,21.0,9.1,0.0,48.0,60.0,2020,post,Portland Trail Blazers
MIL,10,42,3.8,0.7,30.0,12,29,41.4,41.4,7.0,24.0,7.1,0.0,36.0,100.0,2020,post,Milwaukee Bucks
BKN,4,37,8.3,1.0,37.0,15,24,62.5,62.5,16.0,22.0,16.2,5.0,51.0,35.7,2020,post,Brooklyn Nets
DAL,6,44,6.5,1.1,49.0,22,35,62.9,62.9,7.0,16.0,6.8,2.0,55.0,6.7,2020,post,Dallas Mavericks
DEN,19,61,3.0,0.9,54.0,21,44,47.7,47.7,18.0,13.0,18.0,3.0,48.0,66.7,2020,post,Denver Nuggets
LAC,13,75,5.3,0.8,59.0,22,50,44.0,44.0,16.0,20.0,10.7,3.0,41.0,80.0,2020,post,Los Angeles Clippers
UTA,7,56,7.6,1.2,66.0,25,39,64.1,64.1,18.0,16.0,16.1,4.0,59.0,0.0,2020,post,Utah Jazz
MIA,21,99,4.3,0.9,87.0,33,75,44.0,44.0,18.0,11.0,14.1,5.0,44.0,73.3,2020,post,Miami Heat
LAL,21,86,3.9,1.0,89.0,32,59,54.2,54.2,19.0,15.0,15.1,2.0,53.0,20.0,2020,post,Los Angeles Lakers
HOU,12,95,7.2,1.0,92.0,36,66,54.5,54.5,16.0,20.0,11.6,5.0,48.0,46.7,2020,post,Houston Rockets
BOS,17,143,7.7,1.0,145.0,56,106,52.8,52.8,16.0,13.0,14.0,3.0,52.0,26.7,2020,post,Boston Celtics
IND,4,47,10.9,1.0,49.0,15,38,39.0,43.0,19.1,4.3,17.0,4.0,46.8,62.5,2020,tran,Indiana Pacers
PHI,4,78,18.2,1.1,82.0,28,58,48.0,56.0,15.4,14.1,13.0,4.0,47.4,50.0,2020,tran,Philadelphia 76ers
ORL,5,99,17.5,0.8,84.0,33,81,41.0,48.0,8.1,12.1,8.0,3.0,37.4,100.0,2020,tran,Orlando Magic
BKN,4,94,21.0,1.1,104.0,35,73,48.0,58.0,14.9,9.6,14.0,3.0,47.9,43.8,2020,tran,Brooklyn Nets
UTA,7,99,13.5,1.1,104.0,36,77,47.0,56.0,10.1,12.1,8.0,0.0,46.5,56.3,2020,tran,Utah Jazz
MIL,10,126,11.4,0.9,111.0,40,94,43.0,48.0,10.3,16.7,10.0,2.0,40.5,93.8,2020,tran,Milwaukee Bucks
POR,6,121,17.5,0.9,114.0,41,90,46.0,52.0,14.0,11.6,14.0,2.0,44.6,81.3,2020,tran,Portland Trail Blazers
DAL,6,113,16.6,1.2,140.0,43,79,54.0,70.0,18.6,12.4,16.0,2.0,54.0,0.0,2020,tran,Dallas Mavericks
OKC,7,124,16.0,1.1,140.0,54,101,53.0,63.0,8.9,12.9,9.0,3.0,49.2,31.3,2020,tran,Oklahoma City Thunder
LAC,13,159,11.3,1.2,185.0,68,123,55.0,64.0,11.9,11.3,11.0,1.0,54.1,25.0,2020,tran,Los Angeles Clippers
TOR,11,170,14.0,1.1,191.0,69,130,53.0,62.0,13.5,12.9,11.0,3.0,49.4,37.5,2020,tran,Toronto Raptors
HOU,12,209,15.9,1.0,213.0,81,163,50.0,56.0,11.0,14.4,10.0,3.0,46.4,68.8,2020,tran,Houston Rockets
BOS,17,262,14.2,0.9,246.0,82,194,42.0,48.0,15.6,13.0,13.0,3.0,43.9,87.5,2020,tran,Boston Celtics
LAL,21,330,14.8,1.0,335.0,118,249,47.0,54.0,13.6,12.7,13.0,2.0,46.1,75.0,2020,tran,Los Angeles Lakers
DEN,19,277,13.8,1.2,339.0,124,218,57.0,64.0,15.5,9.7,14.0,4.0,55.2,6.3,2020,tran,Denver Nuggets
MIA,21,343,15.1,1.2,402.0,149,263,57.0,64.0,15.7,13.4,14.0,6.0,52.5,12.5,2020,tran,Miami Heat
BKN,4,43,9.6,1.1,47.0,17,34,50.0,62.0,11.6,14.0,11.6,5.0,44.2,25.0,2020,pr_ball,Brooklyn Nets
ORL,5,80,14.1,0.7,55.0,23,55,41.8,45.0,7.5,27.5,7.5,4.0,32.5,100.0,2020,pr_ball,Orlando Magic
IND,4,92,21.3,0.8,76.0,30,64,46.9,49.0,8.7,22.8,6.5,1.0,40.2,81.3,2020,pr_ball,Indiana Pacers
POR,6,117,16.9,0.9,106.0,38,80,47.5,52.0,12.8,22.2,12.0,3.0,41.0,56.3,2020,pr_ball,Portland Trail Blazers
OKC,7,112,14.5,1.0,111.0,34,84,40.5,48.0,15.2,12.5,14.3,3.0,42.9,31.3,2020,pr_ball,Oklahoma City Thunder
HOU,12,126,9.6,0.9,117.0,43,89,48.3,53.0,11.9,18.3,11.9,1.0,44.4,43.8,2020,pr_ball,Houston Rockets
PHI,4,107,25.0,1.2,125.0,47,96,49.0,57.0,9.3,3.7,8.4,3.0,50.5,12.5,2020,pr_ball,Philadelphia 76ers
UTA,7,125,17.0,1.1,142.0,54,108,50.0,59.0,7.2,7.2,4.8,1.0,49.6,18.8,2020,pr_ball,Utah Jazz
DAL,6,138,20.3,1.2,166.0,60,113,53.1,58.0,15.9,7.2,12.3,5.0,54.3,6.3,2020,pr_ball,Dallas Mavericks
TOR,11,222,18.2,0.9,192.0,66,164,40.2,45.0,13.1,14.9,11.3,2.0,40.1,68.8,2020,pr_ball,Toronto Raptors
MIA,21,253,11.1,0.8,197.0,69,186,37.1,42.0,10.3,19.0,10.3,3.0,34.8,93.8,2020,pr_ball,Miami Heat
MIL,10,253,22.9,0.9,226.0,78,199,39.2,45.0,10.7,11.5,8.7,1.0,40.3,62.5,2020,pr_ball,Milwaukee Bucks
BOS,17,314,17.0,0.8,246.0,88,240,36.7,41.0,10.2,15.9,10.5,3.0,35.4,87.5,2020,pr_ball,Boston Celtics
LAC,13,292,20.7,0.9,267.0,101,222,45.5,50.0,11.6,14.0,9.2,2.0,42.5,50.0,2020,pr_ball,Los Angeles Clippers
LAL,21,318,14.2,0.9,275.0,91,228,39.9,43.0,14.5,15.4,12.6,2.0,41.5,75.0,2020,pr_ball,Los Angeles Lakers
DEN,19,381,19.0,1.0,374.0,139,295,47.1,53.0,11.3,14.2,9.2,3.0,44.6,37.5,2020,pr_ball,Denver Nuggets
BKN,4,9,2.0,2.0,18.0,7,8,88.0,94.0,22.0,0.0,22.0,11.0,89.0,0.0,2020,pr_roll,Brooklyn Nets
HOU,12,19,1.4,1.0,19.0,6,12,50.0,54.0,37.0,5.0,37.0,5.0,53.0,78.6,2020,pr_roll,Houston Rockets
IND,4,20,4.6,1.1,22.0,9,16,56.0,59.0,10.0,10.0,10.0,0.0,55.0,57.1,2020,pr_roll,Indiana Pacers
PHI,4,31,7.2,1.1,33.0,12,27,44.0,52.0,13.0,6.0,13.0,6.0,45.0,64.3,2020,pr_roll,Philadelphia 76ers
DAL,6,31,4.6,1.2,37.0,13,23,57.0,65.0,16.0,13.0,16.0,3.0,55.0,28.6,2020,pr_roll,Dallas Mavericks
ORL,5,35,6.2,1.3,44.0,18,29,62.0,66.0,20.0,6.0,17.0,9.0,57.0,14.3,2020,pr_roll,Orlando Magic
POR,6,37,5.3,1.2,45.0,20,35,57.0,59.0,11.0,0.0,11.0,5.0,59.0,21.4,2020,pr_roll,Portland Trail Blazers
UTA,7,47,6.4,1.0,46.0,18,43,42.0,52.0,2.0,6.0,2.0,0.0,40.0,85.7,2020,pr_roll,Utah Jazz
TOR,11,51,4.2,1.1,54.0,25,42,60.0,61.0,4.0,14.0,4.0,0.0,53.0,71.4,2020,pr_roll,Toronto Raptors
OKC,7,49,6.3,1.4,70.0,25,42,60.0,79.0,4.0,10.0,4.0,0.0,55.0,7.1,2020,pr_roll,Oklahoma City Thunder
LAC,13,95,6.7,1.1,105.0,41,84,49.0,58.0,5.0,6.0,5.0,0.0,48.0,50.0,2020,pr_roll,Los Angeles Clippers
MIA,21,112,4.9,0.9,105.0,42,94,45.0,50.0,9.0,9.0,9.0,2.0,43.0,100.0,2020,pr_roll,Miami Heat
LAL,21,118,5.3,0.9,111.0,42,97,43.0,49.0,10.0,10.0,9.0,3.0,42.0,92.9,2020,pr_roll,Los Angeles Lakers
MIL,10,79,7.2,1.4,113.0,43,73,59.0,70.0,9.0,0.0,9.0,1.0,62.0,0.0,2020,pr_roll,Milwaukee Bucks
BOS,17,139,7.5,1.2,162.0,59,112,53.0,60.0,15.0,6.0,12.0,1.0,55.0,35.7,2020,pr_roll,Boston Celtics
DEN,19,145,7.2,1.1,164.0,63,110,57.0,63.0,16.0,12.0,15.0,3.0,54.0,42.9,2020,pr_roll,Denver Nuggets
DAL,6,13,1.9,0.7,9.0,3,12,25.0,25.0,15.0,0.0,15.0,8.0,31.0,80.0,2020,hand_off,Dallas Mavericks
BKN,4,16,3.6,0.7,11.0,3,14,21.0,25.0,12.0,0.0,12.0,0.0,31.0,86.7,2020,hand_off,Brooklyn Nets
OKC,7,20,2.6,0.6,11.0,4,19,21.0,26.0,5.0,0.0,0.0,0.0,25.0,100.0,2020,hand_off,Oklahoma City Thunder
ORL,5,24,4.2,0.6,15.0,4,19,21.0,29.0,12.0,12.0,12.0,4.0,25.0,93.3,2020,hand_off,Orlando Magic
TOR,11,25,2.1,0.9,22.0,9,21,43.0,50.0,12.0,12.0,8.0,8.0,36.0,40.0,2020,hand_off,Toronto Raptors
HOU,12,24,1.8,1.0,24.0,7,17,41.0,47.0,17.0,12.0,17.0,0.0,46.0,33.3,2020,hand_off,Houston Rockets
POR,6,26,3.8,1.2,30.0,11,23,48.0,59.0,12.0,4.0,12.0,4.0,50.0,6.7,2020,hand_off,Portland Trail Blazers
PHI,4,22,5.1,1.5,32.0,10,16,62.0,66.0,32.0,9.0,32.0,14.0,64.0,0.0,2020,hand_off,Philadelphia 76ers
IND,4,41,9.5,1.0,42.0,15,36,42.0,53.0,7.0,7.0,7.0,2.0,41.0,20.0,2020,hand_off,Indiana Pacers
UTA,7,52,7.1,1.1,55.0,21,43,49.0,53.0,12.0,10.0,12.0,4.0,48.0,13.3,2020,hand_off,Utah Jazz
DEN,19,57,2.8,1.0,58.0,20,44,45.0,53.0,9.0,12.0,11.0,0.0,44.0,26.7,2020,hand_off,Denver Nuggets
MIL,10,81,7.3,0.7,58.0,21,69,30.0,38.0,5.0,10.0,4.0,0.0,31.0,73.3,2020,hand_off,Milwaukee Bucks
LAC,13,76,5.4,0.9,65.0,25,59,42.0,47.0,7.0,16.0,5.0,0.0,39.0,46.7,2020,hand_off,Los Angeles Clippers
MIA,21,92,4.0,0.7,67.0,22,72,31.0,38.0,8.0,14.0,8.0,0.0,32.0,66.7,2020,hand_off,Miami Heat
BOS,17,116,6.3,0.8,94.0,31,97,32.0,40.0,9.0,9.0,7.0,2.0,33.0,60.0,2020,hand_off,Boston Celtics
LAL,21,158,7.1,0.9,135.0,44,124,35.0,44.0,9.0,13.0,8.0,1.0,35.0,53.3,2020,hand_off,Los Angeles Lakers
OKC,7,24,3.1,0.7,17.0,7,19,36.8,36.8,8.3,12.5,4.2,0.0,37.5,100.0,2020,cut,Oklahoma City Thunder
