Name,EntityId,TeamId,TeamAbbreviation,GamesPlayed,OffPoss,DefPoss,Minutes,FtPoints,FTA,AtRimFGA,AtRimFGM,AtRimAccuracy,ShortMidRangeFGA,ShortMidRangeFGM,ShortMidRangeAccuracy,ShortMidRangeFrequency,LongMidRangeFGM,LongMidRangeFGA,FG2A,FG2M,FG3A,NonHeaveFg3Pct,NonHeaveArc3FGA,HeaveAttempts,Corner3FGA,Corner3FGM,NonHeaveFg3Pct,NonHeaveArc3FGM,TsPct,Points,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,SecondChanceTsPct,PenaltyTsPct,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShotQualityAvg,year
Russell Westbrook,201566,1610612745,HOU,8,535.0,536.0,262.0,17.0,32.0,62.0,36.0,0.5806451612903226,19.0,5.0,0.2631578947368421,0.1357142857142857,10.0,26.0,107.0,51.0,33.0,0.2424242424242424,24.0,,9.0,3.0,0.2424242424242424,5.0,0.4642857142857143,143.0,0.45,0.5625,0.625,0.5625,0.618421052631579,0.61034,0.510025,0.5097996428571429,2020
Chris Paul,101108,1610612760,OKC,7,538.0,541.0,261.0,23.0,26.0,11.0,9.0,0.8181818181818182,26.0,12.0,0.4615384615384615,0.2321428571428571,18.0,32.0,69.0,39.0,43.0,0.3809523809523809,38.0,1.0,4.0,2.0,0.3809523809523809,14.0,0.6056910569105691,149.0,0.5625,0.8125,0.5161290322580645,0.875,0.6025641025641025,0.42611,0.4550099999999999,0.4606139639639639,2020
Kelly Olynyk,203482,1610612748,MIA,17,515.0,517.0,258.0,23.0,28.0,29.0,24.0,0.8275862068965517,13.0,4.0,0.3076923076923077,0.1368421052631579,,4.0,46.0,28.0,49.0,0.3469387755102041,39.0,,10.0,,0.3469387755102041,17.0,0.6074766355140186,130.0,0.5631578947368421,0.8928571428571429,0.5694444444444444,0.8928571428571429,0.6046511627906976,0.5314166666666666,0.4945430555555556,0.503868947368421,2020
Serge Ibaka,201586,1610612761,TOR,11,514.0,520.0,251.0,14.0,14.0,30.0,21.0,0.7,23.0,14.0,0.6086956521739131,0.209090909090909,5.0,12.0,65.0,40.0,45.0,0.5111111111111111,43.0,,2.0,2.0,0.5111111111111111,21.0,0.7025862068965517,163.0,0.6772727272727272,0.6052631578947368,0.7051282051282052,0.625,0.7125,0.51195,0.481375641025641,0.4905204545454545,2020
Royce O'Neale,1626220,1610612762,UTA,7,471.0,476.0,249.0,3.0,6.0,8.0,3.0,0.375,2.0,,,0.0625,,,10.0,3.0,22.0,0.4545454545454545,15.0,,7.0,3.0,0.4545454545454545,7.0,0.5571428571428572,39.0,0.5625,0.5,0.4642857142857143,0.5,0.5,0.51465,0.5352964285714286,0.521340625,2020
Wesley Matthews,202083,1610612749,MIL,10,497.0,514.0,246.0,7.0,10.0,7.0,4.0,0.5714285714285714,5.0,3.0,0.6,0.087719298245614,,2.0,14.0,7.0,43.0,0.4047619047619047,27.0,1.0,15.0,7.0,0.4047619047619047,10.0,0.5806451612903226,72.0,0.5701754385964912,1.0,0.8125,1.0,0.8,0.5419400000000001,0.5295071428571428,0.5368214285714286,2020
Montrezl Harrell,1626149,1610612746,LAC,13,500.0,507.0,243.0,41.0,68.0,60.0,40.0,0.6666666666666666,16.0,6.0,0.375,0.1951219512195122,,1.0,77.0,46.0,5.0,0.5,2.0,3.0,,,0.5,1.0,0.6017699115044248,136.0,0.5792682926829268,0.3333333333333333,0.4230769230769231,0.4,0.4444444444444444,0.5125,0.4555260869565217,0.530853164556962,2020
Landry Shamet,1629013,1610612746,LAC,13,501.0,498.0,243.0,5.0,7.0,12.0,8.0,0.6666666666666666,3.0,1.0,0.3333333333333333,0.0508474576271186,,2.0,17.0,9.0,42.0,0.3571428571428571,25.0,,17.0,8.0,0.3571428571428571,7.0,0.5483870967741935,68.0,0.5338983050847458,0.3333333333333333,0.4375,0.3333333333333333,0.44,0.65175,0.5395395833333333,0.548692372881356,2020
Kendrick Nunn,1629134,1610612748,MIA,15,480.0,491.0,239.0,8.0,8.0,21.0,14.0,0.6666666666666666,16.0,4.0,0.25,0.1739130434782608,6.0,12.0,49.0,24.0,43.0,0.2790697674418604,34.0,,9.0,4.0,0.2790697674418604,8.0,0.4791666666666667,92.0,0.4565217391304347,0.5833333333333334,0.4074074074074074,0.5833333333333334,0.4285714285714285,0.55582,0.4862111111111111,0.4916760869565217,2020
Joe Ingles,204060,1610612762,UTA,7,445.0,442.0,234.0,6.0,6.0,9.0,5.0,0.5555555555555556,5.0,3.0,0.6,0.0925925925925925,,,14.0,8.0,40.0,0.35,34.0,,6.0,3.0,0.35,11.0,0.5614035087719298,64.0,0.5370370370370371,1.0,0.5,1.0,0.5833333333333334,0.4924166666666666,0.540285,0.5396222222222222,2020
Marc Gasol,201188,1610612761,TOR,11,463.0,459.0,228.0,11.0,15.0,17.0,11.0,0.6470588235294118,12.0,5.0,0.4166666666666667,0.1875,4.0,8.0,37.0,20.0,27.0,0.1851851851851851,26.0,,1.0,,0.1851851851851851,5.0,0.4782608695652174,66.0,0.4296875,0.4,0.4375,0.5,0.55,0.46505,0.5161,0.51130390625,2020
Dennis Schroder,203471,1610612760,OKC,7,468.0,467.0,227.0,20.0,25.0,28.0,18.0,0.6428571428571429,25.0,9.0,0.36,0.2293577981651376,4.0,11.0,64.0,31.0,45.0,0.2888888888888888,39.0,,6.0,3.0,0.2888888888888888,10.0,0.5041666666666667,121.0,0.463302752293578,0.5714285714285714,0.4857142857142857,0.5714285714285714,0.5263157894736842,0.485725,0.4952028571428571,0.4934949541284404,2020
JaMychal Green,203210,1610612746,LAC,13,453.0,452.0,222.0,7.0,9.0,24.0,16.0,0.6666666666666666,7.0,4.0,0.5714285714285714,0.1272727272727272,1.0,1.0,32.0,21.0,23.0,0.4347826086956521,11.0,,12.0,5.0,0.4347826086956521,5.0,0.6694915254237288,79.0,0.6545454545454545,0.7916666666666666,0.5,0.8333333333333334,0.5,0.5685833333333333,0.4873964285714285,0.5400354545454545,2020
Luka Doncic,1629029,1610612742,DAL,6,451.0,446.0,215.0,42.0,64.0,34.0,23.0,0.6764705882352942,40.0,22.0,0.55,0.3125,3.0,10.0,84.0,48.0,44.0,0.3720930232558139,43.0,1.0,,,0.3720930232558139,16.0,0.6,186.0,0.5625,0.5833333333333334,0.5957446808510638,0.5,0.6349206349206349,0.54766,0.4592586956521739,0.4575228346456693,2020
Danilo Gallinari,201568,1610612760,OKC,7,449.0,443.0,212.0,29.0,30.0,14.0,5.0,0.3571428571428571,6.0,4.0,0.6666666666666666,0.0759493670886076,11.0,22.0,42.0,20.0,37.0,0.3243243243243243,31.0,,6.0,,0.3243243243243243,12.0,0.5543478260869565,105.0,0.4810126582278481,0.2142857142857142,0.4523809523809524,0.45,0.5535714285714286,0.4782875,0.4503,0.4782962025316456,2020
Austin Rivers,203085,1610612745,HOU,12,431.0,430.0,211.0,10.0,13.0,16.0,8.0,0.5,10.0,2.0,0.2,0.1639344262295081,,,26.0,10.0,35.0,0.2571428571428571,21.0,,14.0,5.0,0.2571428571428571,4.0,0.4253731343283582,57.0,0.3852459016393442,,0.4285714285714285,,0.5277777777777778,0.61665,0.5431678571428572,0.5311975409836066,2020
Steven Adams,203500,1610612760,OKC,7,435.0,430.0,210.0,9.0,20.0,44.0,30.0,0.6818181818181818,7.0,1.0,0.1428571428571428,0.1346153846153846,,,51.0,31.0,1.0,,,,1.0,,,,0.5916666666666667,71.0,0.5961538461538461,0.5909090909090909,0.3,0.58,0.3846153846153846,0.5413138888888889,0.55791,0.5306009615384615,2020
Mason Plumlee,203486,1610612743,DEN,19,402.0,418.0,206.0,8.0,12.0,36.0,19.0,0.5277777777777778,2.0,,,0.0512820512820512,,,38.0,19.0,1.0,,1.0,,,,,,0.5111111111111111,46.0,0.4871794871794871,0.4666666666666667,0.5555555555555556,0.46875,0.5909090909090909,0.5829769230769231,0.5674666666666667,0.5761435897435897,2020
Tim Hardaway Jr.,203501,1610612742,DAL,6,438.0,438.0,204.0,8.0,11.0,13.0,7.0,0.5384615384615384,16.0,6.0,0.375,0.1684210526315789,8.0,12.0,41.0,21.0,54.0,0.3518518518518518,37.0,,17.0,11.0,0.3518518518518518,8.0,0.5353535353535354,107.0,0.5210526315789473,0.6,0.7407407407407407,0.6,0.7419354838709677,0.4833375,0.4810351851851852,0.5088215789473685,2020
Maxi Kleber,1628467,1610612742,DAL,6,431.0,427.0,203.0,9.0,12.0,9.0,7.0,0.7777777777777778,3.0,1.0,0.3333333333333333,0.0769230769230769,,1.0,13.0,8.0,26.0,0.1923076923076923,17.0,,9.0,3.0,0.1923076923076923,2.0,0.4444444444444444,40.0,0.3974358974358974,0.5,0.35,0.625,0.4642857142857143,0.512575,0.49088,0.5323576923076923,2020
Jordan Clarkson,203903,1610612762,UTA,7,391.0,389.0,200.0,10.0,10.0,17.0,13.0,0.7647058823529411,30.0,15.0,0.5,0.3092783505154639,,1.0,48.0,28.0,49.0,0.3469387755102041,35.0,,14.0,5.0,0.3469387755102041,12.0,0.585,117.0,0.5515463917525774,0.8636363636363636,0.5303030303030303,0.8636363636363636,0.5441176470588235,0.5451900000000001,0.4875363636363636,0.4913768041237114,2020
CJ McCollum,203468,1610612757,POR,5,413.0,410.0,196.0,15.0,22.0,23.0,14.0,0.6086956521739131,23.0,10.0,0.4347826086956521,0.2323232323232323,7.0,18.0,64.0,31.0,35.0,0.3714285714285714,29.0,,6.0,2.0,0.3714285714285714,11.0,0.5275229357798165,116.0,0.51010101010101,0.4166666666666667,0.4444444444444444,0.5625,0.5,0.5535833333333333,0.5189037037037038,0.4950146464646465,2020
Dorian Finney-Smith,1627827,1610612742,DAL,6,400.0,406.0,191.0,4.0,5.0,17.0,11.0,0.6470588235294118,5.0,1.0,0.2,0.0961538461538461,,,22.0,12.0,30.0,0.3666666666666666,21.0,,9.0,4.0,0.3666666666666666,7.0,0.5648148148148148,61.0,0.5480769230769231,0.3636363636363636,0.4705882352941176,0.375,0.4705882352941176,0.4931,0.5687441176470588,0.5589192307692308,2020
Nikola Vucevic,202696,1610612753,ORL,5,396.0,396.0,185.0,10.0,11.0,16.0,13.0,0.8125,27.0,14.0,0.5185185185185185,0.2432432432432432,11.0,24.0,67.0,38.0,44.0,0.4090909090909091,44.0,,,,0.4090909090909091,18.0,0.603448275862069,140.0,0.5855855855855856,0.9375,0.65,0.8888888888888888,0.6428571428571429,0.5260857142857143,0.4663125,0.482404054054054,2020
Marvin Williams,101107,1610612749,MIL,10,367.0,382.0,179.0,3.0,3.0,8.0,4.0,0.5,10.0,3.0,0.3,0.2127659574468085,4.0,6.0,24.0,11.0,23.0,0.4347826086956521,12.0,,11.0,5.0,0.4347826086956521,5.0,0.5729166666666666,55.0,0.5531914893617021,0.5,0.5,0.5625,0.5,0.5454916666666666,0.4429,0.4950425531914894,2020
Carmelo Anthony,2546,1610612757,POR,5,371.0,371.0,176.0,12.0,14.0,8.0,5.0,0.625,16.0,6.0,0.375,0.2352941176470588,9.0,25.0,49.0,20.0,19.0,0.4210526315789473,12.0,,7.0,4.0,0.4210526315789473,4.0,0.5135135135135135,76.0,0.4705882352941176,0.3333333333333333,0.3529411764705882,0.375,0.4166666666666667,0.3974999999999999,0.4380764705882353,0.467214705882353,2020
Luguentz Dort,1629652,1610612760,OKC,6,365.0,365.0,175.0,8.0,15.0,21.0,12.0,0.5714285714285714,4.0,2.0,0.5,0.0526315789473684,,1.0,26.0,14.0,50.0,0.26,29.0,,21.0,5.0,0.26,8.0,0.4518072289156626,75.0,0.4407894736842105,0.375,0.2777777777777778,0.4166666666666667,0.2777777777777778,0.49185,0.5285722222222222,0.552875,2020
Seth Curry,203552,1610612742,DAL,6,373.0,366.0,173.0,5.0,5.0,6.0,5.0,0.8333333333333334,15.0,9.0,0.6,0.2830188679245283,7.0,11.0,32.0,21.0,21.0,0.4761904761904761,15.0,,6.0,4.0,0.4761904761904761,6.0,0.7,77.0,0.6792452830188679,0.6428571428571429,0.75,0.6428571428571429,0.75,0.49823,0.47658125,0.4816103773584905,2020
Pat Connaughton,1626192,1610612749,MIL,10,352.0,371.0,171.0,2.0,2.0,9.0,7.0,0.7777777777777778,3.0,,,0.0857142857142857,,,12.0,7.0,23.0,0.3478260869565217,20.0,,3.0,,0.3478260869565217,8.0,0.5555555555555556,40.0,0.5428571428571428,1.0,0.2272727272727272,1.0,0.2916666666666667,0.5820666666666666,0.5197409090909091,0.5264728571428571,2020
Evan Fournier,203095,1610612753,ORL,5,371.0,367.0,171.0,12.0,17.0,6.0,2.0,0.3333333333333333,6.0,2.0,0.3333333333333333,0.1052631578947368,4.0,10.0,22.0,8.0,35.0,0.3428571428571428,31.0,,4.0,2.0,0.3428571428571428,10.0,0.492063492063492,64.0,0.4561403508771929,0.625,0.1666666666666666,0.625,0.3888888888888889,0.4927625,0.4534083333333333,0.5214622807017544,2020
Reggie Jackson,202704,1610612746,LAC,12,353.0,359.0,170.0,,,3.0,,,10.0,2.0,0.2,0.2083333333333333,2.0,3.0,16.0,4.0,32.0,0.53125,16.0,,16.0,8.0,0.53125,9.0,0.6145833333333334,59.0,0.6145833333333334,,0.5833333333333334,,0.5833333333333334,,0.4992583333333333,0.515721875,2020
Grant Williams,1629684,1610612738,BOS,17,332.0,338.0,170.0,7.0,10.0,6.0,4.0,0.6666666666666666,3.0,1.0,0.3333333333333333,0.1153846153846153,,,9.0,5.0,17.0,0.5882352941176471,6.0,,11.0,7.0,0.5882352941176471,3.0,0.7580645161290323,47.0,0.7692307692307693,0.3333333333333333,0.7,0.5,0.6785714285714286,0.4497,0.59548,0.5604846153846154,2020
Patrick Beverley,201976,1610612746,LAC,8,325.0,335.0,166.0,2.0,4.0,10.0,9.0,0.9,7.0,3.0,0.4285714285714285,0.1794871794871795,,,17.0,12.0,22.0,0.3809523809523809,13.0,1.0,8.0,4.0,0.3809523809523809,4.0,0.6097560975609756,50.0,0.6153846153846154,,0.25,,0.3,,0.5130285714285715,0.5403671052631579,2020
Mike Conley,201144,1610612762,UTA,5,309.0,317.0,165.0,19.0,22.0,8.0,4.0,0.5,17.0,6.0,0.3529411764705882,0.265625,3.0,5.0,30.0,13.0,34.0,0.5454545454545454,26.0,1.0,7.0,5.0,0.5454545454545454,13.0,0.668918918918919,99.0,0.625,0.75,0.5625,0.75,0.6363636363636364,0.6093,0.4350199999999999,0.4815309523809524,2020
Donte DiVincenzo,1628978,1610612749,MIL,10,343.0,344.0,165.0,13.0,20.0,26.0,16.0,0.6153846153846154,1.0,,,0.0196078431372549,,3.0,30.0,16.0,21.0,0.3333333333333333,14.0,,7.0,2.0,0.3333333333333333,5.0,0.55,66.0,0.5196078431372549,0.6428571428571429,0.5555555555555556,0.6428571428571429,0.6,0.5661916666666666,0.5492,0.541793137254902,2020
Jusuf Nurkic,203994,1610612757,POR,5,338.0,342.0,161.0,18.0,23.0,28.0,20.0,0.7142857142857143,17.0,2.0,0.1176470588235294,0.2982456140350877,,1.0,46.0,22.0,11.0,0.2727272727272727,11.0,,,,0.2727272727272727,3.0,0.5298507462686567,71.0,0.4649122807017544,0.5,0.4,0.5625,0.5588235294117647,0.4849227272727273,0.51504,0.5247473684210526,2020
Malcolm Brogdon,1627763,1610612754,IND,4,322.0,326.0,160.0,25.0,28.0,26.0,12.0,0.4615384615384615,5.0,1.0,0.2,0.0769230769230769,4.0,10.0,41.0,17.0,24.0,0.375,23.0,,1.0,,0.375,9.0,0.5512820512820513,86.0,0.4692307692307692,,0.5384615384615384,0.4,0.625,0.391875,0.4843958333333333,0.46533984375,2020
Gordon Hayward,202330,1610612738,BOS,5,318.0,316.0,157.0,7.0,8.0,8.0,5.0,0.625,11.0,4.0,0.3636363636363636,0.22,4.0,7.0,26.0,13.0,24.0,0.2916666666666667,17.0,,7.0,3.0,0.2916666666666667,4.0,0.5,54.0,0.47,0.5,0.5625,0.5,0.5833333333333334,0.5076125,0.547184375,0.5063219999999999,2020
Trey Burke,203504,1610612742,DAL,6,323.0,322.0,156.0,6.0,10.0,17.0,10.0,0.5882352941176471,12.0,5.0,0.4166666666666667,0.2033898305084746,7.0,13.0,42.0,22.0,17.0,0.4705882352941176,12.0,,5.0,3.0,0.4705882352941176,5.0,0.578125,74.0,0.576271186440678,0.625,0.7647058823529411,0.625,0.75,0.4143,0.4927705882352941,0.4719635593220339,2020
T.J. Warren,203933,1610612754,IND,4,315.0,318.0,156.0,9.0,9.0,14.0,9.0,0.6428571428571429,21.0,10.0,0.4761904761904761,0.3088235294117647,6.0,14.0,49.0,25.0,19.0,0.3684210526315789,16.0,,3.0,1.0,0.3684210526315789,6.0,0.5633802816901409,80.0,0.5220588235294118,0.5,0.3125,0.5,0.3125,0.4718714285714286,0.463221875,0.4633507352941177,2020
Gary Trent Jr.,1629018,1610612757,POR,5,330.0,326.0,153.0,6.0,7.0,7.0,3.0,0.4285714285714285,3.0,,,0.0666666666666666,3.0,11.0,21.0,6.0,24.0,0.4166666666666667,16.0,,8.0,4.0,0.4166666666666667,6.0,0.5,48.0,0.4666666666666667,0.3333333333333333,0.5476190476190477,0.6,0.5869565217391305,0.5183,0.5077880952380953,0.4974944444444444,2020
Robert Williams III,1629057,1610612738,BOS,13,305.0,304.0,149.0,2.0,6.0,26.0,21.0,0.8076923076923077,2.0,1.0,0.5,0.064516129032258,1.0,2.0,30.0,23.0,1.0,,,,1.0,,,,0.7272727272727273,48.0,0.7419354838709677,0.7142857142857143,0.7142857142857143,0.75,0.6666666666666666,0.5508083333333333,0.5748714285714286,0.5541064516129032,2020
Tobias Harris,202699,1610612755,PHI,4,293.0,294.0,149.0,15.0,19.0,19.0,9.0,0.4736842105263157,20.0,9.0,0.45,0.3333333333333333,3.0,6.0,45.0,21.0,15.0,0.1333333333333333,12.0,,3.0,,0.1333333333333333,2.0,0.4565217391304347,63.0,0.4,0.3636363636363636,0.4117647058823529,0.4166666666666667,0.5,0.4498785714285714,0.4643911764705882,0.46242,2020
Markelle Fultz,1628365,1610612753,ORL,5,317.0,320.0,147.0,6.0,7.0,14.0,7.0,0.5,14.0,5.0,0.3571428571428571,0.2333333333333333,6.0,16.0,44.0,18.0,16.0,0.375,11.0,,5.0,1.0,0.375,5.0,0.4761904761904761,60.0,0.45,,0.6666666666666666,,0.7,,0.5312888888888889,0.5,2020
Myles Turner,1626167,1610612754,IND,4,294.0,295.0,146.0,7.0,16.0,22.0,16.0,0.7272727272727273,5.0,2.0,0.4,0.1136363636363636,1.0,3.0,30.0,19.0,14.0,0.4285714285714285,11.0,,3.0,3.0,0.4285714285714285,3.0,0.6057692307692307,63.0,0.6363636363636364,0.6666666666666666,,0.6666666666666666,0.3333333333333333,0.5879666666666666,0.42045,0.5106863636363635,2020
Joel Embiid,203954,1610612755,PHI,4,284.0,280.0,145.0,48.0,59.0,18.0,13.0,0.7222222222222222,20.0,6.0,0.3,0.2702702702702703,11.0,20.0,58.0,30.0,16.0,0.25,16.0,,,,0.25,4.0,0.5882352941176471,120.0,0.4864864864864865,0.0833333333333333,0.4545454545454545,0.3684210526315789,0.5735294117647058,0.4419375,0.4302363636363636,0.4358675675675675,2020
Josh Richardson,1626196,1610612755,PHI,4,288.0,286.0,144.0,17.0,18.0,10.0,5.0,0.5,9.0,3.0,0.3333333333333333,0.1607142857142857,2.0,9.0,28.0,10.0,28.0,0.3571428571428571,25.0,,3.0,1.0,0.3571428571428571,9.0,0.5238095238095238,67.0,0.4464285714285714,0.3333333333333333,0.475,0.3333333333333333,0.58,0.5421199999999999,0.45094,0.4618696428571428,2020
Gary Clark,1629109,1610612753,ORL,5,309.0,304.0,144.0,4.0,5.0,,,,1.0,,,0.0303030303030303,,,1.0,,32.0,0.34375,23.0,,9.0,3.0,0.34375,8.0,0.5285714285714286,37.0,0.5,,0.375,0.5,0.6,,0.5402625,0.5517136363636364,2020
Damian Lillard,203081,1610612757,POR,4,301.0,298.0,143.0,32.0,33.0,15.0,9.0,0.6,6.0,2.0,0.3333333333333333,0.09375,2.0,10.0,31.0,13.0,33.0,0.3939393939393939,33.0,,,,0.3939393939393939,13.0,0.6298701298701299,97.0,0.5078125,0.25,0.5217391304347826,0.3125,0.6833333333333333,0.58894,0.5370195652173912,0.5151071428571428,2020
Caris LeVert,1627747,1610612751,BKN,4,294.0,297.0,140.0,18.0,25.0,11.0,6.0,0.5454545454545454,34.0,9.0,0.2647058823529412,0.4657534246575342,3.0,7.0,52.0,18.0,21.0,0.4285714285714285,19.0,,2.0,1.0,0.4285714285714285,8.0,0.4879518072289157,81.0,0.4315068493150685,0.3333333333333333,0.3043478260869565,0.3333333333333333,0.4285714285714285,0.36405,0.434,0.4555335616438357,2020
Garrett Temple,202066,1610612751,BKN,4,291.0,289.0,137.0,5.0,6.0,7.0,5.0,0.7142857142857143,4.0,3.0,0.75,0.0816326530612244,,2.0,13.0,8.0,36.0,0.25,18.0,,18.0,4.0,0.25,5.0,0.4705882352941176,48.0,0.4387755102040816,0.5,0.5,0.5,0.5,0.5050125,0.5332222222222223,0.5487326530612244,2020
JaVale McGee,201580,1610612747,LAL,14,274.0,270.0,135.0,1.0,2.0,23.0,17.0,0.7391304347826086,6.0,3.0,0.5,0.1875,,1.0,30.0,20.0,2.0,,2.0,,,,,,0.640625,41.0,0.625,0.625,0.6666666666666666,0.625,0.6666666666666666,0.57795,0.6458666666666667,0.5648265625,2020
Terrence Ross,203082,1610612753,ORL,5,292.0,290.0,135.0,12.0,14.0,6.0,5.0,0.8333333333333334,10.0,7.0,0.7,0.15625,8.0,18.0,34.0,20.0,30.0,0.3333333333333333,29.0,,1.0,1.0,0.3333333333333333,9.0,0.6029411764705882,82.0,0.546875,,0.75,,0.8333333333333334,,0.4856642857142857,0.4888546875,2020
Jarrett Allen,1628386,1610612751,BKN,4,273.0,275.0,132.0,13.0,16.0,16.0,9.0,0.5625,7.0,4.0,0.5714285714285714,0.2916666666666667,1.0,1.0,24.0,14.0,,,,,,,,,0.640625,41.0,0.5833333333333334,0.2857142857142857,0.4,0.3333333333333333,0.5,0.5012,0.46787,0.5063291666666666,2020
Timothe Luwawu-Cabarrot,1627789,1610612751,BKN,4,276.0,275.0,131.0,11.0,12.0,10.0,6.0,0.6,8.0,1.0,0.125,0.135593220338983,,2.0,20.0,7.0,39.0,0.3421052631578947,25.0,1.0,13.0,4.0,0.3421052631578947,9.0,0.4846153846153846,64.0,0.4491525423728814,0.25,0.5666666666666667,0.375,0.6388888888888888,0.5787388888888888,0.4988033333333333,0.526173275862069,2020
Justin Holiday,203200,1610612754,IND,4,261.0,264.0,131.0,1.0,3.0,2.0,1.0,0.5,1.0,,,0.0476190476190476,1.0,2.0,5.0,2.0,16.0,0.5,11.0,,5.0,3.0,0.5,5.0,0.6590909090909091,29.0,0.6666666666666666,1.0,0.4166666666666667,1.0,0.4166666666666667,0.5434,0.483825,0.5280666666666667,2020
Ben McLemore,203463,1610612745,HOU,11,263.0,260.0,130.0,,,4.0,1.0,0.25,,,,,,,4.0,1.0,36.0,0.3888888888888889,20.0,,16.0,8.0,0.3888888888888889,6.0,0.55,44.0,0.55,,0.75,,0.75,0.5013,0.575565,0.54956375,2020
Al Horford,201143,1610612755,PHI,4,255.0,255.0,128.0,4.0,7.0,12.0,8.0,0.6666666666666666,7.0,3.0,0.4285714285714285,0.28,1.0,2.0,21.0,12.0,4.0,,2.0,,2.0,,,,0.5,28.0,0.48,0.75,0.2857142857142857,0.75,0.3333333333333333,0.5344,0.4919142857142857,0.4677779999999999,2020
D.J. Augustin,201571,1610612753,ORL,5,277.0,274.0,128.0,22.0,23.0,10.0,5.0,0.5,12.0,3.0,0.25,0.2608695652173913,2.0,7.0,29.0,10.0,17.0,0.4705882352941176,14.0,,3.0,2.0,0.4705882352941176,6.0,0.5789473684210527,66.0,0.4782608695652174,1.25,0.3,1.25,0.5,,0.478995,0.5009521739130435,2020
Darius Bazley,1629647,1610612760,OKC,7,251.0,255.0,126.0,9.0,10.0,6.0,2.0,0.3333333333333333,2.0,,,0.064516129032258,,1.0,9.0,2.0,22.0,0.5,18.0,,4.0,2.0,0.5,9.0,0.6388888888888888,46.0,0.5967741935483871,,0.5,,0.5555555555555556,,0.50569375,0.5081951612903226,2020
Shake Milton,1629003,1610612755,PHI,4,251.0,250.0,126.0,6.0,7.0,5.0,5.0,1.0,9.0,4.0,0.4444444444444444,0.2045454545454545,2.0,5.0,19.0,11.0,25.0,0.4,20.0,,5.0,4.0,0.4,6.0,0.6170212765957447,58.0,0.5909090909090909,,0.3571428571428571,,0.3571428571428571,0.52335,0.5059714285714285,0.4903715909090909,2020
PJ Dozier,1628408,1610612743,DEN,12,246.0,249.0,125.0,8.0,14.0,11.0,5.0,0.4545454545454545,8.0,4.0,0.5,0.2424242424242424,3.0,6.0,25.0,12.0,8.0,0.25,7.0,,1.0,1.0,0.25,1.0,0.4871794871794871,38.0,0.4545454545454545,0.3333333333333333,0.3947368421052631,0.3333333333333333,0.4,0.489,0.474128947368421,0.4750454545454545,2020
Victor Oladipo,203506,1610612754,IND,4,246.0,248.0,123.0,15.0,16.0,11.0,6.0,0.5454545454545454,7.0,4.0,0.5714285714285714,0.125,,5.0,23.0,10.0,33.0,0.3636363636363636,28.0,,5.0,1.0,0.3636363636363636,11.0,0.5546875,71.0,0.5,1.0,0.4285714285714285,1.0,0.6363636363636364,,0.57435,0.5234205357142857,2020
Semi Ojeleye,1628400,1610612738,BOS,13,252.0,256.0,122.0,2.0,2.0,4.0,2.0,0.5,1.0,,,0.0357142857142857,,,5.0,2.0,23.0,0.217391304347826,10.0,,13.0,3.0,0.217391304347826,2.0,0.3620689655172414,21.0,0.3392857142857143,0.3333333333333333,0.4230769230769231,0.3333333333333333,0.4642857142857143,0.5824666666666667,0.5473115384615385,0.5671285714285714,2020
James Ennis III,203516,1610612753,ORL,5,259.0,262.0,119.0,7.0,9.0,10.0,4.0,0.4,5.0,2.0,0.4,0.1428571428571428,2.0,4.0,19.0,8.0,16.0,0.2666666666666666,11.0,1.0,4.0,1.0,0.2666666666666666,3.0,0.4487179487179487,35.0,0.4,0.2,0.1666666666666666,0.3571428571428571,0.3125,0.505925,0.45266,0.5143382352941177,2020
Kyle Korver,2594,1610612749,MIL,10,269.0,252.0,119.0,7.0,7.0,1.0,,,2.0,1.0,0.5,0.0425531914893617,4.0,7.0,10.0,5.0,37.0,0.4054054054054054,29.0,,8.0,3.0,0.4054054054054054,12.0,0.6326530612244898,62.0,0.5851063829787234,1.25,0.6666666666666666,1.25,0.7142857142857143,0.534575,0.5006,0.5332531914893617,2020
Georges Niang,1627777,1610612762,UTA,7,220.0,221.0,114.0,2.0,2.0,4.0,2.0,0.5,9.0,6.0,0.6666666666666666,0.2045454545454545,2.0,2.0,15.0,10.0,29.0,0.4137931034482758,12.0,,17.0,8.0,0.4137931034482758,4.0,0.6444444444444445,58.0,0.6363636363636364,0.2,0.9375,0.2,0.9375,0.47445,0.56083125,0.5264261363636363,2020
Hassan Whiteside,202355,1610612757,POR,5,220.0,219.0,106.0,7.0,14.0,14.0,10.0,0.7142857142857143,7.0,2.0,0.2857142857142857,0.2916666666666667,,2.0,23.0,12.0,1.0,1.0,1.0,,,,1.0,1.0,0.5483870967741935,34.0,0.5625,0.7142857142857143,0.4,0.7222222222222222,0.5555555555555556,0.5437428571428572,0.4299199999999999,0.4912208333333334,2020
Enes Kanter,202683,1610612738,BOS,10,200.0,203.0,102.0,5.0,10.0,27.0,16.0,0.5925925925925926,11.0,3.0,0.2727272727272727,0.2619047619047619,2.0,3.0,41.0,21.0,1.0,1.0,1.0,,,,1.0,1.0,0.5434782608695652,50.0,0.5357142857142857,0.5333333333333333,,0.5555555555555556,,0.5671384615384615,0.608475,0.5055416666666667,2020
