PLAYER,TEAM_x,overall_freq_x,overall_dfg_x,year,rim_acc_on_x,rim_acc_off_x,TEAM_y,rim_freq_x,rim_dfg_x,rim_freq_on_x,rim_freq_off_x,TEAM_x,overall_freq_y,overall_dfg_y,rim_acc_on_y,rim_acc_off_y,TEAM_y,rim_freq_y,rim_dfg_y,rim_freq_on_y,rim_freq_off_y,TEAM_x,overall_freq_x,overall_dfg_x,rim_acc_on_x,rim_acc_off_x,TEAM_y,rim_freq_x,rim_dfg_x,rim_freq_on_x,rim_freq_off_x,TEAM_x,overall_freq_y,overall_dfg_y,rim_acc_on_y,rim_acc_off_y,TEAM_y,rim_freq_y,rim_dfg_y,rim_freq_on_y,rim_freq_off_y,TEAM_x,overall_freq_x,overall_dfg_x,rim_acc_on_x,rim_acc_off_x,TEAM_y,rim_freq_x,rim_dfg_x,rim_freq_on_x,rim_freq_off_x,TEAM_x,overall_freq_y,overall_dfg_y,rim_acc_on_y,rim_acc_off_y,TEAM_y,rim_freq_y,rim_dfg_y,rim_freq_on_y,rim_freq_off_y,TEAM_x,overall_freq_x,overall_dfg_x,rim_acc_on_x,rim_acc_off_x,TEAM_y,rim_freq_x,rim_dfg_x,rim_freq_on_x,rim_freq_off_x,TEAM_x,overall_freq_y,overall_dfg_y,rim_acc_on_y,rim_acc_off_y,TEAM_y,rim_freq_y,rim_dfg_y,rim_freq_on_y,rim_freq_off_y,TEAM_x,overall_freq_x,overall_dfg_x,rim_acc_on_x,rim_acc_off_x,TEAM_y,rim_freq_x,rim_dfg_x,rim_freq_on_x,rim_freq_off_x,TEAM_x,overall_freq_y,overall_dfg_y,rim_acc_on_y,rim_acc_off_y,TEAM_y,rim_freq_y,rim_dfg_y,rim_freq_on_y,rim_freq_off_y,TEAM_x,overall_freq,overall_dfg,rim_acc_on,rim_acc_off,TEAM_y,rim_freq,rim_dfg,rim_freq_on,rim_freq_off
Walker Kessler,,,,2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,UTA,100.0,47.4,0.609,0.692,UTA,45.6,51.6,0.268,0.299,,,,,,,,,,
Myles Turner,,,,2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,IND,100.0,49.7,0.617,0.66,IND,48.4,58.5,0.324,0.35,,,,,,,,,,
Fred VanVleet,,,,2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TOR,100.0,49.7,0.694,0.647,TOR,38.8,63.1,0.306,0.316,,,,,,,,,,
Kelly Olynyk,,,,2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,UTA,100.0,49.9,0.639,0.675,UTA,44.9,60.7,0.288,0.283,,,,,,,,,,
Royce O'Neale,,,,2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BKN,100.0,46.5,0.635,0.66,BKN,42.1,59.4,0.311,0.316,,,,,,,,,,
Al Horford,,,,2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BOS,100.0,45.3,0.692,0.63,BOS,35.2,58.6,0.265,0.242,,,,,,,,,,
Jaden McDaniels,,,,2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MIN,100.0,46.0,0.631,0.701,MIN,39.1,55.9,0.312,0.316,,,,,,,,,,
Derrick White,,,,2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BOS,100.0,44.4,0.657,0.668,BOS,41.8,56.0,0.253,0.255,,,,,,,,,,
Onyeka Okongwu,,,,2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ATL,100.0,46.8,0.658,0.669,ATL,45.2,60.0,0.348,0.336,,,,,,,,,,
CJ McCollum,,,,2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NOP,100.0,47.6,0.718,0.71,NOP,32.8,70.4,0.286,0.282,,,,,,,,,,
Jonas Valanciunas,,,,2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NOP,100.0,51.5,0.702,0.729,NOP,45.4,65.3,0.279,0.29,,,,,,,,,,
Pascal Siakam,,,,2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TOR,100.0,50.3,0.683,0.663,TOR,40.1,65.3,0.304,0.322,,,,,,,,,,
Deandre Ayton,,,,2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PHX,100.0,47.7,0.686,0.628,PHX,34.7,61.7,0.279,0.291,,,,,,,,,,
Josh Hart,,,,2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NYK,100.0,48.6,0.628,0.64,NYK,39.8,64.3,0.309,0.291,,,,,,,,,,
Josh Hart,,,,2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NYK,100.0,48.6,0.628,0.64,NYK,39.8,64.3,0.344,0.366,,,,,,,,,,
Josh Hart,,,,2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NYK,100.0,48.6,0.663,0.649,NYK,39.8,64.3,0.309,0.291,,,,,,,,,,
Josh Hart,,,,2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NYK,100.0,48.6,0.663,0.649,NYK,39.8,64.3,0.344,0.366,,,,,,,,,,
Shai Gilgeous-Alexander,,,,2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,OKC,100.0,46.0,0.661,0.649,OKC,39.1,61.7,0.307,0.288,,,,,,,,,,
John Collins,,,,2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ATL,100.0,49.7,0.676,0.65,ATL,42.7,62.9,0.333,0.353,,,,,,,,,,
Zach LaVine,,,,2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CHI,100.0,44.1,0.673,0.65,CHI,30.8,60.5,0.311,0.311,,,,,,,,,,
Deni Avdija,,,,2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,WAS,100.0,48.4,0.688,0.684,WAS,38.4,60.5,0.273,0.281,,,,,,,,,,
Anthony Edwards,,,,2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MIN,100.0,46.5,0.65,0.678,MIN,38.3,62.9,0.313,0.314,,,,,,,,,,
De'Aaron Fox,,,,2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SAC,100.0,48.8,0.7,0.667,SAC,33.3,69.0,0.295,0.304,,,,,,,,,,
Anthony Davis,,,,2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,LAL,100.0,45.4,0.675,0.668,LAL,40.8,59.0,0.275,0.293,,,,,,,,,,
P.J. Washington,,,,2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CHA,100.0,46.2,0.627,0.636,CHA,41.9,59.9,0.324,0.343,,,,,,,,,,
RJ Barrett,,,,2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NYK,100.0,45.0,0.64,0.635,NYK,34.1,56.4,0.29,0.301,,,,,,,,,,
Immanuel Quickley,,,,2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NYK,100.0,44.1,0.606,0.686,NYK,36.6,57.4,0.299,0.286,,,,,,,,,,
Bruce Brown,,,,2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DEN,100.0,44.9,0.697,0.719,DEN,36.6,63.2,0.3,0.307,,,,,,,,,,
Paolo Banchero,,,,2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ORL,100.0,47.3,0.711,0.701,ORL,41.2,61.0,0.281,0.276,,,,,,,,,,
Drew Eubanks,,,,2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,POR,100.0,49.6,0.64,0.666,POR,49.2,59.0,0.361,0.353,,,,,,,,,,
Josh Giddey,,,,2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,OKC,100.0,49.0,0.669,0.634,OKC,46.7,60.3,0.311,0.281,,,,,,,,,,
Clint Capela,,,,2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ATL,100.0,51.0,0.655,0.672,ATL,41.7,58.9,0.33,0.351,,,,,,,,,,
Luka Doncic,,,,2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DAL,100.0,48.1,0.679,0.689,DAL,41.0,67.9,0.303,0.296,,,,,,,,,,
De'Anthony Melton,,,,2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PHI,100.0,49.6,0.671,0.706,PHI,35.8,63.6,0.301,0.3,,,,,,,,,,
Jrue Holiday,,,,2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MIL,100.0,45.5,0.631,0.679,MIL,33.8,60.2,0.251,0.266,,,,,,,,,,
Dillon Brooks,,,,2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MEM,100.0,44.3,0.612,0.632,MEM,32.2,58.2,0.292,0.329,,,,,,,,,,
Daniel Gafford,,,,2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,WAS,100.0,48.5,0.673,0.695,WAS,49.2,55.0,0.264,0.286,,,,,,,,,,
Caleb Martin,,,,2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MIA,100.0,50.7,0.697,0.686,MIA,37.2,66.1,0.259,0.257,,,,,,,,,,
Luguentz Dort,,,,2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,OKC,100.0,45.4,0.667,0.642,OKC,31.0,65.1,0.293,0.309,,,,,,,,,,
Franz Wagner,,,,2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ORL,100.0,49.2,0.699,0.724,ORL,32.8,68.6,0.275,0.287,,,,,,,,,,
Zach Collins,,,,2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SAS,100.0,50.2,0.651,0.686,SAS,48.5,57.5,0.331,0.336,,,,,,,,,,
Patrick Williams,,,,2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CHI,100.0,47.1,0.678,0.648,CHI,39.1,61.2,0.318,0.301,,,,,,,,,,
Max Strus,,,,2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MIA,100.0,49.8,0.681,0.705,MIA,30.1,69.0,0.255,0.263,,,,,,,,,,
Dejounte Murray,,,,2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ATL,100.0,50.6,0.676,0.638,ATL,46.3,64.7,0.345,0.335,,,,,,,,,,
Trey Murphy III,,,,2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NOP,100.0,50.1,0.703,0.737,NOP,39.5,66.6,0.29,0.276,,,,,,,,,,
Jaren Jackson Jr.,,,,2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MEM,100.0,44.5,0.571,0.662,MEM,46.2,51.2,0.301,0.315,,,,,,,,,,
Kevin Huerter,,,,2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SAC,100.0,51.5,0.703,0.667,SAC,39.7,66.5,0.305,0.29,,,,,,,,,,
DeMar DeRozan,,,,2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CHI,100.0,48.1,0.661,0.676,CHI,38.5,65.6,0.316,0.301,,,,,,,,,,
Kevin Porter Jr.,,,,2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,HOU,100.0,49.9,0.698,0.7,HOU,34.1,71.2,0.278,0.281,,,,,,,,,,
Lauri Markkanen,,,,2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,UTA,100.0,45.7,0.652,0.664,UTA,42.6,52.0,0.289,0.28,,,,,,,,,,
Santi Aldama,,,,2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MEM,100.0,48.2,0.652,0.6,MEM,44.1,61.9,0.3,0.315,,,,,,,,,,
Jayson Tatum,,,,2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BOS,100.0,47.3,0.66,0.665,BOS,38.9,62.5,0.25,0.261,,,,,,,,,,
Killian Hayes,,,,2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DET,100.0,50.1,0.705,0.671,DET,41.3,65.1,0.308,0.311,,,,,,,,,,
Dorian Finney-Smith,,,,2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BKN,100.0,47.4,0.644,0.645,BKN,40.0,57.4,0.31,0.314,,,,,,,,,,
Dorian Finney-Smith,,,,2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BKN,100.0,47.4,0.644,0.645,BKN,40.0,57.4,0.304,0.299,,,,,,,,,,
Dorian Finney-Smith,,,,2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BKN,100.0,47.4,0.67,0.689,BKN,40.0,57.4,0.31,0.314,,,,,,,,,,
Dorian Finney-Smith,,,,2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BKN,100.0,47.4,0.67,0.689,BKN,40.0,57.4,0.304,0.299,,,,,,,,,,
Jalen Green,,,,2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,HOU,100.0,47.9,0.7,0.698,HOU,37.5,62.4,0.289,0.26,,,,,,,,,,
Wendell Carter Jr.,,,,2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ORL,100.0,51.1,0.675,0.732,ORL,40.4,59.9,0.281,0.278,,,,,,,,,,
Spencer Dinwiddie,,,,2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BKN,100.0,50.1,0.648,0.644,BKN,37.8,60.8,0.313,0.313,,,,,,,,,,
Spencer Dinwiddie,,,,2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BKN,100.0,50.1,0.648,0.644,BKN,37.8,60.8,0.301,0.3,,,,,,,,,,
Spencer Dinwiddie,,,,2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BKN,100.0,50.1,0.683,0.683,BKN,37.8,60.8,0.313,0.313,,,,,,,,,,
Spencer Dinwiddie,,,,2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BKN,100.0,50.1,0.683,0.683,BKN,37.8,60.8,0.301,0.3,,,,,,,,,,
Anfernee Simons,,,,2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,POR,100.0,49.0,0.663,0.645,POR,40.3,66.9,0.342,0.376,,,,,,,,,,
Austin Reaves,,,,2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,LAL,100.0,45.5,0.664,0.677,LAL,35.0,61.7,0.279,0.289,,,,,,,,,,
Jaden Ivey,,,,2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DET,100.0,50.5,0.685,0.696,DET,41.6,68.5,0.313,0.304,,,,,,,,,,
Jaylen Brown,,,,2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BOS,100.0,46.2,0.676,0.637,BOS,37.8,59.2,0.26,0.244,,,,,,,,,,
Troy Brown Jr.,,,,2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,LAL,100.0,49.2,0.674,0.669,LAL,35.9,67.0,0.294,0.276,,,,,,,,,,
Jalen Brunson,,,,2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NYK,100.0,49.2,0.66,0.605,NYK,29.7,66.5,0.295,0.292,,,,,,,,,,
Andrew Nembhard,,,,2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,IND,100.0,47.4,0.628,0.655,IND,35.2,57.8,0.332,0.344,,,,,,,,,,
Jalen Duren,,,,2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DET,100.0,48.6,0.688,0.69,DET,44.1,58.9,0.309,0.31,,,,,,,,,,
Jarred Vanderbilt,,,,2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,LAL,100.0,51.2,0.683,0.669,LAL,43.0,63.0,0.293,0.283,,,,,,,,,,
Jarred Vanderbilt,,,,2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,LAL,100.0,51.2,0.683,0.669,LAL,43.0,63.0,0.322,0.268,,,,,,,,,,
Jarred Vanderbilt,,,,2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,LAL,100.0,51.2,0.683,0.643,LAL,43.0,63.0,0.293,0.283,,,,,,,,,,
Jarred Vanderbilt,,,,2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,LAL,100.0,51.2,0.683,0.643,LAL,43.0,63.0,0.322,0.268,,,,,,,,,,
De'Andre Hunter,,,,2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ATL,100.0,46.6,0.658,0.672,ATL,35.5,62.2,0.337,0.347,,,,,,,,,,
Jusuf Nurkic,,,,2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,POR,100.0,50.8,0.656,0.654,POR,45.5,61.6,0.338,0.367,,,,,,,,,,
Dwight Powell,,,,2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DAL,100.0,48.6,0.708,0.669,DAL,41.1,62.0,0.289,0.307,,,,,,,,,,
Tim Hardaway Jr.,,,,2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DAL,100.0,47.3,0.669,0.698,DAL,32.9,64.3,0.29,0.313,,,,,,,,,,
Tyler Herro,,,,2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MIA,100.0,48.4,0.702,0.676,MIA,36.1,64.8,0.264,0.25,,,,,,,,,,
Jalen McDaniels,,,,2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PHI,100.0,46.8,0.637,0.627,PHI,35.5,62.8,0.303,0.349,,,,,,,,,,
Jalen McDaniels,,,,2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PHI,100.0,46.8,0.637,0.627,PHI,35.5,62.8,0.322,0.298,,,,,,,,,,
Jalen McDaniels,,,,2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PHI,100.0,46.8,0.683,0.687,PHI,35.5,62.8,0.303,0.349,,,,,,,,,,
Jalen McDaniels,,,,2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PHI,100.0,46.8,0.683,0.687,PHI,35.5,62.8,0.322,0.298,,,,,,,,,,
Christian Wood,,,,2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DAL,100.0,48.5,0.66,0.702,DAL,44.0,55.7,0.303,0.298,,,,,,,,,,
