Team,GP,POSS,FREQ%,PPP,Points,FGM,FGA,FG%,EFG%,FTFREQ%,TOVFREQ%,SFFREQ%,AND ONEFREQ%,SCOREFREQ%,PERCENTILE,year,playtype,full_name,SEASON_ID,TEAM_ID,TEAM_ABBREVIATION,PLAY_TYPE,TYPE_GROUPING,FGMX
CLE,65,458,6.3,0.51,235,51,121,42.1,47.1,19.2,54.6,2.0,0.2,28.4,27.6,2020,misc,Cleveland Cavaliers,,,,,,
IND,73,457,5.7,0.52,236,42,120,35.0,37.9,20.1,54.3,2.2,0.7,27.4,31.0,2020,misc,Indiana Pacers,,,,,,
MIN,64,436,5.8,0.55,239,50,133,37.6,41.7,20.6,49.8,3.2,0.9,29.1,69.0,2020,misc,Minnesota Timberwolves,,,,,,
POR,74,484,5.8,0.53,256,48,120,40.0,47.1,19.4,56.2,1.9,0.4,27.7,37.9,2020,misc,Portland Trail Blazers,,,,,,
BKN,72,1850,22.3,0.95,1765,610,1645,37.1,50.2,3.9,7.7,3.7,0.6,36.2,17.2,2020,spot,Brooklyn Nets,,,,,,
MIL,73,1672,19.8,1.06,1777,612,1504,40.7,54.8,5.4,6.0,5.1,1.4,40.6,93.1,2020,spot,Milwaukee Bucks,,,,,,
UTA,72,1652,20.9,1.08,1782,623,1468,42.4,57.2,4.1,7.7,3.9,0.7,40.9,96.6,2020,spot,Utah Jazz,,,,,,
PHI,73,1747,21.5,1.04,1822,633,1591,39.8,53.7,4.6,5.4,4.4,1.1,39.5,69.0,2020,spot,Philadelphia 76ers,,,,,,
SAS,71,1177,14.8,1.12,1323,479,894,53.6,60.0,14.1,12.6,13.2,2.9,51.6,79.3,2020,tran,San Antonio Spurs,,,,,,
BKN,72,1186,14.3,1.14,1354,491,919,53.4,62.1,13.1,11.9,11.8,2.7,51.0,89.7,2020,tran,Brooklyn Nets,,,,,,
SAC,72,1225,15.3,1.12,1371,516,983,52.5,60.6,11.2,11.3,10.4,2.8,50.0,62.1,2020,tran,Sacramento Kings,,,,,,
BOS,72,1225,15.1,1.14,1396,511,933,54.8,61.0,14.5,12.7,12.7,3.3,52.4,86.2,2020,tran,Boston Celtics,,,,,,
HOU,72,302,3.6,1.04,315,141,243,58.0,58.8,7.6,12.6,7.0,0.7,53.3,20.7,2020,oreb,Houston Rockets,,,,,,
MIA,73,1587,19.9,1.05,1663,563,1446,38.9,54.3,3.8,5.7,3.5,0.7,38.4,75.9,2020,spot,Miami Heat,,,,,,
LAC,72,1565,19.0,1.08,1690,578,1428,40.5,55.7,4.2,5.6,3.8,1.0,39.9,100.0,2020,spot,Los Angeles Clippers,,,,,,
WAS,72,406,4.9,0.92,374,128,314,40.8,47.9,11.6,13.5,10.8,2.5,40.6,55.2,2020,hand_off,Washington Wizards,,,,,,
PHI,73,415,5.1,1.06,442,193,354,54.5,54.7,12.0,6.3,12.3,3.9,53.3,31.0,2020,oreb,Philadelphia 76ers,,,,,,
MIL,73,378,4.5,1.17,442,194,329,59.0,59.9,10.1,5.0,9.5,2.1,59.3,89.7,2020,oreb,Milwaukee Bucks,,,,,,
MIN,64,394,5.3,1.13,446,181,314,57.6,58.4,15.7,7.4,15.0,2.8,57.4,69.0,2020,oreb,Minnesota Timberwolves,,,,,,
IND,73,386,4.8,1.16,446,192,326,58.9,59.5,11.7,7.3,10.1,3.4,58.0,86.2,2020,oreb,Indiana Pacers,,,,,,
MIA,73,227,2.8,0.92,209,69,149,46.3,46.3,24.2,15.4,18.9,5.3,48.0,62.1,2020,post,Miami Heat,,,,,,
MIN,64,289,3.9,0.91,262,98,203,48.3,48.3,17.0,16.3,12.8,3.5,46.4,48.3,2020,post,Minnesota Timberwolves,,,,,,
NOP,72,291,3.4,0.92,267,107,214,50.0,50.0,16.2,14.1,13.4,3.8,47.8,58.6,2020,post,New Orleans Pelicans,,,,,,
UTA,72,144,1.8,0.94,135,40,85,47.1,47.1,25.0,18.8,22.2,2.8,47.9,69.0,2020,post,Utah Jazz,,,,,,
CHI,65,168,2.3,0.86,145,59,128,46.1,46.1,12.5,13.7,10.1,2.4,44.6,13.8,2020,post,Chicago Bulls,,,,,,
HOU,72,182,2.2,0.85,154,58,139,41.7,41.7,14.3,11.5,13.7,2.2,43.4,10.3,2020,post,Houston Rockets,,,,,,
DAL,75,532,6.3,0.93,495,167,427,39.1,45.4,13.5,9.0,12.4,2.8,41.4,72.4,2020,iso,Dallas Mavericks,,,,,,
CLE,65,495,6.8,0.88,434,166,410,40.5,44.0,10.9,9.1,10.1,3.0,40.8,31.0,2020,iso,Cleveland Cavaliers,,,,,,
BOS,72,327,4.0,0.98,321,122,244,50.0,50.0,16.5,12.8,13.8,4.0,49.5,89.7,2020,post,Boston Celtics,,,,,,
SAC,72,379,4.7,0.87,329,123,282,43.6,43.6,14.8,13.7,13.2,2.9,44.3,17.2,2020,post,Sacramento Kings,,,,,,
DET,66,365,5.0,0.9,329,128,252,50.8,50.8,15.3,18.9,12.6,3.3,46.6,44.8,2020,post,Detroit Pistons,,,,,,
IND,73,369,4.6,0.9,332,139,278,50.0,50.0,11.9,17.1,10.6,4.3,44.7,41.4,2020,post,Indiana Pacers,,,,,,
TOR,72,1686,21.0,1.02,1719,586,1535,38.2,52.6,3.9,6.0,3.6,0.9,37.7,55.2,2020,spot,Toronto Raptors,,,,,,
SAC,72,1640,20.5,1.05,1727,609,1502,40.5,54.2,4.1,5.2,3.9,0.9,40.2,82.8,2020,spot,Sacramento Kings,,,,,,
OKC,72,1796,22.8,0.97,1740,602,1586,38.0,49.8,5.9,7.0,5.5,1.3,38.0,20.7,2020,spot,Oklahoma City Thunder,,,,,,
WAS,72,1681,20.3,1.04,1757,603,1519,39.7,52.9,5.8,4.8,5.1,1.0,40.5,72.4,2020,spot,Washington Wizards,,,,,,
DEN,73,1125,13.9,1.1,1239,470,886,53.0,61.2,9.9,13.4,9.2,2.0,49.1,41.4,2020,tran,Denver Nuggets,,,,,,
MIA,73,1061,13.3,1.18,1249,442,791,55.9,64.2,15.6,13.1,13.8,3.4,53.3,96.6,2020,tran,Miami Heat,,,,,,
IND,73,1142,14.3,1.12,1280,479,901,53.2,59.9,12.2,11.6,10.7,2.6,50.9,65.5,2020,tran,Indiana Pacers,,,,,,
ATL,67,1184,15.2,1.1,1300,479,906,52.9,59.6,12.9,13.7,12.3,3.2,50.0,37.9,2020,tran,Atlanta Hawks,,,,,,
MIL,73,611,7.2,0.93,569,198,475,41.7,46.9,14.4,11.1,12.8,3.3,42.1,75.9,2020,iso,Milwaukee Bucks,,,,,,
OKC,72,693,8.8,0.96,664,231,559,41.3,47.0,12.8,8.7,11.0,2.2,43.4,89.7,2020,iso,Oklahoma City Thunder,,,,,,
POR,74,829,9.9,0.96,798,289,689,41.9,46.5,12.1,7.4,10.3,2.5,44.0,93.1,2020,iso,Portland Trail Blazers,,,,,,
HOU,72,1628,19.6,1.04,1692,547,1324,41.3,49.6,14.6,7.6,13.4,3.6,44.2,100.0,2020,iso,Houston Rockets,,,,,,
PHI,73,1291,15.9,1.08,1400,524,1003,52.2,61.1,9.9,13.8,8.4,1.5,47.9,24.1,2020,tran,Philadelphia 76ers,,,,,,
PHX,73,1318,16.0,1.2,1575,582,1042,55.9,63.3,13.0,11.2,11.4,3.2,53.6,100.0,2020,tran,Phoenix Suns,,,,,,
LAL,71,1402,17.5,1.14,1594,596,1070,55.7,62.5,14.6,12.8,13.3,4.1,52.2,82.8,2020,tran,Los Angeles Lakers,,,,,,
NOP,72,1465,17.4,1.1,1608,597,1132,52.7,61.2,12.0,14.1,10.9,3.5,48.2,34.5,2020,tran,New Orleans Pelicans,,,,,,
BOS,72,1573,19.4,0.99,1554,538,1398,38.5,51.1,5.1,6.9,4.5,1.0,38.3,31.0,2020,spot,Boston Celtics,,,,,,
CLE,65,462,6.3,0.85,395,137,364,37.6,45.2,8.4,13.6,7.1,0.9,37.0,17.2,2020,hand_off,Cleveland Cavaliers,,,,,,
PHI,73,422,5.2,0.92,390,151,365,41.4,47.4,6.9,6.9,5.7,0.2,41.7,58.6,2020,hand_off,Philadelphia 76ers,,,,,,
ATL,67,203,2.6,1.01,206,80,147,54.4,54.4,15.3,14.3,12.3,2.0,51.7,100.0,2020,post,Atlanta Hawks,,,,,,
CLE,65,418,5.7,0.9,374,147,299,49.2,49.2,12.9,17.0,10.5,1.7,45.7,34.5,2020,post,Cleveland Cavaliers,,,,,,
BKN,72,37,0.4,0.78,29,11,27,40.7,40.7,18.9,10.8,10.8,2.7,40.5,0.0,2020,post,Brooklyn Nets,,,,,,
PHX,73,406,4.9,0.92,375,143,297,48.1,48.1,15.0,15.0,12.3,3.2,46.6,65.5,2020,post,Phoenix Suns,,,,,,
ORL,73,462,5.7,0.82,378,159,368,43.2,43.2,9.5,11.5,7.1,1.1,42.0,3.4,2020,post,Orlando Magic,,,,,,
DEN,73,617,7.6,0.98,607,228,431,52.9,52.9,17.5,15.9,13.6,3.2,50.6,93.1,2020,post,Denver Nuggets,,,,,,
PHI,73,934,11.5,0.99,924,343,688,49.9,49.9,17.8,11.7,14.2,3.1,50.5,96.6,2020,post,Philadelphia 76ers,,,,,,
ORL,73,242,3.0,0.83,200,72,188,38.3,41.8,12.4,13.2,10.7,3.3,38.4,13.8,2020,iso,Orlando Magic,,,,,,
CHA,65,331,4.7,0.78,257,89,271,32.8,38.6,10.9,9.7,9.7,2.4,34.4,3.4,2020,iso,Charlotte Hornets,,,,,,
ORL,73,1100,13.6,1.12,1233,444,856,51.9,58.9,15.1,10.4,14.0,3.5,51.0,69.0,2020,tran,Orlando Magic,,,,,,
WAS,72,444,5.4,0.88,391,144,352,40.9,43.5,13.3,10.6,12.6,3.2,42.6,41.4,2020,iso,Washington Wizards,,,,,,
MIN,64,441,5.9,0.92,407,150,359,41.8,48.3,9.8,10.0,9.3,1.1,41.7,69.0,2020,iso,Minnesota Timberwolves,,,,,,
SAC,72,483,6.0,0.86,416,148,371,39.9,43.7,12.6,13.0,11.8,2.5,40.6,20.7,2020,iso,Sacramento Kings,,,,,,
DAL,75,340,4.0,0.89,302,109,263,41.4,41.4,19.1,9.1,16.5,5.9,44.1,27.6,2020,post,Dallas Mavericks,,,,,,
OKC,72,323,4.1,0.97,312,110,231,47.6,47.6,21.1,9.9,17.6,2.5,51.1,86.2,2020,post,Oklahoma City Thunder,,,,,,
CHA,65,330,4.7,0.95,313,124,248,50.0,50.0,15.8,13.6,13.3,4.5,47.3,75.9,2020,post,Charlotte Hornets,,,,,,
NYK,66,504,6.7,0.78,392,153,407,37.6,39.8,10.5,11.3,9.7,2.6,37.7,6.9,2020,iso,New York Knicks,,,,,,
BOS,72,557,6.9,0.95,532,185,459,40.3,47.1,11.7,7.4,10.8,1.8,42.7,86.2,2020,iso,Boston Celtics,,,,,,
LAL,71,613,7.6,0.88,537,195,498,39.2,43.5,13.2,9.3,11.3,3.8,40.6,27.6,2020,iso,Los Angeles Lakers,,,,,,
LAC,72,605,7.3,0.89,539,194,485,40.0,43.9,14.0,8.9,12.7,3.3,42.3,55.2,2020,iso,Los Angeles Clippers,,,,,,
BKN,72,629,7.6,0.87,549,183,514,35.6,40.2,15.3,5.7,13.7,2.9,40.9,24.1,2020,iso,Brooklyn Nets,,,,,,
MIL,73,454,5.4,1.13,514,198,380,52.1,57.2,14.5,6.2,13.9,4.6,52.4,55.2,2020,pr_roll,Milwaukee Bucks,,,,,,
CHA,65,565,8.0,0.94,534,208,466,44.6,48.3,12.7,8.1,12.0,3.4,45.3,0.0,2020,pr_roll,Charlotte Hornets,,,,,,
POR,74,499,6.0,1.07,536,223,419,53.2,56.1,11.2,7.6,11.0,3.0,52.3,34.5,2020,pr_roll,Portland Trail Blazers,,,,,,
SAC,72,492,6.2,1.1,540,217,419,51.8,57.6,8.3,8.1,8.3,1.6,50.4,44.8,2020,pr_roll,Sacramento Kings,,,,,,
LAC,72,1138,13.8,1.09,1238,441,867,50.9,56.9,16.0,11.9,15.0,4.3,49.6,31.0,2020,tran,Los Angeles Clippers,,,,,,
CHI,65,1153,15.8,1.08,1249,491,901,54.5,60.5,11.2,13.5,10.2,3.0,49.8,20.7,2020,tran,Chicago Bulls,,,,,,
DEN,73,394,4.9,0.89,349,130,325,40.0,44.8,10.9,7.9,10.4,1.3,42.6,48.3,2020,iso,Denver Nuggets,,,,,,
MIA,73,370,4.6,0.88,325,115,285,40.4,44.0,14.1,10.5,13.2,1.9,42.4,34.5,2020,iso,Miami Heat,,,,,,
MEM,73,1497,17.9,1.11,1655,630,1172,53.8,61.1,10.8,12.8,9.4,1.9,50.5,48.3,2020,tran,Memphis Grizzlies,,,,,,
WAS,72,1583,19.1,1.11,1755,631,1243,50.8,58.6,13.2,11.2,11.4,3.0,49.7,55.2,2020,tran,Washington Wizards,,,,,,
MIL,73,1735,20.5,1.07,1852,671,1344,49.9,57.7,14.3,12.0,13.1,3.7,47.8,6.9,2020,tran,Milwaukee Bucks,,,,,,
MEM,73,405,4.8,0.88,355,141,299,47.2,47.2,12.6,15.8,11.6,2.5,44.4,24.1,2020,post,Memphis Grizzlies,,,,,,
LAC,72,508,6.2,0.95,485,185,382,48.4,48.4,16.5,12.2,13.6,4.1,48.2,79.3,2020,post,Los Angeles Clippers,,,,,,
SAS,71,551,6.9,0.96,527,201,430,46.7,46.7,15.2,9.1,12.9,2.4,48.8,82.8,2020,post,San Antonio Spurs,,,,,,
MIL,73,566,6.7,0.94,535,224,419,53.5,53.5,12.7,15.9,10.4,2.7,48.6,72.4,2020,post,Milwaukee Bucks,,,,,,
LAL,71,626,7.8,0.91,570,216,448,48.2,48.2,15.7,14.5,12.3,2.1,47.3,51.7,2020,post,Los Angeles Lakers,,,,,,
OKC,72,527,6.7,1.27,669,259,439,59.0,66.7,11.6,7.6,10.6,2.5,57.5,100.0,2020,pr_roll,Oklahoma City Thunder,,,,,,
HOU,72,358,4.3,1.04,374,151,297,50.8,55.7,10.3,9.8,10.1,3.1,48.9,24.1,2020,pr_roll,Houston Rockets,,,,,,
SAS,71,434,5.5,1.08,469,201,389,51.7,57.5,4.8,6.9,4.4,1.4,49.1,41.4,2020,pr_roll,San Antonio Spurs,,,,,,
PHI,73,417,5.1,1.03,430,163,371,43.9,52.2,7.4,5.0,7.4,1.4,44.8,6.9,2020,pr_roll,Philadelphia 76ers,,,,,,
CHI,65,361,5.0,0.82,296,108,305,35.4,39.8,10.2,8.0,9.7,2.8,37.1,10.3,2020,iso,Chicago Bulls,,,,,,
MEM,73,393,4.7,0.76,299,111,316,35.1,38.3,11.7,9.9,11.5,2.0,36.9,0.0,2020,iso,Memphis Grizzlies,,,,,,
PHX,73,332,4.0,0.91,302,104,254,40.9,44.1,14.8,10.8,13.3,2.1,43.4,62.1,2020,iso,Phoenix Suns,,,,,,
ATL,67,321,4.1,0.95,304,105,251,41.8,45.6,15.9,9.0,13.7,3.1,44.2,82.8,2020,iso,Atlanta Hawks,,,,,,
SAS,71,443,5.6,0.94,416,157,347,45.2,46.4,14.9,10.4,14.9,3.8,45.8,79.3,2020,iso,San Antonio Spurs,,,,,,
UTA,72,452,5.7,0.97,438,157,366,42.9,50.5,9.7,11.5,8.8,2.2,42.3,96.6,2020,iso,Utah Jazz,,,,,,
TOR,72,488,6.1,0.9,439,154,382,40.3,44.9,13.3,10.5,11.7,2.3,42.6,58.6,2020,iso,Toronto Raptors,,,,,,
NOP,72,467,5.5,0.92,429,154,360,42.8,46.9,13.1,12.0,11.8,2.4,43.3,65.5,2020,iso,New Orleans Pelicans,,,,,,
MEM,73,543,6.5,1.22,664,276,471,58.6,62.4,10.9,5.9,10.3,3.5,57.5,89.7,2020,pr_roll,Memphis Grizzlies,,,,,,
MIN,64,448,6.0,1.04,465,165,371,44.5,53.4,10.9,8.9,10.3,2.7,44.6,13.8,2020,pr_roll,Minnesota Timberwolves,,,,,,
WAS,72,453,5.5,1.12,508,204,383,53.3,57.0,11.9,6.8,11.5,3.3,53.0,48.3,2020,pr_roll,Washington Wizards,,,,,,
UTA,72,449,5.7,1.14,511,194,340,57.1,60.0,18.0,9.1,17.8,3.1,57.5,58.6,2020,pr_roll,Utah Jazz,,,,,,
DEN,73,594,7.3,0.89,528,207,511,40.5,46.1,5.9,8.9,5.2,0.8,39.7,34.5,2020,hand_off,Denver Nuggets,,,,,,
MIA,73,700,8.8,1.07,746,259,592,43.8,55.4,7.7,9.4,6.6,1.9,42.7,96.6,2020,hand_off,Miami Heat,,,,,,
GSW,65,340,4.7,1.04,354,135,268,50.4,53.2,15.6,8.5,14.7,2.9,50.9,17.2,2020,pr_roll,Golden State Warriors,,,,,,
BOS,72,408,5.0,1.12,458,191,359,53.2,58.2,8.8,5.4,8.3,2.2,52.5,51.7,2020,pr_roll,Boston Celtics,,,,,,
MIA,73,451,5.7,1.2,541,214,369,58.0,61.9,14.9,5.8,14.2,2.7,58.1,72.4,2020,pr_roll,Miami Heat,,,,,,
PHX,73,506,6.1,1.08,545,222,435,51.0,56.3,7.5,7.5,7.1,1.0,50.0,37.9,2020,pr_roll,Phoenix Suns,,,,,,
BKN,72,456,5.5,1.21,550,235,377,62.3,65.0,13.8,8.6,13.4,5.3,59.0,79.3,2020,pr_roll,Brooklyn Nets,,,,,,
NOP,72,448,5.3,1.25,558,207,339,61.1,64.7,21.2,7.1,19.9,4.0,61.8,93.1,2020,pr_roll,New Orleans Pelicans,,,,,,
PHI,73,421,5.2,0.88,370,141,341,41.3,43.7,13.1,8.1,11.9,2.1,43.5,37.9,2020,iso,Philadelphia 76ers,,,,,,
GSW,65,456,6.3,0.84,382,136,364,37.4,40.8,12.3,10.3,11.4,2.4,39.5,17.2,2020,iso,Golden State Warriors,,,,,,
NYK,66,520,7.0,0.89,464,180,374,48.1,48.1,15.4,16.3,12.9,3.7,46.3,31.0,2020,post,New York Knicks,,,,,,
POR,74,527,6.3,0.92,482,189,409,46.2,46.2,12.7,11.2,11.6,1.7,46.5,55.2,2020,post,Portland Trail Blazers,,,,,,
LAC,72,503,6.1,1.2,604,241,421,57.2,63.4,11.1,7.6,10.5,2.4,55.5,75.9,2020,pr_roll,Los Angeles Clippers,,,,,,
TOR,72,602,7.5,1.02,613,239,494,48.4,53.0,11.0,10.0,10.1,3.0,47.2,3.4,2020,pr_roll,Toronto Raptors,,,,,,
DAL,75,1090,12.9,1.1,1204,423,860,49.2,57.6,13.7,10.1,11.9,2.7,49.2,44.8,2020,tran,Dallas Mavericks,,,,,,
CLE,65,433,5.9,1.06,461,183,362,50.6,57.0,8.8,8.5,8.1,1.2,48.7,27.6,2020,pr_roll,Cleveland Cavaliers,,,,,,
WAS,72,1575,19.0,0.85,1332,518,1245,41.6,45.3,8.4,13.3,7.0,1.1,39.8,34.5,2020,pr_ball,Washington Wizards,,,,,,
CHA,65,1040,14.7,1.05,1096,402,797,50.4,57.6,12.6,13.7,11.7,2.9,47.8,3.4,2020,tran,Charlotte Hornets,,,,,,
GSW,65,1021,14.0,1.12,1145,416,775,53.7,60.6,13.3,13.1,11.4,2.4,51.2,72.4,2020,tran,Golden State Warriors,,,,,,
DET,66,1062,14.7,1.11,1175,443,828,53.5,60.8,11.6,13.1,10.4,2.5,50.2,51.7,2020,tran,Detroit Pistons,,,,,,
LAL,71,376,4.7,1.21,454,178,312,57.1,62.2,13.8,7.2,13.0,4.3,56.4,82.8,2020,pr_roll,Los Angeles Lakers,,,,,,
PHX,73,425,5.2,0.94,400,141,337,41.8,47.3,12.2,10.8,10.6,2.4,42.4,62.1,2020,hand_off,Phoenix Suns,,,,,,
IND,73,431,5.4,0.94,406,153,368,41.6,47.8,8.1,9.0,8.4,2.8,40.8,65.5,2020,hand_off,Indiana Pacers,,,,,,
UTA,72,438,5.5,0.95,417,151,354,42.7,51.1,8.4,12.8,7.5,2.1,40.6,72.4,2020,hand_off,Utah Jazz,,,,,,
DET,66,347,4.8,0.89,308,112,276,40.6,44.0,12.4,10.1,10.7,2.0,42.4,51.7,2020,iso,Detroit Pistons,,,,,,
IND,73,391,4.9,0.89,346,142,326,43.6,46.5,7.2,10.5,6.9,1.0,42.2,44.8,2020,iso,Indiana Pacers,,,,,,
MIL,73,1136,13.4,0.93,1055,393,882,44.6,50.3,10.2,14.3,8.8,2.1,42.3,79.3,2020,pr_ball,Milwaukee Bucks,,,,,,
DAL,75,602,7.1,1.25,750,281,518,54.2,63.2,11.8,5.1,11.6,3.2,54.8,96.6,2020,pr_roll,Dallas Mavericks,,,,,,
MEM,73,534,6.4,0.86,459,171,455,37.6,44.8,6.7,9.0,6.4,1.1,37.5,24.1,2020,hand_off,Memphis Grizzlies,,,,,,
ORL,73,490,6.1,0.95,466,169,398,42.5,50.4,9.0,11.8,8.2,2.0,41.2,69.0,2020,hand_off,Orlando Magic,,,,,,
GSW,65,513,7.0,0.91,468,164,419,39.1,46.4,9.4,11.3,8.2,2.3,39.0,48.3,2020,hand_off,Golden State Warriors,,,,,,
MIL,73,459,5.4,1.06,488,175,399,43.9,55.4,7.0,7.2,6.5,1.1,43.6,93.1,2020,hand_off,Milwaukee Bucks,,,,,,
TOR,72,1131,14.1,0.87,989,337,825,40.8,47.6,11.1,17.4,8.7,1.4,39.1,62.1,2020,pr_ball,Toronto Raptors,,,,,,
CHA,65,1199,16.9,0.83,1000,355,916,38.8,45.6,8.5,16.5,6.8,1.5,36.5,24.1,2020,pr_ball,Charlotte Hornets,,,,,,
LAL,71,1180,14.7,0.86,1014,400,938,42.6,47.0,8.4,14.2,7.6,2.1,39.7,44.8,2020,pr_ball,Los Angeles Lakers,,,,,,
NYK,66,1330,17.8,0.78,1034,411,1032,39.8,42.7,9.5,14.4,8.6,1.5,37.7,3.4,2020,pr_ball,New York Knicks,,,,,,
OKC,72,1106,14.1,1.09,1201,441,869,50.7,58.3,12.4,11.9,10.7,3.0,48.7,27.6,2020,tran,Oklahoma City Thunder,,,,,,
CHI,65,485,6.7,1.03,502,188,384,49.0,54.2,12.4,9.3,11.3,1.0,49.1,10.3,2020,pr_roll,Chicago Bulls,,,,,,
DAL,75,1724,20.4,0.98,1688,621,1339,46.4,53.0,11.6,13.8,9.8,3.1,44.1,96.6,2020,pr_ball,Dallas Mavericks,,,,,,
LAC,72,1861,22.6,0.92,1713,624,1429,43.7,48.0,11.4,13.7,9.7,2.1,42.6,75.9,2020,pr_ball,Los Angeles Clippers,,,,,,
NYK,66,463,6.2,1.21,561,233,394,59.1,61.4,12.7,5.0,12.7,2.8,59.8,86.2,2020,pr_roll,New York Knicks,,,,,,
ORL,73,540,6.7,1.04,563,222,474,46.8,53.7,8.0,5.6,8.0,1.5,46.7,20.7,2020,pr_roll,Orlando Magic,,,,,,
DET,66,490,6.8,1.15,563,214,389,55.0,59.8,15.9,8.0,15.7,3.3,55.3,65.5,2020,pr_roll,Detroit Pistons,,,,,,
DEN,73,525,6.5,1.14,599,244,458,53.3,59.2,8.8,6.1,7.8,2.1,52.2,62.1,2020,pr_roll,Denver Nuggets,,,,,,
OKC,72,1768,22.5,0.95,1677,634,1341,47.3,49.7,12.4,13.9,8.1,2.1,45.9,82.8,2020,pr_ball,Oklahoma City Thunder,,,,,,
UTA,72,2006,25.4,0.9,1796,671,1574,42.6,47.6,9.3,13.7,7.8,1.5,41.1,72.4,2020,pr_ball,Utah Jazz,,,,,,
CLE,65,933,12.8,1.07,999,382,713,53.6,59.3,12.1,14.3,11.1,2.9,49.6,10.3,2020,tran,Cleveland Cavaliers,,,,,,
NYK,66,1057,14.1,1.03,1092,406,807,50.3,56.7,14.4,12.8,13.0,3.5,48.2,0.0,2020,tran,New York Knicks,,,,,,
PHX,73,754,9.2,1.25,942,381,625,61.0,61.0,16.2,5.3,15.4,4.4,62.2,27.6,2020,cut,Phoenix Suns,,,,,,
DEN,73,716,8.8,1.37,980,412,595,69.2,69.2,16.9,5.9,16.3,5.9,68.2,96.6,2020,cut,Denver Nuggets,,,,,,
MIA,73,754,9.4,1.31,987,407,616,66.1,66.1,16.6,5.8,15.9,4.2,65.9,65.5,2020,cut,Miami Heat,,,,,,
TOR,72,236,2.9,0.85,201,71,194,36.6,45.6,5.5,12.7,5.1,0.4,35.2,13.8,2020,hand_off,Toronto Raptors,,,,,,
POR,74,1047,12.5,1.12,1175,433,838,51.7,60.1,11.6,11.4,10.1,3.1,49.3,75.9,2020,tran,Portland Trail Blazers,,,,,,
ATL,67,599,7.7,1.16,696,287,513,55.9,60.6,10.2,6.7,9.7,2.5,54.9,69.0,2020,pr_roll,Atlanta Hawks,,,,,,
IND,73,672,8.4,1.07,717,282,559,50.4,54.2,12.8,7.0,12.2,3.3,51.2,31.0,2020,pr_roll,Indiana Pacers,,,,,,
MIA,73,1567,19.6,0.87,1364,490,1199,40.9,45.1,11.1,14.0,9.5,1.7,40.5,51.7,2020,pr_ball,Miami Heat,,,,,,
NOP,72,441,5.2,0.95,421,152,365,41.6,50.7,7.3,11.6,7.0,1.6,40.1,75.9,2020,hand_off,New Orleans Pelicans,,,,,,
MIN,64,506,6.8,0.88,447,159,410,38.8,46.1,9.7,11.1,9.1,2.0,38.7,31.0,2020,hand_off,Minnesota Timberwolves,,,,,,
SAS,71,422,5.3,1.07,450,158,360,43.9,51.4,10.0,6.6,9.7,2.1,45.3,100.0,2020,hand_off,San Antonio Spurs,,,,,,
ATL,67,540,6.9,0.84,454,157,412,38.1,44.5,10.0,15.6,8.9,1.9,37.0,10.3,2020,hand_off,Atlanta Hawks,,,,,,
HOU,72,192,2.3,0.97,187,61,167,36.5,49.7,7.8,7.3,7.3,2.1,37.5,51.7,2020,off_screen,Houston Rockets,,,,,,
OKC,72,183,2.3,1.06,194,74,168,44.0,53.3,6.0,4.4,4.9,2.2,44.3,93.1,2020,off_screen,Oklahoma City Thunder,,,,,,
CLE,65,260,3.6,0.98,255,95,225,42.2,50.9,5.8,9.2,5.0,1.5,40.8,58.6,2020,off_screen,Cleveland Cavaliers,,,,,,
PHX,73,1328,16.1,0.84,1122,422,962,43.9,47.2,10.0,18.8,8.7,1.6,39.9,31.0,2020,pr_ball,Phoenix Suns,,,,,,
PHI,73,329,4.1,1.02,337,129,297,43.4,52.7,6.1,6.7,5.8,3.3,41.6,75.9,2020,off_screen,Philadelphia 76ers,,,,,,
DEN,73,352,4.3,0.94,330,128,303,42.2,48.8,6.8,9.4,6.5,2.3,40.9,34.5,2020,off_screen,Denver Nuggets,,,,,,
MEM,73,364,4.3,0.9,328,119,314,37.9,45.9,6.9,7.7,5.8,0.8,38.5,20.7,2020,off_screen,Memphis Grizzlies,,,,,,
NYK,66,370,5.0,0.87,322,116,317,36.6,44.3,7.3,7.6,7.0,0.5,37.3,13.8,2020,off_screen,New York Knicks,,,,,,
GSW,65,1268,17.4,0.82,1043,380,978,38.9,43.0,9.9,14.1,8.8,1.3,38.2,17.2,2020,pr_ball,Golden State Warriors,,,,,,
POR,74,1976,23.7,0.99,1963,700,1618,43.3,49.9,10.6,9.4,8.7,1.9,43.9,100.0,2020,pr_ball,Portland Trail Blazers,,,,,,
NOP,72,1432,17.0,0.77,1109,430,1087,39.6,43.6,8.2,17.9,7.6,2.2,35.7,0.0,2020,pr_ball,New Orleans Pelicans,,,,,,
DET,66,1332,18.4,0.84,1121,445,1041,42.7,46.2,8.2,15.5,7.1,1.8,39.5,27.6,2020,pr_ball,Detroit Pistons,,,,,,
SAC,72,1529,19.1,0.87,1335,503,1180,42.6,47.2,9.8,14.5,9.1,1.6,40.7,55.2,2020,pr_ball,Sacramento Kings,,,,,,
BKN,72,1755,21.2,0.83,1460,539,1342,40.2,44.1,10.5,15.0,9.5,2.1,38.9,20.7,2020,pr_ball,Brooklyn Nets,,,,,,
