Name,On,Off,On-Off,MinutesOn,MinutesOff,Team,Year,Season
Willie Cauley-Stein,0.75,0.663,0.087,6.0,3955.0,PHI,2022,2021-22
Tyler Johnson,0.8,0.662,0.138,38.0,3923.0,PHI,2022,2021-22
Myles Powell,0.68,0.663,0.017,52.0,3909.0,PHI,2022,2021-22
Ben Simmons,0.0,0.663,-0.663,0.0,3961.0,PHI,2022,2021-22
DeAndre Jordan,0.774,0.658,0.116,214.0,3747.0,PHI,2022,2021-22
James Harden,0.656,0.665,-0.009,792.0,3169.0,PHI,2022,2021-22
Paul Millsap,0.783,0.66,0.123,106.0,3855.0,PHI,2022,2021-22
Emanuel Terry,0.909,0.646,0.263,18.0,3928.0,PHX,2022,2021-22
Gabriel Lundberg,0.65,0.647,0.003,44.0,3902.0,PHX,2022,2021-22
MJ Walker,0.8,0.647,0.153,8.0,3938.0,PHX,2022,2021-22
Bismack Biyombo,0.66,0.646,0.014,506.0,3440.0,PHX,2022,2021-22
Paris Bass,0.571,0.648,-0.076,7.0,3939.0,PHX,2022,2021-22
Justin Jackson,0.583,0.648,-0.064,35.0,3911.0,PHX,2022,2021-22
Mikal Bridges,0.659,0.617,0.042,2854.0,1092.0,PHX,2022,2021-22
Jae Crowder,0.659,0.636,0.023,1886.0,2060.0,PHX,2022,2021-22
Deandre Ayton,0.665,0.634,0.031,1713.0,2233.0,PHX,2022,2021-22
Landry Shamet,0.642,0.65,-0.009,1437.0,2509.0,PHX,2022,2021-22
Elfrid Payton,0.633,0.649,-0.017,549.0,3397.0,PHX,2022,2021-22
Frank Kaminsky,0.65,0.647,0.003,181.0,3765.0,PHX,2022,2021-22
Jalen Smith,0.627,0.65,-0.023,382.0,3564.0,PHX,2022,2021-22
Chandler Hutchison,0.667,0.647,0.019,22.0,3924.0,PHX,2022,2021-22
Torrey Craig,0.651,0.647,0.004,562.0,3384.0,PHX,2022,2021-22
Devin Booker,0.664,0.622,0.042,2345.0,1601.0,PHX,2022,2021-22
Chris Paul,0.655,0.638,0.017,2139.0,1807.0,PHX,2022,2021-22
Cameron Payne,0.637,0.652,-0.015,1278.0,2668.0,PHX,2022,2021-22
Cameron Johnson,0.63,0.66,-0.03,1730.0,2216.0,PHX,2022,2021-22
Abdel Nader,0.646,0.647,-0.002,145.0,3801.0,PHX,2022,2021-22
JaVale McGee,0.605,0.666,-0.062,1172.0,2774.0,PHX,2022,2021-22
Aaron Holiday,0.577,0.655,-0.078,358.0,3588.0,PHX,2022,2021-22
Ish Wainright,0.608,0.651,-0.043,359.0,3587.0,PHX,2022,2021-22
Dario Saric,0.0,0.647,-0.647,0.0,3946.0,PHX,2022,2021-22
Reggie Perry,0.727,0.664,0.063,177.0,3769.0,POR,2022,2021-22
Didi Louzada,0.758,0.664,0.094,122.0,3824.0,POR,2022,2021-22
Jarron Cumberland,0.5,0.667,-0.167,12.0,3934.0,POR,2022,2021-22
Cameron McGriff,0.591,0.668,-0.077,46.0,3900.0,POR,2022,2021-22
Larry Nance Jr.,0.68,0.663,0.017,858.0,3088.0,POR,2022,2021-22
Anfernee Simons,0.667,0.667,0.0,1681.0,2265.0,POR,2022,2021-22
Justise Winslow,0.625,0.67,-0.045,295.0,3651.0,POR,2022,2021-22
Jusuf Nurkic,0.645,0.679,-0.034,1579.0,2367.0,POR,2022,2021-22
CJ McCollum,0.643,0.678,-0.035,1267.0,2679.0,POR,2022,2021-22
Cody Zeller,0.644,0.669,-0.026,355.0,3591.0,POR,2022,2021-22
Nassir Little,0.66,0.67,-0.01,1088.0,2858.0,POR,2022,2021-22
Keljin Blevins,0.734,0.66,0.075,349.0,3597.0,POR,2022,2021-22
Trendon Watford,0.649,0.672,-0.024,869.0,3077.0,POR,2022,2021-22
Josh Hart,0.637,0.67,-0.034,417.0,3529.0,POR,2022,2021-22
Elijah Hughes,0.721,0.662,0.059,322.0,3624.0,POR,2022,2021-22
Greg Brown III,0.658,0.668,-0.011,640.0,3306.0,POR,2022,2021-22
Dennis Smith Jr.,0.641,0.671,-0.029,638.0,3308.0,POR,2022,2021-22
Ben McLemore,0.688,0.657,0.03,1285.0,2661.0,POR,2022,2021-22
CJ Elleby,0.66,0.67,-0.01,1174.0,2772.0,POR,2022,2021-22
Tony Snell,0.693,0.663,0.031,546.0,3400.0,POR,2022,2021-22
Drew Eubanks,0.69,0.662,0.029,650.0,3296.0,POR,2022,2021-22
Keon Johnson,0.707,0.66,0.047,562.0,3384.0,POR,2022,2021-22
Damian Lillard,0.658,0.67,-0.012,1056.0,2890.0,POR,2022,2021-22
Norman Powell,0.683,0.659,0.024,1333.0,2613.0,POR,2022,2021-22
Robert Covington,0.642,0.679,-0.038,1431.0,2515.0,POR,2022,2021-22
Brandon Williams,0.676,0.665,0.012,640.0,3306.0,POR,2022,2021-22
Kris Dunn,0.695,0.664,0.031,336.0,3610.0,POR,2022,2021-22
Harrison Barnes,0.685,0.637,0.049,2587.0,1374.0,SAC,2022,2021-22
Richaun Holmes,0.648,0.677,-0.028,1074.0,2887.0,SAC,2022,2021-22
Maurice Harkless,0.666,0.67,-0.004,863.0,3098.0,SAC,2022,2021-22
Tyrese Haliburton,0.679,0.66,0.02,1757.0,2204.0,SAC,2022,2021-22
De'Aaron Fox,0.678,0.659,0.018,2084.0,1877.0,SAC,2022,2021-22
Tristan Thompson,0.686,0.666,0.019,454.0,3506.0,SAC,2022,2021-22
Buddy Hield,0.663,0.673,-0.01,1574.0,2387.0,SAC,2022,2021-22
Davion Mitchell,0.656,0.684,-0.028,2076.0,1885.0,SAC,2022,2021-22
Terence Davis,0.607,0.678,-0.071,536.0,3425.0,SAC,2022,2021-22
Alex Len,0.674,0.668,0.007,620.0,3341.0,SAC,2022,2021-22
Marvin Bagley III,0.685,0.666,0.019,656.0,3305.0,SAC,2022,2021-22
Domantas Sabonis,0.725,0.662,0.063,504.0,3457.0,SAC,2022,2021-22
Justin Holiday,0.692,0.665,0.028,641.0,3320.0,SAC,2022,2021-22
Jeremy Lamb,0.665,0.669,-0.004,322.0,3639.0,SAC,2022,2021-22
Donte DiVincenzo,0.679,0.667,0.012,665.0,3296.0,SAC,2022,2021-22
Trey Lyles,0.685,0.666,0.019,547.0,3414.0,SAC,2022,2021-22
Josh Jackson,0.671,0.669,0.002,123.0,3838.0,SAC,2022,2021-22
Jahmi'us Ramsey,0.642,0.67,-0.028,134.0,3827.0,SAC,2022,2021-22
Louis King,0.614,0.671,-0.056,104.0,3857.0,SAC,2022,2021-22
Robert Woodard II,0.5,0.67,-0.17,42.0,3919.0,SAC,2022,2021-22
Chimezie Metu,0.653,0.677,-0.024,1279.0,2682.0,SAC,2022,2021-22
Damian Jones,0.652,0.675,-0.022,1017.0,2944.0,SAC,2022,2021-22
Neemias Queta,0.606,0.671,-0.065,120.0,3841.0,SAC,2022,2021-22
Justin Robinson,0.615,0.669,-0.054,15.0,3946.0,SAC,2022,2021-22
Emmanuel Mudiay,0.667,0.669,-0.002,11.0,3950.0,SAC,2022,2021-22
Ade Murkey,1.0,0.669,0.331,1.0,3960.0,SAC,2022,2021-22
Jaylen Morris,0.7,0.62,0.08,16.0,3945.0,SAS,2022,2021-22
Tyler Johnson,0.688,0.619,0.068,53.0,3908.0,SAS,2022,2021-22
Anthony Lamb,0.714,0.62,0.094,8.0,3953.0,SAS,2022,2021-22
Juancho Hernangomez,0.788,0.618,0.17,51.0,3910.0,SAS,2022,2021-22
Keldon Johnson,0.612,0.634,-0.022,2392.0,1569.0,SAS,2022,2021-22
Doug McDermott,0.642,0.61,0.032,1223.0,2738.0,SAS,2022,2021-22
Derrick White,0.595,0.636,-0.041,1486.0,2475.0,SAS,2022,2021-22
Devin Vassell,0.619,0.621,-0.002,1937.0,2024.0,SAS,2022,2021-22
Lonnie Walker IV,0.63,0.613,0.017,1612.0,2349.0,SAS,2022,2021-22
Drew Eubanks,0.584,0.627,-0.042,595.0,3366.0,SAS,2022,2021-22
Bryn Forbes,0.604,0.624,-0.02,676.0,3285.0,SAS,2022,2021-22
Tre Jones,0.646,0.611,0.035,1148.0,2813.0,SAS,2022,2021-22
Thaddeus Young,0.679,0.614,0.065,370.0,3591.0,SAS,2022,2021-22
Jakob Poeltl,0.614,0.627,-0.013,1970.0,1991.0,SAS,2022,2021-22
Devontae Cacok,0.581,0.622,-0.041,121.0,3840.0,SAS,2022,2021-22
Joe Wieskamp,0.58,0.622,-0.042,205.0,3756.0,SAS,2022,2021-22
Zach Collins,0.645,0.617,0.028,502.0,3459.0,SAS,2022,2021-22
Josh Richardson,0.658,0.615,0.043,513.0,3448.0,SAS,2022,2021-22
Jock Landale,0.596,0.625,-0.029,589.0,3372.0,SAS,2022,2021-22
Joshua Primo,0.598,0.627,-0.03,965.0,2996.0,SAS,2022,2021-22
Dejounte Murray,0.622,0.618,0.005,2366.0,1595.0,SAS,2022,2021-22
Keita Bates-Diop,0.634,0.616,0.018,956.0,3004.0,SAS,2022,2021-22
Tomas Satoransky,1.0,0.62,0.38,9.0,3952.0,SAS,2022,2021-22
Romeo Langford,0.542,0.621,-0.079,43.0,3918.0,SAS,2022,2021-22
Precious Achiuwa,0.641,0.682,-0.041,1725.0,2246.0,TOR,2022,2021-22
Khem Birch,0.682,0.659,0.023,991.0,2980.0,TOR,2022,2021-22
Svi Mykhailiuk,0.642,0.669,-0.026,716.0,3255.0,TOR,2022,2021-22
Gary Trent Jr.,0.682,0.632,0.049,2448.0,1523.0,TOR,2022,2021-22
Chris Boucher,0.645,0.677,-0.033,1690.0,2281.0,TOR,2022,2021-22
Dalano Banton,0.656,0.665,-0.009,696.0,3275.0,TOR,2022,2021-22
Fred VanVleet,0.654,0.679,-0.025,2462.0,1509.0,TOR,2022,2021-22
Goran Dragic,0.723,0.663,0.061,90.0,3881.0,TOR,2022,2021-22
Isaac Bonga,0.581,0.665,-0.085,69.0,3902.0,TOR,2022,2021-22
Scottie Barnes,0.665,0.662,0.003,2617.0,1354.0,TOR,2022,2021-22
OG Anunoby,0.696,0.64,0.057,1728.0,2243.0,TOR,2022,2021-22
Malachi Flynn,0.657,0.665,-0.008,537.0,3434.0,TOR,2022,2021-22
Justin Champagnie,0.695,0.662,0.033,281.0,3690.0,TOR,2022,2021-22
Thaddeus Young,0.625,0.669,-0.044,475.0,3496.0,TOR,2022,2021-22
Sam Dekker,0.5,0.664,-0.164,1.0,3970.0,TOR,2022,2021-22
David Johnson,0.0,0.664,-0.664,2.0,3969.0,TOR,2022,2021-22
Pascal Siakam,0.674,0.646,0.028,2578.0,1393.0,TOR,2022,2021-22
Yuta Watanabe,0.646,0.666,-0.021,445.0,3526.0,TOR,2022,2021-22
Armoni Brooks,0.66,0.664,-0.005,154.0,3817.0,TOR,2022,2021-22
D.J. Wilson,0.615,0.665,-0.05,54.0,3917.0,TOR,2022,2021-22
Tremont Waters,0.636,0.664,-0.028,42.0,3929.0,TOR,2022,2021-22
Juwan Morgan,0.688,0.664,0.024,27.0,3944.0,TOR,2022,2021-22
Daniel Oturu,0.615,0.664,-0.049,27.0,3944.0,TOR,2022,2021-22
Greg Monroe,0.833,0.663,0.171,26.0,3920.0,UTA,2022,2021-22
Danuel House Jr.,0.657,0.665,-0.009,491.0,3455.0,UTA,2022,2021-22
Norvel Pelle,0.727,0.664,0.063,19.0,3927.0,UTA,2022,2021-22
Denzel Valentine,0.75,0.664,0.086,18.0,3928.0,UTA,2022,2021-22
Zylan Cheatham,1.0,0.664,0.336,5.0,3941.0,UTA,2022,2021-22
Bojan Bogdanovic,0.657,0.673,-0.016,2131.0,1815.0,UTA,2022,2021-22
Rudy Gobert,0.646,0.681,-0.035,2120.0,1826.0,UTA,2022,2021-22
Donovan Mitchell,0.666,0.662,0.003,2266.0,1680.0,UTA,2022,2021-22
Joe Ingles,0.67,0.662,0.009,1122.0,2824.0,UTA,2022,2021-22
Hassan Whiteside,0.649,0.671,-0.022,1162.0,2784.0,UTA,2022,2021-22
Jordan Clarkson,0.657,0.673,-0.017,2141.0,1805.0,UTA,2022,2021-22
Eric Paschall,0.708,0.653,0.054,736.0,3210.0,UTA,2022,2021-22
Trent Forrest,0.644,0.669,-0.025,765.0,3181.0,UTA,2022,2021-22
Juancho Hernangomez,0.686,0.663,0.023,298.0,3648.0,UTA,2022,2021-22
Nickeil Alexander-Walker,0.761,0.661,0.101,149.0,3797.0,UTA,2022,2021-22
Mike Conley,0.668,0.661,0.007,2058.0,1888.0,UTA,2022,2021-22
Royce O'Neale,0.657,0.677,-0.02,2406.0,1540.0,UTA,2022,2021-22
Miye Oni,0.824,0.663,0.161,44.0,3902.0,UTA,2022,2021-22
Malik Fitts,0.647,0.664,-0.017,35.0,3911.0,UTA,2022,2021-22
Jared Butler,0.682,0.662,0.02,360.0,3586.0,UTA,2022,2021-22
Elijah Hughes,0.75,0.661,0.089,112.0,3834.0,UTA,2022,2021-22
Udoka Azubuike,0.636,0.666,-0.029,195.0,3751.0,UTA,2022,2021-22
Rudy Gay,0.674,0.661,0.014,1038.0,2908.0,UTA,2022,2021-22
Xavier Sneed,0.8,0.663,0.137,31.0,3915.0,UTA,2022,2021-22
Brad Wanamaker,0.636,0.682,-0.046,27.0,3939.0,WAS,2022,2021-22
Jaime Echenique,0.0,0.682,-0.682,3.0,3963.0,WAS,2022,2021-22
Tremont Waters,1.0,0.682,0.318,8.0,3958.0,WAS,2022,2021-22
Greg Monroe,0.714,0.682,0.032,18.0,3948.0,WAS,2022,2021-22
Kentavious Caldwell-Pope,0.703,0.65,0.053,2329.0,1637.0,WAS,2022,2021-22
Kyle Kuzma,0.668,0.704,-0.036,2204.0,1762.0,WAS,2022,2021-22
Daniel Gafford,0.642,0.706,-0.063,1444.0,2522.0,WAS,2022,2021-22
Spencer Dinwiddie,0.665,0.69,-0.025,1330.0,2636.0,WAS,2022,2021-22
Deni Avdija,0.673,0.69,-0.017,1984.0,1982.0,WAS,2022,2021-22
Montrezl Harrell,0.724,0.668,0.056,1117.0,2849.0,WAS,2022,2021-22
Bradley Beal,0.672,0.688,-0.015,1439.0,2527.0,WAS,2022,2021-22
Raul Neto,0.693,0.676,0.016,1372.0,2594.0,WAS,2022,2021-22
Davis Bertans,0.74,0.674,0.065,501.0,3465.0,WAS,2022,2021-22
Aaron Holiday,0.715,0.676,0.039,663.0,3303.0,WAS,2022,2021-22
Corey Kispert,0.666,0.696,-0.03,1801.0,2165.0,WAS,2022,2021-22
Isaiah Todd,0.706,0.682,0.024,74.0,3892.0,WAS,2022,2021-22
Joel Ayayi,0.667,0.682,-0.015,20.0,3946.0,WAS,2022,2021-22
Ish Smith,0.64,0.69,-0.05,615.0,3351.0,WAS,2022,2021-22
Vernon Carey Jr.,0.706,0.682,0.024,27.0,3939.0,WAS,2022,2021-22
Thomas Bryant,0.671,0.683,-0.012,439.0,3527.0,WAS,2022,2021-22
Rui Hachimura,0.688,0.68,0.008,943.0,3023.0,WAS,2022,2021-22
Cassius Winston,0.923,0.68,0.243,39.0,3927.0,WAS,2022,2021-22
Anthony Gill,0.706,0.679,0.027,463.0,3503.0,WAS,2022,2021-22
Tomas Satoransky,0.693,0.681,0.013,416.0,3550.0,WAS,2022,2021-22
Kristaps Porzingis,0.731,0.676,0.056,479.0,3487.0,WAS,2022,2021-22
Jordan Schakel,0.833,0.681,0.152,30.0,3936.0,WAS,2022,2021-22
Jordan Goodwin,0.333,0.683,-0.349,6.0,3960.0,WAS,2022,2021-22
Alize Johnson,0.818,0.681,0.137,18.0,3948.0,WAS,2022,2021-22
Craig Sword,0.6,0.682,-0.082,19.0,3947.0,WAS,2022,2021-22
