,Position,Player,Team,GP,% Time,Poss,Points,PPP,FGm,FGM,FGA,FG%,aFG%,%TO,%FT,%SF,%Score,year,playtype,And One Freq%,Percentile,FTFreq%,TOVFreq%,SFFreq%,And OneFreq%,ScoreFreq%
15665,,Kelly Olynyk,BOS,18,8.8,14,8,0.57,,4,12,33.3,33.3,14.3,0.0,0.0,28.6,2017,tran,0.0,1.3,,,,,
15666,,P.J. Tucker,TOR,10,9.7,6,7,1.17,,3,6,50.0,58.3,0.0,0.0,0.0,50.0,2017,tran,0.0,0.0,,,,,
15667,,Delon Wright,TOR,9,26.9,7,7,1.0,,2,3,66.7,66.7,28.6,42.9,28.6,57.1,2017,tran,14.3,0.0,,,,,
15668,,Isaiah Canaan,CHI,3,20.6,7,7,1.0,,3,6,50.0,58.3,14.3,0.0,0.0,42.9,2017,tran,0.0,0.0,,,,,
15669,,DeMarre Carroll,TOR,10,24.4,11,7,0.64,,2,8,25.0,37.5,18.2,9.1,9.1,27.3,2017,tran,0.0,2.7,,,,,
15670,,Cristiano Felicio,CHI,6,13.0,3,6,2.0,,3,3,100.0,100.0,0.0,0.0,0.0,100.0,2017,tran,0.0,0.0,,,,,
15671,,Greg Monroe,MIL,6,5.2,4,6,1.5,,2,2,100.0,100.0,0.0,25.0,50.0,75.0,2017,tran,0.0,0.0,,,,,
15672,,Kevin Seraphin,IND,4,12.1,4,6,1.5,,2,3,66.7,66.7,0.0,25.0,25.0,75.0,2017,tran,0.0,0.0,,,,,
15673,,Jonas Jerebko,BOS,12,9.8,4,6,1.5,,2,2,100.0,100.0,25.0,25.0,25.0,75.0,2017,tran,0.0,0.0,,,,,
15674,,Jason Smith,WAS,13,8.9,5,6,1.2,,2,3,66.7,66.7,20.0,20.0,20.0,60.0,2017,tran,0.0,0.0,,,,,
15675,,Jerian Grant,CHI,5,16.1,5,6,1.2,,2,4,50.0,50.0,0.0,20.0,20.0,60.0,2017,tran,0.0,0.0,,,,,
15676,,JaMychal Green,MEM,6,12.2,5,6,1.2,,2,4,50.0,50.0,0.0,20.0,0.0,60.0,2017,tran,0.0,0.0,,,,,
15677,,Zach Randolph,MEM,6,8.4,8,6,0.75,,3,6,50.0,50.0,25.0,0.0,0.0,37.5,2017,tran,0.0,0.0,,,,,
15678,,Brandon Jennings,WAS,13,18.8,9,6,0.67,,3,7,42.9,42.9,22.2,0.0,0.0,33.3,2017,tran,0.0,0.0,,,,,
15679,,Richard Jefferson,CLE,14,15.0,9,6,0.67,,1,5,20.0,20.0,11.1,33.3,33.3,44.4,2017,tran,0.0,0.0,,,,,
15680,,Pat Connaughton,POR,3,20.0,2,5,2.5,,1,1,100.0,100.0,0.0,100.0,100.0,100.0,2017,tran,50.0,0.0,,,,,
15681,,Monta Ellis,IND,4,11.1,3,5,1.67,,1,1,100.0,150.0,33.3,33.3,33.3,66.7,2017,tran,0.0,0.0,,,,,
15682,,Jose Calderon,ATL,6,14.8,4,5,1.25,,2,4,50.0,62.5,0.0,0.0,0.0,50.0,2017,tran,0.0,0.0,,,,,
15683,,David West,GSW,17,8.3,6,5,0.83,,2,6,33.3,33.3,0.0,16.7,16.7,33.3,2017,tran,16.7,0.0,,,,,
15684,,Rajon Rondo,CHI,2,19.4,6,5,0.83,,2,4,50.0,50.0,16.7,16.7,16.7,50.0,2017,tran,0.0,0.0,,,,,
15685,,Andrew Harrison,MEM,6,17.1,6,5,0.83,,2,4,50.0,50.0,33.3,16.7,16.7,33.3,2017,tran,16.7,0.0,,,,,
15686,,JJ Redick,LAC,7,8.3,6,5,0.83,,2,6,33.3,41.7,0.0,0.0,0.0,33.3,2017,tran,0.0,0.0,,,,,
15687,,James Ennis III,MEM,6,13.7,7,5,0.71,,1,5,20.0,20.0,14.3,28.6,28.6,28.6,2017,tran,14.3,0.0,,,,,
15688,,Jason Terry,MIL,6,35.0,7,5,0.71,,2,6,33.3,33.3,14.3,14.3,14.3,28.6,2017,tran,14.3,0.0,,,,,
15689,,Deyonta Davis,MEM,3,33.3,2,4,2.0,,2,2,100.0,100.0,0.0,0.0,0.0,100.0,2017,tran,0.0,0.0,,,,,
15690,,Steven Adams,OKC,5,5.6,2,4,2.0,,2,2,100.0,100.0,0.0,50.0,50.0,100.0,2017,tran,50.0,0.0,,,,,
15691,,Enes Freedom,OKC,5,6.7,2,4,2.0,,2,2,100.0,100.0,0.0,0.0,0.0,100.0,2017,tran,0.0,0.0,,,,,
15692,,Derrick Williams,CLE,8,15.8,3,4,1.33,,2,3,66.7,66.7,0.0,0.0,0.0,66.7,2017,tran,0.0,0.0,,,,,
15693,,Myles Turner,IND,4,5.6,3,4,1.33,,1,2,50.0,50.0,0.0,33.3,33.3,66.7,2017,tran,0.0,0.0,,,,,
15694,,Wayne Selden,MEM,6,13.3,4,4,1.0,,2,4,50.0,50.0,0.0,0.0,0.0,50.0,2017,tran,0.0,0.0,,,,,
15695,,Bryn Forbes,SAS,6,15.4,4,4,1.0,,1,3,33.3,33.3,0.0,25.0,25.0,50.0,2017,tran,0.0,0.0,,,,,
15696,,Shabazz Napier,POR,4,21.7,5,4,0.8,,2,5,40.0,40.0,0.0,0.0,0.0,40.0,2017,tran,0.0,0.0,,,,,
15697,,Bobby Portis,CHI,6,15.4,6,4,0.67,,2,5,40.0,40.0,16.7,0.0,0.0,33.3,2017,tran,0.0,0.0,,,,,
15698,,Jeff Teague,IND,4,10.0,6,4,0.67,,1,4,25.0,25.0,16.7,16.7,16.7,33.3,2017,tran,0.0,0.0,,,,,
15699,,Aaron Brooks,IND,1,25.0,1,3,3.0,,1,1,100.0,150.0,0.0,0.0,0.0,100.0,2017,tran,0.0,0.0,,,,,
15700,,Tim Quarterman,POR,2,50.0,1,3,3.0,,1,1,100.0,150.0,0.0,0.0,0.0,100.0,2017,tran,0.0,0.0,,,,,
15701,,Malcolm Delaney,ATL,1,25.0,1,3,3.0,,1,1,100.0,150.0,0.0,0.0,0.0,100.0,2017,tran,0.0,0.0,,,,,
15702,,Ersan Ilyasova,ATL,6,6.1,2,3,1.5,,1,2,50.0,75.0,0.0,0.0,0.0,50.0,2017,tran,0.0,0.0,,,,,
15703,,Glenn Robinson III,IND,3,28.6,2,3,1.5,,1,1,100.0,100.0,0.0,50.0,50.0,100.0,2017,tran,0.0,0.0,,,,,
15704,,Troy Daniels,MEM,6,27.3,3,3,1.0,,1,2,50.0,75.0,33.3,0.0,0.0,33.3,2017,tran,0.0,0.0,,,,,
15705,,James Young,BOS,10,17.6,3,3,1.0,,1,2,50.0,75.0,33.3,0.0,0.0,33.3,2017,tran,0.0,0.0,,,,,
15706,,Alex Abrines,OKC,5,16.0,4,3,0.75,,1,4,25.0,37.5,0.0,0.0,0.0,25.0,2017,tran,0.0,0.0,,,,,
15707,,Marreese Speights,LAC,7,11.1,5,3,0.6,,0,3,0.0,0.0,0.0,40.0,20.0,40.0,2017,tran,0.0,0.0,,,,,
15708,,Patrick Patterson,TOR,10,15.6,7,3,0.43,,1,7,14.3,21.4,0.0,0.0,0.0,14.3,2017,tran,0.0,0.0,,,,,
15709,,Luc Mbah a Moute,LAC,7,17.9,10,3,0.3,,1,7,14.3,14.3,0.0,20.0,30.0,20.0,2017,tran,0.0,0.0,,,,,
15710,,Joel Anthony,SAS,3,20.0,1,2,2.0,,1,1,100.0,100.0,0.0,0.0,0.0,100.0,2017,tran,0.0,0.0,,,,,
15711,,Anthony Morrow,CHI,3,10.0,1,2,2.0,,1,1,100.0,100.0,0.0,0.0,0.0,100.0,2017,tran,0.0,0.0,,,,,
15712,,Fred VanVleet,TOR,7,10.0,1,2,2.0,,1,1,100.0,100.0,0.0,0.0,0.0,100.0,2017,tran,0.0,0.0,,,,,
15713,,Amir Johnson,BOS,14,5.0,2,2,1.0,,1,2,50.0,50.0,0.0,0.0,0.0,50.0,2017,tran,0.0,0.0,,,,,
15714,,Sheldon Mac,WAS,7,18.2,2,2,1.0,,1,2,50.0,50.0,0.0,0.0,0.0,50.0,2017,tran,0.0,0.0,,,,,
15715,,Dwight Howard,ATL,6,3.6,2,2,1.0,,1,1,100.0,100.0,50.0,0.0,0.0,50.0,2017,tran,0.0,0.0,,,,,
15716,,David Lee,SAS,15,4.9,3,2,0.67,,1,3,33.3,33.3,0.0,0.0,0.0,33.3,2017,tran,0.0,0.0,,,,,
15717,,Raul Neto,UTA,9,16.7,3,2,0.67,,1,1,100.0,100.0,66.7,0.0,0.0,33.3,2017,tran,0.0,0.0,,,,,
15718,,CJ Miles,IND,4,11.1,3,2,0.67,,0,2,0.0,0.0,0.0,33.3,33.3,33.3,2017,tran,0.0,0.0,,,,,
15719,,Mike Dunleavy,ATL,6,20.0,3,2,0.67,,0,0,0.0,0.0,66.7,33.3,0.0,33.3,2017,tran,0.0,0.0,,,,,
15720,,James Michael McAdoo,GSW,13,14.3,3,2,0.67,,1,3,33.3,33.3,0.0,0.0,0.0,33.3,2017,tran,0.0,0.0,,,,,
15721,,Matt Barnes,GSW,12,16.7,3,2,0.67,,1,3,33.3,33.3,0.0,0.0,0.0,33.3,2017,tran,0.0,0.0,,,,,
15722,,Tyler Zeller,BOS,11,12.1,4,2,0.5,,1,3,33.3,33.3,25.0,0.0,0.0,25.0,2017,tran,0.0,0.0,,,,,
15723,,Allen Crabbe,POR,4,23.1,6,2,0.33,,1,5,20.0,20.0,0.0,16.7,16.7,16.7,2017,tran,0.0,0.0,,,,,
15724,,Evan Turner,POR,4,16.7,8,2,0.25,,0,6,0.0,0.0,12.5,12.5,0.0,12.5,2017,tran,0.0,0.0,,,,,
15725,,Wesley Johnson,LAC,3,100.0,1,1,1.0,,0,0,0.0,0.0,0.0,100.0,100.0,100.0,2017,tran,0.0,0.0,,,,,
15726,,Jake Layman,POR,2,20.0,1,1,1.0,,0,0,0.0,0.0,0.0,100.0,100.0,100.0,2017,tran,0.0,0.0,,,,,
15727,,,POR,4,5.9,3,1,0.33,,0,1,0.0,0.0,33.3,33.3,33.3,33.3,2017,tran,0.0,0.0,,,,,
15728,,Tomas Satoransky,WAS,10,10.0,1,0,0.0,,0,0,0.0,0.0,100.0,0.0,0.0,0.0,2017,tran,0.0,0.0,,,,,
15729,,Lavoy Allen,IND,3,100.0,1,0,0.0,,0,0,0.0,0.0,100.0,0.0,0.0,0.0,2017,tran,0.0,0.0,,,,,
15730,,Brandan Wright,MEM,2,16.7,1,0,0.0,,0,1,0.0,0.0,0.0,0.0,0.0,0.0,2017,tran,0.0,0.0,,,,,
15731,,Joffrey Lauvergne,CHI,3,6.3,1,0,0.0,,0,1,0.0,0.0,0.0,0.0,0.0,0.0,2017,tran,0.0,0.0,,,,,
15732,,Sam Dekker,HOU,4,8.3,1,0,0.0,,0,1,0.0,0.0,0.0,0.0,0.0,0.0,2017,tran,0.0,0.0,,,,,
15733,,Noah Vonleh,POR,4,3.7,1,0,0.0,,0,1,0.0,0.0,0.0,0.0,0.0,0.0,2017,tran,0.0,0.0,,,,,
15734,,Joel Bolomboy,UTA,2,33.3,1,0,0.0,,0,1,0.0,0.0,0.0,0.0,0.0,0.0,2017,tran,0.0,0.0,,,,,
15735,,Norris Cole,OKC,4,10.0,1,0,0.0,,0,1,0.0,0.0,0.0,0.0,0.0,0.0,2017,tran,0.0,0.0,,,,,
15736,,Raymond Felton,LAC,7,5.4,2,0,0.0,,0,1,0.0,0.0,50.0,0.0,0.0,0.0,2017,tran,0.0,0.0,,,,,
15737,,Montrezl Harrell,HOU,5,25.0,2,0,0.0,,0,1,0.0,0.0,50.0,0.0,0.0,0.0,2017,tran,0.0,0.0,,,,,
15738,,Mike Muscala,ATL,6,8.7,2,0,0.0,,0,2,0.0,0.0,0.0,0.0,0.0,0.0,2017,tran,0.0,0.0,,,,,
15739,,Troy Williams,HOU,5,16.7,2,0,0.0,,0,2,0.0,0.0,0.0,0.0,0.0,0.0,2017,tran,0.0,0.0,,,,,
15740,,Matthew Dellavedova,MIL,6,3.8,2,0,0.0,,0,2,0.0,0.0,0.0,0.0,0.0,0.0,2017,tran,0.0,0.0,,,,,
15741,,,CHI,5,8.7,2,0,0.0,,0,2,0.0,0.0,0.0,0.0,0.0,0.0,2017,tran,0.0,0.0,,,,,
15742,,DeAndre Jordan,LAC,7,2.9,3,0,0.0,,0,1,0.0,0.0,33.3,33.3,0.0,0.0,2017,tran,0.0,0.0,,,,,
15743,,Dante Exum,UTA,7,9.1,3,0,0.0,,0,3,0.0,0.0,0.0,0.0,0.0,0.0,2017,tran,0.0,0.0,,,,,
15744,,Denzel Valentine,CHI,4,50.0,4,0,0.0,,0,2,0.0,0.0,50.0,0.0,0.0,0.0,2017,tran,0.0,0.0,,,,,
15745,,Joe Johnson,UTA,11,3.3,5,0,0.0,,0,5,0.0,0.0,0.0,0.0,0.0,0.0,2017,tran,0.0,0.0,,,,,
15746,,Isaiah Thomas,BOS,15,44.4,157,150,0.95,,52,112,46.4,52.2,17.8,13.4,12.1,43.3,2017,pr_ball,3.2,70.7,,,,,
15747,,James Harden,HOU,11,48.3,157,148,0.94,,41,106,38.7,45.8,17.8,15.3,15.3,40.1,2017,pr_ball,1.3,69.0,,,,,
15748,,Stephen Curry,GSW,17,29.5,122,132,1.08,,46,90,51.1,61.7,19.7,8.2,6.6,44.3,2017,pr_ball,1.6,89.7,,,,,
15749,,John Wall,WAS,13,39.9,149,119,0.8,,45,115,39.1,40.0,15.4,12.8,10.7,37.6,2017,pr_ball,5.4,43.1,,,,,
15750,,Kyrie Irving,CLE,18,34.4,153,116,0.76,,50,130,38.5,41.2,11.8,3.9,3.9,35.3,2017,pr_ball,1.3,34.5,,,,,
15751,,LeBron James,CLE,18,20.6,108,115,1.06,,38,74,51.4,59.5,17.6,19.4,17.6,48.1,2017,pr_ball,5.6,84.5,,,,,
15752,,Chris Paul,LAC,7,55.4,92,96,1.04,,40,75,53.3,56.0,14.1,7.6,5.4,47.8,2017,pr_ball,3.3,77.6,,,,,
15753,,Kawhi Leonard,SAS,12,29.9,81,90,1.11,,31,60,51.7,54.2,12.3,18.5,16.0,50.6,2017,pr_ball,6.2,93.1,,,,,
15754,,Bradley Beal,WAS,13,22.6,70,80,1.14,,32,59,54.2,62.7,12.9,5.7,4.3,48.6,2017,pr_ball,2.9,94.8,,,,,
15755,,Russell Westbrook,OKC,5,32.4,69,73,1.06,,22,46,47.8,54.3,15.9,20.3,18.8,47.8,2017,pr_ball,2.9,82.8,,,,,
15756,,Dennis Schroder,ATL,6,50.7,69,71,1.03,,27,60,45.0,53.3,8.7,5.8,4.3,43.5,2017,pr_ball,1.4,75.9,,,,,
15757,,Kevin Durant,GSW,15,16.9,59,64,1.08,,20,39,51.3,60.3,16.9,16.9,16.9,49.2,2017,pr_ball,1.7,91.4,,,,,
15758,,DeMar DeRozan,TOR,10,30.2,71,64,0.9,,20,51,39.2,39.2,11.3,18.3,15.5,45.1,2017,pr_ball,1.4,60.3,,,,,
15759,,Lou Williams,HOU,11,41.0,59,63,1.07,,21,47,44.7,48.9,10.2,11.9,11.9,45.8,2017,pr_ball,1.7,86.2,,,,,
15760,,Gordon Hayward,UTA,11,29.3,70,62,0.89,,17,53,32.1,36.8,10.0,17.1,15.7,38.6,2017,pr_ball,2.9,58.6,,,,,
15761,,Mike Conley,MEM,6,39.5,51,59,1.16,,20,43,46.5,53.5,3.9,15.7,15.7,51.0,2017,pr_ball,3.9,96.6,,,,,
15762,,Tony Parker,SAS,8,44.8,52,56,1.08,,24,44,54.5,54.5,9.6,9.6,9.6,51.9,2017,pr_ball,3.8,87.9,,,,,
15763,,Damian Lillard,POR,4,46.0,52,55,1.06,,16,41,39.0,45.1,5.8,17.3,15.4,46.2,2017,pr_ball,1.9,81.0,,,,,
15764,,Kyle Lowry,TOR,8,44.4,55,48,0.87,,15,41,36.6,43.9,12.7,12.7,12.7,38.2,2017,pr_ball,1.8,55.2,,,,,
15765,,George Hill,UTA,8,44.3,54,47,0.87,,16,41,39.0,42.7,11.1,14.8,13.0,42.6,2017,pr_ball,1.9,53.4,,,,,
15766,,Jimmy Butler,CHI,6,31.9,45,42,0.93,,13,32,40.6,42.2,11.1,17.8,17.8,46.7,2017,pr_ball,0.0,64.9,,,,,
15767,,Jeff Teague,IND,4,56.7,34,40,1.18,,13,24,54.2,62.5,14.7,20.6,23.5,50.0,2017,pr_ball,8.8,98.3,,,,,
15768,,Jonathon Simmons,SAS,15,22.0,35,37,1.06,,15,29,51.7,55.2,8.6,11.4,11.4,48.6,2017,pr_ball,2.9,79.3,,,,,
15769,,Patty Mills,SAS,16,30.8,52,34,0.65,,12,37,32.4,33.8,21.2,7.7,7.7,30.8,2017,pr_ball,0.0,22.4,,,,,
15770,,Shelvin Mack,UTA,9,45.5,30,28,0.93,,10,21,47.6,57.1,20.0,10.0,6.7,43.3,2017,pr_ball,0.0,64.9,,,,,
15771,,Joe Johnson,UTA,11,21.9,33,28,0.85,,13,26,50.0,53.8,18.2,3.0,3.0,39.4,2017,pr_ball,0.0,50.0,,,,,
15772,,Dwyane Wade,CHI,6,36.4,39,28,0.72,,10,29,34.5,36.2,17.9,10.3,10.3,33.3,2017,pr_ball,2.6,31.0,,,,,
15773,,Eric Gordon,HOU,11,23.1,33,26,0.79,,12,27,44.4,46.3,18.2,3.0,3.0,36.4,2017,pr_ball,3.0,39.7,,,,,
15774,,Patrick Beverley,HOU,11,28.0,37,26,0.7,,11,30,36.7,40.0,16.2,5.4,5.4,32.4,2017,pr_ball,2.7,29.3,,,,,
15775,,Manu Ginobili,SAS,16,21.2,25,25,1.0,,9,19,47.4,50.0,8.0,20.0,20.0,48.0,2017,pr_ball,4.0,73.7,,,,,
15776,,Jamal Crawford,LAC,7,29.9,29,23,0.79,,9,24,37.5,39.6,10.3,6.9,3.4,37.9,2017,pr_ball,0.0,41.4,,,,,
15777,,Deron Williams,CLE,18,29.4,25,22,0.88,,8,15,53.3,63.3,36.0,4.0,4.0,36.0,2017,pr_ball,0.0,56.9,,,,,
15778,,Cory Joseph,TOR,10,39.8,35,22,0.63,,10,28,35.7,35.7,17.1,2.9,2.9,31.4,2017,pr_ball,0.0,19.0,,,,,
15779,,Paul George,IND,4,14.9,17,21,1.24,,5,12,41.7,54.2,5.9,23.5,23.5,52.9,2017,pr_ball,0.0,100.0,,,,,
15780,,Giannis Antetokounmpo,MIL,6,16.3,25,20,0.8,,9,19,47.4,50.0,16.0,8.0,4.0,40.0,2017,pr_ball,0.0,44.8,,,,,
15781,,Marcus Smart,BOS,18,20.8,40,20,0.5,,7,23,30.4,39.1,40.0,2.5,2.5,20.0,2017,pr_ball,0.0,7.0,,,,,
15782,,CJ McCollum,POR,4,29.4,30,19,0.63,,8,25,32.0,34.0,13.3,6.7,6.7,30.0,2017,pr_ball,3.3,20.7,,,,,
15783,,Lance Stephenson,IND,4,36.2,21,18,0.86,,8,20,40.0,42.5,4.8,4.8,4.8,38.1,2017,pr_ball,4.8,51.7,,,,,
15784,,Rodney Hood,UTA,11,25.2,31,18,0.58,,8,28,28.6,32.1,9.7,3.2,3.2,25.8,2017,pr_ball,3.2,15.5,,,,,
15785,,Norman Powell,TOR,9,20.2,22,17,0.77,,6,13,46.2,50.0,27.3,13.6,9.1,40.9,2017,pr_ball,0.0,37.9,,,,,
15786,,Klay Thompson,GSW,17,5.9,16,16,1.0,,6,13,46.2,57.7,12.5,6.3,6.3,43.8,2017,pr_ball,0.0,73.7,,,,,
15787,,Kent Bazemore,ATL,6,22.4,17,16,0.94,,7,12,58.3,66.7,23.5,5.9,0.0,41.2,2017,pr_ball,0.0,67.2,,,,,
15788,,Tim Hardaway Jr.,ATL,6,21.0,21,16,0.76,,6,14,42.9,50.0,28.6,4.8,4.8,33.3,2017,pr_ball,0.0,36.2,,,,,
15789,,Terry Rozier,BOS,17,22.8,23,16,0.7,,5,18,27.8,30.6,8.7,13.0,13.0,34.8,2017,pr_ball,0.0,27.6,,,,,
15790,,Avery Bradley,BOS,18,9.3,29,16,0.55,,6,20,30.0,35.0,27.6,6.9,6.9,24.1,2017,pr_ball,3.4,12.1,,,,,
15791,,Victor Oladipo,OKC,5,31.9,22,15,0.68,,7,19,36.8,39.5,13.6,0.0,0.0,31.8,2017,pr_ball,0.0,24.1,,,,,
15792,,Matthew Dellavedova,MIL,6,36.5,19,14,0.74,,7,15,46.7,46.7,21.1,0.0,0.0,36.8,2017,pr_ball,0.0,32.8,,,,,
15793,,Rajon Rondo,CHI,2,29.0,9,12,1.33,,6,7,85.7,85.7,22.2,0.0,0.0,66.7,2017,pr_ball,0.0,0.0,,,,,
15794,,Raymond Felton,LAC,7,35.1,13,12,0.92,,5,11,45.5,45.5,7.7,7.7,0.0,46.2,2017,pr_ball,0.0,62.1,,,,,
15795,,Dejounte Murray,SAS,11,26.1,23,11,0.48,,4,15,26.7,26.7,26.1,8.7,4.3,26.1,2017,pr_ball,0.0,5.2,,,,,
15796,,Shaun Livingston,GSW,14,12.7,9,10,1.11,,5,8,62.5,62.5,11.1,0.0,0.0,55.6,2017,pr_ball,0.0,0.0,,,,,
15797,,Delon Wright,TOR,9,34.6,9,10,1.11,,3,5,60.0,80.0,33.3,11.1,11.1,44.4,2017,pr_ball,0.0,0.0,,,,,
15798,,Iman Shumpert,CLE,17,10.8,8,9,1.13,,4,7,57.1,64.3,12.5,0.0,0.0,50.0,2017,pr_ball,0.0,0.0,,,,,
15799,,Dante Exum,UTA,7,33.3,11,9,0.82,,2,7,28.6,35.7,18.2,18.2,18.2,36.4,2017,pr_ball,0.0,47.4,,,,,
15800,,Andrew Harrison,MEM,6,31.4,11,9,0.82,,3,8,37.5,37.5,9.1,18.2,0.0,45.5,2017,pr_ball,0.0,47.4,,,,,
15801,,Austin Rivers,LAC,3,40.6,13,9,0.69,,3,9,33.3,38.9,23.1,7.7,7.7,30.8,2017,pr_ball,0.0,25.9,,,,,
15802,,Joe Ingles,UTA,11,20.0,16,9,0.56,,4,12,33.3,37.5,25.0,0.0,0.0,25.0,2017,pr_ball,0.0,13.8,,,,,
15803,,Malcolm Brogdon,MIL,6,34.3,23,9,0.39,,4,18,22.2,25.0,21.7,0.0,0.0,17.4,2017,pr_ball,0.0,1.7,,,,,
15804,,Shabazz Napier,POR,4,26.1,6,8,1.33,,1,3,33.3,50.0,0.0,50.0,50.0,66.7,2017,pr_ball,0.0,0.0,,,,,
15805,,Jaylen Brown,BOS,17,8.8,8,8,1.0,,4,6,66.7,66.7,25.0,12.5,12.5,50.0,2017,pr_ball,12.5,0.0,,,,,
15806,,Otto Porter Jr.,WAS,13,5.9,8,8,1.0,,3,7,42.9,42.9,0.0,12.5,0.0,50.0,2017,pr_ball,0.0,0.0,,,,,
15807,,Khris Middleton,MIL,6,15.5,15,8,0.53,,3,10,30.0,30.0,20.0,6.7,13.3,26.7,2017,pr_ball,0.0,10.3,,,,,
15808,,Brandon Jennings,WAS,13,33.3,16,8,0.5,,4,14,28.6,28.6,12.5,0.0,0.0,25.0,2017,pr_ball,0.0,7.0,,,,,
15809,,Al Horford,BOS,18,1.7,4,7,1.75,,3,3,100.0,116.7,25.0,0.0,0.0,75.0,2017,pr_ball,0.0,0.0,,,,,
15810,,JR Smith,CLE,18,3.4,4,7,1.75,,2,2,100.0,150.0,25.0,25.0,25.0,75.0,2017,pr_ball,0.0,0.0,,,,,
15811,,Bobby Brown,HOU,5,40.0,8,7,0.88,,3,8,37.5,43.8,0.0,0.0,0.0,37.5,2017,pr_ball,0.0,0.0,,,,,
15812,,Ian Clark,GSW,16,15.6,15,7,0.47,,2,12,16.7,20.8,13.3,6.7,0.0,20.0,2017,pr_ball,0.0,3.4,,,,,
15813,,Richard Jefferson,CLE,14,5.0,3,6,2.0,,2,2,100.0,125.0,0.0,33.3,33.3,100.0,2017,pr_ball,0.0,0.0,,,,,
15814,,Fred VanVleet,TOR,7,30.0,3,6,2.0,,3,3,100.0,100.0,0.0,0.0,0.0,100.0,2017,pr_ball,0.0,0.0,,,,,
15815,,Vince Carter,MEM,6,9.1,5,6,1.2,,3,3,100.0,100.0,40.0,0.0,0.0,60.0,2017,pr_ball,0.0,0.0,,,,,
15816,,Jae Crowder,BOS,18,2.1,5,6,1.2,,2,5,40.0,60.0,0.0,0.0,0.0,40.0,2017,pr_ball,0.0,0.0,,,,,
15817,,Kyle Anderson,SAS,15,6.7,5,6,1.2,,3,3,100.0,100.0,40.0,0.0,0.0,60.0,2017,pr_ball,0.0,0.0,,,,,
15818,,Trevor Ariza,HOU,11,5.4,6,6,1.0,,2,6,33.3,41.7,0.0,16.7,16.7,33.3,2017,pr_ball,16.7,0.0,,,,,
15819,,Jose Calderon,ATL,6,37.0,10,6,0.6,,3,7,42.9,42.9,30.0,0.0,0.0,30.0,2017,pr_ball,0.0,17.2,,,,,
15820,,Patrick McCaw,GSW,15,10.5,6,5,0.83,,2,5,40.0,50.0,16.7,0.0,0.0,33.3,2017,pr_ball,0.0,0.0,,,,,
15821,,Bryn Forbes,SAS,6,26.9,7,5,0.71,,2,6,33.3,41.7,14.3,0.0,0.0,28.6,2017,pr_ball,0.0,0.0,,,,,
15822,,Monta Ellis,IND,4,25.9,7,5,0.71,,2,5,40.0,40.0,14.3,14.3,14.3,42.9,2017,pr_ball,0.0,0.0,,,,,
15823,,Evan Turner,POR,4,16.7,8,5,0.63,,1,5,20.0,30.0,12.5,25.0,12.5,25.0,2017,pr_ball,0.0,0.0,,,,,
15824,,Markieff Morris,WAS,13,1.7,3,4,1.33,,2,3,66.7,66.7,0.0,0.0,0.0,66.7,2017,pr_ball,0.0,0.0,,,,,
15825,,Isaiah Canaan,CHI,3,11.8,4,4,1.0,,2,2,100.0,100.0,50.0,0.0,0.0,50.0,2017,pr_ball,0.0,0.0,,,,,
15826,,Paul Millsap,ATL,6,3.4,5,4,0.8,,1,3,33.3,33.3,0.0,40.0,40.0,40.0,2017,pr_ball,0.0,0.0,,,,,
15827,,Raul Neto,UTA,9,33.3,6,4,0.67,,1,4,25.0,25.0,16.7,16.7,0.0,33.3,2017,pr_ball,0.0,0.0,,,,,
15828,,Paul Zipser,CHI,6,15.9,7,4,0.57,,1,3,33.3,33.3,42.9,14.3,14.3,28.6,2017,pr_ball,0.0,0.0,,,,,
15829,,Blake Griffin,LAC,3,11.7,7,4,0.57,,2,5,40.0,40.0,28.6,0.0,0.0,28.6,2017,pr_ball,0.0,0.0,,,,,
15830,,,CHI,5,34.8,8,4,0.5,,2,4,50.0,50.0,50.0,0.0,0.0,25.0,2017,pr_ball,0.0,0.0,,,,,
15831,,Gerald Green,BOS,13,13.4,11,4,0.36,,2,7,28.6,28.6,36.4,0.0,0.0,18.2,2017,pr_ball,0.0,0.0,,,,,
15832,,Mirza Teletovic,MIL,3,14.3,1,3,3.0,,1,1,100.0,150.0,0.0,0.0,0.0,100.0,2017,pr_ball,0.0,0.0,,,,,
15833,,Kevin Love,CLE,18,0.7,2,3,1.5,,1,2,50.0,75.0,0.0,0.0,0.0,50.0,2017,pr_ball,0.0,0.0,,,,,
15834,,Aaron Brooks,IND,1,25.0,1,2,2.0,,1,1,100.0,100.0,0.0,0.0,0.0,100.0,2017,pr_ball,0.0,0.0,,,,,
15835,,Malcolm Delaney,ATL,1,25.0,1,2,2.0,,1,1,100.0,100.0,0.0,0.0,0.0,100.0,2017,pr_ball,0.0,0.0,,,,,
15836,,Derrick Williams,CLE,8,10.5,2,2,1.0,,1,1,100.0,100.0,50.0,0.0,0.0,50.0,2017,pr_ball,0.0,0.0,,,,,
15837,,Dahntay Jones,CLE,10,15.4,2,2,1.0,,1,2,50.0,50.0,0.0,0.0,0.0,50.0,2017,pr_ball,0.0,0.0,,,,,
15838,,Semaj Christon,OKC,2,40.0,2,2,1.0,,1,2,50.0,50.0,0.0,0.0,0.0,50.0,2017,pr_ball,0.0,0.0,,,,,
