PLAYER,TEAM,GP,W,L,MIN,PTS,DrivePTS,DriveFG%,C&SPTS,C&SFG%,Pull UpPTS,Pull UpFG%,PaintTouch PTS,PaintTouch FG%,PostTouch PTS,PostTouch FG%,ElbowTouch PTS,ElbowTouch FG%,eFG%
Hedo Turkoglu,LAC,62,42,20,11.4,3.7,0.3,61.5,2.5,46.8,0.8,33.3,0.1,60.0,0.2,62.5,0.1,37.5,60.1
Henry Sims,PHI,73,14,59,19.2,8.0,0.2,70.0,2.8,41.6,0.1,23.5,3.3,55.8,1.2,41.9,0.8,34.4,47.8
Henry Walker,MIA,24,12,12,26.1,7.3,0.7,28.6,5.4,35.0,0.5,31.3,0.3,33.3,0.1,100.0,0.3,66.7,47.9
Hollis Thompson,PHI,71,13,58,25.0,8.8,1.7,43.6,5.1,39.9,0.5,28.8,0.6,44.4,0.1,66.7,0.2,46.2,51.8
Ian Clark,DEN,30,9,21,6.4,1.9,0.4,38.5,1.0,37.0,0.1,7.7,0.1,0.0,0.0,0.0,0.0,0.0,43.6
Ian Mahinmi,IND,61,28,33,18.8,4.3,0.0,33.3,0.1,13.6,0.1,66.7,3.4,59.6,0.5,50.0,0.4,48.0,55.2
Iman Shumpert,CLE,62,34,28,24.9,8.0,1.0,36.4,3.7,39.5,1.8,37.0,0.3,47.1,0.1,37.5,0.3,57.1,48.1
Isaiah Canaan,PHI,46,23,23,19.8,9.3,1.4,39.3,2.7,34.7,3.8,38.5,0.1,40.0,0.0,0.0,0.1,37.5,51.1
Isaiah Thomas,BOS,67,40,27,25.8,16.4,5.2,44.6,3.9,42.9,3.8,33.4,0.2,41.7,0.0,0.0,0.5,70.6,50.2
Ish Smith,PHI,55,24,31,15.1,6.1,3.4,39.7,0.7,32.5,0.5,19.0,0.3,81.8,0.0,0.0,0.1,60.0,41.4
J.J. Barea,DAL,77,49,28,17.7,7.5,3.5,46.1,1.4,43.5,1.8,31.9,0.3,77.8,0.0,100.0,0.1,60.0,47.0
JJ Hickson,DEN,73,26,47,19.3,7.6,0.4,45.5,0.2,20.5,0.4,32.5,4.5,50.4,0.7,26.7,1.4,48.8,47.5
JJ Redick,LAC,78,55,23,30.9,16.4,1.6,47.4,8.4,45.7,4.0,48.4,0.2,66.7,0.0,0.0,0.2,45.0,58.3
JR Smith,CLE,70,38,32,29.7,12.1,1.3,41.0,5.7,39.7,4.0,40.8,0.5,72.7,0.0,16.7,0.4,54.2,52.5
JaKarr Sampson,PHI,74,17,57,15.3,5.2,1.9,50.4,1.2,24.0,0.2,27.6,0.6,72.0,0.0,25.0,0.2,100.0,46.7
JaMychal Green,MEM,24,10,14,6.8,2.6,0.3,66.7,0.3,21.4,0.1,33.3,1.4,68.2,0.4,83.3,0.2,33.3,57.4
JaVale McGee,DEN,23,8,15,11.1,4.6,0.3,100.0,0.1,10.0,0.1,25.0,3.6,70.0,0.5,27.8,0.6,41.7,53.2
Jabari Brown,LAL,19,4,15,29.9,11.9,2.5,34.2,3.5,38.1,2.0,35.4,0.3,50.0,0.0,0.0,0.5,75.0,47.9
Jabari Parker,MIL,25,13,12,29.5,12.3,2.6,43.6,1.2,33.3,1.8,36.7,3.1,62.0,1.1,40.0,0.5,42.9,49.8
Jack Cooley,UTA,16,10,6,5.4,1.7,0.0,0.0,0.1,16.7,0.0,0.0,1.0,53.8,0.0,0.0,0.6,37.5,40.9
Jae Crowder,BOS,82,47,35,20.1,7.7,1.1,41.8,2.8,35.1,0.9,32.4,1.4,61.0,0.2,45.5,0.6,84.0,47.6
Jamaal Franklin,DEN,3,1,2,4.4,1.0,0.0,0.0,0.0,0.0,1.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,75.0
Jamal Crawford,LAC,64,44,20,26.6,15.8,2.9,39.7,4.3,39.2,5.7,36.8,0.3,61.5,0.1,33.3,0.5,52.4,46.7
Jameer Nelson,DEN,63,25,38,22.3,8.3,2.1,50.8,2.4,35.8,3.4,36.8,0.3,58.3,0.0,0.0,0.1,50.0,49.5
James Ennis III,MIA,62,27,35,17.0,5.0,0.9,34.3,1.5,31.6,0.3,29.0,1.1,51.1,0.0,0.0,0.2,50.0,47.2
James Harden,HOU,80,55,25,36.8,27.4,8.3,48.0,3.8,39.3,7.2,38.5,1.0,58.5,0.8,38.3,0.7,51.2,51.3
James Johnson,TOR,70,40,30,19.6,7.9,2.7,61.5,0.5,22.8,0.4,35.9,1.7,70.7,0.7,62.1,0.5,66.7,60.3
James Jones,CLE,56,35,21,11.9,4.5,0.1,14.3,3.1,36.9,0.5,35.3,0.1,100.0,0.0,0.0,0.0,50.0,52.5
James Michael McAdoo,GSW,15,11,4,9.1,4.1,0.6,25.0,0.1,50.0,0.0,0.0,2.2,66.7,0.3,25.0,0.6,66.7,54.5
James Young,BOS,31,14,17,10.7,3.4,0.4,42.9,1.8,30.8,0.4,28.6,0.4,83.3,0.1,0.0,0.2,100.0,43.6
Jannero Pargo,CHA,9,2,7,8.1,4.6,0.0,0.0,3.0,60.0,1.1,26.3,0.0,0.0,0.0,0.0,0.0,0.0,55.7
Jared Cunningham,LAC,19,12,7,4.7,1.8,0.2,20.0,0.7,35.7,0.3,33.3,0.1,0.0,0.0,0.0,0.1,100.0,42.4
Jared Dudley,MIL,71,38,33,23.9,7.3,0.5,46.7,4.4,43.5,0.7,42.6,0.8,56.1,0.2,50.0,0.3,64.7,56.0
Jared Sullinger,BOS,58,26,32,27.0,13.3,1.4,40.7,4.5,37.5,0.9,29.3,4.4,57.5,2.2,41.9,0.8,55.0,47.6
Jarnell Stokes,MEM,19,12,7,6.6,3.0,0.1,50.0,0.2,50.0,0.1,100.0,2.1,56.5,0.4,42.9,0.3,50.0,56.8
Jarrett Jack,BKN,80,36,44,28.0,12.0,4.8,47.8,1.5,34.2,4.3,39.6,0.3,72.7,0.1,66.7,0.3,52.9,46.3
Jason Maxiell,CHA,61,22,39,14.4,3.3,0.0,50.0,0.6,32.1,0.1,22.2,1.7,50.6,0.3,30.8,0.8,41.7,42.2
Jason Richardson,PHI,19,4,15,21.9,9.1,0.9,29.2,3.9,28.9,2.3,37.0,0.6,50.0,0.1,25.0,0.2,50.0,43.5
Jason Smith,NYK,81,17,64,21.9,8.1,0.8,48.6,4.3,44.1,0.7,39.7,1.3,46.1,1.2,45.8,1.2,58.0,45.0
Jason Terry,HOU,76,52,24,21.3,7.0,0.7,43.1,4.7,41.2,0.9,36.5,0.0,0.0,0.0,0.0,0.1,50.0,55.6
Jason Thompson,SAC,81,29,52,24.6,6.1,0.3,56.3,1.1,35.2,0.2,37.0,3.0,50.0,0.8,42.6,1.0,50.0,47.0
Jeff Adrien,HOU,17,1,16,12.7,3.5,0.2,33.3,0.5,44.4,0.0,0.0,1.6,41.7,0.6,33.3,0.4,28.6,43.2
Jeff Ayres,SAS,51,33,18,7.5,2.7,0.1,100.0,0.2,26.7,0.0,0.0,2.0,65.2,0.2,71.4,0.4,40.0,57.9
Jeff Green,MEM,78,41,37,31.5,15.0,3.0,41.2,3.2,31.9,2.4,34.3,2.0,62.9,1.8,50.8,0.4,42.3,48.0
Jeff Teague,ATL,73,53,20,30.5,15.9,6.7,45.2,1.8,40.0,3.0,36.9,0.4,58.3,0.1,100.0,0.5,69.2,50.0
Jeff Withey,NOP,37,17,20,7.0,2.6,0.0,0.0,0.2,57.1,0.1,100.0,1.5,50.0,0.1,33.3,0.6,62.5,50.0
Jeffery Taylor,CHA,29,11,18,14.8,4.4,1.3,25.7,1.3,34.1,0.5,28.0,0.5,100.0,0.0,0.0,0.1,100.0,44.3
Jerami Grant,PHI,65,18,47,21.2,6.3,1.4,32.5,2.4,32.7,0.2,16.7,0.8,46.2,0.3,38.5,0.3,38.9,42.2
Jerel McNeal,PHX,6,1,5,6.1,1.5,0.3,20.0,0.5,50.0,0.3,25.0,0.0,0.0,0.0,0.0,0.0,0.0,31.8
Jeremy Evans,UTA,38,19,19,7.0,2.4,0.0,0.0,0.2,18.2,0.0,0.0,1.6,73.3,0.0,0.0,0.4,37.5,56.9
Jeremy Lamb,OKC,47,27,20,13.5,6.3,1.7,46.6,1.7,30.8,1.7,37.4,0.3,70.0,0.0,100.0,0.1,100.0,49.2
Jeremy Lin,LAL,74,19,55,25.8,11.2,4.8,46.1,1.4,34.3,3.3,37.3,0.2,50.0,0.0,0.0,0.2,45.5,47.3
Jerome Jordan,BKN,44,17,27,8.7,3.1,0.3,100.0,0.2,38.5,0.0,0.0,1.8,57.4,0.2,37.5,0.4,55.6,53.2
Jerrelle Benimon,DEN,2,2,0,1.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Jerryd Bayless,MIL,76,38,38,22.4,7.8,2.0,40.5,1.6,33.1,2.3,41.0,0.3,76.9,0.1,66.7,0.3,38.9,46.3
Jimmer Fredette,NOP,50,27,23,10.2,3.6,2.0,52.7,0.5,25.7,0.8,31.7,0.0,25.0,0.0,0.0,0.1,42.9,40.7
Jimmy Butler,CHI,65,40,25,38.7,20.0,3.9,41.8,4.3,41.0,2.9,36.8,3.9,61.0,1.4,47.4,1.1,45.8,50.2
Joakim Noah,CHI,67,39,28,30.6,7.2,0.7,39.1,0.7,31.9,0.2,46.7,4.3,48.3,0.2,28.6,1.1,41.9,44.5
Jodie Meeks,DET,60,29,31,24.4,11.1,1.6,33.8,4.2,39.5,1.9,34.5,0.4,81.3,0.1,100.0,0.8,79.2,48.5
Joe Harris,CLE,51,32,19,9.7,2.7,0.3,46.2,1.7,38.3,0.3,37.5,0.1,50.0,0.0,100.0,0.0,50.0,52.9
Joe Ingles,UTA,79,36,43,21.2,5.0,0.8,40.4,2.5,38.0,1.1,39.2,0.1,33.3,0.0,100.0,0.1,44.4,51.7
Joe Johnson,BKN,80,38,42,34.9,14.4,3.5,49.6,4.1,36.9,3.7,39.1,0.7,55.1,1.9,50.0,0.5,37.0,49.4
Joel Anthony,DET,49,25,24,8.3,1.8,0.0,0.0,0.2,45.5,0.0,100.0,1.3,61.7,0.0,0.0,0.2,45.5,58.1
Joel Freeland,POR,48,34,14,12.8,3.5,0.2,100.0,1.1,41.9,0.2,44.4,1.4,50.0,0.3,57.1,0.5,52.6,49.0
Joey Dorsey,HOU,68,47,21,12.5,2.7,0.0,0.0,0.0,0.0,0.0,0.0,2.0,63.0,0.2,38.5,0.5,57.7,55.6
Joffrey Lauvergne,DEN,24,9,15,11.2,3.9,0.6,50.0,0.5,14.3,0.0,0.0,2.2,55.3,0.4,83.3,0.3,30.0,42.1
John Henson,MIL,66,34,32,18.3,7.1,0.2,35.3,0.1,40.0,0.1,22.2,4.5,56.8,0.8,50.0,1.3,54.0,56.9
John Jenkins,ATL,24,13,11,12.4,5.6,0.5,44.4,2.8,43.6,1.2,46.4,0.3,75.0,0.0,0.0,0.4,100.0,60.1
John Lucas III,DET,21,8,13,12.9,4.7,1.0,43.5,1.0,36.8,2.9,42.0,0.0,0.0,0.0,0.0,0.0,0.0,44.7
John Salmons,NOP,21,9,12,12.8,2.0,0.3,33.3,1.0,30.4,0.7,33.3,0.0,0.0,0.0,0.0,0.0,0.0,41.7
John Wall,WAS,79,45,34,35.9,17.6,4.8,47.1,1.5,31.0,6.6,38.2,0.5,54.5,0.0,0.0,0.1,33.3,47.3
Johnny O'Bryant III,MIL,33,16,17,10.8,3.0,0.4,55.6,1.0,29.1,0.2,27.3,0.9,42.9,0.2,23.1,0.2,37.5,37.3
Jon Leuer,MEM,63,45,18,13.1,4.5,0.6,42.1,1.5,34.6,0.2,29.2,1.2,66.0,0.2,31.3,0.4,45.5,45.6
Jonas Jerebko,BOS,75,37,38,16.4,6.0,0.9,36.0,2.6,40.1,0.3,27.8,1.5,58.2,0.0,0.0,0.4,70.6,51.7
Jonas Valanciunas,TOR,80,47,33,26.2,12.0,0.2,38.5,0.5,43.8,0.1,21.1,7.3,63.0,3.4,47.1,1.1,63.5,57.2
Jordan Adams,MEM,30,14,16,8.3,3.1,0.3,22.2,1.0,44.0,0.5,26.9,0.8,83.3,0.0,0.0,0.2,50.0,46.5
Jordan Clarkson,LAL,59,11,48,25.0,11.9,3.7,45.1,1.6,35.9,3.4,39.7,1.2,58.2,0.0,100.0,0.4,52.6,48.0
Jordan Farmar,LAC,36,23,13,14.7,4.6,0.6,37.5,2.1,39.1,1.7,34.7,0.0,0.0,0.0,0.0,0.0,0.0,49.7
Jordan Hamilton,LAC,14,10,4,8.7,2.7,0.1,20.0,1.7,42.1,0.6,37.5,0.0,0.0,0.0,0.0,0.0,0.0,54.3
Jordan Hill,LAL,70,19,51,26.8,12.0,0.8,40.0,3.9,39.7,0.7,30.1,4.4,58.1,2.0,43.6,1.7,49.0,46.1
Jorge Gutierrez,MIL,20,10,10,8.7,2.7,0.7,55.6,0.6,42.9,0.4,57.1,0.7,62.5,0.0,0.0,0.2,66.7,53.7
Jose Calderon,NYK,41,7,34,30.1,9.0,0.9,50.0,4.3,38.4,2.9,40.4,0.2,50.0,0.0,0.0,0.1,60.0,49.4
Josh McRoberts,MIA,17,8,9,17.4,4.2,0.7,75.0,1.5,40.9,0.1,50.0,1.1,72.7,0.4,100.0,0.5,57.1,60.4
Josh Smith,HOU,83,41,42,27.7,12.4,2.3,41.9,3.6,33.1,0.5,28.6,2.7,58.6,1.4,42.0,1.3,48.5,45.6
Jrue Holiday,NOP,40,20,20,32.6,14.8,6.8,49.2,2.0,41.8,5.4,38.1,0.5,40.0,0.2,36.4,0.3,26.7,49.3
Julius Randle,LAL,1,0,1,13.6,2.0,2.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.3
Justin Hamilton,MIN,41,6,35,17.4,5.3,0.3,31.3,1.3,35.5,0.1,33.3,2.4,55.6,0.3,45.5,0.6,40.0,50.6
Justin Holiday,GSW,59,49,10,11.1,4.3,0.2,15.4,2.2,37.5,0.5,27.9,0.6,45.2,0.0,100.0,0.2,44.4,46.2
Jusuf Nurkic,DEN,62,21,41,17.8,6.9,0.1,28.6,0.4,32.5,0.1,57.1,4.2,49.8,1.3,35.6,0.9,41.5,44.6
KJ McDaniels,HOU,62,19,43,21.8,7.9,2.1,35.7,2.0,31.2,0.6,23.0,1.5,58.8,0.1,28.6,0.3,80.0,44.6
Kalin Lucas,MEM,1,0,1,5.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Kawhi Leonard,SAS,64,46,18,31.8,16.5,3.3,47.6,4.4,41.4,3.4,41.8,2.2,63.4,2.4,50.4,0.5,51.7,52.0
Kelly Olynyk,BOS,64,31,33,22.2,10.3,1.6,46.5,3.4,36.9,0.8,36.8,2.9,64.8,0.3,41.2,0.9,50.0,53.3
Kemba Walker,CHA,62,21,41,34.2,17.3,6.2,40.7,2.8,34.1,5.8,34.9,0.3,40.0,0.0,0.0,0.1,33.3,42.9
Kendall Marshall,MIL,27,12,15,15.3,4.4,0.9,44.0,1.4,32.5,1.3,53.6,0.1,50.0,0.3,50.0,0.1,100.0,54.5
Kendrick Perkins,CLE,68,38,30,16.9,3.6,0.0,0.0,0.2,36.4,0.0,25.0,2.2,46.2,0.8,42.0,0.6,45.2,44.9
Kenneth Faried,DEN,75,30,45,27.8,12.6,0.7,33.3,0.4,27.8,0.2,40.0,7.1,55.9,1.5,36.8,2.4,48.5,50.7
Kent Bazemore,ATL,75,53,22,17.6,5.2,1.3,40.0,1.8,38.5,0.4,26.9,0.6,48.7,0.0,0.0,0.3,69.2,49.8
Kentavious Caldwell-Pope,DET,82,32,50,31.5,12.7,1.9,36.3,4.9,35.2,2.9,35.9,1.0,54.5,0.0,0.0,0.6,50.0,48.0
Kenyon Martin,MIL,10,6,4,10.2,2.0,0.0,0.0,0.4,40.0,0.0,0.0,1.2,62.5,0.2,100.0,0.4,66.7,42.9
Kevin Durant,OKC,27,18,9,33.8,25.4,5.0,54.4,6.1,39.6,7.3,48.9,2.4,82.4,1.8,53.8,1.3,51.7,57.8
Kevin Garnett,MIN,47,20,27,20.3,6.9,0.2,33.3,3.0,48.3,1.4,43.0,1.8,42.9,1.1,35.8,0.6,56.5,46.9
Kevin Love,CLE,74,50,24,33.7,16.4,0.7,37.1,6.8,39.0,1.1,41.5,3.7,54.0,3.8,43.3,0.5,54.2,51.1
Kevin Martin,MIN,38,11,27,33.7,20.2,3.1,46.9,7.5,40.0,5.2,43.6,0.9,44.8,0.6,37.5,1.3,46.7,48.5
Kevin Seraphin,WAS,79,45,34,15.6,6.6,0.2,71.4,1.2,44.2,0.6,42.1,3.1,60.5,2.6,47.5,0.6,40.7,51.3
Khris Middleton,MIL,78,39,39,30.1,13.3,1.4,41.4,5.2,43.1,3.0,42.8,1.0,52.5,0.9,50.9,0.5,58.6,53.0
Kirk Hinrich,CHI,66,37,29,24.4,5.7,1.2,45.1,2.6,36.8,1.4,31.9,0.1,100.0,0.0,0.0,0.2,66.7,44.9
Klay Thompson,GSW,77,64,13,31.9,21.7,3.9,44.8,8.2,44.9,5.5,41.4,1.3,64.6,0.5,39.0,0.9,50.0,55.5
Kobe Bryant,LAL,35,10,25,34.5,22.3,4.5,38.7,4.0,31.1,7.9,35.4,1.2,38.1,2.4,40.2,1.0,34.1,41.1
Kosta Koufos,MEM,81,55,26,16.6,5.2,0.1,42.9,0.4,31.4,0.0,16.7,3.4,55.5,0.5,32.7,1.1,51.4,50.8
Kostas Papanikolaou,HOU,42,28,14,18.4,4.0,0.5,32.4,2.0,28.3,0.2,15.0,0.5,57.9,0.1,66.7,0.0,16.7,41.5
Kris Humphries,WAS,64,37,27,21.0,8.0,0.5,31.3,3.1,44.4,0.3,32.4,2.5,50.9,0.3,41.2,1.0,42.4,47.3
Kyle Anderson,SAS,33,22,11,10.9,2.2,0.6,32.0,0.5,27.3,0.4,31.8,0.2,57.1,0.2,75.0,0.0,0.0,36.5
Kyle Korver,ATL,75,58,17,32.2,12.1,0.2,31.3,8.6,49.8,1.6,41.6,0.4,70.6,0.0,0.0,0.4,75.0,67.1
Kyle Lowry,TOR,70,43,27,34.5,17.8,4.6,43.5,3.0,34.9,5.9,35.2,0.8,59.5,0.3,45.8,0.2,38.9,47.6
Kyle O'Quinn,ORL,51,15,36,16.2,5.8,0.3,50.0,1.6,33.3,0.2,31.6,2.4,64.5,0.4,36.4,1.0,55.0,51.7
Kyle Singler,OKC,80,36,44,21.8,6.0,0.7,27.9,3.7,40.1,0.7,29.4,0.4,50.0,0.0,14.3,0.2,50.0,49.3
Kyrie Irving,CLE,74,52,22,36.3,21.7,6.8,45.9,3.7,43.2,6.7,42.5,0.7,64.5,0.2,29.4,0.2,54.5,53.1
LaMarcus Aldridge,POR,71,48,23,35.4,23.4,1.1,43.9,5.9,43.2,5.5,39.4,4.6,65.5,7.0,45.0,1.6,50.0,47.9
Lance Stephenson,CHA,61,23,38,25.8,8.2,3.1,46.5,0.8,18.7,2.7,32.9,0.8,60.6,0.0,0.0,0.3,45.5,39.3
Lance Thomas,NYK,61,20,41,24.1,7.1,1.1,38.3,1.9,36.2,1.2,35.2,1.8,50.0,0.4,28.1,0.8,40.9,42.0
Landry Fields,TOR,26,16,10,8.3,1.8,0.4,31.3,0.2,100.0,0.1,25.0,0.6,70.0,0.0,0.0,0.2,60.0,50.0
Langston Galloway,NYK,44,12,32,32.5,12.0,1.8,32.2,4.5,39.7,3.2,37.2,0.6,64.7,0.0,50.0,0.5,55.6,46.3
Larry Drew II,PHI,12,4,8,18.3,3.8,0.7,50.0,1.3,26.1,1.3,25.0,0.0,0.0,0.0,0.0,0.0,0.0,37.9
Larry Sanders,MIL,27,12,15,21.7,7.3,0.4,50.0,0.4,38.5,0.0,0.0,5.4,52.8,0.3,28.6,0.7,45.0,50.0
Lavoy Allen,IND,63,29,34,17.0,5.0,0.1,22.2,1.5,35.8,0.0,0.0,2.8,63.5,0.3,17.4,0.4,37.9,47.2
LeBron James,CLE,68,50,18,36.1,25.2,7.5,50.6,2.9,35.0,6.4,37.5,2.2,70.9,1.7,37.9,1.2,67.4,53.4
Leandro Barbosa,GSW,66,54,12,14.9,7.1,1.6,39.3,1.8,38.9,0.9,32.5,0.6,66.7,0.0,0.0,0.4,72.2,53.0
Lester Hudson,LAC,5,5,0,11.1,3.6,0.6,33.3,1.2,40.0,0.6,25.0,0.4,100.0,0.0,0.0,0.0,0.0,53.6
Lorenzo Brown,MIN,29,6,23,18.9,4.2,0.8,35.7,0.6,29.2,1.0,34.2,0.5,75.0,0.0,0.0,0.1,100.0,45.1
Lou Amundson,NYK,52,17,35,17.7,4.9,0.4,66.7,0.6,34.9,0.2,45.5,2.6,46.8,0.7,33.3,1.2,45.1,42.2
Lou Williams,TOR,80,48,32,25.2,15.5,3.1,44.4,2.7,40.2,6.1,36.7,0.3,63.2,0.1,66.7,0.1,44.4,48.6
Luc Mbah a Moute,PHI,67,16,51,28.6,9.9,1.5,38.4,3.9,33.6,1.0,34.0,1.6,54.7,0.7,41.9,0.7,55.6,44.3
Lucas Nogueira,TOR,6,3,3,3.8,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,25.0,0.0,0.0,0.3,0.0,25.0
Luis Scola,IND,81,37,44,20.5,9.4,0.5,25.5,2.5,39.0,0.3,43.5,4.1,60.8,1.6,49.4,1.2,48.0,47.1
Luke Babbitt,NOP,63,34,29,13.2,4.1,0.7,46.2,2.9,52.5,0.3,25.9,0.2,60.0,0.0,0.0,0.1,40.0,63.3
Luke Ridnour,ORL,47,13,34,14.5,4.0,0.5,34.6,1.0,34.0,2.2,49.0,0.1,33.3,0.0,0.0,0.0,0.0,48.3
Luol Deng,MIA,71,32,39,33.5,13.8,1.8,40.0,3.7,37.0,1.9,37.7,2.7,62.4,1.4,44.2,0.8,50.0,51.4
Malcolm Lee,PHI,1,0,1,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Malcolm Thomas,PHI,17,2,15,11.4,2.6,0.0,0.0,0.1,10.0,0.0,0.0,1.6,60.0,0.1,16.7,0.1,100.0,45.0
Manu Ginobili,SAS,70,47,23,22.7,10.5,3.5,49.2,3.3,40.7,1.3,24.7,0.7,62.9,0.2,62.5,0.4,61.1,50.2
Marc Gasol,MEM,81,55,26,33.2,17.4,0.9,52.9,4.0,40.8,1.3,35.8,5.6,55.3,6.1,47.4,4.2,51.4,49.6
Marcin Gortat,WAS,82,46,36,29.9,12.2,0.1,25.0,1.5,39.9,0.5,38.6,7.3,63.4,1.9,38.6,2.8,58.8,56.6
Marco Belinelli,SAS,62,41,21,22.4,9.2,1.2,50.9,4.4,42.2,2.0,38.5,0.7,54.5,0.1,66.7,0.3,42.9,51.5
Marcus Morris Sr.,PHX,81,39,42,25.2,10.4,1.3,40.7,4.3,38.0,2.8,43.6,1.2,55.4,0.5,48.7,0.4,48.5,50.7
Marcus Smart,BOS,67,35,32,27.0,7.8,1.1,32.0,3.4,35.0,1.5,30.4,0.7,63.6,0.0,0.0,0.1,33.3,46.2
Marcus Thornton,PHX,48,19,29,15.0,7.9,1.0,34.4,2.9,38.4,1.6,34.0,1.0,64.5,0.0,0.0,0.2,30.0,48.4
Mario Chalmers,MIA,79,35,44,29.6,10.2,3.9,44.9,2.6,35.5,1.1,29.8,0.4,61.1,0.1,100.0,0.3,44.4,46.2
Markel Brown,BKN,47,23,24,16.6,4.6,0.9,37.8,1.3,29.3,0.7,29.4,0.8,59.3,0.0,0.0,0.3,44.4,40.2
Markieff Morris,PHX,82,39,43,31.5,15.3,1.9,53.9,4.5,39.5,2.7,43.9,2.7,54.8,4.2,45.8,1.3,51.2,49.1
Marreese Speights,GSW,76,62,14,15.9,10.4,0.7,54.5,3.4,45.7,0.6,32.9,3.7,59.8,0.6,50.0,1.4,43.2,49.6
Martell Webster,WAS,32,12,20,11.0,3.3,0.4,0.0,0.8,20.0,0.6,32.0,0.5,50.0,0.1,0.0,0.1,0.0,31.9
Marvin Williams,CHA,78,32,46,26.1,7.4,0.7,43.9,4.6,38.2,0.4,43.2,0.7,59.0,0.1,42.9,0.2,42.9,52.0
Mason Plumlee,BKN,82,38,44,21.3,8.7,0.3,50.0,0.0,33.3,0.1,37.5,5.3,59.3,0.8,32.8,1.8,61.5,57.3
Matt Barnes,LAC,76,51,25,29.9,10.1,0.9,40.9,5.4,36.9,0.3,32.3,1.2,68.3,0.0,0.0,0.6,77.8,55.3
Matt Bonner,SAS,72,49,23,13.0,3.7,0.9,43.8,2.1,36.4,0.3,50.0,0.3,83.3,0.0,50.0,0.1,100.0,50.9
Matthew Dellavedova,CLE,66,43,23,20.7,4.8,1.0,30.0,2.6,37.7,1.1,35.7,0.1,40.0,0.0,0.0,0.0,0.0,47.5
Maurice Harkless,ORL,45,9,36,15.0,3.5,0.7,44.8,0.6,20.5,0.1,6.3,1.3,53.3,0.1,100.0,0.1,50.0,43.0
Meyers Leonard,POR,55,32,23,15.4,5.9,0.3,50.0,3.2,44.8,0.3,40.0,1.3,57.4,0.2,55.6,0.7,65.4,60.6
Michael Beasley,MIA,24,11,13,21.0,8.8,1.9,47.8,1.8,31.6,2.3,37.5,1.7,54.8,1.7,50.0,0.9,39.1,45.3
Michael Carter-Williams,MIL,66,21,45,32.6,14.6,7.0,42.7,1.6,25.7,2.3,28.6,1.0,52.7,0.4,64.7,0.5,72.2,41.6
Michael Kidd-Gilchrist,CHA,55,27,28,28.9,10.9,2.6,42.1,1.3,36.7,1.4,42.2,1.7,55.9,0.1,66.7,0.7,57.1,46.5
Mike Conley,MEM,70,47,23,31.8,15.8,5.4,45.2,3.2,39.7,4.3,38.9,0.5,63.6,0.1,100.0,0.3,45.5,50.6
Mike Dunleavy,CHI,63,41,22,29.2,9.4,1.0,37.8,5.3,42.0,1.3,40.2,0.7,52.6,0.1,66.7,0.3,47.1,54.6
Mike Miller,CLE,51,31,20,13.2,2.0,0.0,25.0,1.6,30.0,0.3,37.5,0.0,100.0,0.0,0.0,0.0,0.0,45.5
Mike Muscala,ATL,40,26,14,12.6,4.9,0.2,50.0,2.0,47.9,0.1,66.7,2.2,62.3,0.2,66.7,0.5,39.1,57.9
Mike Scott,ATL,68,52,16,16.5,7.8,0.2,17.6,3.9,38.7,0.5,39.0,2.1,61.9,0.5,34.8,0.8,55.0,51.7
Miles Plumlee,MIL,73,34,39,16.4,4.0,0.2,66.7,0.2,37.5,0.1,50.0,3.0,56.9,0.5,35.4,0.5,47.1,53.5
Miroslav Raduljica,MIN,5,0,5,4.6,1.6,0.0,0.0,0.0,0.0,0.0,0.0,1.2,50.0,0.4,25.0,0.4,50.0,37.5
Mirza Teletovic,BKN,40,16,24,22.3,8.5,1.5,46.8,4.8,34.4,0.6,28.1,1.0,58.6,0.2,22.2,0.2,40.0,48.0
Mitch McGary,OKC,32,20,12,15.2,6.3,0.5,50.0,0.9,37.8,0.0,0.0,3.4,61.5,0.3,44.4,1.8,56.8,53.3
Mo Williams,CHA,67,20,47,29.4,14.4,2.2,49.2,3.2,38.9,7.3,38.8,0.2,50.0,0.0,100.0,0.1,35.7,46.8
Monta Ellis,DAL,80,50,30,33.7,18.9,5.8,47.7,2.4,33.0,6.4,39.4,0.6,64.1,0.2,50.0,0.7,52.0,47.5
Nate Robinson,DEN,42,22,20,14.1,5.7,1.3,32.8,1.5,28.6,2.0,32.8,0.1,60.0,0.0,0.0,0.0,33.3,40.6
Nate Wolters,MIL,21,14,7,11.7,2.0,1.3,44.8,0.0,0.0,0.6,37.5,0.2,50.0,0.0,0.0,0.0,0.0,35.1
Nazr Mohammed,CHI,23,13,10,5.6,1.2,0.1,100.0,0.1,11.1,0.1,33.3,0.7,58.3,0.0,0.0,0.2,28.6,43.3
