PLAYER,TEAM,AGE,POSITION,GP,G,FREQ%,DFGM,DFGA,DFG%,FG%,Diff%
Omer Asik,NOP,28,C,76,76,52.0,283.0,476.0,59.5,60.1,-0.6
Greg Monroe,DET,25,F-C,69,68,42.1,216.0,369.0,58.5,59.2,-0.7
Chris Andersen,MIA,36,F-C,57,56,59.1,153.0,262.0,58.4,59.2,-0.8
Nicolas Batum,POR,26,F,71,64,28.0,119.0,203.0,58.6,59.5,-0.8
Jason Smith,NYK,29,F-C,81,73,36.8,143.0,249.0,57.4,58.4,-0.9
Joey Dorsey,HOU,31,C-F,62,58,44.7,102.0,174.0,58.6,59.5,-0.9
Jonas Jerebko,BOS,28,F,74,60,31.0,87.0,151.0,57.6,58.5,-0.9
Shawne Williams,DET,29,F,60,50,37.6,84.0,145.0,57.9,58.9,-1.0
Chris Kaman,POR,33,C,74,70,52.0,193.0,334.0,57.8,59.0,-1.2
Blake Griffin,LAC,26,F,67,61,34.5,182.0,307.0,59.3,60.4,-1.2
David Lee,GSW,32,F-C,49,46,39.0,86.0,150.0,57.3,58.5,-1.2
Mike Dunleavy,CHI,34,F,63,47,21.6,63.0,110.0,57.3,58.6,-1.3
Cory Jefferson,BKN,24,F,42,39,39.9,49.0,87.0,56.3,57.6,-1.3
Jared Sullinger,BOS,23,F,58,57,41.9,148.0,260.0,56.9,58.3,-1.4
Spencer Hawes,LAC,27,F-C,73,66,40.4,130.0,230.0,56.5,57.9,-1.4
JaKarr Sampson,PHI,22,G-F,72,54,31.1,79.0,139.0,56.8,58.5,-1.7
Kent Bazemore,ATL,25,G,72,51,23.1,60.0,108.0,55.6,57.3,-1.7
Steve Blake,POR,35,G,80,55,18.9,57.0,102.0,55.9,57.7,-1.8
Jason Thompson,SAC,28,F,81,75,39.1,172.0,297.0,57.9,59.8,-1.9
Carl Landry,SAC,31,F,68,57,33.5,80.0,139.0,57.6,59.5,-1.9
George Hill,IND,29,G,43,35,18.8,46.0,84.0,54.8,56.6,-1.9
Chris Johnson,UTA,25,F,28,22,26.3,25.0,44.0,56.8,58.8,-2.0
Kelly Olynyk,BOS,24,C-F,64,64,40.7,149.0,266.0,56.0,58.2,-2.2
Marvin Williams,CHA,29,F,78,73,33.2,123.0,221.0,55.7,57.8,-2.2
Tristan Thompson,CLE,24,C-F,81,78,42.3,218.0,385.0,56.6,58.9,-2.3
Marreese Speights,GSW,27,C-F,76,72,50.8,164.0,288.0,56.9,59.2,-2.3
Kawhi Leonard,SAS,24,F,64,61,28.2,92.0,162.0,56.8,59.1,-2.3
Travis Wear,NYK,24,F,48,37,31.3,40.0,72.0,55.6,57.8,-2.3
Mason Plumlee,BKN,25,C-F,78,76,56.6,231.0,404.0,57.2,59.6,-2.4
Lavoy Allen,IND,26,F-C,61,56,43.2,104.0,187.0,55.6,58.0,-2.4
E'Twaun Moore,CHI,26,G,40,27,26.8,23.0,42.0,54.8,57.2,-2.4
Manu Ginobili,SAS,37,G,70,47,23.9,44.0,77.0,57.1,59.7,-2.5
Miles Plumlee,MIL,26,C-F,71,69,59.2,194.0,348.0,55.7,58.4,-2.7
Ersan Ilyasova,MIL,28,F,57,51,40.1,105.0,186.0,56.5,59.2,-2.7
Kevin Love,CLE,26,F,74,74,40.8,232.0,414.0,56.0,58.9,-2.8
Will Cherry,TOR,24,G,8,4,26.9,4.0,7.0,57.1,60.0,-2.9
Tyson Chandler,DAL,32,C,74,74,51.7,316.0,561.0,56.3,59.3,-3.0
Nazr Mohammed,CHI,37,C,18,11,49.2,17.0,31.0,54.8,57.8,-3.0
Justin Hamilton,MIN,25,C,39,35,57.4,108.0,191.0,56.5,59.6,-3.1
Patrick Patterson,TOR,26,F,81,78,41.0,178.0,326.0,54.6,57.9,-3.3
Luc Mbah a Moute,PHI,28,F,67,65,35.6,143.0,257.0,55.6,58.9,-3.3
Elijah Millsap,UTA,27,G,46,36,24.9,39.0,69.0,56.5,59.9,-3.4
Giannis Antetokounmpo,MIL,20,F,80,76,37.6,165.0,299.0,55.2,58.7,-3.5
Danny Green,SAS,28,G-F,81,75,29.3,132.0,241.0,54.8,58.2,-3.5
Kendrick Perkins,CLE,30,C,68,60,39.7,100.0,188.0,53.2,56.8,-3.6
Jared Dudley,MIL,29,F-G,71,62,35.6,101.0,187.0,54.0,57.6,-3.6
Nick Collison,OKC,34,F,66,55,38.9,98.0,178.0,55.1,58.6,-3.6
Kyle O'Quinn,ORL,25,F-C,50,44,43.8,82.0,145.0,56.6,60.2,-3.6
Klay Thompson,GSW,25,G,77,60,18.2,76.0,138.0,55.1,58.7,-3.6
Ed Davis,LAL,26,F,79,77,47.3,208.0,379.0,54.9,58.6,-3.7
Tiago Splitter,SAS,30,C,52,50,43.1,113.0,201.0,56.2,59.9,-3.7
Will Bynum,WAS,32,G,5,2,8.3,1.0,2.0,50.0,53.7,-3.7
Brook Lopez,BKN,27,C,72,72,46.7,268.0,483.0,55.5,59.3,-3.8
Bismack Biyombo,CHA,22,C-F,64,59,47.1,122.0,223.0,54.7,58.5,-3.8
Brendan Haywood,CLE,35,C,17,14,39.1,14.0,25.0,56.0,59.8,-3.8
Darrell Arthur,DEN,27,F,56,51,35.0,79.0,145.0,54.5,58.4,-3.9
T.J. Warren,PHX,21,F,36,24,26.3,25.0,44.0,56.8,60.7,-3.9
C.J. Watson,IND,31,G,56,35,17.4,42.0,77.0,54.5,58.6,-4.0
Amir Johnson,TOR,28,F,75,75,46.6,212.0,387.0,54.8,58.9,-4.1
Robert Sacre,LAL,26,C,64,59,44.9,120.0,216.0,55.6,59.7,-4.1
Tony Allen,MEM,33,F-G,63,51,22.8,58.0,106.0,54.7,58.9,-4.2
Justin Holiday,GSW,26,G,52,29,24.4,29.0,54.0,53.7,57.9,-4.2
DeAndre Jordan,LAC,26,C,82,82,44.0,294.0,533.0,55.2,59.5,-4.3
Cole Aldrich,NYK,26,C,58,57,54.8,143.0,261.0,54.8,59.1,-4.3
Festus Ezeli,GSW,25,C,45,36,48.8,67.0,123.0,54.5,58.8,-4.3
Jon Leuer,MEM,26,F,60,48,38.6,65.0,120.0,54.2,58.6,-4.4
Jeff Adrien,HOU,29,F,16,16,50.0,24.0,44.0,54.5,59.0,-4.4
Nick Calathes,MEM,26,G,54,29,15.6,22.0,41.0,53.7,58.1,-4.4
Ekpe Udoh,LAC,28,F,20,9,38.2,7.0,13.0,53.8,58.2,-4.4
Jusuf Nurkic,DEN,20,C,62,57,52.6,150.0,277.0,54.2,58.6,-4.5
Marc Gasol,MEM,30,C,81,81,50.6,270.0,496.0,54.4,59.0,-4.6
Anthony Davis,NOP,22,F-C,68,68,42.0,228.0,415.0,54.9,59.5,-4.6
Steven Adams,OKC,21,C,70,68,44.0,196.0,357.0,54.9,59.5,-4.6
Vander Blue,LAL,22,G,2,2,38.5,2.0,5.0,40.0,44.6,-4.6
Alexis Ajinca,NOP,27,C,62,59,56.5,139.0,258.0,53.9,58.5,-4.7
Brandan Wright,PHX,27,F,75,72,52.0,173.0,323.0,53.6,58.4,-4.8
Andre Drummond,DET,21,C,82,82,48.6,276.0,512.0,53.9,58.8,-4.9
Zaza Pachulia,MIL,31,C,72,67,45.4,176.0,323.0,54.5,59.4,-4.9
Mirza Teletovic,BKN,29,F,40,37,41.4,81.0,151.0,53.6,58.6,-4.9
Andrew Nicholson,ORL,25,F,38,29,42.0,40.0,76.0,52.6,57.6,-4.9
Dwight Howard,HOU,29,C,40,39,47.5,115.0,217.0,53.0,58.0,-5.0
Jeremy Evans,UTA,27,F,33,27,47.8,29.0,55.0,52.7,57.8,-5.0
Reggie Bullock,PHX,24,G,30,16,23.9,14.0,26.0,53.8,58.8,-5.0
Jannero Pargo,CHA,35,G,7,2,8.0,1.0,2.0,50.0,55.0,-5.0
LaMarcus Aldridge,POR,29,F,71,70,36.8,197.0,364.0,54.1,59.2,-5.1
John Henson,MIL,24,C-F,66,64,57.8,182.0,342.0,53.2,58.3,-5.1
Lou Amundson,NYK,32,F,49,47,53.2,124.0,226.0,54.9,59.9,-5.1
Jason Maxiell,CHA,32,F,60,49,42.8,73.0,136.0,53.7,58.8,-5.1
Michael Beasley,MIA,26,F,24,21,38.8,42.0,78.0,53.8,58.9,-5.1
Willie Green,ORL,33,G,50,30,21.5,34.0,63.0,54.0,59.1,-5.1
Jonas Valanciunas,TOR,23,C,80,80,51.5,250.0,465.0,53.8,58.9,-5.2
Aaron Gordon,ORL,19,F,46,38,29.8,46.0,85.0,54.1,59.3,-5.2
Spencer Dinwiddie,DET,22,G,30,15,15.9,9.0,18.0,50.0,55.4,-5.4
DeMarcus Cousins,SAC,24,C,59,59,51.2,238.0,442.0,53.8,59.3,-5.5
Kevin Seraphin,WAS,25,C,77,72,49.2,127.0,243.0,52.3,57.8,-5.5
Ryan Hollins,SAC,30,C,38,32,44.7,53.0,98.0,54.1,59.6,-5.5
Al Horford,ATL,29,C-F,76,76,44.5,207.0,395.0,52.4,58.1,-5.7
Robin Lopez,POR,27,C,59,59,48.2,199.0,371.0,53.6,59.3,-5.7
Nene,WAS,32,F-C,67,61,35.3,109.0,206.0,52.9,58.7,-5.8
Draymond Green,GSW,25,F,79,79,32.5,187.0,357.0,52.4,58.3,-5.9
Mike Muscala,ATL,23,F-C,37,31,47.8,50.0,98.0,51.0,57.0,-5.9
Ian Mahinmi,IND,28,C,60,60,49.5,135.0,263.0,51.3,57.3,-6.0
Luis Scola,IND,35,F,80,72,32.8,91.0,173.0,52.6,58.6,-6.0
Jabari Brown,LAL,22,G,19,15,23.2,17.0,32.0,53.1,59.1,-6.0
Tyler Zeller,BOS,25,C-F,82,82,48.6,219.0,416.0,52.6,58.8,-6.2
Donatas Motiejunas,HOU,24,F-C,70,68,41.7,182.0,343.0,53.1,59.3,-6.3
Joakim Noah,CHI,30,C,67,67,33.1,165.0,309.0,53.4,59.7,-6.3
Trevor Booker,UTA,27,F,78,59,24.0,69.0,131.0,52.7,59.0,-6.3
Greg Stiemsma,TOR,29,C,11,8,47.6,5.0,10.0,50.0,56.3,-6.3
Timofey Mozgov,CLE,28,C,81,81,46.3,257.0,489.0,52.6,59.0,-6.4
Terrence Jones,HOU,23,F,33,33,44.2,100.0,191.0,52.4,58.8,-6.4
Andre Roberson,OKC,23,G,67,57,29.2,71.0,135.0,52.6,59.0,-6.4
Landry Fields,TOR,27,G-F,20,7,20.7,9.0,17.0,52.9,59.3,-6.4
Elton Brand,ATL,36,F-C,34,29,56.5,53.0,105.0,50.5,56.9,-6.5
Mike Miller,CLE,35,G-F,44,24,17.7,21.0,39.0,53.8,60.4,-6.5
Alex Len,PHX,22,C,69,69,55.5,217.0,417.0,52.0,59.0,-6.9
Aron Baynes,SAS,28,C-F,69,63,45.5,109.0,212.0,51.4,58.3,-6.9
Thomas Robinson,PHI,24,F,51,41,41.8,60.0,118.0,50.8,57.8,-7.0
Amar'e Stoudemire,DAL,32,C-F,58,58,53.4,141.0,269.0,52.4,59.5,-7.1
Jerami Grant,PHI,21,F,64,58,34.2,85.0,165.0,51.5,58.6,-7.1
Larry Sanders,MIL,26,C,27,27,49.2,68.0,130.0,52.3,59.4,-7.1
Tim Duncan,SAS,39,F,77,77,51.0,269.0,515.0,52.2,59.5,-7.3
Marcin Gortat,WAS,31,C,82,82,44.6,259.0,499.0,51.9,59.2,-7.3
Cody Zeller,CHA,22,F-C,62,59,37.1,117.0,228.0,51.3,58.6,-7.3
Nate Wolters,MIL,24,G,17,10,19.7,7.0,14.0,50.0,57.4,-7.4
Drew Gordon,PHI,24,C-F,7,5,34.8,4.0,8.0,50.0,57.4,-7.4
Al-Farouq Aminu,DAL,24,F,72,62,30.2,81.0,158.0,51.3,58.9,-7.7
Gerald Henderson,CHA,27,G-F,80,60,16.0,56.0,111.0,50.5,58.1,-7.7
Quincy Acy,NYK,24,F,65,53,32.0,65.0,128.0,50.8,58.7,-7.9
Kevin Durant,OKC,26,F,27,24,25.0,32.0,61.0,52.5,60.4,-7.9
Garrett Temple,WAS,29,G,40,24,16.7,19.0,40.0,47.5,55.6,-8.1
Pau Gasol,CHI,34,F-C,78,78,51.8,298.0,584.0,51.0,59.2,-8.2
Danny Granger,PHX,32,F-G,29,22,22.0,20.0,39.0,51.3,59.5,-8.2
Kris Humphries,WAS,30,F,62,57,36.3,94.0,187.0,50.3,58.6,-8.3
Hassan Whiteside,MIA,26,C,45,45,60.5,130.0,263.0,49.4,57.8,-8.4
Nerlens Noel,PHI,21,C-F,75,75,52.3,254.0,497.0,51.1,59.6,-8.5
Michael Kidd-Gilchrist,CHA,21,F,55,50,28.1,69.0,141.0,48.9,57.6,-8.6
Will Barton,DEN,24,G,54,35,29.0,38.0,76.0,50.0,58.6,-8.6
Toney Douglas,NOP,29,G,11,9,29.6,8.0,16.0,50.0,59.0,-9.0
Joel Anthony,DET,32,C,42,38,53.9,57.0,117.0,48.7,57.8,-9.1
Hedo Turkoglu,LAC,36,F,53,34,27.3,31.0,63.0,49.2,58.8,-9.6
Kosta Koufos,MEM,26,C,81,76,46.9,120.0,243.0,49.4,59.1,-9.7
Pero Antic,ATL,32,F-C,62,59,49.4,86.0,174.0,49.4,59.1,-9.7
Meyers Leonard,POR,23,C,53,48,39.3,78.0,164.0,47.6,58.3,-10.8
Joel Freeland,POR,28,C-F,42,38,47.1,61.0,128.0,47.7,58.4,-10.8
Josh Smith,HOU,29,F,83,82,42.9,216.0,446.0,48.4,59.4,-10.9
Cameron Bairstow,CHI,24,F-C,11,4,47.6,5.0,10.0,50.0,60.9,-10.9
Noah Vonleh,CHA,19,F,22,15,32.0,15.0,32.0,46.9,57.9,-11.0
Rudy Gobert,UTA,23,C,82,81,57.8,261.0,546.0,47.8,59.0,-11.2
Taj Gibson,CHI,30,F,62,62,35.3,116.0,242.0,47.9,59.1,-11.2
Shannon Brown,MIA,29,G,4,2,19.0,2.0,4.0,50.0,61.2,-11.2
Dewayne Dedmon,ORL,25,C,54,47,47.1,72.0,154.0,46.8,58.4,-11.6
Victor Claver,POR,26,F,7,6,45.0,4.0,9.0,44.4,56.0,-11.6
Jerome Jordan,BKN,28,C,38,30,57.8,42.0,89.0,47.2,58.9,-11.7
Samuel Dalembert,NYK,35,C,32,32,56.9,68.0,144.0,47.2,59.4,-12.2
Vince Carter,MEM,38,G-F,63,37,21.5,31.0,67.0,46.3,58.6,-12.3
Roy Hibbert,IND,28,C,76,75,51.0,196.0,425.0,46.1,58.6,-12.5
Serge Ibaka,OKC,25,F,64,64,43.3,197.0,433.0,45.5,59.0,-13.5
Derrick Favors,UTA,23,F,74,74,43.8,189.0,414.0,45.7,59.1,-13.5
Jeff Withey,NOP,25,C,30,24,58.8,31.0,70.0,44.3,58.4,-14.2
Thabo Sefolosha,ATL,31,F-G,51,27,17.5,24.0,53.0,45.3,59.4,-14.2
Andrew Bogut,GSW,30,C,67,67,48.7,158.0,355.0,44.5,59.4,-14.9
Matt Bonner,SAS,35,C-F,65,51,37.4,59.0,139.0,42.4,57.7,-15.2
KJ McDaniels,HOU,22,G-F,59,55,36.9,72.0,166.0,43.4,58.8,-15.4
Bernard James,DAL,30,C,15,10,41.8,12.0,28.0,42.9,58.2,-15.4
Paul George,IND,25,F-G,6,4,16.7,2.0,5.0,40.0,56.1,-16.1
Kenyon Martin,MIL,37,F,7,6,33.3,5.0,11.0,45.5,62.2,-16.7
Dahntay Jones,LAC,34,G-F,17,7,19.4,3.0,7.0,42.9,60.0,-17.1
Clint Capela,HOU,21,C,10,9,49.1,10.0,26.0,38.5,56.1,-17.7
Andrei Kirilenko,BKN,34,F,6,3,38.5,2.0,5.0,40.0,58.2,-18.2
Raymond Felton,DAL,31,G,24,16,23.0,8.0,20.0,40.0,60.7,-20.7
Ian Clark,DEN,24,G,20,10,21.6,4.0,11.0,36.4,60.5,-24.2
Quincy Miller,DET,22,F,8,6,38.1,5.0,16.0,31.3,56.1,-24.8
Andre Dawkins,MIA,23,G,4,1,37.5,1.0,3.0,33.3,59.1,-25.8
Earl Clark,BKN,27,F,10,8,42.9,5.0,18.0,27.8,59.0,-31.2
Seth Curry,PHX,24,G,1,1,50.0,0.0,1.0,0.0,58.9,-58.9
