Player,Team,GP,W,L,MIN,PTS,TOUCHES,Front CTTouches,Time OfPoss,Avg Sec PerTouch,Avg Drib PerTouch,PTS PerTouch,ElbowTouches,PostUps,PaintTouches,PTS PerElbow Touch,PTS PerPost Touch,PTS PerPaint Touch,PLAYER_ID,TEAM_ID
Luke Travers,CLE,12,6,6,103.0,28,158,83,4.6,1.74,1.13,0.177,5,0,11,0.8,0.0,0.545,1631247,1610612739
Mac McClung,CHI,10,2,8,117.0,54,211,121,10.4,2.96,2.51,0.256,3,0,8,1.333,0.0,0.875,1630644,1610612741
Malachi Smith,BKN,14,3,11,323.0,116,602,282,32.6,3.24,2.92,0.193,2,0,10,0.0,0.0,0.2,1641869,1610612751
Malaki Branham,WAS,28,7,21,275.0,128,446,205,21.0,2.82,2.23,0.287,3,0,12,1.333,0.0,1.167,1631103,1610612764
Malevy Leons,GSW,23,7,16,248.0,68,353,215,10.9,1.86,0.96,0.193,4,4,50,0.0,0.0,0.6,1642502,1610612744
Malik Monk,SAC,61,17,44,1354.0,761,2350,1210,149.0,3.8,3.35,0.324,13,0,28,1.0,0.0,0.929,1628370,1610612758
MarJon Beauchamp,PHI,13,6,7,194.0,92,269,151,10.1,2.25,1.76,0.342,7,0,7,0.571,0.0,0.714,1630699,1610612755
Marcus Sasser,DET,37,27,10,449.0,194,845,440,56.9,4.04,3.64,0.23,6,0,5,0.667,0.0,0.8,1631204,1610612765
Marcus Smart,LAL,60,39,21,1725.0,568,2640,1186,139.7,3.17,2.52,0.215,20,24,40,0.2,0.375,0.7,203935,1610612747
Mark Sears,MIL,7,1,6,26.0,22,54,26,4.6,5.11,5.11,0.407,0,0,0,0.0,0.0,0.0,1641813,1610612749
Mark Williams,PHX,59,34,25,1396.0,693,2047,1138,51.4,1.51,0.35,0.339,134,25,449,1.119,0.64,1.127,1631109,1610612756
Markelle Fultz,TOR,5,3,2,36.0,4,64,17,5.7,5.34,5.89,0.063,3,0,0,0.667,0.0,0.0,1628365,1610612761
Marvin Bagley III,DAL,60,16,44,1201.0,627,1834,1088,54.0,1.77,0.65,0.342,147,19,307,0.551,0.526,1.094,1628963,1610612742
Mason Plumlee,SAS,19,10,9,156.0,29,226,120,7.4,1.96,0.56,0.128,11,1,35,0.182,2.0,0.629,203486,1610612759
Matas Buzelis,CHI,77,28,49,2248.0,1252,4035,2039,174.0,2.59,1.78,0.31,63,3,165,1.032,0.0,0.994,1641824,1610612741
Matisse Thybulle,POR,29,16,13,473.0,169,633,366,18.3,1.73,1.12,0.267,10,0,13,0.5,0.0,0.154,1629680,1610612757
Max Christie,DAL,76,23,53,2232.0,933,3021,1618,131.8,2.62,2.06,0.309,17,3,42,0.824,0.0,0.786,1631108,1610612742
Max Shulga,BOS,10,7,3,18.0,4,35,12,2.5,4.35,3.83,0.114,0,0,2,0.0,0.0,1.0,1642917,1610612738
Max Strus,CLE,11,8,3,270.0,124,468,241,15.1,1.94,1.15,0.265,2,0,7,1.0,0.0,0.857,1629622,1610612739
Maxi Kleber,LAL,41,18,23,434.0,82,485,261,11.0,1.36,0.36,0.169,25,3,57,0.6,0.0,0.526,1628467,1610612747
Maxime Raynaud,SAC,72,20,52,1887.0,878,3173,1603,77.8,1.47,0.42,0.277,250,59,542,0.624,0.712,0.98,1642875,1610612758
Micah Peavy,NOP,60,17,43,872.0,241,917,608,30.8,2.02,1.15,0.263,12,0,73,0.167,0.0,0.808,1642877,1610612740
Micah Potter,IND,46,11,35,874.0,443,1374,845,32.3,1.41,0.36,0.322,55,39,162,0.891,0.795,0.988,1630695,1610612754
Michael Porter Jr.,BKN,52,14,38,1689.0,1259,3063,1921,109.0,2.14,1.16,0.411,59,18,184,1.102,0.667,1.201,1629008,1610612751
Mikal Bridges,NYK,81,53,28,2692.0,1181,4509,2414,190.5,2.53,1.85,0.262,104,18,189,0.827,0.556,0.931,1628969,1610612752
Mike Conley,MIN,54,33,21,991.0,245,2036,965,124.7,3.67,3.25,0.12,6,1,13,0.0,0.0,0.0,201144,1610612750
Miles Bridges,CHA,76,41,35,2363.0,1307,3948,2271,174.8,2.66,1.97,0.331,59,67,162,0.661,0.761,1.136,1628970,1610612766
Miles Kelly,DAL,14,7,7,134.0,43,155,110,4.1,1.59,1.0,0.277,2,0,4,0.0,0.0,1.75,1642939,1610612742
Miles McBride,NYK,40,25,15,1056.0,470,1858,913,97.0,3.13,2.77,0.253,11,1,29,0.909,0.0,0.517,1630540,1610612752
Mitchell Robinson,NYK,60,40,20,1175.0,340,1186,763,28.8,1.46,0.41,0.287,45,1,365,0.311,0.0,0.841,1629011,1610612752
Mo Bamba,UTA,4,3,1,44.0,10,63,34,1.6,1.56,0.35,0.159,3,0,16,1.333,0.0,0.5,1628964,1610612762
Mohamed Diawara,NYK,68,42,26,600.0,241,938,521,35.1,2.25,1.47,0.257,8,5,25,0.25,0.8,0.48,1642885,1610612752
Monte Morris,IND,6,0,6,65.0,18,152,71,9.2,3.64,3.07,0.118,3,0,3,0.667,0.0,1.333,1628420,1610612754
Moritz Wagner,ORL,36,21,15,427.0,247,735,471,23.6,1.93,0.88,0.336,34,34,79,0.882,0.824,0.797,1629021,1610612753
Moses Moody,GSW,60,30,30,1540.0,728,1871,1384,69.9,2.24,1.48,0.389,25,2,87,0.8,0.0,0.713,1630541,1610612744
Mouhamadou Gueye,CHI,1,0,1,17.0,5,21,12,0.5,1.44,0.76,0.238,0,0,0,0.0,0.0,0.0,1631338,1610612741
Mouhamed Gueye,ATL,77,44,33,1179.0,342,1448,777,37.6,1.56,0.69,0.236,51,10,188,0.451,0.2,0.761,1631243,1610612737
Moussa Cisse,DAL,37,10,27,489.0,153,537,292,13.7,1.53,0.48,0.285,33,3,160,0.212,0.667,0.775,1630619,1610612742
Moussa Diabaté,CHA,72,39,33,1873.0,571,2622,1496,78.2,1.79,0.52,0.218,196,16,588,0.423,0.313,0.653,1631217,1610612766
Myles Turner,MIL,71,30,41,1912.0,846,2274,1660,58.5,1.54,0.64,0.372,103,73,222,0.592,0.603,0.892,1626167,1610612749
Myron Gardner,MIA,44,23,21,404.0,161,683,365,22.1,1.94,1.23,0.236,8,1,45,0.625,1.0,0.511,1642066,1610612748
N'Faly Dante,ATL,4,3,1,15.0,3,20,10,0.4,1.3,0.75,0.15,4,0,3,0.0,0.0,0.0,1642368,1610612737
Nae'Qwan Tomlin,CLE,63,41,22,967.0,348,1070,638,32.7,1.83,1.15,0.325,36,2,173,0.5,1.0,0.867,1641772,1610612739
Naji Marshall,DAL,74,25,49,2184.0,1128,3591,1692,200.5,3.35,2.77,0.314,75,3,119,0.733,1.333,1.0,1630230,1610612742
Nate Williams,GSW,13,2,11,227.0,103,245,190,8.1,1.98,1.22,0.42,10,0,34,0.8,0.0,0.765,1631466,1610612744
Naz Reid,MIN,77,46,31,2007.0,1046,3855,1952,115.6,1.8,1.06,0.271,57,88,124,0.596,0.761,0.887,1629675,1610612750
Neemias Queta,BOS,76,52,24,1926.0,776,2660,1674,74.1,1.67,0.57,0.292,188,13,631,0.66,0.154,0.99,1629674,1610612738
Nic Claxton,BKN,69,17,52,1920.0,810,3348,2366,136.4,2.45,1.09,0.242,308,28,488,0.435,0.393,0.893,1629651,1610612751
Nick Richards,CHI,48,20,28,701.0,276,973,554,22.7,1.4,0.48,0.284,62,9,221,0.806,0.556,0.814,1630208,1610612741
Nick Smith Jr.,LAL,28,13,15,344.0,169,641,227,52.6,4.92,4.64,0.264,4,0,6,1.0,0.0,0.667,1641733,1610612747
Nickeil Alexander-Walker,ATL,78,43,35,2603.0,1624,4596,2263,254.7,3.33,2.87,0.353,36,0,91,0.75,0.0,0.901,1629638,1610612737
Nicolas Batum,LAC,73,38,35,1272.0,284,1679,815,35.8,1.28,0.28,0.169,15,0,13,0.133,0.0,0.154,201587,1610612746
Nigel Hayes-Davis,PHX,27,15,12,195.0,34,230,114,8.7,2.28,1.43,0.148,12,3,13,0.333,1.0,0.769,1628502,1610612756
Nikola Jokić,DEN,64,42,22,2247.0,1776,6453,3590,295.1,2.74,1.32,0.275,576,469,499,0.59,0.65,1.032,203999,1610612743
Nikola Jović,MIA,47,24,23,808.0,344,1559,862,55.8,2.15,1.43,0.221,22,21,56,0.818,0.333,0.536,1631107,1610612748
Nikola Topić,OKC,9,6,3,121.0,34,280,117,17.5,3.75,3.57,0.121,6,0,10,0.0,0.0,0.2,1642260,1610612760
Nikola Vučević,BOS,64,35,29,1818.0,965,3789,2836,92.8,1.47,0.55,0.255,240,247,432,0.533,0.36,0.755,202696,1610612738
Nique Clifford,SAC,73,20,53,1805.0,601,2819,1339,144.0,3.06,2.47,0.213,27,0,76,0.852,0.0,0.776,1642363,1610612758
Noa Essengue,CHI,2,1,1,6.0,0,9,7,0.1,0.68,0.11,0.0,0,0,1,0.0,0.0,0.0,1642855,1610612741
Noah Clowney,BKN,66,17,49,1780.0,809,2507,1429,92.2,2.21,1.34,0.323,46,5,66,0.174,0.4,0.697,1641730,1610612751
Noah Penda,ORL,59,30,29,757.0,227,1283,649,40.4,1.89,1.12,0.177,21,8,76,0.095,0.25,0.434,1642869,1610612753
Nolan Traore,BKN,56,14,42,1243.0,499,3034,1205,238.1,4.71,4.04,0.164,9,0,20,0.778,0.0,0.6,1642849,1610612751
Norchad Omier,LAC,6,5,1,24.0,17,51,25,1.3,1.5,0.51,0.333,3,2,10,1.667,2.0,1.0,1641807,1610612746
Norman Powell,MIA,57,28,29,1694.0,1236,2575,1763,106.5,2.48,2.08,0.48,33,3,25,0.576,1.333,1.04,1626181,1610612748
OG Anunoby,NYK,67,45,22,2224.0,1118,2927,1785,101.6,2.08,1.32,0.382,75,34,180,0.747,0.412,0.894,1628384,1610612752
Obi Toppin,IND,23,4,19,406.0,258,879,512,26.2,1.79,0.96,0.294,14,31,74,0.857,0.71,1.176,1630167,1610612754
Ochai Agbaji,BKN,62,28,34,973.0,314,1221,672,32.0,1.57,0.82,0.257,31,0,80,0.516,0.0,0.938,1630534,1610612751
Olivier Sarr,CLE,3,2,1,15.0,4,22,10,0.7,1.86,0.55,0.182,0,0,0,0.0,0.0,0.0,1630846,1610612739
Olivier-Maxence Prosper,MEM,53,16,37,984.0,530,1373,742,44.2,1.93,1.28,0.386,56,5,124,0.893,0.8,0.879,1641765,1610612763
Omer Yurtseven,GSW,9,3,6,104.0,34,190,102,4.7,1.5,0.3,0.179,8,7,27,0.375,0.857,0.815,1630209,1610612744
Onyeka Okongwu,ATL,74,41,33,2297.0,1123,3818,2492,93.5,1.47,0.56,0.294,162,68,397,0.673,0.574,0.849,1630168,1610612737
Orlando Robinson,ORL,4,2,2,25.0,7,45,28,1.3,1.72,0.67,0.156,0,1,4,0.0,0.0,1.0,1631115,1610612753
Oscar Tshiebwe,UTA,26,3,23,416.0,182,539,332,14.1,1.56,0.45,0.338,53,4,153,0.774,0.5,0.889,1631131,1610612762
Oso Ighodaro,PHX,80,44,36,1774.0,521,2676,1607,104.1,2.33,1.29,0.195,180,9,335,0.583,0.556,0.806,1642345,1610612756
Ousmane Dieng,MIL,56,33,23,1059.0,420,1852,895,110.5,3.58,2.99,0.227,17,0,44,0.353,0.0,0.523,1631172,1610612749
P.J. Washington,DAL,56,16,40,1736.0,793,2743,1209,96.8,2.12,1.23,0.289,107,44,184,0.757,0.568,0.957,1629023,1610612742
PJ Hall,CHA,19,7,12,213.0,86,298,180,7.9,1.58,0.49,0.289,17,4,89,0.647,0.0,0.64,1641790,1610612766
Pacôme Dadiet,NYK,28,18,10,108.0,36,164,84,5.2,1.91,1.04,0.22,5,0,9,1.6,0.0,0.222,1642359,1610612752
Paolo Banchero,ORL,71,38,33,2464.0,1576,5406,2749,328.4,3.64,2.68,0.292,128,152,194,0.633,0.553,1.041,1631094,1610612753
Pascal Siakam,IND,62,17,45,2057.0,1485,4308,2434,195.2,2.72,1.98,0.345,118,194,194,0.661,0.629,0.959,1627783,1610612754
Pat Connaughton,CHA,42,25,17,297.0,110,470,253,15.7,2.0,1.09,0.234,11,0,16,0.545,0.0,0.313,1626192,1610612766
Pat Spencer,GSW,64,30,34,1196.0,467,2915,1374,193.2,3.98,3.63,0.16,38,9,86,0.711,0.222,0.616,1630311,1610612744
Patrick Baldwin Jr.,SAC,9,3,6,102.0,33,111,67,2.8,1.5,0.74,0.297,1,0,12,1.0,0.0,0.417,1631116,1610612758
Patrick Williams,CHI,71,24,47,1438.0,492,2155,1202,73.5,2.05,1.42,0.228,25,12,59,0.28,0.333,0.525,1630172,1610612741
Paul George,PHI,36,21,15,1114.0,630,2272,1076,112.0,2.96,2.14,0.277,27,33,34,0.704,0.697,0.441,202331,1610612755
Paul Reed,DET,64,46,18,879.0,478,1433,849,46.2,1.93,0.91,0.334,150,8,253,0.607,0.5,0.822,1630194,1610612765
Payton Pritchard,BOS,79,54,25,2556.0,1345,5441,2417,413.8,4.56,4.51,0.247,31,2,57,0.516,0.0,0.596,1630202,1610612738
Payton Sandfort,OKC,3,2,1,35.0,12,32,20,0.6,1.19,0.5,0.375,0,0,4,0.0,0.0,0.75,1642362,1610612760
Pelle Larsson,MIA,70,38,32,1849.0,800,2679,1674,106.4,2.38,1.5,0.299,32,4,133,0.813,1.0,0.812,1641796,1610612748
Pete Nance,MIL,47,14,33,737.0,254,1132,686,34.0,1.8,0.74,0.224,25,10,81,0.24,0.5,0.827,1631250,1610612749
Peyton Watson,DEN,54,36,18,1598.0,789,2777,1184,156.5,3.38,2.18,0.284,96,1,156,0.719,0.0,0.763,1631212,1610612743
Precious Achiuwa,SAC,71,19,52,1685.0,704,2145,1156,79.5,2.22,1.34,0.328,101,21,313,0.703,0.381,0.942,1630173,1610612758
Quentin Grimes,PHI,74,41,33,2178.0,986,3516,2079,165.9,2.83,2.49,0.28,34,4,53,0.647,0.5,0.906,1629656,1610612755
Quenton Jackson,IND,48,10,38,868.0,427,1905,857,106.0,3.34,2.71,0.224,12,1,27,0.917,0.0,0.963,1631245,1610612754
Quinten Post,GSW,67,32,35,1159.0,513,2144,1377,55.8,1.56,0.6,0.239,52,47,144,0.346,0.468,0.819,1642366,1610612744
RJ Barrett,TOR,56,33,23,1697.0,1072,3048,1644,134.8,2.65,1.91,0.352,68,32,150,0.897,0.625,1.2,1629628,1610612761
Rasheer Fleming,PHX,53,28,25,611.0,219,525,378,12.9,1.47,0.84,0.417,17,1,66,0.941,0.0,0.53,1642853,1610612756
RayJ Dennis,ATL,16,3,13,180.0,64,479,203,31.1,3.89,3.28,0.134,4,0,7,0.5,0.0,0.0,1642484,1610612737
Rayan Rupert,MEM,63,29,34,1031.0,311,1403,690,47.8,2.05,1.61,0.222,17,0,68,0.235,0.0,0.632,1641712,1610612763
Reed Sheppard,HOU,81,51,30,2121.0,1091,4398,1848,299.3,4.08,4.3,0.248,20,0,15,0.65,0.0,0.4,1642263,1610612745
Riley Minix,CLE,8,6,2,33.0,23,59,30,2.7,2.73,1.36,0.39,0,0,6,0.0,0.0,1.667,1642434,1610612739
Rob Dillingham,CHI,64,29,35,940.0,384,1894,799,129.9,4.12,4.2,0.203,9,0,16,0.444,0.0,0.375,1642265,1610612741
Robert Williams III,POR,58,29,29,986.0,391,1376,749,28.2,1.23,0.29,0.284,50,1,320,0.64,1.0,0.931,1629057,1610612757
Rocco Zikarsky,MIN,4,0,4,16.0,6,25,11,0.5,1.17,0.2,0.24,1,1,4,0.0,0.0,1.0,1642911,1610612750
Ron Harper Jr.,BOS,28,21,7,281.0,96,376,222,15.8,2.53,1.79,0.255,5,0,16,0.8,0.0,0.75,1631199,1610612738
Ronald Holland II,DET,77,55,22,1530.0,637,2429,1211,87.9,2.17,1.41,0.262,27,0,111,0.704,0.0,0.928,1641842,1610612765
Royce O'Neale,PHX,77,43,34,2191.0,754,4067,1972,146.7,2.16,1.22,0.185,26,0,45,0.231,0.0,0.444,1626220,1610612756
Rudy Gobert,MIN,76,46,30,2380.0,829,3390,1793,77.6,1.37,0.28,0.245,167,27,640,0.665,0.37,1.036,203497,1610612750
Rui Hachimura,LAL,66,45,21,1867.0,745,1982,1100,59.9,1.81,0.94,0.376,50,40,115,1.12,0.525,1.096,1629060,1610612747
Russell Westbrook,SAC,64,16,48,1853.0,971,4416,1710,342.9,4.66,4.28,0.22,18,39,100,0.944,0.615,0.61,201566,1610612758
Ryan Dunn,PHX,68,39,29,1302.0,386,1683,864,58.8,2.09,1.39,0.229,42,0,139,0.667,0.0,0.734,1642346,1610612756
Ryan Kalkbrenner,CHA,68,38,30,1459.0,512,1575,987,46.5,1.77,0.41,0.325,88,14,427,0.614,0.643,1.054,1641750,1610612766
Ryan Nembhard,DAL,59,19,40,1133.0,382,2494,845,218.1,5.25,5.15,0.153,5,0,11,0.4,0.0,0.364,1642948,1610612742
Ryan Rollins,MIL,74,29,45,2375.0,1281,5267,2146,395.4,4.5,4.0,0.243,16,0,54,0.75,0.0,0.537,1631157,1610612749
Saddiq Bey,NOP,72,24,48,2246.0,1271,3096,2071,131.6,2.55,1.74,0.411,51,166,161,0.627,0.633,0.957,1630180,1610612740
Sam Hauser,BOS,78,54,24,1934.0,719,2767,1526,69.2,1.5,0.57,0.26,28,0,58,0.643,0.0,0.81,1630573,1610612738
Sam Merrill,CLE,52,37,15,1377.0,663,2126,1275,61.1,1.72,1.23,0.312,37,1,54,0.514,0.0,0.87,1630241,1610612739
Sandro Mamukelashvili,TOR,79,43,36,1733.0,884,2758,1671,80.5,1.75,0.82,0.321,118,22,263,0.695,0.727,0.81,1630572,1610612761
Santi Aldama,MEM,43,19,24,1198.0,602,2326,1320,71.2,1.84,0.93,0.259,56,21,140,0.571,0.857,0.914,1630583,1610612763
Scoot Henderson,POR,29,17,12,721.0,412,1579,690,114.0,4.33,3.76,0.261,9,1,21,0.444,2.0,0.571,1630703,1610612757
Scottie Barnes,TOR,79,44,35,2649.0,1430,5569,2777,257.2,2.77,1.95,0.257,227,174,406,0.63,0.483,0.8,1630567,1610612761
Scotty Pippen Jr.,MEM,10,2,8,212.0,114,497,250,31.7,3.83,3.54,0.229,5,0,9,0.8,0.0,0.778,1630590,1610612763
Sean Pedulla,LAC,7,4,3,31.0,13,57,23,4.7,4.95,4.67,0.228,0,0,0,0.0,0.0,0.0,1642951,1610612746
Seth Curry,GSW,9,1,8,121.0,65,166,116,7.0,2.52,1.68,0.392,0,0,2,0.0,0.0,2.0,203552,1610612744
Shaedon Sharpe,POR,49,23,26,1454.0,1033,2705,1327,174.4,3.87,3.43,0.382,60,2,95,0.867,0.0,1.2,1631101,1610612757
Shai Gilgeous-Alexander,OKC,68,56,12,2259.0,2117,4531,1593,428.5,5.67,5.51,0.467,73,82,67,0.712,0.683,0.881,1628983,1610612760
Sharife Cooper,WAS,40,6,34,672.0,313,1467,553,117.9,4.82,4.32,0.213,3,0,22,0.0,0.0,0.727,1630536,1610612764
Sidy Cissoko,POR,74,38,36,1433.0,383,1768,1032,64.8,2.2,1.35,0.217,33,0,70,0.576,0.0,0.543,1631321,1610612757
Simone Fontecchio,MIA,70,36,34,1173.0,597,1768,1128,50.6,1.72,1.03,0.338,36,0,67,0.694,0.0,0.836,1631323,1610612748
Sion James,CHA,81,43,38,1822.0,433,2761,1277,152.6,3.32,2.52,0.157,45,1,58,0.489,0.0,0.552,1642883,1610612766
Skal Labissiere,WAS,3,2,1,38.0,13,67,44,2.1,1.89,0.78,0.194,7,0,8,0.857,0.0,1.0,1627746,1610612764
Spencer Jones,DEN,64,41,23,1417.0,352,1087,620,24.8,1.37,0.52,0.324,39,0,144,0.436,0.0,0.785,1642461,1610612743
Stanley Umude,SAS,2,2,0,7.0,2,8,6,0.2,1.73,1.0,0.25,0,0,1,0.0,0.0,0.0,1630649,1610612759
Stephen Curry,GSW,41,24,17,1273.0,1107,2698,1218,180.5,4.02,3.99,0.41,37,0,63,0.838,0.0,1.254,201939,1610612744
Stephon Castle,SAS,67,51,16,2008.0,1123,4542,1843,334.2,4.42,3.69,0.247,84,9,157,0.667,0.667,0.968,1642264,1610612759
Steven Adams,HOU,32,21,11,730.0,187,901,535,25.0,1.67,0.41,0.208,80,7,238,0.35,0.857,0.597,203500,1610612745
Svi Mykhailiuk,UTA,50,14,36,1156.0,469,1441,806,51.9,2.16,1.38,0.325,13,0,39,0.462,0.0,0.897,1629004,1610612762
T.J. McConnell,IND,56,15,41,963.0,525,2800,970,231.7,4.97,4.75,0.188,24,0,46,1.083,0.0,0.783,204456,1610612754
Taelon Peter,IND,37,6,31,478.0,168,758,421,27.5,2.17,1.67,0.222,7,0,15,0.571,0.0,0.933,1643007,1610612754
Taj Gibson,MEM,9,1,8,78.0,30,85,63,1.9,1.34,0.49,0.353,11,2,16,0.727,0.0,0.438,201959,1610612763
Tari Eason,HOU,59,37,22,1525.0,607,2293,1053,93.9,2.46,1.78,0.265,39,4,135,0.538,0.5,0.785,1631106,1610612745
Taurean Prince,MIL,25,10,15,579.0,225,775,499,26.8,2.08,0.97,0.29,3,0,3,0.0,0.0,0.0,1627752,1610612749
Taylor Hendricks,MEM,59,12,47,1118.0,438,1266,723,35.6,1.69,0.97,0.346,46,7,113,0.674,0.571,0.805,1641707,1610612763
Terance Mann,BKN,63,15,48,1529.0,455,2586,1173,165.8,3.85,3.28,0.176,32,4,90,0.594,0.0,0.633,1629611,1610612751
Terrence Shannon Jr.,MIN,42,23,19,503.0,215,630,328,34.0,3.24,2.69,0.341,3,0,9,1.333,0.0,0.444,1630545,1610612750
Thanasis Antetokounmpo,MIL,33,9,24,121.0,39,183,111,7.9,2.58,2.17,0.213,4,2,19,0.5,0.5,0.632,203648,1610612749
Thomas Bryant,CLE,60,37,23,732.0,370,1193,720,31.9,1.61,0.37,0.31,57,16,152,0.719,0.75,1.125,1628418,1610612739
Tidjane Salaün,CHA,36,18,18,571.0,222,824,395,23.0,1.67,0.7,0.269,15,1,48,0.533,0.0,0.708,1642275,1610612766
Tim Hardaway Jr.,DEN,80,52,28,2127.0,1079,2501,1537,78.3,1.88,1.05,0.431,33,1,36,1.212,2.0,1.361,203501,1610612743
Tobias Harris,DET,62,45,17,1724.0,812,2634,1545,119.5,2.72,1.73,0.308,54,190,110,0.815,0.747,0.9,202699,1610612765
Toby Okani,MEM,5,0,5,176.0,54,152,107,4.3,1.69,0.73,0.355,5,1,9,0.8,0.0,0.667,1643253,1610612763
Tolu Smith,DET,14,10,4,132.0,51,197,136,5.8,1.77,0.82,0.259,24,4,50,0.333,0.0,0.7,1642449,1610612765
Tony Bradley,ATL,40,10,30,429.0,158,470,308,11.0,1.4,0.47,0.336,33,6,112,0.848,1.333,0.777,1628396,1610612737
Tosan Evbuomwan,CHA,5,4,1,8.0,0,8,5,0.2,1.87,1.38,0.0,0,0,0,0.0,0.0,0.0,1641787,1610612766
Toumani Camara,POR,81,41,40,2698.0,1085,4492,2315,154.6,2.07,1.27,0.242,76,3,218,0.776,0.0,0.761,1641739,1610612757
Trae Young,WAS,15,2,13,384.0,269,935,349,76.5,4.91,4.5,0.288,1,0,2,0.0,0.0,1.0,1629027,1610612764
Trayce Jackson-Davis,TOR,52,28,24,491.0,177,824,525,23.0,1.67,0.66,0.215,49,16,157,0.551,0.25,0.803,1631218,1610612761
Tre Johnson,WAS,60,12,48,1443.0,733,1996,1208,93.6,2.81,2.46,0.367,16,4,22,0.625,0.0,0.545,1642848,1610612764
Tre Jones,CHI,64,27,37,1733.0,908,3908,1692,245.9,3.78,3.49,0.232,35,0,71,1.029,0.0,1.07,1630200,1610612741
Tre Mann,CHA,52,29,23,664.0,291,1399,608,119.8,5.14,4.69,0.208,6,0,13,0.0,0.0,0.231,1630544,1610612766
Trendon Watford,PHI,52,26,26,857.0,344,2037,926,99.7,2.94,2.17,0.169,50,61,69,0.3,0.508,0.797,1630570,1610612755
Trentyn Flowers,CHI,2,0,2,6.0,4,8,7,0.3,2.59,1.62,0.5,0,0,2,0.0,0.0,2.0,1642280,1610612741
Trevon Scott,BKN,5,2,3,156.0,40,212,141,6.7,1.88,0.65,0.189,13,0,18,0.462,0.0,0.778,1630286,1610612751
Trevor Keels,MIA,7,5,2,12.0,6,21,17,0.6,1.68,0.95,0.286,0,0,0,0.0,0.0,0.0,1631211,1610612748
Trey Alexander,NOP,8,2,6,79.0,31,116,47,7.6,3.92,3.64,0.267,0,0,0,0.0,0.0,0.0,1641725,1610612740
Trey Jemison III,NYK,12,10,2,64.0,9,57,37,1.6,1.73,0.86,0.158,6,0,11,0.0,0.0,0.364,1641998,1610612752
Trey Murphy III,NOP,66,21,45,2341.0,1420,4040,2112,187.3,2.78,2.23,0.351,42,0,163,0.976,0.0,1.288,1630530,1610612740
Tristan Enaruna,CLE,8,7,1,58.0,22,82,44,2.8,2.07,1.36,0.268,1,0,11,0.0,0.0,1.273,1642400,1610612739
Tristan Vukcevic,WAS,49,8,41,671.0,441,1160,758,35.7,1.85,0.88,0.38,86,5,96,0.721,0.8,1.146,1641774,1610612764
Tristan da Silva,ORL,76,43,33,1876.0,754,2376,1317,87.2,2.2,1.31,0.317,59,3,118,0.492,1.333,0.898,1641783,1610612753
Ty Jerome,MEM,15,3,12,339.0,295,784,334,65.9,5.04,4.53,0.376,4,0,4,1.0,0.0,1.0,1629660,1610612763
TyTy Washington Jr.,LAC,16,8,8,88.0,21,157,64,12.7,4.86,4.73,0.134,1,0,2,0.0,0.0,0.0,1631102,1610612746
Tyler Burton,MEM,12,2,10,307.0,129,403,233,12.1,1.8,1.05,0.32,5,0,11,1.8,0.0,0.909,1631174,1610612763
Tyler Herro,MIA,32,13,19,1010.0,672,1934,1021,100.9,3.13,2.46,0.347,14,2,20,0.714,0.0,0.9,1629639,1610612748
Tyler Kolek,NYK,62,39,23,727.0,274,1809,689,128.4,4.26,4.17,0.151,12,0,16,0.167,0.0,0.625,1642278,1610612752
Tyler Smith,DAL,11,1,10,129.0,36,142,64,3.4,1.44,0.39,0.254,3,0,14,0.0,0.0,0.714,1641890,1610612742
Tyrese Martin,PHI,45,11,34,775.0,290,1508,683,92.5,3.68,2.88,0.192,15,0,36,1.0,0.0,0.639,1631213,1610612755
Tyrese Maxey,PHI,69,37,32,2634.0,1959,6605,2789,494.5,4.49,3.88,0.297,16,12,28,0.75,0.833,0.643,1630178,1610612755
Tyrese Proctor,CLE,49,32,17,510.0,250,925,446,58.1,3.77,3.55,0.27,6,0,21,1.167,0.0,0.381,1642878,1610612739
Tyson Etienne,BKN,23,5,18,343.0,169,511,269,27.2,3.2,2.96,0.331,1,0,0,0.0,0.0,0.0,1630623,1610612751
Tyus Jones,DEN,66,36,30,958.0,194,2075,816,144.6,4.18,3.81,0.093,4,0,5,0.0,0.0,0.4,1626145,1610612743
VJ Edgecombe,PHI,74,42,32,2592.0,1190,5215,2442,297.7,3.43,2.8,0.228,48,10,141,0.708,0.8,0.709,1642845,1610612755
Victor Wembanyama,SAS,64,50,14,1866.0,1600,3743,2262,146.8,2.35,1.26,0.427,290,186,395,0.593,0.602,1.187,1641705,1610612759
Vince Williams Jr.,UTA,40,16,24,819.0,300,1976,901,117.5,3.57,2.76,0.152,18,4,44,0.444,0.0,0.636,1631246,1610612762
Vladislav Goldin,MIA,8,4,4,21.0,4,19,12,0.5,1.73,0.37,0.211,0,1,7,0.0,2.0,0.571,1642884,1610612748
Vít Krejčí,POR,64,31,33,1387.0,548,1957,1277,63.9,1.96,1.18,0.28,18,0,38,0.611,0.0,0.5,1630249,1610612757
Walker Kessler,UTA,5,2,3,154.0,72,265,175,8.4,1.9,0.59,0.272,13,0,46,0.462,0.0,0.935,1631117,1610612762
Walter Clayton Jr.,MEM,69,17,52,1411.0,538,3151,1324,218.9,4.17,3.71,0.171,17,0,29,0.882,0.0,0.483,1642383,1610612763
