,Position,Player,Team,GP,% Time,Poss,Points,PPP,FGm,FGM,FGA,FG%,aFG%,%TO,%FT,%SF,%Score,year,playtype,And One Freq%,Percentile
53747,,Andrew Wiggins,MIN,82,1.3,25,29,1.16,,11,21,52.4,54.8,0.0,16.0,12.0,56.0,2017,pr_roll,0.0,78.0
53748,,Georgios Papagiannis,SAC,22,16.5,22,28,1.27,,12,18,66.7,66.7,9.1,9.1,4.5,63.6,2017,pr_roll,0.0,91.3
53749,,Mirza Teletovic,MIL,70,5.3,25,28,1.12,,9,21,42.9,59.5,12.0,8.0,8.0,40.0,2017,pr_roll,4.0,68.3
53750,,Josh McRoberts,MIA,22,18.5,27,28,1.04,,12,26,46.2,53.8,3.7,0.0,0.0,44.4,2017,pr_roll,0.0,52.3
53751,,Donatas Motiejunas,NOP,34,20.1,38,28,0.74,,12,32,37.5,39.1,7.9,10.5,10.5,34.2,2017,pr_roll,2.6,10.6
53752,,Wesley Johnson,LAC,68,10.3,23,27,1.17,,12,23,52.2,58.7,0.0,0.0,0.0,52.2,2017,pr_roll,0.0,81.2
53753,,Taj Gibson,OKC,23,15.7,35,27,0.77,,13,32,40.6,40.6,8.6,2.9,2.9,37.1,2017,pr_roll,2.9,11.9
53754,,Boris Diaw,UTA,73,10.9,47,26,0.55,,12,40,30.0,32.5,12.8,2.1,2.1,25.5,2017,pr_roll,0.0,3.7
53755,,Derrick Williams,MIA,25,19.1,33,25,0.76,,9,27,33.3,35.2,3.0,15.2,18.2,39.4,2017,pr_roll,3.0,11.5
53756,,Luc Mbah a Moute,LAC,80,5.0,23,24,1.04,,10,19,52.6,52.6,8.7,13.0,13.0,52.2,2017,pr_roll,4.3,53.2
53757,,Otto Porter Jr.,WAS,80,2.7,24,24,1.0,,9,23,39.1,50.0,4.2,4.2,4.2,37.5,2017,pr_roll,4.2,45.5
53758,,Lavoy Allen,IND,61,14.6,31,24,0.77,,12,28,42.9,42.9,6.5,3.2,3.2,38.7,2017,pr_roll,0.0,12.4
53759,,Jae Crowder,BOS,72,2.2,20,23,1.15,,8,18,44.4,55.6,0.0,15.0,15.0,50.0,2017,pr_roll,5.0,75.7
53760,,Joffrey Lauvergne,CHI,20,21.2,24,23,0.96,,10,20,50.0,52.5,8.3,16.7,16.7,45.8,2017,pr_roll,8.3,38.4
53761,,Roy Hibbert,CHA,42,8.5,18,22,1.22,,7,12,58.3,58.3,5.6,33.3,33.3,66.7,2017,pr_roll,5.6,86.7
53762,,CJ Miles,IND,76,3.4,24,22,0.92,,8,22,36.4,50.0,8.3,0.0,0.0,33.3,2017,pr_roll,0.0,30.0
53763,,Richard Jefferson,CLE,79,5.4,24,22,0.92,,7,20,35.0,45.0,4.2,12.5,12.5,41.7,2017,pr_roll,0.0,30.0
53764,,Anthony Bennett,BKN,23,13.3,16,21,1.31,,7,14,50.0,60.7,0.0,12.5,12.5,56.3,2017,pr_roll,0.0,94.0
53765,,P.J. Tucker,PHX,57,3.8,17,19,1.12,,8,16,50.0,56.3,0.0,5.9,5.9,52.9,2017,pr_roll,0.0,67.9
53766,,Stephen Curry,GSW,79,0.8,15,18,1.2,,5,13,38.5,50.0,0.0,13.3,13.3,46.7,2017,pr_roll,0.0,84.8
53767,,Sam Dekker,HOU,77,4.0,20,18,0.9,,7,19,36.8,47.4,5.0,0.0,0.0,35.0,2017,pr_roll,0.0,26.7
53768,,Pascal Siakam,TOR,55,8.3,21,18,0.86,,8,18,44.4,44.4,4.8,9.5,9.5,47.6,2017,pr_roll,0.0,18.9
53769,,Allen Crabbe,POR,79,1.7,13,17,1.31,,6,12,50.0,70.8,7.7,0.0,0.0,46.2,2017,pr_roll,0.0,93.6
53770,,Trevor Ariza,HOU,80,1.6,15,17,1.13,,6,12,50.0,58.3,6.7,20.0,20.0,53.3,2017,pr_roll,6.7,70.8
53771,,Davis Bertans,SAS,67,8.6,24,17,0.71,,5,19,26.3,36.8,12.5,8.3,8.3,29.2,2017,pr_roll,0.0,8.7
53772,,Andre Roberson,OKC,79,2.0,11,16,1.46,,7,11,63.6,72.7,0.0,0.0,0.0,63.6,2017,pr_roll,0.0,97.7
53773,,Paul Pierce,LAC,25,15.4,14,16,1.14,,6,13,46.2,61.5,7.1,7.1,7.1,42.9,2017,pr_roll,7.1,73.7
53774,,Andrew Bogut,DAL,26,11.7,15,16,1.07,,8,14,57.1,57.1,6.7,0.0,0.0,53.3,2017,pr_roll,0.0,59.2
53775,,Jarell Martin,MEM,42,12.9,26,16,0.61,,6,18,33.3,33.3,19.2,11.5,11.5,34.6,2017,pr_roll,0.0,5.5
53776,,Kyle Lowry,TOR,60,1.1,13,15,1.15,,5,11,45.5,63.6,7.7,7.7,0.0,46.2,2017,pr_roll,0.0,76.5
53777,,Matt Barnes,SAC,54,4.8,24,15,0.63,,6,22,27.3,34.1,8.3,0.0,0.0,25.0,2017,pr_roll,0.0,6.4
53778,,Cheick Diallo,NOP,17,14.1,13,14,1.08,,6,12,50.0,50.0,0.0,15.4,15.4,53.8,2017,pr_roll,7.7,61.9
53779,,Jonas Jerebko,BOS,78,7.2,23,14,0.61,,6,19,31.6,34.2,13.0,4.3,4.3,30.4,2017,pr_roll,0.0,5.0
53780,,Omer Asik,NOP,32,10.3,10,13,1.3,,4,6,66.7,66.7,0.0,60.0,60.0,60.0,2017,pr_roll,20.0,93.1
53781,,Jimmy Butler,CHI,76,0.6,11,13,1.18,,4,8,50.0,56.3,9.1,18.2,18.2,54.5,2017,pr_roll,0.0,82.5
53782,,Kawhi Leonard,SAS,74,0.7,12,13,1.08,,5,10,50.0,55.0,8.3,8.3,8.3,50.0,2017,pr_roll,0.0,63.3
53783,,Robert Covington,PHI,67,1.2,11,12,1.09,,3,10,30.0,45.0,0.0,18.2,18.2,36.4,2017,pr_roll,9.1,65.0
53784,,Lance Thomas,NYK,46,5.5,16,12,0.75,,3,13,23.1,23.1,0.0,18.8,18.8,37.5,2017,pr_roll,0.0,11.0
53785,,Luol Deng,LAL,56,2.2,11,11,1.0,,4,9,44.4,55.6,9.1,9.1,9.1,45.5,2017,pr_roll,0.0,45.5
53786,,Rudy Gay,SAC,30,2.5,14,11,0.79,,3,9,33.3,38.9,21.4,21.4,21.4,35.7,2017,pr_roll,7.1,13.3
53787,,Jared Sullinger,TOR,11,36.4,20,11,0.55,,5,20,25.0,27.5,0.0,0.0,0.0,25.0,2017,pr_roll,0.0,3.2
53788,,Miles Plumlee,CHA,13,29.4,10,8,0.8,,4,8,50.0,50.0,20.0,0.0,0.0,40.0,2017,pr_roll,0.0,14.2
53789,,Kyrie Irving,CLE,72,0.7,12,8,0.67,,4,12,33.3,33.3,0.0,0.0,0.0,33.3,2017,pr_roll,0.0,6.9
53790,,James Ennis III,MEM,64,2.3,10,7,0.7,,3,9,33.3,38.9,10.0,0.0,0.0,30.0,2017,pr_roll,0.0,8.3
53791,,Mike Scott,ATL,18,16.9,12,7,0.58,,3,11,27.3,31.8,8.3,0.0,0.0,25.0,2017,pr_roll,0.0,4.1
53792,,Goran Dragic,MIA,73,0.9,13,7,0.54,,2,13,15.4,19.2,0.0,7.7,0.0,23.1,2017,pr_roll,0.0,2.8
53793,,Wesley Matthews,DAL,73,1.4,14,7,0.5,,2,12,16.7,20.8,7.1,7.1,7.1,21.4,2017,pr_roll,0.0,1.4
53794,,Justise Winslow,MIA,18,5.8,16,7,0.44,,3,13,23.1,23.1,12.5,6.3,6.3,25.0,2017,pr_roll,0.0,0.9
53795,,Khris Middleton,MIL,29,2.3,10,6,0.6,,2,9,22.2,33.3,10.0,0.0,0.0,20.0,2017,pr_roll,0.0,4.6
53796,,JR Smith,CLE,41,3.1,12,6,0.5,,2,12,16.7,25.0,0.0,0.0,0.0,16.7,2017,pr_roll,0.0,1.4
53797,,Joe Johnson,UTA,78,1.4,10,5,0.5,,2,9,22.2,27.8,10.0,0.0,0.0,20.0,2017,pr_roll,0.0,1.4
53798,,Dragan Bender,PHX,43,5.6,11,3,0.27,,1,10,10.0,15.0,9.1,0.0,0.0,9.1,2017,pr_roll,0.0,0.0
53799,,Isaiah Thomas,BOS,76,11.1,216,228,1.06,,71,151,47.0,51.7,15.7,16.2,14.8,47.2,2017,hand_off,1.9,80.8
53800,,JJ Redick,LAC,78,19.0,203,202,0.99,,73,172,42.4,53.5,11.3,6.4,5.9,39.9,2017,hand_off,2.5,67.9
53801,,CJ McCollum,POR,80,9.2,159,177,1.11,,65,128,50.8,57.0,10.7,10.7,10.1,49.7,2017,hand_off,1.9,87.1
53802,,Damian Lillard,POR,75,9.5,181,173,0.96,,60,142,42.3,50.0,12.7,9.9,8.8,42.0,2017,hand_off,1.1,63.3
53803,,,DET,76,14.9,161,167,1.04,,53,129,41.1,48.4,9.9,11.8,11.8,42.9,2017,hand_off,1.9,76.7
53804,,Zach LaVine,MIN,47,18.5,157,162,1.03,,63,134,47.0,56.3,10.8,4.5,4.5,43.9,2017,hand_off,0.6,75.8
53805,,Gordon Hayward,UTA,73,11.5,168,151,0.9,,48,136,35.3,44.1,10.1,10.7,9.5,37.5,2017,hand_off,1.8,47.9
53806,,Nick Young,LAL,60,15.5,109,136,1.25,,47,102,46.1,59.8,2.8,6.4,5.5,46.8,2017,hand_off,2.8,95.0
53807,,Nicolas Batum,CHA,77,9.9,125,130,1.04,,32,86,37.2,47.7,12.8,20.0,20.8,42.4,2017,hand_off,2.4,77.5
53808,,Mike Conley,MEM,69,8.2,107,129,1.21,,41,87,47.1,55.2,4.7,14.0,13.1,52.3,2017,hand_off,0.0,92.5
53809,,Kemba Walker,CHA,79,6.0,106,125,1.18,,45,93,48.4,56.5,4.7,11.3,11.3,50.0,2017,hand_off,3.8,90.8
53810,,Evan Fournier,ORL,68,11.2,132,124,0.94,,48,112,42.9,49.6,8.3,7.6,6.8,42.4,2017,hand_off,0.8,58.3
53811,,Andrew Wiggins,MIN,82,6.1,122,123,1.01,,42,93,45.2,52.7,12.3,14.8,13.9,45.9,2017,hand_off,3.3,72.9
53812,,Tyler Johnson,MIA,73,12.1,124,117,0.94,,45,104,43.3,49.5,8.1,8.9,8.1,43.5,2017,hand_off,0.8,59.6
53813,,Kawhi Leonard,SAS,74,6.3,107,112,1.05,,43,87,49.4,51.7,10.3,12.1,10.3,48.6,2017,hand_off,3.7,79.2
53814,,D'Angelo Russell,LAL,63,9.1,102,111,1.09,,39,87,44.8,55.7,7.8,7.8,7.8,45.1,2017,hand_off,1.0,84.2
53815,,Avery Bradley,BOS,55,14.5,131,110,0.84,,48,112,42.9,47.3,12.2,2.3,2.3,38.2,2017,hand_off,0.8,38.3
53816,,Marco Belinelli,CHA,74,12.3,92,104,1.13,,33,77,42.9,54.5,6.5,10.9,9.8,44.6,2017,hand_off,2.2,87.9
53817,,Jordan Clarkson,LAL,82,8.4,110,104,0.94,,41,96,42.7,51.6,10.9,3.6,3.6,39.1,2017,hand_off,1.8,60.4
53818,,Eric Gordon,HOU,75,9.0,108,100,0.93,,32,97,33.0,46.4,6.5,5.6,5.6,33.3,2017,hand_off,1.9,55.0
53819,,Tony Snell,MIL,80,13.1,81,99,1.22,,35,75,46.7,63.3,4.9,2.5,2.5,45.7,2017,hand_off,0.0,93.3
53820,,Wayne Ellington,MIA,62,16.7,100,97,0.97,,36,97,37.1,49.0,2.0,1.0,1.0,37.0,2017,hand_off,0.0,66.3
53821,,Nik Stauskas,PHI,80,13.7,113,97,0.86,,34,84,40.5,49.4,18.6,8.0,7.1,37.2,2017,hand_off,0.9,41.7
53822,,Lou Williams,LAL,58,9.2,91,96,1.05,,27,64,42.2,52.3,14.3,15.4,13.2,44.0,2017,hand_off,0.0,80.4
53823,,Kyrie Irving,CLE,72,5.5,94,95,1.01,,29,76,38.2,43.4,6.4,13.8,11.7,43.6,2017,hand_off,1.1,73.3
53824,,Jamal Murray,DEN,82,10.2,91,92,1.01,,34,72,47.2,52.8,11.0,12.1,11.0,47.3,2017,hand_off,2.2,73.8
53825,,Goran Dragic,MIA,73,6.1,90,87,0.97,,34,70,48.6,55.0,16.7,6.7,6.7,43.3,2017,hand_off,1.1,65.7
53826,,Gary Harris,DEN,57,14.3,110,85,0.77,,33,91,36.3,41.2,11.8,8.2,8.2,33.6,2017,hand_off,2.7,30.0
53827,,Gerald Henderson,PHI,72,12.6,86,83,0.96,,29,72,40.3,47.2,7.0,10.5,9.3,43.0,2017,hand_off,1.2,65.0
53828,,Bojan Bogdanovic,BKN,55,8.3,64,82,1.28,,30,53,56.6,68.9,10.9,12.5,12.5,53.1,2017,hand_off,6.3,95.8
53829,,George Hill,UTA,49,8.0,62,80,1.29,,27,49,55.1,64.3,8.1,14.5,12.9,56.5,2017,hand_off,1.6,96.3
53830,,Jameer Nelson,DEN,75,9.6,73,80,1.1,,30,62,48.4,58.9,8.2,6.8,4.1,46.6,2017,hand_off,1.4,85.0
53831,,DeMar DeRozan,TOR,74,4.9,99,80,0.81,,32,83,38.6,40.4,10.1,8.1,6.1,38.4,2017,hand_off,2.0,34.2
53832,,Stephen Curry,GSW,79,3.9,71,78,1.1,,29,58,50.0,63.8,14.1,4.2,2.8,45.1,2017,hand_off,0.0,85.8
53833,,Danilo Gallinari,DEN,63,8.0,80,76,0.95,,27,63,42.9,50.0,12.5,10.0,5.0,42.5,2017,hand_off,1.3,61.9
53834,,Jrue Holiday,NOP,67,5.9,68,75,1.1,,30,59,50.8,57.6,5.9,7.4,7.4,51.5,2017,hand_off,0.0,86.3
53835,,Bradley Beal,WAS,77,4.8,77,75,0.97,,28,65,43.1,51.5,11.7,6.5,5.2,40.3,2017,hand_off,2.6,67.1
53836,,Courtney Lee,NYK,77,9.7,79,74,0.94,,30,70,42.9,47.9,7.6,6.3,6.3,41.8,2017,hand_off,2.5,57.1
53837,,Robert Covington,PHI,67,8.0,75,71,0.95,,25,60,41.7,55.8,16.0,5.3,5.3,36.0,2017,hand_off,1.3,61.3
53838,,Wilson Chandler,DEN,71,6.0,68,70,1.03,,28,60,46.7,52.5,5.9,8.8,8.8,47.1,2017,hand_off,2.9,75.4
53839,,Jimmy Butler,CHI,76,4.2,72,70,0.97,,20,57,35.1,39.5,4.2,18.1,18.1,44.4,2017,hand_off,1.4,66.7
53840,,Rodney Hood,UTA,59,9.4,73,70,0.96,,25,62,40.3,48.4,8.2,8.2,8.2,41.1,2017,hand_off,1.4,64.0
53841,,Patty Mills,SAS,80,9.7,73,70,0.96,,27,61,44.3,50.0,8.2,6.8,6.8,43.8,2017,hand_off,0.0,64.0
53842,,Russell Westbrook,OKC,81,2.9,78,70,0.9,,22,64,34.4,46.9,12.8,9.0,9.0,33.3,2017,hand_off,2.6,47.5
53843,,Tim Hardaway Jr.,ATL,79,7.9,87,69,0.79,,24,69,34.8,40.6,11.5,10.3,8.0,36.8,2017,hand_off,1.1,32.1
53844,,Anthony Davis,NOP,75,2.3,45,67,1.49,,27,39,69.2,71.8,4.4,15.6,13.3,68.9,2017,hand_off,6.7,99.6
53845,,Wesley Matthews,DAL,73,5.2,53,66,1.25,,24,44,54.5,69.3,11.3,5.7,5.7,50.9,2017,hand_off,0.0,94.6
53846,,Dennis Schroder,ATL,79,4.5,71,65,0.92,,26,60,43.3,44.2,8.5,11.3,11.3,43.7,2017,hand_off,4.2,53.3
53847,,Allen Crabbe,POR,79,9.6,73,65,0.89,,21,58,36.2,41.4,11.0,15.1,12.3,38.4,2017,hand_off,5.5,45.8
53848,,James Harden,HOU,81,2.7,64,64,1.0,,24,46,52.2,65.2,23.4,3.1,4.7,40.6,2017,hand_off,0.0,71.3
53849,,Darren Collison,SAC,68,7.2,64,63,0.98,,26,52,50.0,54.8,14.1,4.7,4.7,45.3,2017,hand_off,0.0,67.5
53850,,Sean Kilpatrick,BKN,70,7.1,69,61,0.88,,25,53,47.2,55.7,20.3,2.9,1.4,37.7,2017,hand_off,0.0,44.6
53851,,Derrick Rose,NYK,64,4.5,56,59,1.05,,26,46,56.5,56.5,12.5,8.9,8.9,51.8,2017,hand_off,3.6,80.0
53852,,Jamal Crawford,LAC,82,5.9,64,57,0.89,,22,50,44.0,51.0,17.2,6.3,6.3,39.1,2017,hand_off,1.6,46.3
53853,,Kyle Lowry,TOR,60,5.5,68,57,0.84,,22,57,38.6,45.6,11.8,7.4,5.9,36.8,2017,hand_off,2.9,37.9
53854,,Emmanuel Mudiay,DEN,56,8.7,65,56,0.86,,21,58,36.2,44.0,6.2,6.2,6.2,35.4,2017,hand_off,1.5,42.1
53855,,Austin Rivers,LAC,74,7.1,66,56,0.85,,20,52,38.5,45.2,10.6,13.6,15.2,36.4,2017,hand_off,4.5,39.2
53856,,Klay Thompson,GSW,78,4.7,75,56,0.75,,19,64,29.7,35.9,6.7,8.0,8.0,33.3,2017,hand_off,0.0,26.7
53857,,Malcolm Brogdon,MIL,75,5.0,40,53,1.32,,19,32,59.4,70.3,10.0,12.5,10.0,57.5,2017,hand_off,2.5,96.7
53858,,Mirza Teletovic,MIL,70,10.6,50,53,1.06,,19,45,42.2,56.7,8.0,4.0,4.0,40.0,2017,hand_off,2.0,81.3
53859,,Paul George,IND,75,3.0,51,53,1.04,,19,42,45.2,57.1,13.7,5.9,5.9,41.2,2017,hand_off,2.0,77.1
53860,,Jae Crowder,BOS,72,6.5,58,52,0.9,,18,52,34.6,47.1,8.6,3.4,3.4,32.8,2017,hand_off,1.7,47.1
53861,,Devin Booker,PHX,78,4.7,87,52,0.6,,17,66,25.8,29.5,16.1,9.2,6.9,27.6,2017,hand_off,1.1,11.3
53862,,Manu Ginobili,SAS,69,8.7,50,51,1.02,,16,36,44.4,56.9,16.0,14.0,10.0,42.0,2017,hand_off,2.0,74.2
53863,,Terrence Ross,ORL,24,16.3,51,51,1.0,,20,42,47.6,57.1,15.7,5.9,5.9,41.2,2017,hand_off,3.9,71.3
53864,,Troy Daniels,MEM,67,13.3,74,51,0.69,,18,67,26.9,33.6,5.4,5.4,5.4,28.4,2017,hand_off,1.4,19.6
53865,,Vince Carter,MEM,73,7.9,47,50,1.06,,15,33,45.5,57.6,14.9,17.0,14.9,46.8,2017,hand_off,2.1,82.1
53866,,Joe Harris,BKN,52,12.5,55,50,0.91,,17,47,36.2,47.9,9.1,5.5,3.6,36.4,2017,hand_off,0.0,50.8
53867,,T.J. McConnell,PHI,81,8.0,57,50,0.88,,21,41,51.2,52.4,21.1,8.8,8.8,42.1,2017,hand_off,1.8,43.8
53868,,Kyle Korver,ATL,32,16.4,48,49,1.02,,18,41,43.9,54.9,12.5,6.3,6.3,39.6,2017,hand_off,4.2,74.6
53869,,Justin Holiday,NYK,82,7.2,46,48,1.04,,21,44,47.7,54.5,4.3,0.0,0.0,45.7,2017,hand_off,0.0,78.2
53870,,D.J. Augustin,ORL,78,7.5,51,48,0.94,,15,38,39.5,48.7,13.7,13.7,9.8,41.2,2017,hand_off,2.0,59.0
53871,,Will Barton,DEN,61,6.1,51,46,0.9,,15,40,37.5,50.0,13.7,7.8,7.8,35.3,2017,hand_off,0.0,49.2
53872,,Marcus Morris Sr.,DET,79,4.8,56,46,0.82,,17,53,32.1,41.5,3.6,1.8,0.0,32.1,2017,hand_off,0.0,36.0
53873,,Kevin Durant,GSW,62,3.0,40,45,1.13,,16,27,59.3,70.4,25.0,10.0,10.0,47.5,2017,hand_off,2.5,87.5
53874,,CJ Miles,IND,76,7.1,51,45,0.88,,16,42,38.1,47.6,11.8,5.9,5.9,37.3,2017,hand_off,0.0,44.2
53875,,Josh Richardson,MIA,53,10.7,65,45,0.69,,17,57,29.8,35.1,7.7,4.6,3.1,30.8,2017,hand_off,0.0,20.2
53876,,Seth Curry,DAL,70,5.0,41,43,1.05,,18,37,48.6,54.1,7.3,4.9,4.9,46.3,2017,hand_off,2.4,79.6
53877,,Denzel Valentine,CHI,57,13.1,45,42,0.93,,16,40,40.0,52.5,11.1,0.0,0.0,35.6,2017,hand_off,0.0,56.1
53878,,Brandon Ingram,LAL,79,5.1,46,42,0.91,,15,30,50.0,55.0,13.0,19.6,17.4,45.7,2017,hand_off,0.0,52.3
53879,,Reggie Jackson,DET,52,3.9,33,41,1.24,,15,28,53.6,64.3,9.1,9.1,9.1,51.5,2017,hand_off,3.0,94.2
53880,,Marcus Smart,BOS,79,6.3,64,41,0.64,,14,54,25.9,31.5,9.4,7.8,7.8,28.1,2017,hand_off,1.6,13.8
53881,,E'Twaun Moore,NOP,73,4.9,35,40,1.14,,15,29,51.7,55.2,5.7,11.4,8.6,54.3,2017,hand_off,0.0,88.3
53882,,Jeff Teague,IND,82,3.2,42,40,0.95,,16,34,47.1,51.5,14.3,4.8,4.8,42.9,2017,hand_off,0.0,62.8
53883,,Aaron Gordon,ORL,80,4.9,51,40,0.78,,13,42,31.0,39.3,9.8,11.8,11.8,33.3,2017,hand_off,3.9,30.8
53884,,Jodie Meeks,ORL,36,10.2,33,39,1.18,,13,29,44.8,55.2,3.0,9.1,9.1,48.5,2017,hand_off,0.0,91.3
53885,,Jonathon Simmons,SAS,78,7.8,44,39,0.89,,15,38,39.5,42.1,4.5,11.4,9.1,43.2,2017,hand_off,2.3,45.4
53886,,Dwyane Wade,CHI,60,4.8,58,39,0.67,,14,44,31.8,33.0,13.8,10.3,10.3,34.5,2017,hand_off,0.0,18.3
53887,,Jabari Parker,MIL,51,4.2,42,38,0.91,,15,34,44.1,50.0,9.5,14.3,14.3,42.9,2017,hand_off,4.8,49.6
53888,,Giannis Antetokounmpo,MIL,80,2.6,46,38,0.83,,14,39,35.9,42.3,8.7,6.5,6.5,37.0,2017,hand_off,0.0,36.7
53889,,Victor Oladipo,OKC,67,4.7,52,37,0.71,,14,39,35.9,39.7,15.4,11.5,11.5,34.6,2017,hand_off,1.9,23.3
53890,,Ian Clark,GSW,77,5.1,26,36,1.39,,15,24,62.5,75.0,7.7,0.0,0.0,57.7,2017,hand_off,0.0,98.3
53891,,Joe Johnson,UTA,78,4.8,35,36,1.03,,16,32,50.0,56.3,8.6,0.0,0.0,45.7,2017,hand_off,0.0,75.0
53892,,Elfrid Payton,ORL,82,3.1,37,35,0.95,,15,26,57.7,57.7,24.3,10.8,8.1,45.9,2017,hand_off,5.4,60.8
53893,,Eric Bledsoe,PHX,66,3.0,43,35,0.81,,13,32,40.6,43.8,18.6,9.3,9.3,37.2,2017,hand_off,2.3,34.6
53894,,,PHI,69,9.4,46,35,0.76,,12,35,34.3,41.4,15.2,10.9,8.7,32.6,2017,hand_off,2.2,29.2
53895,,Rudy Gay,SAC,30,4.2,24,34,1.42,,11,19,57.9,65.8,0.0,20.8,20.8,66.7,2017,hand_off,0.0,98.8
53896,,Jeremy Lamb,CHA,62,5.4,31,34,1.1,,12,24,50.0,56.3,12.9,12.9,12.9,48.4,2017,hand_off,3.2,85.4
53897,,Ish Smith,DET,81,3.8,34,34,1.0,,16,29,55.2,55.2,11.8,2.9,2.9,50.0,2017,hand_off,0.0,71.3
53898,,Monta Ellis,IND,74,5.1,38,34,0.9,,13,29,44.8,46.6,15.8,10.5,10.5,42.1,2017,hand_off,2.6,46.7
53899,,Sergio Rodriguez,PHI,68,7.5,50,34,0.68,,14,43,32.6,39.5,14.0,0.0,0.0,28.0,2017,hand_off,0.0,18.8
53900,,Evan Turner,POR,65,6.0,42,33,0.79,,15,36,41.7,41.7,11.9,4.8,4.8,38.1,2017,hand_off,2.4,31.4
53901,,Carmelo Anthony,NYK,74,3.0,51,33,0.65,,13,40,32.5,33.8,17.6,7.8,7.8,29.4,2017,hand_off,3.9,14.6
53902,,Tony Parker,SAS,63,7.3,52,33,0.64,,15,46,32.6,32.6,7.7,3.8,3.8,32.7,2017,hand_off,0.0,13.3
53903,,Michael Beasley,MIL,56,6.6,34,32,0.94,,16,31,51.6,51.6,8.8,0.0,0.0,47.1,2017,hand_off,0.0,59.0
53904,,Doug McDermott,CHI,44,8.1,35,32,0.91,,12,26,46.2,50.0,14.3,14.3,14.3,42.9,2017,hand_off,2.9,52.9
53905,,Gerald Green,BOS,47,7.7,21,31,1.48,,12,18,66.7,77.8,9.5,9.5,9.5,61.9,2017,hand_off,4.8,99.2
53906,,Jeremy Lin,BKN,36,4.9,27,31,1.15,,7,17,41.2,50.0,7.4,29.6,25.9,55.6,2017,hand_off,0.0,88.8
53907,,Buddy Hield,NOP,57,5.7,30,31,1.03,,11,28,39.3,51.8,3.3,3.3,3.3,40.0,2017,hand_off,0.0,76.3
53908,,Luol Deng,LAL,56,7.7,38,31,0.82,,12,34,35.3,41.2,7.9,2.6,2.6,34.2,2017,hand_off,0.0,35.0
53909,,Caris LeVert,BKN,57,6.7,32,30,0.94,,12,28,42.9,51.8,12.5,3.1,3.1,37.5,2017,hand_off,3.1,57.7
53910,,Terry Rozier,BOS,74,7.2,35,30,0.86,,11,31,35.5,48.4,11.4,0.0,0.0,31.4,2017,hand_off,0.0,40.5
53911,,Ricky Rubio,MIN,75,3.8,36,30,0.83,,12,29,41.4,44.8,13.9,8.3,8.3,38.9,2017,hand_off,2.8,37.5
53912,,Ty Lawson,SAC,69,3.6,27,29,1.07,,11,21,52.4,57.1,11.1,11.1,11.1,51.9,2017,hand_off,0.0,82.5
53913,,Thabo Sefolosha,ATL,62,6.1,30,29,0.97,,12,25,48.0,52.0,10.0,6.7,3.3,46.7,2017,hand_off,0.0,65.7
53914,,Kent Bazemore,ATL,73,6.3,58,29,0.5,,10,42,23.8,26.2,19.0,8.6,6.9,24.1,2017,hand_off,0.0,5.9
53915,,Brook Lopez,BKN,75,1.6,24,28,1.17,,10,20,50.0,65.0,12.5,4.2,4.2,45.8,2017,hand_off,0.0,90.4
53916,,Shelvin Mack,UTA,55,6.0,30,28,0.93,,12,28,42.9,48.2,3.3,3.3,3.3,43.3,2017,hand_off,0.0,56.1
53917,,,CHA,81,4.7,36,28,0.78,,12,32,37.5,37.5,5.6,8.3,8.3,38.9,2017,hand_off,2.8,30.4
53918,,Rodney McGruder,MIA,78,6.8,37,28,0.76,,11,30,36.7,40.0,10.8,8.1,8.1,37.8,2017,hand_off,0.0,28.8
53919,,Dion Waiters,MIA,46,5.2,43,28,0.65,,11,36,30.6,33.3,11.6,9.3,7.0,30.2,2017,hand_off,4.7,15.4
53920,,Glenn Robinson III,IND,69,6.1,25,27,1.08,,11,20,55.0,60.0,12.0,16.0,16.0,52.0,2017,hand_off,8.0,82.9
53921,,Jeff Green,ORL,69,4.3,30,27,0.9,,8,23,34.8,41.3,10.0,16.7,16.7,40.0,2017,hand_off,3.3,48.5
53922,,Rajon Rondo,CHI,69,4.1,31,27,0.87,,11,26,42.3,51.9,16.1,0.0,0.0,35.5,2017,hand_off,0.0,43.3
53923,,Joe Ingles,UTA,82,6.6,39,27,0.69,,9,32,28.1,39.1,15.4,2.6,0.0,25.6,2017,hand_off,0.0,20.2
53924,,Ben McLemore,SAC,61,7.1,37,26,0.7,,9,30,30.0,36.7,10.8,8.1,8.1,32.4,2017,hand_off,0.0,22.1
53925,,Anthony Morrow,OKC,40,10.4,25,25,1.0,,11,24,45.8,52.1,4.0,0.0,0.0,44.0,2017,hand_off,0.0,71.3
53926,,Deron Williams,DAL,40,4.5,26,25,0.96,,10,25,40.0,48.0,3.8,3.8,3.8,38.5,2017,hand_off,3.8,64.6
53927,,Otto Porter Jr.,WAS,80,3.3,29,25,0.86,,10,27,37.0,40.7,3.4,6.9,6.9,37.9,2017,hand_off,3.4,42.5
53928,,Brandon Knight,PHX,54,5.0,34,25,0.73,,11,28,39.3,42.9,14.7,2.9,2.9,35.3,2017,hand_off,0.0,25.4
53929,,Trevor Ariza,HOU,80,2.5,23,24,1.04,,7,18,38.9,58.3,13.0,8.7,8.7,39.1,2017,hand_off,0.0,78.2
