PLAYER,TEAM,GP,W,L,MIN,DREB,ContestedDREB,ContestedDREB%,DREBChances,DREBChance%,DeferredDREB Chances,AdjustedDREB Chance%,AVG DREBDistance
Marcin Gortat,WAS,82,49,33,2556,611,170,27.8,992,61.6,84,67.3,4.4
Marco Belinelli,CHA,68,30,38,1654,164,14,8.5,276,59.4,21,64.3,8.3
Marcus Georges-Hunt,ORL,3,1,2,37,8,1,12.5,11,72.7,0,72.7,5.9
Marcus Morris Sr.,DET,79,36,43,2565,289,69,23.9,526,54.9,38,59.2,6.6
Marcus Smart,BOS,78,51,27,2374,227,76,33.5,407,55.8,26,59.6,7.9
Marcus Thornton,WAS,28,13,15,501,54,10,18.5,90,60.0,6,64.3,7.8
Mario Hezonja,ORL,51,15,36,879,126,31,24.6,208,60.6,18,66.3,5.4
Markieff Morris,WAS,74,44,30,2345,386,106,27.5,602,64.1,53,70.3,5.4
Marquese Chriss,PHX,77,23,54,1686,246,59,24.0,406,60.6,35,66.3,5.5
Marreese Speights,LAC,79,49,30,1255,285,93,32.6,475,60.0,37,65.1,4.0
Marshall Plumlee,NYK,14,4,10,157,28,7,25.0,49,57.1,3,60.9,6.4
Marvin Williams,CHA,75,32,43,2261,411,91,22.1,670,61.3,61,67.5,5.8
Mason Plumlee,DEN,81,38,43,2148,435,136,31.3,778,55.9,74,61.8,4.6
Matt Barnes,GSW,72,38,34,1737,314,76,24.2,502,62.5,31,66.7,5.4
Matthew Dellavedova,MIL,62,33,29,1633,122,21,17.2,279,43.7,19,46.9,11.4
Maurice Harkless,POR,74,36,38,2176,216,62,28.7,419,51.6,33,56.0,7.3
Maurice Ndour,NYK,23,7,16,282,41,10,24.4,77,53.2,6,57.7,6.1
Metta World Peace,LAL,12,4,8,126,15,2,13.3,23,65.2,2,71.4,7.8
Meyers Leonard,POR,69,34,35,1171,209,58,27.8,379,55.1,29,59.7,4.7
Michael Beasley,MIL,52,21,31,899,153,54,35.3,241,63.5,16,68.0,4.9
Michael Carter-Williams,CHI,41,23,18,812,129,27,20.9,218,59.2,11,62.3,6.6
Michael Gbinije,DET,2,2,0,8,1,0,0.0,1,100.0,0,100.0,6.0
Michael Kidd-Gilchrist,CHA,81,36,45,2349,409,108,26.4,699,58.5,60,64.0,5.6
Mike Conley,MEM,68,34,34,2261,210,28,13.3,402,52.2,28,56.1,9.6
Mike Dunleavy,ATL,45,26,19,747,97,19,19.6,206,47.1,13,50.3,6.9
Mike Miller,DEN,15,6,9,143,35,5,14.3,52,67.3,2,70.0,5.0
Mike Muscala,ATL,66,35,31,1204,164,58,35.4,366,44.8,40,50.3,5.5
Mike Scott,ATL,15,6,9,175,27,6,22.2,48,56.3,3,60.0,6.9
Mike Tobey,CHA,1,0,1,11,1,0,0.0,2,50.0,0,50.0,8.5
Miles Plumlee,CHA,34,13,21,424,57,26,45.6,140,40.7,18,46.7,4.2
Mindaugas Kuzminskas,NYK,52,19,33,877,79,18,22.8,156,50.6,11,54.5,8.3
Mirza Teletovic,MIL,57,27,30,991,151,41,27.2,266,56.8,12,59.4,5.6
Monta Ellis,IND,68,35,33,1873,184,30,16.3,309,59.5,13,62.2,9.1
Montrezl Harrell,HOU,53,36,17,1026,138,40,29.0,269,51.3,23,56.1,5.8
Myles Turner,IND,80,42,38,2520,446,183,41.0,917,48.6,108,55.1,4.3
Nemanja Bjelica,MIN,60,26,34,1123,187,61,32.6,307,60.9,15,64.0,5.7
Nene,HOU,65,45,20,1172,187,78,41.7,378,49.5,37,54.8,4.9
Nerlens Noel,DAL,49,22,27,1017,200,70,35.0,350,57.1,42,64.9,4.2
Nick Collison,OKC,11,8,3,95,22,8,36.4,36,61.1,1,62.9,6.2
Nick Young,LAL,50,18,32,1329,113,21,18.6,215,52.6,16,56.8,8.8
Nicolas Batum,CHA,77,35,42,2617,435,94,21.6,632,68.8,37,73.1,5.8
Nicolas Brussino,DAL,35,12,23,484,69,14,20.3,113,61.1,4,63.3,7.2
Nicolas Laprovittola,SAS,5,4,1,87,8,1,12.5,17,47.1,1,50.0,9.6
Nik Stauskas,PHI,68,22,46,1880,205,23,11.2,354,57.9,22,61.7,7.9
Nikola Jokic,DEN,72,36,36,2008,499,170,34.1,802,62.2,75,68.6,4.4
Nikola Mirotic,CHI,68,37,31,1648,323,95,29.4,541,59.7,38,64.2,5.1
Nikola Vucevic,ORL,75,27,48,2163,603,218,36.2,890,67.8,61,72.7,4.3
Noah Vonleh,POR,70,36,34,1238,256,89,34.8,458,55.9,49,62.6,4.0
Norman Powell,TOR,62,39,23,1194,140,25,17.9,266,52.6,18,56.5,7.3
Norris Cole,OKC,6,2,4,93,10,2,20.0,22,45.5,3,52.6,10.8
Okaro White,MIA,28,21,7,411,57,14,24.6,114,50.0,15,57.6,5.2
Omer Asik,NOP,29,11,18,474,115,38,33.0,206,55.8,18,61.2,4.0
Omri Casspi,MIN,33,10,23,601,85,14,16.5,168,50.6,22,58.2,5.4
Otto Porter Jr.,WAS,78,46,32,2534,396,78,19.7,660,60.0,50,64.9,5.7
P.J. Tucker,TOR,77,34,43,2153,343,74,21.6,554,61.9,55,68.7,6.0
Pascal Siakam,TOR,47,31,16,790,118,34,28.8,215,54.9,20,60.5,5.4
Pat Connaughton,POR,26,9,17,279,42,9,21.4,67,62.7,7,70.0,5.6
Patricio Garino,ORL,3,1,2,30,6,0,0.0,9,66.7,0,66.7,7.9
Patrick Beverley,HOU,65,46,19,2012,298,55,18.5,556,53.6,54,59.4,7.4
Patrick McCaw,GSW,49,40,9,866,79,19,24.1,135,58.5,13,64.8,8.9
Patrick Patterson,TOR,62,41,21,1562,231,59,25.5,394,58.6,26,62.8,6.0
Patty Mills,SAS,65,49,16,1441,117,6,5.1,203,57.6,12,61.3,12.0
Pau Gasol,SAS,63,47,16,1599,384,123,32.0,583,65.9,39,70.6,4.4
Paul George,IND,74,39,35,2658,430,91,21.2,707,60.8,55,66.0,6.0
Paul Millsap,ATL,69,40,29,2343,422,130,30.8,784,53.8,61,58.4,5.0
Paul Pierce,LAC,18,10,8,230,47,11,23.4,65,72.3,7,81.0,5.7
Paul Zipser,CHI,42,20,22,817,110,19,17.3,195,56.4,21,63.2,6.0
Pierre Jackson,DAL,5,2,3,78,8,1,12.5,16,50.0,2,57.1,10.8
Quincy Acy,BKN,33,10,23,530,95,20,21.1,159,59.7,15,66.0,4.1
Quinn Cook,NOP,6,4,2,108,6,0,0.0,17,35.3,2,40.0,8.2
RJ Hunter,CHI,1,1,0,4,1,0,0.0,1,100.0,0,100.0,12.7
Rajon Rondo,CHI,67,32,35,1820,282,26,9.2,453,62.3,23,65.6,7.5
Rakeem Christmas,IND,21,9,12,203,30,7,23.3,57,52.6,3,55.6,5.9
Ramon Sessions,CHA,37,18,19,631,62,8,12.9,94,66.0,8,72.1,10.5
Randy Foye,BKN,63,15,48,1198,145,16,11.0,280,51.8,24,56.6,8.5
Rashad Vaughn,MIL,23,11,12,377,44,6,13.6,77,57.1,6,62.0,6.5
Raul Neto,UTA,19,9,10,226,26,2,7.7,53,49.1,7,56.5,10.3
Raymond Felton,LAC,69,42,27,1499,185,39,21.1,298,62.1,16,65.6,9.2
Reggie Bullock,DET,24,10,14,423,51,11,21.6,73,69.9,4,73.9,6.0
Reggie Jackson,DET,48,20,28,1331,93,16,17.2,207,44.9,32,53.1,8.5
Reggie Williams,NOP,3,1,2,48,4,1,25.0,10,40.0,1,44.4,5.7
Richard Jefferson,CLE,69,45,24,1437,175,38,21.7,358,48.9,27,52.9,7.1
Richaun Holmes,PHI,56,16,40,1186,217,84,38.7,384,56.5,34,62.0,4.4
Ricky Rubio,MIN,71,28,43,2344,236,32,13.6,423,55.8,32,60.4,9.6
Robert Covington,PHI,67,27,40,2119,344,102,29.7,630,54.6,64,60.8,5.3
Robin Lopez,CHI,81,40,41,2271,276,122,44.2,622,44.4,62,49.3,5.3
Rodney Hood,UTA,56,38,18,1548,186,38,20.4,317,58.7,24,63.5,7.5
Rodney McGruder,MIA,71,35,36,1854,162,34,21.0,343,47.2,36,52.8,8.6
Rodney Stuckey,IND,36,17,19,663,78,14,17.9,134,58.2,9,62.4,9.0
Ron Baker,NYK,42,9,33,816,86,19,22.1,159,54.1,8,57.0,9.0
Rondae Hollis-Jefferson,BKN,77,19,58,1741,351,89,25.4,620,56.6,50,61.6,5.3
Ronnie Price,PHX,7,1,6,94,8,0,0.0,14,57.1,1,61.5,11.7
Roy Hibbert,DEN,43,20,23,660,98,35,35.7,217,45.2,29,52.1,5.0
Rudy Gay,SAC,30,11,19,1013,155,37,23.9,234,66.2,16,71.1,6.1
Rudy Gobert,UTA,81,51,30,2744,721,222,30.8,1200,60.1,100,65.5,4.1
Russell Westbrook,OKC,81,46,35,2802,727,107,14.7,907,80.2,29,82.8,6.1
Ryan Anderson,HOU,70,49,21,2062,218,70,32.1,424,51.4,41,56.9,6.3
Ryan Kelly,ATL,10,2,8,89,17,7,41.2,32,53.1,5,63.0,3.9
Salah Mejri,DAL,65,25,40,855,206,75,36.4,321,64.2,22,68.9,4.7
Sam Dekker,HOU,73,50,23,1392,190,44,23.2,367,51.8,28,56.0,7.0
Sasha Vujacic,NYK,22,7,15,332,47,8,17.0,81,58.0,9,65.3,9.7
Sean Kilpatrick,BKN,65,14,51,1658,257,23,8.9,416,61.8,37,67.8,6.7
Semaj Christon,OKC,44,26,18,737,68,12,17.6,130,52.3,9,56.2,9.2
Serge Ibaka,TOR,78,37,41,2401,409,126,30.8,708,57.8,68,63.9,4.8
Sergio Rodriguez,PHI,57,18,39,1339,136,13,9.6,216,63.0,5,64.5,11.4
Seth Curry,DAL,61,25,36,1821,150,20,13.3,292,51.4,25,56.2,9.8
Shabazz Muhammad,MIN,74,28,46,1453,136,30,22.1,209,65.1,11,68.7,6.0
Shabazz Napier,POR,32,15,17,409,53,8,15.1,92,57.6,9,63.9,8.1
Shaun Livingston,GSW,67,56,11,1198,123,24,19.5,238,51.7,13,54.7,9.2
Shawn Long,PHI,17,5,12,234,44,14,31.8,82,53.7,5,57.1,4.2
Sheldon Mac,WAS,16,8,8,252,30,4,13.3,52,57.7,2,60.0,8.4
Shelvin Mack,UTA,49,30,19,1110,105,17,16.2,208,50.5,18,55.3,7.9
Skal Labissiere,SAC,29,8,21,597,111,30,27.0,189,58.7,19,65.3,5.3
Solomon Hill,NOP,76,33,43,2280,256,60,23.4,471,54.4,39,59.3,7.5
Spencer Dinwiddie,BKN,50,13,37,1179,134,19,14.2,239,56.1,17,60.4,7.7
Spencer Hawes,MIL,47,23,24,763,153,45,29.4,273,56.0,32,63.5,5.3
Stanley Johnson,DET,69,33,36,1264,153,23,15.0,270,56.7,23,61.9,6.5
Stephen Curry,GSW,79,65,14,2639,292,38,13.0,591,49.4,42,53.2,9.5
Stephen Zimmerman,ORL,15,7,8,89,24,8,33.3,32,75.0,1,77.4,5.3
Steve Novak,MIL,3,2,1,7,3,0,0.0,2,150.0,0,150.0,7.0
Steven Adams,OKC,80,47,33,2389,332,111,33.4,619,53.6,56,59.0,5.5
T.J. McConnell,PHI,75,25,50,2003,212,20,9.4,374,56.7,24,60.6,9.3
T.J. Warren,PHX,61,17,44,1959,212,59,27.8,352,60.2,25,64.8,7.4
Taj Gibson,OKC,78,41,37,1989,327,93,28.4,560,58.4,39,62.8,5.2
Tarik Black,LAL,65,23,42,1077,199,70,35.2,370,53.8,29,58.4,5.0
Taurean Prince,ATL,45,19,26,889,131,36,27.5,221,59.3,16,63.9,6.2
Terrence Jones,MIL,53,19,34,1269,241,74,30.7,422,57.1,24,60.6,5.1
Terrence Ross,ORL,71,33,38,1797,185,38,20.5,316,58.5,28,64.2,7.1
Terry Rozier,BOS,71,46,25,1244,187,33,17.6,330,56.7,25,61.3,7.2
Thabo Sefolosha,ATL,61,32,29,1576,216,51,23.6,383,56.4,32,61.5,5.7
Thaddeus Young,IND,73,40,33,2209,314,89,28.3,555,56.6,46,61.7,6.3
Thomas Robinson,LAL,42,13,29,549,139,37,26.6,205,67.8,13,72.4,4.7
Thon Maker,MIL,41,21,20,498,74,25,33.8,163,45.4,24,53.2,5.6
Tiago Splitter,PHI,8,1,7,76,14,3,21.4,21,66.7,4,82.4,5.4
Tim Frazier,NOP,58,22,36,1448,139,22,15.8,332,41.9,39,47.4,8.0
Tim Hardaway Jr.,ATL,76,41,35,2096,188,36,19.1,348,54.0,23,57.8,8.1
Tim Quarterman,POR,8,4,4,60,10,2,20.0,17,58.8,0,58.8,7.1
Timofey Mozgov,LAL,54,16,38,1104,160,54,33.8,321,49.8,43,57.6,5.3
Timothe Luwawu-Cabarrot,PHI,57,18,39,1095,124,28,22.6,254,48.8,20,53.0,6.3
Tobias Harris,DET,80,36,44,2516,353,80,22.7,590,59.8,56,66.1,5.9
Tomas Satoransky,WAS,38,22,16,575,58,9,15.5,119,48.7,5,50.9,8.1
Toney Douglas,MEM,20,12,8,362,48,6,12.5,81,59.3,10,67.6,8.6
Tony Allen,MEM,71,36,35,1914,225,47,20.9,354,63.6,26,68.6,7.3
Tony Parker,SAS,55,42,13,1389,104,8,7.7,228,45.6,22,50.5,10.8
Tony Snell,MIL,74,39,35,2173,226,37,16.4,404,55.9,32,60.8,8.2
Treveon Graham,CHA,13,3,10,121,17,3,17.6,28,60.7,3,68.0,6.3
Trevor Ariza,HOU,80,53,27,2773,404,102,25.2,652,62.0,48,66.9,6.4
Trevor Booker,BKN,70,18,52,1734,425,107,25.2,657,64.7,49,69.9,5.1
Trey Burke,WAS,29,23,6,397,40,6,15.0,79,50.6,5,54.1,10.5
Trey Lyles,UTA,64,40,24,1113,187,37,19.8,361,51.8,33,57.0,5.3
Tristan Thompson,CLE,78,50,28,2336,429,118,27.5,778,55.1,64,60.1,5.3
Troy Daniels,MEM,44,23,21,913,78,20,25.6,150,52.0,12,56.5,7.0
Troy Williams,HOU,18,11,7,484,54,9,16.7,107,50.5,10,55.7,5.8
Ty Lawson,SAC,62,24,38,1570,135,9,6.7,236,57.2,12,60.3,10.6
Tyler Ennis,LAL,26,12,14,350,36,8,22.2,63,57.1,8,65.5,9.0
Tyler Johnson,MIA,72,35,37,2147,243,40,16.5,505,48.1,48,53.2,7.7
Tyler Ulis,PHX,38,8,30,925,75,7,9.3,150,50.0,13,54.7,10.3
Tyler Zeller,BOS,39,26,13,458,81,33,40.7,153,52.9,10,56.6,5.5
Tyreke Evans,SAC,38,16,22,758,124,30,24.2,202,61.4,12,65.3,6.4
Tyson Chandler,PHX,45,14,31,1229,367,111,30.2,538,68.2,35,73.0,4.2
Tyus Jones,MIN,36,13,23,594,57,4,7.0,84,67.9,2,69.5,11.9
Udonis Haslem,MIA,10,6,4,110,27,9,33.3,40,67.5,9,87.1,4.1
Victor Oladipo,OKC,67,39,28,2223,252,34,13.5,474,53.2,56,60.3,7.1
Vince Carter,MEM,68,33,35,1699,190,40,21.1,362,52.5,32,57.6,7.0
Wade Baldwin IV,MEM,19,8,11,330,35,4,11.4,70,50.0,8,56.5,7.4
Wayne Ellington,MIA,54,31,23,1329,114,16,14.0,208,54.8,11,57.9,8.0
Wayne Selden,MEM,9,3,6,204,15,5,33.3,31,48.4,2,51.7,9.9
Wesley Johnson,LAC,56,36,20,739,155,39,25.2,249,62.2,14,66.0,5.8
Wesley Matthews,DAL,69,27,42,2359,241,40,16.6,434,55.5,32,60.0,7.6
Will Barton,DEN,57,28,29,1638,197,32,16.2,365,54.0,33,59.3,5.9
Willie Cauley-Stein,SAC,68,25,43,1387,254,85,33.5,409,62.1,23,65.8,5.4
Willie Reed,MIA,70,38,32,1026,203,78,38.4,377,53.8,37,59.7,4.5
Willy Hernangomez,NYK,67,25,42,1306,332,99,29.8,522,63.6,48,70.0,4.0
Wilson Chandler,DEN,70,34,36,2165,350,88,25.1,566,61.8,48,67.6,5.6
Yogi Ferrell,DAL,42,18,24,1130,91,13,14.3,189,48.1,15,52.3,9.5
Zach LaVine,MIN,46,15,31,1710,141,12,8.5,266,53.0,22,57.8,8.3
Zach Randolph,MEM,73,38,35,1786,416,126,30.3,598,69.6,49,75.8,4.6
Zaza Pachulia,GSW,70,58,12,1268,270,98,36.3,489,55.2,52,61.8,4.8
