PLAYER,TEAM,GP,W,L,MIN,OREB,ContestedOREB,ContestedOREB%,OREBChances,OREBChance%,DeferredOREB Chances,AdjustedOREB Chance%,AVG OREBDistance
Marcin Gortat,WAS,82,49,33,2556,238,151,63.4,589,40.4,16,41.5,6.3
Marco Belinelli,CHA,68,30,38,1654,14,6,42.9,79,17.7,2,18.2,11.5
Marcus Georges-Hunt,ORL,3,1,2,37,1,0,0.0,2,50.0,0,50.0,5.9
Marcus Morris Sr.,DET,79,36,43,2565,77,36,46.8,244,31.6,5,32.2,8.9
Marcus Smart,BOS,78,51,27,2374,78,49,62.8,269,29.0,5,29.5,7.2
Marcus Thornton,WAS,28,13,15,501,22,11,50.0,56,39.3,1,40.0,5.7
Mario Hezonja,ORL,51,15,36,879,20,8,40.0,76,26.3,3,27.4,12.0
Markieff Morris,WAS,74,44,30,2345,107,68,63.6,259,41.3,9,42.8,5.5
Marquese Chriss,PHX,77,23,54,1686,94,60,63.8,272,34.6,6,35.3,5.6
Marreese Speights,LAC,79,49,30,1255,88,73,83.0,221,39.8,4,40.6,4.8
Marshall Plumlee,NYK,14,4,10,157,23,11,47.8,54,42.6,0,42.6,5.1
Marvin Williams,CHA,75,32,43,2261,89,52,58.4,220,40.5,8,42.0,8.4
Mason Plumlee,DEN,81,38,43,2148,170,100,58.8,460,37.0,12,37.9,5.7
Matt Barnes,GSW,72,38,34,1737,70,39,55.7,202,34.7,6,35.7,7.9
Matthew Dellavedova,MIL,62,33,29,1633,24,11,45.8,113,21.2,5,22.2,11.9
Maurice Harkless,POR,74,36,38,2176,125,78,62.4,339,36.9,14,38.5,6.4
Maurice Ndour,NYK,23,7,16,282,22,13,59.1,52,42.3,2,44.0,7.3
Metta World Peace,LAL,12,4,8,126,5,1,20.0,16,31.3,0,31.3,14.3
Meyers Leonard,POR,69,34,35,1171,27,14,51.9,94,28.7,2,29.3,8.3
Michael Beasley,MIL,52,21,31,899,40,27,67.5,100,40.0,2,40.8,5.9
Michael Carter-Williams,CHI,41,23,18,812,24,10,41.7,88,27.3,4,28.6,12.0
Michael Gbinije,DET,2,2,0,8,1,1,100.0,3,33.3,0,33.3,4.3
Michael Kidd-Gilchrist,CHA,81,36,45,2349,156,96,61.5,358,43.6,14,45.3,7.4
Mike Conley,MEM,68,34,34,2261,31,10,32.3,132,23.5,3,24.0,15.8
Mike Dunleavy,ATL,45,26,19,747,18,7,38.9,64,28.1,1,28.6,11.8
Mike Miller,DEN,15,6,9,143,2,0,0.0,7,28.6,0,28.6,24.5
Mike Muscala,ATL,66,35,31,1204,75,49,65.3,200,37.5,2,37.9,8.1
Mike Scott,ATL,15,6,9,175,10,2,20.0,27,37.0,1,38.5,8.2
Mike Tobey,CHA,1,0,1,11,2,2,100.0,3,66.7,0,66.7,2.8
Miles Plumlee,CHA,34,13,21,424,38,19,50.0,104,36.5,1,36.9,7.6
Mindaugas Kuzminskas,NYK,52,19,33,877,47,31,66.0,129,36.4,2,37.0,5.5
Mirza Teletovic,MIL,57,27,30,991,11,7,63.6,41,26.8,0,26.8,11.5
Monta Ellis,IND,68,35,33,1873,18,5,27.8,127,14.2,4,14.6,14.4
Montrezl Harrell,HOU,53,36,17,1026,81,48,59.3,187,43.3,4,44.3,6.0
Myles Turner,IND,80,42,38,2520,137,87,63.5,317,43.2,9,44.5,6.2
Nemanja Bjelica,MIN,60,26,34,1123,57,36,63.2,136,41.9,5,43.5,7.7
Nene,HOU,65,45,20,1172,95,59,62.1,246,38.6,5,39.4,7.2
Nerlens Noel,DAL,49,22,27,1017,92,56,60.9,210,43.8,7,45.3,6.3
Nick Collison,OKC,11,8,3,95,9,4,44.4,24,37.5,1,39.1,3.9
Nick Young,LAL,50,18,32,1329,25,7,28.0,77,32.5,6,35.2,15.6
Nicolas Batum,CHA,77,35,42,2617,46,26,56.5,248,18.5,9,19.2,10.0
Nicolas Brussino,DAL,35,12,23,484,26,13,50.0,50,52.0,0,52.0,12.5
Nicolas Laprovittola,SAS,5,4,1,87,1,0,0.0,6,16.7,0,16.7,22.2
Nik Stauskas,PHI,68,22,46,1880,21,5,23.8,104,20.2,4,21.0,18.4
Nikola Jokic,DEN,72,36,36,2008,209,156,74.6,424,49.3,7,50.1,5.0
Nikola Mirotic,CHI,68,37,31,1648,61,34,55.7,153,39.9,3,40.7,7.2
Nikola Vucevic,ORL,75,27,48,2163,176,123,69.9,340,51.8,8,53.0,5.9
Noah Vonleh,POR,70,36,34,1238,131,99,75.6,324,40.4,8,41.5,5.0
Norman Powell,TOR,62,39,23,1194,26,14,53.8,112,23.2,5,24.3,13.1
Norris Cole,OKC,6,2,4,93,0,0,0.0,6,0.0,0,0.0,0.0
Okaro White,MIA,28,21,7,411,25,15,60.0,61,41.0,2,42.4,7.7
Omer Asik,NOP,29,11,18,474,48,31,64.6,87,55.2,1,55.8,3.9
Omri Casspi,MIN,33,10,23,601,27,16,59.3,93,29.0,1,29.3,6.6
Otto Porter Jr.,WAS,78,46,32,2534,117,59,50.4,337,34.7,8,35.6,8.6
P.J. Tucker,TOR,77,34,43,2153,115,69,60.0,346,33.2,16,34.8,7.8
Pascal Siakam,TOR,47,31,16,790,63,38,60.3,133,47.4,4,48.8,7.1
Pat Connaughton,POR,26,9,17,279,10,5,50.0,18,55.6,0,55.6,11.6
Patricio Garino,ORL,3,1,2,30,1,1,100.0,2,50.0,0,50.0,3.1
Patrick Beverley,HOU,65,46,19,2012,95,43,45.3,269,35.3,6,36.1,10.3
Patrick McCaw,GSW,49,40,9,866,21,5,23.8,58,36.2,2,37.5,11.9
Patrick Patterson,TOR,62,41,21,1562,62,36,58.1,140,44.3,5,45.9,8.9
Patty Mills,SAS,65,49,16,1441,24,7,29.2,99,24.2,6,25.8,18.0
Pau Gasol,SAS,63,47,16,1599,107,72,67.3,255,42.0,7,43.1,6.7
Paul George,IND,74,39,35,2658,58,28,48.3,206,28.2,7,29.1,9.7
Paul Millsap,ATL,69,40,29,2343,111,65,58.6,303,36.6,7,37.5,7.8
Paul Pierce,LAC,18,10,8,230,1,1,100.0,8,12.5,0,12.5,2.6
Paul Zipser,CHI,42,20,22,817,15,5,33.3,66,22.7,2,23.4,13.9
Pierre Jackson,DAL,5,2,3,78,1,0,0.0,7,14.3,0,14.3,26.7
Quincy Acy,BKN,33,10,23,530,20,15,75.0,70,28.6,2,29.4,5.7
Quinn Cook,NOP,6,4,2,108,1,0,0.0,4,25.0,0,25.0,69.0
RJ Hunter,CHI,1,1,0,4,0,0,0.0,0,0.0,0,0.0,0.0
Rajon Rondo,CHI,67,32,35,1820,73,22,30.1,233,31.3,5,32.0,11.8
Rakeem Christmas,IND,21,9,12,203,26,14,53.8,61,42.6,1,43.3,6.4
Ramon Sessions,CHA,37,18,19,631,11,6,54.5,43,25.6,5,28.9,15.3
Randy Foye,BKN,63,15,48,1198,9,4,44.4,79,11.4,1,11.5,16.9
Rashad Vaughn,MIL,23,11,12,377,4,1,25.0,21,19.0,0,19.0,20.2
Raul Neto,UTA,19,9,10,226,4,1,25.0,14,28.6,1,30.8,23.9
Raymond Felton,LAC,69,42,27,1499,33,12,36.4,122,27.0,7,28.7,11.6
Reggie Bullock,DET,24,10,14,423,13,6,46.2,38,34.2,2,36.1,15.5
Reggie Jackson,DET,48,20,28,1331,21,11,52.4,97,21.6,7,23.3,11.6
Reggie Williams,NOP,3,1,2,48,2,1,50.0,4,50.0,0,50.0,14.4
Richard Jefferson,CLE,69,45,24,1437,28,11,39.3,136,20.6,3,21.1,11.4
Richaun Holmes,PHI,56,16,40,1186,94,63,67.0,246,38.2,12,40.2,5.6
Ricky Rubio,MIN,71,28,43,2344,68,19,27.9,202,33.7,12,35.8,14.3
Robert Covington,PHI,67,27,40,2119,92,47,51.1,238,38.7,12,40.7,9.6
Robin Lopez,CHI,81,40,41,2271,244,186,76.2,595,41.0,17,42.2,4.2
Rodney Hood,UTA,56,38,18,1548,16,7,43.8,63,25.4,3,26.7,13.5
Rodney McGruder,MIA,71,35,36,1854,94,42,44.7,249,37.8,11,39.5,9.5
Rodney Stuckey,IND,36,17,19,663,6,2,33.3,43,14.0,1,14.3,11.2
Ron Baker,NYK,42,9,33,816,12,5,41.7,43,27.9,0,27.9,7.5
Rondae Hollis-Jefferson,BKN,77,19,58,1741,95,58,61.1,280,33.9,7,34.8,7.3
Ronnie Price,PHX,7,1,6,94,3,0,0.0,8,37.5,1,42.9,20.9
Roy Hibbert,DEN,43,20,23,660,54,33,61.1,136,39.7,2,40.3,4.1
Rudy Gay,SAC,30,11,19,1013,35,19,54.3,121,28.9,4,29.9,7.1
Rudy Gobert,UTA,81,51,30,2744,314,227,72.3,707,44.4,5,44.7,5.1
Russell Westbrook,OKC,81,46,35,2802,137,73,53.3,490,28.0,13,28.7,8.9
Ryan Anderson,HOU,70,49,21,2062,112,77,68.8,269,41.6,9,43.1,6.7
Ryan Kelly,ATL,10,2,8,89,1,0,0.0,6,16.7,1,20.0,11.6
Salah Mejri,DAL,65,25,40,855,95,53,55.8,194,49.0,1,49.2,7.4
Sam Dekker,HOU,73,50,23,1392,94,56,59.6,199,47.2,7,49.0,7.0
Sasha Vujacic,NYK,22,7,15,332,12,4,33.3,30,40.0,1,41.4,11.8
Sean Kilpatrick,BKN,65,14,51,1658,22,11,50.0,155,14.2,3,14.5,9.3
Semaj Christon,OKC,44,26,18,737,19,2,10.5,79,24.1,4,25.3,15.6
Serge Ibaka,TOR,78,37,41,2401,129,88,68.2,306,42.2,4,42.7,6.1
Sergio Rodriguez,PHI,57,18,39,1339,21,5,23.8,100,21.0,1,21.2,16.6
Seth Curry,DAL,61,25,36,1821,25,7,28.0,98,25.5,7,27.5,15.8
Shabazz Muhammad,MIN,74,28,46,1453,84,50,59.5,262,32.1,13,33.7,7.4
Shabazz Napier,POR,32,15,17,409,8,3,37.5,27,29.6,0,29.6,13.6
Shaun Livingston,GSW,67,56,11,1198,28,9,32.1,98,28.6,10,31.8,11.0
Shawn Long,PHI,17,5,12,234,41,27,65.9,79,51.9,3,53.9,5.9
Sheldon Mac,WAS,16,8,8,252,4,0,0.0,18,22.2,2,25.0,11.2
Shelvin Mack,UTA,49,30,19,1110,20,2,10.0,84,23.8,3,24.7,17.7
Skal Labissiere,SAC,29,8,21,597,51,33,64.7,121,42.1,3,43.2,5.8
Solomon Hill,NOP,76,33,43,2280,51,28,54.9,151,33.8,8,35.7,8.4
Spencer Dinwiddie,BKN,50,13,37,1179,26,11,42.3,87,29.9,3,31.0,12.1
Spencer Hawes,MIL,47,23,24,763,38,19,50.0,96,39.6,1,40.0,6.1
Stanley Johnson,DET,69,33,36,1264,36,17,47.2,116,31.0,1,31.3,9.0
Stephen Curry,GSW,79,65,14,2639,61,36,59.0,294,20.7,10,21.5,11.1
Stephen Zimmerman,ORL,15,7,8,89,11,8,72.7,29,37.9,0,37.9,8.9
Steve Novak,MIL,3,2,1,7,0,0,0.0,0,0.0,0,0.0,0.0
Steven Adams,OKC,80,47,33,2389,281,201,71.5,645,43.6,11,44.3,5.3
T.J. McConnell,PHI,75,25,50,2003,39,7,17.9,193,20.2,7,21.0,15.0
T.J. Warren,PHX,61,17,44,1959,123,68,55.3,275,44.7,5,45.6,9.3
Taj Gibson,OKC,78,41,37,1989,158,104,65.8,435,36.3,9,37.1,6.1
Tarik Black,LAL,65,23,42,1077,144,102,70.8,330,43.6,11,45.1,4.8
Taurean Prince,ATL,45,19,26,889,25,14,56.0,77,32.5,1,32.9,8.6
Terrence Jones,MIL,53,19,34,1269,65,38,58.5,177,36.7,4,37.6,6.2
Terrence Ross,ORL,71,33,38,1797,17,7,41.2,68,25.0,4,26.6,13.3
Terry Rozier,BOS,71,46,25,1244,40,17,42.5,124,32.3,6,33.9,10.9
Thabo Sefolosha,ATL,61,32,29,1576,54,26,48.1,187,28.9,4,29.5,9.2
Thaddeus Young,IND,73,40,33,2209,130,79,60.8,325,40.0,12,41.5,7.8
Thomas Robinson,LAL,42,13,29,549,84,50,59.5,185,45.4,3,46.2,6.1
Thon Maker,MIL,41,21,20,498,40,23,57.5,87,46.0,0,46.0,7.2
Tiago Splitter,PHI,8,1,7,76,8,6,75.0,20,40.0,2,44.4,3.4
Tim Frazier,NOP,58,22,36,1448,34,15,44.1,148,23.0,8,24.3,9.8
Tim Hardaway Jr.,ATL,76,41,35,2096,35,14,40.0,154,22.7,5,23.5,12.0
Tim Quarterman,POR,8,4,4,60,4,2,50.0,7,57.1,1,66.7,11.3
Timofey Mozgov,LAL,54,16,38,1104,104,61,58.7,263,39.5,9,40.9,5.6
Timothe Luwawu-Cabarrot,PHI,57,18,39,1095,25,11,44.0,113,22.1,4,22.9,10.7
Tobias Harris,DET,80,36,44,2516,63,27,42.9,219,28.8,9,30.0,8.9
Tomas Satoransky,WAS,38,22,16,575,25,14,56.0,71,35.2,7,39.1,9.4
Toney Douglas,MEM,20,12,8,362,13,4,30.8,28,46.4,0,46.4,10.6
Tony Allen,MEM,71,36,35,1914,166,116,69.9,427,38.9,13,40.1,6.3
Tony Parker,SAS,55,42,13,1389,8,2,25.0,125,6.4,5,6.7,12.5
Tony Snell,MIL,74,39,35,2173,22,3,13.6,74,29.7,5,31.9,17.3
Treveon Graham,CHA,13,3,10,121,5,3,60.0,18,27.8,0,27.8,11.6
Trevor Ariza,HOU,80,53,27,2773,54,22,40.7,207,26.1,7,27.0,12.3
Trevor Booker,BKN,70,18,52,1734,141,95,67.4,378,37.3,5,37.8,6.5
Trey Burke,WAS,29,23,6,397,7,1,14.3,23,30.4,2,33.3,13.1
Trey Lyles,UTA,64,40,24,1113,48,31,64.6,133,36.1,5,37.5,8.2
Tristan Thompson,CLE,78,50,28,2336,286,200,69.9,697,41.0,14,41.9,5.4
Troy Daniels,MEM,44,23,21,913,22,8,36.4,55,40.0,1,40.7,11.5
Troy Williams,HOU,18,11,7,484,15,7,46.7,50,30.0,1,30.6,9.2
Ty Lawson,SAC,62,24,38,1570,44,15,34.1,143,30.8,4,31.7,11.8
Tyler Ennis,LAL,26,12,14,350,9,2,22.2,33,27.3,2,29.0,15.7
Tyler Johnson,MIA,72,35,37,2147,50,26,52.0,225,22.2,9,23.1,9.9
Tyler Ulis,PHX,38,8,30,925,19,3,15.8,89,21.3,4,22.4,18.5
Tyler Zeller,BOS,39,26,13,458,43,30,69.8,102,42.2,3,43.4,7.4
Tyreke Evans,SAC,38,16,22,758,13,6,46.2,90,14.4,3,14.9,5.9
Tyson Chandler,PHX,45,14,31,1229,138,94,68.1,310,44.5,10,46.0,5.4
Tyus Jones,MIN,36,13,23,594,10,2,20.0,41,24.4,1,25.0,17.2
Udonis Haslem,MIA,10,6,4,110,8,6,75.0,23,34.8,0,34.8,9.4
Victor Oladipo,OKC,67,39,28,2223,39,11,28.2,149,26.2,5,27.1,14.9
Vince Carter,MEM,68,33,35,1699,36,19,52.8,141,25.5,1,25.7,8.9
Wade Baldwin IV,MEM,19,8,11,330,11,5,45.5,38,28.9,1,29.7,10.6
Wayne Ellington,MIA,54,31,23,1329,18,5,27.8,78,23.1,2,23.7,15.9
Wayne Selden,MEM,9,3,6,204,1,0,0.0,8,12.5,0,12.5,6.0
Wesley Johnson,LAC,56,36,20,739,26,6,23.1,51,51.0,0,51.0,13.9
Wesley Matthews,DAL,69,27,42,2359,18,3,16.7,110,16.4,5,17.1,16.4
Will Barton,DEN,57,28,29,1638,55,24,43.6,182,30.2,7,31.4,10.5
Willie Cauley-Stein,SAC,68,25,43,1387,85,55,64.7,202,42.1,9,44.0,6.8
Willie Reed,MIA,70,38,32,1026,129,97,75.2,253,51.0,3,51.6,4.8
Willy Hernangomez,NYK,67,25,42,1306,170,105,61.8,380,44.7,7,45.6,5.7
Wilson Chandler,DEN,70,34,36,2165,103,65,63.1,243,42.4,7,43.6,6.9
Yogi Ferrell,DAL,42,18,24,1130,20,7,35.0,87,23.0,5,24.4,13.6
Zach LaVine,MIN,46,15,31,1710,18,2,11.1,114,15.8,6,16.7,19.2
Zach Randolph,MEM,73,38,35,1786,182,127,69.8,465,39.1,13,40.3,4.9
Zaza Pachulia,GSW,70,58,12,1268,140,89,63.6,322,43.5,6,44.3,6.1
