,Position,Player,Team,GP,% Time,Poss,Points,PPP,FGm,FGM,FGA,FG%,aFG%,%TO,%FT,%SF,%Score,year,playtype,And One Freq%,Percentile,FTFreq%,TOVFreq%,SFFreq%,And OneFreq%,ScoreFreq%
21057,,Shake Milton,PHI,12,12.3,8,3,0.38,,1,8,12.5,18.8,0.0,0.0,0.0,12.5,2021,tran,0.0,0.0,,,,,
21058,,Reggie Bullock,NYK,5,20.0,9,3,0.33,,1,7,14.3,21.4,22.2,0.0,0.0,11.1,2021,tran,0.0,0.0,,,,,
21059,,Bruno Fernando,ATL,6,25.0,1,2,2.0,,1,1,100.0,100.0,0.0,0.0,0.0,100.0,2021,tran,0.0,0.0,,,,,
21060,,Paul Reed,PHI,3,25.0,1,2,2.0,,1,1,100.0,100.0,0.0,0.0,0.0,100.0,2021,tran,0.0,0.0,,,,,
21061,,,POR,5,16.7,1,2,2.0,,1,1,100.0,100.0,0.0,100.0,100.0,100.0,2021,tran,100.0,0.0,,,,,
21062,,Alex Len,WAS,5,5.6,1,2,2.0,,1,1,100.0,100.0,0.0,0.0,0.0,100.0,2021,tran,0.0,0.0,,,,,
21063,,Boban Marjanovic,DAL,4,2.0,1,2,2.0,,1,1,100.0,100.0,0.0,0.0,0.0,100.0,2021,tran,0.0,0.0,,,,,
21064,,Zeke Nnaji,DEN,5,10.0,1,2,2.0,,1,1,100.0,100.0,0.0,0.0,0.0,100.0,2021,tran,0.0,0.0,,,,,
21065,,Vlatko Cancar,DEN,5,16.7,1,2,2.0,,1,1,100.0,100.0,0.0,100.0,100.0,100.0,2021,tran,100.0,0.0,,,,,
21066,,,DAL,6,7.7,1,2,2.0,,1,1,100.0,100.0,0.0,0.0,0.0,100.0,2021,tran,0.0,0.0,,,,,
21067,,Nic Claxton,BKN,12,2.9,1,2,2.0,,1,1,100.0,100.0,0.0,0.0,0.0,100.0,2021,tran,0.0,0.0,,,,,
21068,,Chandler Hutchison,WAS,4,7.7,1,2,2.0,,1,1,100.0,100.0,0.0,0.0,0.0,100.0,2021,tran,0.0,0.0,,,,,
21069,,Shaquille Harrison,DEN,9,20.0,2,2,1.0,,1,1,100.0,100.0,50.0,50.0,50.0,50.0,2021,tran,50.0,0.0,,,,,
21070,,Derrick Jones Jr.,POR,2,40.0,2,2,1.0,,1,2,50.0,50.0,0.0,0.0,0.0,50.0,2021,tran,0.0,0.0,,,,,
21071,,Axel Toupane,MIL,4,50.0,2,2,1.0,,1,2,50.0,50.0,0.0,0.0,0.0,50.0,2021,tran,0.0,0.0,,,,,
21072,,Precious Achiuwa,MIA,3,30.0,3,2,0.67,,1,1,100.0,100.0,66.7,0.0,0.0,33.3,2021,tran,0.0,0.0,,,,,
21073,,Alec Burks,NYK,5,4.5,3,2,0.67,,1,3,33.3,33.3,0.0,0.0,0.0,33.3,2021,tran,0.0,0.0,,,,,
21074,,Josh Richardson,DAL,7,8.1,3,2,0.67,,1,2,50.0,50.0,33.3,0.0,0.0,33.3,2021,tran,0.0,0.0,,,,,
21075,,Robert Covington,POR,6,6.1,3,2,0.67,,1,3,33.3,33.3,0.0,0.0,0.0,33.3,2021,tran,0.0,0.0,,,,,
21076,,,LAL,4,13.8,4,2,0.5,,1,3,33.3,33.3,25.0,0.0,0.0,25.0,2021,tran,0.0,0.0,,,,,
21077,,Aaron Nesmith,BOS,5,19.0,4,2,0.5,,0,2,0.0,0.0,25.0,25.0,25.0,25.0,2021,tran,0.0,0.0,,,,,
21078,,Robin Lopez,WAS,5,14.3,4,2,0.5,,1,4,25.0,25.0,0.0,0.0,0.0,25.0,2021,tran,0.0,0.0,,,,,
21079,,Tyus Jones,MEM,5,22.2,4,2,0.5,,1,4,25.0,25.0,0.0,0.0,0.0,25.0,2021,tran,0.0,0.0,,,,,
21080,,Alex Caruso,LAL,6,13.0,6,2,0.33,,1,6,16.7,16.7,0.0,0.0,0.0,16.7,2021,tran,0.0,0.0,,,,,
21081,,Kyle Kuzma,LAL,6,21.1,12,2,0.17,,0,8,0.0,0.0,16.7,16.7,16.7,16.7,2021,tran,0.0,0.0,,,,,
21082,,Luke Kornet,BOS,2,50.0,1,1,1.0,,0,0,0.0,0.0,0.0,100.0,100.0,100.0,2021,tran,0.0,0.0,,,,,
21083,,Elfrid Payton,NYK,2,16.7,1,1,1.0,,0,0,0.0,0.0,0.0,100.0,100.0,100.0,2021,tran,0.0,0.0,,,,,
21084,,Markieff Morris,LAL,4,21.4,3,1,0.33,,0,2,0.0,0.0,0.0,33.3,33.3,33.3,2021,tran,0.0,0.0,,,,,
21085,,,BKN,7,9.1,1,0,0.0,,0,1,0.0,0.0,0.0,0.0,0.0,0.0,2021,tran,0.0,0.0,,,,,
21086,,Amir Coffey,LAC,10,20.0,1,0,0.0,,0,0,0.0,0.0,100.0,0.0,0.0,0.0,2021,tran,0.0,0.0,,,,,
21087,,Abdel Nader,PHX,5,16.7,1,0,0.0,,0,1,0.0,0.0,0.0,0.0,0.0,0.0,2021,tran,0.0,0.0,,,,,
21088,,Anthony Gill,WAS,4,16.7,1,0,0.0,,0,0,0.0,0.0,100.0,0.0,0.0,0.0,2021,tran,0.0,0.0,,,,,
21089,,Langston Galloway,PHX,2,14.3,1,0,0.0,,0,1,0.0,0.0,0.0,0.0,0.0,0.0,2021,tran,0.0,0.0,,,,,
21090,,Trey Burke,DAL,2,14.3,1,0,0.0,,0,1,0.0,0.0,0.0,0.0,0.0,0.0,2021,tran,0.0,0.0,,,,,
21091,,Taj Gibson,NYK,5,4.3,1,0,0.0,,0,1,0.0,0.0,0.0,0.0,0.0,0.0,2021,tran,0.0,0.0,,,,,
21092,,Mike Conley,UTA,6,1.1,1,0,0.0,,0,1,0.0,0.0,0.0,0.0,0.0,0.0,2021,tran,0.0,0.0,,,,,
21093,,Matt Thomas,UTA,3,50.0,1,0,0.0,,0,1,0.0,0.0,0.0,0.0,0.0,0.0,2021,tran,0.0,0.0,,,,,
21094,,Tremont Waters,BOS,3,14.3,1,0,0.0,,0,0,0.0,0.0,100.0,0.0,0.0,0.0,2021,tran,0.0,0.0,,,,,
21095,,E'Twaun Moore,PHX,7,4.8,1,0,0.0,,0,1,0.0,0.0,0.0,0.0,0.0,0.0,2021,tran,0.0,0.0,,,,,
21096,,Xavier Tillman,MEM,3,16.7,1,0,0.0,,0,1,0.0,0.0,0.0,0.0,0.0,0.0,2021,tran,0.0,0.0,,,,,
21097,,Frank Ntilikina,NYK,3,100.0,1,0,0.0,,0,1,0.0,0.0,0.0,0.0,0.0,0.0,2021,tran,0.0,0.0,,,,,
21098,,Nassir Little,POR,3,14.3,1,0,0.0,,0,1,0.0,0.0,0.0,0.0,0.0,0.0,2021,tran,0.0,0.0,,,,,
21099,,Serge Ibaka,LAC,2,11.1,1,0,0.0,,0,0,0.0,0.0,100.0,0.0,0.0,0.0,2021,tran,0.0,0.0,,,,,
21100,,Nicolo Melli,DAL,3,25.0,1,0,0.0,,0,1,0.0,0.0,0.0,0.0,0.0,0.0,2021,tran,0.0,0.0,,,,,
21101,,Gabe Vincent,MIA,3,25.0,1,0,0.0,,0,0,0.0,0.0,100.0,0.0,0.0,0.0,2021,tran,0.0,0.0,,,,,
21102,,Reggie Perry,BKN,5,6.3,1,0,0.0,,0,1,0.0,0.0,0.0,0.0,0.0,0.0,2021,tran,0.0,0.0,,,,,
21103,,Justin Jackson,MIL,5,16.7,1,0,0.0,,0,1,0.0,0.0,0.0,0.0,0.0,0.0,2021,tran,0.0,0.0,,,,,
21104,,Duncan Robinson,MIA,4,2.8,1,0,0.0,,0,1,0.0,0.0,0.0,0.0,0.0,0.0,2021,tran,0.0,0.0,,,,,
21105,,Garrison Mathews,WAS,5,9.1,1,0,0.0,,0,1,0.0,0.0,0.0,0.0,0.0,0.0,2021,tran,0.0,0.0,,,,,
21106,,Dwight Howard,PHI,12,1.7,1,0,0.0,,0,0,0.0,0.0,0.0,100.0,100.0,0.0,2021,tran,0.0,0.0,,,,,
21107,,Mike Scott,PHI,5,11.1,1,0,0.0,,0,1,0.0,0.0,0.0,0.0,0.0,0.0,2021,tran,0.0,0.0,,,,,
21108,,Mamadi Diakite,MIL,7,8.3,1,0,0.0,,0,1,0.0,0.0,0.0,0.0,0.0,0.0,2021,tran,0.0,0.0,,,,,
21109,,Kris Dunn,ATL,5,18.2,2,0,0.0,,0,1,0.0,0.0,50.0,0.0,0.0,0.0,2021,tran,0.0,0.0,,,,,
21110,,Mike James,BKN,9,4.3,2,0,0.0,,0,0,0.0,0.0,100.0,0.0,0.0,0.0,2021,tran,0.0,0.0,,,,,
21111,,Andre Drummond,LAL,5,4.3,2,0,0.0,,0,1,0.0,0.0,50.0,0.0,0.0,0.0,2021,tran,0.0,0.0,,,,,
21112,,Sam Merrill,MIL,8,25.0,2,0,0.0,,0,2,0.0,0.0,0.0,0.0,0.0,0.0,2021,tran,0.0,0.0,,,,,
21113,,JaVale McGee,DEN,4,15.4,2,0,0.0,,0,2,0.0,0.0,0.0,0.0,0.0,0.0,2021,tran,0.0,0.0,,,,,
21114,,Ben McLemore,LAL,4,20.0,2,0,0.0,,0,2,0.0,0.0,0.0,0.0,0.0,0.0,2021,tran,0.0,0.0,,,,,
21115,,Chris Chiozza,BKN,6,37.5,3,0,0.0,,0,2,0.0,0.0,33.3,0.0,0.0,0.0,2021,tran,0.0,0.0,,,,,
21116,,Tony Snell,ATL,9,15.0,3,0,0.0,,0,2,0.0,0.0,33.3,0.0,0.0,0.0,2021,tran,0.0,0.0,,,,,
21117,,Trevor Ariza,MIA,4,11.5,3,0,0.0,,0,3,0.0,0.0,0.0,0.0,0.0,0.0,2021,tran,0.0,0.0,,,,,
21118,,Carmelo Anthony,POR,6,4.2,3,0,0.0,,0,3,0.0,0.0,0.0,0.0,0.0,0.0,2021,tran,0.0,0.0,,,,,
21119,,Julius Randle,NYK,5,5.3,7,0,0.0,,0,4,0.0,0.0,42.9,0.0,0.0,0.0,2021,tran,0.0,0.0,,,,,
21120,,Isaac Bonga,WAS,5,12.5,1,0,0.0,,0,0,0.0,0.0,100.0,0.0,0.0,0.0,2021,tran,0.0,0.0,,,,,
21121,,Semi Ojeleye,BOS,3,14.3,1,0,0.0,,0,1,0.0,0.0,0.0,0.0,0.0,0.0,2021,tran,0.0,0.0,,,,,
21122,,Trae Young,ATL,16,59.1,282,275,0.97,,95,220,43.2,50.2,12.1,10.3,9.6,43.3,2021,pr_ball,0.7,55.6,,,,,
21123,,Chris Paul,PHX,20,55.7,205,188,0.92,,78,163,47.9,50.6,15.1,7.8,4.9,43.4,2021,pr_ball,2.4,49.2,,,,,
21124,,Devin Booker,PHX,22,32.7,201,184,0.92,,66,153,43.1,47.4,14.9,10.4,9.0,41.8,2021,pr_ball,1.5,47.6,,,,,
21125,,Khris Middleton,MIL,23,33.9,191,172,0.9,,66,153,43.1,48.7,14.1,6.8,7.3,39.8,2021,pr_ball,1.6,44.4,,,,,
21126,,Paul George,LAC,19,32.9,167,171,1.02,,61,132,46.2,51.1,9.6,12.6,11.4,47.9,2021,pr_ball,1.2,65.1,,,,,
21127,,Donovan Mitchell,UTA,10,49.7,146,170,1.16,,56,113,49.6,60.2,11.0,15.1,13.0,50.0,2021,pr_ball,3.4,92.1,,,,,
21128,,Jrue Holiday,MIL,23,31.0,146,130,0.89,,54,128,42.2,48.0,8.9,4.8,4.8,39.0,2021,pr_ball,1.4,39.7,,,,,
21129,,Luka Doncic,DAL,7,40.8,102,103,1.01,,42,82,51.2,60.4,13.7,6.9,5.9,44.1,2021,pr_ball,1.0,63.5,,,,,
21130,,Ja Morant,MEM,5,60.4,90,102,1.13,,38,74,51.4,57.4,5.6,13.3,10.0,53.3,2021,pr_ball,1.1,88.9,,,,,
21131,,Cameron Payne,PHX,22,46.7,105,81,0.77,,34,90,37.8,40.6,10.5,5.7,5.7,36.2,2021,pr_ball,1.9,19.0,,,,,
21132,,Kevin Durant,BKN,12,19.4,72,80,1.11,,33,64,51.6,57.8,8.3,5.6,4.2,48.6,2021,pr_ball,2.8,85.7,,,,,
21133,,Damian Lillard,POR,6,42.2,70,76,1.09,,26,58,44.8,57.8,11.4,5.7,5.7,42.9,2021,pr_ball,0.0,82.5,,,,,
21134,,Jordan Clarkson,UTA,11,31.0,61,68,1.11,,23,46,50.0,62.0,18.0,6.6,6.6,44.3,2021,pr_ball,0.0,87.3,,,,,
21135,,Monte Morris,DEN,10,43.0,58,67,1.16,,29,54,53.7,57.4,3.4,6.9,6.9,53.4,2021,pr_ball,3.4,90.5,,,,,
21136,,Tobias Harris,PHI,12,25.2,63,65,1.03,,29,56,51.8,55.4,7.9,3.2,3.2,49.2,2021,pr_ball,0.0,69.8,,,,,
21137,,Kawhi Leonard,LAC,11,24.3,65,63,0.97,,26,50,52.0,55.0,18.5,7.7,7.7,44.6,2021,pr_ball,3.1,54.0,,,,,
21138,,Lou Williams,ATL,18,51.0,74,62,0.84,,24,59,40.7,44.9,13.5,6.8,6.8,39.2,2021,pr_ball,0.0,34.9,,,,,
21139,,Bogdan Bogdanovic,ATL,18,26.9,76,61,0.8,,27,62,43.5,49.2,18.4,0.0,0.0,35.5,2021,pr_ball,0.0,28.6,,,,,
21140,,Bradley Beal,WAS,5,33.5,54,58,1.07,,21,34,61.8,66.2,22.2,14.8,13.0,53.7,2021,pr_ball,0.0,79.4,,,,,
21141,,Kevin Huerter,ATL,18,27.3,56,58,1.04,,24,50,48.0,50.0,7.1,8.9,8.9,46.4,2021,pr_ball,5.4,73.0,,,,,
21142,,Mike Conley,UTA,6,53.9,48,52,1.08,,17,37,45.9,58.1,14.6,10.4,4.2,43.8,2021,pr_ball,2.1,81.0,,,,,
21143,,Derrick Rose,NYK,5,58.3,56,50,0.89,,21,46,45.7,48.9,12.5,5.4,5.4,41.1,2021,pr_ball,1.8,41.3,,,,,
21144,,James Harden,BKN,9,20.8,33,49,1.49,,16,26,61.5,76.9,12.1,18.2,15.2,57.6,2021,pr_ball,9.1,100.0,,,,,
21145,,Seth Curry,PHI,12,24.2,40,47,1.18,,20,38,52.6,60.5,2.5,2.5,0.0,52.5,2021,pr_ball,0.0,93.7,,,,,
21146,,Reggie Jackson,LAC,19,18.1,54,47,0.87,,19,45,42.2,46.7,11.1,5.6,5.6,40.7,2021,pr_ball,0.0,38.1,,,,,
21147,,LeBron James,LAL,6,29.7,44,44,1.0,,15,32,46.9,56.3,15.9,15.9,15.9,45.5,2021,pr_ball,4.5,60.0,,,,,
21148,,Joe Ingles,UTA,11,39.8,37,41,1.11,,16,27,59.3,70.4,21.6,5.4,2.7,48.6,2021,pr_ball,0.0,84.1,,,,,
21149,,CJ McCollum,POR,6,29.3,39,40,1.03,,17,35,48.6,52.9,7.7,5.1,5.1,46.2,2021,pr_ball,2.6,66.7,,,,,
21150,,Dennis Schroder,LAL,6,36.3,33,39,1.18,,12,24,50.0,54.2,6.1,21.2,21.2,57.6,2021,pr_ball,0.0,96.8,,,,,
21151,,Tyrese Maxey,PHI,12,45.7,37,38,1.03,,16,32,50.0,51.6,5.4,10.8,10.8,51.4,2021,pr_ball,2.7,68.3,,,,,
21152,,Dillon Brooks,MEM,5,34.8,40,37,0.93,,15,32,46.9,46.9,10.0,10.0,10.0,47.5,2021,pr_ball,0.0,50.8,,,,,
21153,,Kyrie Irving,BKN,9,24.9,46,36,0.78,,15,41,36.6,39.0,6.5,4.3,4.3,37.0,2021,pr_ball,0.0,22.2,,,,,
21154,,Shake Milton,PHI,12,47.7,31,32,1.03,,9,20,45.0,60.0,22.6,12.9,9.7,41.9,2021,pr_ball,0.0,71.4,,,,,
21155,,Giannis Antetokounmpo,MIL,21,5.0,30,27,0.9,,9,20,45.0,45.0,16.7,20.0,20.0,46.7,2021,pr_ball,3.3,42.9,,,,,
21156,,Facundo Campazzo,DEN,10,34.0,33,25,0.76,,9,25,36.0,40.0,18.2,9.1,9.1,33.3,2021,pr_ball,3.0,17.5,,,,,
21157,,Jayson Tatum,BOS,5,14.4,21,22,1.05,,8,16,50.0,62.5,19.0,4.8,4.8,42.9,2021,pr_ball,0.0,74.6,,,,,
21158,,Mike James,BKN,9,54.3,25,21,0.84,,9,25,36.0,42.0,0.0,0.0,0.0,36.0,2021,pr_ball,0.0,36.5,,,,,
21159,,Kendrick Nunn,MIA,4,44.7,21,19,0.91,,8,20,40.0,47.5,4.8,0.0,0.0,38.1,2021,pr_ball,0.0,46.0,,,,,
21160,,Goran Dragic,MIA,4,27.3,18,18,1.0,,6,14,42.9,50.0,11.1,11.1,5.6,44.4,2021,pr_ball,0.0,60.0,,,,,
21161,,Norman Powell,POR,6,15.6,14,17,1.21,,8,13,61.5,61.5,7.1,7.1,7.1,57.1,2021,pr_ball,7.1,98.4,,,,,
21162,,Austin Rivers,DEN,10,18.6,16,17,1.06,,5,10,50.0,60.0,18.8,18.8,12.5,50.0,2021,pr_ball,0.0,76.2,,,,,
21163,,Russell Westbrook,WAS,5,20.6,26,17,0.65,,6,21,28.6,28.6,3.8,15.4,11.5,38.5,2021,pr_ball,0.0,11.1,,,,,
21164,,Jimmy Butler,MIA,4,36.5,31,17,0.55,,6,25,24.0,26.0,9.7,9.7,9.7,29.0,2021,pr_ball,0.0,4.8,,,,,
21165,,Jalen Brunson,DAL,7,30.2,16,16,1.0,,7,15,46.7,53.3,0.0,12.5,6.3,43.8,2021,pr_ball,6.3,60.0,,,,,
21166,,Danilo Gallinari,ATL,18,8.0,17,16,0.94,,6,12,50.0,54.2,17.6,11.8,11.8,47.1,2021,pr_ball,0.0,52.4,,,,,
21167,,Kemba Walker,BOS,3,49.1,26,16,0.61,,6,21,28.6,31.0,15.4,7.7,7.7,26.9,2021,pr_ball,3.8,7.9,,,,,
21168,,RJ Barrett,NYK,5,18.9,14,15,1.07,,4,11,36.4,45.5,0.0,21.4,21.4,50.0,2021,pr_ball,0.0,77.8,,,,,
21169,,Immanuel Quickley,NYK,5,42.9,18,15,0.83,,5,10,50.0,60.0,33.3,16.7,16.7,38.9,2021,pr_ball,5.6,32.3,,,,,
21170,,Rajon Rondo,LAC,13,29.2,21,15,0.71,,6,17,35.3,41.2,14.3,4.8,4.8,33.3,2021,pr_ball,0.0,14.5,,,,,
21171,,Alec Burks,NYK,5,25.4,17,14,0.82,,4,13,30.8,34.6,5.9,17.6,11.8,41.2,2021,pr_ball,0.0,30.2,,,,,
21172,,Julius Randle,NYK,5,13.7,18,14,0.78,,6,13,46.2,53.8,27.8,0.0,0.0,33.3,2021,pr_ball,0.0,20.6,,,,,
21173,,Josh Richardson,DAL,7,29.7,11,13,1.18,,5,9,55.6,61.1,9.1,9.1,9.1,54.5,2021,pr_ball,0.0,96.8,,,,,
21174,,Duncan Robinson,MIA,4,25.0,9,12,1.33,,4,8,50.0,75.0,11.1,0.0,0.0,44.4,2021,pr_ball,0.0,0.0,,,,,
21175,,Ish Smith,WAS,5,31.3,15,12,0.8,,6,13,46.2,46.2,13.3,0.0,0.0,40.0,2021,pr_ball,0.0,25.8,,,,,
21176,,Bojan Bogdanovic,UTA,11,3.9,7,11,1.57,,3,5,60.0,80.0,14.3,14.3,14.3,57.1,2021,pr_ball,0.0,0.0,,,,,
21177,,Will Barton,DEN,3,28.6,14,11,0.79,,4,12,33.3,37.5,7.1,7.1,7.1,35.7,2021,pr_ball,0.0,23.8,,,,,
21178,,Tim Hardaway Jr.,DAL,7,17.5,20,11,0.55,,4,16,25.0,34.4,15.0,5.0,5.0,20.0,2021,pr_ball,0.0,6.3,,,,,
21179,,Terance Mann,LAC,19,7.5,9,10,1.11,,4,8,50.0,50.0,0.0,11.1,11.1,55.6,2021,pr_ball,0.0,0.0,,,,,
21180,,Ben Simmons,PHI,12,6.5,10,10,1.0,,5,7,71.4,71.4,20.0,10.0,10.0,50.0,2021,pr_ball,0.0,60.0,,,,,
21181,,Marcus Smart,BOS,5,13.5,12,10,0.83,,4,11,36.4,40.9,8.3,8.3,8.3,33.3,2021,pr_ball,8.3,32.3,,,,,
21182,,Cam Reddish,ATL,4,32.6,14,10,0.71,,4,13,30.8,38.5,7.1,0.0,0.0,28.6,2021,pr_ball,0.0,14.5,,,,,
21183,,George Hill,PHI,12,27.1,16,10,0.63,,4,11,36.4,45.5,25.0,6.3,0.0,25.0,2021,pr_ball,0.0,9.5,,,,,
21184,,Mikal Bridges,PHX,22,2.8,6,9,1.5,,4,6,66.7,75.0,0.0,0.0,0.0,66.7,2021,pr_ball,0.0,0.0,,,,,
21185,,Nikola Jokic,DEN,10,2.2,6,9,1.5,,3,6,50.0,75.0,0.0,0.0,0.0,50.0,2021,pr_ball,0.0,0.0,,,,,
21186,,,LAL,4,31.0,9,9,1.0,,4,8,50.0,56.3,11.1,0.0,0.0,44.4,2021,pr_ball,0.0,0.0,,,,,
21187,,Patrick Beverley,LAC,17,6.4,5,8,1.6,,3,5,60.0,60.0,0.0,40.0,40.0,60.0,2021,pr_ball,40.0,0.0,,,,,
21188,,Luke Kennard,LAC,15,8.6,6,8,1.33,,3,6,50.0,66.7,0.0,0.0,0.0,50.0,2021,pr_ball,0.0,0.0,,,,,
21189,,Aaron Gordon,DEN,10,8.1,10,8,0.8,,3,8,37.5,50.0,20.0,0.0,0.0,30.0,2021,pr_ball,0.0,25.8,,,,,
21190,,Tyler Herro,MIA,4,27.3,12,8,0.67,,4,12,33.3,33.3,0.0,0.0,0.0,33.3,2021,pr_ball,0.0,12.7,,,,,
21191,,Furkan Korkmaz,PHI,12,9.6,8,7,0.88,,3,8,37.5,43.8,0.0,0.0,0.0,37.5,2021,pr_ball,0.0,0.0,,,,,
21192,,Tyus Jones,MEM,5,38.9,7,6,0.86,,3,7,42.9,42.9,0.0,0.0,0.0,42.9,2021,pr_ball,0.0,0.0,,,,,
21193,,De'Andre Hunter,ATL,5,11.9,7,6,0.86,,3,6,50.0,50.0,14.3,0.0,0.0,42.9,2021,pr_ball,0.0,0.0,,,,,
21194,,Kyle Anderson,MEM,5,18.8,9,6,0.67,,3,9,33.3,33.3,0.0,0.0,0.0,33.3,2021,pr_ball,0.0,0.0,,,,,
21195,,Evan Fournier,BOS,5,15.3,11,6,0.55,,2,9,22.2,22.2,9.1,9.1,9.1,27.3,2021,pr_ball,0.0,3.2,,,,,
21196,,Joe Harris,BKN,12,3.0,4,5,1.25,,2,4,50.0,62.5,0.0,0.0,0.0,50.0,2021,pr_ball,0.0,0.0,,,,,
21197,,Danny Green,PHI,8,7.5,4,5,1.25,,2,4,50.0,62.5,0.0,0.0,0.0,50.0,2021,pr_ball,0.0,0.0,,,,,
21198,,Chris Chiozza,BKN,6,50.0,4,5,1.25,,2,4,50.0,62.5,0.0,0.0,0.0,50.0,2021,pr_ball,0.0,0.0,,,,,
21199,,Marcus Morris Sr.,LAC,19,3.6,8,5,0.63,,2,7,28.6,28.6,0.0,12.5,12.5,37.5,2021,pr_ball,0.0,0.0,,,,,
21200,,Andre Iguodala,MIA,4,25.0,4,4,1.0,,2,3,66.7,66.7,25.0,0.0,0.0,50.0,2021,pr_ball,0.0,0.0,,,,,
21201,,Nassir Little,POR,3,57.1,4,4,1.0,,1,2,50.0,75.0,25.0,25.0,25.0,50.0,2021,pr_ball,0.0,0.0,,,,,
21202,,Kyle Kuzma,LAL,6,12.3,7,4,0.57,,1,5,20.0,20.0,14.3,14.3,14.3,28.6,2021,pr_ball,0.0,0.0,,,,,
21203,,E'Twaun Moore,PHX,7,33.3,7,4,0.57,,2,7,28.6,28.6,0.0,0.0,0.0,28.6,2021,pr_ball,0.0,0.0,,,,,
21204,,Jeff Teague,MIL,16,33.3,14,4,0.29,,2,13,15.4,15.4,7.1,0.0,0.0,14.3,2021,pr_ball,0.0,1.6,,,,,
21205,,Tremont Waters,BOS,3,14.3,1,3,3.0,,1,1,100.0,100.0,0.0,100.0,100.0,100.0,2021,pr_ball,100.0,0.0,,,,,
21206,,Landry Shamet,BKN,12,6.1,3,3,1.0,,1,3,33.3,50.0,0.0,0.0,0.0,33.3,2021,pr_ball,0.0,0.0,,,,,
21207,,Carmelo Anthony,POR,6,5.6,4,3,0.75,,1,3,33.3,50.0,25.0,0.0,0.0,25.0,2021,pr_ball,0.0,0.0,,,,,
21208,,Payton Pritchard,BOS,5,19.0,4,3,0.75,,1,3,33.3,50.0,25.0,0.0,0.0,25.0,2021,pr_ball,0.0,0.0,,,,,
21209,,Michael Porter Jr.,DEN,10,3.8,6,3,0.5,,1,5,20.0,30.0,16.7,0.0,0.0,16.7,2021,pr_ball,0.0,0.0,,,,,
21210,,Jae Crowder,PHX,22,3.7,8,3,0.38,,1,7,14.3,21.4,12.5,0.0,0.0,12.5,2021,pr_ball,0.0,0.0,,,,,
21211,,,PHX,1,100.0,1,2,2.0,,1,1,100.0,100.0,0.0,0.0,0.0,100.0,2021,pr_ball,0.0,0.0,,,,,
21212,,Jaren Jackson Jr.,MEM,5,1.5,1,2,2.0,,0,0,0.0,0.0,0.0,100.0,100.0,100.0,2021,pr_ball,0.0,0.0,,,,,
21213,,Gabe Vincent,MIA,3,25.0,1,2,2.0,,1,1,100.0,100.0,0.0,0.0,0.0,100.0,2021,pr_ball,0.0,0.0,,,,,
21214,,Vlatko Cancar,DEN,5,16.7,1,2,2.0,,0,0,0.0,0.0,0.0,100.0,0.0,100.0,2021,pr_ball,0.0,0.0,,,,,
21215,,Trent Forrest,UTA,5,25.0,1,2,2.0,,1,1,100.0,100.0,0.0,0.0,0.0,100.0,2021,pr_ball,0.0,0.0,,,,,
21216,,Jevon Carter,PHX,7,22.2,2,2,1.0,,1,2,50.0,50.0,0.0,0.0,0.0,50.0,2021,pr_ball,0.0,0.0,,,,,
21217,,Kris Dunn,ATL,5,18.2,2,2,1.0,,0,1,0.0,0.0,0.0,50.0,50.0,50.0,2021,pr_ball,0.0,0.0,,,,,
21218,,,DAL,7,2.5,2,2,1.0,,1,1,100.0,100.0,50.0,0.0,0.0,50.0,2021,pr_ball,0.0,0.0,,,,,
21219,,Chandler Hutchison,WAS,2,28.6,2,2,1.0,,1,2,50.0,50.0,0.0,0.0,0.0,50.0,2021,pr_ball,0.0,0.0,,,,,
21220,,Skylar Mays,ATL,7,33.3,2,2,1.0,,1,2,50.0,50.0,0.0,0.0,0.0,50.0,2021,pr_ball,0.0,0.0,,,,,
21221,,Rui Hachimura,WAS,5,3.5,2,2,1.0,,0,1,0.0,0.0,0.0,50.0,50.0,50.0,2021,pr_ball,0.0,0.0,,,,,
21222,,Joel Embiid,PHI,11,1.4,4,2,0.5,,1,4,25.0,25.0,0.0,0.0,0.0,25.0,2021,pr_ball,0.0,0.0,,,,,
21223,,Yogi Ferrell,LAC,9,80.0,4,2,0.5,,1,4,25.0,25.0,0.0,0.0,0.0,25.0,2021,pr_ball,0.0,0.0,,,,,
21224,,Desmond Bane,MEM,5,22.7,5,2,0.4,,1,4,25.0,25.0,20.0,0.0,0.0,20.0,2021,pr_ball,0.0,0.0,,,,,
21225,,Raul Neto,WAS,5,16.2,6,2,0.33,,1,6,16.7,16.7,0.0,0.0,0.0,16.7,2021,pr_ball,0.0,0.0,,,,,
21226,,Alex Caruso,LAL,6,13.0,6,2,0.33,,0,4,0.0,0.0,16.7,16.7,16.7,16.7,2021,pr_ball,0.0,0.0,,,,,
21227,,De'Anthony Melton,MEM,5,16.7,6,2,0.33,,1,6,16.7,16.7,0.0,0.0,0.0,16.7,2021,pr_ball,0.0,0.0,,,,,
21228,,Cameron Johnson,PHX,21,4.3,6,2,0.33,,1,4,25.0,25.0,33.3,0.0,0.0,16.7,2021,pr_ball,0.0,0.0,,,,,
21229,,Elijah Bryant,MIL,11,45.5,10,2,0.2,,1,9,11.1,11.1,10.0,0.0,0.0,10.0,2021,pr_ball,0.0,0.0,,,,,
