PLAYER,TEAM,GP,W,L,MIN,Touches,PostUps,FGM,FGA,FG%,FTM,FTA,FT%,PTS,PTS%,PASS,PASS%,AST,AST%,TO,TOV%,PF,PF%,PLAYER_ID,TEAM_ID
Pablo Prigioni,LAC,5,2,3,26.0,55,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,203143,1610612746
Pat Connaughton,POR,6,3,3,8.0,10,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1626192,1610612757
Patrick Beverley,HOU,5,1,4,129.0,253,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,201976,1610612745
Patrick Patterson,TOR,20,10,10,583.0,840,6,1,4,25.0,0,0,0.0,2,33.300000000000004,1,16.7,0,0.0,0,0.0,0,0.0,202335,1610612761
Patty Mills,SAS,10,6,4,167.0,381,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,201988,1610612759
Paul George,IND,7,3,4,275.0,458,30,3,6,50.0,5,6,83.3,11,36.7,14,46.7,5,16.7,0,0.0,3,10.0,202331,1610612754
Paul Millsap,ATL,10,4,6,365.0,680,70,13,26,50.0,14,18,77.8,42,60.0,22,31.4,7,10.0,5,7.1,9,12.9,200794,1610612737
Paul Pierce,LAC,5,1,4,54.0,72,3,0,1,0.0,0,0,0.0,0,0.0,2,66.7,0,0.0,0,0.0,0,0.0,1718,1610612746
RJ Hunter,BOS,5,1,4,41.0,41,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1626154,1610612738
Randy Foye,OKC,16,10,6,190.0,214,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,200751,1610612760
Raymond Felton,DAL,5,1,4,172.0,401,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,101109,1610612742
Reggie Bullock Jr.,DET,2,0,2,22.0,22,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,203493,1610612765
Reggie Jackson,DET,4,0,4,147.0,332,1,0,1,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,202704,1610612765
Richard Jefferson,CLE,21,16,5,381.0,397,2,0,0,0.0,0,0,0.0,0,0.0,1,50.0,1,50.0,0,0.0,0,0.0,2210,1610612739
Rodney Stuckey,IND,7,3,4,125.0,195,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,201155,1610612754
Russell Westbrook,OKC,18,11,7,674.0,1613,15,5,7,71.39999999999999,2,2,100.0,12,80.0,4,26.700000000000003,2,13.3,0,0.0,1,6.7,201566,1610612760
Salah Mejri,DAL,4,1,3,76.0,86,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1626257,1610612742
Serge Ibaka,OKC,18,11,7,602.0,517,7,1,1,100.0,2,2,100.0,4,57.099999999999994,4,57.099999999999994,0,0.0,0,0.0,1,14.299999999999999,201586,1610612760
Shaun Livingston,GSW,24,15,9,514.0,1104,27,9,16,56.3,2,4,50.0,20,74.1,6,22.2,1,3.6999999999999997,0,0.0,2,7.3999999999999995,2733,1610612744
Solomon Hill,IND,7,3,4,198.0,260,5,0,0,0.0,0,0,0.0,0,0.0,5,100.0,0,0.0,0,0.0,0,0.0,203524,1610612754
Spencer Dinwiddie,CHI,1,0,1,2.0,5,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,203915,1610612741
Spencer Hawes,CHA,5,3,2,53.0,85,5,2,4,50.0,0,0,0.0,4,80.0,0,0.0,0,0.0,1,20.0,0,0.0,201150,1610612766
Stanley Johnson,DET,4,0,4,81.0,124,1,0,0,0.0,0,0,0.0,0,0.0,1,100.0,0,0.0,0,0.0,0,0.0,1626169,1610612765
Stephen Curry,GSW,18,11,7,614.0,1436,4,0,1,0.0,2,2,100.0,2,50.0,2,50.0,0,0.0,0,0.0,1,25.0,201939,1610612744
Steve Blake,DET,4,0,4,43.0,101,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,2581,1610612765
Steven Adams,OKC,18,11,7,553.0,885,10,4,6,66.7,0,0,0.0,8,80.0,4,40.0,0,0.0,0,0.0,0,0.0,203500,1610612760
Terrence Ross,TOR,20,10,10,335.0,387,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,203082,1610612761
Terry Rozier,BOS,5,2,3,99.0,170,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1626179,1610612738
Thabo Sefolosha,ATL,10,4,6,203.0,342,1,0,0,0.0,0,0,0.0,0,0.0,0,0.0,1,100.0,0,0.0,0,0.0,200757,1610612737
Tim Duncan,SAS,10,6,4,218.0,318,24,4,11,36.4,5,6,83.3,14,58.3,5,20.8,1,4.2,3,12.5,3,12.5,1495,1610612759
Tim Hardaway Jr.,ATL,9,4,5,87.0,121,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,203501,1610612737
Timofey Mozgov,CLE,13,10,3,76.0,102,3,0,1,0.0,0,0,0.0,0,0.0,1,33.300000000000004,0,0.0,1,33.300000000000004,0,0.0,202389,1610612739
Tobias Harris,DET,4,0,4,156.0,251,10,2,4,50.0,4,4,100.0,8,80.0,1,10.0,1,10.0,0,0.0,3,30.0,202699,1610612765
Tony Allen,MEM,4,0,4,94.0,122,2,2,2,100.0,0,0,0.0,4,200.0,0,0.0,0,0.0,0,0.0,0,0.0,2754,1610612763
Tony Parker,SAS,10,6,4,264.0,596,1,0,0,0.0,0,0,0.0,0,0.0,1,100.0,0,0.0,0,0.0,0,0.0,2225,1610612759
Trevor Ariza,HOU,5,1,4,181.0,217,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,2772,1610612745
Tristan Thompson,CLE,21,16,5,622.0,646,7,2,2,100.0,0,0,0.0,4,57.099999999999994,2,28.599999999999998,1,14.299999999999999,2,28.599999999999998,0,0.0,202684,1610612739
Troy Daniels,CHA,4,1,3,18.0,18,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,203584,1610612766
Ty Lawson,IND,7,3,4,74.0,148,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,201951,1610612754
Tyler Hansbrough,CHA,2,1,1,6.0,3,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,201946,1610612766
Tyler Johnson,MIA,5,3,2,61.0,85,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,204020,1610612748
Tyler Zeller,BOS,3,0,3,38.0,62,3,0,1,0.0,1,2,50.0,1,33.300000000000004,1,33.300000000000004,0,0.0,0,0.0,1,33.300000000000004,203092,1610612738
Udonis Haslem,MIA,9,4,5,85.0,97,4,0,0,0.0,1,2,50.0,1,25.0,1,25.0,2,50.0,0,0.0,1,25.0,2617,1610612748
Vince Carter,MEM,4,0,4,91.0,124,10,2,5,40.0,2,2,100.0,6,60.0,3,30.0,0,0.0,0,0.0,1,10.0,1713,1610612763
Wesley Johnson,LAC,6,2,4,77.0,62,2,0,1,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,1,50.0,0,0.0,202325,1610612746
Wesley Matthews,DAL,5,1,4,173.0,245,3,0,1,0.0,0,0,0.0,0,0.0,2,66.7,0,0.0,0,0.0,0,0.0,202083,1610612742
Xavier Munford,MEM,4,0,4,89.0,187,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,204098,1610612763
Zach Randolph,MEM,4,0,4,120.0,195,36,9,20,45.0,1,2,50.0,19,52.800000000000004,7,19.400000000000002,2,5.6000000000000005,3,8.3,1,2.8000000000000003,2216,1610612763
Zaza Pachulia,DAL,5,1,4,112.0,155,5,0,3,0.0,0,0,0.0,0,0.0,1,20.0,0,0.0,0,0.0,0,0.0,2585,1610612742
